*SOIL NITROGEN DAILY OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 03, 2016; 15:29:28

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0128 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS  NAPC  NI#M    NLCC   NIAD    NOAD   NITD   NHTD  NI1D  NI2D  NI3D  NI4D  NI5D  NI6D  NI7D  NI8D  NI9D  NI10  NH1D  NH2D  NH3D  NH4D  NH5D  NH6D  NH7D  NH8D  NH9D  NH10    NMNC    NITC    NDNC    NIMC    AMLC
 1990 225    13     0     0     0.0  106.6   16638   89.1   17.5  17.9  17.2  16.8   9.5   5.3   0.3   0.6   0.6   0.0   0.0   0.1   0.5   1.2   0.9   1.0  1.54  1.09  0.97  0.00  0.00    7.82   14.29    0.00    0.00    0.00
 1990 226    14     0     0     0.0  107.3   16638   90.1   17.2  18.0  17.3  16.9   9.6   5.4   0.3   0.6   0.6   0.0   0.0   0.1   0.5   1.2   0.9   0.9  1.54  1.07  0.94  0.00  0.00    8.52   15.25    0.00    0.00    0.00
 1990 227    15     0     0     0.0  108.0   16637   91.0   17.0   9.3  21.9  17.1   9.7   5.4   0.3   0.6   0.7   0.0   0.0   0.1   0.5   1.2   0.9   0.9  1.54  1.04  0.92  0.00  0.00    9.23   16.21    0.00    0.00    0.00
 1990 228    16     0     0     0.0  108.7   16636   91.9   16.8   8.7  22.1  17.4   9.7   5.5   0.3   0.7   0.7   0.0   0.0   0.2   0.5   1.2   0.8   0.9  1.55  1.02  0.89  0.00  0.00    9.92   17.06    0.00    0.00    0.00
 1990 229    17     0     0     0.0  109.3   16635   92.8   16.6   9.0  22.1  17.6   9.8   5.5   0.3   0.7   0.7   0.0   0.0   0.1   0.5   1.2   0.8   0.9  1.55  1.00  0.86  0.00  0.00   10.57   17.96    0.00    0.00    0.00
 1990 230    18     0     0     0.0  109.9   16635   93.6   16.4   9.1  22.0  17.8   9.9   5.5   0.4   0.7   0.8   0.0   0.0   0.1   0.5   1.2   0.8   0.9  1.55  0.98  0.84  0.00  0.00   11.18   18.75    0.00    0.00    0.00
 1990 231    19     0     0     0.0  110.5   16634   94.3   16.2   9.2  22.0  18.0   9.9   5.6   0.4   0.8   0.8   0.0   0.0   0.1   0.5   1.2   0.8   0.8  1.55  0.96  0.81  0.00  0.00   11.76   19.50    0.00    0.00    0.00
 1990 232    20     0     0     0.0  111.1   16634   95.0   16.1   9.3  22.0  18.2   9.9   5.6   0.4   0.8   0.8   0.0   0.0   0.1   0.5   1.2   0.8   0.8  1.56  0.94  0.79  0.00  0.00   12.32   20.21    0.00    0.00    0.00
 1990 233    21     0     0     0.0  111.7   16633   95.7   15.9   9.4  22.0  18.4  10.0   5.7   0.4   0.8   0.8   0.0   0.0   0.1   0.5   1.2   0.8   0.8  1.56  0.92  0.77  0.00  0.00   12.90   20.94    0.00    0.00    0.00
 1990 234    22     0     0     0.0  112.3   16633   96.5   15.8   9.5  22.1  18.5  10.0   5.7   0.4   0.9   0.9   0.0   0.0   0.1   0.5   1.2   0.8   0.8  1.56  0.90  0.75  0.00  0.00   13.49   21.67    0.00    0.00    0.00
 1990 235    23     0     0     0.0  112.8   16632   97.2   15.6   9.6  22.1  18.7  10.1   5.7   0.4   0.9   0.9   0.0   0.0   0.1   0.5   1.2   0.7   0.8  1.56  0.89  0.72  0.00  0.00   14.06   22.37    0.00    0.00    0.00
 1990 236    24     0     0     0.0  113.4   16631   97.9   15.5   9.7  22.2  18.8  10.1   5.8   0.5   0.9   0.9   0.0   0.0   0.1   0.5   1.2   0.7   0.8  1.57  0.87  0.70  0.00  0.00   14.61   23.05    0.00    0.00    0.00
 1990 237    25     0     0     0.0  113.9   16631   98.5   15.4   9.8  22.2  19.0  10.2   5.8   0.5   0.9   0.9   0.0   0.0   0.1   0.5   1.2   0.7   0.8  1.57  0.85  0.69  0.00  0.00   15.14   23.70    0.00    0.00    0.00
 1990 238    26     0     0     0.0  114.4   16630   99.2   15.3   9.9  22.3  19.1  10.2   5.8   0.5   1.0   1.0   0.0   0.0   0.1   0.5   1.2   0.7   0.7  1.57  0.84  0.67  0.00  0.00   15.68   24.36    0.00    0.00    0.00
 1990 239    27     0     0     0.0  114.8   16630   99.6   15.2   3.5  18.7  23.7  10.2   5.9   0.5   1.0   1.0   0.0   0.0   0.1   0.5   1.2   0.7   0.7  1.57  0.82  0.65  0.00  0.00   16.24   25.03    0.00    0.00    0.00
 1990 240    28     0     0     0.0  115.4   16629  100.2   15.2   3.5  18.2  24.1  10.4   5.9   0.5   1.0   1.0   0.0   0.0   0.2   0.6   1.2   0.7   0.7  1.58  0.81  0.63  0.00  0.00   16.79   25.56    0.00    0.00    0.00
 1990 241    29     0     0     0.0  115.9   16629  100.7   15.1   3.6  17.9  24.2  10.6   5.9   0.5   1.0   1.0   0.0   0.0   0.1   0.7   1.2   0.7   0.7  1.58  0.80  0.61  0.00  0.00   17.32   26.14    0.00    0.00    0.00
 1990 242    30     0     0     0.0  116.4   16628  101.4   15.0   3.8  17.9  24.2  10.7   5.9   0.6   1.1   1.1   0.0   0.0   0.1   0.6   1.2   0.7   0.7  1.58  0.78  0.60  0.00  0.00   17.83   26.78    0.00    0.00    0.00
 1990 243    31     0     0     0.0  116.9   16628  102.0   14.9   4.1  17.9  24.1  10.9   6.0   0.6   1.1   1.1   0.0   0.0   0.1   0.6   1.1   0.7   0.7  1.58  0.77  0.58  0.00  0.00   18.33   27.40    0.00    0.00    0.00
 1990 244    32     0     0     0.0  117.3   16627  102.5   14.8   4.4  17.9  24.1  11.0   6.0   0.6   1.1   1.1   0.0   0.0   0.1   0.6   1.1   0.7   0.7  1.58  0.76  0.57  0.00  0.00   18.76   27.94    0.00    0.00    0.00
 1990 245    33     0     0     0.0  117.7   16627  103.1   14.7   4.6  17.9  24.1  11.1   6.0   0.6   1.1   1.1   0.0   0.0   0.1   0.6   1.1   0.7   0.7  1.58  0.75  0.55  0.00  0.00   19.16   28.45    0.00    0.00    0.00
 1990 246    34     0     0     0.0  118.1   16626  103.6   14.6   4.8  17.9  24.1  11.2   6.0   0.6   1.2   1.1   0.0   0.0   0.1   0.6   1.1   0.7   0.7  1.59  0.74  0.54  0.00  0.00   19.56   28.96    0.00    0.00    0.00
 1990 247    35     0     0     0.0  118.5   16626  104.1   14.5   5.0  17.9  24.1  11.4   6.1   0.6   1.2   1.1   0.0   0.0   0.1   0.5   1.1   0.7   0.7  1.59  0.72  0.53  0.00  0.00   19.97   29.46    0.00    0.00    0.00
 1990 248    36     0     0     0.0  118.9   16626  104.5   14.4   5.2  17.9  24.1  11.5   6.1   0.7   1.2   1.2   0.0   0.0   0.1   0.5   1.1   0.6   0.7  1.59  0.71  0.52  0.00  0.00   20.36   29.94    0.00    0.00    0.00
 1990 249    37     0     0     0.0  119.3   16625  105.0   14.3   5.4  17.9  24.1  11.5   6.1   0.7   1.2   1.2   0.0   0.0   0.1   0.5   1.1   0.6   0.7  1.59  0.70  0.50  0.00  0.00   20.77   30.44    0.00    0.00    0.00
 1990 250    38     0     0     0.0  119.8   16625  105.6   14.2   5.0  18.2  24.1  11.6   6.1   0.7   1.2   1.2   0.0   0.0   0.1   0.5   1.1   0.6   0.7  1.59  0.69  0.49  0.00  0.00   21.22   30.96    0.00    0.00    0.00
 1990 251    39     0     0     0.0  120.3   16624  106.1   14.2   2.9  15.7  26.0  12.2   6.2   0.7   1.3   1.2   0.0   0.0   0.2   0.5   1.1   0.6   0.6  1.59  0.68  0.48  0.00  0.00   21.70   31.48    0.00    0.00    0.00
 1990 252    40     0     0     0.0  120.7   16624  106.4   14.3   3.0  15.4  25.4  13.0   6.2   0.7   1.3   1.2   0.0   0.0   0.1   0.6   1.2   0.6   0.6  1.60  0.67  0.47  0.00  0.00   22.16   31.85    0.00    0.00    0.00
 1990 253    41     0     0     0.0  121.2   16623  106.8   14.4   3.3  15.2  25.2  13.3   6.2   0.7   1.3   1.2   0.0   0.0   0.1   0.6   1.2   0.6   0.6  1.60  0.66  0.46  0.00  0.00   22.66   32.24    0.00    0.00    0.00
 1990 254    42     0     0     0.0  121.8   16623  107.5   14.3   2.2  12.5  24.4  15.4   6.9   0.8   1.3   1.3   0.0   0.0   0.1   0.6   1.2   0.6   0.6  1.60  0.66  0.45  0.00  0.00   23.21   32.88    0.00    0.00    0.00
 1990 255    43     0     0     0.0  122.3   16622  107.8   14.5   2.3  12.3  24.0  15.1   7.7   0.8   1.3   1.3   0.0   0.0   0.1   0.7   1.3   0.7   0.6  1.60  0.65  0.44  0.00  0.00   23.78   33.22    0.00    0.00    0.00
 1990 256    44     0     0     0.0  122.8   16622  108.1   14.7   2.5  12.1  23.7  15.0   8.0   0.9   1.4   1.3   0.0   0.0   0.1   0.8   1.4   0.7   0.6  1.60  0.64  0.43  0.00  0.00   24.35   33.58    0.00    0.00    0.00
 1990 257    45     0     0     0.0  123.3   16621  108.5   14.8   2.9  12.1  23.6  14.9   8.1   1.0   1.4   1.3   0.0   0.0   0.1   0.7   1.5   0.7   0.6  1.60  0.63  0.42  0.00  0.00   24.90   34.07    0.00    0.00    0.00
 1990 258    46     0     0     0.0  123.8   16621  109.1   14.7   3.4  12.0  23.7  14.9   8.1   1.0   1.4   1.3   0.0   0.0   0.1   0.7   1.4   0.7   0.6  1.61  0.62  0.41  0.00  0.00   25.41   34.66    0.00    0.00    0.00
 1990 259    47     0     0     0.0  124.2   16620  109.6   14.6   3.8  12.0  23.7  14.9   8.2   1.0   1.4   1.3   0.0   0.0   0.1   0.6   1.4   0.7   0.6  1.61  0.61  0.40  0.00  0.00   25.88   35.21    0.01    0.00    0.00
 1990 260    48     0     0     0.0  124.6   16620  110.0   14.6   4.1  12.0  23.8  14.9   8.2   1.0   1.4   1.3   0.0   0.0   0.1   0.6   1.4   0.8   0.6  1.61  0.61  0.39  0.00  0.00   26.34   35.74    0.02    0.00    0.00
 1990 261    49     0     0     0.0  124.8   16619  110.3   14.5   2.2   9.3  22.2  16.1   9.8   1.4   1.5   1.4   0.0   0.0   0.1   0.6   1.4   0.8   0.6  1.61  0.60  0.38  0.00  0.00   26.82   36.27    0.02    0.00    0.00
 1990 262    50     0     0     0.4  124.7   16619  109.8   14.9   2.2   9.1  21.6  15.6   9.8   1.8   1.5   1.4   0.0   0.0   0.2   0.7   1.4   0.8   0.6  1.63  0.60  0.38  0.00  0.00   27.32   36.39    0.15    0.00    0.00
 1990 263    51     0     0     0.6  124.6   16618  109.5   15.2   2.4   8.9  21.2  15.3   9.9   1.9   1.5   1.4   0.0   0.0   0.1   0.7   1.5   0.8   0.7  1.64  0.61  0.38  0.00  0.00   27.84   36.59    0.22    0.00    0.00
 1990 264    52     0     0     0.7  124.8   16618  109.5   15.4   2.7   8.9  21.1  15.2   9.8   2.0   1.5   1.4   0.0   0.0   0.1   0.7   1.6   0.8   0.7  1.65  0.61  0.38  0.00  0.00   28.37   36.92    0.27    0.00    0.00
 1990 265    53     0     0     0.7  125.1   16617  109.5   15.6   3.0   8.9  21.0  15.1   9.8   2.1   1.5   1.4   0.0   0.0   0.1   0.7   1.6   0.9   0.7  1.67  0.62  0.38  0.00  0.00   28.89   37.24    0.29    0.00    0.00
 1990 266    54     0     0     0.7  124.9   16617  109.3   15.6   3.2   8.8  20.9  15.0   9.8   2.1   1.6   1.4   0.0   0.0   0.1   0.6   1.6   0.9   0.7  1.68  0.62  0.38  0.00  0.00   29.42   37.73    0.32    0.00    0.00
 1990 267    55     0     0     0.7  124.9   16616  109.3   15.6   3.5   8.7  20.8  15.0   9.8   2.1   1.6   1.4   0.0   0.0   0.1   0.6   1.5   0.9   0.7  1.69  0.63  0.38  0.00  0.00   29.92   38.18    0.34    0.00    0.00
 1990 268    56     0     0     0.7  125.1   16616  109.4   15.7   3.8   8.8  20.7  15.1   9.8   2.1   1.6   1.4   0.0   0.0   0.1   0.6   1.5   0.9   0.7  1.71  0.63  0.38  0.00  0.00   30.42   38.62    0.35    0.00    0.00
 1990 269    57     0     0     0.7  125.4   16615  109.7   15.6   4.0   8.8  20.7  15.1   9.8   2.1   1.6   1.4   0.0   0.0   0.1   0.6   1.5   0.9   0.8  1.72  0.64  0.38  0.00  0.00   30.91   39.11    0.36    0.00    0.00
 1990 270    58     0     0     0.7  125.6   16615  110.0   15.6   4.2   8.8  20.6  15.1   9.8   2.1   1.6   1.4   0.0   0.0   0.1   0.6   1.4   0.9   0.8  1.73  0.64  0.38  0.00  0.00   31.40   39.59    0.37    0.00    0.00
 1990 271    59     0     0     0.7  125.7   16614  110.0   15.6   4.5   8.8  20.5  15.2   9.9   2.1   1.6   1.4   0.0   0.0   0.1   0.5   1.4   0.9   0.8  1.75  0.65  0.38  0.00  0.00   31.90   40.09    0.37    0.00    0.00
 1990 272    60     0     0     0.7  125.8   16614  110.2   15.6   4.7   8.9  20.4  15.2   9.9   2.1   1.6   1.4   0.0   0.0   0.1   0.5   1.4   0.8   0.8  1.76  0.65  0.38  0.00  0.00   32.45   40.61    0.38    0.00    0.00
 1990 273    61     0     0     0.7  125.5   16613  109.8   15.6   4.8   8.8  20.1  15.3   9.9   2.2   1.6   1.4   0.0   0.0   0.1   0.5   1.3   0.8   0.8  1.77  0.65  0.38  0.00  0.00   33.02   41.16    0.39    0.00    0.00
 1990 274    62     0     0     0.7  125.2   16612  109.6   15.6   5.0   8.8  19.8  15.3   9.9   2.2   1.6   1.4   0.0   0.0   0.1   0.5   1.3   0.8   0.8  1.79  0.66  0.38  0.00  0.00   33.63   41.75    0.40    0.00    0.00
 1990 275    63     0     0     0.7  124.8   16612  109.2   15.6   5.2   8.8  19.5  15.4   9.9   2.2   1.6   1.4   0.0   0.0   0.1   0.5   1.3   0.8   0.9  1.80  0.66  0.38  0.00  0.00   34.28   42.36    0.40    0.00    0.00
 1990 276    64     0     0     0.7  123.8   16611  108.2   15.6   5.2   8.6  18.9  15.3   9.9   2.2   1.6   1.4   0.0   0.0   0.1   0.5   1.2   0.8   0.9  1.82  0.67  0.38  0.00  0.00   34.93   42.98    0.41    0.00    0.00
 1990 277    65     0     0     0.7  123.2   16610  107.5   15.6   5.3   8.6  18.5  15.3   9.9   2.2   1.6   1.4   0.0   0.0   0.1   0.5   1.2   0.8   0.9  1.83  0.67  0.37  0.00  0.00   35.60   43.61    0.41    0.00    0.00
 1990 278    66     0     0     0.7  122.5   16610  106.9   15.6   5.4   8.5  18.1  15.3  10.0   2.2   1.6   1.5   0.0   0.0   0.1   0.5   1.2   0.7   0.9  1.85  0.68  0.37  0.00  0.00   36.31   44.36    0.42    0.00    0.00
 1990 279    67     0     0     0.7  121.6   16609  106.1   15.5   3.1   8.3  18.5  15.2  10.0   2.2   1.6   1.5   0.0   0.0   0.1   0.5   1.1   0.7   0.9  1.86  0.68  0.37  0.00  0.00   37.00   45.06    0.42    0.00    0.00
 1990 280    68     0     0     0.7  120.7   16608  105.1   15.7   2.6   7.9  18.1  15.3  10.1   2.2   1.6   1.5   0.0   0.0   0.2   0.6   1.1   0.7   0.8  1.88  0.69  0.37  0.00  0.00   37.68   45.56    0.42    0.00    0.00
 1990 281    69     0     0     1.0  120.4   16608  104.4   16.0   1.1   5.2  14.1  14.2  11.9   3.8   2.1   1.7   0.0   0.0   0.3   0.7   1.2   0.7   0.8  1.89  0.69  0.37  0.00  0.00   38.35   45.90    0.43    0.00    0.00
 1990 282    70     0     0     1.8  118.1   16607  101.9   16.3   1.3   4.9  13.2  13.5  11.7   4.0   2.3   1.7   0.0   0.0   0.1   0.8   1.3   0.7   0.8  1.91  0.70  0.38  0.00  0.00   38.98   46.17    0.51    0.00    0.00
 1990 283    71     0     0     2.2  115.0   16606   98.5   16.5   1.4   4.5  12.1  12.8  11.6   4.1   2.3   1.7   0.0   0.0   0.1   0.8   1.3   0.7   0.9  1.92  0.70  0.38  0.00  0.00   39.58   46.38    0.56    0.00    0.00
 1990 284    72     0     0     2.5  113.5   16606   97.0   16.5   1.5   4.4  11.6  12.4  11.5   4.1   2.4   1.7   0.0   0.0   0.1   0.7   1.2   0.8   0.9  1.94  0.71  0.38  0.00  0.00   40.19   46.94    0.59    0.00    0.00
 1990 285    73     0     0     2.6  113.1   16605   96.6   16.5   0.8   3.2   9.7  11.6  11.9   5.1   2.8   1.8   0.0   0.0   0.1   0.7   1.2   0.8   0.9  1.95  0.71  0.38  0.00  0.00   40.80   47.46    0.61    0.00    0.00
 1990 286    74     0     0     3.3  109.1   16605   92.3   16.8   0.8   2.8   8.5  10.7  11.4   5.2   2.9   1.9   0.0   0.0   0.1   0.7   1.2   0.8   0.9  1.97  0.72  0.38  0.00  0.00   41.39   47.65    0.89    0.00    0.00
 1990 287    75     0     0     3.7  106.5   16604   89.8   16.7   0.9   2.7   8.0  10.2  11.0   5.2   2.9   1.9   0.0   0.0   0.1   0.7   1.1   0.8   0.9  1.98  0.73  0.38  0.00  0.00   42.00   48.16    1.06    0.00    0.00
 1990 288    76     0     0     4.0  104.1   16603   87.4   16.7   0.9   2.6   7.4   9.8  10.7   5.1   3.0   2.0   0.0   0.0   0.1   0.6   1.1   0.8   0.9  2.00  0.73  0.38  0.00  0.00   42.61   48.66    1.14    0.00    0.00
 1990 289    77     0     0     4.1  101.7   16603   85.2   16.6   1.0   2.5   6.8   9.5  10.3   5.1   3.0   2.0   0.0   0.0   0.1   0.6   1.0   0.8   0.9  2.01  0.74  0.38  0.00  0.00   43.21   49.21    1.18    0.00    0.00
 1990 290    78     0     0     4.1   99.6   16602   83.1   16.5   1.1   2.4   6.2   9.2  10.0   5.1   3.0   2.0   0.0   0.0   0.1   0.6   1.0   0.8   0.9  2.03  0.74  0.38  0.00  0.00   43.80   49.75    1.20    0.00    0.00
 1990 291    79     0     0     4.1   98.8   16602   82.3   16.5   1.2   2.4   6.0   9.1   9.9   5.1   3.0   2.0   0.0   0.0   0.1   0.5   1.0   0.8   1.0  2.04  0.74  0.38  0.00  0.00   44.39   50.27    1.21    0.00    0.00
 1990 292    80     0     0     4.1   94.9   16601   78.6   16.3   1.1   2.2   5.1   8.6   9.4   5.1   3.0   2.0   0.0   0.0   0.1   0.5   0.9   0.7   0.9  2.05  0.75  0.38  0.00  0.00   44.99   50.87    1.22    0.00    0.00
 1990 293    81     0     0     4.1   92.3   16600   76.1   16.2   0.8   2.1   4.6   8.2   9.0   5.1   3.0   2.0   0.0   0.0   0.2   0.5   0.9   0.7   0.9  2.07  0.75  0.38  0.00  0.00   45.60   51.40    1.23    0.00    0.00
 1990 294    82     0     0     4.1   89.2   16600   73.2   16.0   0.9   1.9   3.9   7.7   8.6   5.1   3.0   2.0   0.0   0.0   0.1   0.5   0.8   0.7   0.8  2.08  0.75  0.38  0.00  0.00   46.23   52.04    1.23    0.00    0.00
 1990 295    83     0     0     4.1   85.2   16599   69.3   15.9   0.8   1.6   3.2   7.1   8.0   5.1   3.0   2.0   0.0   0.0   0.1   0.5   0.8   0.7   0.8  2.09  0.76  0.38  0.00  0.00   46.88   52.63    1.24    0.00    0.00
 1990 296    84     0     0     4.1   80.7   16599   65.0   15.7   0.7   1.3   2.4   6.4   7.3   5.2   3.0   2.0   0.0   0.0   0.1   0.5   0.7   0.6   0.7  2.11  0.76  0.38  0.00  0.00   47.54   53.23    1.25    0.00    0.00
 1990 297    85     0     0     4.1   77.5   16598   61.9   15.6   0.7   1.1   1.9   5.9   6.7   5.2   3.0   2.0   0.0   0.0   0.1   0.5   0.7   0.6   0.7  2.12  0.77  0.38  0.00  0.00   48.19   53.81    1.26    0.00    0.00
 1990 298    86     0     0     4.1   73.9   16597   58.5   15.4   0.6   0.9   1.5   5.3   6.2   5.1   3.1   2.0   0.0   0.0   0.1   0.5   0.7   0.6   0.7  2.11  0.77  0.38  0.00  0.00   48.81   54.37    1.26    0.00    0.00
 1990 299    87     0     0     4.1   71.4   16597   56.2   15.3   0.6   0.9   1.2   4.9   5.8   5.0   3.1   2.0   0.0   0.0   0.1   0.5   0.7   0.6   0.7  2.09  0.77  0.38  0.00  0.00   49.42   54.91    1.27    0.00    0.00
 1990 300    88     0     0     4.1   65.6   16596   50.8   14.7   0.5   0.6   0.8   4.1   4.9   4.7   3.1   2.0   0.0   0.0   0.1   0.4   0.6   0.6   0.6  2.01  0.78  0.37  0.00  0.00   50.02   55.46    1.27    0.00    0.00
 1990 301    89     0     0     4.1   61.1   16596   46.9   14.2   0.4   0.5   0.6   3.6   4.4   4.4   3.1   2.0   0.0   0.0   0.1   0.4   0.6   0.5   0.6  1.91  0.78  0.37  0.00  0.00   50.61   55.99    1.27    0.00    0.00
 1990 302    90     0     0     4.1   59.0   16595   45.1   13.9   0.4   0.5   0.5   3.4   4.1   4.2   3.1   2.0   0.0   0.0   0.1   0.4   0.6   0.5   0.6  1.84  0.78  0.37  0.00  0.00   51.18   56.55    1.28    0.00    0.00
 1990 303    91     0     0     4.1   54.5   16594   41.2   13.3   0.2   0.5   0.4   2.9   3.6   3.8   3.1   2.1   0.0   0.0   0.1   0.4   0.6   0.5   0.6  1.71  0.79  0.37  0.00  0.00   51.78   57.13    1.28    0.00    0.00
 1990 304    92     0     0     4.1   48.4   16594   35.9   12.5   0.3   0.3   0.3   2.2   2.8   3.2   3.1   2.1   0.0   0.0   0.1   0.5   0.6   0.5   0.6  1.51  0.79  0.37  0.00  0.00   52.44   57.63    1.28    0.00    0.00
 1990 305    93     0     0     4.1   43.4   16593   31.7   11.7   0.4   0.4   0.3   1.7   2.2   2.7   3.1   2.1   0.0   0.0   0.1   0.5   0.6   0.5   0.5  1.34  0.79  0.37  0.00  0.00   53.10   58.23    1.28    0.00    0.00
 1990 306    94     0     0     4.1   39.3   16593   28.2   11.2   0.3   0.4   0.3   1.3   1.7   2.2   3.1   2.1   0.0   0.0   0.2   0.5   0.6   0.5   0.5  1.19  0.80  0.37  0.00  0.00   53.73   58.75    1.29    0.00    0.00
 1990 307    95     0     0     4.1   36.2   16592   25.6   10.6   0.5   0.4   0.3   1.0   1.4   1.8   3.1   2.1   0.0   0.0   0.1   0.5   0.5   0.5   0.5  1.08  0.80  0.37  0.00  0.00   54.37   59.40    1.29    0.00    0.00
 1990 308    96     0     0     4.1   33.5   16591   23.3   10.2   0.1   0.4   0.4   0.8   1.1   1.5   3.1   2.1   0.0   0.0   0.1   0.5   0.5   0.5   0.5  0.98  0.80  0.37  0.00  0.00   55.01   59.95    1.29    0.00    0.00
 1990 309    97     0     0     4.1   31.5   16591   21.3   10.2   0.1   0.3   0.3   0.6   0.9   1.3   3.1   2.1   0.0   0.0   0.2   0.6   0.6   0.5   0.5  0.91  0.80  0.37  0.00  0.00   55.68   60.21    1.29    0.00    0.00
 1990 310    98     0     0     4.1   30.0   16590   20.3    9.8   0.4   0.4   0.3   0.5   0.7   1.0   3.1   2.1   0.0   0.0   0.1   0.5   0.6   0.5   0.5  0.84  0.81  0.37  0.00  0.00   56.34   60.84    1.29    0.00    0.00
 1990 311    99     0     0     4.1   28.7   16589   19.1    9.5   0.4   0.4   0.3   0.4   0.6   0.9   3.1   2.1   0.0   0.0   0.1   0.5   0.6   0.5   0.5  0.79  0.81  0.37  0.00  0.00   56.98   61.34    1.30    0.00    0.00
 1990 312   100     0     0     4.1   27.6   16589   18.2    9.4   0.3   0.4   0.3   0.4   0.5   0.7   3.2   2.1   0.0   0.0   0.2   0.5   0.6   0.5   0.5  0.75  0.81  0.37  0.00  0.00   57.60   61.77    1.30    0.00    0.00
