*SOIL WATER DAILY OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 03, 2016; 15:29:28

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0128 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS  SWXD   ROFC   DRNC   PREC  IR#C  IRRC  DTWT   SW1D   SW2D   SW3D   SW4D   SW5D   SW6D   SW7D   SW8D   SW9D   SW10
 1990 261    49   205      0      0    160     0     0   125  0.545  0.565  0.565  0.469  0.460  0.429  0.413  0.397  0.000  0.000
 1990 262    50   195      0      7    160     0     0   125  0.487  0.555  0.556  0.456  0.449  0.425  0.411  0.397  0.000  0.000
 1990 263    51   189      0     12    160     0     0   125  0.500  0.532  0.549  0.449  0.442  0.422  0.411  0.397  0.000  0.000
 1990 264    52   186      0     14    160     0     0   125  0.493  0.526  0.542  0.445  0.437  0.421  0.411  0.397  0.000  0.000
 1990 265    53   182      0     15    160     0     0   125  0.465  0.521  0.538  0.442  0.435  0.421  0.411  0.397  0.000  0.000
 1990 266    54   180      0     15    160     0     0   125  0.464  0.513  0.533  0.440  0.433  0.421  0.411  0.397  0.000  0.000
 1990 267    55   179      0     15    160     0     0   125  0.463  0.507  0.529  0.439  0.433  0.421  0.411  0.397  0.000  0.000
 1990 268    56   177      0     15    160     0     0   125  0.462  0.502  0.525  0.437  0.433  0.421  0.411  0.397  0.000  0.000
 1990 269    57   176      0     15    160     0     0   125  0.460  0.498  0.521  0.436  0.433  0.421  0.411  0.397  0.000  0.000
 1990 270    58   175      0     15    160     0     0   125  0.458  0.495  0.518  0.435  0.433  0.421  0.411  0.397  0.000  0.000
 1990 271    59   174      0     15    160     0     0   125  0.457  0.492  0.516  0.434  0.433  0.421  0.411  0.397  0.000  0.000
 1990 272    60   173      0     15    160     0     0   125  0.455  0.489  0.513  0.433  0.433  0.421  0.411  0.397  0.000  0.000
 1990 273    61   172      0     15    160     0     0   125  0.453  0.486  0.509  0.432  0.432  0.421  0.411  0.397  0.000  0.000
 1990 274    62   171      0     15    160     0     0   125  0.450  0.482  0.505  0.430  0.432  0.421  0.411  0.397  0.000  0.000
 1990 275    63   169      0     15    160     0     0   125  0.446  0.477  0.501  0.429  0.432  0.421  0.411  0.397  0.000  0.000
 1990 276    64   167      0     15    160     0     0   125  0.442  0.473  0.496  0.428  0.431  0.421  0.411  0.397  0.000  0.000
 1990 277    65   166      0     15    160     0     0   125  0.437  0.469  0.492  0.427  0.431  0.421  0.411  0.397  0.000  0.000
 1990 278    66   165      0     15    160     0     0   125  0.434  0.466  0.490  0.425  0.430  0.421  0.411  0.397  0.000  0.000
 1990 279    67   187      0     15    184     0     0   125  0.543  0.565  0.535  0.424  0.430  0.421  0.411  0.397  0.000  0.000
 1990 280    68   190      0     15    189     0     0   125  0.544  0.564  0.550  0.432  0.429  0.421  0.411  0.397  0.000  0.000
 1990 281    69   221      1     20    228     0     0   125  0.534  0.565  0.564  0.470  0.460  0.447  0.439  0.432  0.000  0.000
 1990 282    70   202      1     34    228     0     0   125  0.472  0.548  0.550  0.455  0.449  0.436  0.427  0.417  0.000  0.000
 1990 283    71   190      1     42    228     0     0   125  0.471  0.522  0.538  0.447  0.442  0.429  0.419  0.408  0.000  0.000
 1990 284    72   184      1     46    228     0     0   125  0.473  0.513  0.531  0.442  0.437  0.425  0.415  0.403  0.000  0.000
 1990 285    73   215      1     48    266     0     0   125  0.523  0.558  0.557  0.467  0.460  0.447  0.439  0.413  0.000  0.000
 1990 286    74   198      1     60    266     0     0   125  0.479  0.537  0.541  0.454  0.448  0.436  0.426  0.406  0.000  0.000
 1990 287    75   187      1     66    266     0     0   125  0.479  0.517  0.529  0.445  0.441  0.429  0.419  0.401  0.000  0.000
 1990 288    76   179      1     69    266     0     0   125  0.451  0.505  0.519  0.437  0.436  0.425  0.415  0.399  0.000  0.000
 1990 289    77   173      1     71    266     0     0   125  0.442  0.492  0.510  0.432  0.433  0.423  0.412  0.397  0.000  0.000
 1990 290    78   170      1     72    266     0     0   125  0.435  0.484  0.505  0.428  0.432  0.421  0.410  0.397  0.000  0.000
 1990 291    79   166      1     72    266     0     0   125  0.429  0.473  0.496  0.422  0.430  0.421  0.410  0.397  0.000  0.000
 1990 292    80   170      1     72    274     0     0   125  0.551  0.476  0.490  0.417  0.428  0.421  0.410  0.397  0.000  0.000
 1990 293    81   172      1     72    279     0     0   125  0.508  0.528  0.486  0.412  0.426  0.421  0.410  0.397  0.000  0.000
 1990 294    82   167      1     72    279     0     0   125  0.485  0.509  0.483  0.406  0.422  0.421  0.410  0.397  0.000  0.000
 1990 295    83   161      1     72    279     0     0   125  0.460  0.493  0.477  0.398  0.418  0.421  0.410  0.397  0.000  0.000
 1990 296    84   156      1     72    279     0     0   125  0.440  0.480  0.471  0.393  0.414  0.421  0.410  0.397  0.000  0.000
 1990 297    85   152      1     72    279     0     0   125  0.423  0.468  0.466  0.387  0.409  0.421  0.410  0.397  0.000  0.000
 1990 298    86   149      1     72    279     0     0   125  0.416  0.459  0.461  0.384  0.406  0.420  0.410  0.397  0.000  0.000
 1990 299    87   143      1     72    279     0     0   125  0.396  0.447  0.452  0.379  0.398  0.420  0.410  0.397  0.000  0.000
 1990 300    88   139      1     72    279     0     0   125  0.382  0.437  0.445  0.375  0.391  0.419  0.410  0.397  0.000  0.000
 1990 301    89   137      1     72    279     0     0   125  0.379  0.431  0.441  0.374  0.389  0.419  0.410  0.397  0.000  0.000
 1990 302    90   139      1     72    285     0     0   125  0.483  0.425  0.436  0.372  0.385  0.418  0.410  0.397  0.000  0.000
 1990 303    91   154      1     72    306     0     0   125  0.532  0.566  0.441  0.367  0.377  0.416  0.410  0.397  0.000  0.000
 1990 304    92   149      1     72    306     0     0   125  0.520  0.530  0.442  0.364  0.373  0.414  0.410  0.397  0.000  0.000
 1990 305    93   146      1     72    308     0     0   125  0.542  0.512  0.437  0.361  0.370  0.412  0.410  0.397  0.000  0.000
 1990 306    94   141      1     72    308     0     0   125  0.507  0.506  0.433  0.360  0.368  0.409  0.410  0.397  0.000  0.000
 1990 307    95   138      1     72    308     0     0   125  0.497  0.495  0.432  0.359  0.367  0.406  0.410  0.397  0.000  0.000
 1990 308    96   167      1     72    341     0     0   125  0.554  0.555  0.561  0.372  0.365  0.403  0.410  0.397  0.000  0.000
 1990 309    97   162      1     72    341     0     0   125  0.534  0.540  0.540  0.385  0.364  0.398  0.409  0.397  0.000  0.000
 1990 310    98   158      1     72    341     0     0   125  0.530  0.533  0.531  0.385  0.363  0.395  0.409  0.397  0.000  0.000
 1990 311    99   155      1     72    343     0     0   125  0.548  0.530  0.521  0.382  0.363  0.390  0.409  0.397  0.000  0.000
 1990 312   100   154      1     72    343     0     0   125  0.531  0.531  0.518  0.383  0.363  0.388  0.408  0.397  0.000  0.000
 1990 313   101   150      1     72    343     0     0   125  0.522  0.523  0.512  0.381  0.362  0.385  0.408  0.397  0.000  0.000
 1990 314   102   146      1     72    343     0     0   125  0.521  0.513  0.504  0.379  0.361  0.382  0.408  0.397  0.000  0.000
 1990 315   103   141      1     72    343     0     0   125  0.503  0.504  0.494  0.375  0.360  0.378  0.407  0.397  0.000  0.000
 1990 316   104   139      1     72    343     0     0   125  0.497  0.498  0.489  0.374  0.360  0.376  0.407  0.397  0.000  0.000
 1990 317   105   132      1     72    343     0     0   125  0.480  0.483  0.476  0.369  0.358  0.372  0.406  0.397  0.000  0.000
 1990 318   106   130      1     72    345     0     0   125  0.511  0.474  0.467  0.367  0.357  0.370  0.406  0.397  0.000  0.000
 1990 319   107   128      1     72    345     0     0   125  0.493  0.476  0.463  0.366  0.356  0.369  0.405  0.397  0.000  0.000
 1990 320   108   178      1     72    398     0     0   125  0.553  0.562  0.560  0.468  0.414  0.367  0.405  0.397  0.000  0.000
 1990 321   109   172      1     72    398     0     0   125  0.535  0.545  0.545  0.447  0.423  0.370  0.404  0.397  0.000  0.000
 1990 322   110   165      1     72    398     0     0   125  0.527  0.533  0.536  0.435  0.419  0.369  0.401  0.397  0.000  0.000
 1990 323   111   159      1     72    398     0     0   125  0.516  0.523  0.527  0.426  0.410  0.367  0.397  0.397  0.000  0.000
 1990 324   112   156      1     72    398     0     0   125  0.515  0.519  0.523  0.422  0.407  0.367  0.395  0.396  0.000  0.000
 1990 325   113   150      1     72    400     0     0   125  0.531  0.510  0.513  0.413  0.398  0.365  0.389  0.396  0.000  0.000
 1990 326   114   144      1     72    400     0     0   125  0.503  0.509  0.506  0.406  0.391  0.364  0.384  0.396  0.000  0.000
 1990 327   115   137      1     72    400     0     0   125  0.491  0.499  0.498  0.398  0.384  0.362  0.377  0.395  0.000  0.000
 1990 328   116   132      1     72    400     0     0   125  0.480  0.490  0.490  0.391  0.380  0.361  0.373  0.395  0.000  0.000
 1990 329   117   127      1     72    400     0     0   125  0.471  0.482  0.482  0.385  0.377  0.360  0.370  0.394  0.000  0.000
 1990 330   118   143      1     72    421     0     0   125  0.557  0.559  0.523  0.380  0.374  0.359  0.367  0.393  0.000  0.000
 1990 331   119   137      1     72    421     0     0   125  0.534  0.537  0.519  0.377  0.370  0.357  0.363  0.393  0.000  0.000
 1990 332   120   130      1     72    421     0     0   125  0.518  0.521  0.508  0.374  0.367  0.355  0.360  0.392  0.000  0.000
 1990 333   121   124      1     72    421     0     0   125  0.499  0.505  0.495  0.371  0.363  0.354  0.357  0.391  0.000  0.000
 1990 334   122   121      1     72    421     0     0   125  0.491  0.496  0.488  0.370  0.362  0.353  0.356  0.389  0.000  0.000
 1990 335   123   115      1     72    421     0     0   125  0.476  0.485  0.478  0.367  0.360  0.352  0.354  0.388  0.000  0.000
 1990 336   124   114      1     72    421     0     0   125  0.473  0.479  0.473  0.367  0.359  0.351  0.354  0.387  0.000  0.000
 1990 337   125   117      1     72    431     0     0   125  0.549  0.518  0.461  0.364  0.357  0.350  0.352  0.385  0.000  0.000
 1990 338   126   111      1     72    431     0     0   125  0.507  0.509  0.453  0.361  0.355  0.349  0.350  0.382  0.000  0.000
 1990 339   127   107      1     72    431     0     0   125  0.493  0.495  0.448  0.360  0.354  0.348  0.349  0.379  0.000  0.000
 1990 340   128   145      1     72    473     0     0   125  0.555  0.556  0.562  0.442  0.356  0.347  0.349  0.376  0.000  0.000
 1990 341   129   200      3     72    536     0     0   125  0.549  0.559  0.559  0.459  0.461  0.446  0.391  0.373  0.000  0.000
 1990 342   130   192      3     73    536     0     0   125  0.531  0.547  0.547  0.445  0.444  0.430  0.403  0.393  0.000  0.000
 1990 343   131   188      3     75    536     0     0   125  0.537  0.539  0.544  0.441  0.437  0.424  0.407  0.394  0.000  0.000
 1990 344   132   222      6    108    606     0     0   125  0.565  0.567  0.566  0.468  0.459  0.446  0.438  0.431  0.000  0.000
 1990 345   133   202      6    122    606     0     0   125  0.540  0.554  0.554  0.449  0.445  0.432  0.419  0.414  0.000  0.000
 1990 346   134   193      6    128    606     0     0   125  0.534  0.547  0.547  0.442  0.437  0.425  0.412  0.405  0.000  0.000
 1990 347   135   186      6    131    606     0     0   125  0.531  0.538  0.542  0.437  0.432  0.420  0.407  0.400  0.000  0.000
 1990 348   136   180      6    131    606     0     0   125  0.522  0.532  0.536  0.432  0.427  0.415  0.402  0.396  0.000  0.000
 1990 349   137   173      6    131    606     0     0   125  0.512  0.525  0.530  0.427  0.422  0.410  0.397  0.393  0.000  0.000
 1990 350   138   167      6    131    606     0     0   125  0.503  0.517  0.523  0.422  0.416  0.405  0.392  0.391  0.000  0.000
 1990 351   139   163      6    131    606     0     0   125  0.502  0.512  0.519  0.419  0.414  0.402  0.390  0.390  0.000  0.000
 1990 352   140   193      6    131    642     0     0   125  0.557  0.562  0.562  0.465  0.456  0.415  0.386  0.388  0.000  0.000
 1990 353   141   186      6    131    642     0     0   125  0.532  0.549  0.549  0.449  0.440  0.414  0.403  0.386  0.000  0.000
 1990 354   142   180      6    131    642     0     0   125  0.521  0.536  0.541  0.439  0.431  0.414  0.399  0.383  0.000  0.000
 1990 355   143   174      6    131    642     0     0   125  0.516  0.528  0.535  0.434  0.426  0.409  0.395  0.382  0.000  0.000
 1990 356   144   199      6    131    670     0     0   125  0.570  0.564  0.565  0.468  0.459  0.423  0.400  0.381  0.000  0.000
 1990 357   145   192      6    134    670     0     0   125  0.545  0.552  0.552  0.452  0.444  0.418  0.405  0.394  0.000  0.000
 1990 358   146   204      6    134    684     0     0   125  0.559  0.566  0.566  0.468  0.458  0.425  0.409  0.395  0.000  0.000
 1990 359   147   191      6    141    684     0     0   125  0.533  0.553  0.553  0.452  0.444  0.417  0.402  0.392  0.000  0.000
 1990 360   148   183      6    142    684     0     0   125  0.516  0.540  0.545  0.442  0.434  0.413  0.402  0.392  0.000  0.000
 1990 361   149   175      6    142    684     0     0   125  0.510  0.528  0.538  0.434  0.427  0.408  0.396  0.390  0.000  0.000
 1990 362   150   169      6    142    684     0     0   125  0.499  0.521  0.531  0.429  0.422  0.403  0.391  0.387  0.000  0.000
 1990 363   151   163      6    142    684     0     0   125  0.490  0.514  0.524  0.425  0.418  0.399  0.387  0.385  0.000  0.000
 1990 364   152   156      6    142    684     0     0   125  0.477  0.506  0.517  0.420  0.413  0.394  0.382  0.383  0.000  0.000
 1990 365   153   149      6    142    684     0     0   125  0.469  0.497  0.510  0.414  0.407  0.389  0.378  0.380  0.000  0.000
 1991 001   154   144      6    142    684     0     0   125  0.455  0.490  0.503  0.409  0.402  0.386  0.375  0.378  0.000  0.000
 1991 002   155   138      6    142    684     0     0   125  0.441  0.482  0.497  0.404  0.397  0.383  0.372  0.375  0.000  0.000
 1991 003   156   132      6    142    684     0     0   125  0.423  0.473  0.490  0.399  0.392  0.380  0.370  0.373  0.000  0.000
 1991 004   157   125      6    142    684     0     0   125  0.403  0.463  0.481  0.392  0.386  0.377  0.367  0.369  0.000  0.000
 1991 005   158   118      6    142    684     0     0   125  0.391  0.453  0.473  0.385  0.381  0.374  0.364  0.367  0.000  0.000
 1991 006   159   111      6    142    684     0     0   125  0.380  0.442  0.463  0.379  0.377  0.371  0.361  0.364  0.000  0.000
 1991 007   160   105      6    142    684     0     0   125  0.370  0.430  0.452  0.374  0.373  0.368  0.359  0.361  0.000  0.000
 1991 008   161    98      6    142    684     0     0   125  0.361  0.421  0.440  0.369  0.369  0.365  0.356  0.358  0.000  0.000
 1991 009   162    96      6    142    684     0     0   125  0.354  0.417  0.435  0.368  0.368  0.364  0.355  0.357  0.000  0.000
 1991 010   163    95      6    142    690     0     0   125  0.443  0.411  0.424  0.364  0.364  0.362  0.352  0.354  0.000  0.000
 1991 011   164    90      6    142    690     0     0   125  0.406  0.410  0.418  0.361  0.361  0.359  0.350  0.352  0.000  0.000
 1991 012   165    84      6    142    690     0     0   125  0.384  0.405  0.411  0.357  0.358  0.356  0.347  0.350  0.000  0.000
 1991 013   166    81      6    142    690     0     0   125  0.368  0.401  0.407  0.354  0.355  0.354  0.345  0.348  0.000  0.000
 1991 014   167    75      6    142    690     0     0   125  0.354  0.396  0.401  0.350  0.352  0.351  0.342  0.344  0.000  0.000
 1991 015   168    70      6    142    690     0     0   125  0.342  0.390  0.395  0.345  0.348  0.347  0.338  0.341  0.000  0.000
 1991 016   169    66      6    142    690     0     0   125  0.331  0.386  0.392  0.343  0.345  0.345  0.336  0.339  0.000  0.000
 1991 017   170    61      6    142    690     0     0   125  0.322  0.382  0.388  0.339  0.342  0.342  0.333  0.336  0.000  0.000
 1991 018   171    56      6    142    690     0     0   125  0.313  0.377  0.383  0.335  0.338  0.338  0.330  0.333  0.000  0.000
 1991 019   172    52      6    142    690     0     0   125  0.304  0.373  0.379  0.332  0.334  0.335  0.327  0.330  0.000  0.000
 1991 020   173    48      6    142    690     0     0   125  0.295  0.370  0.376  0.329  0.332  0.332  0.324  0.328  0.000  0.000
 1991 021   174   100      6    142    744     0     0   125  0.549  0.566  0.512  0.328  0.331  0.331  0.323  0.326  0.000  0.000
 1991 022   175   100      6    142    752     0     0   125  0.496  0.549  0.539  0.336  0.330  0.330  0.322  0.326  0.000  0.000
 1991 023   176    94      6    142    752     0     0   125  0.471  0.520  0.524  0.339  0.330  0.330  0.322  0.325  0.000  0.000

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 03, 2016; 15:29:28

*RUN   2        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0128 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS  SWXD   ROFC   DRNC   PREC  IR#C  IRRC  DTWT   SW1D   SW2D   SW3D   SW4D   SW5D   SW6D   SW7D   SW8D   SW9D   SW10
 1991 212     0   142      0      0     26     0     0   125  0.523  0.557  0.401  0.335  0.375  0.419  0.408  0.395  0.000  0.000
 1991 213     1   139      0      0     26     0     0   125  0.489  0.533  0.411  0.335  0.376  0.418  0.408  0.395  0.000  0.000
 1991 214     2   137      0      0     26     0     0   125  0.480  0.512  0.415  0.336  0.376  0.418  0.408  0.395  0.000  0.000
 1991 215     3   160      0      0     51     0     0   125  0.534  0.555  0.519  0.337  0.377  0.417  0.408  0.395  0.000  0.000
 1991 216     4   186      0      0     78     0     0   125  0.559  0.559  0.568  0.448  0.381  0.417  0.408  0.395  0.000  0.000
 1991 217     5   183      0      0     78     0     0   125  0.495  0.552  0.558  0.442  0.404  0.416  0.408  0.395  0.000  0.000
 1991 218     6   182      0      0     78     0     0   125  0.514  0.533  0.550  0.439  0.416  0.416  0.408  0.395  0.000  0.000
 1991 219     7   181      0      0     78     0     0   125  0.499  0.530  0.544  0.439  0.421  0.416  0.408  0.395  0.000  0.000
 1991 220     8   179      0      0     78     0     0   125  0.491  0.525  0.540  0.438  0.421  0.416  0.408  0.395  0.000  0.000
 1991 221     9   178      0      0     78     0     0   125  0.490  0.521  0.537  0.437  0.422  0.416  0.408  0.395  0.000  0.000
 1991 222    10   177      0      0     78     0     0   125  0.489  0.518  0.534  0.436  0.422  0.416  0.408  0.395  0.000  0.000
 1991 223    11   176      0      0     78     0     0   125  0.475  0.515  0.531  0.435  0.423  0.416  0.408  0.395  0.000  0.000
 1991 224    12   175      0      0     78     0     0   125  0.471  0.511  0.528  0.434  0.423  0.416  0.408  0.395  0.000  0.000
 1991 225    13   174      0      0     78     0     0   125  0.470  0.507  0.526  0.433  0.423  0.416  0.408  0.395  0.000  0.000
 1991 226    14   173      0      0     78     0     0   125  0.469  0.504  0.523  0.432  0.423  0.416  0.407  0.395  0.000  0.000
 1991 227    15   172      0      0     78     0     0   125  0.468  0.501  0.521  0.431  0.424  0.416  0.407  0.395  0.000  0.000
 1991 228    16   172      0      0     78     0     0   125  0.467  0.499  0.519  0.431  0.424  0.416  0.407  0.395  0.000  0.000
 1991 229    17   171      0      0     78     0     0   125  0.467  0.497  0.517  0.430  0.424  0.416  0.407  0.395  0.000  0.000
 1991 230    18   170      0      0     78     0     0   125  0.466  0.496  0.515  0.429  0.424  0.416  0.407  0.395  0.000  0.000
 1991 231    19   170      0      0     78     0     0   125  0.465  0.494  0.514  0.428  0.424  0.416  0.407  0.395  0.000  0.000
 1991 232    20   169      0      0     78     0     0   125  0.464  0.493  0.512  0.427  0.424  0.416  0.407  0.395  0.000  0.000
 1991 233    21   169      0      0     78     0     0   125  0.463  0.491  0.511  0.426  0.424  0.416  0.407  0.395  0.000  0.000
 1991 234    22   168      0      0     78     0     0   125  0.462  0.490  0.509  0.426  0.424  0.416  0.407  0.395  0.000  0.000
 1991 235    23   168      0      0     78     0     0   125  0.461  0.488  0.508  0.425  0.423  0.416  0.407  0.395  0.000  0.000
 1991 236    24   167      0      0     78     0     0   125  0.459  0.486  0.507  0.424  0.423  0.416  0.407  0.395  0.000  0.000
 1991 237    25   166      0      0     78     0     0   125  0.458  0.485  0.505  0.424  0.423  0.416  0.407  0.395  0.000  0.000
 1991 238    26   166      0      0     78     0     0   125  0.457  0.484  0.504  0.423  0.423  0.416  0.407  0.395  0.000  0.000
 1991 239    27   167      0      0     80     0     0   125  0.483  0.482  0.503  0.422  0.423  0.416  0.407  0.395  0.000  0.000
 1991 240    28   166      0      0     80     0     0   125  0.473  0.484  0.502  0.422  0.423  0.416  0.407  0.395  0.000  0.000
 1991 241    29   166      0      0     80     0     0   125  0.467  0.484  0.501  0.421  0.422  0.416  0.407  0.395  0.000  0.000
 1991 242    30   165      0      0     80     0     0   125  0.463  0.483  0.500  0.421  0.422  0.415  0.407  0.395  0.000  0.000
 1991 243    31   166      0      0     82     0     0   125  0.488  0.482  0.499  0.420  0.422  0.415  0.407  0.395  0.000  0.000
 1991 244    32   179      0      0     97     0     0   125  0.534  0.570  0.514  0.420  0.422  0.415  0.407  0.395  0.000  0.000
 1991 245    33   179      0      0     97     0     0   125  0.534  0.548  0.525  0.420  0.422  0.415  0.407  0.395  0.000  0.000
 1991 246    34   176      0      0     97     0     0   125  0.497  0.537  0.528  0.421  0.421  0.415  0.407  0.395  0.000  0.000
 1991 247    35   174      0      0     97     0     0   125  0.488  0.521  0.526  0.422  0.421  0.415  0.407  0.395  0.000  0.000
 1991 248    36   172      0      0     97     0     0   125  0.480  0.512  0.522  0.422  0.421  0.415  0.407  0.395  0.000  0.000
