*PLANT N OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 12, 2016; 12:55:20

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0197 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   DAP   CNAD   GNAD   VNAD   GN%D   VN%D   NUPC   LNAD   SNAD   LN%D   SN%D   RN%D   SNN0C   SNN1C
 2002 360   110   107  150.1   32.5  117.6   1.70   1.55  196.5   55.7   61.9    1.6   1.55   0.95    0.00    9.55
 2002 361   111   108  150.7   37.1  113.6   1.69   1.50  197.4   53.8   59.8    1.5   1.50   0.94    0.00    9.78
 2002 362   112   109  151.3   41.6  109.7   1.69   1.46  198.3   52.6   57.1    1.5   1.46   0.95    0.00   10.01
 2002 363   113   110  151.9   46.0  105.9   1.68   1.43  199.2   51.5   54.4    1.4   1.43   0.97    0.00   10.25
 2002 364   114   111  152.6   50.4  102.2   1.67   1.38  200.2   49.6   52.6    1.4   1.38   0.97    0.00   10.49
 2002 365   115   112  153.3   54.4   98.9   1.66   1.34  201.0   48.2   50.6    1.3   1.34   0.98    0.00   10.73
 2003 001   116   113  154.1   58.6   95.5   1.65   1.29  202.0   46.3   49.2    1.3   1.29   0.99    0.00   10.97
 2003 002   117   114  154.7   62.5   92.2   1.64   1.23  202.8   44.2   48.0    1.2   1.23   0.99    0.00   11.21
 2003 003   118   115  155.4   66.2   89.2   1.63   1.20  203.7   43.1   46.1    1.2   1.20   0.99    0.00   11.45
 2003 004   119   116  156.1   70.2   85.9   1.62   1.13  204.5   40.7   45.2    1.1   1.13   0.99    0.00   11.69
 2003 005   120   117  156.8   74.0   82.7   1.61   1.09  205.4   39.2   43.5    1.1   1.09   0.98    0.00   11.93
 2003 006   121   118  157.5   77.5   79.9   1.59   1.05  206.2   37.9   42.1    1.1   1.05   0.97    0.00   12.17
 2003 007   122   119  158.2   81.1   77.1   1.58   1.02  207.1   36.5   40.6    1.0   1.02   0.97    0.00   12.42
 2003 008   123   120  158.9   84.6   74.3   1.56   0.98  207.9   35.2   39.1    1.0   0.98   0.96    0.00   12.66
 2003 009   124   121  159.5   88.0   71.5   1.55   0.94  208.7   33.9   37.6    0.9   0.94   0.96    0.00   12.91
 2003 010   125   122  160.3   91.4   69.0   1.53   0.92  209.7   33.0   36.0    0.9   0.92   0.97    0.00   13.15
 2003 011   126   123  160.9   94.6   66.3   1.52   0.88  210.5   31.5   34.8    0.9   0.88   0.97    0.00   13.40
 2003 012   127   124  161.7   97.8   63.9   1.50   0.84  211.4   30.3   33.6    0.8   0.84   0.97    0.00   13.65
 2003 013   128   125  162.3  100.6   61.8   1.49   0.81  212.1   29.3   32.5    0.8   0.81   0.96    0.00   13.89
 2003 014   129   126  163.0  103.5   59.5   1.47   0.78  212.9   28.2   31.3    0.8   0.78   0.96    0.00   14.14
 2003 015   130   127  163.7  106.4   57.3   1.45   0.76  213.8   27.1   30.1    0.8   0.76   0.96    0.00   14.39
 2003 016   131   128  164.2  109.2   55.0   1.44   0.72  214.4   26.1   28.9    0.7   0.72   0.96    0.00   14.64
 2003 017   132   129  165.0  111.9   53.1   1.42   0.70  215.4   25.2   28.0    0.7   0.70   0.96    0.00   14.89
 2003 018   133   130  165.7  114.4   51.2   1.41   0.68  216.2   24.3   27.0    0.7   0.68   0.97    0.00   15.14
 2003 019   134   131  166.5  116.9   49.6   1.39   0.65  217.1   23.5   26.1    0.7   0.65   0.97    0.00   15.39
 2003 020   135   132  167.0  119.2   47.8   1.37   0.63  217.7   22.7   25.0    0.6   0.63   0.98    0.00   15.64
 2003 021   136   133  167.9  121.5   46.4   1.36   0.61  218.8   22.1   24.4    0.6   0.61   0.98    0.00   15.90
 2003 022   137   134  168.6  123.7   44.9   1.34   0.60  219.6   21.7   23.3    0.6   0.60   0.99    0.00   16.15
 2003 023   138   135  169.3  125.7   43.6   1.32   0.59  220.4   21.0   22.6    0.6   0.59   0.99    0.00   16.40
 2003 024   139   136  169.3  125.7   43.6   1.32   0.59  221.2   21.0   22.6    0.6   0.59   0.99    0.00   16.40
 2003 025   140   137  169.3  125.7   43.6   1.32   0.59  221.9   21.0   22.6    0.6   0.59   0.99    0.00   16.40
 2003 026   141   138  169.3  125.7   43.6   1.32   0.59  222.7   21.0   22.6    0.6   0.59   0.99    0.00   16.40
 2003 027   142   139  169.3  125.7   43.6   1.32   0.59  223.5   21.0   22.6    0.6   0.59   0.99    0.00   16.40

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 12, 2016; 12:55:20

*RUN   4        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0197 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   DAP   CNAD   GNAD   VNAD   GN%D   VN%D   NUPC   LNAD   SNAD   LN%D   SN%D   RN%D   SNN0C   SNN1C
 2003 253     3     0    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 2003 254     4     1    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 2003 255     5     2    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 2003 256     6     3    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 2003 257     7     4    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 2003 258     8     5    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 2003 259     9     6    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 2003 260    10     7    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 2003 261    11     8    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 2003 262    12     9    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 2003 263    13    10    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 2003 264    14    11    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 2003 265    15    12    1.2    0.0    1.2   0.00   4.40    0.0    0.6    0.6    4.4   4.40   0.00    0.00    0.00
 2003 266    16    13    1.3    0.0    1.3   0.00   4.54    0.2    0.6    0.6    4.5   4.54   1.08    0.00    0.00
 2003 267    17    14    1.3    0.0    1.3   0.00   4.52    0.2    0.6    0.6    4.5   4.52   1.12    0.00    0.00
 2003 268    18    15    1.3    0.0    1.3   0.00   4.50    0.2    0.6    0.6    4.5   4.50   1.14    0.00    0.00
 2003 269    19    16    1.3    0.0    1.3   0.00   4.49    0.2    0.6    0.6    4.5   4.49   1.12    0.00    0.00
 2003 270    20    17    1.2    0.0    1.2   0.00   4.46    0.2    0.6    0.6    4.5   4.46   1.15    0.00    0.00
 2003 271    21    18    1.2    0.0    1.2   0.00   4.45    0.2    0.6    0.6    4.5   4.45   1.19    0.00    0.00
 2003 272    22    19    1.2    0.0    1.2   0.00   4.44    0.3    0.6    0.6    4.4   4.44   1.26    0.00    0.01
 2003 273    23    20    1.2    0.0    1.2   0.00   4.42    0.3    0.6    0.6    4.4   4.42   1.19    0.00    0.01
 2003 274    24    21    1.2    0.0    1.2   0.00   4.39    0.3    0.6    0.6    4.4   4.39   1.17    0.00    0.01
 2003 275    25    22    1.2    0.0    1.2   0.00   4.36    0.3    0.6    0.6    4.4   4.36   1.18    0.00    0.01
 2003 276    26    23    1.2    0.0    1.2   0.00   3.93    0.3    0.7    0.6    3.9   3.93   1.15    0.00    0.01
 2003 277    27    24    1.3    0.0    1.3   0.00   3.65    0.5    0.8    0.5    3.7   3.65   1.09    0.00    0.01
 2003 278    28    25    1.6    0.0    1.6   0.00   3.51    0.7    1.1    0.5    3.5   3.51   1.14    0.00    0.01
 2003 279    29    26    1.9    0.0    1.9   0.00   3.71    1.3    1.4    0.5    3.7   3.71   1.34    0.00    0.02
 2003 280    30    27    2.2    0.0    2.2   0.00   3.60    1.8    1.7    0.5    3.6   3.60   1.32    0.00    0.02
 2003 281    31    28    2.6    0.0    2.6   0.00   3.55    2.1    2.1    0.5    3.5   3.55   1.14    0.00    0.02
 2003 282    32    29    3.0    0.0    3.0   0.00   3.62    2.9    2.5    0.5    3.6   3.62   1.34    0.00    0.03
 2003 283    33    30    3.5    0.0    3.5   0.00   4.03    3.5    2.9    0.6    4.0   4.03   1.33    0.00    0.03
 2003 284    34    31    3.6    0.0    3.6   0.00   4.01    4.1    3.0    0.6    4.0   4.01   1.50    0.00    0.04
 2003 285    35    32    3.7    0.0    3.7   0.00   3.98    4.5    3.2    0.6    4.0   3.98   1.41    0.00    0.05
 2003 286    36    33    3.9    0.0    3.9   0.00   3.82    4.8    3.3    0.5    3.8   3.82   1.27    0.00    0.06
 2003 287    37    34    4.2    0.0    4.2   0.00   3.59    5.4    3.7    0.5    3.6   3.59   1.23    0.00    0.07
 2003 288    38    35    4.8    0.0    4.8   0.00   3.46    6.3    4.3    0.5    3.5   3.46   1.22    0.00    0.08
 2003 289    39    36    5.6    0.0    5.6   0.00   3.32    7.6    5.1    0.5    3.3   3.32   1.21    0.00    0.09
 2003 290    40    37    6.7    0.0    6.7   0.00   3.29    9.1    6.3    0.5    3.3   3.29   1.18    0.00    0.11
 2003 291    41    38    8.1    0.0    8.1   0.00   3.20   10.6    7.7    0.4    3.2   3.20   1.15    0.00    0.13
 2003 292    42    39   10.0    0.0   10.0   0.00   3.47   13.4    9.6    0.5    3.5   3.47   1.22    0.00    0.15
 2003 293    43    40   11.4    0.0   11.4   0.00   3.60   14.7   10.9    0.5    3.6   3.60   1.13    0.00    0.17
 2003 294    44    41   12.3    0.0   12.3   0.00   3.49   17.0   11.8    0.5    3.5   3.49   1.24    0.00    0.19
 2003 295    45    42   13.7    0.0   13.7   0.00   3.73   19.7   13.2    0.5    3.7   3.73   1.26    0.00    0.22
 2003 296    46    43   14.3    0.0   14.3   0.00   3.38   21.2   13.8    0.5    3.4   3.38   1.21    0.00    0.26
 2003 297    47    44   16.2    0.0   16.2   0.00   3.19   23.5   15.7    0.4    3.2   3.19   1.17    0.00    0.30
 2003 298    48    45   22.0    0.0   22.0   0.00   3.78   29.0   21.5    0.5    3.8   3.78   1.10    0.00    0.34
 2003 299    49    46   23.9    0.0   23.9   0.00   3.68   32.6   23.4    0.5    3.7   3.68   1.18    0.00    0.38
 2003 300    50    47   24.6    0.0   24.6   0.00   3.58   35.5   24.1    0.5    3.6   3.58   1.23    0.00    0.43
 2003 301    51    48   26.3    0.0   26.3   0.00   3.56   38.7   25.7    0.5    3.6   3.56   1.21    0.00    0.49
 2003 302    52    49   28.9    0.0   28.9   0.00   3.53   42.7   28.3    0.6    3.5   3.53   1.19    0.00    0.56
 2003 303    53    50   32.9    0.0   32.9   0.00   3.48   47.8   32.2    0.7    3.5   3.48   1.17    0.00    0.64
 2003 304    54    51   34.8    0.0   34.8   0.00   3.45   49.2   34.0    0.8    3.5   3.45   1.10    0.00    0.72
 2003 305    55    52   36.3    0.0   36.3   0.00   3.44   54.1   35.4    0.9    3.4   3.44   1.20    0.00    0.79
 2003 306    56    53   37.5    0.0   37.5   0.00   3.42   57.3   36.6    1.0    3.4   3.42   1.18    0.00    0.89
 2003 307    57    54   39.0    0.0   39.0   0.00   3.41   60.6   37.9    1.1    3.4   3.41   1.17    0.00    0.99
 2003 308    58    55   41.2    0.0   41.2   0.00   3.38   64.0   39.9    1.2    3.4   3.38   1.15    0.00    1.11
 2003 309    59    56   43.9    0.0   43.9   0.00   3.36   68.7   42.3    1.5    3.4   3.36   1.15    0.00    1.23
 2003 310    60    57   47.3    0.0   47.3   0.00   3.32   73.2   45.3    2.0    3.3   3.32   1.13    0.00    1.36
 2003 311    61    58   51.1    0.0   51.1   0.00   3.28   78.4   48.5    2.6    3.3   3.28   1.13    0.00    1.49
 2003 312    62    59   55.4    0.0   55.4   0.00   3.24   83.2   52.0    3.5    3.2   3.24   1.11    0.00    1.63
 2003 313    63    60   60.4    0.0   60.4   0.00   3.20   88.2   55.8    4.6    3.2   3.20   1.09    0.00    1.78
 2003 314    64    61   65.2    0.0   65.2   0.00   3.16   95.6   59.2    6.0    3.2   3.16   1.13    0.00    1.92
 2003 315    65    62   71.1    0.0   71.1   0.00   3.11  102.0   63.2    7.8    3.1   3.11   1.11    0.00    2.08
 2003 316    66    63   74.2    0.0   74.2   0.00   3.09  104.8   65.3    8.9    3.1   3.09   1.08    0.00    2.24
 2003 317    67    64   76.7    0.0   76.7   0.00   3.07  110.5   66.9    9.8    3.1   3.07   1.13    0.00    2.40
 2003 318    68    65   79.5    0.0   79.5   0.00   3.05  115.8   68.6   10.9    3.0   3.05   1.14    0.00    2.57
 2003 319    69    66   84.3    0.0   84.3   0.00   3.02  121.6   71.5   12.8    3.0   3.02   1.12    0.00    2.76
 2003 320    70    67   87.8    0.0   87.8   0.00   2.98  123.3   73.4   14.4    3.0   2.98   1.07    0.00    2.95
 2003 321    71    68   90.4    0.0   90.4   0.00   2.92  126.9   74.5   16.0    2.9   2.92   1.08    0.00    3.13
 2003 322    72    69   92.6    0.0   92.6   0.00   2.91  129.7   75.6   17.0    2.9   2.91   1.08    0.00    3.32
 2003 323    73    70   97.2    0.0   97.2   0.00   2.90  137.2   78.0   19.2    2.9   2.90   1.11    0.00    3.51
 2003 324    74    71  100.7    0.0  100.7   0.00   2.88  143.3   79.7   21.0    2.9   2.88   1.13    0.00    3.71
 2003 325    75    72  105.2    0.0  105.2   0.00   2.86  149.6   81.8   23.4    2.9   2.86   1.12    0.00    3.93
 2003 326    76    73  113.3    0.0  113.3   0.00   2.82  157.9   85.3   28.0    2.8   2.82   1.10    0.00    4.16
 2003 327    77    74  123.0    0.0  123.0   0.00   2.78  167.4   89.1   33.8    2.8   2.78   1.08    0.00    4.38
 2003 328    78    75  126.1    0.0  126.1   0.00   2.75  169.8   90.2   35.9    2.8   2.75   1.07    0.00    4.61
 2003 329    79    76  133.1    0.0  133.1   0.00   2.72  179.2   92.7   40.3    2.7   2.72   1.10    0.00    4.83
 2003 330    80    77  139.4    0.0  139.4   0.00   2.69  184.3   95.6   43.8    2.7   2.69   1.07    0.00    5.07
 2003 331    81    78  148.8    0.0  148.8   0.00   2.65  195.2   99.1   49.7    2.7   2.65   1.09    0.00    5.30
 2003 332    82    79  154.4    0.0  154.4   0.00   2.62  200.0  100.8   53.6    2.6   2.62   1.07    0.00    5.53
 2003 333    83    80  161.2    0.0  161.2   0.00   2.59  209.6  102.7   58.6    2.6   2.59   1.10    0.00    5.76
 2003 334    84    81  164.9    0.0  164.9   0.00   2.57  211.7  103.4   61.5    2.6   2.57   1.07    0.00    6.01
 2003 335    85    82  168.7    0.0  168.7   0.00   2.51  217.2  103.4   65.3    2.5   2.51   1.08    0.00    6.24
 2003 336    86    83  171.9    0.0  171.9   0.00   2.46  221.0  103.4   68.5    2.5   2.46   1.07    0.00    6.49
 2003 337    87    84  174.4    0.0  174.4   0.00   2.39  224.0  102.6   71.8    2.4   2.39   1.06    0.00    6.74
 2003 338    88    85  176.7    0.0  176.7   0.00   2.34  226.3  102.0   74.7    2.3   2.34   1.07    0.00    6.99
 2003 339    89    86  178.2    0.0  178.2   0.00   2.28  228.2  101.2   77.0    2.3   2.28   1.04    0.00    7.24
 2003 340    90    87  179.6    0.0  179.6   0.00   2.24  230.2  100.6   79.0    2.2   2.24   1.01    0.00    7.49
 2003 341    91    88  181.0    0.0  181.0   0.00   2.19  231.9   99.7   81.3    2.2   2.19   1.01    0.00    7.75
 2003 342    92    89  182.2    0.0  182.2   0.00   2.15  233.3   98.9   83.2    2.1   2.15   1.01    0.00    8.00
 2003 343    93    90  183.0    0.0  183.0   0.00   2.11  234.4   98.3   84.7    2.1   2.11   0.98    0.00    8.26
 2003 344    94    91  183.7    0.0  183.7   0.00   2.07  235.5   97.4   86.4    2.1   2.07   0.96    0.00    8.52
 2003 345    95    92  184.5    0.0  184.5   0.00   2.02  236.5   96.5   88.0    2.0   2.02   0.95    0.00    8.78
 2003 346    96    93  185.4    0.0  185.4   0.00   1.99  237.7   96.0   89.4    2.0   1.99   0.93    0.00    9.04
 2003 347    97    94  186.1    0.0  186.1   0.00   1.95  238.6   95.2   90.9    2.0   1.95   0.92    0.00    9.31
 2003 348    98    95  186.8    0.0  186.8   0.00   1.90  239.6   94.2   92.6    1.9   1.90   0.91    0.00    9.57
 2003 349    99    96  187.6    0.0  187.6   0.00   2.08  240.6  102.0   85.5    2.1   2.08   0.92    0.00    9.84
 2003 350   100    97  188.0    0.0  188.0   0.00   2.09  241.5  101.3   86.7    2.1   2.09   0.90    0.00   10.10
 2003 351   101    98  188.5    0.0  188.5   0.00   2.09  242.7  100.4   88.1    2.1   2.09   0.88    0.00   10.37
 2003 352   102    99  188.9    0.0  188.9   0.00   2.10  243.9   99.4   89.5    2.1   2.10   0.87    0.00   10.64
 2003 353   103   100  189.2    0.0  189.2   0.00   2.09  245.0   98.0   91.2    2.1   2.09   0.88    0.00   10.92
 2003 354   104   101  189.3    0.0  189.3   0.00   2.10  246.1   96.8   92.5    2.1   2.10   0.89    0.00   11.20
 2003 355   105   102  189.3    0.0  189.3   0.00   2.09  247.0   95.1   94.1    2.1   2.09   0.90    0.00   11.48
 2003 356   106   103  188.8    0.0  188.8   0.00   2.09  247.8   93.6   95.2    2.1   2.09   0.91    0.00   11.77
 2003 357   107   104  188.0    0.0  188.0   0.00   2.08  248.7   91.9   96.1    2.1   2.08   0.91    0.00   12.07
 2003 358   108   105  185.8    0.0  185.8   0.00   2.06  249.9   89.4   96.4    2.1   2.06   0.95    0.00   12.37
 2003 359   109   106  183.4    0.0  183.4   0.00   2.03  250.9   86.6   96.9    2.0   2.03   0.98    0.00   12.69
 2003 360   110   107  183.4    0.0  183.4   0.00   2.03  250.9   84.9   98.5    2.0   2.03   0.97    0.00   12.69
 2003 361   111   108  183.4    0.0  183.4   0.00   2.03  250.9   83.5   99.9    2.0   2.03   0.97    0.00   12.69
 2003 362   112   109  183.4    0.0  183.4   0.00   2.04  250.9   82.0  101.5    2.0   2.04   0.97    0.00   12.69
 2003 363   113   110  183.4    2.6  180.8   1.70   2.01  250.9   80.8  100.0    2.0   2.01   0.96    0.00   12.69
 2003 364   114   111  183.4    6.4  177.0   1.70   1.97  250.9   79.1   97.9    2.0   1.97   0.95    0.00   12.69
 2003 365   115   112  175.4    9.6  165.8   1.70   1.84  252.8   74.1   91.7    1.8   1.84   1.08    0.00   13.03
 2004 001   116   113  176.7   12.7  164.0   1.70   1.82  255.0   73.3   90.7    1.8   1.82   1.08    0.00   13.42
 2004 002   117   114  178.1   16.2  161.9   1.70   1.80  257.0   72.4   89.6    1.8   1.80   1.08    0.00   13.81
 2004 003   118   115  179.2   20.7  158.5   1.70   1.76  258.4   70.8   87.7    1.8   1.76   1.07    0.00   14.20
 2004 004   119   116  180.4   25.6  154.8   1.70   1.72  259.6   69.2   85.6    1.7   1.72   1.07    0.00   14.60
 2004 005   120   117  181.3   30.5  150.8   1.71   1.68  260.7   67.4   83.4    1.7   1.68   1.07    0.00   14.99
 2004 006   121   118  182.2   35.4  146.8   1.71   1.63  261.8   65.6   81.2    1.6   1.63   1.07    0.00   15.39
 2004 007   122   119  183.2   40.3  142.9   1.71   1.59  262.8   63.9   79.0    1.6   1.59   1.07    0.00   15.78
 2004 008   123   120  184.0   45.2  138.8   1.71   1.54  263.8   62.0   76.8    1.5   1.54   1.06    0.00   16.18
 2004 009   124   121  185.1   50.1  135.0   1.71   1.50  265.0   60.3   74.6    1.5   1.50   1.06    0.00   16.58
 2004 010   125   122  185.8   55.0  130.9   1.71   1.46  266.0   58.5   72.4    1.5   1.46   1.06    0.00   16.97
 2004 011   126   123  186.8   59.8  126.9   1.71   1.41  267.0   56.7   70.2    1.4   1.41   1.06    0.00   17.37
 2004 012   127   124  187.5   64.6  122.8   1.71   1.37  267.9   54.9   67.9    1.4   1.37   1.06    0.00   17.77
 2004 013   128   125  188.3   69.3  119.0   1.71   1.32  268.8   53.2   65.8    1.3   1.32   1.06    0.00   18.17
 2004 014   129   126  189.1   74.0  115.1   1.70   1.28  269.7   51.4   63.7    1.3   1.28   1.05    0.00   18.57
 2004 015   130   127  189.6   78.1  111.5   1.70   1.24  270.3   49.8   61.7    1.2   1.24   1.05    0.00   18.97
 2004 016   131   128  190.4   81.7  108.7   1.69   1.21  271.2   48.6   60.1    1.2   1.21   1.05    0.00   19.37
 2004 017   132   129  191.1   86.0  105.1   1.68   1.17  272.0   47.0   58.1    1.2   1.17   1.05    0.00   19.77
 2004 018   133   130  191.9   90.4  101.6   1.67   1.14  272.9   45.7   55.9    1.1   1.14   1.06    0.00   20.17
 2004 019   134   131  192.7   94.1   98.6   1.66   1.10  273.7   44.3   54.4    1.1   1.10   1.06    0.00   20.57
 2004 020   135   132  193.5   98.3   95.2   1.66   1.06  274.4   42.6   52.6    1.1   1.06   1.07    0.00   20.97
 2004 021   136   133  194.2  102.3   91.8   1.65   1.02  275.2   41.0   50.8    1.0   1.02   1.07    0.00   21.37
 2004 022   137   134  194.9  106.3   88.6   1.63   0.98  275.9   39.6   49.0    1.0   0.98   1.06    0.00   21.77
 2004 023   138   135  195.6  110.2   85.4   1.62   0.95  276.7   38.2   47.2    0.9   0.95   1.06    0.00   22.17
 2004 024   139   136  196.2  114.0   82.2   1.61   0.91  277.3   36.7   45.5    0.9   0.91   1.06    0.00   22.57
 2004 025   140   137  197.1  117.6   79.5   1.60   0.88  278.4   35.5   44.0    0.9   0.88   1.06    0.00   22.98
 2004 026   141   138  197.8  121.2   76.7   1.58   0.85  279.1   34.3   42.4    0.9   0.85   1.06    0.00   23.38
 2004 027   142   139  198.7  124.6   74.1   1.57   0.82  280.1   33.1   41.0    0.8   0.82   1.06    0.00   23.78
 2004 028   143   140  199.4  127.9   71.5   1.56   0.80  280.8   32.0   39.5    0.8   0.80   1.06    0.00   24.18
 2004 029   144   141  200.2  131.2   68.9   1.54   0.77  281.7   30.8   38.1    0.8   0.77   1.06    0.00   24.58
 2004 030   145   142  200.8  134.5   66.3   1.53   0.74  282.4   29.6   36.7    0.7   0.74   1.06    0.00   24.98
 2004 031   146   143  201.6  137.6   64.0   1.52   0.71  283.2   28.7   35.3    0.7   0.71   1.07    0.00   25.38
 2004 032   147   144  202.3  140.6   61.7   1.50   0.69  283.9   27.6   34.1    0.7   0.69   1.07    0.00   25.78
 2004 033   148   145  203.3  143.4   59.9   1.49   0.67  284.9   26.8   33.1    0.7   0.67   1.07    0.00   26.18
 2004 034   149   146  203.3  143.4   59.9   1.49   0.67  286.0   26.8   33.1    0.7   0.67   1.07    0.00   26.18
 2004 035   150   147  203.3  143.4   59.9   1.49   0.67  287.0   26.8   33.1    0.7   0.67   1.07    0.00   26.18
 2004 036   151   148  203.3  143.4   59.9   1.49   0.67  288.1   26.8   33.1    0.7   0.67   1.07    0.00   26.18

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 12, 2016; 12:55:20

*RUN   5        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0197 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   DAP   CNAD   GNAD   VNAD   GN%D   VN%D   NUPC   LNAD   SNAD   LN%D   SN%D   RN%D   SNN0C   SNN1C
 2004 253     3     0    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 2004 254     4     1    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 2004 255     5     2    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 2004 256     6     3    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 2004 257     7     4    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 2004 258     8     5    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 2004 259     9     6    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 2004 260    10     7    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 2004 261    11     8    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 2004 262    12     9    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 2004 263    13    10    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 2004 264    14    11    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 2004 265    15    12    1.2    0.0    1.2   0.00   4.40    0.0    0.6    0.6    4.4   4.40   0.00    0.00    0.00
 2004 266    16    13    1.3    0.0    1.3   0.00   4.54    0.2    0.6    0.6    4.5   4.54   1.09    0.00    0.00
 2004 267    17    14    1.3    0.0    1.3   0.00   4.52    0.2    0.6    0.6    4.5   4.52   1.12    0.00    0.00
 2004 268    18    15    1.3    0.0    1.3   0.00   4.50    0.2    0.6    0.6    4.5   4.50   1.13    0.00    0.00
 2004 269    19    16    1.3    0.0    1.3   0.00   4.48    0.2    0.6    0.6    4.5   4.48   1.15    0.00    0.00
 2004 270    20    17    1.2    0.0    1.2   0.00   4.45    0.2    0.6    0.6    4.5   4.45   1.16    0.00    0.00
 2004 271    21    18    1.2    0.0    1.2   0.00   4.45    0.2    0.6    0.6    4.5   4.45   1.12    0.00    0.00
 2004 272    22    19    1.2    0.0    1.2   0.00   4.45    0.2    0.6    0.6    4.5   4.45   1.07    0.00    0.00
 2004 273    23    20    1.2    0.0    1.2   0.00   4.39    0.3    0.6    0.6    4.4   4.39   1.27    0.00    0.00
 2004 274    24    21    1.2    0.0    1.2   0.00   4.39    0.3    0.6    0.6    4.4   4.39   1.20    0.00    0.00
 2004 275    25    22    1.2    0.0    1.2   0.00   4.37    0.3    0.6    0.6    4.4   4.37   1.23    0.00    0.01
 2004 276    26    23    1.2    0.0    1.2   0.00   4.34    0.4    0.6    0.6    4.3   4.34   1.23    0.00    0.01
 2004 277    27    24    1.2    0.0    1.2   0.00   4.23    0.4    0.6    0.6    4.2   4.23   1.19    0.00    0.01
 2004 278    28    25    1.2    0.0    1.2   0.00   4.00    0.5    0.7    0.6    4.0   4.00   1.24    0.00    0.01
 2004 279    29    26    1.3    0.0    1.3   0.00   3.78    0.7    0.8    0.5    3.8   3.78   1.22    0.00    0.01
 2004 280    30    27    1.5    0.0    1.5   0.00   3.88    1.0    1.0    0.5    3.9   3.88   1.27    0.00    0.02
 2004 281    31    28    1.7    0.0    1.7   0.00   3.68    1.3    1.1    0.5    3.7   3.68   1.24    0.00    0.02
 2004 282    32    29    1.9    0.0    1.9   0.00   3.62    1.6    1.4    0.5    3.6   3.62   1.19    0.00    0.03
 2004 283    33    30    2.2    0.0    2.2   0.00   3.49    2.1    1.7    0.5    3.5   3.49   1.22    0.00    0.03
 2004 284    34    31    2.7    0.0    2.7   0.00   3.64    2.8    2.2    0.5    3.6   3.64   1.22    0.00    0.04
 2004 285    35    32    3.0    0.0    3.0   0.00   3.67    3.5    2.5    0.5    3.7   3.67   1.26    0.00    0.04
