*SOIL-PLANT-ATMOSPHERE MODULE OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 12, 2016; 12:55:20

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0197 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   SRAA   TMXA   TMNA   EOAA   ETAA   EPAA   ESAA   EFAD   ETAC   EPAC   ESAC   EFAC
 2000 360   110  28.00  31.40  19.00  6.649  6.649  6.350  0.299  0.000  424.8  270.7  154.1    0.0
 2000 361   111  30.90  35.10  20.70  7.757  7.757  7.404  0.354  0.000  432.5  278.1  154.5    0.0
 2000 362   112   9.10  28.20  17.20  2.058  2.058  1.963  0.095  0.000  434.6  280.0  154.6    0.0
 2000 363   113  16.00  26.00  16.10  3.499  3.499  3.335  0.164  0.000  438.1  283.4  154.7    0.0
 2000 364   114  15.80  23.90  16.00  3.367  3.367  3.208  0.159  0.000  441.4  286.6  154.9    0.0
 2000 365   115  29.60  26.20  14.50  6.408  6.408  6.101  0.306  0.000  447.9  292.7  155.2    0.0
 2000 366   116  30.60  29.40  15.90  6.950  6.950  6.614  0.336  0.000  454.8  299.3  155.5    0.0
 2001 001   117  31.30  29.90  16.50  7.182  7.182  6.831  0.351  0.000  462.0  306.1  155.9    0.0
 2001 002   118  30.60  30.00  16.20  7.014  7.014  6.668  0.346  0.000  469.0  312.8  156.2    0.0
 2001 003   119  30.40  32.50  15.80  7.143  7.143  6.787  0.355  0.000  476.1  319.6  156.6    0.0
 2001 004   120  19.70  33.10  21.90  4.865  4.865  4.621  0.244  0.000  481.0  324.2  156.8    0.0
 2001 005   121  30.40  32.20  20.60  7.370  7.370  6.997  0.373  0.000  488.4  331.2  157.2    0.0
 2001 006   122  29.10  33.80  20.90  7.190  7.190  6.823  0.367  0.000  495.6  338.0  157.6    0.0
 2001 007   123  11.60  28.40  21.30  2.713  2.713  2.573  0.140  0.000  498.3  340.6  157.7    0.0
 2001 008   124  20.20  28.40  17.80  4.604  4.604  4.362  0.242  0.000  502.9  344.9  157.9    0.0
 2001 009   125  26.00  29.90  17.40  6.009  6.009  5.688  0.321  0.000  508.9  350.6  158.3    0.0
 2001 010   126   9.00  22.70  16.10  1.894  1.894  1.790  0.103  0.000  510.8  352.4  158.4    0.0
 2001 011   127  32.10  22.60  13.00  6.576  6.576  6.208  0.368  0.000  517.4  358.6  158.7    0.0
 2001 012   128  31.60  23.70   9.90  6.397  6.397  6.028  0.369  0.000  523.8  364.7  159.1    0.0
 2001 013   129  23.50  27.60  13.10  5.123  5.123  4.819  0.304  0.000  528.9  369.5  159.4    0.0
 2001 014   130  17.00  30.30  20.40  4.038  4.038  3.791  0.247  0.000  532.9  373.3  159.7    0.0
 2001 015   131  25.70  28.30  20.60  5.983  5.983  5.604  0.379  0.000  538.9  378.9  160.0    0.0
 2001 016   132  23.10  29.90  19.80  5.443  5.443  5.086  0.357  0.000  544.3  384.0  160.4    0.0
 2001 017   133  14.90  26.50  20.10  3.389  3.389  3.158  0.231  0.000  547.7  387.1  160.6    0.0
 2001 018   134  12.60  25.00  21.50  2.849  2.849  2.646  0.203  0.000  550.6  389.8  160.8    0.0
 2001 019   135  14.80  26.40  18.00  3.312  3.312  3.065  0.247  0.000  553.9  392.8  161.1    0.0
 2001 020   136  30.30  25.80  14.10  6.534  6.534  6.022  0.512  0.000  560.4  398.9  161.6    0.0
 2001 021   137  30.60  26.30  12.40  6.552  6.552  6.013  0.539  0.000  567.0  404.9  162.1    0.0
 2001 022   138  13.90  28.10  14.80  3.100  3.100  2.832  0.268  0.000  570.1  407.7  162.4    0.0
 2001 023   139  30.60  30.50  17.90  7.182  7.182  6.528  0.654  0.000  577.3  414.2  163.0    0.0
 2001 024   140  29.90  32.20  16.30  7.073  7.073  6.385  0.688  0.000  584.3  420.6  163.7    0.0
 2001 025   141  28.50  32.30  19.70  6.924  6.924  6.193  0.731  0.000  591.3  426.8  164.5    0.0
 2001 026   142  22.70  33.40  20.30  5.611  5.611  4.959  0.652  0.000  596.9  431.8  165.1    0.0
 2001 027   143   9.90  25.50  21.60  2.271  2.271  1.977  0.294  0.000  599.1  433.7  165.4    0.0
 2001 028   144   8.70  21.60  18.50  1.864  1.864  1.599  0.265  0.000  601.0  435.3  165.7    0.0
 2001 029   145  28.00  26.90  12.20  6.089  6.089  5.155  0.934  0.000  607.1  440.5  166.6    0.0
 2001 030   146  29.30  26.40  15.70  6.523  6.523  5.444  1.079  0.000  613.6  445.9  167.7    0.0
 2001 031   147  26.50  30.50  18.10  6.308  6.308  5.168  1.140  0.000  619.9  451.1  168.8    0.0
 2001 032   148  18.70  30.20  20.80  4.539  4.539  3.618  0.921  0.000  624.5  454.7  169.7    0.0
 2001 033   149  28.80  32.40  20.60  7.177  7.060  5.518  1.542  0.000  631.5  460.2  171.3    0.0
 2001 034   150  26.00  25.70  17.20  5.864  5.864  4.509  1.355  0.000  637.4  464.7  172.6    0.0
 2001 035   151  29.50  28.60  14.10  6.718  6.718  5.166  1.552  0.000  644.1  469.9  174.2    0.0
 2001 036   152  28.60  27.50  18.70  6.662  6.662  5.122  1.539  0.000  650.8  475.0  175.7    0.0

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 12, 2016; 12:55:20

*RUN   2        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0197 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   SRAA   TMXA   TMNA   EOAA   ETAA   EPAA   ESAA   EFAD   ETAC   EPAC   ESAC   EFAC
 2001 250     0   5.80  17.30  14.30  1.291  1.291  0.000  1.291  0.000    1.3    0.0    1.3    0.0
 2001 251     1  20.50  18.10   9.20  4.405  4.405  0.000  4.405  0.000    5.7    0.0    5.7    0.0
 2001 252     2  10.00  15.90   7.10  2.042  1.347  0.000  1.347  0.000    7.0    0.0    7.0    0.0
 2001 253     3  19.60  17.20   5.40  4.012  2.609  0.000  2.609  0.000    9.7    0.0    9.7    0.0
 2001 254     4  20.90  17.00   5.70  4.278  1.406  0.000  1.406  0.000   11.1    0.0   11.1    0.0
 2001 255     5  16.10  19.70   3.80  3.364  2.400  0.000  2.400  0.000   13.5    0.0   13.5    0.0
 2001 256     6  15.70  21.30   7.70  3.476  1.210  0.000  1.210  0.000   14.7    0.0   14.7    0.0
 2001 257     7  12.60  15.70   7.20  2.568  0.994  0.000  0.994  0.000   15.7    0.0   15.7    0.0
 2001 258     8  16.70  13.90   5.20  3.249  1.280  0.000  1.280  0.000   16.9    0.0   16.9    0.0
 2001 259     9  14.40  12.00   5.00  2.715  0.902  0.000  0.902  0.000   17.8    0.0   17.8    0.0
 2001 260    10  19.40  16.20   2.90  3.818  0.801  0.000  0.801  0.000   18.6    0.0   18.6    0.0
 2001 261    11  21.10  22.50   6.20  4.684  0.728  0.000  0.728  0.000   19.4    0.0   19.4    0.0
 2001 262    12  16.10  23.20  10.00  3.728  0.672  0.000  0.672  0.000   20.0    0.0   20.0    0.0
 2001 263    13  21.70  25.50  11.80  5.249  0.628  0.000  0.628  0.000   20.7    0.0   20.7    0.0
 2001 264    14  10.90  25.00  14.50  2.679  0.591  0.000  0.591  0.000   21.3    0.0   21.3    0.0
 2001 265    15  15.90  25.80  12.80  3.891  0.568  0.008  0.560  0.000   21.8    0.0   21.8    0.0
 2001 266    16  13.40  23.50  14.50  3.232  0.546  0.013  0.533  0.000   22.4    0.0   22.4    0.0
 2001 267    17  11.90  26.40  16.70  3.023  3.023  0.019  3.004  0.000   25.4    0.0   25.4    0.0
 2001 268    18   6.60  19.30  11.20  1.466  1.466  0.013  1.452  0.000   26.9    0.1   26.8    0.0
 2001 269    19   9.90  17.50  10.40  2.130  1.561  0.022  1.538  0.000   28.4    0.1   28.4    0.0
 2001 270    20   6.70  15.30   9.80  1.390  1.390  0.017  1.373  0.000   29.8    0.1   29.7    0.0
 2001 271    21   6.90  21.00  13.60  1.599  1.599  0.020  1.578  0.000   31.4    0.1   31.3    0.0
 2001 272    22  12.00  21.30  16.00  2.845  2.845  0.053  2.793  0.000   34.3    0.2   34.1    0.0
 2001 273    23   6.90  19.10  16.20  1.592  1.592  0.040  1.552  0.000   35.9    0.2   35.6    0.0
 2001 274    24   6.90  19.00  16.30  1.590  1.590  0.049  1.541  0.000   37.4    0.3   37.2    0.0
 2001 275    25   8.10  17.80  14.00  1.800  1.800  0.064  1.737  0.000   39.2    0.3   38.9    0.0
 2001 276    26   7.90  19.60  13.30  1.786  1.786  0.071  1.714  0.000   41.0    0.4   40.6    0.0
 2001 277    27  13.20  21.20  14.20  3.066  3.066  0.142  2.925  0.000   44.1    0.5   43.6    0.0
 2001 278    28  19.20  19.60  13.40  4.334  3.925  0.236  3.689  0.000   48.0    0.8   47.3    0.0
 2001 279    29  17.00  20.20  13.50  3.865  3.188  0.249  2.940  0.000   51.2    1.0   50.2    0.0
 2001 280    30   7.20  19.30  14.80  1.634  1.634  0.123  1.510  0.000   52.8    1.1   51.7    0.0
 2001 281    31  11.90  19.30  14.30  2.685  2.685  0.227  2.458  0.000   55.5    1.4   54.2    0.0
 2001 282    32  12.20  17.20  13.70  2.659  2.659  0.253  2.407  0.000   58.2    1.6   56.6    0.0
 2001 283    33  23.50  23.60  10.30  5.398  3.714  0.564  3.150  0.000   61.9    2.2   59.7    0.0
 2001 284    34  25.30  21.40  13.10  5.773  2.482  0.692  1.791  0.000   64.4    2.9   61.5    0.0
 2001 285    35  13.60  20.60  12.60  3.051  1.659  0.418  1.241  0.000   66.0    3.3   62.7    0.0
 2001 286    36  21.10  23.30  10.90  4.817  1.747  0.737  1.010  0.000   67.8    4.0   63.8    0.0
 2001 287    37  20.40  24.20  13.50  4.799  1.699  0.825  0.874  0.000   69.5    4.9   64.6    0.0
 2001 288    38   7.50  20.20  16.60  1.717  1.717  0.334  1.382  0.000   71.2    5.2   66.0    0.0
 2001 289    39  10.10  22.60  16.60  2.374  2.374  0.512  1.862  0.000   73.6    5.7   67.9    0.0
 2001 290    40  16.10  24.00  15.50  3.801  3.801  0.914  2.887  0.000   77.4    6.6   70.8    0.0
 2001 291    41  15.50  27.30  15.50  3.797  3.797  0.970  2.826  0.000   81.2    7.6   73.6    0.0
 2001 292    42  21.10  26.40  16.20  5.123  3.764  1.438  2.325  0.000   84.9    9.0   75.9    0.0
 2001 293    43  19.90  27.60  15.00  4.827  4.827  1.533  3.294  0.000   89.8   10.6   79.2    0.0
 2001 294    44  23.00  19.10  10.70  4.812  4.323  1.722  2.601  0.000   94.1   12.3   81.8    0.0
 2001 295    45  27.50  19.10   8.50  5.622  4.976  2.133  2.843  0.000   99.1   14.4   84.7    0.0
 2001 296    46  26.40  23.00   7.20  5.604  3.665  2.237  1.428  0.000  102.7   16.6   86.1    0.0
 2001 297    47  25.80  26.90  10.50  5.896  3.583  2.480  1.103  0.000  106.3   19.1   87.2    0.0
 2001 298    48  26.30  32.40  14.30  6.564  3.915  2.983  0.932  0.000  110.2   22.1   88.1    0.0
 2001 299    49   8.90  22.60  18.90  2.043  2.043  1.013  1.030  0.000  112.3   23.1   89.1    0.0
 2001 300    50   8.00  20.60  18.50  1.777  1.777  0.941  0.836  0.000  114.1   24.1   90.0    0.0
 2001 301    51   8.00  23.40  18.40  1.827  1.827  1.032  0.796  0.000  115.9   25.1   90.8    0.0
 2001 302    52   8.20  23.80  18.00  1.871  1.871  1.088  0.783  0.000  117.7   26.2   91.6    0.0
 2001 303    53  26.70  21.50  13.80  5.709  5.709  3.414  2.295  0.000  123.5   29.6   93.9    0.0
 2001 304    54  28.60  22.20  12.00  6.058  6.058  3.747  2.312  0.000  129.5   33.3   96.2    0.0
 2001 305    55  28.70  24.00  10.40  6.116  5.481  3.918  1.563  0.000  135.0   37.3   97.7    0.0
 2001 306    56  24.30  21.70  11.20  5.047  5.047  3.339  1.708  0.000  140.0   40.6   99.4    0.0
 2001 307    57  28.70  22.50  10.20  5.955  5.784  4.048  1.736  0.000  145.8   44.7  101.2    0.0
 2001 308    58  28.60  23.80  11.30  6.075  5.455  4.232  1.223  0.000  151.3   48.9  102.4    0.0
 2001 309    59  26.20  28.70  12.30  5.938  5.246  4.245  1.001  0.000  156.5   53.1  103.4    0.0
 2001 310    60  11.90  26.60  16.90  2.718  2.718  2.005  0.714  0.000  159.2   55.1  104.1    0.0
 2001 311    61   8.40  17.80  15.00  1.689  1.689  1.284  0.405  0.000  160.9   56.4  104.5    0.0
 2001 312    62  18.80  21.70  13.40  3.914  3.914  3.025  0.889  0.000  164.9   59.4  105.4    0.0
 2001 313    63  20.10  24.10  12.30  4.265  4.265  3.349  0.916  0.000  169.1   62.8  106.3    0.0
 2001 314    64  10.60  25.30  17.10  2.368  2.368  1.885  0.483  0.000  171.5   64.7  106.8    0.0
 2001 315    65  29.80  25.80  13.00  6.471  6.471  5.232  1.240  0.000  178.0   69.9  108.0    0.0
 2001 316    66  28.10  27.90  14.10  6.301  6.301  5.165  1.135  0.000  184.3   75.1  109.2    0.0
 2001 317    67  10.20  24.00  15.50  2.203  2.203  1.838  0.365  0.000  186.5   76.9  109.5    0.0
 2001 318    68  20.50  24.30  16.80  4.484  4.484  3.789  0.694  0.000  190.9   80.7  110.2    0.0
 2001 319    69  28.90  25.00  13.70  6.207  6.207  5.320  0.888  0.000  197.2   86.0  111.1    0.0
 2001 320    70  26.60  20.00  11.50  5.258  5.258  4.557  0.701  0.000  202.4   90.6  111.8    0.0
 2001 321    71  29.50  24.50   8.00  5.993  5.884  5.227  0.657  0.000  208.3   95.8  112.5    0.0
 2001 322    72  29.80  29.00  11.50  6.578  6.578  5.773  0.805  0.000  214.9  101.6  113.3    0.0
 2001 323    73  23.20  30.00  14.50  5.296  5.296  4.690  0.606  0.000  220.2  106.3  113.9    0.0
 2001 324    74  29.70  32.60  15.10  7.003  7.003  6.262  0.741  0.000  227.2  112.5  114.6    0.0
 2001 325    75  14.10  26.80  19.60  3.215  3.215  2.927  0.289  0.000  230.4  115.5  114.9    0.0
 2001 326    76  23.20  29.60  17.40  5.366  5.366  4.914  0.452  0.000  235.8  120.4  115.4    0.0
 2001 327    77  27.40  33.30  18.50  6.645  6.645  6.134  0.511  0.000  242.4  126.5  115.9    0.0
 2001 328    78   8.80  20.20  13.00  1.752  1.752  1.629  0.123  0.000  244.1  128.1  116.0    0.0
 2001 329    79  15.40  19.30  10.10  2.952  2.952  2.750  0.202  0.000  247.1  130.9  116.2    0.0
 2001 330    80   8.80  20.30  16.00  1.799  1.799  1.678  0.120  0.000  248.9  132.6  116.3    0.0
 2001 331    81  29.20  24.80  15.60  6.285  6.285  5.875  0.410  0.000  255.2  138.4  116.7    0.0
 2001 332    82  30.90  23.60  12.10  6.368  6.368  5.968  0.400  0.000  261.6  144.4  117.1    0.0
 2001 333    83  26.10  23.00  12.00  5.332  5.332  5.008  0.324  0.000  266.9  149.4  117.5    0.0
