*SOIL NITROGEN DAILY OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 12, 2016; 12:55:20

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0197 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS  NAPC  NI#M    NLCC   NIAD    NOAD   NITD   NHTD  NI1D  NI2D  NI3D  NI4D  NI5D  NI6D  NI7D  NI8D  NI9D  NI10  NH1D  NH2D  NH3D  NH4D  NH5D  NH6D  NH7D  NH8D  NH9D  NH10    NMNC    NITC    NDNC    NIMC    AMLC
 EXPERIMENT     : UYMZ0197 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS  NAPC  NI#M    NLCC   NIAD    NOAD   NITD   NHTD  NI1D  NI2D  NI3D  NI4D  NI5D  NI6D  NI7D  NI8D  NI9D  NI10  NH1D  NH2D  NH3D  NH4D  NH5D  NH6D  NH7D  NH8D  NH9D  NH10    NMNC    NITC    NDNC    NIMC    AMLC
 2002 250     0     0     0     0.0   99.2   16646   76.2   23.0  15.8  15.2  15.1   8.6   4.6   0.0   0.1   0.1   0.0   0.0   0.7   1.4   1.5   1.4   1.5  1.50  1.47  1.46  0.00  0.00    0.44    1.43    0.00    0.00    0.00
 2002 251     1     0     0     0.0   99.7   16645   77.4   22.3  16.5  15.3  15.2   8.7   4.6   0.0   0.1   0.1   0.0   0.0   0.4   1.2   1.4   1.4   1.4  1.51  1.43  1.41  0.00  0.00    0.89    2.59    0.00    0.00    0.00
 2002 252     2     0     0     0.0  100.1   16645   78.4   21.7  17.2  15.3  15.3   8.7   4.7   0.1   0.1   0.2   0.0   0.0   0.2   1.1   1.4   1.4   1.4  1.51  1.40  1.37  0.00  0.00    1.34    3.61    0.00    0.00    0.00
 2002 253     3     0     0     0.0  100.6   16644   79.4   21.2  11.0  15.8  16.4   9.3   5.0   0.1   0.2   0.2   0.0   0.0   0.2   1.0   1.4   1.3   1.3  1.51  1.37  1.33  0.00  0.00    1.81    4.58    0.00    0.00    0.00
 2002 254     4     1     1     0.5  101.5   16644   79.8   21.8   4.1   8.9  13.1   9.7   8.7   2.4   0.2   0.2   0.0   0.0   1.0   1.1   1.5   1.3   1.3  1.52  1.34  1.29  0.00  0.00    2.29    4.92    0.00    0.00    0.05
 2002 255     5     1     1     0.6  101.8   16643   79.8   22.0   4.1   8.7  12.8   9.3   8.5   2.7   0.5   0.3   0.0   0.0   0.9   1.1   1.5   1.4   1.4  1.54  1.35  1.29  0.00  0.00    2.78    5.10    0.00    0.00    0.10
 2002 256     6     1     1     0.7  102.1   16643   80.2   21.9   4.8   8.6  12.6   9.1   8.4   2.8   0.7   0.3   0.0   0.0   0.1   1.2   1.6   1.4   1.4  1.56  1.35  1.28  0.00  0.00    3.28    5.61    0.00    0.00    0.23
 2002 257     7     1     1     0.8  102.5   16642   80.6   21.9   5.1   8.7  12.5   9.0   8.3   2.9   0.8   0.3   0.0   0.0   0.0   1.1   1.7   1.4   1.4  1.57  1.35  1.27  0.00  0.00    3.80    6.07    0.00    0.00    0.31
 2002 258     8     1     1     0.8  102.9   16642   81.0   22.0   5.4   8.8  12.5   8.9   8.3   2.9   0.8   0.4   0.0   0.0   0.1   1.0   1.7   1.4   1.4  1.59  1.35  1.26  0.00  0.00    4.32    6.48    0.06    0.00    0.31
 2002 259     9     1     1     0.8  103.4   16641   81.5   21.9   5.7   8.8  12.6   8.9   8.3   2.9   0.9   0.4   0.0   0.0   0.1   0.9   1.7   1.4   1.4  1.60  1.35  1.25  0.00  0.00    4.83    7.09    0.09    0.00    0.33
 2002 260    10     1     1     0.8  103.8   16641   82.1   21.8   6.0   8.9  12.8   8.9   8.3   2.9   0.9   0.4   0.0   0.0   0.1   0.8   1.6   1.4   1.4  1.61  1.34  1.24  0.00  0.00    5.35    7.67    0.11    0.00    0.35
 2002 261    11     1     1     0.8  104.3   16640   82.6   21.7   3.8   8.4  13.2   9.3   8.5   3.0   0.9   0.4   0.0   0.0   0.1   0.8   1.6   1.4   1.4  1.63  1.34  1.23  0.00  0.00    5.87    8.24    0.12    0.00    0.37
 2002 262    12     1     1     0.8  104.7   16640   82.7   22.0   3.5   8.3  13.0   9.3   8.6   3.0   1.0   0.4   0.0   0.0   0.1   0.8   1.7   1.4   1.4  1.64  1.34  1.22  0.00  0.00    6.39    8.45    0.20    0.00    0.39
 2002 263    13     1     1     0.9  105.0   16639   82.8   22.2   3.6   8.2  12.8   9.2   8.5   3.2   1.1   0.5   0.0   0.0   0.1   0.9   1.7   1.5   1.4  1.66  1.34  1.21  0.00  0.00    6.91    8.70    0.30    0.00    0.41
 2002 264    14     1     1     1.0  105.4   16639   82.9   22.5   3.8   8.1  12.7   9.1   8.4   3.3   1.2   0.5   0.0   0.0   0.1   1.0   1.8   1.5   1.4  1.67  1.34  1.20  0.00  0.00    7.43    8.97    0.35    0.00    0.42
 2002 265    15     1     1     1.0  105.9   16638   83.3   22.6   4.1   8.1  12.7   9.0   8.4   3.3   1.2   0.6   0.0   0.0   0.1   0.9   1.9   1.5   1.4  1.68  1.33  1.19  0.00  0.00    7.94    9.41    0.39    0.00    0.42
 2002 266    16     1     1     1.0  106.2   16638   83.8   22.4   4.3   8.1  12.8   9.0   8.4   3.3   1.2   0.6   0.0   0.0   0.1   0.8   1.8   1.5   1.5  1.70  1.33  1.18  0.00  0.00    8.47   10.05    0.41    0.00    0.42
 2002 267    17     1     1     1.0  106.7   16637   84.4   22.4   4.6   8.1  12.9   9.0   8.4   3.3   1.3   0.6   0.0   0.0   0.1   0.8   1.7   1.5   1.5  1.71  1.33  1.17  0.00  0.00    9.00   10.67    0.42    0.00    0.42
 2002 268    18     1     1     1.0  107.2   16637   85.0   22.3   4.9   8.2  13.0   9.0   8.4   3.3   1.3   0.6   0.0   0.0   0.1   0.7   1.7   1.5   1.5  1.72  1.33  1.16  0.00  0.00    9.54   11.29    0.43    0.00    0.43
 2002 269    19     1     1     1.0  107.8   16636   85.6   22.2   5.2   8.3  13.1   9.1   8.5   3.4   1.3   0.6   0.0   0.0   0.1   0.7   1.6   1.5   1.5  1.74  1.33  1.15  0.00  0.00   10.12   11.94    0.44    0.00    0.43
 2002 270    20     1     1     1.0  108.4   16635   86.4   22.0   5.5   8.4  13.3   9.2   8.5   3.4   1.3   0.6   0.0   0.0   0.1   0.6   1.6   1.4   1.5  1.75  1.32  1.14  0.00  0.00   10.74   12.76    0.45    0.00    0.43
 2002 271    21     1     1     1.0  109.0   16635   87.2   21.8   5.8   8.5  13.4   9.3   8.5   3.4   1.3   0.7   0.0   0.0   0.1   0.6   1.6   1.4   1.5  1.77  1.32  1.13  0.00  0.00   11.38   13.59    0.46    0.00    0.44
 2002 272    22     1     1     1.0  109.6   16634   88.0   21.6   2.5   6.5  12.4   9.9   9.2   4.1   1.6   0.7   0.0   0.0   0.1   0.6   1.5   1.3   1.5  1.78  1.32  1.12  0.00  0.00   12.08   14.46    0.47    0.00    0.44
 2002 273    23     1     1     1.4  109.8   16633   87.7   22.1   2.5   6.4  12.2   9.6   9.0   4.2   1.8   0.9   0.0   0.0   0.2   0.7   1.6   1.3   1.5  1.80  1.32  1.11  0.00  0.00   12.75   14.66    0.62    0.00    0.46
 2002 274    24     1     1     1.6  110.0   16633   87.7   22.4   2.7   6.3  12.0   9.5   8.9   4.2   2.0   1.0   0.0   0.0   0.0   0.8   1.7   1.4   1.5  1.82  1.32  1.10  0.00  0.00   13.41   14.99    0.71    0.00    0.50
 2002 275    25     1     1     1.6  110.5   16632   88.0   22.5   1.6   5.4  11.3   9.7   9.3   4.6   2.2   1.0   0.0   0.0   0.1   0.7   1.8   1.4   1.5  1.83  1.32  1.10  0.00  0.00   14.05   15.45    0.76    0.00    0.51
 2002 276    26     1     1     2.0  110.5   16631   87.6   22.9   1.7   5.3  11.1   9.4   9.0   4.6   2.3   1.2   0.0   0.0   0.1   0.8   1.8   1.4   1.6  1.85  1.32  1.09  0.00  0.00   14.68   15.70    0.90    0.00    0.54
 2002 277    27     1     1     2.3  110.2   16631   87.1   23.1   1.9   5.2  10.8   9.2   8.9   4.7   2.4   1.2   0.0   0.0   0.1   0.9   1.9   1.4   1.6  1.86  1.32  1.08  0.00  0.00   15.28   15.98    1.11    0.00    0.56
 2002 278    28     1     1     2.4  110.3   16630   87.0   23.2   2.1   5.2  10.7   9.1   8.8   4.7   2.5   1.3   0.0   0.0   0.1   0.8   2.0   1.4   1.6  1.88  1.32  1.07  0.00  0.00   15.92   16.49    1.21    0.00    0.58
 2002 279    29     1     1     5.2  107.6   16629   84.6   23.0   0.7   2.7   7.5   7.6   8.4   5.8   3.8   2.3   0.0   0.0   0.1   0.7   1.9   1.4   1.6  1.89  1.32  1.06  0.00  0.00   16.57   17.27    1.26    0.00    0.60
 2002 280    30     1     1     5.7  106.9   16629   83.5   23.4   0.6   2.4   6.9   7.4   8.2   5.9   4.0   2.4   0.0   0.0   0.1   0.8   1.9   1.5   1.6  1.91  1.32  1.06  0.00  0.00   17.24   17.50    1.53    0.00    0.62
 2002 281    31     1     1     6.3  106.1   16628   82.4   23.7   0.4   2.1   6.4   7.1   8.1   6.0   4.1   2.6   0.0   0.0   0.2   0.9   1.9   1.5   1.6  1.93  1.33  1.06  0.00  0.00   17.90   17.69    1.80    0.00    0.63
 2002 282    32     1     1     8.0  104.4   16627   80.4   24.0   0.4   1.7   5.4   6.5   7.7   6.1   4.5   2.9   0.0   0.0   0.1   0.9   2.0   1.5   1.6  1.95  1.33  1.05  0.00  0.00   18.54   17.97    2.07    0.00    0.67
 2002 283    33    31     2     8.4  134.0   16627   94.7   39.3  27.5   1.6   5.2   6.4   7.6   6.0   4.5   3.0   0.0   0.0  27.0   1.0   2.0   1.5   1.7  1.96  1.34  1.05  0.00  0.00   19.16   18.18    2.33    0.00    0.73
 2002 284    34    31     2     9.8  132.5   16626  107.0   25.5  52.5   1.6   5.0   6.1   7.3   5.9   4.5   3.1   0.0   0.0   1.5   1.1   2.1   1.6   1.7  1.98  1.34  1.05  0.00  0.00   19.76   32.34    2.66    0.00    0.79
 2002 285    35    31     2    10.7  131.6   16626  106.6   25.0  53.4   1.6   4.9   5.9   7.1   5.9   4.5   3.2   0.0   0.0   0.2   1.2   2.2   1.6   1.7  1.99  1.34  1.05  0.00  0.00   20.35   33.32    2.85    0.00    0.86
 2002 286    36    31     2    11.1  130.6   16625  105.8   24.8  52.3   1.8   4.8   5.9   7.0   5.8   4.5   3.2   0.0   0.0   0.0   1.0   2.2   1.6   1.7  2.01  1.34  1.04  0.00  0.00   20.98   33.93    2.95    0.00    0.95
 2002 287    37    31     2    11.4  129.4   16624  104.9   24.5  50.4   2.0   4.9   5.9   7.0   5.8   4.5   3.2   0.0   0.0   0.1   0.8   2.0   1.6   1.7  2.02  1.34  1.03  0.00  0.00   21.65   34.80    3.00    0.00    0.95
 2002 288    38    31     2    11.5  128.0   16624  103.9   24.1  25.0  11.8   5.7   6.0   7.1   5.8   4.6   3.2   0.0   0.0   0.1   0.7   1.8   1.6   1.7  2.04  1.34  1.02  0.00  0.00   22.37   35.80    3.03    0.00    0.98
 2002 289    39    31     2    12.1  126.3   16623  101.9   24.4  23.6  11.3   5.5   5.8   7.0   5.8   4.6   3.3   0.0   0.0   0.2   0.8   1.9   1.6   1.7  2.05  1.34  1.02  0.00  0.00   23.16   36.09    3.13    0.00    0.99
 2002 290    40    31     2    12.5  124.7   16622  100.2   24.5  22.5  10.8   5.3   5.6   6.9   5.9   4.7   3.4   0.0   0.0   0.0   0.9   1.9   1.6   1.7  2.07  1.34  1.01  0.00  0.00   23.93   36.59    3.19    0.00    1.03
 2002 291    41    31     2    12.5  122.6   16621   98.2   24.4  21.2  10.2   5.1   5.5   6.9   5.9   4.7   3.4   0.0   0.0   0.1   0.8   1.9   1.6   1.7  2.08  1.33  1.00  0.00  0.00   24.67   37.22    3.23    0.00    1.03
 2002 292    42    31     2    17.3  114.6   16621   90.8   23.8   3.2   8.1   6.2   5.0   6.4   6.2   5.4   4.3   0.0   0.0   0.0   0.6   1.7   1.6   1.7  2.09  1.33  0.99  0.00  0.00   25.37   38.14    3.25    0.00    1.06
 2002 293    43    31     2    19.2  111.8   16620   87.7   24.2   3.0   7.7   5.9   4.8   6.1   6.0   5.3   4.2   0.0   0.0   0.2   0.7   1.7   1.6   1.7  2.11  1.34  0.99  0.00  0.00   26.03   38.32    3.50    0.00    1.07
 2002 294    44    31     2    20.4  109.4   16619   85.1   24.3   2.8   7.2   5.5   4.6   6.0   5.9   5.2   4.2   0.0   0.0   0.1   0.8   1.7   1.5   1.8  2.13  1.34  0.98  0.00  0.00   26.68   38.65    3.65    0.00    1.10
 2002 295    45    31     2    21.0  106.6   16619   82.6   24.0   2.7   6.5   5.0   4.3   5.9   5.8   5.2   4.2   0.0   0.0   0.1   0.7   1.7   1.5   1.8  2.14  1.34  0.98  0.00  0.00   27.30   39.12    3.73    0.00    1.12
 2002 296    46    31     2    21.3  105.2   16618   81.5   23.8   2.7   6.2   4.8   4.2   5.8   5.8   5.2   4.2   0.0   0.0   0.1   0.7   1.6   1.5   1.8  2.15  1.34  0.97  0.00  0.00   27.89   39.77    3.77    0.00    1.14
 2002 297    47    31     2    21.5  103.5   16618   80.1   23.3   2.7   5.8   4.5   4.2   5.7   5.8   5.2   4.2   0.0   0.0   0.1   0.6   1.4   1.4   1.7  2.17  1.33  0.96  0.00  0.00   28.47   40.50    3.80    0.00    1.16
 2002 298    48    31     2    21.5  100.5   16617   77.7   22.8   2.5   5.0   4.0   4.1   5.5   5.8   5.2   4.2   0.0   0.0   0.1   0.6   1.3   1.3   1.7  2.18  1.33  0.96  0.00  0.00   29.05   41.21    3.81    0.00    1.17
 2002 299    49    31     2    24.2   96.0   16616   73.6   22.4   0.5   2.4   3.5   3.7   4.9   5.8   5.6   4.8   0.0   0.0   0.1   0.5   1.2   1.2   1.7  2.19  1.33  0.95  0.00  0.00   29.63   41.86    3.82    0.00    1.19
 2002 300    50    31     2    26.2   89.0   16616   67.0   22.1   0.3   1.6   2.4   3.1   4.2   5.6   5.4   4.7   0.0   0.0   0.1   0.6   1.1   1.1   1.6  2.21  1.33  0.95  0.00  0.00   30.28   42.07    4.01    0.00    1.21
 2002 301    51    31     2    27.6   86.1   16615   64.1   21.9   0.2   1.1   1.9   2.6   3.8   5.5   5.5   5.0   0.0   0.0   0.1   0.6   1.1   1.1   1.5  2.22  1.34  0.94  0.00  0.00   30.97   42.50    4.12    0.00    1.23
 2002 302    52    31     2    29.6   80.5   16614   58.9   21.6   0.2   0.7   1.2   2.2   3.2   5.3   5.4   4.8   0.0   0.0   0.2   0.6   1.0   1.1   1.4  2.24  1.34  0.94  0.00  0.00   31.67   42.68    4.30    0.00    1.25
 2002 303    53    31     2    30.8   78.0   16614   56.4   21.5   0.4   0.5   1.0   1.9   2.8   5.2   5.3   4.8   0.0   0.0   0.1   0.7   1.0   1.0   1.3  2.26  1.34  0.94  0.00  0.00   32.34   42.99    4.40    0.00    1.25
 2002 304    54    31     2    31.4   76.0   16613   54.9   21.2   0.4   0.6   0.8   1.7   2.6   5.1   5.2   4.7   0.0   0.0   0.1   0.6   0.9   1.0   1.3  2.27  1.34  0.93  0.00  0.00   32.99   43.56    4.46    0.00    1.25
 2002 305    55    31     2    31.7   71.6   16612   51.5   20.1   0.4   0.4   0.4   1.3   2.0   5.0   5.2   4.7   0.0   0.0   0.1   0.5   0.6   0.9   1.1  2.26  1.34  0.93  0.00  0.00   33.61   44.08    4.49    0.00    1.26
 2002 306    56    31     2    31.9   67.2   16612   48.3   18.9   0.4   0.4   0.3   1.0   1.6   4.6   5.2   4.7   0.0   0.0   0.1   0.5   0.6   0.8   0.9  2.13  1.34  0.92  0.00  0.00   34.23   44.69    4.51    0.00    1.26
 2002 307    57    31     2    34.6   60.3   16611   42.6   17.8   0.1   0.2   0.3   0.6   1.1   3.5   5.1   5.1   0.0   0.0   0.1   0.5   0.6   0.7   0.8  1.94  1.34  0.91  0.00  0.00   34.85   45.26    4.52    0.00    1.26
 2002 308    58    31     2    36.8   56.8   16611   39.0   17.7   0.1   0.2   0.3   0.5   1.0   3.1   4.8   4.9   0.0   0.0   0.2   0.6   0.7   0.7   0.8  1.86  1.34  0.91  0.00  0.00   35.44   45.37    4.63    0.00    1.26
 2002 309    59    31     2    38.0   52.6   16610   35.6   17.0   0.2   0.3   0.3   0.4   0.8   2.6   4.6   4.7   0.0   0.0   0.3   0.6   0.7   0.7   0.8  1.68  1.34  0.91  0.00  0.00   36.04   45.54    4.69    0.00    1.27
 2002 310    60    31     2    38.4   49.0   16610   33.3   15.8   0.4   0.4   0.3   0.3   0.6   2.1   4.5   4.7   0.0   0.0   0.1   0.5   0.6   0.7   0.7  1.49  1.34  0.90  0.00  0.00   36.63   46.03    4.72    0.00    1.27
 2002 311    61    31     2    38.7   46.2   16609   31.4   14.8   0.4   0.4   0.3   0.3   0.5   1.7   4.5   4.6   0.0   0.0   0.1   0.5   0.6   0.6   0.7  1.32  1.34  0.90  0.00  0.00   37.20   46.53    4.74    0.00    1.28
 2002 312    62    31     2    38.8   44.0   16608   30.0   14.0   0.4   0.4   0.3   0.3   0.4   1.4   4.5   4.6   0.0   0.0   0.1   0.5   0.6   0.6   0.6  1.18  1.34  0.89  0.00  0.00   37.78   47.04    4.75    0.00    1.28
 2002 313    63    31     2    38.8   42.4   16608   29.0   13.4   0.3   0.4   0.3   0.3   0.4   1.2   4.5   4.6   0.0   0.0   0.1   0.5   0.6   0.6   0.6  1.07  1.34  0.89  0.00  0.00   38.41   47.58    4.75    0.00    1.28
 2002 314    64    31     2    38.8   41.2   16607   28.0   13.2   0.3   0.3   0.3   0.3   0.3   1.0   4.5   4.6   0.0   0.0   0.2   0.6   0.6   0.5   0.6  0.97  1.33  0.88  0.00  0.00   39.06   47.95    4.76    0.00    1.29
 2002 315    65    31     2    38.8   40.2   16606   27.4   12.9   0.3   0.3   0.3   0.3   0.3   0.8   4.5   4.7   0.0   0.0   0.3   0.6   0.6   0.5   0.6  0.90  1.33  0.87  0.00  0.00   39.71   48.35    4.76    0.00    1.29
 2002 316    66    31     2    38.8   39.5   16606   27.0   12.5   0.5   0.3   0.3   0.3   0.3   0.7   4.5   4.7   0.0   0.0   0.1   0.7   0.6   0.5   0.5  0.84  1.33  0.87  0.00  0.00   40.36   48.88    4.76    0.00    1.29
 2002 317    67    31     2    38.8   38.7   16605   26.6   12.1   0.4   0.4   0.3   0.3   0.3   0.6   4.5   4.7   0.0   0.0   0.1   0.5   0.6   0.5   0.5  0.79  1.33  0.86  0.00  0.00   41.02   49.45    4.77    0.00    1.30
 2002 318    68    31     2    38.8   38.2   16605   26.3   11.9   0.4   0.4   0.3   0.3   0.3   0.5   4.6   4.7   0.0   0.0   0.1   0.5   0.6   0.5   0.5  0.75  1.33  0.85  0.00  0.00   41.68   49.98    4.77    0.00    1.30
 2002 319    69    31     2    38.8   37.8   16604   26.0   11.8   0.3   0.4   0.3   0.3   0.3   0.4   4.6   4.7   0.0   0.0   0.2   0.5   0.6   0.5   0.5  0.72  1.32  0.85  0.00  0.00   42.39   50.49    4.78    0.00    1.30
 2002 320    70    31     2    38.8   37.5   16603   26.0   11.5   0.6   0.4   0.3   0.3   0.3   0.3   4.6   4.7   0.0   0.0   0.1   0.5   0.6   0.5   0.5  0.69  1.32  0.84  0.00  0.00   43.14   51.19    4.78    0.00    1.30
 2002 321    71    31     2    38.8   37.2   16602   25.8   11.4   0.4   0.4   0.3   0.3   0.3   0.3   4.6   4.7   0.0   0.0   0.1   0.5   0.6   0.5   0.5  0.67  1.32  0.84  0.00  0.00   43.93   51.81    4.78    0.00    1.31
 2002 322    72    31     2    38.8   37.1   16602   25.8   11.3   0.4   0.4   0.3   0.3   0.3   0.3   4.6   4.7   0.0   0.0   0.1   0.5   0.6   0.5   0.5  0.65  1.32  0.83  0.00  0.00   44.71   52.48    4.78    0.00    1.31
 2002 323    73   101     3    38.8  107.0   16601   60.9   46.0  63.4   0.3   0.4   0.3   0.3   0.3   4.7   4.7   0.0   0.0  62.9   0.5   0.6   0.5   0.5  0.64  1.29  0.82  0.00  0.00   45.48   53.18    4.78    0.00    1.37
 2002 324    74   101     3    38.8   82.8   16600   56.3   26.5  42.2   6.7   0.4   0.3   0.3   0.3   4.7   4.7   0.0   0.0  27.3   0.6   0.7   0.6   0.5  0.62  1.26  0.82  0.00  0.00   46.25   61.27    4.79    0.00    1.40
 2002 325    75   101     3    38.8   67.8   16599   49.3   18.5  33.3   4.9   0.4   0.3   0.3   0.3   4.7   4.8   0.0   0.0  12.6   0.7   0.8   0.6   0.5  0.61  1.23  0.81  0.00  0.00   47.00   64.76    4.79    0.00    1.41
 2002 326    76   101     3    38.8   50.4   16599   39.0   11.4  19.4   2.5   0.3   0.3   0.3   0.3   4.8   4.8   0.0   0.0   0.0   0.7   0.7   0.6   0.5  0.61  1.20  0.81  0.00  0.00   47.75   68.19    4.79    0.00    1.44
 2002 327    77   101     3    38.8   41.5   16598   30.5   11.1   6.3   1.2   0.3   0.3   0.3   0.3   4.8   4.8   0.0   0.0   0.2   0.5   0.6   0.6   0.5  0.60  1.17  0.80  0.00  0.00   48.48   68.79    4.79    0.00    1.44
 2002 328    78   101     3    41.7   35.5   16597   24.7   10.8   0.0   1.1   0.4   0.3   0.3   0.3   3.8   4.8   0.0   0.0   0.1   0.5   0.6   0.6   0.5  0.60  1.15  0.79  0.00  0.00   49.22   69.50    4.79    0.00    1.46
 2002 329    79   101     3    42.8   33.8   16597   22.6   11.2   0.0   0.6   0.3   0.3   0.3   0.3   3.4   4.7   0.0   0.0   0.2   0.6   0.7   0.6   0.5  0.61  1.14  0.79  0.00  0.00   49.96   69.61    4.82    0.00    1.47
 2002 330    80   101     3    44.7   31.4   16596   19.9   11.5   0.0   0.4   0.3   0.3   0.2   0.2   2.8   4.3   0.0   0.0   0.3   0.7   0.8   0.6   0.6  0.61  1.11  0.79  0.00  0.00   50.70   69.73    4.85    0.00    1.49
 2002 331    81   101     3    45.5   30.0   16595   18.5   11.5   0.1   0.3   0.3   0.3   0.3   0.2   2.5   4.1   0.0   0.0   0.3   0.7   0.8   0.6   0.6  0.61  1.07  0.79  0.00  0.00   51.48   69.95    4.86    0.00    1.51
 2002 332    82   101     3    45.8   28.9   16594   17.8   11.1   0.6   0.3   0.3   0.3   0.3   0.2   2.2   4.0   0.0   0.0   0.0   0.7   0.7   0.6   0.6  0.61  1.00  0.79  0.00  0.00   52.29   70.40    4.87    0.00    1.52
 2002 333    83   101     3    45.9   27.8   16594   17.2   10.6   0.3   0.5   0.3   0.3   0.3   0.2   1.9   4.0   0.0   0.0   0.2   0.5   0.6   0.6   0.6  0.61  0.94  0.78  0.00  0.00   53.03   70.92    4.88    0.00    1.52
 2002 334    84   101     3    49.6   23.4   16593   13.1   10.3   0.2   0.2   0.3   0.3   0.3   0.3   1.1   3.2   0.0   0.0   0.1   0.5   0.6   0.6   0.6  0.61  0.89  0.78  0.00  0.00   53.75   71.53    4.88    0.00    1.52
 2002 335    85   101     3    50.0   23.0   16592   12.3   10.6   0.2   0.2   0.3   0.3   0.3   0.2   1.0   3.1   0.0   0.0   0.2   0.6   0.7   0.6   0.6  0.61  0.86  0.78  0.00  0.00   54.46   71.63    4.91    0.00    1.52
 2002 336    86   101     3    51.1   22.0   16592   11.1   10.9   0.3   0.2   0.3   0.2   0.3   0.2   0.8   2.7   0.0   0.0   0.3   0.7   0.7   0.6   0.6  0.62  0.84  0.78  0.00  0.00   55.14   71.75    4.93    0.00    1.52
 2002 337    87   101     3    52.4   20.4   16591    9.8   10.6   0.4   0.2   0.2   0.2   0.3   0.3   0.6   2.3   0.0   0.0   0.1   0.7   0.7   0.6   0.6  0.62  0.80  0.77  0.00  0.00   55.82   72.08    4.94    0.00    1.53
 2002 338    88   101     3    54.0   18.9   16590    8.1   10.8   0.1   0.2   0.2   0.2   0.2   0.2   0.5   1.8   0.0   0.0   0.2   0.7   0.8   0.6   0.6  0.62  0.78  0.77  0.00  0.00   56.52   72.19    4.96    0.00    1.53
 2002 339    89   101     3    55.6   17.5   16590    6.4   11.0   0.1   0.2   0.2   0.2   0.2   0.2   0.4   1.3   0.0   0.0   0.3   0.8   0.8   0.7   0.6  0.63  0.76  0.77  0.00  0.00   57.20   72.31    4.98    0.00    1.53
 2002 340    90   101     3    56.1   17.1   16589    6.0   11.1   0.1   0.2   0.2   0.2   0.2   0.2   0.3   1.2   0.0   0.0   0.4   0.8   0.8   0.7   0.6  0.63  0.75  0.77  0.00  0.00   57.90   72.45    5.00    0.00    1.53
 2002 341    91   101     3    56.4   16.8   16588    5.8   11.0   0.2   0.2   0.2   0.2   0.2   0.2   0.3   1.1   0.0   0.0   0.4   0.8   0.8   0.7   0.6  0.63  0.72  0.77  0.00  0.00   58.62   72.66    5.02    0.00    1.53
 2002 342    92   101     3    56.5   16.7   16588    6.2   10.5   0.8   0.3   0.3   0.2   0.2   0.2   0.3   1.1   0.0   0.0   0.1   0.7   0.7   0.6   0.6  0.63  0.70  0.77  0.00  0.00   59.35   73.13    5.02    0.00    1.53
 2002 343    93   101     3    56.5   16.3   16587    6.4    9.9   0.3   0.4   0.3   0.3   0.3   0.2   0.3   1.1   0.0   0.0   0.1   0.5   0.6   0.6   0.6  0.62  0.68  0.76  0.00  0.00   60.06   73.74    5.02    0.00    1.53
 2002 344    94   101     3    56.5   16.0   16586    6.4    9.6   0.4   0.4   0.3   0.3   0.3   0.2   0.3   1.0   0.0   0.0   0.1   0.5   0.6   0.6   0.6  0.61  0.64  0.75  0.00  0.00   60.79   74.37    5.02    0.00    1.54
 2002 345    95   101     3    56.5   15.7   16586    6.2    9.5   0.3   0.4   0.3   0.3   0.3   0.3   0.3   1.0   0.0   0.0   0.2   0.5   0.6   0.6   0.6  0.61  0.62  0.73  0.00  0.00   61.49   74.88    5.02    0.00    1.54
 2002 346    96   101     3    56.5   15.5   16585    6.2    9.2   0.5   0.4   0.3   0.3   0.3   0.3   0.3   0.9   0.0   0.0   0.1   0.5   0.6   0.5   0.5  0.60  0.59  0.71  0.00  0.00   62.21   75.53    5.02    0.00    1.54
 2002 347    97   101     3    56.5   15.1   16584    6.0    9.1   0.4   0.4   0.3   0.3   0.3   0.3   0.3   0.9   0.0   0.0   0.1   0.5   0.6   0.5   0.5  0.60  0.57  0.69  0.00  0.00   62.94   76.10    5.02    0.00    1.54
 2002 348    98   101     3    56.5   14.9   16584    5.9    9.0   0.4   0.4   0.3   0.3   0.3   0.3   0.3   0.8   0.0   0.0   0.1   0.5   0.6   0.5   0.5  0.60  0.56  0.68  0.00  0.00   63.68   76.69    5.02    0.00    1.54
 2002 349    99   101     3    56.5   14.8   16583    5.9    8.9   0.4   0.4   0.3   0.3   0.3   0.3   0.3   0.8   0.0   0.0   0.1   0.5   0.6   0.5   0.5  0.60  0.54  0.65  0.00  0.00   64.44   77.33    5.02    0.00    1.55
 2002 350   100   101     3    56.5   14.6   16582    5.8    8.8   0.4   0.4   0.3   0.3   0.3   0.3   0.3   0.8   0.0   0.0   0.1   0.5   0.6   0.5   0.5  0.59  0.53  0.62  0.00  0.00   65.23   77.99    5.02    0.00    1.55
 2002 351   101   101     3    56.5   14.4   16582    5.8    8.7   0.4   0.4   0.3   0.3   0.3   0.3   0.3   0.7   0.0   0.0   0.1   0.5   0.6   0.5   0.5  0.59  0.52  0.60  0.00  0.00   66.03   78.66    5.02    0.00    1.55
