*WEATHER MODULE DAILY OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 12, 2016; 12:55:20

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0197 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   PRED   DYLD   TWLD   SRAD   PARD   CLDD   TMXD   TMND   TAVD   TDYD   TDWD   TGAD   TGRD   WDSD   CO2D
 2005 305    55    0.0   13.3   14.3   28.7   57.4   0.06   22.7    5.1   13.9   17.0    5.1   13.9   17.0   86.4    330
 2005 306    56    0.0   13.3   14.3   27.9   55.8   0.09   25.6    7.4   16.5   19.7    7.4   16.5   19.7   86.4    330
 2005 307    57    0.0   13.4   14.3   27.8   55.6   0.09   29.2   11.7   20.4   23.6   11.7   20.4   23.6   86.4    330
 2005 308    58   14.0   13.4   14.4   14.8   29.6   0.52   26.4   13.1   19.7   22.1   13.1   19.7   22.1   86.4    330
 2005 309    59    0.0   13.4   14.4   17.7   35.4   0.43   18.7    7.5   13.1   15.1    7.5   13.1   15.1   86.4    330
 2005 310    60    0.0   13.4   14.4   25.8   51.6   0.17   20.7   12.2   16.4   18.0   12.2   16.4   18.0   86.4    330
 2005 311    61    0.0   13.5   14.4   28.6   57.2   0.08   19.1    7.3   13.2   15.3    7.3   13.2   15.3   86.4    330
 2005 312    62    0.0   13.5   14.5   28.3   56.6   0.09   21.0    8.6   14.8   17.0    8.6   14.8   17.0   86.4    330
 2005 313    63    0.0   13.5   14.5   28.7   57.4   0.08   21.5    8.7   15.1   17.4    8.7   15.1   17.4   86.4    330
 2005 314    64    0.0   13.5   14.5   27.9   55.8   0.11   23.3    9.9   16.6   19.0    9.9   16.6   19.0   86.4    330
 2005 315    65    0.0   13.6   14.5   27.8   55.6   0.11   23.5   12.0   17.8   19.8   12.0   17.8   19.8   86.4    330
 2005 316    66    0.0   13.6   14.6   28.5   57.0   0.09   27.1   13.3   20.2   22.7   13.3   20.2   22.7   86.4    330
 2005 317    67    0.0   13.6   14.6   23.9   47.8   0.24   28.7   13.7   21.2   24.0   13.7   21.2   24.0   86.4    330
 2005 318    68    9.4   13.6   14.6   27.5   55.0   0.13   28.1   13.6   20.9   23.5   13.6   20.9   23.5   86.4    330
 2005 319    69    0.0   13.6   14.7   24.4   48.8   0.23   28.2   17.0   22.6   24.7   17.0   22.6   24.7   86.4    330
 2005 320    70    0.0   13.7   14.7   14.1   28.2   0.56   26.1   13.7   19.9   22.2   13.7   19.9   22.2   86.4    330
 2005 321    71    0.0   13.7   14.7   26.2   52.4   0.18   26.0   15.6   20.8   22.7   15.6   20.8   22.7   86.4    330
 2005 322    72    0.0   13.7   14.7   18.0   36.0   0.43   25.3   11.7   18.5   21.0   11.7   18.5   21.0   86.4    330
 2005 323    73    0.0   13.7   14.7   29.6   59.2   0.07   28.2   13.3   20.8   23.5   13.3   20.8   23.5   86.4    330
 2005 324    74    0.0   13.8   14.8   29.7   59.4   0.07   30.2   15.4   22.9   25.6   15.4   22.9   25.6   86.4    330
 2005 325    75    0.0   13.8   14.8   29.7   59.4   0.07   33.9   16.6   25.3   28.5   16.6   25.3   28.5   86.4    330
 2005 326    76    0.0   13.8   14.8   29.7   59.4   0.07   34.0   16.5   25.3   28.5   16.5   25.3   28.5   86.4    330
 2005 327    77    2.0   13.8   14.8   19.7   39.4   0.39   32.2   19.9   26.1   28.4   19.9   26.1   28.4   86.4    330
 2005 328    78    0.0   13.8   14.9   23.1   46.2   0.28   26.0   16.1   21.1   22.9   16.1   21.1   22.9   86.4    330
 2005 329    79    0.0   13.8   14.9   29.6   59.2   0.08   28.7    9.4   19.2   22.7    9.4   19.2   22.7   86.4    330
 2005 330    80    0.0   13.9   14.9   30.5   61.0   0.06   30.8   15.3   23.1   26.0   15.3   23.1   26.0   86.4    330
 2005 331    81    0.0   13.9   14.9   26.8   53.6   0.17   32.0   16.3   24.2   27.1   16.3   24.2   27.1   86.4    330
 2005 332    82    0.0   13.9   14.9   29.2   58.4   0.10   32.6   15.6   24.2   27.3   15.6   24.2   27.3   86.4    330
 2005 333    83    0.0   13.9   15.0   21.6   43.2   0.33   33.1   17.4   25.3   28.2   17.4   25.3   28.2   86.4    330
 2005 334    84    3.6   13.9   15.0   18.8   37.6   0.42   30.6   16.4   23.6   26.2   16.4   23.6   26.2   86.4    330
 2005 335    85    0.0   13.9   15.0   30.2   60.4   0.07   23.8   12.5   18.2   20.3   12.5   18.2   20.3   86.4    330
 2005 336    86    0.0   13.9   15.0   31.9   63.8   0.02   23.5    8.8   16.3   19.0    8.8   16.3   19.0   86.4    330
 2005 337    87   40.0   14.0   15.0   27.9   55.8   0.14   31.6   11.3   21.6   25.3   11.3   21.6   25.3   86.4    330
 2005 338    88    4.0   14.0   15.0    9.0   18.0   0.72   22.0   18.7   20.4   21.0   18.7   20.4   21.0   86.4    330
 2005 339    89    0.0   14.0   15.0   14.8   29.6   0.55   25.8   17.9   21.9   23.4   17.9   21.9   23.4   86.4    330
 2005 340    90    0.0   14.0   15.1   30.6   61.2   0.06   22.0   11.3   16.7   18.7   11.3   16.7   18.7   86.4    330
 2005 341    91    0.0   14.0   15.1   28.8   57.6   0.12   22.8    8.1   15.6   17.7    8.1   15.6   17.7   86.4    330
 2005 342    92    5.0   14.0   15.1   23.0   46.0   0.30   30.2   12.9   21.7   24.2   12.9   21.7   24.2   86.4    330
 2005 343    93    0.0   14.0   15.1    9.4   18.8   0.71   22.2   14.5   18.4   19.5   14.5   18.4   19.5   86.4    330
 2005 344    94    0.0   14.0   15.1   30.0   60.0   0.09   21.9   11.9   17.0   18.4   11.9   17.0   18.4   86.4    330
 2005 345    95    0.0   14.0   15.1   31.6   63.2   0.04   23.4    8.2   15.9   18.1    8.2   15.9   18.1   86.4    330
 2005 346    96    0.0   14.0   15.1   31.6   63.2   0.04   25.8   11.2   18.6   20.7   11.2   18.6   20.7   86.4    330
 2005 347    97    0.0   14.0   15.1   30.1   60.2   0.08   28.2   15.3   21.9   23.7   15.3   21.9   23.7   86.4    330
 2005 348    98    0.0   14.1   15.1   25.6   51.2   0.22   28.6   14.3   21.6   23.7   14.3   21.6   23.7   86.4    330
 2005 349    99    0.0   14.1   15.1   30.6   61.2   0.07   29.3   15.7   22.6   24.6   15.7   22.6   24.6   86.4    330
 2005 350   100   18.8   14.1   15.1   11.0   22.0   0.67   28.9   18.7   23.9   25.4   18.7   23.9   25.4   86.4    330
 2005 351   101    0.0   14.1   15.1   31.0   62.0   0.06   26.0   15.3   20.7   22.3   15.3   20.7   22.3   86.4    330
 2005 352   102    0.0   14.1   15.2   25.9   51.8   0.21   29.0   13.4   21.3   23.6   13.4   21.3   23.6   86.4    330
 2005 353   103    0.0   14.1   15.2   25.9   51.8   0.21   25.3   15.6   20.5   22.0   15.6   20.5   22.0   86.4    330
 2005 354   104    0.0   14.1   15.2   31.4   62.8   0.05   27.6   10.1   19.0   21.6   10.1   19.0   21.6   86.4    330
 2005 355   105    0.0   14.1   15.2   31.4   62.8   0.05   30.4   15.0   22.8   25.1   15.0   22.8   25.1   86.4    330
 2005 356   106    0.0   14.1   15.2   30.6   61.2   0.07   34.4   14.0   24.4   27.4   14.0   24.4   27.4   86.4    330
 2005 357   107    0.0   14.1   15.2   18.4   36.8   0.44   31.1   19.8   25.5   27.2   19.8   25.5   27.2   86.4    330
 2005 358   108    0.0   14.1   15.2   31.8   63.6   0.03   26.7   14.8   20.9   22.6   14.8   20.9   22.6   86.4    330
 2005 359   109    0.0   14.1   15.2   30.7   61.4   0.07   27.1    9.5   18.5   21.0    9.5   18.5   21.0   86.4    330
 2005 360   110    0.0   14.1   15.2   30.2   60.4   0.08   29.1   12.1   20.7   23.2   12.1   20.7   23.2   86.4    330
 2005 361   111    0.0   14.1   15.2   31.4   62.8   0.05   30.8   12.0   21.6   24.3   12.0   21.6   24.3   86.4    330
 2005 362   112    0.0   14.1   15.1   29.7   59.4   0.10   33.2   15.8   24.6   27.2   15.8   24.6   27.2   86.4    330
 2005 363   113    0.0   14.0   15.1   29.1   58.2   0.11   35.0   20.2   27.7   29.9   20.2   27.7   29.9   86.4    330
 2005 364   114    1.6   14.0   15.1   24.8   49.6   0.25   35.2   16.7   26.1   28.8   16.7   26.1   28.8   86.4    330
 2005 365   115    0.0   14.0   15.1   10.3   20.6   0.69   24.2   19.7   22.0   22.6   19.7   22.0   22.6   86.4    330
 2006 001   116    0.0   14.0   15.1   18.7   37.4   0.43   28.6   18.2   23.5   25.0   18.2   23.5   25.0   86.4    330
 2006 002   117    0.0   14.0   15.1   23.6   47.2   0.28   31.0   17.1   24.2   26.2   17.1   24.2   26.2   86.4    330
 2006 003   118    0.0   14.0   15.1   23.6   47.2   0.28   31.5   16.5   24.1   26.3   16.5   24.1   26.3   86.4    330
 2006 004   119    0.0   14.0   15.1   22.8   45.6   0.30   28.1   16.2   22.2   24.0   16.2   22.2   24.0   86.4    330
 2006 005   120    0.0   14.0   15.1   26.5   53.0   0.19   30.0   14.8   22.5   25.3   14.8   22.5   25.3   86.4    330
 2006 006   121    0.0   14.0   15.1   29.6   59.2   0.09   34.8   16.5   25.8   29.2   16.5   25.8   29.2   86.4    330
 2006 007   122    0.0   14.0   15.1   31.3   62.6   0.04   36.3   19.6   28.1   31.2   19.6   28.1   31.2   86.4    330
 2006 008   123    0.0   14.0   15.0   27.0   54.0   0.17   36.7   23.5   30.2   32.6   23.5   30.2   32.6   86.4    330
 2006 009   124    0.0   13.9   15.0   23.2   46.4   0.29   36.1   20.8   28.6   31.4   20.8   28.6   31.4   86.4    330
 2006 010   125   19.0   13.9   15.0   24.8   49.6   0.24   38.0   23.3   30.7   33.5   23.3   30.7   33.5   86.4    330
 2006 011   126    0.0   13.9   15.0   24.6   49.2   0.24   32.0   22.0   27.1   28.9   22.0   27.1   28.9   86.4    330
 2006 012   127   48.0   13.9   15.0   25.3   50.6   0.22   36.5   21.4   29.0   31.8   21.4   29.0   31.8   86.4    330
 2006 013   128    5.0   13.9   15.0   11.6   23.2   0.64   25.3   20.9   23.1   23.9   20.9   23.1   23.9   86.4    330
 2006 014   129    9.0   13.9   15.0   20.1   40.2   0.38   31.1   21.9   26.6   28.2   21.9   26.6   28.2   86.4    330
 2006 015   130    0.0   13.9   14.9   24.8   49.6   0.23   34.0   19.8   27.0   29.6   19.8   27.0   29.6   86.4    330
 2006 016   131    3.0   13.8   14.9   12.9   25.8   0.60   24.6   17.6   21.1   22.4   17.6   21.1   22.4   86.4    330
 2006 017   132    0.0   13.8   14.9   30.1   60.2   0.07   24.0   13.8   19.0   20.8   13.8   19.0   20.8   86.4    330
 2006 018   133    0.0   13.8   14.9   29.3   58.6   0.09   25.8   11.9   18.9   21.5   11.9   18.9   21.5   86.4    330
 2006 019   134    0.0   13.8   14.9   20.6   41.2   0.36   28.9   16.4   22.7   25.0   16.4   22.7   25.0   86.4    330
 2006 020   135    3.0   13.8   14.8   24.7   49.4   0.23   32.6   19.1   25.9   28.4   19.1   25.9   28.4   86.4    330
 2006 021   136    0.0   13.8   14.8   19.7   39.4   0.38   28.1   19.7   23.9   25.5   19.7   23.9   25.5   86.4    330
 2006 022   137    0.0   13.7   14.8   16.9   33.8   0.47   27.6   17.8   22.7   24.5   17.8   22.7   24.5   86.4    330
 2006 023   138    0.0   13.7   14.8   19.3   38.6   0.39   28.2   18.0   23.1   25.0   18.0   23.1   25.0   86.4    330
 2006 024   139    4.5   13.7   14.8   17.6   35.2   0.45   28.6   19.4   24.0   25.7   19.4   24.0   25.7   86.4    330
 2006 025   140    2.0   13.7   14.7   21.6   43.2   0.32   26.9   18.9   22.9   24.4   18.9   22.9   24.4   86.4    330
 2006 026   141    0.0   13.6   14.7   28.5   57.0   0.10   27.1   15.9   21.5   23.6   15.9   21.5   23.6   86.4    330
 2006 027   142    0.0   13.6   14.7   26.8   53.6   0.15   29.7   13.5   21.6   24.6   13.5   21.6   24.6   86.4    330
 2006 028   143    0.0   13.6   14.7   29.8   59.6   0.05   32.4   14.7   23.6   26.8   14.7   23.6   26.8   86.4    330
 2006 029   144    0.0   13.6   14.6   28.0   56.0   0.11   32.9   16.2   24.6   27.6   16.2   24.6   27.6   86.4    330
 2006 030   145    0.0   13.6   14.6   28.3   56.6   0.10   32.1   18.1   25.1   27.7   18.1   25.1   27.7   86.4    330
 2006 031   146    0.0   13.5   14.6   29.7   59.4   0.05   29.0   13.2   21.1   24.0   13.2   21.1   24.0   86.4    330
 2006 032   147    0.0   13.5   14.6   27.4   54.8   0.12   31.0   16.1   23.6   26.3   16.1   23.6   26.3   86.4    330

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 12, 2016; 12:55:20

*RUN   7        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0197 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   PRED   DYLD   TWLD   SRAD   PARD   CLDD   TMXD   TMND   TAVD   TDYD   TDWD   TGAD   TGRD   WDSD   CO2D
 2006 250     0    0.0   11.5   12.5   12.3   24.6   0.45   19.1    5.1   11.7   14.5    5.1   11.7   14.5   86.4    330
 2006 251     1    0.0   11.6   12.5   12.9   25.8   0.43   23.0    8.6   15.4   18.2    8.6   15.4   18.2   86.4    330
 2006 252     2    0.0   11.6   12.5   17.4   34.8   0.23   20.8    9.2   14.7   17.0    9.2   14.7   17.0   86.4    330
 2006 253     3    0.0   11.6   12.6   17.8   35.6   0.22   25.0    8.1   16.1   19.4    8.1   16.1   19.4   86.4    330
 2006 254     4    2.5   11.7   12.6   16.6   33.2   0.28   30.3   15.1   22.3   25.3   15.1   22.3   25.3   86.4    330
 2006 255     5    0.0   11.7   12.6    6.0   12.0   0.74   15.5   12.5   13.9   14.5   12.5   13.9   14.5   86.4    330
 2006 256     6    3.2   11.7   12.6    7.3   14.6   0.69   12.3   11.2   11.7   11.9   11.2   11.7   11.9   86.4    330
 2006 257     7    0.0   11.8   12.7    6.1   12.2   0.74   14.4   11.5   12.9   13.5   11.5   12.9   13.5   86.4    330
 2006 258     8    0.0   11.8   12.7   20.6   41.2   0.13   21.0    7.1   13.7   16.5    7.1   13.7   16.5   86.4    330
 2006 259     9    0.0   11.8   12.7   21.5   43.0   0.10   20.2    2.6   11.0   14.5    2.6   11.0   14.5   86.4    330
 2006 260    10    0.0   11.9   12.8   21.9   43.8   0.09   20.4    2.9   11.2   14.7    2.9   11.2   14.7   86.4    330
 2006 261    11    0.0   11.9   12.8   21.6   43.2   0.11   25.3    4.2   14.3   18.5    4.2   14.3   18.5   86.4    330
 2006 262    12   12.0   11.9   12.8   18.5   37.0   0.24   25.0    8.0   16.1   19.5    8.0   16.1   19.5   86.4    330
 2006 263    13    0.0   12.0   12.9   11.6   23.2   0.53   20.2   13.7   16.8   18.1   13.7   16.8   18.1   86.4    330
 2006 264    14    0.0   12.0   12.9   17.8   35.6   0.28   20.8   12.4   16.4   17.8   12.4   16.4   17.8   86.4    330
 2006 265    15    2.0   12.0   12.9   17.9   35.8   0.28   25.2   10.9   17.7   20.1   10.9   17.7   20.1   86.4    330
 2006 266    16    0.0   12.1   13.0   20.2   40.4   0.19   19.6    9.9   14.5   16.1    9.9   14.5   16.1   86.4    330
 2006 267    17    0.0   12.1   13.0   22.3   44.6   0.11   17.7    4.9   11.0   13.1    4.9   11.0   13.1   86.4    330
 2006 268    18    0.0   12.1   13.0   23.2   46.4   0.09   21.9    3.9   12.5   15.5    3.9   12.5   15.5   86.4    330
 2006 269    19    0.0   12.2   13.1   21.8   43.6   0.15   24.0   10.4   16.9   19.2   10.4   16.9   19.2   86.4    330
 2006 270    20    1.0   12.2   13.1   10.2   20.4   0.60   20.3   12.7   16.4   17.6   12.7   16.4   17.6   86.4    330
 2006 271    21    0.0   12.2   13.1   19.8   39.6   0.23   21.0    9.1   14.8   16.8    9.1   14.8   16.8   86.4    330
 2006 272    22    0.0   12.3   13.2   20.1   40.2   0.23   19.1    6.1   12.4   14.5    6.1   12.4   14.5   86.4    330
 2006 273    23    0.0   12.3   13.2   23.6   47.2   0.10   23.3    7.4   15.1   17.7    7.4   15.1   17.7   86.4    330
 2006 274    24    0.0   12.3   13.2   21.3   42.6   0.19   26.5   11.8   18.9   21.4   11.8   18.9   21.4   86.4    330
 2006 275    25    0.0   12.4   13.3   20.5   41.0   0.23   28.0   10.9   19.2   22.0   10.9   19.2   22.0   86.4    330
 2006 276    26    0.0   12.4   13.3   16.1   32.2   0.40   27.6   15.2   21.2   23.3   15.2   21.2   23.3   86.4    330
 2006 277    27   20.5   12.4   13.4   18.6   37.2   0.31   29.0   17.6   23.1   25.1   17.6   23.1   25.1   86.4    330
 2006 278    28    0.0   12.5   13.4   16.9   33.8   0.37   19.0    9.5   14.1   15.7    9.5   14.1   15.7   86.4    330
 2006 279    29    0.0   12.5   13.4   25.0   50.0   0.08   19.7    6.0   12.7   15.0    6.0   12.7   15.0   86.4    330
 2006 280    30    0.0   12.5   13.5   22.7   45.4   0.17   21.1    8.9   14.8   16.9    8.9   14.8   16.9   86.4    330
 2006 281    31    0.0   12.6   13.5   24.2   48.4   0.12   22.3    8.5   15.2   17.6    8.5   15.2   17.6   86.4    330
 2006 282    32    0.0   12.6   13.5   23.1   46.2   0.16   26.6    9.7   17.9   20.8    9.7   17.9   20.8   86.4    330
 2006 283    33    4.6   12.6   13.6   14.2   28.4   0.49   31.4   13.7   22.3   25.4   13.7   22.3   25.4   86.4    330
 2006 284    34    0.0   12.7   13.6   21.6   43.2   0.22   23.4   14.9   19.1   20.5   14.9   19.1   20.5   86.4    330
 2006 285    35    0.0   12.7   13.6   17.6   35.2   0.37   23.7   13.4   18.4   20.2   13.4   18.4   20.2   86.4    330
 2006 286    36    0.0   12.7   13.7   21.6   43.2   0.23   26.7   16.3   21.4   23.2   16.3   21.4   23.2   86.4    330
 2006 287    37   11.0   12.8   13.7   12.3   24.6   0.56   28.8   17.8   23.2   25.1   17.8   23.2   25.1   86.4    330
 2006 288    38    0.0   12.8   13.7   17.5   35.0   0.38   22.5   14.2   18.3   19.7   14.2   18.3   19.7   86.4    330
 2006 289    39    0.0   12.8   13.8   26.1   52.2   0.08   22.2    7.9   14.9   17.4    7.9   14.9   17.4   86.4    330
 2006 290    40    0.0   12.9   13.8   21.0   42.0   0.27   23.1    8.7   15.8   18.3    8.7   15.8   18.3   86.4    330
 2006 291    41    0.0   12.9   13.8   24.8   49.6   0.14   23.5   11.8   17.6   19.6   11.8   17.6   19.6   86.4    330
 2006 292    42    0.0   12.9   13.9   21.6   43.2   0.25   21.4   11.1   16.2   18.0   11.1   16.2   18.0   86.4    330
 2006 293    43    0.0   12.9   13.9   26.3   52.6   0.09   22.7    9.4   15.9   18.3    9.4   15.9   18.3   86.4    330
 2006 294    44    0.0   13.0   13.9   26.3   52.6   0.10   27.2    9.0   18.0   21.2    9.0   18.0   21.2   86.4    330
 2006 295    45    0.0   13.0   14.0   26.6   53.2   0.09   29.3   13.3   21.2   24.0   13.3   21.2   24.0   86.4    330
 2006 296    46    0.0   13.0   14.0   27.0   54.0   0.08   29.2   11.6   20.3   23.4   11.6   20.3   23.4   86.4    330
 2006 297    47    0.0   13.1   14.0   27.1   54.2   0.08   32.8   17.7   25.2   27.8   17.7   25.2   27.8   86.4    330
 2006 298    48    0.0   13.1   14.0   24.6   49.2   0.17   33.9   18.4   26.1   28.8   18.4   26.1   28.8   86.4    330
 2006 299    49    0.0   13.1   14.1   24.5   49.0   0.18   22.1   11.5   16.7   18.6   11.5   16.7   18.6   86.4    330
 2006 300    50    2.0   13.2   14.1    9.9   19.8   0.67   21.0    9.5   15.2   17.2    9.5   15.2   17.2   86.4    330
 2006 301    51    0.0   13.2   14.1   24.1   48.2   0.20   28.3   13.4   20.8   23.4   13.4   20.8   23.4   86.4    330
 2006 302    52   25.0   13.2   14.2    8.0   16.0   0.73   20.5   16.4   18.4   19.2   16.4   18.4   19.2   86.4    330
 2006 303    53    2.0   13.2   14.2   12.6   25.2   0.58   24.8   17.9   21.3   22.6   17.9   21.3   22.6   86.4    330
 2006 304    54    2.6   13.3   14.2   10.5   21.0   0.65   23.4   17.0   20.2   21.3   17.0   20.2   21.3   86.4    330
 2006 305    55    0.0   13.3   14.3   23.8   47.6   0.22   24.4   15.9   20.1   21.6   15.9   20.1   21.6   86.4    330
 2006 306    56    0.0   13.3   14.3   27.9   55.8   0.09   25.8   11.5   18.6   21.2   11.5   18.6   21.2   86.4    330
 2006 307    57    0.0   13.4   14.3   11.8   23.6   0.61   23.9   12.6   18.2   20.3   12.6   18.2   20.3   86.4    330
 2006 308    58    0.0   13.4   14.4   24.0   48.0   0.22   23.0    9.9   16.4   18.8    9.9   16.4   18.8   86.4    330
 2006 309    59   33.0   13.4   14.4   10.3   20.6   0.67   24.0   14.9   19.4   21.1   14.9   19.4   21.1   86.4    330
 2006 310    60    0.0   13.4   14.4   23.6   47.2   0.24   25.8   15.3   20.5   22.4   15.3   20.5   22.4   86.4    330
 2006 311    61    0.0   13.5   14.4   28.2   56.4   0.09   19.1   11.7   15.4   16.7   11.7   15.4   16.7   86.4    330
 2006 312    62    0.0   13.5   14.5   28.9   57.8   0.07   19.1    6.5   12.8   15.1    6.5   12.8   15.1   86.4    330
 2006 313    63    0.0   13.5   14.5   29.4   58.8   0.06   22.6    6.1   14.4   17.3    6.1   14.4   17.3   86.4    330
 2006 314    64    0.0   13.5   14.5   28.0   56.0   0.10   25.6    8.7   17.2   20.2    8.7   17.2   20.2   86.4    330
 2006 315    65    0.0   13.6   14.5   28.4   56.8   0.09   24.1   11.6   17.9   20.1   11.6   17.9   20.1   86.4    330
 2006 316    66    0.0   13.6   14.6   28.6   57.2   0.09   25.4   11.8   18.6   21.1   11.8   18.6   21.1   86.4    330
 2006 317    67    0.0   13.6   14.6   29.5   59.0   0.06   30.1   13.2   21.7   24.8   13.2   21.7   24.8   86.4    330
 2006 318    68    0.0   13.6   14.6   29.4   58.8   0.07   30.9   15.3   23.1   26.0   15.3   23.1   26.0   86.4    330
 2006 319    69    0.0   13.6   14.7   23.8   47.6   0.25   31.7   17.8   24.8   27.3   17.8   24.8   27.3   86.4    330
 2006 320    70   45.5   13.7   14.7    9.3   18.6   0.71   19.0   15.0   17.0   17.7   15.0   17.0   17.7   86.4    330
 2006 321    71   13.0   13.7   14.7   10.0   20.0   0.69   20.2   14.3   17.3   18.3   14.3   17.3   18.3   86.4    330
 2006 322    72    0.0   13.7   14.7   12.8   25.6   0.60   22.0   13.1   17.6   19.2   13.1   17.6   19.2   86.4    330
 2006 323    73    0.0   13.7   14.7   29.3   58.6   0.08   22.5   12.6   17.6   19.4   12.6   17.6   19.4   86.4    330
 2006 324    74    0.0   13.8   14.8   30.0   60.0   0.06   25.0    8.9   17.0   20.0    8.9   17.0   20.0   86.4    330
 2006 325    75    0.0   13.8   14.8   26.4   52.8   0.18   27.1   13.4   20.3   22.8   13.4   20.3   22.8   86.4    330
 2006 326    76    0.0   13.8   14.8   29.2   58.4   0.09   29.1   14.7   22.0   24.6   14.7   22.0   24.6   86.4    330
 2006 327    77    0.0   13.8   14.8   27.8   55.6   0.14   30.9   15.9   23.5   26.2   15.9   23.5   26.2   86.4    330
 2006 328    78    0.0   13.8   14.9   14.0   28.0   0.57   30.0   17.5   23.8   26.1   17.5   23.8   26.1   86.4    330
 2006 329    79    0.0   13.8   14.9   27.7   55.4   0.14   29.9   17.9   24.0   26.2   17.9   24.0   26.2   86.4    330
 2006 330    80    0.0   13.9   14.9   10.4   20.8   0.68   23.4   18.1   20.8   21.8   18.1   20.8   21.8   86.4    330
 2006 331    81    0.0   13.9   14.9    8.9   17.8   0.73   24.1   15.7   19.9   21.5   15.7   19.9   21.5   86.4    330
 2006 332    82    0.0   13.9   14.9   19.4   38.8   0.40   24.0   16.1   20.1   21.6   16.1   20.1   21.6   86.4    330
 2006 333    83    0.0   13.9   15.0   22.0   44.0   0.32   26.8   16.5   21.7   23.6   16.5   21.7   23.6   86.4    330
 2006 334    84    0.0   13.9   15.0   30.2   60.4   0.07   27.8   14.2   21.1   23.6   14.2   21.1   23.6   86.4    330
 2006 335    85   25.0   13.9   15.0   31.1   62.2   0.04   31.8   15.2   23.6   26.7   15.2   23.6   26.7   86.4    330
 2006 336    86    0.0   13.9   15.0    9.8   19.6   0.70   24.8   19.4   22.1   23.1   19.4   22.1   23.1   86.4    330
 2006 337    87    0.0   14.0   15.0   17.5   35.0   0.46   28.1   18.2   23.2   25.0   18.2   23.2   25.0   86.4    330
 2006 338    88    0.0   14.0   15.0   30.9   61.8   0.05   27.5   11.2   19.5   22.5   11.2   19.5   22.5   86.4    330
 2006 339    89    0.0   14.0   15.0   19.2   38.4   0.41   27.2   15.4   21.4   23.6   15.4   21.4   23.6   86.4    330
 2006 340    90    0.0   14.0   15.1   31.1   62.2   0.05   27.9   15.9   22.0   24.2   15.9   22.0   24.2   86.4    330
 2006 341    91    0.0   14.0   15.1   28.6   57.2   0.13   26.8   12.7   19.9   21.9   12.7   19.9   21.9   86.4    330
 2006 342    92    0.0   14.0   15.1   30.6   61.2   0.07   27.5   13.9   20.8   22.8   13.9   20.8   22.8   86.4    330
 2006 343    93    0.0   14.0   15.1   29.5   59.0   0.10   29.8   13.6   21.8   24.2   13.6   21.8   24.2   86.4    330
 2006 344    94    0.0   14.0   15.1   29.7   59.4   0.10   31.2   14.7   23.1   25.5   14.7   23.1   25.5   86.4    330
 2006 345    95    0.0   14.0   15.1   30.4   60.8   0.07   32.1   15.8   24.1   26.5   15.8   24.1   26.5   86.4    330
 2006 346    96    2.0   14.0   15.1   30.9   61.8   0.06   32.9   18.9   26.0   28.1   18.9   26.0   28.1   86.4    330
 2006 347    97    1.0   14.0   15.1    9.6   19.2   0.71   24.8   20.7   22.8   23.4   20.7   22.8   23.4   86.4    330
 2006 348    98    1.6   14.1   15.1   17.6   35.2   0.46   31.4   19.2   25.4   27.2   19.2   25.4   27.2   86.4    330
 2006 349    99    0.0   14.1   15.1   29.9   59.8   0.09   29.6   16.2   23.0   25.0   16.2   23.0   25.0   86.4    330
 2006 350   100    0.0   14.1   15.1   28.4   56.8   0.14   34.6   19.2   27.0   29.3   19.2   27.0   29.3   86.4    330
 2006 351   101   18.0   14.1   15.1   12.9   25.8   0.61   26.7   18.8   22.8   24.0   18.8   22.8   24.0   86.4    330
 2006 352   102    1.0   14.1   15.2    9.1   18.2   0.72   26.0   18.3   22.2   23.3   18.3   22.2   23.3   86.4    330
 2006 353   103   57.0   14.1   15.2   12.6   25.2   0.62   26.4   18.8   22.7   23.8   18.8   22.7   23.8   86.4    330
 2006 354   104   11.8   14.1   15.2   13.9   27.8   0.58   24.4   17.5   21.0   22.0   17.5   21.0   22.0   86.4    330
 2006 355   105    0.0   14.1   15.2   29.7   59.4   0.10   27.8   12.6   20.3   22.6   12.6   20.3   22.6   86.4    330
 2006 356   106    0.0   14.1   15.2   30.1   60.2   0.09   30.4   15.1   22.9   25.1   15.1   22.9   25.1   86.4    330
 2006 357   107   38.0   14.1   15.2   20.7   41.4   0.37   30.9   20.0   25.5   27.1   20.0   25.5   27.1   86.4    330
 2006 358   108   28.0   14.1   15.2   12.4   24.8   0.62   26.1   19.1   22.7   23.7   19.1   22.7   23.7   86.4    330
 2006 359   109   12.0   14.1   15.2   19.9   39.8   0.40   26.1   18.3   22.3   23.4   18.3   22.3   23.4   86.4    330
 2006 360   110    0.0   14.1   15.2   30.7   61.4   0.07   26.6   14.4   20.6   22.4   14.4   20.6   22.4   86.4    330
 2006 361   111    0.0   14.1   15.2   31.6   63.2   0.04   30.5   14.1   22.4   24.8   14.1   22.4   24.8   86.4    330
