*SOIL-PLANT-ATMOSPHERE MODULE OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 03, 2016; 12:23:42

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0108 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   SRAA   TMXA   TMNA   EOAA   ETAA   EPAA   ESAA   EFAD   ETAC   EPAC   ESAC   EFAC
 1990 255    64  18.20  16.80   6.50  3.598  2.056  0.949  1.107  0.000   87.5   14.0   73.6    0.0
 1990 256    65  16.50  14.80   1.50  3.006  1.761  0.826  0.935  0.000   89.3   14.8   74.5    0.0
 1990 257    66  21.50  15.40   0.70  3.947  1.737  0.913  0.824  0.000   91.0   15.7   75.4    0.0
 1990 258    67  21.60  20.00   4.40  4.437  1.539  0.794  0.745  0.000   92.6   16.5   76.1    0.0
 1990 259    68  21.20  22.80   7.20  4.628  1.594  0.908  0.686  0.000   94.2   17.4   76.8    0.0
 1990 260    69  12.10  22.80   9.60  2.684  1.253  0.614  0.638  0.000   95.4   18.0   77.4    0.0
 1990 261    70   9.20  18.60  13.00  1.980  1.980  0.516  1.464  0.000   97.4   18.5   78.9    0.0
 1990 262    71  15.40  21.00   9.40  3.300  3.300  0.958  2.342  0.000  100.7   19.5   81.2    0.0
 1990 263    72   7.00  21.80  14.30  1.574  1.574  0.500  1.074  0.000  102.3   20.0   82.3    0.0
 1990 264    73  14.40  24.60  16.50  3.397  2.956  1.175  1.781  0.000  105.2   21.2   84.1    0.0
 1990 265    74  22.50  19.60  10.60  4.705  4.705  1.877  2.828  0.000  109.9   23.0   86.9    0.0
 1990 266    75  22.00  15.40   6.20  4.145  3.222  1.769  1.453  0.000  113.2   24.8   88.4    0.0
 1990 267    76  22.70  17.30   1.50  4.192  2.951  1.837  1.114  0.000  116.1   26.6   89.5    0.0
 1990 268    77  23.20  19.80   4.40  4.610  2.690  1.751  0.939  0.000  118.8   28.4   90.4    0.0
 1990 269    78  23.40  23.60   4.30  4.885  2.743  1.916  0.827  0.000  121.6   30.3   91.2    0.0
 1990 270    79  21.80  26.80   9.80  4.955  2.780  2.033  0.747  0.000  124.3   32.3   92.0    0.0
 1990 271    80   9.80  25.40  13.00  2.234  1.692  1.005  0.687  0.000  126.0   33.3   92.7    0.0
 1990 272    81  23.10  24.20  11.40  5.094  3.112  2.473  0.640  0.000  129.1   35.8   93.3    0.0
 1990 273    82  23.50  26.50   9.60  5.228  3.309  2.708  0.601  0.000  132.4   38.5   93.9    0.0
 1990 274    83  23.90  29.80  14.90  5.737  3.719  3.151  0.568  0.000  136.2   41.7   94.5    0.0
 1990 275    84  23.70  28.30  15.80  5.596  3.845  3.305  0.540  0.000  140.0   45.0   95.0    0.0
 1990 276    85  23.80  29.80  13.90  5.604  4.031  3.515  0.516  0.000  144.0   48.5   95.5    0.0
 1990 277    86  17.40  31.00  18.60  4.279  4.279  2.824  1.454  0.000  148.3   51.3   97.0    0.0
 1990 278    87   7.10  20.60  17.40  1.525  1.525  1.061  0.463  0.000  149.8   52.4   97.5    0.0
 1990 279    88   9.30  24.00  17.40  2.077  2.077  1.475  0.602  0.000  151.9   53.9   98.1    0.0
 1990 280    89   8.80  25.40  18.90  2.016  2.016  1.467  0.550  0.000  153.9   55.3   98.6    0.0
 1990 281    90   7.60  18.60  14.60  1.545  1.545  1.135  0.410  0.000  155.5   56.5   99.0    0.0
 1990 282    91  25.10  24.50   9.80  5.274  5.274  3.922  1.353  0.000  160.8   60.4  100.4    0.0
 1990 283    92  24.90  21.80  13.70  5.216  5.216  3.948  1.268  0.000  166.0   64.3  101.6    0.0
 1990 284    93  14.70  30.20  14.70  3.424  3.424  2.642  0.782  0.000  169.4   67.0  102.4    0.0
 1990 285    94  25.80  21.00  10.70  5.188  5.188  4.098  1.090  0.000  174.6   71.1  103.5    0.0
 1990 286    95  23.40  22.80   7.00  4.658  4.658  3.726  0.931  0.000  179.2   74.8  104.4    0.0
 1990 287    96  25.40  25.00  11.80  5.409  5.409  4.374  1.035  0.000  184.6   79.2  105.5    0.0
 1990 288    97  25.80  22.60  12.10  5.336  5.336  4.380  0.956  0.000  190.0   83.5  106.4    0.0
 1990 289    98  21.90  23.70   5.00  4.315  4.315  3.586  0.729  0.000  194.3   87.1  107.2    0.0
 1990 290    99  14.60  20.80  11.80  2.932  2.932  2.488  0.444  0.000  197.2   89.6  107.6    0.0
 1990 291   100  19.30  27.50  15.20  4.320  4.320  3.715  0.605  0.000  201.6   93.3  108.2    0.0
 1990 292   101  27.10  26.40  13.90  5.917  5.917  5.156  0.762  0.000  207.5   98.5  109.0    0.0
 1990 293   102  19.60  26.40  14.20  4.285  4.285  3.768  0.516  0.000  211.8  102.3  109.5    0.0
 1990 294   103  27.60  27.00  13.80  6.052  6.052  5.360  0.692  0.000  217.8  107.6  110.2    0.0
 1990 295   104  27.70  28.30  13.40  6.145  6.145  5.470  0.674  0.000  224.0  113.1  110.9    0.0
 1990 296   105  15.90  28.00  14.40  3.540  3.540  3.165  0.375  0.000  227.5  116.3  111.2    0.0
 1990 297   106  24.30  26.30  15.60  5.352  5.352  4.801  0.551  0.000  232.8  121.1  111.8    0.0
 1990 298   107  19.90  19.80  14.40  4.005  4.005  3.601  0.404  0.000  236.8  124.7  112.2    0.0
 1990 299   108  19.60  30.20  15.00  4.493  4.493  4.041  0.451  0.000  241.3  128.7  112.6    0.0
 1990 300   109  19.70  30.20  19.70  4.674  4.674  4.213  0.461  0.000  246.0  132.9  113.1    0.0
 1990 301   110   8.00  24.00  20.70  1.783  1.783  1.611  0.172  0.000  247.8  134.5  113.3    0.0
 1990 302   111  12.00  26.90  20.30  2.757  2.757  2.489  0.268  0.000  250.6  137.0  113.5    0.0
 1990 303   112  28.20  28.70  17.70  6.483  6.483  5.854  0.629  0.000  257.0  142.9  114.2    0.0
 1990 304   113   8.20  24.10  16.40  1.769  1.769  1.599  0.169  0.000  258.8  144.5  114.3    0.0
 1990 305   114  24.40  27.80  18.40  5.582  5.582  5.043  0.539  0.000  264.4  149.5  114.9    0.0
 1990 306   115  28.20  29.20  19.00  6.582  6.582  5.952  0.630  0.000  271.0  155.5  115.5    0.0
 1990 307   116  14.30  30.00  22.00  3.442  3.442  3.103  0.340  0.000  274.4  158.6  115.9    0.0
 1990 308   117  24.00  22.80  10.90  4.873  4.873  4.376  0.496  0.000  279.3  162.9  116.3    0.0
 1990 309   118  28.80  20.80   6.80  5.496  5.496  4.923  0.573  0.000  284.8  167.9  116.9    0.0
 1990 310   119  12.00  21.80  10.50  2.399  2.399  2.143  0.256  0.000  287.2  170.0  117.2    0.0
 1990 311   120  27.50  31.10  11.90  6.228  6.228  5.550  0.677  0.000  293.4  175.6  117.9    0.0
 1990 312   121  14.40  22.50  13.50  2.981  2.981  2.650  0.330  0.000  296.4  178.2  118.2    0.0
 1990 313   122  22.30  26.20  15.50  4.908  4.908  4.355  0.554  0.000  301.3  182.6  118.7    0.0
 1990 314   123  27.30  27.90  15.00  6.107  6.107  5.407  0.700  0.000  307.4  188.0  119.4    0.0
 1990 315   124  24.90  28.50  18.60  5.766  5.766  5.095  0.671  0.000  313.2  193.1  120.1    0.0
 1990 316   125  10.90  24.00  16.50  2.358  2.358  2.080  0.278  0.000  315.5  195.1  120.4    0.0
 1990 317   126  21.80  34.40  21.80  5.504  5.504  4.848  0.657  0.000  321.0  200.0  121.0    0.0
 1990 318   127  23.60  32.70  23.60  5.929  5.929  5.214  0.715  0.000  327.0  205.2  121.8    0.0
 1990 319   128   9.40  26.10  20.00  2.142  2.142  1.882  0.260  0.000  329.1  207.1  122.0    0.0
 1990 320   129  21.00  25.40  17.90  4.671  4.671  4.104  0.567  0.000  333.8  211.2  122.6    0.0
 1990 321   130  30.40  28.70  13.00  6.765  6.765  5.941  0.824  0.000  340.5  217.1  123.4    0.0
 1990 322   131  30.30  33.00  19.30  7.412  7.412  6.507  0.905  0.000  348.0  223.6  124.3    0.0
 1990 323   132  29.50  33.50  23.60  7.475  7.475  6.559  0.916  0.000  355.4  230.2  125.2    0.0
 1990 324   133  16.60  27.40  21.10  3.872  3.872  3.396  0.476  0.000  359.3  233.6  125.7    0.0
 1990 325   134  30.30  31.10  19.80  7.291  7.291  6.390  0.901  0.000  366.6  240.0  126.6    0.0
 1990 326   135  30.80  30.80  15.30  7.148  7.148  6.259  0.889  0.000  373.7  246.2  127.5    0.0
 1990 327   136  30.90  29.70  15.00  7.068  7.068  6.181  0.886  0.000  380.8  252.4  128.4    0.0
 1990 328   137  22.20  32.40  20.20  5.434  5.434  4.750  0.683  0.000  386.2  257.2  129.1    0.0
 1990 329   138  27.10  32.20  19.70  6.595  6.595  5.766  0.830  0.000  392.8  262.9  129.9    0.0
 1990 330   139  24.00  26.00  18.00  5.384  5.384  4.706  0.678  0.000  398.2  267.6  130.6    0.0
 1990 331   140  30.00  24.20  11.40  6.247  6.247  5.457  0.790  0.000  404.5  273.1  131.4    0.0
 1990 332   141  31.00  26.40  11.80  6.655  6.655  5.808  0.847  0.000  411.1  278.9  132.2    0.0
 1990 333   142  31.60  28.20  13.20  7.009  7.009  6.111  0.898  0.000  418.1  285.0  133.1    0.0
 1990 334   143  14.20  26.40  15.00  3.128  3.128  2.724  0.404  0.000  421.3  287.7  133.5    0.0
 1990 335   144  26.40  28.40  12.40  5.834  5.834  5.073  0.762  0.000  427.1  292.8  134.3    0.0
 1990 336   145  14.90  24.10  16.10  3.223  3.223  2.797  0.426  0.000  430.3  295.6  134.7    0.0
 1990 337   146  29.80  25.40  11.60  6.315  6.315  5.469  0.846  0.000  436.6  301.1  135.5    0.0
 1990 338   147  28.10  29.00  12.60  6.269  6.269  5.415  0.853  0.000  442.9  306.5  136.4    0.0
 1990 339   148  20.30  31.80  20.00  4.939  4.939  4.255  0.684  0.000  447.8  310.8  137.1    0.0
 1990 340   149  21.30  27.40  19.50  4.921  4.921  4.227  0.694  0.000  452.8  315.0  137.8    0.0
 1990 341   150  26.20  31.60  18.40  6.293  6.293  5.386  0.907  0.000  459.1  320.4  138.7    0.0
 1990 342   151  30.20  27.90  16.20  6.850  6.850  5.840  1.010  0.000  465.9  326.2  139.7    0.0
 1990 343   152   9.00  23.20  18.10  1.962  1.962  1.665  0.297  0.000  467.9  327.9  140.0    0.0
 1990 344   153  12.10  23.30  18.00  2.641  2.641  2.229  0.411  0.000  470.5  330.1  140.4    0.0
 1990 345   154  26.00  27.50  16.30  5.886  5.886  4.941  0.945  0.000  476.4  335.0  141.3    0.0
 1990 346   155  13.20  23.80  14.80  2.828  2.828  2.360  0.469  0.000  479.2  337.4  141.8    0.0
 1990 347   156  26.50  25.90  14.90  5.833  5.833  4.833  1.000  0.000  485.1  342.2  142.8    0.0
 1990 348   157  31.30  25.60  11.70  6.696  6.696  5.507  1.189  0.000  491.7  347.7  144.0    0.0
 1990 349   158  32.00  28.20  14.00  7.199  7.199  5.872  1.327  0.000  498.9  353.6  145.3    0.0
 1990 350   159  31.20  31.40  14.90  7.337  7.039  5.934  1.105  0.000  506.0  359.5  146.4    0.0
 1990 351   160  16.30  32.70  19.90  4.036  4.036  3.234  0.802  0.000  510.0  362.8  147.2    0.0
 1990 352   161  29.40  26.80  18.90  6.780  6.760  5.379  1.381  0.000  516.8  368.2  148.6    0.0
 1990 353   162  31.40  28.20  14.50  7.123  7.123  5.591  1.532  0.000  523.9  373.8  150.2    0.0
 1990 354   163  32.00  29.60  15.40  7.438  7.438  5.770  1.668  0.000  531.3  379.5  151.8    0.0
 1990 355   164  20.80  31.40  15.90  4.958  4.958  3.798  1.160  0.000  536.3  383.3  153.0    0.0
 1990 356   165   9.20  23.40  19.80  2.065  2.065  1.561  0.505  0.000  538.4  384.9  153.5    0.0
 1990 357   166  15.90  29.40  19.40  3.819  3.819  2.827  0.992  0.000  542.2  387.7  154.5    0.0
 1990 358   167  14.80  26.50  19.50  3.443  3.443  2.549  0.894  0.000  545.6  390.3  155.4    0.0
 1990 359   168  32.00  29.00  15.10  7.409  7.409  5.485  1.924  0.000  553.0  395.7  157.3    0.0

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 03, 2016; 12:23:42

*RUN   2        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0108 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   SRAA   TMXA   TMNA   EOAA   ETAA   EPAA   ESAA   EFAD   ETAC   EPAC   ESAC   EFAC
 1991 191     0   5.20  13.20   5.40  1.003  1.003  0.000  1.003  0.000    1.0    0.0    1.0    0.0
 1991 192     1   9.70  12.20   0.50  1.748  1.748  0.000  1.748  0.000    2.8    0.0    2.8    0.0
 1991 193     2   6.80  10.00   2.90  1.213  1.213  0.000  1.213  0.000    4.0    0.0    4.0    0.0
 1991 194     3  13.00   9.20  -0.50  2.202  2.202  0.000  2.202  0.000    6.2    0.0    6.2    0.0
 1991 195     4  12.30  11.40  -4.00  2.078  2.078  0.000  2.078  0.000    8.2    0.0    8.2    0.0
 1991 196     5  12.40  15.70  -3.40  2.268  2.049  0.000  2.049  0.000   10.3    0.0   10.3    0.0
 1991 197     6  11.10  19.20   6.70  2.366  2.366  0.000  2.366  0.000   12.7    0.0   12.7    0.0
 1991 198     7   9.10  25.00  12.40  2.199  1.722  0.000  1.722  0.000   14.4    0.0   14.4    0.0
 1991 199     8   4.20  16.90   9.10  0.887  0.887  0.000  0.887  0.000   15.3    0.0   15.3    0.0
 1991 200     9  10.50  15.80   6.90  2.137  2.137  0.000  2.137  0.000   17.4    0.0   17.4    0.0
 1991 201    10   6.00  20.40  11.80  1.361  1.361  0.000  1.361  0.000   18.8    0.0   18.8    0.0
 1991 202    11   4.10  11.60   8.60  0.797  0.797  0.000  0.797  0.000   19.6    0.0   19.6    0.0
 1991 203    12  11.60  13.80   3.80  2.221  2.221  0.000  2.221  0.000   21.8    0.0   21.8    0.0
 1991 204    13  14.10  13.00   0.40  2.572  2.572  0.000  2.572  0.000   24.4    0.0   24.4    0.0
 1991 205    14  13.50  15.80   4.30  2.678  1.891  0.000  1.891  0.000   26.2    0.0   26.2    0.0
 1991 206    15  14.10  18.60   3.60  2.895  2.513  0.000  2.513  0.000   28.8    0.0   28.8    0.0
 1991 207    16  13.70  24.00  11.60  3.248  1.395  0.000  1.395  0.000   30.2    0.0   30.2    0.0
 1991 208    17  13.40  25.60  14.20  3.309  1.087  0.000  1.087  0.000   31.2    0.0   31.2    0.0
 1991 209    18  12.40  25.70  17.20  3.138  0.930  0.007  0.923  0.000   32.2    0.0   32.2    0.0
 1991 210    19  11.90  25.00  17.00  2.981  0.829  0.013  0.816  0.000   33.0    0.0   33.0    0.0
 1991 211    20   4.30  16.20   6.30  0.874  0.874  0.006  0.868  0.000   33.9    0.0   33.8    0.0
 1991 212    21   8.90  15.80   3.40  1.748  1.748  0.013  1.734  0.000   35.6    0.0   35.6    0.0
 1991 213    22  15.40  10.00   0.30  2.666  2.666  0.020  2.646  0.000   38.3    0.1   38.2    0.0
 1991 214    23  15.10  10.00  -3.10  2.514  2.161  0.013  2.148  0.000   40.5    0.1   40.4    0.0
 1991 215    24  14.20  13.40  -3.30  2.503  2.503  0.002  2.501  0.000   43.0    0.1   42.9    0.0
 1991 216    25   4.50  11.70   3.20  0.828  0.828  0.000  0.828  0.000   43.8    0.1   43.7    0.0
 1991 217    26  14.00  14.80   0.60  2.634  1.352  0.000  1.351  0.000   45.1    0.1   45.1    0.0
 1991 218    27  12.70  14.60   1.00  2.391  1.067  0.001  1.067  0.000   46.2    0.1   46.1    0.0
 1991 219    28   5.80  15.80   1.00  1.113  0.911  0.001  0.910  0.000   47.1    0.1   47.0    0.0
 1991 220    29  10.20  17.80   7.90  2.156  0.808  0.001  0.807  0.000   47.9    0.1   47.8    0.0
 1991 221    30   5.30  15.00   9.20  1.090  0.734  0.002  0.733  0.000   48.7    0.1   48.6    0.0
 1991 222    31   5.20  13.00   9.10  1.037  0.678  0.003  0.676  0.000   49.3    0.1   49.3    0.0
 1991 223    32  14.60  15.50   4.00  2.873  1.039  0.009  1.030  0.000   50.4    0.1   50.3    0.0
 1991 224    33  15.30  18.20   2.40  3.085  0.604  0.011  0.593  0.000   51.0    0.1   50.9    0.0
 1991 225    34  16.20  20.40   6.80  3.512  0.575  0.013  0.562  0.000   51.6    0.1   51.4    0.0
 1991 226    35  16.10  27.60  11.70  3.989  0.555  0.021  0.535  0.000   52.1    0.1   52.0    0.0
 1991 227    36  10.70  27.90  17.80  2.785  0.554  0.043  0.511  0.000   52.7    0.2   52.5    0.0
 1991 228    37  15.60  26.00  18.00  3.970  0.609  0.118  0.491  0.000   53.3    0.3   53.0    0.0
 1991 229    38  16.70  24.60  16.20  4.113  0.658  0.185  0.473  0.000   53.9    0.5   53.4    0.0
 1991 230    39   7.80  22.00  13.60  1.817  0.565  0.109  0.456  0.000   54.5    0.6   53.9    0.0
 1991 231    40  12.30  25.80  13.80  3.002  0.658  0.216  0.442  0.000   55.1    0.8   54.3    0.0
 1991 232    41   6.20  25.00  15.20  1.512  0.561  0.133  0.428  0.000   55.7    0.9   54.8    0.0
 1991 233    42  14.50  26.90  11.80  3.512  0.785  0.369  0.416  0.000   56.5    1.3   55.2    0.0
 1991 234    43  11.60  26.20  14.70  2.843  0.755  0.351  0.405  0.000   57.3    1.7   55.6    0.0
 1991 235    44  10.20  18.40  12.20  2.213  0.713  0.319  0.394  0.000   58.0    2.0   56.0    0.0
 1991 236    45  15.00  22.80   7.20  3.294  0.901  0.517  0.385  0.000   58.9    2.5   56.4    0.0
 1991 237    46  16.20  28.00  14.20  4.012  1.060  0.684  0.376  0.000   59.9    3.2   56.7    0.0
 1991 238    47   5.30  18.00  13.00  1.143  0.592  0.225  0.367  0.000   60.5    3.4   57.1    0.0
 1991 239    48  11.30  19.20   8.80  2.379  2.379  0.502  1.877  0.000   62.9    3.9   59.0    0.0
 1991 240    49  14.30  23.40   9.40  3.194  1.312  0.714  0.598  0.000   64.2    4.6   59.6    0.0
 1991 241    50  12.00  25.90  17.00  2.932  1.276  0.710  0.566  0.000   65.5    5.3   60.2    0.0
 1991 242    51   8.30  27.00  16.20  2.032  1.091  0.552  0.539  0.000   66.6    5.9   60.7    0.0
 1991 243    52   5.50  18.60  11.40  1.160  0.865  0.350  0.515  0.000   67.4    6.2   61.2    0.0
 1991 244    53  16.90  20.80  10.80  3.642  3.642  1.155  2.487  0.000   71.1    7.4   63.7    0.0
 1991 245    54   9.80  21.40  13.00  2.162  2.162  0.732  1.430  0.000   73.2    8.1   65.1    0.0
 1991 246    55  14.20  24.70  13.10  3.255  3.255  1.182  2.073  0.000   76.5    9.3   67.2    0.0
 1991 247    56  17.90  27.10  15.80  4.296  3.492  1.675  1.817  0.000   80.0   11.0   69.0    0.0
 1991 248    57  15.60  27.40  14.50  3.698  3.698  1.581  2.117  0.000   83.7   12.6   71.1    0.0
 1991 249    58   5.80  21.70  17.40  1.308  1.308  0.602  0.706  0.000   85.0   13.2   71.8    0.0
 1991 250    59   6.00  18.50  13.10  1.247  1.247  0.609  0.638  0.000   86.2   13.8   72.5    0.0
 1991 251    60  11.10  21.50  12.80  2.386  2.386  1.212  1.174  0.000   88.6   15.0   73.6    0.0
 1991 252    61  17.90  23.10  10.50  3.837  3.837  2.036  1.801  0.000   92.5   17.0   75.4    0.0
 1991 253    62  16.60  25.60  13.10  3.739  3.739  2.065  1.674  0.000   96.2   19.1   77.1    0.0
 1991 254    63  19.90  26.70  13.10  4.519  4.054  2.643  1.411  0.000  100.3   21.7   78.5    0.0
 1991 255    64  19.50  28.70  15.30  4.590  4.590  2.829  1.761  0.000  104.8   24.6   80.3    0.0
 1991 256    65  12.80  28.20  19.00  3.065  3.065  1.994  1.071  0.000  107.9   26.5   81.4    0.0
 1991 257    66   6.20  19.90   8.30  1.221  1.221  0.837  0.385  0.000  109.1   27.4   81.8    0.0
 1991 258    67   6.20  13.20   7.40  1.099  1.099  0.766  0.333  0.000  110.2   28.1   82.1    0.0
