*WEATHER MODULE DAILY OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 03, 2016; 12:23:42

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0108 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   PRED   DYLD   TWLD   SRAD   PARD   CLDD   TMXD   TMND   TAVD   TDYD   TDWD   TGAD   TGRD   WDSD   CO2D
 1992 248    57    0.0   11.5   12.4   19.7   39.4   0.11   20.0    5.1   12.1   15.0    5.1   12.1   15.0   86.4    330
 1992 249    58    0.0   11.5   12.4   17.0   34.0   0.24   22.2    6.2   13.8   16.9    6.2   13.8   16.9   86.4    330
 1992 250    59    0.0   11.6   12.5   16.5   33.0   0.26   22.0    7.0   14.1   17.0    7.0   14.1   17.0   86.4    330
 1992 251    60    0.0   11.6   12.5   17.9   35.8   0.21   22.6    9.4   15.6   18.2    9.4   15.6   18.2   86.4    330
 1992 252    61    0.0   11.6   12.5    8.8   17.6   0.61   23.5   13.6   18.3   20.2   13.6   18.3   20.2   86.4    330
 1992 253    62    0.0   11.6   12.6   13.5   27.0   0.41   25.7   14.4   19.8   22.0   14.4   19.8   22.0   86.4    330
 1992 254    63    0.0   11.7   12.6    6.1   12.2   0.74   20.9   14.1   17.3   18.7   14.1   17.3   18.7   86.4    330
 1992 255    64   15.3   11.7   12.6   11.5   23.0   0.51   21.6   15.6   18.4   19.6   15.6   18.4   19.6   86.4    330
 1992 256    65    0.4   11.7   12.6    7.5   15.0   0.68   18.2   12.2   15.0   16.2   12.2   15.0   16.2   86.4    330
 1992 257    66    0.0   11.8   12.7   10.1   20.2   0.57   18.2   10.1   14.0   15.6   10.1   14.0   15.6   86.4    330
 1992 258    67    0.0   11.8   12.7   19.5   39.0   0.18   21.7    6.2   13.6   16.7    6.2   13.6   16.7   86.4    330
 1992 259    68    0.0   11.8   12.7   20.6   41.2   0.14   23.8    7.6   15.3   18.6    7.6   15.3   18.6   86.4    330
 1992 260    69    0.0   11.9   12.8   17.4   34.8   0.28   24.6   14.2   19.2   21.2   14.2   19.2   21.2   86.4    330
 1992 261    70    0.0   11.9   12.8   13.9   27.8   0.43   26.6   13.8   19.9   22.5   13.8   19.9   22.5   86.4    330
 1992 262    71    9.1   11.9   12.8   18.2   36.4   0.26   17.8    8.7   13.0   14.9    8.7   13.0   14.9   86.4    330
 1992 263    72    0.0   12.0   12.9   20.9   41.8   0.15   19.8    4.6   11.9   14.9    4.6   11.9   14.9   86.4    330
 1992 264    73    0.0   12.0   12.9   22.1   44.2   0.11   25.3    9.0   16.8   19.5    9.0   16.8   19.5   86.4    330
 1992 265    74    0.0   12.0   12.9   21.9   43.8   0.12   31.1   12.0   21.1   24.3   12.0   21.1   24.3   86.4    330
 1992 266    75   41.4   12.1   13.0    7.5   15.0   0.70   14.9    9.5   12.1   13.0    9.5   12.1   13.0   86.4    330
 1992 267    76    0.4   12.1   13.0   14.5   29.0   0.43   20.1    7.0   13.3   15.4    7.0   13.3   15.4   86.4    330
 1992 268    77    2.1   12.1   13.0    6.7   13.4   0.74   15.1   11.8   13.4   13.9   11.8   13.4   13.9   86.4    330
 1992 269    78    0.0   12.2   13.1   22.2   44.4   0.13   13.8    4.7    9.1   10.6    4.7    9.1   10.6   86.4    330
 1992 270    79    0.0   12.2   13.1   22.0   44.0   0.15   15.8    1.0    8.1   10.6    1.0    8.1   10.6   86.4    330
 1992 271    80    0.0   12.2   13.1   22.8   45.6   0.12   22.4    5.4   13.6   16.4    5.4   13.6   16.4   86.4    330
 1992 272    81    0.0   12.3   13.2   23.2   46.4   0.11   22.8    5.0   13.6   16.5    5.0   13.6   16.5   86.4    330
 1992 273    82    0.0   12.3   13.2   23.5   47.0   0.11   25.2    8.4   16.5   19.3    8.4   16.5   19.3   86.4    330
 1992 274    83    0.0   12.3   13.2   22.4   44.8   0.15   28.4    9.4   18.6   21.8    9.4   18.6   21.8   86.4    330
 1992 275    84    0.0   12.4   13.3   19.2   38.4   0.28   27.3   15.8   21.4   23.3   15.8   21.4   23.3   86.4    330
 1992 276    85    2.7   12.4   13.3   15.2   30.4   0.43   22.0   13.0   17.4   18.9   13.0   17.4   18.9   86.4    330
 1992 277    86    0.0   12.4   13.3   22.9   45.8   0.15   23.6    8.6   15.9   18.4    8.6   15.9   18.4   86.4    330
 1992 278    87    0.0   12.5   13.4   23.9   47.8   0.12   28.0   13.0   20.3   22.8   13.0   20.3   22.8   86.4    330
 1992 279    88    6.4   12.5   13.4    8.4   16.8   0.69   20.4   13.6   16.9   18.1   13.6   16.9   18.1   86.4    330
 1992 280    89    9.0   12.5   13.4   24.4   48.8   0.11   17.5    7.0   12.1   13.9    7.0   12.1   13.9   86.4    330
 1992 281    90    0.0   12.6   13.5   22.7   45.4   0.17   19.0    3.4   11.0   13.6    3.4   11.0   13.6   86.4    330
 1992 282    91    0.0   12.6   13.5   24.5   49.0   0.11   21.4    4.3   12.6   15.5    4.3   12.6   15.5   86.4    330
 1992 283    92    0.0   12.6   13.5   25.0   50.0   0.10   23.4    6.6   14.8   17.7    6.6   14.8   17.7   86.4    330
 1992 284    93    0.0   12.7   13.6   25.0   50.0   0.10   25.0    6.8   15.7   18.8    6.8   15.7   18.8   86.4    330
 1992 285    94    0.0   12.7   13.6   23.7   47.4   0.15   27.8    9.6   18.5   21.6    9.6   18.5   21.6   86.4    330
 1992 286    95    0.0   12.7   13.6   22.3   44.6   0.21   25.6   12.9   19.1   21.3   12.9   19.1   21.3   86.4    330
 1992 287    96    0.0   12.7   13.7   25.6   51.2   0.10   27.1   10.1   18.4   21.4   10.1   18.4   21.4   86.4    330
 1992 288    97    0.0   12.8   13.7   24.9   49.8   0.12   29.7   15.9   22.7   25.0   15.9   22.7   25.0   86.4    330
 1992 289    98    0.0   12.8   13.7    7.9   15.8   0.72   28.7   18.0   23.2   25.1   18.0   23.2   25.1   86.4    330
 1992 290    99   24.8   12.8   13.8    8.8   17.6   0.69   21.4   13.9   17.6   18.9   13.9   17.6   18.9   86.4    330
 1992 291   100    0.0   12.9   13.8   22.0   44.0   0.24   20.8   10.3   15.5   17.3   10.3   15.5   17.3   86.4    330
 1992 292   101    0.0   12.9   13.8   25.1   50.2   0.13   24.3    6.8   15.4   18.5    6.8   15.4   18.5   86.4    330
 1992 293   102    0.0   12.9   13.9    8.6   17.2   0.70   22.1   14.6   18.3   19.6   14.6   18.3   19.6   86.4    330
 1992 294   103    3.5   13.0   13.9   24.6   49.2   0.16   20.8    9.1   14.9   16.9    9.1   14.9   16.9   86.4    330
 1992 295   104    0.0   13.0   13.9   26.6   53.2   0.09   21.8    5.4   13.5   16.4    5.4   13.5   16.4   86.4    330
 1992 296   105    0.0   13.0   14.0   26.3   52.6   0.11   25.1    7.7   16.3   19.3    7.7   16.3   19.3   86.4    330
 1992 297   106    0.0   13.0   14.0   27.4   54.8   0.07   29.2   10.3   19.6   23.0   10.3   19.6   23.0   86.4    330
 1992 298   107    0.0   13.1   14.0   25.2   50.4   0.15   32.2   12.6   22.3   25.7   12.6   22.3   25.7   86.4    330
 1992 299   108    0.0   13.1   14.1    9.6   19.2   0.68   26.4   19.9   23.1   24.3   19.9   23.1   24.3   86.4    330
 1992 300   109    2.0   13.1   14.1   24.9   49.8   0.17   29.1   17.3   23.1   25.2   17.3   23.1   25.2   86.4    330
 1992 301   110    0.0   13.2   14.1   27.7   55.4   0.08   31.2   19.0   25.0   27.2   19.0   25.0   27.2   86.4    330
 1992 302   111    3.5   13.2   14.1   14.8   29.6   0.51   19.1    8.9   14.0   15.8    8.9   14.0   15.8   86.4    330
 1992 303   112    0.0   13.2   14.2   28.0   56.0   0.07   22.3    8.7   15.5   17.9    8.7   15.5   17.9   86.4    330
 1992 304   113    0.0   13.2   14.2   27.1   54.2   0.11   23.2    8.0   15.6   18.3    8.0   15.6   18.3   86.4    330
 1992 305   114    0.0   13.3   14.2   28.0   56.0   0.08   26.0    6.2   16.0   19.6    6.2   16.0   19.6   86.4    330
 1992 306   115    0.0   13.3   14.3   28.1   56.2   0.08   29.0    9.2   19.1   22.6    9.2   19.1   22.6   86.4    330
 1992 307   116    0.0   13.3   14.3   26.8   53.6   0.13   29.8   13.8   21.8   24.6   13.8   21.8   24.6   86.4    330
 1992 308   117   17.7   13.4   14.3   24.1   48.2   0.22   20.7   10.4   15.5   17.4   10.4   15.5   17.4   86.4    330
 1992 309   118    0.0   13.4   14.4   26.2   52.4   0.15   14.3    6.4   10.3   11.8    6.4   10.3   11.8   86.4    330
 1992 310   119    0.0   13.4   14.4   28.2   56.4   0.09   19.5    1.7   10.6   13.8    1.7   10.6   13.8   86.4    330
 1992 311   120    0.0   13.4   14.4   26.3   52.6   0.15   22.6    6.3   14.4   17.4    6.3   14.4   17.4   86.4    330
 1992 312   121    0.0   13.5   14.4   28.4   56.8   0.09   24.6    7.2   15.9   19.0    7.2   15.9   19.0   86.4    330
 1992 313   122    0.0   13.5   14.5   28.1   56.2   0.10   28.2    8.8   18.5   22.0    8.8   18.5   22.0   86.4    330
 1992 314   123    0.0   13.5   14.5   27.5   55.0   0.12   31.6   12.4   22.0   25.5   12.4   22.0   25.5   86.4    330
 1992 315   124    4.1   13.5   14.5    9.0   18.0   0.71   24.1   18.0   21.1   22.2   18.0   21.1   22.2   86.4    330
 1992 316   125    0.7   13.6   14.5   22.7   45.4   0.28   28.8   14.4   21.6   24.2   14.4   21.6   24.2   86.4    330
 1992 317   126    0.0   13.6   14.6   29.3   58.6   0.07   28.8   15.4   22.1   24.6   15.4   22.1   24.6   86.4    330
 1992 318   127    0.0   13.6   14.6   29.2   58.4   0.08   31.7   13.4   22.6   25.9   13.4   22.6   25.9   86.4    330
 1992 319   128    0.0   13.6   14.6   23.2   46.4   0.27   34.1   18.3   26.2   29.1   18.3   26.2   29.1   86.4    330
 1992 320   129   10.4   13.6   14.6   22.7   45.4   0.28   27.4   17.8   22.6   24.4   17.8   22.6   24.4   86.4    330
 1992 321   130    0.0   13.7   14.7   29.4   58.8   0.07   23.2   12.4   17.8   19.8   12.4   17.8   19.8   86.4    330
 1992 322   131    0.0   13.7   14.7   28.5   57.0   0.11   24.4    9.8   17.1   19.8    9.8   17.1   19.8   86.4    330
 1992 323   132    0.0   13.7   14.7   29.4   58.8   0.08   26.8    8.3   17.6   21.0    8.3   17.6   21.0   86.4    330
 1992 324   133    0.0   13.7   14.7   29.9   59.8   0.06   30.1   13.2   21.7   24.8   13.2   21.7   24.8   86.4    330
 1992 325   134    0.0   13.7   14.8   16.7   33.4   0.48   29.4   15.4   22.5   25.0   15.4   22.5   25.0   86.4    330
 1992 326   135    0.0   13.8   14.8   10.8   21.6   0.66   23.7   15.7   19.7   21.2   15.7   19.7   21.2   86.4    330
 1992 327   136    0.0   13.8   14.8   21.3   42.6   0.34   22.2    9.5   15.9   18.2    9.5   15.9   18.2   86.4    330
 1992 328   137    0.0   13.8   14.8   20.2   40.4   0.37   22.4    9.0   15.8   18.2    9.0   15.8   18.2   86.4    330
 1992 329   138    0.0   13.8   14.8   25.3   50.6   0.22   30.2   11.2   20.8   24.3   11.2   20.8   24.3   86.4    330
 1992 330   139    0.0   13.8   14.9   26.7   53.4   0.17   30.0   15.4   22.8   25.5   15.4   22.8   25.5   86.4    330
 1992 331   140    0.0   13.8   14.9   20.1   40.2   0.38   31.1   17.7   24.5   26.9   17.7   24.5   26.9   86.4    330
 1992 332   141    0.0   13.9   14.9   29.8   59.6   0.08   33.4   16.2   24.9   28.1   16.2   24.9   28.1   86.4    330
 1992 333   142    0.0   13.9   14.9   16.1   32.2   0.50   27.7   16.4   22.1   24.2   16.4   22.1   24.2   86.4    330
 1992 334   143   16.2   13.9   14.9   12.9   25.8   0.60   25.5   19.0   22.3   23.5   19.0   22.3   23.5   86.4    330
 1992 335   144    0.0   13.9   14.9   26.4   52.8   0.19   28.2   18.6   23.5   25.2   18.6   23.5   25.2   86.4    330
 1992 336   145    0.0   13.9   15.0   29.1   58.2   0.11   26.6    9.0   17.9   21.2    9.0   17.9   21.2   86.4    330
 1992 337   146    0.0   13.9   15.0   30.8   61.6   0.06   28.0    9.2   18.7   22.2    9.2   18.7   22.2   86.4    330
 1992 338   147    0.0   13.9   15.0   30.8   61.6   0.06   31.6   12.1   22.0   25.6   12.1   22.0   25.6   86.4    330
 1992 339   148    0.0   13.9   15.0   30.3   60.6   0.07   33.8   17.7   25.9   28.8   17.7   25.9   28.8   86.4    330
 1992 340   149    0.0   14.0   15.0   13.4   26.8   0.59   31.4   17.1   24.3   27.0   17.1   24.3   27.0   86.4    330
 1992 341   150   18.0   14.0   15.0   27.8   55.6   0.15   30.1   16.5   23.4   25.9   16.5   23.4   25.9   86.4    330
 1992 342   151    0.0   14.0   15.0   30.5   61.0   0.07   32.0   16.4   24.3   27.2   16.4   24.3   27.2   86.4    330
 1992 343   152    0.0   14.0   15.0   17.9   35.8   0.45   29.6   18.4   24.1   26.2   18.4   24.1   26.2   86.4    330
 1992 344   153    0.0   14.0   15.1   12.6   25.2   0.62   30.1   20.8   25.5   27.2   20.8   25.5   27.2   86.4    330
 1992 345   154    0.0   14.0   15.1   24.3   48.6   0.26   30.4   19.0   24.8   26.4   19.0   24.8   26.4   86.4    330
 1992 346   155    0.0   14.0   15.1   28.9   57.8   0.12   29.8   15.2   22.6   24.7   15.2   22.6   24.7   86.4    330
 1992 347   156    0.0   14.0   15.1   31.1   62.2   0.05   31.1   16.7   24.0   26.1   16.7   24.0   26.1   86.4    330
 1992 348   157    0.0   14.0   15.1   30.3   60.6   0.08   32.3   17.8   25.2   27.3   17.8   25.2   27.3   86.4    330
 1992 349   158    0.0   14.0   15.1   30.1   60.2   0.08   30.7   17.8   24.4   26.2   17.8   24.4   26.2   86.4    330
 1992 350   159    0.0   14.0   15.1   30.5   61.0   0.07   31.6   16.2   24.0   26.3   16.2   24.0   26.3   86.4    330
 1992 351   160    0.0   14.0   15.1   16.5   33.0   0.50   27.9   17.2   22.6   24.2   17.2   22.6   24.2   86.4    330
 1992 352   161    0.0   14.0   15.1   30.4   60.8   0.08   31.0   18.4   24.8   26.6   18.4   24.8   26.6   86.4    330
 1992 353   162    0.0   14.0   15.1   29.9   59.8   0.09   33.0   14.7   24.0   26.7   14.7   24.0   26.7   86.4    330
 1992 354   163    0.0   14.0   15.1   20.3   40.6   0.38   30.8   18.8   24.9   26.6   18.8   24.9   26.6   86.4    330
 1992 355   164    0.0   14.0   15.1   30.5   61.0   0.07   35.2   19.7   27.6   29.8   19.7   27.6   29.8   86.4    330
 1992 356   165    0.0   14.0   15.1   28.3   56.6   0.14   35.7   16.6   26.3   29.1   16.6   26.3   29.1   86.4    330
 1992 357   166    5.5   14.0   15.1    9.2   18.4   0.72   27.1   20.4   23.8   24.8   20.4   23.8   24.8   86.4    330
 1992 358   167    5.0   14.0   15.1   11.4   22.8   0.65   25.0   20.0   22.5   23.3   20.0   22.5   23.3   86.4    330
 1992 359   168   40.8   14.0   15.1   27.3   54.6   0.17   30.4   18.3   24.4   26.2   18.3   24.4   26.2   86.4    330
 1992 360   169    0.0   14.0   15.1   29.9   59.8   0.09   31.3   17.2   24.4   26.4   17.2   24.4   26.4   86.4    330
 1992 361   170    0.0   14.0   15.1   31.4   62.8   0.04   31.6   17.0   24.4   26.5   17.0   24.4   26.5   86.4    330
 1992 362   171    0.0   14.0   15.1   29.0   58.0   0.12   32.2   16.6   24.5   26.8   16.6   24.5   26.8   86.4    330
 1992 363   172    0.0   14.0   15.1   29.8   59.6   0.09   33.8   16.5   25.3   27.8   16.5   25.3   27.8   86.4    330
 1992 364   173    0.5   14.0   15.1    9.1   18.2   0.72   27.0   21.6   24.3   25.1   21.6   24.3   25.1   86.4    330
 1992 365   174   12.5   14.0   15.1    9.1   18.2   0.72   24.8   21.4   23.1   23.6   21.4   23.1   23.6   86.4    330
 1992 366   175   38.6   14.0   15.1    9.1   18.2   0.72   22.1   18.5   20.3   21.0   18.5   20.3   21.0   86.4    330
 1993 001   176   22.0   14.0   15.1    9.1   18.2   0.72   24.6   20.8   22.7   23.4   20.8   22.7   23.4   86.4    330
 1993 002   177    2.0   14.0   15.1    9.1   18.2   0.72   25.6   21.4   23.5   24.3   21.4   23.5   24.3   86.4    330
 1993 003   178   16.0   14.0   15.1    9.4   18.8   0.71   27.3   21.4   24.4   25.5   21.4   24.4   25.5   86.4    330
 1993 004   179    5.2   14.0   15.0   21.4   42.8   0.35   32.1   23.0   27.6   29.3   23.0   27.6   29.3   86.4    330
 1993 005   180    0.0   14.0   15.0   28.6   57.2   0.13   33.0   23.2   28.2   30.0   23.2   28.2   30.0   86.4    330
