*WEATHER MODULE DAILY OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 01, 2016; 15:14:26

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0103 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   PRED   DYLD   TWLD   SRAD   PARD   CLDD   TMXD   TMND   TAVD   TDYD   TDWD   TGAD   TGRD   WDSD   CO2D
 1977 232    48    0.0   10.9   11.9   15.9   31.8   0.15   21.0    0.3    9.9   13.8    0.3    9.9   13.8   86.4    330
 1977 233    49    0.0   10.9   11.9   13.8   27.6   0.27   22.3    6.2   13.7   16.7    6.2   13.7   16.7   86.4    330
 1977 234    50    0.3   11.0   11.9   10.1   20.2   0.47   19.3    8.6   13.6   15.6    8.6   13.6   15.6   86.4    330
 1977 235    51    0.0   11.0   12.0    7.8   15.6   0.59   17.5    8.3   12.6   14.3    8.3   12.6   14.3   86.4    330
 1977 236    52    0.1   11.0   12.0   12.4   24.8   0.36   19.5    4.6   11.5   14.4    4.6   11.5   14.4   86.4    330
 1977 237    53    0.0   11.1   12.0   16.8   33.6   0.14   21.8    5.6   13.2   16.2    5.6   13.2   16.2   86.4    330
 1977 238    54    0.0   11.1   12.0   16.0   32.0   0.19   22.9    6.0   13.9   17.1    6.0   13.9   17.1   86.4    330
 1977 239    55    0.2   11.1   12.1    6.2   12.4   0.69   15.8   10.0   12.7   13.8   10.0   12.7   13.8   86.4    330
 1977 240    56    0.0   11.2   12.1   17.0   34.0   0.15   19.9    5.2   12.1   14.9    5.2   12.1   14.9   86.4    330
 1977 241    57    0.0   11.2   12.1    7.0   14.0   0.65   21.0    8.5   14.4   16.7    8.5   14.4   16.7   86.4    330
 1977 242    58    0.1   11.2   12.2   13.2   26.4   0.35   23.0   12.3   17.3   19.4   12.3   17.3   19.4   86.4    330
 1977 243    59    0.0   11.3   12.2   17.7   35.4   0.14   16.0    4.0    9.6   11.9    4.0    9.6   11.9   86.4    330
 1977 244    60    0.0   11.3   12.2   17.6   35.2   0.15   14.8    2.1    8.1   10.5    2.1    8.1   10.5   86.4    330
 1977 245    61    0.0   11.3   12.3   17.5   35.0   0.16   17.7    0.8    8.7   12.0    0.8    8.7   12.0   86.4    330
 1977 246    62    0.0   11.4   12.3   17.9   35.8   0.15   20.3    2.5   10.9   14.3    2.5   10.9   14.3   86.4    330
 1977 247    63    0.0   11.4   12.3    9.7   19.4   0.54   19.4    5.3   11.9   14.7    5.3   11.9   14.7   86.4    330
 1977 248    64    0.2   11.4   12.4    7.3   14.6   0.66   18.8    8.3   13.2   15.3    8.3   13.2   15.3   86.4    330
 1977 249    65   12.3   11.5   12.4    7.0   14.0   0.68   17.1   13.2   15.0   15.8   13.2   15.0   15.8   86.4    330
 1977 250    66   11.8   11.5   12.4   13.4   26.8   0.38   22.4    9.6   15.6   18.1    9.6   15.6   18.1   86.4    330
 1977 251    67    4.3   11.6   12.5   18.0   36.0   0.18   25.3   10.4   17.4   20.4   10.4   17.4   20.4   86.4    330
 1977 252    68    0.0   11.6   12.5   14.3   28.6   0.35   30.7   15.0   22.4   25.5   15.0   22.4   25.5   86.4    330
 1977 253    69   24.0   11.6   12.5    5.8   11.6   0.74   18.5   13.3   15.8   16.8   13.3   15.8   16.8   86.4    330
 1977 254    70    1.7   11.7   12.6    5.8   11.6   0.74   18.9   13.3   16.0   17.1   13.3   16.0   17.1   86.4    330
 1977 255    71   18.0   11.7   12.6   10.3   20.6   0.55   22.9   13.2   17.8   19.7   13.2   17.8   19.7   86.4    330
 1977 256    72    0.0   11.7   12.6    5.9   11.8   0.74   17.3   16.5   16.9   17.0   16.5   16.9   17.0   86.4    330
 1977 257    73   30.7   11.8   12.7    6.0   12.0   0.74   18.4   14.8   16.5   17.2   14.8   16.5   17.2   86.4    330
 1977 258    74    0.0   11.8   12.7    6.4   12.8   0.72   17.5   14.2   15.8   16.4   14.2   15.8   16.4   86.4    330
 1977 259    75    5.8   11.8   12.8    9.5   19.0   0.59   20.4   14.5   17.3   18.5   14.5   17.3   18.5   86.4    330
 1977 260    76    0.1   11.9   12.8    9.7   19.4   0.59   19.6   10.6   14.9   16.7   10.6   14.9   16.7   86.4    330
 1977 261    77    0.0   11.9   12.8   20.6   41.2   0.13   19.6    8.6   13.8   16.1    8.6   13.8   16.1   86.4    330
 1977 262    78    0.0   11.9   12.9   20.1   40.2   0.16   21.0    5.6   13.0   16.1    5.6   13.0   16.1   86.4    330
 1977 263    79    0.0   12.0   12.9   16.8   33.6   0.30   23.5   12.6   17.8   20.0   12.6   17.8   20.0   86.4    330
 1977 264    80    0.0   12.0   12.9   14.8   29.6   0.39   25.1   14.0   19.3   21.1   14.0   19.3   21.1   86.4    330
 1977 265    81    0.0   12.0   13.0   16.6   33.2   0.32   29.1   16.2   22.4   24.5   16.2   22.4   24.5   86.4    330
 1977 266    82   14.7   12.1   13.0   17.6   35.2   0.29   19.3   10.7   14.8   16.2   10.7   14.8   16.2   86.4    330
 1977 267    83    0.0   12.1   13.0   16.1   32.2   0.35   19.3    7.8   13.3   15.2    7.8   13.3   15.2   86.4    330
 1977 268    84    0.0   12.1   13.1   18.9   37.8   0.24   23.1    7.7   15.1   17.6    7.7   15.1   17.6   86.4    330
 1977 269    85    0.0   12.2   13.1   21.4   42.8   0.15   27.1   10.0   18.2   21.1   10.0   18.2   21.1   86.4    330
 1977 270    86    0.0   12.2   13.1   18.7   37.4   0.26   29.4   12.7   20.7   23.5   12.7   20.7   23.5   86.4    330
 1977 271    87    0.0   12.3   13.2    6.7   13.4   0.74   17.5    8.5   12.8   14.3    8.5   12.8   14.3   86.4    330
 1977 272    88   18.1   12.3   13.2   20.7   41.4   0.19   18.6    5.1   11.6   13.9    5.1   11.6   13.9   86.4    330
 1977 273    89    0.1   12.3   13.2   22.2   44.4   0.14   18.8    4.8   11.6   13.9    4.8   11.6   13.9   86.4    330
 1977 274    90    0.0   12.4   13.3    9.7   19.4   0.63   22.4    9.2   15.6   17.8    9.2   15.6   17.8   86.4    330
 1977 275    91    0.6   12.4   13.3   13.6   27.2   0.48   21.3   14.9   18.0   19.1   14.9   18.0   19.1   86.4    330
 1977 276    92    0.0   12.4   13.4   15.9   31.8   0.40   21.5   15.0   18.2   19.2   15.0   18.2   19.2   86.4    330
 1977 277    93    4.3   12.5   13.4   23.1   46.2   0.13   22.6   11.4   16.8   18.7   11.4   16.8   18.7   86.4    330
 1977 278    94    0.0   12.5   13.4   17.8   35.6   0.33   24.5    8.6   16.3   19.0    8.6   16.3   19.0   86.4    330
 1977 279    95    0.0   12.5   13.5   19.6   39.2   0.27   29.8   18.5   24.0   25.9   18.5   24.0   25.9   86.4    330
 1977 280    96    0.0   12.6   13.5   23.4   46.8   0.13   32.1   17.2   24.5   27.0   17.2   24.5   27.0   86.4    330
 1977 281    97    6.6   12.6   13.5    7.1   14.2   0.74   23.0   17.5   20.2   21.1   17.5   20.2   21.1   86.4    330
 1977 282    98   37.8   12.6   13.6    7.2   14.4   0.74   19.3   16.0   17.6   18.2   16.0   17.6   18.2   86.4    330
 1977 283    99   30.7   12.7   13.6    7.2   14.4   0.74   15.3   10.0   12.6   13.5   10.0   12.6   13.5   86.4    330
 1977 284   100   15.3   12.7   13.6   11.2   22.4   0.59   14.4    8.4   11.3   12.4    8.4   11.3   12.4   86.4    330
 1977 285   101    0.0   12.7   13.7   16.9   33.8   0.39   17.6    4.8   11.1   13.3    4.8   11.1   13.3   86.4    330
 1977 286   102    0.0   12.8   13.7   21.9   43.8   0.21   22.5    9.9   16.1   18.3    9.9   16.1   18.3   86.4    330
 1977 287   103    0.0   12.8   13.7    7.7   15.4   0.73   20.0   16.4   18.2   18.8   16.4   18.2   18.8   86.4    330
 1977 288   104   49.6   12.8   13.8    9.6   19.2   0.66   18.8   11.5   15.1   16.4   11.5   15.1   16.4   86.4    330
 1977 289   105    2.3   12.9   13.8   25.3   50.6   0.11   19.8   10.0   14.8   16.5   10.0   14.8   16.5   86.4    330
 1977 290   106    0.0   12.9   13.9   25.2   50.4   0.11   22.5    7.6   14.9   17.5    7.6   14.9   17.5   86.4    330
 1977 291   107    0.0   12.9   13.9   24.9   49.8   0.13   24.5   11.0   17.6   20.0   11.0   17.6   20.0   86.4    330
 1977 292   108    0.0   13.0   13.9   25.6   51.2   0.11   26.8   11.2   18.9   21.6   11.2   18.9   21.6   86.4    330
 1977 293   109    0.0   13.0   14.0   25.8   51.6   0.11   28.3   13.9   21.0   23.5   13.9   21.0   23.5   86.4    330
 1977 294   110    0.0   13.0   14.0   23.5   47.0   0.19   32.3   14.7   23.4   26.5   14.7   23.4   26.5   86.4    330
 1977 295   111    0.0   13.1   14.0   23.4   46.8   0.20   30.9   14.6   22.7   25.5   14.6   22.7   25.5   86.4    330
 1977 296   112    0.0   13.1   14.1   16.3   32.6   0.44   26.2   16.6   21.3   23.0   16.6   21.3   23.0   86.4    330
 1977 297   113    0.0   13.1   14.1    9.2   18.4   0.69   24.1   20.3   22.2   22.9   20.3   22.2   22.9   86.4    330
 1977 298   114    0.0   13.2   14.1   10.1   20.2   0.66   24.8   17.8   21.3   22.5   17.8   21.3   22.5   86.4    330
 1977 299   115    1.4   13.2   14.2   11.7   23.4   0.61   20.7   16.2   18.4   19.2   16.2   18.4   19.2   86.4    330
 1977 300   116    1.0   13.2   14.2   17.5   35.0   0.41   24.2   15.4   19.8   21.3   15.4   19.8   21.3   86.4    330
 1977 301   117    0.0   13.3   14.2   14.7   29.4   0.51   24.4   13.7   19.0   20.9   13.7   19.0   20.9   86.4    330
 1977 302   118    0.0   13.3   14.3   19.5   39.0   0.35   26.6   18.1   22.3   23.8   18.1   22.3   23.8   86.4    330
 1977 303   119    0.0   13.3   14.3   22.5   45.0   0.25   32.6   16.2   24.4   27.3   16.2   24.4   27.3   86.4    330
 1977 304   120    1.3   13.3   14.3   11.1   22.2   0.63   26.9   18.1   22.5   24.1   18.1   22.5   24.1   86.4    330
 1977 305   121   24.2   13.4   14.4   11.0   22.0   0.64   21.8   16.4   19.1   20.1   16.4   19.1   20.1   86.4    330
 1977 306   122    0.0   13.4   14.4   23.5   47.0   0.23   25.6   14.1   19.8   21.9   14.1   19.8   21.9   86.4    330
 1977 307   123    0.0   13.4   14.4   23.7   47.4   0.22   20.8   11.0   15.9   17.7   11.0   15.9   17.7   86.4    330
 1977 308   124    0.0   13.5   14.5   26.1   52.2   0.15   23.3   10.4   16.8   19.2   10.4   16.8   19.2   86.4    330
 1977 309   125    0.0   13.5   14.5   24.0   48.0   0.22   23.5   10.8   17.2   19.4   10.8   17.2   19.4   86.4    330
 1977 310   126    0.0   13.5   14.5   20.9   41.8   0.32   23.5   16.0   19.8   21.1   16.0   19.8   21.1   86.4    330
 1977 311   127    4.2   13.5   14.5   20.6   41.2   0.33   25.9   15.5   20.7   22.6   15.5   20.7   22.6   86.4    330
 1977 312   128    0.0   13.6   14.6   12.8   25.6   0.59   28.1   14.7   21.4   23.9   14.7   21.4   23.9   86.4    330
 1977 313   129    7.8   13.6   14.6   25.7   51.4   0.17   22.0   13.8   17.9   19.4   13.8   17.9   19.4   86.4    330
 1977 314   130    0.0   13.6   14.6    8.6   17.2   0.72   19.9   11.9   15.9   17.4   11.9   15.9   17.4   86.4    330
 1977 315   131    0.0   13.6   14.7   22.5   45.0   0.28   26.1   11.4   18.8   21.5   11.4   18.8   21.5   86.4    330
 1977 316   132    0.0   13.7   14.7   27.1   54.2   0.14   20.0    6.9   13.5   15.9    6.9   13.5   15.9   86.4    330
 1977 317   133    0.0   13.7   14.7   28.0   56.0   0.11   22.6    3.9   13.3   16.7    3.9   13.3   16.7   86.4    330
 1977 318   134    0.0   13.7   14.7   27.9   55.8   0.12   26.4    8.2   17.4   20.7    8.2   17.4   20.7   86.4    330
 1977 319   135    0.0   13.7   14.8   26.9   53.8   0.15   29.7   12.0   20.9   24.2   12.0   20.9   24.2   86.4    330
 1977 320   136    0.0   13.8   14.8   27.3   54.6   0.14   32.1   13.0   22.6   26.1   13.0   22.6   26.1   86.4    330
 1977 321   137    0.0   13.8   14.8   22.8   45.6   0.28   33.0   13.2   23.2   26.8   13.2   23.2   26.8   86.4    330
 1977 322   138    0.0   13.8   14.9   26.5   53.0   0.17   34.3   20.1   27.3   29.9   20.1   27.3   29.9   86.4    330
 1977 323   139    0.0   13.8   14.9   13.6   27.2   0.57   25.3   17.6   21.5   22.9   17.6   21.5   22.9   86.4    330
 1977 324   140    2.7   13.9   14.9   28.3   56.6   0.12   26.4   13.0   19.8   22.2   13.0   19.8   22.2   86.4    330
 1977 325   141    0.4   13.9   14.9    8.7   17.4   0.73   19.2   14.6   16.9   17.8   14.6   16.9   17.8   86.4    330
 1977 326   142    7.7   13.9   14.9   28.4   56.8   0.12   24.7   10.2   17.5   20.2   10.2   17.5   20.2   86.4    330
 1977 327   143    0.0   13.9   15.0   26.3   52.6   0.18   24.7    7.7   16.3   19.4    7.7   16.3   19.4   86.4    330
 1977 328   144    0.0   13.9   15.0   23.0   46.0   0.29   25.8   12.1   19.0   21.6   12.1   19.0   21.6   86.4    330
 1977 329   145    0.0   14.0   15.0   26.7   53.4   0.17   26.5   12.1   19.4   22.1   12.1   19.4   22.1   86.4    330
 1977 330   146    0.0   14.0   15.0   28.0   56.0   0.14   33.5   18.2   26.0   28.8   18.2   26.0   28.8   86.4    330
 1977 331   147   40.3   14.0   15.1   19.4   38.8   0.40   25.1   13.8   19.5   21.6   13.8   19.5   21.6   86.4    330
 1977 332   148    0.0   14.0   15.1   28.9   57.8   0.11   27.5    9.8   18.8   21.4    9.8   18.8   21.4   86.4    330
 1977 333   149    0.0   14.0   15.1   29.0   58.0   0.11   28.7   13.6   21.3   23.5   13.6   21.3   23.5   86.4    330
 1977 334   150    0.0   14.0   15.1   29.0   58.0   0.11   31.7   11.9   22.0   24.8   11.9   22.0   24.8   86.4    330
 1977 335   151    0.0   14.1   15.1   20.3   40.6   0.38   30.8   18.9   25.0   26.7   18.9   25.0   26.7   86.4    330
 1977 336   152    0.5   14.1   15.1    9.2   18.4   0.72   26.0   21.2   23.6   24.3   21.2   23.6   24.3   86.4    330
 1977 337   153    1.5   14.1   15.2   22.3   44.6   0.32   30.2   21.6   26.0   27.2   21.6   26.0   27.2   86.4    330
 1977 338   154    0.0   14.1   15.2   28.8   57.6   0.12   30.2   17.2   23.8   25.7   17.2   23.8   25.7   86.4    330
 1977 339   155    7.5   14.1   15.2   15.8   31.6   0.52   28.4   18.7   23.6   25.1   18.7   23.6   25.1   86.4    330
 1977 340   156    0.0   14.1   15.2   24.2   48.4   0.26   24.9   11.3   18.2   20.2   11.3   18.2   20.2   86.4    330
 1977 341   157    0.0   14.1   15.2   29.3   58.6   0.11   26.4    8.7   17.7   20.3    8.7   17.7   20.3   86.4    330
 1977 342   158    0.0   14.1   15.2   29.7   59.4   0.10   26.9    7.8   17.5   20.3    7.8   17.5   20.3   86.4    330
 1977 343   159    0.0   14.1   15.2   29.7   59.4   0.10   29.5   10.3   20.1   22.9   10.3   20.1   22.9   86.4    330
 1977 344   160    0.0   14.2   15.3   29.7   59.4   0.10   32.1   13.0   22.7   25.5   13.0   22.7   25.5   86.4    330
 1977 345   161    0.0   14.2   15.3   28.0   56.0   0.15   31.5   14.5   23.2   25.7   14.5   23.2   25.7   86.4    330
 1977 346   162    0.0   14.2   15.3   20.1   40.2   0.39   32.7   15.3   24.2   26.7   15.3   24.2   26.7   86.4    330
 1977 347   163    0.5   14.2   15.3   29.4   58.8   0.11   28.6   16.0   22.4   24.3   16.0   22.4   24.3   86.4    330
 1977 348   164    0.0   14.2   15.3   25.9   51.8   0.22   27.8   15.0   21.5   23.4   15.0   21.5   23.4   86.4    330
 1977 349   165    0.0   14.2   15.3   28.1   56.2   0.15   29.2   18.8   24.1   25.6   18.8   24.1   25.6   86.4    330
 1977 350   166    0.0   14.2   15.3   10.6   21.2   0.68   30.2   18.7   24.6   26.3   18.7   24.6   26.3   86.4    330
 1977 351   167    5.3   14.2   15.3   28.1   56.2   0.15   32.0   20.4   26.3   28.0   20.4   26.3   28.0   86.4    330
 1977 352   168    0.0   14.2   15.3   25.6   51.2   0.23   34.3   20.2   27.4   29.5   20.2   27.4   29.5   86.4    330
 1977 353   169    0.0   14.2   15.3   12.4   24.8   0.62   30.5   17.8   24.3   26.2   17.8   24.3   26.2   86.4    330
 1977 354   170   18.3   14.2   15.3    9.2   18.4   0.72   21.5   15.2   18.4   19.3   15.2   18.4   19.3   86.4    330
 1977 355   171    0.2   14.2   15.3   28.9   57.8   0.13   25.4   11.6   18.7   20.7   11.6   18.7   20.7   86.4    330
 1977 356   172    0.0   14.2   15.3   29.3   58.6   0.11   24.9    9.2   17.2   19.5    9.2   17.2   19.5   86.4    330
 1977 357   173    0.0   14.2   15.3   28.6   57.2   0.13   24.9   11.2   18.2   20.2   11.2   18.2   20.2   86.4    330
 1977 358   174    0.0   14.2   15.3   21.1   42.2   0.36   26.0   15.9   21.1   22.5   15.9   21.1   22.5   86.4    330
 1977 359   175    0.0   14.2   15.3   23.7   47.4   0.28   30.7   15.9   23.5   25.6   15.9   23.5   25.6   86.4    330
 1977 360   176    0.0   14.2   15.3   22.3   44.6   0.32   31.6   17.1   24.5   26.6   17.1   24.5   26.6   86.4    330
 1977 361   177    0.0   14.2   15.3   24.5   49.0   0.26   35.1   20.8   28.1   30.2   20.8   28.1   30.2   86.4    330
 1977 362   178   26.7   14.2   15.3   11.0   22.0   0.67   28.7   18.4   23.7   25.2   18.4   23.7   25.2   86.4    330
 1977 363   179   13.7   14.2   15.3   29.5   59.0   0.11   27.3   13.7   20.6   22.6   13.7   20.6   22.6   86.4    330
 1977 364   180    0.0   14.2   15.3   11.3   22.6   0.66   24.5   17.2   20.9   22.0   17.2   20.9   22.0   86.4    330
 1977 365   181    0.0   14.2   15.3   29.7   59.4   0.10   25.7   12.6   19.3   21.2   12.6   19.3   21.2   86.4    330
 1978 001   182    0.0   14.2   15.3   28.5   57.0   0.13   26.9   11.2   19.2   21.5   11.2   19.2   21.5   86.4    330
 1978 002   183    0.0   14.1   15.3   27.4   54.8   0.17   25.9   10.5   18.4   20.6   10.5   18.4   20.6   86.4    330
 1978 003   184    0.0   14.1   15.3   27.6   55.2   0.16   27.7   11.0   19.5   22.0   11.0   19.5   22.0   86.4    330
 1978 004   185    0.0   14.1   15.2   29.6   59.2   0.10   32.4   16.2   24.5   26.8   16.2   24.5   26.8   86.4    330
 1978 005   186    0.0   14.1   15.2   25.9   51.8   0.21   32.1   17.1   24.7   26.9   17.1   24.7   26.9   86.4    330
 1978 006   187    3.9   14.1   15.2   20.6   41.2   0.37   32.0   19.9   26.1   27.8   19.9   26.1   27.8   86.4    330

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 01, 2016; 15:14:26

*RUN   4        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0103 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   PRED   DYLD   TWLD   SRAD   PARD   CLDD   TMXD   TMND   TAVD   TDYD   TDWD   TGAD   TGRD   WDSD   CO2D
 1978 184     0    0.0    9.8   10.9    4.1    8.2   0.69   18.0    9.0   13.0   14.9    9.0   13.0   14.9   86.4    330
 1978 185     1    0.0    9.9   10.9    5.1   10.2   0.62   17.8    8.6   12.7   14.6    8.6   12.7   14.6   86.4    330
 1978 186     2    0.0    9.9   10.9    4.5    9.0   0.67   18.6   12.5   15.2   16.5   12.5   15.2   16.5   86.4    330
 1978 187     3    2.3    9.9   10.9    3.6    7.2   0.73   14.1   10.5   12.1   12.9   10.5   12.1   12.9   86.4    330
 1978 188     4    0.9    9.9   10.9    3.6    7.2   0.74   16.2   10.2   12.9   14.1   10.2   12.9   14.1   86.4    330
 1978 189     5    0.0    9.9   10.9    7.9   15.8   0.42   24.5   14.3   18.9   21.0   14.3   18.9   21.0   86.4    330
 1978 190     6    1.8    9.9   11.0    4.5    9.0   0.67   19.9   12.0   15.6   17.2   12.0   15.6   17.2   86.4    330
 1978 191     7    0.2    9.9   11.0    3.6    7.2   0.74   16.2   10.0   12.8   14.1   10.0   12.8   14.1   86.4    330
 1978 192     8    0.0    9.9   11.0    8.5   17.0   0.39   20.4    9.0   14.1   16.5    9.0   14.1   16.5   86.4    330
 1978 193     9    0.0   10.0   11.0   12.0   24.0   0.14   20.9    6.6   13.0   16.0    6.6   13.0   16.0   86.4    330
 1978 194    10    0.0   10.0   11.0   10.9   21.8   0.22   22.7    7.0   14.1   17.3    7.0   14.1   17.3   86.4    330
 1978 195    11    0.0   10.0   11.0    5.1   10.2   0.64   21.4    8.8   14.5   17.1    8.8   14.5   17.1   86.4    330
 1978 196    12    6.5   10.0   11.0    4.2    8.4   0.70   19.4   13.4   16.1   17.3   13.4   16.1   17.3   86.4    330
 1978 197    13    0.0   10.0   11.0   11.6   23.2   0.18   18.2    9.2   13.3   14.8    9.2   13.3   14.8   86.4    330
 1978 198    14    0.0   10.0   11.1    3.9    7.8   0.73   16.4    6.4   10.9   12.6    6.4   10.9   12.6   86.4    330
 1978 199    15    3.3   10.1   11.1   11.5   23.0   0.20   16.4    5.4   10.4   12.3    5.4   10.4   12.3   86.4    330
 1978 200    16    0.0   10.1   11.1    4.0    8.0   0.72   11.8    6.4    8.8    9.8    6.4    8.8    9.8   86.4    330
 1978 201    17    0.3   10.1   11.1    4.0    8.0   0.73   12.8    4.4    8.2    9.6    4.4    8.2    9.6   86.4    330
 1978 202    18    1.0   10.1   11.1    4.9    9.8   0.67   14.4    6.0    9.8   11.2    6.0    9.8   11.2   86.4    330
 1978 203    19    0.0   10.1   11.1   12.8   25.6   0.13   15.1    5.5    9.9   11.5    5.5    9.9   11.5   86.4    330
 1978 204    20    0.0   10.2   11.2    5.3   10.6   0.64   16.2    4.0    9.5   11.6    4.0    9.5   11.6   86.4    330
 1978 205    21    0.0   10.2   11.2   11.2   22.4   0.25   14.6    1.8    7.6    9.8    1.8    7.6    9.8   86.4    330
 1978 206    22    0.0   10.2   11.2    5.0   10.0   0.67   20.4    5.5   12.3   14.9    5.5   12.3   14.9   86.4    330
 1978 207    23    0.6   10.2   11.2    4.0    8.0   0.74   10.2    8.2    9.1    9.5    8.2    9.1    9.5   86.4    330
 1978 208    24   18.9   10.2   11.2    4.0    8.0   0.74   14.8    8.4   11.3   12.4    8.4   11.3   12.4   86.4    330
 1978 209    25   23.6   10.3   11.3    4.0    8.0   0.74   15.9   11.8   13.7   14.4   11.8   13.7   14.4   86.4    330
 1978 210    26   20.0   10.3   11.3    6.1   12.2   0.61   14.0    6.6   10.0   11.3    6.6   10.0   11.3   86.4    330
 1978 211    27    0.0   10.3   11.3   11.4   22.8   0.27   14.0    3.2    8.1   10.0    3.2    8.1   10.0   86.4    330
 1978 212    28    0.0   10.3   11.3    4.1    8.2   0.74   16.6   10.2   13.1   14.2   10.2   13.1   14.2   86.4    330
 1978 213    29    4.0   10.4   11.4   10.2   20.4   0.36   22.3   14.6   18.1   19.5   14.6   18.1   19.5   86.4    330
 1978 214    30    0.0   10.4   11.4   10.3   20.6   0.36   23.9   16.0   19.6   21.0   16.0   19.6   21.0   86.4    330
 1978 215    31    0.0   10.4   11.4   12.9   25.8   0.20   26.6   10.8   18.0   20.8   10.8   18.0   20.8   86.4    330
 1978 216    32    0.0   10.4   11.4   12.5   25.0   0.23   28.1   15.4   21.2   23.5   15.4   21.2   23.5   86.4    330
 1978 217    33    0.0   10.5   11.5   11.3   22.6   0.31   27.0   17.5   21.9   23.5   17.5   21.9   23.5   86.4    330
 1978 218    34    0.0   10.5   11.5    4.3    8.6   0.74   15.2   10.2   12.5   13.4   10.2   12.5   13.4   86.4    330
 1978 219    35    0.0   10.5   11.5    4.3    8.6   0.74   13.2   10.7   11.8   12.3   10.7   11.8   12.3   86.4    330
 1978 220    36    9.3   10.6   11.5    4.3    8.6   0.74   12.4    8.9   10.5   11.1    8.9   10.5   11.1   86.4    330
 1978 221    37    1.9   10.6   11.6    8.7   17.4   0.49   18.7   10.7   14.4   15.8   10.7   14.4   15.8   86.4    330
 1978 222    38    0.0   10.6   11.6   10.8   21.6   0.37   27.4   10.6   18.3   21.4   10.6   18.3   21.4   86.4    330
 1978 223    39    0.0   10.6   11.6   14.0   28.0   0.19   15.0    5.2    9.7   11.5    5.2    9.7   11.5   86.4    330
 1978 224    40    0.0   10.7   11.6   11.0   22.0   0.37   12.1    3.6    7.5    9.1    3.6    7.5    9.1   86.4    330
 1978 225    41    0.0   10.7   11.7    5.2   10.4   0.70   11.4    1.8    6.2    8.0    1.8    6.2    8.0   86.4    330
 1978 226    42    1.2   10.7   11.7   14.8   29.6   0.16   15.2    4.3    9.3   11.3    4.3    9.3   11.3   86.4    330
 1978 227    43    0.0   10.8   11.7   12.7   25.4   0.29   17.9    3.6   10.2   12.8    3.6   10.2   12.8   86.4    330
 1978 228    44    0.0   10.8   11.7   15.3   30.6   0.15   19.5    3.3   10.8   13.8    3.3   10.8   13.8   86.4    330
 1978 229    45    0.0   10.8   11.8   13.7   27.4   0.25   20.4    5.1   12.2   15.0    5.1   12.2   15.0   86.4    330
 1978 230    46    0.0   10.9   11.8   12.9   25.8   0.30   14.7    2.5    8.2   10.4    2.5    8.2   10.4   86.4    330
 1978 231    47    0.0   10.9   11.8   12.3   24.6   0.33   11.7    1.2    6.1    8.0    1.2    6.1    8.0   86.4    330
 1978 232    48    0.0   10.9   11.9    4.8    9.6   0.74   14.4    0.8    7.1    9.6    0.8    7.1    9.6   86.4    330
 1978 233    49    0.5   10.9   11.9    5.7   11.4   0.70   16.3    8.2   12.0   13.5    8.2   12.0   13.5   86.4    330
 1978 234    50    1.8   11.0   11.9   12.0   24.0   0.37   19.0    6.4   12.3   14.6    6.4   12.3   14.6   86.4    330
 1978 235    51    0.0   11.0   12.0   16.5   33.0   0.14   13.6    3.3    8.1   10.0    3.3    8.1   10.0   86.4    330
 1978 236    52    0.0   11.0   12.0   14.7   29.4   0.24   17.1    3.6    9.9   12.4    3.6    9.9   12.4   86.4    330
 1978 237    53    0.0   11.1   12.0   16.2   32.4   0.17   18.6    1.5    9.5   12.7    1.5    9.5   12.7   86.4    330
 1978 238    54    0.0   11.1   12.0    5.1   10.2   0.74   13.6   11.0   12.2   12.7   11.0   12.2   12.7   86.4    330
 1978 239    55   21.3   11.1   12.1    6.6   13.2   0.67   18.1   11.0   14.3   15.7   11.0   14.3   15.7   86.4    330
 1978 240    56    1.8   11.2   12.1    9.4   18.8   0.53   20.7    8.8   14.4   16.6    8.8   14.4   16.6   86.4    330
 1978 241    57   15.5   11.2   12.1   11.4   22.8   0.44   19.0    9.4   13.9   15.7    9.4   13.9   15.7   86.4    330
 1978 242    58    1.1   11.2   12.2   12.5   25.0   0.39   12.1    8.1   10.0   10.7    8.1   10.0   10.7   86.4    330
 1978 243    59    0.0   11.3   12.2   17.2   34.4   0.16   15.7    0.0    7.4   10.4    0.0    7.4   10.4   86.4    330
 1978 244    60    0.0   11.3   12.2   15.9   31.8   0.23   20.3    2.6   10.9   14.3    2.6   10.9   14.3   86.4    330
 1978 245    61    0.0   11.3   12.3   16.3   32.6   0.22   13.1    2.3    7.4    9.5    2.3    7.4    9.5   86.4    330
 1978 246    62    0.0   11.4   12.3   15.6   31.2   0.26   16.8    0.3    8.1   11.3    0.3    8.1   11.3   86.4    330
 1978 247    63    0.0   11.4   12.3    5.5   11.0   0.74   14.2   10.0   12.0   12.8   10.0   12.0   12.8   86.4    330
 1978 248    64   66.7   11.4   12.4    9.0   18.0   0.58   18.2   12.4   15.1   16.3   12.4   15.1   16.3   86.4    330
