*PLANT N OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 12, 2016; 09:16:44

*RUN   1        : UYSB                    
 MODEL          : CRGRO040 - Soybean         
 EXPERIMENT     : UYSB0192 SB    late to create DSS                             
 TREATMENT  1   : UYSB                    

@YEAR DOY   DAS   DAP    CNAD    GNAD    VNAD    GN%D    VN%D     NFXC    NUPC    LNAD    SNAD    LN%D    SN%D    SHND   RN%D   NFXD   SNN0C   SNN1C
 1992 005   179   176   173.0   142.2    11.4    6.05    1.00    138.5   126.4     3.9     7.4    2.56    0.76     1.7    1.0    0.0   58.53    4.71
 1992 006   180   177   172.3   143.3    10.2    6.06    0.95    138.5   126.6     3.1     7.1    2.52    0.75     1.6    1.0    0.0   59.48    5.07
 1992 007   181   178   171.7   144.2     9.3    6.06    0.90    138.5   126.7     2.4     6.9    2.47    0.74     1.6    1.0    0.0   60.22    5.42
 1992 008   182   179   171.1   144.6     8.6    6.06    0.87    138.5   126.7     1.9     6.7    2.46    0.73     1.6    1.0    0.0   60.78    5.76
 1992 009   183   180   170.7   144.6     8.2    6.06    0.85    138.5   126.7     1.5     6.6    2.46    0.74     1.6    1.0    0.0   61.22    6.08
 1992 010   184   181   170.3   144.6     7.8    6.06    0.83    138.5   126.7     1.2     6.6    2.47    0.74     1.6    1.0    0.0   61.58    6.37
 1992 011   185   182   170.1   144.7     7.5    6.06    0.82    138.5   126.7     1.0     6.5    2.48    0.74     1.6    1.0    0.0   61.86    6.64

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 12, 2016; 09:16:44

*RUN   3        : UYSB                    
 MODEL          : CRGRO040 - Soybean         
 EXPERIMENT     : UYSB0192 SB    late to create DSS                             
 TREATMENT  1   : UYSB                    

@YEAR DOY   DAS   DAP    CNAD    GNAD    VNAD    GN%D    VN%D     NFXC    NUPC    LNAD    SNAD    LN%D    SN%D    SHND   RN%D   NFXD   SNN0C   SNN1C
 1992 194     3     0     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1992 195     4     1     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1992 196     5     2     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1992 197     6     3     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1992 198     7     4     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1992 199     8     5     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1992 200     9     6     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1992 201    10     7     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1992 202    11     8     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1992 203    12     9     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1992 204    13    10     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1992 205    14    11     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1992 206    15    12     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1992 207    16    13     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1992 208    17    14     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1992 209    18    15     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1992 210    19    16     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1992 211    20    17     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1992 212    21    18     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1992 213    22    19     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1992 214    23    20     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1992 215    24    21     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1992 216    25    22     0.2     0.0     0.2    0.00    5.15      0.0     0.0     0.2     0.0    5.70    2.64     0.0    1.5    0.0    0.00    0.00
 1992 217    26    23     0.2     0.0     0.2    0.00    5.15      0.0     0.0     0.2     0.0    5.70    2.64     0.0    1.5    0.0    0.00    0.01
 1992 218    27    24     0.2     0.0     0.2    0.00    5.15      0.0     0.0     0.2     0.0    5.70    2.64     0.0    1.5    0.0    0.00    0.01
 1992 219    28    25     0.2     0.0     0.2    0.00    5.14      0.0     0.0     0.2     0.0    5.70    2.64     0.0    1.5    0.0    0.00    0.01
 1992 220    29    26     0.2     0.0     0.2    0.00    5.14      0.0     0.0     0.2     0.0    5.70    2.64     0.0    1.5    0.0    0.00    0.01
 1992 221    30    27     0.2     0.0     0.2    0.00    5.14      0.0     0.0     0.2     0.0    5.70    2.65     0.0    1.5    0.0    0.00    0.01
 1992 222    31    28     0.2     0.0     0.2    0.00    5.13      0.0     0.1     0.2     0.0    5.70    2.65     0.0    1.5    0.0    0.00    0.02
 1992 223    32    29     0.2     0.0     0.2    0.00    5.14      0.0     0.1     0.2     0.0    5.70    2.65     0.0    1.5    0.0    0.00    0.02
 1992 224    33    30     0.2     0.0     0.2    0.00    5.13      0.0     0.1     0.2     0.0    5.70    2.65     0.0    1.5    0.0    0.00    0.02
 1992 225    34    31     0.3     0.0     0.3    0.00    5.12      0.0     0.1     0.2     0.0    5.70    2.65     0.0    1.5    0.0    0.00    0.02
 1992 226    35    32     0.3     0.0     0.3    0.00    5.11      0.0     0.1     0.2     0.0    5.70    2.65     0.0    1.5    0.0    0.00    0.02
 1992 227    36    33     0.3     0.0     0.3    0.00    5.10      0.0     0.1     0.2     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.02
 1992 228    37    34     0.3     0.0     0.3    0.00    5.09      0.1     0.1     0.3     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.02
 1992 229    38    35     0.3     0.0     0.3    0.00    5.07      0.1     0.2     0.3     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.02
 1992 230    39    36     0.3     0.0     0.3    0.00    5.05      0.1     0.2     0.3     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.03
 1992 231    40    37     0.3     0.0     0.3    0.00    5.03      0.1     0.2     0.3     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.03
 1992 232    41    38     0.3     0.0     0.3    0.00    5.01      0.1     0.2     0.3     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.03
 1992 233    42    39     0.4     0.0     0.4    0.00    4.99      0.1     0.3     0.3     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.03
 1992 234    43    40     0.4     0.0     0.4    0.00    4.96      0.1     0.3     0.3     0.1    5.71    2.65     0.0    1.5    0.0    0.00    0.03
 1992 235    44    41     0.4     0.0     0.4    0.00    4.94      0.1     0.3     0.3     0.1    5.72    2.65     0.0    1.5    0.0    0.00    0.03
 1992 236    45    42     0.4     0.0     0.4    0.00    4.92      0.1     0.3     0.4     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.03
 1992 237    46    43     0.4     0.0     0.4    0.00    4.89      0.1     0.4     0.4     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.03
 1992 238    47    44     0.4     0.0     0.4    0.00    4.85      0.1     0.4     0.4     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.03
 1992 239    48    45     0.5     0.0     0.5    0.00    4.87      0.1     0.4     0.4     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.03
 1992 240    49    46     0.5     0.0     0.5    0.00    4.89      0.1     0.5     0.5     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.03
 1992 241    50    47     0.6     0.0     0.6    0.00    4.92      0.1     0.5     0.5     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 1992 242    51    48     0.6     0.0     0.6    0.00    4.93      0.1     0.6     0.5     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 1992 243    52    49     0.6     0.0     0.6    0.00    4.94      0.1     0.6     0.6     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 1992 244    53    50     0.7     0.0     0.7    0.00    4.96      0.1     0.7     0.6     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 1992 245    54    51     0.7     0.0     0.7    0.00    4.96      0.1     0.7     0.6     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 1992 246    55    52     0.7     0.0     0.7    0.00    4.98      0.1     0.7     0.6     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.05
 1992 247    56    53     0.8     0.0     0.8    0.00    4.96      0.1     0.8     0.7     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.05
 1992 248    57    54     0.8     0.0     0.8    0.00    4.94      0.1     0.9     0.7     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.05
 1992 249    58    55     0.9     0.0     0.9    0.00    4.93      0.1     1.0     0.8     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.05
 1992 250    59    56     1.0     0.0     1.0    0.00    4.93      0.1     1.0     0.8     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.05
 1992 251    60    57     1.1     0.0     1.1    0.00    4.92      0.1     1.2     0.9     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.05
 1992 252    61    58     1.1     0.0     1.1    0.00    4.93      0.1     1.2     1.0     0.2    5.72    2.66     0.0    1.5    0.0    0.00    0.05
 1992 253    62    59     1.2     0.0     1.2    0.00    4.91      0.1     1.3     1.0     0.2    5.72    2.66     0.0    1.5    0.0    0.00    0.05
 1992 254    63    60     1.3     0.0     1.3    0.00    4.88      0.1     1.4     1.1     0.2    5.72    2.66     0.0    1.5    0.0    0.00    0.06
 1992 255    64    61     1.3     0.0     1.3    0.00    4.85      0.1     1.5     1.1     0.2    5.72    2.66     0.0    1.5    0.0    0.00    0.06
 1992 256    65    62     1.4     0.0     1.4    0.00    4.82      0.1     1.7     1.2     0.2    5.72    2.66     0.0    1.5    0.0    0.00    0.06
 1992 257    66    63     1.5     0.0     1.5    0.00    4.83      0.1     1.8     1.3     0.2    5.72    2.66     0.0    1.5    0.0    0.00    0.06
 1992 258    67    64     1.7     0.0     1.7    0.00    4.81      0.1     1.9     1.4     0.3    5.72    2.66     0.0    1.5    0.0    0.00    0.06
 1992 259    68    65     1.8     0.0     1.8    0.00    4.78      0.1     2.1     1.5     0.3    5.72    2.66     0.0    1.5    0.0    0.00    0.06
 1992 260    69    66     2.0     0.0     2.0    0.00    4.75      0.1     2.3     1.6     0.4    5.72    2.66     0.0    1.5    0.0    0.00    0.07
 1992 261    70    67     2.1     0.0     2.1    0.00    4.69      0.1     2.5     1.7     0.4    5.72    2.66     0.0    1.5    0.0    0.00    0.07
 1992 262    71    68     2.3     0.0     2.3    0.00    4.67      0.1     2.7     1.9     0.5    5.72    2.66     0.0    1.5    0.0    0.00    0.07
 1992 263    72    69     2.5     0.0     2.5    0.00    4.63      0.1     2.9     2.0     0.5    5.72    2.66     0.0    1.5    0.0    0.00    0.07
 1992 264    73    70     2.7     0.0     2.7    0.00    4.56      0.1     3.2     2.1     0.6    5.72    2.66     0.0    1.5    0.0    0.00    0.08
 1992 265    74    71     3.0     0.0     3.0    0.00    4.51      0.1     3.6     2.3     0.7    5.72    2.66     0.0    1.5    0.0    0.00    0.08
 1992 266    75    72     3.1     0.0     3.1    0.00    4.53      0.1     3.7     2.4     0.7    5.72    2.66     0.0    1.5    0.0    0.00    0.09
 1992 267    76    73     3.3     0.0     3.3    0.00    4.51      0.1     3.9     2.5     0.8    5.72    2.66     0.0    1.5    0.0    0.00    0.09
 1992 268    77    74     3.4     0.0     3.4    0.00    4.53      0.1     4.1     2.6     0.8    5.72    2.66     0.0    1.5    0.0    0.00    0.10
 1992 269    78    75     3.5     0.0     3.5    0.00    4.51      0.2     4.2     2.7     0.8    5.72    2.66     0.0    1.5    0.0    0.00    0.10
 1992 270    79    76     3.7     0.0     3.7    0.00    4.49      0.2     4.4     2.8     0.9    5.72    2.66     0.0    1.5    0.0    0.00    0.10
 1992 271    80    77     3.9     0.0     3.9    0.00    4.45      0.2     4.7     2.9     1.0    5.72    2.66     0.0    1.5    0.0    0.00    0.10
 1992 272    81    78     4.2     0.0     4.2    0.00    4.41      0.2     5.1     3.1     1.1    5.72    2.66     0.0    1.5    0.0    0.00    0.10
 1992 273    82    79     4.5     0.0     4.5    0.00    4.36      0.2     5.4     3.3     1.2    5.72    2.66     0.0    1.5    0.0    0.00    0.11
 1992 274    83    80     4.8     0.0     4.8    0.00    4.30      0.2     5.9     3.5     1.4    5.72    2.66     0.0    1.5    0.0    0.00    0.11
 1992 275    84    81     5.2     0.0     5.2    0.00    4.31      0.2     6.4     3.7     1.5    5.72    2.66     0.0    1.5    0.0    0.00    0.12
 1992 276    85    82     5.6     0.0     5.6    0.00    4.32      0.2     6.8     4.0     1.6    5.72    2.66     0.0    1.5    0.0    0.00    0.12
 1992 277    86    83     6.1     0.0     6.1    0.00    4.33      0.2     7.4     4.4     1.7    5.72    2.66     0.0    1.5    0.0    0.00    0.13
 1992 278    87    84     6.7     0.0     6.7    0.00    4.34      0.2     8.1     4.9     1.9    5.72    2.66     0.0    1.5    0.0    0.00    0.14
 1992 279    88    85     7.0     0.0     7.0    0.00    4.34      0.2     8.4     5.0     1.9    5.72    2.66     0.0    1.5    0.0    0.00    0.15
 1992 280    89    86     7.5     0.0     7.5    0.00    4.34      0.2     9.0     5.4     2.1    5.72    2.66     0.0    1.5    0.0    0.00    0.15
 1992 281    90    87     7.9     0.0     7.9    0.00    4.34      0.2     9.5     5.8     2.2    5.72    2.66     0.0    1.5    0.0    0.00    0.15
 1992 282    91    88     8.5     0.0     8.5    0.00    4.34      0.3    10.2     6.2     2.4    5.72    2.66     0.0    1.5    0.0    0.00    0.16
 1992 283    92    89     9.3     0.0     9.3    0.00    4.34      0.3    11.1     6.7     2.6    5.72    2.66     0.0    1.5    0.0    0.00    0.16
 1992 284    93    90    10.3     0.0    10.3    0.00    4.34      0.3    12.2     7.5     2.8    5.72    2.66     0.0    1.5    0.0    0.00    0.17
 1992 285    94    91    11.3     0.0    11.3    0.00    4.34      0.3    13.3     8.2     3.1    5.72    2.66     0.0    1.5    0.0    0.00    0.18
 1992 286    95    92    12.5     0.0    12.5    0.00    4.34      0.3    14.7     9.0     3.5    5.72    2.66     0.0    1.5    0.0    0.00    0.19
 1992 287    96    93    13.9     0.0    13.9    0.00    4.33      0.4    16.3    10.0     3.9    5.72    2.66     0.0    1.5    0.0    0.00    0.20
 1992 288    97    94    15.6     0.0    15.6    0.00    4.33      0.4    18.3    11.2     4.3    5.72    2.66     0.0    1.5    0.0    0.00    0.21
 1992 289    98    95    16.3     0.0    16.3    0.00    4.33      0.4    19.2    11.7     4.6    5.72    2.66     0.0    1.5    0.0    0.00    0.23
 1992 290    99    96    17.2     0.0    17.2    0.00    4.32      0.4    20.2    12.4     4.9    5.72    2.66     0.0    1.5    0.0    0.00    0.25
 1992 291   100    97    19.0     0.0    19.0    0.00    4.31      0.5    22.2    13.6     5.4    5.72    2.66     0.0    1.5    0.0    0.00    0.26
 1992 292   101    98    20.7     0.0    20.7    0.00    4.30      0.5    24.2    14.8     5.9    5.72    2.66     0.0    1.5    0.0    0.00    0.27
 1992 293   102    99    21.7     0.0    21.7    0.00    4.30      0.5    25.3    15.4     6.2    5.72    2.66     0.0    1.5    0.0    0.00    0.29
 1992 294   103   100    23.4     0.0    23.4    0.00    4.29      0.5    27.3    16.6     6.8    5.72    2.66     0.0    1.5    0.0    0.00    0.30
 1992 295   104   101    25.4     0.0    25.4    0.00    4.28      0.6    29.5    17.9     7.4    5.72    2.66     0.0    1.5    0.0    0.00    0.31
 1992 296   105   102    27.8     0.0    27.8    0.00    4.27      0.6    32.3    19.6     8.2    5.72    2.66     0.0    1.5    0.0    0.00    0.33
 1992 297   106   103    30.8     0.0    30.8    0.00    4.26      0.7    35.8    21.6     9.2    5.73    2.66     0.0    1.5    0.0    0.01    0.35
 1992 298   107   104    34.0     0.0    34.0    0.00    4.25      0.7    39.4    23.7    10.3    5.74    2.67     0.0    1.5    0.0    0.04    0.38
 1992 299   108   105    35.8     0.0    35.8    0.00    4.25      0.8    41.5    24.8    11.0    5.75    2.67     0.0    1.5    0.0    0.07    0.42
 1992 300   109   106    39.5     0.0    39.5    0.00    4.23      0.8    45.8    27.2    12.3    5.75    2.66     0.0    1.5    0.0    0.10    0.45
 1992 301   110   107    43.6     0.0    43.6    0.00    4.21      0.9    50.6    29.8    13.8    5.76    2.65     0.0    1.5    0.0    0.14    0.49
 1992 302   111   108    44.8     0.0    44.8    0.00    4.20      0.9    52.0    30.6    14.2    5.76    2.65     0.0    1.5    0.0    0.16    0.53
 1992 303   112   109    47.8     0.0    47.8    0.00    4.18      1.0    55.7    32.5    15.3    5.75    2.64     0.0    1.5    0.0    0.18    0.55
 1992 304   113   110    51.1     0.0    51.1    0.00    4.16      1.1    59.5    34.6    16.5    5.75    2.63     0.0    1.5    0.0    0.21    0.57
 1992 305   114   111    54.9     0.0    54.9    0.00    4.14      1.1    64.0    37.0    17.9    5.75    2.63     0.0    1.5    0.0    0.24    0.60
 1992 306   115   112    59.4     0.0    59.4    0.00    4.12      1.2    69.3    39.8    19.6    5.75    2.61     0.0    1.5    0.0    0.30    0.63
 1992 307   116   113    64.2     0.0    64.2    0.00    4.10      1.3    75.1    42.8    21.4    5.75    2.61     0.0    1.5    0.0    0.35    0.69
 1992 308   117   114    67.5     0.0    67.5    0.00    4.10      1.4    79.1    44.8    22.7    5.77    2.61     0.0    1.5    0.0    0.41    0.72
 1992 309   118   115    70.0     0.0    70.0    0.00    4.10      1.4    82.1    46.4    23.7    5.78    2.61     0.0    1.5    0.0    0.46    0.75
 1992 310   119   116    72.5     0.0    72.5    0.00    4.10      1.5    85.1    47.9    24.6    5.79    2.61     0.0    1.5    0.0    0.50    0.79
 1992 311   120   117    75.8     0.0    75.8    0.00    4.09      1.5    89.1    49.9    25.9    5.80    2.61     0.0    1.5    0.0    0.55    0.81
 1992 312   121   118    79.8     0.0    79.8    0.00    4.08      1.6    93.7    52.4    27.5    5.80    2.61     0.0    1.5    0.0    0.63    0.85
 1992 313   122   119    84.1     0.0    84.1    0.00    4.04      2.7    97.6    54.9    29.2    5.78    2.58     0.0    1.5    1.0    0.75    0.90
 1992 314   123   120    88.6     0.0    88.6    0.00    3.98      4.4   101.5    57.7    31.0    5.73    2.54     0.0    1.5    1.4    0.82    0.96
 1992 315   124   121    90.4     0.0    90.3    0.00    3.95      4.4   103.5    58.6    31.7    5.71    2.52     4.0    1.5    0.0    0.87    1.15
 1992 316   125   122    92.9     0.0    92.5    0.00    3.83      6.2   104.9    60.0    32.4    5.59    2.41     4.0    1.4    1.6    0.96    1.23
 1992 317   126   123    96.0     0.0    95.1    0.00    3.71      8.4   106.7    61.7    33.4    5.49    2.32     4.0    1.4    1.8    1.05    1.31
 1992 318   127   124    98.8     0.0    97.0    0.00    3.59     10.9   107.9    62.9    34.1    5.38    2.22     3.9    1.4    2.1    1.13    1.39
 1992 319   128   125   102.5     0.0    99.7    0.00    3.55     13.2   109.8    64.4    35.3    5.35    2.20     3.9    1.4    2.4    1.22    1.47
 1992 320   129   126   105.2     0.0   101.0    0.00    3.45     16.2   110.4    65.3    35.8    5.26    2.12     3.9    1.3    2.5    1.32    1.56
 1992 321   130   127   108.4     0.0   102.7    0.00    3.40     19.6   111.0    66.3    36.4    5.20    2.08     3.9    1.3    2.9    1.38    1.61
 1992 322   131   128   112.5     0.0   105.5    0.00    3.38     22.6   112.5    67.9    37.7    5.19    2.07     3.9    1.3    3.0    1.43    1.66
 1992 323   132   129   115.6     0.0   107.4    0.00    3.31     26.5   112.6    69.0    38.4    5.13    2.02     3.9    1.3    3.3    1.49    1.72
 1992 324   133   130   119.8     0.0   109.8    0.00    3.25     30.9   113.4    70.3    39.5    5.06    1.98     3.9    1.3    3.8    1.57    1.80
 1992 325   134   131   123.9     0.0   112.0    0.00    3.22     34.9   114.0    71.4    40.6    5.03    1.97     3.9    1.3    3.9    1.66    1.89
 1992 326   135   132   125.2     0.0   111.3    0.00    3.18     35.3   115.0    71.0    40.3    4.99    1.94     3.8    1.3    0.4    1.73    1.96
 1992 327   136   133   128.9     0.0   113.2    0.00    3.17     38.6   115.8    72.0    41.2    4.98    1.94     3.8    1.3    3.2    1.79    2.02
 1992 328   137   134   132.1     0.0   114.8    0.00    3.15     41.4   116.5    72.9    42.0    4.96    1.93     3.8    1.3    2.8    1.83    2.07
 1992 329   138   135   136.3     0.0   117.0    0.00    3.12     46.3   116.6    74.0    43.0    4.93    1.91     3.8    1.3    4.5    1.91    2.15
 1992 330   139   136   140.2     0.0   118.5    0.00    3.09     50.4   117.1    74.7    43.8    4.90    1.89     3.8    1.3    3.9    2.00    2.23
 1992 331   140   137   143.9     0.0   119.5    0.00    3.05     53.2   118.3    75.2    44.3    4.86    1.87     3.8    1.3    2.7    2.08    2.33
 1992 332   141   138   149.2     0.0   122.1    0.00    3.03     58.4   119.0    76.5    45.6    4.84    1.86     3.8    1.3    5.1    2.17    2.42
 1992 333   142   139   153.4     0.0   123.3    0.00    3.01     62.7   119.2    77.0    46.3    4.82    1.85     3.8    1.3    4.3    2.26    2.52
 1992 334   143   140   157.0     0.0   123.7    0.00    2.98     66.0   119.8    77.1    46.6    4.79    1.84     3.8    1.3    3.3    2.36    2.64
 1992 335   144   141   160.9     0.0   124.3    0.00    2.95     69.2   120.8    77.3    47.0    4.76    1.82     3.8    1.3    3.2    2.47    2.76
 1992 336   145   142   164.8     0.0   125.8    0.00    2.93     73.9   121.4    77.9    47.9    4.74    1.81     3.7    1.3    4.7    3.51    2.85
 1992 337   146   143   168.0     0.1   127.4    6.29    2.91     78.2   122.1    78.6    48.8    4.72    1.80     3.7    1.3    4.3    5.01    2.92
 1992 338   147   144   172.9     0.3   129.1    6.22    2.89     83.2   122.4    79.4    49.8    4.71    1.79     3.7    1.3    5.0    5.11    3.01
 1992 339   148   145   176.1     0.5   130.6    6.21    2.87     87.1   123.6    80.0    50.6    4.68    1.78     3.7    1.3    3.9    6.83    3.12
 1992 340   149   146   176.2     0.9   130.6    6.20    2.84     90.1   124.4    79.8    50.8    4.65    1.76     3.7    1.3    3.0   10.31    3.23
 1992 341   150   147   178.5     1.7   131.3    6.29    2.83     94.6   124.9    80.0    51.3    4.64    1.76     3.7    1.3    4.5   12.83    3.36
 1992 342   151   148   181.2     2.7   131.7    6.25    2.81     98.7   125.9    80.0    51.7    4.63    1.75     3.6    1.3    4.1   14.99    3.47
 1992 343   152   149   183.2     3.8   131.5    6.24    2.79    104.3   126.2    79.8    51.8    4.60    1.74     3.6    1.3    5.5   17.43    3.58
 1992 344   153   150   186.3     5.2   130.7    6.23    2.77    108.5   127.1    79.1    51.5    4.58    1.72     3.6    1.2    4.2   18.49    3.70
 1992 345   154   151   188.9     6.7   129.6    6.24    2.74    113.5   127.4    78.4    51.2    4.55    1.71     3.6    1.2    5.0   20.19    3.82
 1992 346   155   152   191.9     8.4   128.6    6.23    2.72    118.0   128.6    77.7    50.9    4.52    1.69     3.6    1.2    4.4   21.64    3.93
 1992 347   156   153   196.0    10.1   128.1    6.22    2.70    123.9   129.2    77.3    50.8    4.50    1.68     3.6    1.2    5.6   22.53    4.03
 1992 348   157   154   199.9    11.9   127.5    6.23    2.67    129.3   130.2    76.7    50.7    4.47    1.66     3.6    1.2    5.5   23.61    4.16
 1992 349   158   155   203.8    13.9   126.5    6.23    2.65    135.0   130.8    76.1    50.4    4.44    1.65     3.6    1.2    5.6   24.55    4.27
 1992 350   159   156   207.0    15.8   126.2    6.22    2.63    141.0   131.3    75.7    50.5    4.42    1.64     3.5    1.2    5.9   26.24    4.36
 1992 351   160   157   210.3    18.0   125.1    6.22    2.61    145.4   132.4    75.0    50.1    4.39    1.62     3.5    1.2    4.5   27.48    4.47
 1992 352   161   158   212.3    20.5   123.0    6.23    2.59    149.9   132.5    73.7    49.2    4.36    1.61     3.5    1.2    4.4   29.48    4.59
 1992 353   162   159   215.0    23.2   121.6    6.23    2.56    155.0   133.8    72.9    48.7    4.33    1.59     3.5    1.2    5.2   31.62    4.70
 1992 354   163   160   216.9    26.2   119.4    6.24    2.54    158.8   134.2    71.6    47.8    4.30    1.57     3.5    1.2    3.8   33.51    4.82
 1992 355   164   161   219.1    29.5   117.8    6.27    2.52    164.4   134.9    70.6    47.2    4.27    1.56     3.4    1.2    5.5   35.88    4.94
 1992 356   165   162   220.9    33.1   115.9    6.28    2.49    169.1   135.8    69.5    46.4    4.24    1.54     3.4    1.2    4.7   38.50    5.06
 1992 357   166   163   221.0    37.2   113.6    6.29    2.47    170.9   136.4    68.1    45.4    4.20    1.52     3.4    1.2    1.8   40.56    5.18
 1992 358   167   164   221.8    41.8   111.1    6.30    2.44    172.6   137.1    66.7    44.4    4.16    1.50     3.3    1.2    1.8   41.63    5.30
 1992 359   168   165   225.2    46.4   108.6    6.30    2.40    177.3   138.7    65.2    43.4    4.12    1.48     3.3    1.2    4.7   42.75    5.41
 1992 360   169   166   227.9    51.0   106.2    6.30    2.37    182.2   139.1    63.8    42.4    4.08    1.46     3.3    1.2    4.9   44.32    5.51
 1992 361   170   167   231.5    55.7   104.4    6.29    2.35    188.3   139.5    62.7    41.7    4.04    1.44     3.2    1.1    6.0   45.80    5.60
 1992 362   171   168   234.6    60.5   102.6    6.28    2.32    193.7   140.5    61.6    41.0    4.00    1.42     3.2    1.1    5.4   47.81    5.69
 1992 363   172   169   238.0    65.7   100.6    6.28    2.29    199.1   141.1    60.4    40.2    3.96    1.40     3.2    1.1    5.4   49.34    5.78
 1992 364   173   170   238.2    71.4    98.3    6.28    2.26    199.7   142.0    59.1    39.2    3.92    1.38     3.1    1.1    0.6   50.81    5.88
 1992 365   174   171   238.2    77.3    95.9    6.28    2.22    200.4   142.8    57.7    38.2    3.87    1.35     3.0    1.1    0.8   52.41    5.97
 1992 366   175   172   238.0    82.7    93.5    6.28    2.19    201.3   143.1    56.3    37.2    3.82    1.33     3.0    1.1    0.9   53.93    6.13
 1993 001   176   173   237.9    88.2    91.0    6.28    2.15    202.2   143.3    54.8    36.2    3.77    1.30     2.9    1.1    0.9   55.18    6.75
 1993 002   177   174   238.1    93.7    88.4    6.27    2.11    202.5   144.1    53.3    35.1    3.71    1.27     2.8    1.1    0.3   56.22    6.95
