*SOIL-PLANT-ATMOSPHERE MODULE OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 15, 2016; 16:22:36

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0213 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   SRAA   TMXA   TMNA   EOAA   ETAA   EPAA   ESAA   EFAD   ETAC   EPAC   ESAC   EFAC
 1991 295    71  20.20  29.90  19.80  4.857  4.857  3.840  1.017  0.000  176.2   79.8   96.3    0.0
 1991 296    72   8.30  19.10  12.60  1.650  1.650  1.341  0.309  0.000  177.8   81.2   96.6    0.0
 1991 297    73   7.90  17.40  10.20  1.500  1.500  1.233  0.267  0.000  179.3   82.4   96.9    0.0
 1991 298    74   7.90  21.30  15.40  1.651  1.651  1.367  0.284  0.000  181.0   83.8   97.2    0.0
 1991 299    75  22.70  24.90  16.30  4.987  4.913  4.168  0.745  0.000  185.9   88.0   97.9    0.0
 1991 300    76  12.20  23.30  14.70  2.591  2.591  2.198  0.392  0.000  188.5   90.2   98.3    0.0
 1991 301    77   8.00  20.10  14.90  1.633  1.633  1.402  0.231  0.000  190.1   91.6   98.6    0.0
 1991 302    78   8.00  16.80  15.20  1.567  1.567  1.354  0.213  0.000  191.7   92.9   98.8    0.0
 1991 303    79   8.10  18.00  14.60  1.602  1.602  1.392  0.210  0.000  193.3   94.3   99.0    0.0
 1991 304    80   8.10  20.70  14.60  1.657  1.657  1.451  0.207  0.000  194.9   95.7   99.2    0.0
 1991 305    81  17.90  22.30  13.70  3.707  3.707  3.261  0.446  0.000  198.6   99.0   99.6    0.0
 1991 306    82  25.50  22.30  12.20  5.209  5.209  4.624  0.585  0.000  203.9  103.6  100.2    0.0
 1991 307    83  20.80  22.80  12.80  4.294  4.294  3.835  0.459  0.000  208.1  107.5  100.7    0.0
 1991 308    84  27.90  25.00  11.90  5.872  5.872  5.270  0.602  0.000  214.0  112.7  101.3    0.0
 1991 309    85  20.90  25.90  13.20  4.492  4.492  4.048  0.445  0.000  218.5  116.8  101.7    0.0
 1991 310    86  11.60  24.30  16.20  2.504  2.504  2.264  0.240  0.000  221.0  119.1  102.0    0.0
 1991 311    87  21.40  22.80  13.70  4.444  4.444  4.025  0.419  0.000  225.5  123.1  102.4    0.0
 1991 312    88  20.00  21.40  12.40  4.035  4.035  3.660  0.375  0.000  229.5  126.7  102.8    0.0
 1991 313    89  27.20  23.90   9.20  5.513  5.513  5.003  0.511  0.000  235.0  131.7  103.3    0.0
 1991 314    90  17.60  25.70  11.30  3.713  3.713  3.369  0.344  0.000  238.7  135.1  103.6    0.0
 1991 315    91  18.50  19.00  10.10  3.544  3.544  3.217  0.327  0.000  242.3  138.3  103.9    0.0
 1991 316    92  27.30  19.00   6.40  5.056  5.056  4.585  0.471  0.000  247.3  142.9  104.4    0.0
 1991 317    93  18.50  21.00   8.40  3.586  3.586  3.247  0.339  0.000  250.9  146.2  104.8    0.0
 1991 318    94   8.50  19.90  12.10  1.678  1.678  1.518  0.161  0.000  252.6  147.7  104.9    0.0
 1991 319    95  11.90  22.20  14.00  2.459  2.459  2.222  0.237  0.000  255.0  149.9  105.1    0.0
 1991 320    96  19.50  23.20  12.10  4.017  4.017  3.629  0.388  0.000  259.1  153.5  105.5    0.0
 1991 321    97  21.50  23.00  11.30  4.388  4.388  3.963  0.425  0.000  263.4  157.5  106.0    0.0
 1991 322    98  23.70  27.00  13.30  5.165  5.165  4.662  0.503  0.000  268.6  162.2  106.5    0.0
 1991 323    99  29.90  21.30  13.80  6.100  6.100  5.507  0.593  0.000  274.7  167.7  107.1    0.0
 1991 324   100  24.60  24.40  13.00  5.183  5.183  4.676  0.507  0.000  279.9  172.3  107.6    0.0
 1991 325   101  29.40  28.60  12.50  6.489  6.489  5.851  0.638  0.000  286.4  178.2  108.2    0.0
 1991 326   102  28.60  33.30  13.80  6.724  6.724  6.063  0.661  0.000  293.1  184.2  108.9    0.0
 1991 327   103  24.90  35.20  18.50  6.238  6.238  5.603  0.635  0.000  299.3  189.9  109.5    0.0
 1991 328   104   8.80  19.10  13.80  1.747  1.747  1.563  0.184  0.000  301.1  191.4  109.7    0.0
 1991 329   105   8.80  18.80  14.20  1.747  1.747  1.559  0.188  0.000  302.8  193.0  109.9    0.0
 1991 330   106  14.10  20.20  12.60  2.813  2.813  2.502  0.311  0.000  305.7  195.5  110.2    0.0
 1991 331   107  22.40  24.20  10.70  4.628  4.628  4.105  0.523  0.000  310.3  199.6  110.7    0.0
 1991 332   108  22.30  29.00  14.90  5.049  5.049  4.466  0.583  0.000  315.3  204.0  111.3    0.0
 1991 333   109  16.00  25.60  19.00  3.596  3.596  3.172  0.424  0.000  318.9  207.2  111.7    0.0
 1991 334   110  30.00  28.20  17.50  6.870  6.870  6.045  0.824  0.000  325.8  213.3  112.5    0.0
 1991 335   111  24.30  27.80  14.60  5.419  5.419  4.757  0.661  0.000  331.2  218.0  113.2    0.0
 1991 336   112  29.40  30.10  14.90  6.749  6.749  5.912  0.837  0.000  338.0  223.9  114.0    0.0
 1991 337   113  15.40  27.50  18.00  3.515  3.515  3.072  0.442  0.000  341.5  227.0  114.5    0.0
 1991 338   114  29.90  31.50  16.10  7.038  7.038  6.140  0.897  0.000  348.5  233.1  115.4    0.0
 1991 339   115  14.60  27.30  18.30  3.333  3.333  2.903  0.430  0.000  351.9  236.0  115.8    0.0
 1991 340   116  29.40  31.80  18.90  7.090  7.090  6.156  0.934  0.000  358.9  242.2  116.7    0.0
 1991 341   117  16.80  27.80  19.00  3.881  3.881  3.358  0.523  0.000  362.8  245.6  117.3    0.0
 1991 342   118  28.30  29.80  17.70  6.624  6.624  5.711  0.913  0.000  369.4  251.3  118.2    0.0
 1991 343   119   9.00  22.80  18.90  1.962  1.962  1.685  0.277  0.000  371.4  253.0  118.5    0.0
 1991 344   120  24.70  27.00  18.80  5.654  5.654  4.835  0.819  0.000  377.1  257.8  119.3    0.0
 1991 345   121  19.50  27.60  17.30  4.446  4.446  3.785  0.661  0.000  381.5  261.6  119.9    0.0
 1991 346   122   9.40  23.80  16.60  2.040  2.040  1.728  0.312  0.000  383.5  263.3  120.2    0.0
 1991 347   123  29.90  28.40  15.10  6.773  6.773  5.709  1.065  0.000  390.3  269.0  121.3    0.0
 1991 348   124   9.40  21.90  16.70  1.997  1.997  1.674  0.323  0.000  392.3  270.7  121.6    0.0
 1991 349   125   9.10  23.50  16.70  1.973  1.973  1.644  0.329  0.000  394.3  272.3  122.0    0.0
 1991 350   126  20.20  26.90  17.10  4.577  4.577  3.790  0.787  0.000  398.9  276.1  122.7    0.0
 1991 351   127  27.60  27.80  17.90  6.362  6.362  5.234  1.128  0.000  405.2  281.4  123.9    0.0
 1991 352   128  26.20  31.10  17.80  6.266  6.266  5.119  1.147  0.000  411.5  286.5  125.0    0.0
 1991 353   129  21.60  31.20  17.50  5.165  5.165  4.188  0.977  0.000  416.7  290.7  126.0    0.0
 1991 354   130  28.80  31.00  18.00  6.903  6.903  5.552  1.351  0.000  423.6  296.2  127.3    0.0
 1991 355   131  23.90  32.40  19.90  5.902  5.902  4.706  1.195  0.000  429.5  300.9  128.5    0.0
 1991 356   132  11.20  27.10  20.30  2.620  2.620  2.071  0.550  0.000  432.1  303.0  129.1    0.0
 1991 357   133  23.80  30.00  19.50  5.723  5.723  4.478  1.244  0.000  437.8  307.5  130.3    0.0
 1991 358   134  27.30  30.80  20.60  6.682  6.682  5.175  1.507  0.000  444.5  312.6  131.8    0.0
 1991 359   135  21.00  25.60  17.40  4.740  4.740  3.632  1.108  0.000  449.2  316.3  133.0    0.0
 1991 360   136  23.90  22.70  13.40  5.050  5.050  3.825  1.225  0.000  454.3  320.1  134.2    0.0
 1991 361   137  29.90  25.20  12.40  6.470  6.470  4.852  1.618  0.000  460.8  325.0  135.8    0.0
 1991 362   138  28.80  26.60  14.90  6.472  6.472  4.807  1.665  0.000  467.2  329.8  137.5    0.0
 1991 363   139  30.80  29.30  14.60  7.133  6.975  5.247  1.728  0.000  474.2  335.0  139.2    0.0
 1991 364   140  23.60  30.40  17.40  5.657  5.657  4.120  1.537  0.000  479.9  339.1  140.7    0.0
 1991 365   141  19.50  33.00  21.10  4.942  4.942  3.561  1.381  0.000  484.8  342.7  142.1    0.0
 1992 001   142  10.80  28.00  20.30  2.582  2.582  1.839  0.742  0.000  487.4  344.5  142.8    0.0
 1992 002   143  19.00  28.60  19.10  4.537  4.537  3.193  1.345  0.000  491.9  347.7  144.2    0.0
 1992 003   144  28.00  23.20  14.20  6.049  6.049  4.200  1.848  0.000  498.0  351.9  146.0    0.0
 1992 004   145  31.30  26.80  14.90  7.111  7.111  4.870  2.241  0.000  505.1  356.8  148.3    0.0
 1992 005   146  30.40  28.90  13.10  6.990  6.308  4.718  1.590  0.000  511.4  361.5  149.9    0.0
 1992 006   147  20.50  27.20  15.70  4.723  4.723  3.138  1.585  0.000  516.1  364.6  151.5    0.0
 1992 007   148  25.30  29.60  15.90  6.010  5.683  3.927  1.756  0.000  521.8  368.6  153.2    0.0
 1992 008   149  27.90  31.00  20.10  6.954  5.694  4.464  1.230  0.000  527.5  373.0  154.4    0.0
 1992 009   150  23.60  31.00  20.00  5.889  4.714  3.709  1.005  0.000  532.2  376.7  155.4    0.0
 1992 010   151  21.00  30.00  20.90  5.227  4.098  3.228  0.871  0.000  536.3  380.0  156.3    0.0
 1992 011   152  31.30  27.00  14.90  7.214  5.141  4.362  0.779  0.000  541.4  384.3  157.1    0.0
 1992 012   153  26.60  28.30  13.80  6.171  4.443  3.731  0.712  0.000  545.9  388.1  157.8    0.0
 1992 013   154  31.20  28.00  15.60  7.315  5.082  4.422  0.659  0.000  551.0  392.5  158.5    0.0
 1992 014   155  22.70  28.00  15.50  5.318  3.832  3.215  0.617  0.000  554.8  395.7  159.1    0.0

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 15, 2016; 16:22:36

*RUN   3        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0213 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   SRAA   TMXA   TMNA   EOAA   ETAA   EPAA   ESAA   EFAD   ETAC   EPAC   ESAC   EFAC
 1992 224     0  15.10  14.90   3.90  2.943  2.121  0.000  2.121  0.000    2.1    0.0    2.1    0.0
 1992 225     1  14.50  15.90   6.10  2.932  1.328  0.000  1.328  0.000    3.4    0.0    3.4    0.0
 1992 226     2  15.60  18.00   2.80  3.150  1.055  0.000  1.055  0.000    4.5    0.0    4.5    0.0
 1992 227     3  14.70  18.40   3.00  2.992  2.992  0.000  2.992  0.000    7.5    0.0    7.5    0.0
 1992 228     4   9.50  19.20   5.70  2.007  2.007  0.000  2.007  0.000    9.5    0.0    9.5    0.0
 1992 229     5  15.30  22.20   8.70  3.458  2.476  0.000  2.476  0.000   12.0    0.0   12.0    0.0
 1992 230     6  12.30  23.20   9.70  2.841  2.324  0.000  2.324  0.000   14.3    0.0   14.3    0.0
 1992 231     7  14.00  20.80   9.20  3.120  1.367  0.000  1.367  0.000   15.7    0.0   15.7    0.0
 1992 232     8  13.40  19.60   7.90  2.904  1.074  0.000  1.074  0.000   16.7    0.0   16.7    0.0
 1992 233     9  13.30  19.40   6.20  2.830  0.915  0.000  0.915  0.000   17.7    0.0   17.7    0.0
 1992 234    10  16.90  23.10   9.50  3.891  0.810  0.000  0.810  0.000   18.5    0.0   18.5    0.0
 1992 235    11   7.80  20.10  13.90  1.795  1.200  0.000  1.200  0.000   19.7    0.0   19.7    0.0
 1992 236    12  17.00  19.30   9.60  3.727  3.727  0.000  3.727  0.000   23.4    0.0   23.4    0.0
 1992 237    13  17.80  21.00   7.10  3.903  1.026  0.005  1.021  0.000   24.4    0.0   24.4    0.0
 1992 238    14  18.00  21.20   5.80  3.911  0.890  0.009  0.881  0.000   25.3    0.0   25.3    0.0
 1992 239    15  17.90  20.30   6.20  3.855  0.800  0.013  0.787  0.000   26.1    0.0   26.1    0.0
 1992 240    16  17.60  25.40   6.30  4.059  0.735  0.018  0.717  0.000   26.8    0.0   26.8    0.0
 1992 241    17  11.50  18.80  11.40  2.542  0.679  0.015  0.664  0.000   27.5    0.1   27.5    0.0
 1992 242    18  14.20  24.40  11.00  3.363  0.646  0.025  0.621  0.000   28.2    0.1   28.1    0.0
 1992 243    19   5.50  20.90  15.20  1.291  0.597  0.012  0.585  0.000   28.8    0.1   28.7    0.0
 1992 244    20   7.20  13.80   9.60  1.458  1.458  0.017  1.441  0.000   30.2    0.1   30.1    0.0
 1992 245    21   7.50  14.00   7.20  1.488  0.938  0.019  0.919  0.000   31.2    0.1   31.0    0.0
 1992 246    22   5.70  14.80   8.60  1.160  0.829  0.015  0.813  0.000   32.0    0.1   31.8    0.0
 1992 247    23  14.90  17.40   7.30  3.108  0.781  0.044  0.737  0.000   32.8    0.2   32.6    0.0
 1992 248    24  18.80  18.80   6.80  3.979  0.750  0.070  0.679  0.000   33.5    0.3   33.3    0.0
 1992 249    25  18.30  21.20   6.10  3.975  0.721  0.088  0.633  0.000   34.2    0.4   33.9    0.0
 1992 250    26  18.30  18.80   8.70  3.936  0.704  0.109  0.595  0.000   34.9    0.5   34.5    0.0
 1992 251    27  17.80  20.60   9.70  3.954  0.694  0.131  0.564  0.000   35.6    0.6   35.1    0.0
 1992 252    28   5.90  20.10  13.60  1.346  0.591  0.054  0.537  0.000   36.2    0.6   35.6    0.0
 1992 253    29  11.20  20.00  13.40  2.544  0.638  0.126  0.513  0.000   36.9    0.8   36.1    0.0
 1992 254    30  12.60  21.60  13.10  2.909  0.664  0.171  0.492  0.000   37.5    0.9   36.6    0.0
 1992 255    31   8.60  21.20  14.90  2.002  2.002  0.140  1.862  0.000   39.5    1.1   38.5    0.0
 1992 256    32  16.90  19.30  12.30  3.748  1.428  0.308  1.120  0.000   41.0    1.4   39.6    0.0
 1992 257    33  10.20  16.70   8.80  2.112  0.776  0.196  0.580  0.000   41.7    1.6   40.2    0.0
 1992 258    34  17.10  20.10   6.20  3.620  0.909  0.359  0.550  0.000   42.7    1.9   40.7    0.0
 1992 259    35  19.70  21.30   9.00  4.341  0.991  0.465  0.525  0.000   43.6    2.4   41.2    0.0
 1992 260    36  12.60  22.60  12.60  2.908  0.848  0.345  0.503  0.000   44.5    2.8   41.7    0.0
 1992 261    37  14.90  26.70  15.20  3.683  0.976  0.493  0.483  0.000   45.5    3.2   42.2    0.0
 1992 262    38  19.80  16.60   9.30  4.074  4.074  0.635  3.439  0.000   49.5    3.9   45.7    0.0
 1992 263    39  21.60  19.30   5.20  4.436  3.979  0.732  3.247  0.000   53.5    4.6   48.9    0.0
 1992 264    40  21.40  25.60   5.90  4.807  3.715  0.834  2.880  0.000   57.2    5.4   51.8    0.0
 1992 265    41  21.20  30.00  10.20  5.193  2.422  0.992  1.430  0.000   59.7    6.4   53.2    0.0
 1992 266    42   6.50  12.70   8.80  1.246  1.246  0.271  0.975  0.000   60.9    6.7   54.2    0.0
 1992 267    43  16.00  18.60   6.50  3.265  3.265  0.727  2.538  0.000   64.2    7.4   56.7    0.0
 1992 268    44   6.60  13.20  10.60  1.294  1.294  0.301  0.993  0.000   65.5    7.7   57.7    0.0
 1992 269    45  21.20  12.50   4.50  3.865  3.865  0.929  2.936  0.000   69.3    8.7   60.7    0.0
 1992 270    46  20.60  14.20   0.80  3.712  3.712  0.881  2.831  0.000   73.0    9.5   63.5    0.0
 1992 271    47  21.70  20.00   4.50  4.460  3.093  0.810  2.283  0.000   76.1   10.4   65.8    0.0
 1992 272    48  23.00  21.40   5.30  4.849  2.926  0.920  2.006  0.000   79.1   11.3   67.8    0.0
 1992 273    49  23.30  23.20   6.10  5.057  2.338  1.037  1.301  0.000   81.4   12.3   69.1    0.0
 1992 274    50  22.50  26.20  10.30  5.243  2.222  1.180  1.042  0.000   83.6   13.5   70.1    0.0
 1992 275    51  12.50  26.40  11.00  2.924  1.638  0.743  0.895  0.000   85.3   14.2   71.0    0.0
 1992 276    52  11.80  21.80  13.00  2.637  2.358  0.758  1.600  0.000   87.6   15.0   72.6    0.0
 1992 277    53  17.90  20.60  11.10  3.858  2.058  1.220  0.838  0.000   89.7   16.2   73.5    0.0
 1992 278    54  18.00  25.50  11.70  4.133  2.167  1.412  0.755  0.000   91.8   17.6   74.2    0.0
 1992 279    55   7.10  18.20  11.80  1.478  1.250  0.557  0.693  0.000   93.1   18.2   74.9    0.0
 1992 280    56  24.40  15.90   7.40  4.710  4.694  1.851  2.843  0.000   97.8   20.0   77.7    0.0
 1992 281    57  21.30  15.60   4.20  3.960  3.960  1.604  2.356  0.000  101.7   21.6   80.1    0.0
 1992 282    58  24.30  19.00   3.40  4.713  3.752  1.899  1.853  0.000  105.5   23.5   82.0    0.0
 1992 283    59  24.30  21.00   6.60  4.999  3.235  1.975  1.260  0.000  108.7   25.5   83.2    0.0
 1992 284    60  25.10  25.30   7.30  5.480  3.300  2.279  1.020  0.000  112.0   27.8   84.2    0.0
 1992 285    61  16.70  27.20   9.20  3.779  2.543  1.663  0.881  0.000  114.6   29.5   85.1    0.0
 1992 286    62  22.70  24.00  12.40  5.047  3.155  2.368  0.787  0.000  117.7   31.8   85.9    0.0
 1992 287    63  25.10  25.60   8.60  5.492  3.453  2.736  0.717  0.000  121.2   34.6   86.6    0.0
 1992 288    64  24.70  29.50  11.40  5.770  3.708  3.044  0.664  0.000  124.9   37.6   87.3    0.0
 1992 289    65   7.60  31.50  15.50  1.863  1.863  1.053  0.810  0.000  126.8   38.7   88.1    0.0
 1992 290    66   9.30  20.50  15.70  1.997  1.997  1.187  0.810  0.000  128.7   39.8   88.9    0.0
 1992 291    67  23.40  21.20  12.00  4.892  4.892  3.036  1.856  0.000  133.6   42.9   90.8    0.0
 1992 292    68  25.90  21.20   7.50  5.189  5.189  3.328  1.861  0.000  138.8   46.2   92.6    0.0
 1992 293    69   9.10  19.80  11.20  1.845  1.845  1.210  0.635  0.000  140.7   47.4   93.3    0.0
 1992 294    70  24.10  18.60  10.30  4.759  4.759  3.199  1.561  0.000  145.4   50.6   94.8    0.0
 1992 295    71  26.10  21.30   5.50  5.109  5.109  3.502  1.608  0.000  150.5   54.1   96.4    0.0
 1992 296    72  24.90  24.50   7.60  5.171  5.171  3.603  1.568  0.000  155.7   57.7   98.0    0.0
 1992 297    73  25.00  27.30  12.00  5.562  5.427  3.961  1.466  0.000  161.1   61.7   99.5    0.0
 1992 298    74  24.60  30.90  14.60  5.803  5.803  4.256  1.547  0.000  166.9   65.9  101.0    0.0
 1992 299    75   9.50  26.40  17.60  2.170  2.170  1.645  0.525  0.000  169.1   67.6  101.5    0.0
 1992 300    76  26.70  27.40  17.30  6.140  6.140  4.763  1.377  0.000  175.3   72.3  102.9    0.0
 1992 301    77  27.40  30.00  15.80  6.398  6.398  5.092  1.306  0.000  181.7   77.4  104.2    0.0
 1992 302    78  10.50  15.30   6.40  1.868  1.868  1.522  0.346  0.000  183.5   79.0  104.6    0.0
 1992 303    79  27.70  21.90   3.90  5.284  5.284  4.323  0.961  0.000  188.8   83.3  105.5    0.0
 1992 304    80  26.80  21.80   6.40  5.228  5.228  4.240  0.987  0.000  194.0   87.5  106.5    0.0
 1992 305    81  26.90  23.80   6.80  5.401  5.401  4.420  0.981  0.000  199.4   91.9  107.5    0.0
 1992 306    82  27.10  27.10   9.00  5.773  5.755  4.772  0.984  0.000  205.2   96.7  108.5    0.0
 1992 307    83  27.30  30.20  13.00  6.218  6.218  5.206  1.011  0.000  211.4  101.9  109.5    0.0
 1992 308    84  21.90  19.80   9.40  4.247  4.247  3.615  0.632  0.000  215.7  105.5  110.1    0.0
 1992 309    85  27.20  14.10   6.50  4.730  4.730  4.054  0.677  0.000  220.4  109.6  110.8    0.0
 1992 310    86  24.50  16.40   2.70  4.245  4.245  3.644  0.601  0.000  224.6  113.2  111.4    0.0
 1992 311    87  27.00  19.20   4.80  4.995  4.995  4.136  0.859  0.000  229.6  117.4  112.3    0.0
 1992 312    88  27.40  21.50   7.30  5.352  5.352  4.437  0.915  0.000  235.0  121.8  113.2    0.0
 1992 313    89  28.00  25.20   8.30  5.784  5.784  4.831  0.953  0.000  240.8  126.6  114.1    0.0
 1992 314    90  28.20  29.80  10.00  6.240  6.240  5.264  0.976  0.000  247.0  131.9  115.1    0.0
 1992 315    91   8.60  22.00  16.00  1.815  1.815  1.551  0.264  0.000  248.8  133.5  115.4    0.0
 1992 316    92  23.60  28.40  16.10  5.372  5.372  4.636  0.736  0.000  254.2  138.1  116.1    0.0
 1992 317    93  28.00  29.50  15.30  6.401  6.401  5.623  0.778  0.000  260.6  143.7  116.9    0.0
 1992 318    94  28.50  27.90  12.90  6.269  6.269  5.573  0.696  0.000  266.9  149.3  117.6    0.0
 1992 319    95  19.40  31.40  14.40  4.490  4.490  4.019  0.471  0.000  271.3  153.3  118.0    0.0
 1992 320    96  23.00  25.50  17.30  5.083  5.083  4.577  0.507  0.000  276.4  157.9  118.5    0.0
 1992 321    97  28.80  20.40  11.50  5.694  5.694  5.145  0.549  0.000  282.1  163.0  119.1    0.0
 1992 322    98  28.20  21.50   7.70  5.470  5.470  4.945  0.525  0.000  287.6  168.0  119.6    0.0
 1992 323    99  28.80  23.90   7.20  5.741  5.741  5.187  0.555  0.000  293.3  173.2  120.2    0.0
 1992 324   100  29.50  28.10  11.20  6.405  6.405  5.784  0.621  0.000  299.7  178.9  120.8    0.0
 1992 325   101  22.20  30.00  13.80  5.028  5.028  4.544  0.484  0.000  304.8  183.5  121.3    0.0
 1992 326   102   8.70  21.20  13.60  1.769  1.769  1.601  0.168  0.000  306.5  185.1  121.5    0.0
 1992 327   103  25.70  19.30  10.00  4.941  4.941  4.468  0.473  0.000  311.5  189.6  121.9    0.0
 1992 328   104  22.10  20.60   6.40  4.187  4.187  3.780  0.407  0.000  315.7  193.3  122.3    0.0
 1992 329   105  24.00  26.00  11.10  5.078  5.078  4.575  0.503  0.000  320.7  197.9  122.8    0.0
 1992 330   106  21.90  23.90  15.40  4.677  4.677  4.212  0.466  0.000  325.4  202.1  123.3    0.0
 1992 331   107  19.00  26.00  14.30  4.125  4.125  3.714  0.412  0.000  329.5  205.8  123.7    0.0
 1992 332   108  30.10  27.20  12.90  6.556  6.556  5.901  0.655  0.000  336.1  211.7  124.4    0.0
 1992 333   109  21.00  27.70  13.50  4.623  4.623  4.160  0.464  0.000  340.7  215.9  124.8    0.0
 1992 334   110  19.80  29.80  16.90  4.583  4.583  4.122  0.461  0.000  345.3  220.0  125.3    0.0
 1992 335   111  21.90  28.00  18.70  5.035  5.035  4.530  0.505  0.000  350.3  224.5  125.8    0.0
 1992 336   112  29.50  23.90  14.00  6.233  6.233  5.584  0.650  0.000  356.6  230.1  126.4    0.0
 1992 337   113  30.20  24.80   8.90  6.189  6.189  5.519  0.670  0.000  362.8  235.7  127.1    0.0
 1992 338   114  26.20  27.40   9.70  5.585  5.585  4.962  0.622  0.000  368.4  240.6  127.7    0.0
 1992 339   115  30.30  29.10  13.50  6.794  6.794  6.016  0.778  0.000  375.1  246.6  128.5    0.0
 1992 340   116  18.70  28.20  13.80  4.161  4.161  3.672  0.488  0.000  379.3  250.3  129.0    0.0
 1992 341   117  25.20  29.60  18.90  5.923  5.923  5.211  0.712  0.000  385.2  255.5  129.7    0.0
 1992 342   118  23.30  26.40  15.40  5.144  5.144  4.512  0.632  0.000  390.4  260.0  130.3    0.0
 1992 343   119  25.40  27.90  14.80  5.682  5.682  4.970  0.712  0.000  396.1  265.0  131.1    0.0
 1992 344   120  21.00  26.70  16.50  4.696  4.696  4.096  0.600  0.000  400.8  269.1  131.7    0.0
 1992 345   121  22.70  27.30  18.10  5.176  5.176  4.502  0.673  0.000  405.9  273.6  132.3    0.0
 1992 346   122  23.20  26.50  15.70  5.147  5.147  4.466  0.681  0.000  411.1  278.1  133.0    0.0
 1992 347   123  29.50  27.30  13.40  6.490  6.490  5.619  0.871  0.000  417.6  283.7  133.9    0.0
 1992 348   124  30.90  30.20  14.90  7.113  7.113  6.145  0.968  0.000  424.7  289.8  134.9    0.0
 1992 349   125  28.90  28.40  15.70  6.561  6.561  5.645  0.916  0.000  431.2  295.5  135.8    0.0
 1992 350   126  30.30  28.00  10.00  6.551  6.551  5.611  0.939  0.000  437.8  301.1  136.7    0.0
 1992 351   127  24.80  29.80  12.50  5.589  5.589  4.764  0.825  0.000  443.4  305.8  137.5    0.0
 1992 352   128  19.40  27.60  17.70  4.439  4.439  3.765  0.674  0.000  447.8  309.6  138.2    0.0
 1992 353   129  29.70  30.40  14.50  6.851  6.851  5.780  1.071  0.000  454.7  315.4  139.3    0.0
 1992 354   130  18.00  30.80  14.60  4.177  4.177  3.504  0.673  0.000  458.8  318.9  140.0    0.0
 1992 355   131  31.80  33.80  18.10  7.828  7.668  6.526  1.142  0.000  466.5  325.4  141.1    0.0
 1992 356   132  25.50  32.40  15.70  6.082  6.082  5.038  1.045  0.000  472.6  330.5  142.1    0.0
 1992 357   133  11.20  29.40  18.60  2.642  2.642  2.173  0.469  0.000  475.2  332.6  142.6    0.0
 1992 358   134  11.20  27.70  20.80  2.638  2.638  2.154  0.484  0.000  477.9  334.8  143.1    0.0
 1992 359   135  27.80  28.90  17.70  6.490  6.490  5.257  1.233  0.000  484.4  340.0  144.3    0.0
 1992 360   136  22.90  27.40  15.10  5.157  5.157  4.143  1.014  0.000  489.5  344.2  145.3    0.0
 1992 361   137  31.40  27.40  13.20  6.973  6.973  5.561  1.411  0.000  496.5  349.7  146.8    0.0
 1992 362   138  31.00  28.00  12.60  6.906  6.906  5.467  1.439  0.000  503.4  355.2  148.2    0.0
 1992 363   139  30.00  32.00  13.10  7.031  6.789  5.523  1.266  0.000  510.2  360.7  149.5    0.0
 1992 364   140   9.10  25.60  19.70  2.087  2.087  1.625  0.461  0.000  512.3  362.4  149.9    0.0
 1992 365   141   9.10  23.30  19.60  2.032  2.032  1.569  0.464  0.000  514.3  363.9  150.4    0.0
 1992 366   142   9.10  20.20  19.20  1.954  1.954  1.493  0.460  0.000  516.3  365.4  150.8    0.0
 1993 001   143   9.10  21.20  19.60  1.986  1.986  1.503  0.483  0.000  518.2  366.9  151.3    0.0
 1993 002   144   9.10  21.80  19.40  2.000  2.000  1.498  0.502  0.000  520.2  368.4  151.8    0.0
 1993 003   145   9.10  21.90  19.70  2.009  2.009  1.489  0.521  0.000  522.3  369.9  152.3    0.0
 1993 004   146  14.90  28.90  19.80  3.574  3.574  2.617  0.956  0.000  525.8  372.5  153.3    0.0
 1993 005   147  23.60  30.80  21.50  5.857  5.857  4.240  1.618  0.000  531.7  376.8  154.9    0.0
 1993 006   148  29.90  32.00  19.70  7.431  7.431  5.312  2.118  0.000  539.1  382.1  157.0    0.0
 1993 007   149  12.50  27.20  20.30  2.964  2.964  2.092  0.873  0.000  542.1  384.2  157.9    0.0
 1993 008   150  20.20  26.60  20.10  4.758  4.758  3.309  1.449  0.000  546.8  387.5  159.4    0.0
 1993 009   151  30.70  26.90  16.00  7.043  7.043  4.823  2.221  0.000  553.9  392.3  161.6    0.0
 1993 010   152  30.90  31.10  16.00  7.448  7.408  5.017  2.391  0.000  561.3  397.3  164.0    0.0
 1993 011   153  31.30  32.20  17.60  7.739  7.739  5.123  2.616  0.000  569.0  402.4  166.6    0.0
 1993 012   154  30.90  32.70  19.60  7.807  6.802  5.072  1.730  0.000  575.8  407.5  168.3    0.0
 1993 013   155  22.70  33.00  20.70  5.809  4.921  3.700  1.221  0.000  580.8  411.2  169.5    0.0
 1993 014   156  17.40  30.10  22.30  4.376  3.729  2.729  1.000  0.000  584.5  413.9  170.5    0.0
