*PLANT N OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 23, 2016; 20:22:29

*RUN   1        : UYSB                    
 MODEL          : CRGRO040 - Soybean         
 EXPERIMENT     : UYSB0398 SB    late to create DSS                             
 TREATMENT  1   : UYSB                    

@YEAR DOY   DAS   DAP    CNAD    GNAD    VNAD    GN%D    VN%D     NFXC    NUPC    LNAD    SNAD    LN%D    SN%D    SHND   RN%D   NFXD   SNN0C   SNN1C
 2007 326    94    91    73.5     0.0    62.9    0.00    2.89      8.5    80.6    41.1    21.8    4.81    1.65     3.7    1.3    1.2    1.04    1.27
 2007 327    95    92    75.0     0.0    62.7    0.00    2.87      9.5    81.2    41.0    21.7    4.79    1.64     3.7    1.3    1.0    1.08    1.32
 2007 328    96    93    77.9     0.0    64.0    0.00    2.86     10.9    83.0    41.6    22.4    4.78    1.64     3.7    1.3    1.3    1.11    1.35
 2007 329    97    94    80.0     0.0    64.7    0.00    2.78     12.5    84.0    42.0    22.7    4.70    1.58     3.7    1.3    1.4    1.15    1.39
 2007 330    98    95    81.7     0.0    64.6    0.00    2.65     14.3    84.3    41.9    22.7    4.59    1.49     3.6    1.3    1.6    1.19    1.45
 2007 331    99    96    83.8     0.0    65.0    0.00    2.58     16.5    84.9    42.1    22.9    4.52    1.44     3.6    1.3    1.8    1.25    1.51
 2007 332   100    97    86.0     0.0    65.9    0.00    2.53     19.0    85.7    42.6    23.3    4.47    1.41     3.6    1.2    2.1    1.82    1.57
 2007 333   101    98    89.0     0.1    67.1    6.18    2.50     21.9    86.4    43.2    23.9    4.43    1.40     3.6    1.2    2.5    1.88    1.63
 2007 334   102    99    91.5     0.1    68.9    6.19    2.50     25.0    87.4    44.1    24.8    4.43    1.41     3.5    1.2    2.9    2.97    1.70
 2007 335   103   100    93.7     0.3    70.3    6.21    2.48     28.6    88.1    44.7    25.6    4.40    1.41     3.5    1.2    3.1    4.24    1.77
 2007 336   104   101    95.9     0.6    71.3    6.21    2.48     31.7    88.8    45.1    26.2    4.40    1.42     3.5    1.2    3.1    5.71    1.84
 2007 337   105   102    99.4     1.0    72.7    6.25    2.49     35.5    89.4    45.7    27.0    4.41    1.43     3.5    1.2    3.6    6.21    1.92
 2007 338   106   103   101.9     1.4    72.2    6.24    2.48     37.8    90.2    45.3    26.9    4.39    1.43     3.5    1.2    2.3    6.42    1.99
 2007 339   107   104   104.3     1.9    72.2    6.22    2.47     41.5    90.9    45.2    27.0    4.37    1.43     3.5    1.2    3.7    7.14    2.06
 2007 340   108   105   108.7     2.4    73.9    6.22    2.48     45.3    91.7    45.9    28.0    4.38    1.44     3.5    1.2    3.8    7.21    2.12
 2007 341   109   106   111.4     2.9    74.4    6.21    2.47     48.4    92.5    46.0    28.4    4.38    1.45     3.5    1.2    3.1    7.88    2.17
 2007 342   110   107   114.1     3.5    75.0    6.23    2.46     52.8    92.6    46.2    28.9    4.37    1.45     3.5    1.2    3.8    8.95    2.25
 2007 343   111   108   118.2     4.3    76.0    6.24    2.46     55.9    93.8    46.5    29.5    4.36    1.46     3.5    1.2    3.1    9.03    2.33
 2007 344   112   109   119.7     5.0    75.9    6.28    2.45     59.4    94.4    46.3    29.6    4.35    1.46     3.5    1.2    3.5   10.59    2.42
 2007 345   113   110   121.4     6.0    76.0    6.26    2.44     63.3    95.6    46.2    29.7    4.33    1.46     3.5    1.2    3.8   12.55    2.49
 2007 346   114   111   123.6     7.0    76.3    6.26    2.43     67.8    95.9    46.3    30.0    4.32    1.45     3.5    1.2    4.3   14.08    2.55
 2007 347   115   112   125.5     8.3    76.5    6.25    2.42     71.5    97.3    46.2    30.3    4.30    1.45     3.4    1.2    3.6   15.84    2.62
 2007 348   116   113   126.7     9.9    75.6    6.30    2.41     74.8    97.6    45.6    29.9    4.28    1.44     3.4    1.2    3.3   17.77    2.72
 2007 349   117   114   129.1    11.7    74.3    6.30    2.39     78.2    98.2    44.9    29.4    4.26    1.43     3.4    1.2    3.4   18.72    2.80
 2007 350   118   115   132.6    13.6    73.6    6.28    2.38     82.1    99.5    44.4    29.2    4.23    1.43     3.4    1.2    3.9   19.17    2.87
 2007 351   119   116   136.1    15.4    73.2    6.27    2.36     86.9    99.7    44.1    29.1    4.21    1.42     3.4    1.2    4.6   19.69    2.94
 2007 352   120   117   139.3    17.3    72.3    6.27    2.35     90.4   100.8    43.5    28.8    4.19    1.41     3.4    1.2    3.4   20.19    3.02
 2007 353   121   118   140.8    19.4    71.3    6.27    2.33     94.8   101.2    42.9    28.4    4.17    1.40     3.4    1.2    4.4   22.51    3.09
 2007 354   122   119   143.7    21.7    70.4    6.27    2.32     98.5   102.2    42.3    28.1    4.14    1.39     3.4    1.2    3.7   23.39    3.17
 2007 355   123   120   145.5    24.0    69.4    6.30    2.30    102.2   102.8    41.7    27.7    4.12    1.38     3.3    1.2    3.7   24.93    3.25
 2007 356   124   121   147.3    26.7    68.3    6.33    2.29    106.0   103.6    41.0    27.3    4.09    1.37     3.3    1.2    3.8   26.73    3.34
 2007 357   125   122   148.5    29.6    66.8    6.35    2.27    108.4   104.5    40.2    26.7    4.06    1.36     3.3    1.2    2.4   28.34    3.42
 2007 358   126   123   148.6    32.9    65.5    6.33    2.25    110.1   104.9    39.4    26.1    4.03    1.35     3.2    1.2    1.7   30.00    3.48
 2007 359   127   124   150.8    36.4    64.0    6.32    2.22    113.1   106.3    38.5    25.5    3.99    1.33     3.2    1.1    3.0   31.31    3.56
 2007 360   128   125   153.1    40.1    62.6    6.31    2.20    116.6   106.9    37.7    24.9    3.96    1.32     3.2    1.1    3.5   32.53    3.63
 2007 361   129   126   154.1    44.0    61.2    6.31    2.18    117.7   108.0    36.8    24.3    3.92    1.30     3.1    1.1    1.0   33.61    3.70
 2007 362   130   127   156.5    48.2    59.6    6.33    2.15    121.2   108.6    35.9    23.7    3.88    1.28     3.1    1.1    3.5   34.47    3.78
 2007 363   131   128   159.2    52.4    58.1    6.34    2.12    125.0   109.0    35.0    23.0    3.84    1.27     3.1    1.1    3.8   35.34    3.85
 2007 364   132   129   161.6    56.6    56.6    6.36    2.10    128.2   109.9    34.2    22.5    3.80    1.25     3.0    1.1    3.2   36.42    3.93
 2007 365   133   130   163.1    60.9    55.3    6.39    2.07    131.3   111.0    33.4    21.9    3.76    1.23     3.0    1.1    3.1   38.52    4.01
 2008 001   134   131   165.9    65.7    53.8    6.41    2.04    134.6   111.7    32.5    21.3    3.71    1.21     2.9    1.1    3.3   39.22    4.09
 2008 002   135   132   168.8    70.8    52.3    6.43    2.01    138.6   111.9    31.6    20.7    3.67    1.19     2.9    1.1    3.9   39.96    4.17
 2008 003   136   133   171.1    76.4    50.9    6.44    1.98    140.6   113.0    30.8    20.1    3.62    1.17     2.8    1.1    2.1   40.75    4.24
 2008 004   137   134   174.2    82.2    49.5    6.43    1.95    144.2   113.6    29.9    19.5    3.57    1.15     2.8    1.1    3.6   41.48    4.31
 2008 005   138   135   177.4    87.9    48.2    6.41    1.92    146.9   115.1    29.2    19.0    3.53    1.13     2.7    1.1    2.7   42.12    4.37
 2008 006   139   136   180.2    93.9    46.8    6.41    1.89    150.3   115.8    28.4    18.5    3.48    1.11     2.6    1.1    3.5   43.18    4.43
 2008 007   140   137   183.3   100.1    45.5    6.42    1.86    153.6   116.3    27.5    17.9    3.43    1.09     2.6    1.0    3.3   43.70    4.49
 2008 008   141   138   186.2   106.0    44.1    6.45    1.82    156.1   117.0    26.7    17.4    3.37    1.07     2.5    1.0    2.6   44.14    4.56
 2008 009   142   139   189.4   112.0    42.8    6.47    1.79    158.6   118.0    26.0    16.8    3.32    1.05     2.4    1.0    2.5   44.48    4.62
 2008 010   143   140   192.6   117.9    41.5    6.49    1.75    161.0   119.0    25.2    16.3    3.26    1.02     2.3    1.0    2.4   44.75    4.69
 2008 011   144   141   195.7   123.6    40.3    6.50    1.72    163.7   119.6    24.4    15.8    3.20    1.00     2.3    1.0    2.7   44.95    4.75
 2008 012   145   142   199.8   130.1    39.1    6.49    1.68    166.9   120.6    23.7    15.4    3.15    0.98     2.2    1.0    3.2   45.11    4.79
 2008 013   146   143   203.2   135.8    37.9    6.50    1.65    169.6   121.4    23.0    14.9    3.10    0.96     2.1    1.0    2.7   45.30    4.85
 2008 014   147   144   206.4   141.5    36.8    6.51    1.61    171.6   122.8    22.3    14.4    3.04    0.93     2.1    1.0    2.1   45.47    4.90
 2008 015   148   145   206.7   144.2    35.6    6.41    1.57    171.6   123.1    21.6    14.0    2.97    0.90     2.0    1.0    0.0   45.59    4.97
 2008 016   149   146   201.8   146.6    29.4    6.39    1.45    171.6   123.4    16.6    12.7    2.89    0.88     1.9    1.0    0.0   50.73    5.10
 2008 017   150   147   199.3   149.7    24.7    6.31    1.35    171.6   124.9    12.9    11.8    2.82    0.86     1.9    1.0    0.0   54.69    5.14
 2008 018   151   148   196.5   151.5    21.0    6.31    1.26    171.6   125.2    10.0    11.0    2.76    0.85     1.8    1.0    0.0   57.75    5.52
 2008 019   152   149   194.8   153.5    18.1    6.28    1.18    171.6   125.9     7.7    10.4    2.70    0.83     1.7    1.0    0.0   60.09    5.56
 2008 020   153   150   193.5   155.2    15.9    6.26    1.10    171.6   126.5     6.0     9.9    2.65    0.81     1.7    1.0    0.0   61.92    5.60
 2008 021   154   151   192.6   156.8    14.1    6.25    1.04    171.6   127.0     4.7     9.4    2.59    0.80     1.6    1.0    0.0   63.34    5.87
 2008 022   155   152   191.7   158.0    12.7    6.25    0.98    171.6   127.2     3.6     9.1    2.54    0.78     1.6    1.0    0.0   64.44    6.23
 2008 023   156   153   190.9   158.4    11.7    6.25    0.94    171.6   127.2     2.9     8.8    2.53    0.78     1.6    1.0    0.0   65.30    6.57
 2008 024   157   154   190.2   158.8    10.9    6.25    0.91    171.6   127.2     2.3     8.7    2.51    0.78     1.6    1.0    0.0   65.98    6.89
 2008 025   158   155   189.7   158.8    10.4    6.25    0.89    171.6   127.2     1.8     8.6    2.52    0.78     1.6    1.0    0.0   66.51    7.20
 2008 026   159   156   189.2   158.8    10.0    6.25    0.87    171.6   127.2     1.5     8.5    2.52    0.78     1.6    1.0    0.0   66.94    7.48
 2008 027   160   157   188.9   158.8     9.6    6.25    0.86    171.6   127.2     1.2     8.5    2.53    0.78     1.6    1.0    0.0   67.29    7.75

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 23, 2016; 20:22:29

*RUN  10        : UYSB                    
 MODEL          : CRGRO040 - Soybean         
 EXPERIMENT     : UYSB0398 SB    late to create DSS                             
 TREATMENT  1   : UYSB                    

@YEAR DOY   DAS   DAP    CNAD    GNAD    VNAD    GN%D    VN%D     NFXC    NUPC    LNAD    SNAD    LN%D    SN%D    SHND   RN%D   NFXD   SNN0C   SNN1C
 2008 235     3     0     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2008 236     4     1     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2008 237     5     2     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2008 238     6     3     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2008 239     7     4     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2008 240     8     5     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2008 241     9     6     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2008 242    10     7     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2008 243    11     8     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2008 244    12     9     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2008 245    13    10     0.2     0.0     0.2    0.00    5.15      0.0     0.0     0.2     0.0    5.70    2.64     0.0    1.5    0.0    0.00    0.00
 2008 246    14    11     0.2     0.0     0.2    0.00    5.14      0.0     0.0     0.2     0.0    5.70    2.65     0.0    1.5    0.0    0.00    0.01
 2008 247    15    12     0.2     0.0     0.2    0.00    5.15      0.0     0.0     0.2     0.0    5.70    2.65     0.0    1.5    0.0    0.00    0.01
 2008 248    16    13     0.2     0.0     0.2    0.00    5.16      0.0     0.0     0.2     0.0    5.70    2.65     0.0    1.5    0.0    0.00    0.01
 2008 249    17    14     0.2     0.0     0.2    0.00    5.15      0.0     0.0     0.2     0.0    5.70    2.65     0.0    1.5    0.0    0.00    0.01
 2008 250    18    15     0.2     0.0     0.2    0.00    5.14      0.0     0.0     0.2     0.0    5.70    2.65     0.0    1.5    0.0    0.00    0.02
 2008 251    19    16     0.2     0.0     0.2    0.00    5.14      0.0     0.0     0.2     0.0    5.70    2.65     0.0    1.5    0.0    0.00    0.02
 2008 252    20    17     0.2     0.0     0.2    0.00    5.13      0.0     0.1     0.2     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.02
 2008 253    21    18     0.3     0.0     0.3    0.00    5.12      0.0     0.1     0.2     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.02
 2008 254    22    19     0.3     0.0     0.3    0.00    5.11      0.0     0.1     0.2     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.02
 2008 255    23    20     0.3     0.0     0.3    0.00    5.10      0.0     0.1     0.2     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.02
 2008 256    24    21     0.3     0.0     0.3    0.00    5.09      0.1     0.1     0.3     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.02
 2008 257    25    22     0.3     0.0     0.3    0.00    5.07      0.1     0.2     0.3     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.02
 2008 258    26    23     0.3     0.0     0.3    0.00    5.05      0.1     0.2     0.3     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.02
 2008 259    27    24     0.3     0.0     0.3    0.00    5.04      0.1     0.2     0.3     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.03
 2008 260    28    25     0.3     0.0     0.3    0.00    5.03      0.1     0.2     0.3     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.03
 2008 261    29    26     0.3     0.0     0.3    0.00    5.01      0.1     0.2     0.3     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.03
 2008 262    30    27     0.4     0.0     0.4    0.00    4.98      0.1     0.3     0.3     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.03
 2008 263    31    28     0.4     0.0     0.4    0.00    4.94      0.1     0.3     0.3     0.1    5.71    2.65     0.0    1.5    0.0    0.00    0.03
 2008 264    32    29     0.4     0.0     0.4    0.00    4.93      0.1     0.3     0.3     0.1    5.71    2.65     0.0    1.5    0.0    0.00    0.03
 2008 265    33    30     0.4     0.0     0.4    0.00    4.92      0.1     0.3     0.4     0.1    5.72    2.65     0.0    1.5    0.0    0.00    0.03
 2008 266    34    31     0.4     0.0     0.4    0.00    4.89      0.1     0.4     0.4     0.1    5.72    2.65     0.0    1.5    0.0    0.00    0.03
 2008 267    35    32     0.4     0.0     0.4    0.00    4.86      0.1     0.4     0.4     0.1    5.72    2.65     0.0    1.5    0.0    0.00    0.03
 2008 268    36    33     0.5     0.0     0.5    0.00    4.84      0.1     0.4     0.4     0.1    5.72    2.65     0.0    1.5    0.0    0.00    0.03
 2008 269    37    34     0.5     0.0     0.5    0.00    4.87      0.1     0.5     0.4     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.03
 2008 270    38    35     0.6     0.0     0.6    0.00    4.90      0.1     0.6     0.5     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.03
 2008 271    39    36     0.6     0.0     0.6    0.00    4.91      0.1     0.6     0.5     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 2008 272    40    37     0.7     0.0     0.7    0.00    4.92      0.1     0.7     0.6     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 2008 273    41    38     0.7     0.0     0.7    0.00    4.93      0.1     0.7     0.6     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 2008 274    42    39     0.7     0.0     0.7    0.00    4.91      0.1     0.8     0.6     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 2008 275    43    40     0.8     0.0     0.8    0.00    4.90      0.1     0.8     0.7     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 2008 276    44    41     0.9     0.0     0.9    0.00    4.91      0.1     1.0     0.8     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 2008 277    45    42     1.0     0.0     1.0    0.00    4.89      0.1     1.1     0.8     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.05
 2008 278    46    43     1.1     0.0     1.1    0.00    4.88      0.1     1.2     0.9     0.2    5.72    2.66     0.0    1.5    0.0    0.00    0.05
 2008 279    47    44     1.2     0.0     1.2    0.00    4.86      0.1     1.3     1.0     0.2    5.72    2.66     0.0    1.5    0.0    0.00    0.05
 2008 280    48    45     1.3     0.0     1.3    0.00    4.81      0.1     1.4     1.1     0.2    5.72    2.66     0.0    1.5    0.0    0.00    0.05
 2008 281    49    46     1.4     0.0     1.4    0.00    4.78      0.1     1.6     1.1     0.2    5.72    2.66     0.0    1.5    0.0    0.00    0.05
 2008 282    50    47     1.4     0.0     1.4    0.00    4.75      0.1     1.7     1.2     0.3    5.72    2.66     0.0    1.5    0.0    0.00    0.05
 2008 283    51    48     1.6     0.0     1.6    0.00    4.71      0.1     1.8     1.3     0.3    5.72    2.66     0.0    1.5    0.0    0.00    0.05
 2008 284    52    49     1.7     0.0     1.7    0.00    4.68      0.1     2.0     1.4     0.3    5.72    2.66     0.0    1.5    0.0    0.00    0.05
 2008 285    53    50     1.9     0.0     1.9    0.00    4.65      0.1     2.3     1.5     0.4    5.72    2.66     0.0    1.5    0.0    0.00    0.06
 2008 286    54    51     2.0     0.0     2.0    0.00    4.64      0.1     2.4     1.6     0.4    5.72    2.66     0.0    1.5    0.0    0.00    0.06
 2008 287    55    52     2.1     0.0     2.1    0.00    4.62      0.1     2.6     1.7     0.4    5.72    2.66     0.0    1.5    0.0    0.00    0.07
 2008 288    56    53     2.2     0.0     2.2    0.00    4.61      0.1     2.7     1.8     0.5    5.73    2.66     0.0    1.5    0.0    0.00    0.07
 2008 289    57    54     2.3     0.0     2.3    0.00    4.60      0.1     2.8     1.8     0.5    5.73    2.66     0.0    1.5    0.0    0.00    0.08
 2008 290    58    55     2.6     0.0     2.6    0.00    4.57      0.1     3.1     2.0     0.6    5.73    2.66     0.0    1.5    0.0    0.00    0.08
 2008 291    59    56     2.8     0.0     2.8    0.00    4.55      0.1     3.4     2.2     0.6    5.73    2.66     0.0    1.5    0.0    0.00    0.08
 2008 292    60    57     3.1     0.0     3.1    0.00    4.51      0.1     3.8     2.4     0.7    5.72    2.66     0.0    1.5    0.0    0.00    0.09
 2008 293    61    58     3.4     0.0     3.4    0.00    4.44      0.2     4.2     2.6     0.9    5.72    2.66     0.0    1.5    0.0    0.00    0.09
 2008 294    62    59     3.8     0.0     3.8    0.00    4.37      0.2     4.7     2.8     1.0    5.73    2.66     0.0    1.5    0.0    0.00    0.10
 2008 295    63    60     4.2     0.0     4.2    0.00    4.31      0.2     5.2     3.0     1.2    5.73    2.66     0.0    1.5    0.0    0.00    0.10
 2008 296    64    61     4.5     0.0     4.5    0.00    4.32      0.2     5.6     3.3     1.3    5.73    2.66     0.0    1.5    0.0    0.00    0.11
 2008 297    65    62     5.1     0.0     5.1    0.00    4.33      0.2     6.2     3.7     1.4    5.73    2.66     0.0    1.5    0.0    0.00    0.11
 2008 298    66    63     5.5     0.0     5.5    0.00    4.34      0.2     6.7     4.0     1.5    5.73    2.66     0.0    1.5    0.0    0.00    0.12
 2008 299    67    64     5.8     0.0     5.8    0.00    4.34      0.2     7.0     4.2     1.6    5.73    2.66     0.0    1.5    0.0    0.00    0.13
 2008 300    68    65     6.3     0.0     6.3    0.00    4.34      0.2     7.6     4.6     1.8    5.73    2.66     0.0    1.5    0.0    0.00    0.14
 2008 301    69    66     7.2     0.0     7.2    0.00    4.34      0.3     8.6     5.2     2.0    5.72    2.66     0.0    1.5    0.0    0.00    0.14
 2008 302    70    67     8.3     0.0     8.3    0.00    4.34      0.3     9.9     6.0     2.3    5.72    2.66     0.0    1.5    0.0    0.00    0.15
 2008 303    71    68     9.3     0.0     9.3    0.00    4.34      0.3    11.1     6.7     2.6    5.72    2.66     0.0    1.5    0.0    0.00    0.16
 2008 304    72    69    10.6     0.0    10.6    0.00    4.34      0.3    12.5     7.6     2.9    5.72    2.66     0.0    1.5    0.0    0.00    0.17
 2008 305    73    70    11.9     0.0    11.9    0.00    4.33      0.3    14.0     8.6     3.3    5.72    2.66     0.0    1.5    0.0    0.00    0.18
 2008 306    74    71    12.6     0.0    12.6    0.00    4.33      0.4    14.8     9.0     3.5    5.72    2.66     0.0    1.5    0.0    0.00    0.19
 2008 307    75    72    14.4     0.0    14.4    0.00    4.32      0.4    16.9    10.3     4.1    5.72    2.66     0.0    1.5    0.0    0.00    0.20
 2008 308    76    73    16.4     0.0    16.4    0.00    4.31      0.4    19.2    11.7     4.7    5.72    2.66     0.0    1.5    0.0    0.00    0.22
 2008 309    77    74    18.7     0.0    18.7    0.00    4.29      0.5    21.9    13.3     5.4    5.72    2.66     0.0    1.5    0.0    0.00    0.23
 2008 310    78    75    21.2     0.0    21.2    0.00    4.27      0.5    24.8    15.0     6.2    5.72    2.65     0.0    1.5    0.0    0.00    0.25
 2008 311    79    76    23.7     0.0    23.7    0.00    4.25      0.6    27.7    16.7     7.0    5.71    2.64     0.0    1.5    0.0    0.00    0.28
 2008 312    80    77    26.5     0.0    26.5    0.00    4.23      0.7    31.0    18.6     8.0    5.71    2.63     0.0    1.5    0.0    0.01    0.31
 2008 313    81    78    29.7     0.0    29.7    0.00    4.21      0.7    34.8    20.7     9.0    5.71    2.63     0.0    1.5    0.0    0.03    0.34
 2008 314    82    79    33.1     0.0    33.1    0.00    4.19      0.8    38.9    22.9    10.2    5.72    2.62     0.0    1.5    0.0    0.07    0.37
 2008 315    83    80    36.5     0.0    36.5    0.00    4.17      0.9    43.1    25.1    11.4    5.72    2.61     0.0    1.5    0.0    0.10    0.40
 2008 316    84    81    40.2     0.0    40.2    0.00    4.15      1.0    47.5    27.5    12.7    5.73    2.60     0.0    1.5    0.0    0.14    0.44
 2008 317    85    82    44.2     0.0    44.2    0.00    4.14      1.1    52.4    30.1    14.2    5.74    2.60     0.0    1.5    0.0    0.19    0.47
 2008 318    86    83    48.6     0.0    48.6    0.00    4.12      1.2    57.8    32.8    15.8    5.75    2.59     0.0    1.5    0.0    0.25    0.51
 2008 319    87    84    53.3     0.0    53.3    0.00    4.10      1.2    63.2    35.8    17.5    5.76    2.58     0.0    1.5    0.0    0.33    0.63
 2008 320    88    85    57.5     0.0    57.5    0.00    4.09      1.2    68.2    38.4    19.1    5.78    2.58     0.0    1.5    0.0    0.40    0.75
 2008 321    89    86    61.8     0.0    61.7    0.00    4.09      1.2    73.1    41.0    20.7    5.80    2.58     4.0    1.5    0.0    0.48    0.85
 2008 322    90    87    66.0     0.0    65.8    0.00    4.05      1.2    78.0    43.5    22.3    5.78    2.55     4.0    1.5    0.0    0.59    0.95
 2008 323    91    88    70.0     0.0    69.6    0.00    3.95      2.1    81.8    45.9    23.8    5.68    2.48     4.0    1.5    0.8    0.64    1.00
 2008 324    92    89    73.1     0.0    72.5    0.00    3.81      3.1    84.5    47.7    24.7    5.55    2.37     4.0    1.4    0.9    0.70    1.05
 2008 325    93    90    76.1     0.0    75.1    0.00    3.68      4.3    86.9    49.4    25.6    5.44    2.27     4.0    1.4    1.0    0.75    1.10
 2008 326    94    91    79.2     0.0    77.6    0.00    3.56      5.7    89.3    51.0    26.5    5.33    2.17     3.9    1.4    1.2    0.82    1.16
 2008 327    95    92    81.8     0.0    79.5    0.00    3.43      7.4    91.1    52.3    27.2    5.21    2.07     3.9    1.3    1.4    0.88    1.23
 2008 328    96    93    84.0     0.0    80.8    0.00    3.30      9.3    92.2    53.1    27.7    5.10    1.97     3.9    1.3    1.6    0.96    1.30
 2008 329    97    94    87.0     0.0    82.7    0.00    3.22     11.6    93.7    54.3    28.4    5.02    1.91     3.9    1.3    1.9    1.03    1.39
 2008 330    98    95    90.4     0.0    84.9    0.00    3.18     14.2    95.3    55.5    29.4    4.98    1.89     3.8    1.3    2.2    1.11    1.49
 2008 331    99    96    93.7     0.0    86.6    0.00    3.14     17.2    96.4    56.4    30.2    4.93    1.87     3.8    1.3    2.6    1.19    1.59
 2008 332   100    97    97.0     0.0    87.9    0.00    3.10     20.8    97.0    57.1    30.8    4.88    1.85     3.8    1.3    3.0    1.27    1.69
 2008 333   101    98   100.8     0.0    89.5    0.00    3.07     24.2    97.7    57.9    31.6    4.85    1.84     3.8    1.3    3.4    1.35    1.79
 2008 334   102    99   102.5     0.0    88.5    0.00    3.04     25.2    98.5    57.2    31.2    4.82    1.81     3.8    1.3    0.9    1.44    1.89
 2008 335   103   100   105.7     0.0    88.9    0.00    3.02     27.9    99.2    57.4    31.5    4.80    1.80     3.8    1.3    2.7    1.52    1.99
 2008 336   104   101   110.1     0.0    90.2    0.00    2.99     31.2   100.6    58.0    32.2    4.77    1.79     3.8    1.3    3.3    1.59    2.07
 2008 337   105   102   113.3     0.0    90.2    0.00    2.97     33.1   102.1    58.0    32.2    4.74    1.77     3.8    1.2    1.9    1.65    2.13
 2008 338   106   103   117.2     0.0    91.0    0.00    2.93     37.2   102.6    58.4    32.6    4.70    1.75     3.8    1.2    3.5    1.69    2.18
 2008 339   107   104   121.5     0.0    92.3    0.00    2.91     41.2   103.2    59.0    33.2    4.69    1.74     3.8    1.2    3.9    1.74    2.24
 2008 340   108   105   125.9     0.0    93.5    0.00    2.88     45.8   103.9    59.6    33.9    4.65    1.72     3.8    1.2    4.0    1.80    2.31
 2008 341   109   106   130.2     0.0    94.8    0.00    2.85     49.7   105.2    60.2    34.6    4.62    1.71     3.8    1.2    3.8    2.35    2.39
 2008 342   110   107   134.5     0.1    96.1    6.36    2.83     54.0   106.0    60.7    35.3    4.60    1.70     3.7    1.2    4.3    2.94    2.48
 2008 343   111   108   138.2     0.2    97.5    6.41    2.82     58.6   106.5    61.4    36.2    4.59    1.70     3.7    1.2    4.7    4.12    2.58
 2008 344   112   109   139.6     0.5    96.0    6.33    2.79     60.1   107.4    60.5    35.6    4.56    1.68     3.7    1.2    1.5    5.17    2.68
 2008 345   113   110   142.0     0.9    95.1    6.33    2.77     63.2   108.6    59.8    35.3    4.54    1.67     3.7    1.2    3.1    6.15    2.78
 2008 346   114   111   146.1     1.5    95.7    6.27    2.76     68.4   108.9    60.0    35.7    4.52    1.67     3.7    1.2    4.8    7.07    2.86
 2008 347   115   112   150.2     2.2    96.6    6.24    2.75     73.5   109.5    60.3    36.3    4.52    1.67     3.7    1.2    5.0    8.36    2.94
 2008 348   116   113   153.3     3.1    97.1    6.23    2.73     78.8   110.1    60.4    36.7    4.50    1.66     3.7    1.2    5.2   10.23    3.03
 2008 349   117   114   156.8     4.3    95.7    6.25    2.72     81.5   111.1    59.5    36.2    4.48    1.65     3.6    1.2    2.7   10.32    3.12
