*SOIL-PLANT-ATMOSPHERE MODULE OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 11, 2016; 14:51:55

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0138 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   SRAA   TMXA   TMNA   EOAA   ETAA   EPAA   ESAA   EFAD   ETAC   EPAC   ESAC   EFAC
 2000 348   128  28.50  33.60  20.50  7.097  7.097  6.081  1.015  0.000  418.8  260.0  158.8    0.0
 2000 349   129  22.70  29.60  20.30  5.411  5.411  4.616  0.795  0.000  424.2  264.6  159.6    0.0
 2000 350   130  22.20  29.40  15.50  5.098  5.098  4.328  0.770  0.000  429.3  268.9  160.3    0.0
 2000 351   131  32.20  21.10   9.80  6.382  6.382  5.391  0.991  0.000  435.7  274.3  161.3    0.0
 2000 352   132  31.50  25.00  10.20  6.590  6.590  5.536  1.055  0.000  442.2  279.9  162.4    0.0
 2000 353   133  32.20  29.20  13.20  7.263  7.263  6.065  1.198  0.000  449.5  285.9  163.6    0.0
 2000 354   134  26.60  26.60  11.10  5.726  5.726  4.754  0.973  0.000  455.2  290.7  164.6    0.0
 2000 355   135  29.70  29.00  12.60  6.662  6.662  5.496  1.167  0.000  461.9  296.2  165.7    0.0
 2000 356   136   9.70  21.00  15.50  2.024  2.024  1.658  0.365  0.000  463.9  297.8  166.1    0.0
 2000 357   137  29.30  29.60  15.70  6.788  6.788  5.523  1.265  0.000  470.7  303.4  167.3    0.0
 2000 358   138  12.60  20.30  15.30  2.605  2.605  2.105  0.501  0.000  473.3  305.5  167.8    0.0
 2000 359   139  28.50  26.30  11.10  6.138  6.138  4.919  1.219  0.000  479.5  310.4  169.1    0.0
 2000 360   140  28.00  31.40  19.00  6.799  6.799  5.404  1.395  0.000  486.3  315.8  170.5    0.0
 2000 361   141  30.90  35.10  20.70  7.939  7.939  6.256  1.683  0.000  494.2  322.0  172.1    0.0
 2000 362   142   9.10  28.20  17.20  2.109  2.109  1.647  0.462  0.000  496.3  323.7  172.6    0.0
 2000 363   143  16.00  26.00  16.10  3.588  3.588  2.775  0.813  0.000  499.9  326.5  173.4    0.0
 2000 364   144  15.80  23.90  16.00  3.457  3.457  2.645  0.812  0.000  503.3  329.1  174.2    0.0
 2000 365   145  29.60  26.20  14.50  6.586  6.586  4.985  1.601  0.000  509.9  334.1  175.8    0.0
 2000 366   146  30.60  29.40  15.90  7.152  7.152  5.351  1.800  0.000  517.1  339.4  177.6    0.0
 2001 001   147  31.30  29.90  16.50  7.400  7.343  5.470  1.872  0.000  524.4  344.9  179.5    0.0
 2001 002   148  30.60  30.00  16.20  7.236  7.236  5.279  1.957  0.000  531.7  350.2  181.5    0.0
 2001 003   149  30.40  32.50  15.80  7.380  7.318  5.309  2.010  0.000  539.0  355.5  183.5    0.0
 2001 004   150  19.70  33.10  21.90  5.035  5.035  3.568  1.467  0.000  544.0  359.1  184.9    0.0
 2001 005   151  30.40  32.20  20.60  7.639  7.639  5.329  2.311  0.000  551.7  364.4  187.3    0.0
 2001 006   152  29.10  33.80  20.90  7.465  7.465  5.121  2.344  0.000  559.1  369.5  189.6    0.0
 2001 007   153  11.60  28.40  21.30  2.822  2.822  1.902  0.920  0.000  561.9  371.4  190.5    0.0
 2001 008   154  20.20  28.40  17.80  4.796  4.796  3.174  1.623  0.000  566.7  374.6  192.1    0.0
 2001 009   155  26.00  29.90  17.40  6.272  6.272  4.069  2.203  0.000  573.0  378.7  194.3    0.0
 2001 010   156   9.00  22.70  16.10  1.980  1.980  1.259  0.721  0.000  575.0  379.9  195.1    0.0
 2001 011   157  32.10  22.60  13.00  6.888  6.888  4.287  2.602  0.000  581.9  384.2  197.7    0.0
 2001 012   158  31.60  23.70   9.90  6.712  6.712  4.085  2.627  0.000  588.6  388.3  200.3    0.0
 2001 013   159  23.50  27.60  13.10  5.386  5.334  3.205  2.128  0.000  593.9  391.5  202.4    0.0
 2001 014   160  17.00  30.30  20.40  4.253  4.253  2.473  1.780  0.000  598.2  394.0  204.2    0.0
 2001 015   161  25.70  28.30  20.60  6.313  6.313  3.582  2.730  0.000  604.5  397.6  206.9    0.0
 2001 016   162  23.10  29.90  19.80  5.753  5.321  3.182  2.138  0.000  609.8  400.7  209.1    0.0
 2001 017   163  14.90  26.50  20.10  3.589  3.589  1.934  1.655  0.000  613.4  402.7  210.7    0.0
 2001 018   164  12.60  25.00  21.50  3.022  3.022  1.585  1.437  0.000  616.4  404.3  212.2    0.0
 2001 019   165  14.80  26.40  18.00  3.519  3.519  1.796  1.724  0.000  619.9  406.1  213.9    0.0
 2001 020   166  30.30  25.80  14.10  6.939  5.794  3.541  2.253  0.000  625.7  409.6  216.1    0.0
 2001 021   167  30.60  26.30  12.40  6.955  5.729  3.548  2.181  0.000  631.5  413.1  218.3    0.0
 2001 022   168  13.90  28.10  14.80  3.289  3.018  1.678  1.340  0.000  634.5  414.8  219.7    0.0

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 11, 2016; 14:51:55

*RUN   2        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0138 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   SRAA   TMXA   TMNA   EOAA   ETAA   EPAA   ESAA   EFAD   ETAC   EPAC   ESAC   EFAC
 2001 220     0  15.80  19.70   2.70  3.267  2.824  0.000  2.824  0.000    2.8    0.0    2.8    0.0
 2001 221     1   6.80  18.30   9.40  1.468  1.468  0.000  1.468  0.000    4.3    0.0    4.3    0.0
 2001 222     2   7.10  19.10  12.20  1.589  1.589  0.000  1.589  0.000    5.9    0.0    5.9    0.0
 2001 223     3  10.00  20.80  10.40  2.252  2.252  0.000  2.252  0.000    8.1    0.0    8.1    0.0
 2001 224     4  14.90  25.30  11.50  3.587  3.587  0.000  3.587  0.000   11.7    0.0   11.7    0.0
 2001 225     5   6.00  23.30  15.20  1.453  1.453  0.000  1.453  0.000   13.2    0.0   13.2    0.0
 2001 226     6  12.30  24.10  14.70  2.995  2.995  0.000  2.995  0.000   16.2    0.0   16.2    0.0
 2001 227     7   4.80  21.30  16.60  1.147  1.147  0.000  1.147  0.000   17.3    0.0   17.3    0.0
 2001 228     8   4.80  20.60  16.10  1.132  1.132  0.000  1.132  0.000   18.4    0.0   18.4    0.0
 2001 229     9   4.90  19.20  16.80  1.142  1.142  0.000  1.142  0.000   19.6    0.0   19.6    0.0
 2001 230    10   4.90  18.90  10.20  1.074  1.074  0.000  1.074  0.000   20.7    0.0   20.7    0.0
 2001 231    11  11.50  17.10   9.00  2.432  2.432  0.003  2.429  0.000   23.1    0.0   23.1    0.0
 2001 232    12  15.90  16.40   5.20  3.210  2.927  0.006  2.921  0.000   26.0    0.0   26.0    0.0
 2001 233    13  17.50  17.10   2.50  3.476  3.110  0.009  3.102  0.000   29.1    0.0   29.1    0.0
 2001 234    14  17.20  17.80   6.00  3.570  2.451  0.009  2.442  0.000   31.6    0.0   31.6    0.0
 2001 235    15  10.00  16.90   8.10  2.090  1.116  0.007  1.109  0.000   32.7    0.0   32.7    0.0
 2001 236    16   8.90  20.00   9.80  1.972  0.944  0.008  0.936  0.000   33.6    0.0   33.6    0.0
 2001 237    17  15.50  22.10   7.20  3.450  0.843  0.018  0.825  0.000   34.5    0.1   34.4    0.0
 2001 238    18  11.20  28.30  14.30  2.855  2.855  0.019  2.835  0.000   37.3    0.1   37.3    0.0
 2001 239    19  12.80  20.40   6.50  2.765  2.765  0.027  2.738  0.000   40.1    0.1   40.0    0.0
 2001 240    20  14.10  16.00   4.80  2.815  1.872  0.031  1.841  0.000   42.0    0.1   41.8    0.0
 2001 241    21  18.30  23.20   8.30  4.169  2.408  0.048  2.360  0.000   44.4    0.2   44.2    0.0
 2001 242    22  16.60  25.40  13.30  4.052  2.543  0.055  2.488  0.000   46.9    0.2   46.7    0.0
 2001 243    23   6.40  22.00  17.40  1.547  1.547  0.036  1.511  0.000   48.5    0.3   48.2    0.0
 2001 244    24   5.50  19.00  16.30  1.267  1.267  0.043  1.225  0.000   49.7    0.3   49.4    0.0
 2001 245    25   5.50  16.30  13.50  1.191  1.191  0.051  1.140  0.000   50.9    0.4   50.6    0.0
 2001 246    26   5.60  15.20  13.20  1.191  1.191  0.056  1.135  0.000   52.1    0.4   51.7    0.0
 2001 247    27   5.60  13.60  10.00  1.129  1.129  0.057  1.072  0.000   53.3    0.5   52.8    0.0
 2001 248    28   9.10  16.00   9.20  1.884  1.884  0.100  1.783  0.000   55.1    0.6   54.6    0.0
 2001 249    29   8.40  18.10  10.60  1.812  1.812  0.105  1.708  0.000   57.0    0.7   56.3    0.0
 2001 250    30   5.80  17.30  14.30  1.278  1.278  0.083  1.195  0.000   58.2    0.8   57.5    0.0
 2001 251    31  20.50  18.10   9.20  4.357  4.357  0.314  4.043  0.000   62.6    1.1   61.5    0.0
 2001 252    32  10.00  15.90   7.10  2.018  1.579  0.159  1.420  0.000   64.2    1.2   62.9    0.0
 2001 253    33  19.60  17.20   5.40  3.963  3.231  0.328  2.903  0.000   67.4    1.6   65.8    0.0
 2001 254    34  20.90  17.00   5.70  4.222  1.803  0.371  1.432  0.000   69.2    1.9   67.3    0.0
 2001 255    35  16.10  19.70   3.80  3.317  2.711  0.311  2.400  0.000   71.9    2.3   69.7    0.0
 2001 256    36  15.70  21.30   7.70  3.426  1.553  0.329  1.224  0.000   73.5    2.6   70.9    0.0
 2001 257    37  12.60  15.70   7.20  2.527  1.272  0.270  1.001  0.000   74.7    2.9   71.9    0.0
 2001 258    38  16.70  13.90   5.20  3.194  1.641  0.361  1.280  0.000   76.4    3.2   73.2    0.0
 2001 259    39  14.40  12.00   5.00  2.668  1.215  0.308  0.907  0.000   77.6    3.5   74.1    0.0
 2001 260    40  19.40  16.20   2.90  3.752  1.241  0.436  0.805  0.000   78.8    4.0   74.9    0.0
 2001 261    41  21.10  22.50   6.20  4.607  1.236  0.505  0.731  0.000   80.1    4.5   75.6    0.0
 2001 262    42  16.10  23.20  10.00  3.660  1.124  0.449  0.675  0.000   81.2    4.9   76.3    0.0
 2001 263    43  21.70  25.50  11.80  5.141  1.346  0.716  0.629  0.000   82.5    5.6   76.9    0.0
 2001 264    44  10.90  25.00  14.50  2.615  1.015  0.423  0.592  0.000   83.6    6.1   77.5    0.0
 2001 265    45  15.90  25.80  12.80  3.785  1.264  0.703  0.561  0.000   84.8    6.8   78.1    0.0
 2001 266    46  13.40  23.50  14.50  3.133  1.194  0.660  0.534  0.000   86.0    7.4   78.6    0.0
 2001 267    47  11.90  26.40  16.70  2.920  2.920  0.687  2.234  0.000   88.9    8.1   80.8    0.0
 2001 268    48   6.60  19.30  11.20  1.410  1.410  0.376  1.034  0.000   90.3    8.5   81.9    0.0
 2001 269    49   9.90  17.50  10.40  2.044  2.044  0.579  1.465  0.000   92.4    9.1   83.3    0.0
 2001 270    50   6.70  15.30   9.80  1.331  1.331  0.396  0.935  0.000   93.7    9.5   84.3    0.0
 2001 271    51   6.90  21.00  13.60  1.529  1.529  0.471  1.058  0.000   95.2    9.9   85.3    0.0
 2001 272    52  12.00  21.30  16.00  2.713  2.713  0.906  1.807  0.000   98.0   10.8   87.1    0.0
 2001 273    53   6.90  19.10  16.20  1.514  1.514  0.547  0.967  0.000   99.5   11.4   88.1    0.0
 2001 274    54   6.90  19.00  16.30  1.508  1.508  0.581  0.926  0.000  101.0   12.0   89.0    0.0
 2001 275    55   8.10  17.80  14.00  1.707  1.707  0.662  1.045  0.000  102.7   12.6   90.1    0.0
 2001 276    56   7.90  19.60  13.30  1.693  1.693  0.667  1.026  0.000  104.4   13.3   91.1    0.0
 2001 277    57  13.20  21.20  14.20  2.904  2.904  1.181  1.724  0.000  107.3   14.5   92.8    0.0
 2001 278    58  19.20  19.60  13.40  4.098  4.098  1.744  2.355  0.000  111.4   16.2   95.2    0.0
 2001 279    59  17.00  20.20  13.50  3.648  3.610  1.631  1.979  0.000  115.0   17.8   97.2    0.0
 2001 280    60   7.20  19.30  14.80  1.539  1.539  0.727  0.812  0.000  116.5   18.6   98.0    0.0
 2001 281    61  11.90  19.30  14.30  2.524  2.524  1.246  1.279  0.000  119.1   19.8   99.2    0.0
 2001 282    62  12.20  17.20  13.70  2.494  2.494  1.297  1.196  0.000  121.5   21.1  100.4    0.0
 2001 283    63  23.50  23.60  10.30  5.054  5.054  2.728  2.326  0.000  126.6   23.8  102.8    0.0
 2001 284    64  25.30  21.40  13.10  5.397  5.015  3.056  1.959  0.000  131.6   26.9  104.7    0.0
 2001 285    65  13.60  20.60  12.60  2.848  2.848  1.686  1.162  0.000  134.5   28.6  105.9    0.0
 2001 286    66  21.10  23.30  10.90  4.494  4.494  2.759  1.734  0.000  139.0   31.3  107.6    0.0
 2001 287    67  20.40  24.20  13.50  4.475  4.302  2.843  1.459  0.000  143.3   34.2  109.1    0.0
