*PLANT N OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 11, 2016; 20:51:15

*RUN   1        : UYSB                    
 MODEL          : CRGRO040 - Soybean         
 EXPERIMENT     : UYSB0181 SB    late to create DSS                             
 TREATMENT  1   : UYSB                    

@YEAR DOY   DAS   DAP    CNAD    GNAD    VNAD    GN%D    VN%D     NFXC    NUPC    LNAD    SNAD    LN%D    SN%D    SHND   RN%D   NFXD   SNN0C   SNN1C
 1991 231    11     8     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1991 232    12     9     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1991 233    13    10     0.2     0.0     0.2    0.00    5.15      0.0     0.0     0.2     0.0    5.70    2.64     0.0    1.5    0.0    0.00    0.00
 1991 234    14    11     0.2     0.0     0.2    0.00    5.12      0.0     0.0     0.2     0.0    5.65    2.61     0.0    1.5    0.0    0.00    0.01
 1991 235    15    12     0.2     0.0     0.2    0.00    5.11      0.0     0.0     0.2     0.0    5.63    2.59     0.0    1.5    0.0    0.00    0.01
 1991 236    16    13     0.2     0.0     0.2    0.00    5.13      0.0     0.1     0.2     0.0    5.64    2.58     0.0    1.5    0.0    0.00    0.01
 1991 237    17    14     0.2     0.0     0.2    0.00    5.13      0.0     0.1     0.2     0.0    5.63    2.56     0.0    1.5    0.0    0.00    0.01
 1991 238    18    15     0.2     0.0     0.2    0.00    5.18      0.0     0.1     0.2     0.0    5.68    2.58     0.0    1.5    0.0    0.00    0.02
 1991 239    19    16     0.3     0.0     0.3    0.00    5.20      0.0     0.1     0.2     0.0    5.69    2.59     0.0    1.5    0.0    0.00    0.02
 1991 240    20    17     0.3     0.0     0.3    0.00    5.20      0.0     0.1     0.2     0.0    5.70    2.60     0.0    1.5    0.0    0.00    0.02
 1991 241    21    18     0.3     0.0     0.3    0.00    5.18      0.0     0.1     0.3     0.0    5.71    2.61     0.0    1.5    0.0    0.00    0.02
 1991 242    22    19     0.3     0.0     0.3    0.00    5.16      0.1     0.2     0.3     0.0    5.71    2.62     0.0    1.5    0.0    0.00    0.02
 1991 243    23    20     0.3     0.0     0.3    0.00    5.17      0.1     0.2     0.3     0.0    5.71    2.62     0.0    1.5    0.0    0.00    0.02
 1991 244    24    21     0.3     0.0     0.3    0.00    5.16      0.1     0.2     0.3     0.0    5.72    2.62     0.0    1.5    0.0    0.00    0.03
 1991 245    25    22     0.3     0.0     0.3    0.00    5.16      0.1     0.2     0.3     0.0    5.72    2.63     0.0    1.5    0.0    0.00    0.03
 1991 246    26    23     0.3     0.0     0.3    0.00    5.12      0.1     0.2     0.3     0.0    5.72    2.63     0.0    1.5    0.0    0.00    0.03
 1991 247    27    24     0.4     0.0     0.4    0.00    5.13      0.1     0.3     0.4     0.0    5.70    2.63     0.0    1.5    0.0    0.00    0.03
 1991 248    28    25     0.4     0.0     0.4    0.00    5.11      0.1     0.3     0.4     0.0    5.67    2.62     0.0    1.5    0.0    0.00    0.03
 1991 249    29    26     0.5     0.0     0.5    0.00    5.13      0.1     0.4     0.4     0.0    5.69    2.63     0.0    1.5    0.0    0.00    0.03
 1991 250    30    27     0.5     0.0     0.5    0.00    5.15      0.1     0.4     0.5     0.0    5.70    2.63     0.0    1.5    0.0    0.00    0.03
 1991 251    31    28     0.5     0.0     0.5    0.00    5.17      0.1     0.4     0.5     0.0    5.70    2.63     0.0    1.5    0.0    0.00    0.04
 1991 252    32    29     0.6     0.0     0.6    0.00    5.14      0.1     0.5     0.5     0.1    5.70    2.64     0.0    1.5    0.0    0.00    0.04
 1991 253    33    30     0.6     0.0     0.6    0.00    5.10      0.1     0.6     0.6     0.1    5.70    2.64     0.0    1.5    0.0    0.00    0.04
 1991 254    34    31     0.7     0.0     0.7    0.00    5.05      0.1     0.7     0.7     0.1    5.68    2.63     0.0    1.5    0.0    0.00    0.04
 1991 255    35    32     0.8     0.0     0.8    0.00    4.99      0.1     0.8     0.7     0.1    5.65    2.63     0.0    1.5    0.0    0.00    0.04
 1991 256    36    33     0.9     0.0     0.9    0.00    4.97      0.1     0.9     0.8     0.1    5.68    2.65     0.0    1.5    0.0    0.00    0.04
 1991 257    37    34     1.0     0.0     1.0    0.00    4.97      0.1     1.0     0.9     0.1    5.69    2.66     0.0    1.5    0.0    0.00    0.04
 1991 258    38    35     1.0     0.0     1.0    0.00    4.98      0.1     1.1     0.9     0.1    5.69    2.66     0.0    1.5    0.0    0.00    0.04
 1991 259    39    36     1.1     0.0     1.1    0.00    4.93      0.1     1.2     1.0     0.2    5.70    2.66     0.0    1.5    0.0    0.00    0.05
 1991 260    40    37     1.2     0.0     1.2    0.00    4.92      0.1     1.2     1.0     0.2    5.70    2.66     0.0    1.5    0.0    0.00    0.05
 1991 261    41    38     1.3     0.0     1.3    0.00    4.90      0.1     1.4     1.1     0.2    5.70    2.66     0.0    1.5    0.0    0.00    0.05
 1991 262    42    39     1.5     0.0     1.5    0.00    4.89      0.1     1.6     1.3     0.2    5.70    2.66     0.0    1.5    0.0    0.00    0.05
 1991 263    43    40     1.6     0.0     1.6    0.00    4.85      0.1     1.8     1.4     0.2    5.70    2.66     0.0    1.5    0.0    0.00    0.05
 1991 264    44    41     1.8     0.0     1.8    0.00    4.80      0.1     2.0     1.5     0.3    5.71    2.66     0.0    1.5    0.0    0.00    0.05
 1991 265    45    42     2.0     0.0     2.0    0.00    4.75      0.1     2.2     1.6     0.3    5.71    2.66     0.0    1.5    0.0    0.00    0.05
 1991 266    46    43     2.1     0.0     2.1    0.00    4.71      0.1     2.4     1.7     0.4    5.71    2.66     0.0    1.5    0.0    0.00    0.06
 1991 267    47    44     2.2     0.0     2.2    0.00    4.66      0.1     2.6     1.8     0.4    5.71    2.66     0.0    1.5    0.0    0.00    0.06
 1991 268    48    45     2.4     0.0     2.4    0.00    4.62      0.1     2.8     1.9     0.5    5.71    2.65     0.0    1.5    0.0    0.00    0.06
 1991 269    49    46     2.7     0.0     2.7    0.00    4.58      0.1     3.1     2.1     0.6    5.71    2.65     0.0    1.5    0.0    0.00    0.06
 1991 270    50    47     3.0     0.0     3.0    0.00    4.52      0.1     3.5     2.3     0.7    5.71    2.65     0.0    1.5    0.0    0.00    0.06
 1991 271    51    48     3.2     0.0     3.2    0.00    4.51      0.1     3.8     2.5     0.7    5.71    2.65     0.0    1.5    0.0    0.00    0.07
 1991 272    52    49     3.5     0.0     3.5    0.00    4.48      0.1     4.1     2.6     0.8    5.71    2.65     0.0    1.5    0.0    0.00    0.07
 1991 273    53    50     3.7     0.0     3.7    0.00    4.45      0.2     4.4     2.8     0.9    5.71    2.65     0.0    1.5    0.0    0.00    0.07
 1991 274    54    51     4.0     0.0     4.0    0.00    4.42      0.2     4.7     3.0     1.0    5.71    2.65     0.0    1.5    0.0    0.00    0.07
 1991 275    55    52     4.2     0.0     4.2    0.00    4.38      0.2     5.1     3.1     1.1    5.71    2.65     0.0    1.5    0.0    0.00    0.08
 1991 276    56    53     4.5     0.0     4.5    0.00    4.34      0.2     5.4     3.3     1.2    5.71    2.65     0.0    1.5    0.0    0.00    0.08
 1991 277    57    54     4.8     0.0     4.8    0.00    4.30      0.2     5.7     3.4     1.4    5.71    2.65     0.0    1.5    0.0    0.00    0.08
 1991 278    58    55     4.9     0.0     4.9    0.00    4.30      0.2     5.9     3.5     1.4    5.72    2.65     0.0    1.5    0.0    0.00    0.09
 1991 279    59    56     5.1     0.0     5.1    0.00    4.31      0.2     6.1     3.7     1.4    5.72    2.66     0.0    1.5    0.0    0.00    0.10
 1991 280    60    57     5.3     0.0     5.3    0.00    4.31      0.2     6.4     3.8     1.5    5.71    2.66     0.0    1.5    0.0    0.00    0.11
 1991 281    61    58     5.6     0.0     5.6    0.00    4.32      0.2     6.7     4.1     1.6    5.71    2.66     0.0    1.5    0.0    0.00    0.11
 1991 282    62    59     6.1     0.0     6.1    0.00    4.33      0.2     7.3     4.4     1.7    5.71    2.66     0.0    1.5    0.0    0.00    0.11
 1991 283    63    60     6.7     0.0     6.7    0.00    4.34      0.2     8.0     4.9     1.8    5.71    2.66     0.0    1.5    0.0    0.00    0.12
 1991 284    64    61     7.4     0.0     7.4    0.00    4.34      0.2     8.8     5.4     2.0    5.72    2.66     0.0    1.5    0.0    0.00    0.12
 1991 285    65    62     8.3     0.0     8.3    0.00    4.35      0.2     9.8     6.1     2.3    5.72    2.66     0.0    1.5    0.0    0.00    0.13
 1991 286    66    63     9.3     0.0     9.3    0.00    4.35      0.3    10.9     6.7     2.5    5.72    2.66     0.0    1.5    0.0    0.00    0.15
 1991 287    67    64    10.0     0.0    10.0    0.00    4.35      0.3    11.7     7.2     2.7    5.72    2.66     0.0    1.5    0.0    0.00    0.16
 1991 288    68    65    10.5     0.0    10.5    0.00    4.35      0.3    12.4     7.7     2.9    5.72    2.66     0.0    1.5    0.0    0.00    0.19
 1991 289    69    66    11.0     0.0    11.0    0.00    4.34      0.3    12.9     8.0     3.0    5.72    2.66     0.0    1.5    0.0    0.00    0.27
 1991 290    70    67    11.7     0.0    11.7    0.00    4.34      0.3    13.7     8.4     3.2    5.72    2.66     0.0    1.5    0.0    0.00    0.28
 1991 291    71    68    12.9     0.0    12.9    0.00    4.33      0.3    15.1     9.3     3.6    5.72    2.66     0.0    1.5    0.0    0.00    0.29
 1991 292    72    69    14.6     0.0    14.6    0.00    4.32      0.4    17.0    10.5     4.1    5.72    2.66     0.0    1.5    0.0    0.00    0.30
 1991 293    73    70    16.4     0.0    16.4    0.00    4.31      0.4    19.1    11.8     4.7    5.72    2.66     0.0    1.5    0.0    0.00    0.31
 1991 294    74    71    18.5     0.0    18.5    0.00    4.30      0.4    21.5    13.2     5.3    5.72    2.66     0.0    1.5    0.0    0.00    0.33
 1991 295    75    72    20.5     0.0    20.5    0.00    4.28      0.5    23.8    14.5     5.9    5.71    2.65     0.0    1.5    0.0    0.00    0.35
 1991 296    76    73    21.4     0.0    21.4    0.00    4.27      0.5    24.8    15.1     6.2    5.71    2.65     0.0    1.5    0.0    0.00    0.36
 1991 297    77    74    22.1     0.0    22.1    0.00    4.27      0.5    25.7    15.7     6.5    5.71    2.65     0.0    1.5    0.0    0.00    0.38
 1991 298    78    75    23.2     0.0    23.2    0.00    4.25      0.5    27.0    16.4     6.8    5.71    2.64     0.0    1.5    0.0    0.00    0.40
 1991 299    79    76    25.8     0.0    25.8    0.00    4.23      0.6    30.1    18.1     7.7    5.71    2.63     0.0    1.5    0.0    0.02    0.42
 1991 300    80    77    27.6     0.0    27.6    0.00    4.21      0.6    32.2    19.2     8.3    5.71    2.63     0.0    1.5    0.0    0.04    0.44
 1991 301    81    78    28.7     0.0    28.7    0.00    4.21      0.6    33.7    20.0     8.7    5.72    2.63     0.0    1.5    0.0    0.06    0.46
 1991 302    82    79    29.8     0.0    29.8    0.00    4.21      0.6    35.0    20.7     9.1    5.73    2.63     0.0    1.5    0.0    0.08    0.49
 1991 303    83    80    30.9     0.0    30.9    0.00    4.20      0.7    36.3    21.4     9.5    5.74    2.62     0.0    1.5    0.0    0.10    0.51
 1991 304    84    81    32.1     0.0    32.1    0.00    4.20      0.7    37.9    22.2    10.0    5.75    2.62     0.0    1.5    0.0    0.12    0.54
 1991 305    85    82    34.6     0.0    34.6    0.00    4.17      0.7    41.0    23.7    10.9    5.75    2.61     0.0    1.5    0.0    0.15    0.56
 1991 306    86    83    37.7     0.0    37.7    0.00    4.14      0.7    44.8    25.7    12.0    5.74    2.59     0.0    1.5    0.0    0.18    0.63
 1991 307    87    84    40.6     0.0    40.6    0.00    4.12      0.7    48.4    27.5    13.1    5.75    2.59     0.0    1.5    0.0    0.23    0.69
 1991 308    88    85    44.5     0.0    44.4    0.00    4.10      0.7    53.0    29.8    14.6    5.76    2.57     4.0    1.5    0.0    0.28    0.76
 1991 309    89    86    48.2     0.0    47.9    0.00    4.08      0.7    57.3    32.0    15.9    5.77    2.57     4.0    1.5    0.0    0.34    0.83
 1991 310    90    87    50.8     0.0    50.2    0.00    4.09      0.7    60.4    33.4    16.8    5.81    2.58     4.0    1.5    0.0    0.41    0.91
 1991 311    91    88    54.3     0.0    53.3    0.00    4.08      0.7    64.7    35.2    18.0    5.82    2.58     4.0    1.5    0.0    0.48    0.97
 1991 312    92    89    57.6     0.0    56.1    0.00    4.08      0.7    68.4    36.9    19.2    5.84    2.58     4.0    1.5    0.0    0.55    1.04
 1991 313    93    90    61.2     0.0    59.2    0.00    4.03      1.0    72.2    38.8    20.5    5.82    2.55     4.0    1.5    0.3    0.66    1.07
 1991 314    94    91    64.0     0.0    61.4    0.00    3.96      1.4    75.0    40.0    21.4    5.76    2.50     4.0    1.5    0.4    0.71    1.11
 1991 315    95    92    66.7     0.0    63.5    0.00    3.94      1.4    78.0    41.2    22.2    5.75    2.49     4.0    1.5    0.0    0.74    1.17
 1991 316    96    93    69.0     0.0    65.3    0.00    3.86      1.9    80.2    42.3    23.0    5.67    2.44     3.9    1.5    0.4    0.76    1.19
 1991 317    97    94    71.0     0.0    66.6    0.00    3.78      2.3    82.0    43.1    23.6    5.59    2.38     3.9    1.5    0.4    0.80    1.23
 1991 318    98    95    72.5     0.0    67.5    0.00    3.77      2.3    83.8    43.5    24.0    5.58    2.37     3.9    1.5    0.0    0.83    1.30
 1991 319    99    96    74.2     0.0    68.3    0.00    3.71      2.8    85.2    44.0    24.4    5.52    2.33     3.9    1.5    0.4    0.88    1.36
 1991 320   100    97    75.2     0.0    68.5    0.00    3.55      3.3    86.1    44.1    24.4    5.39    2.19     3.9    1.4    0.5    0.92    1.41
 1991 321   101    98    75.8     0.0    68.3    0.00    3.37      3.9    86.5    43.9    24.4    5.25    2.04     3.9    1.4    0.5    0.97    1.46
 1991 322   102    99    76.6     0.0    68.1    0.00    3.20      4.7    87.0    43.8    24.3    5.11    1.91     3.8    1.4    0.6    1.03    1.52
 1991 323   103   100    77.5     0.0    68.0    0.00    3.04      5.5    87.6    43.7    24.3    4.98    1.79     3.8    1.3    0.7    1.07    1.58
 1991 324   104   101    78.6     0.0    67.9    0.00    2.91      6.5    88.1    43.7    24.3    4.87    1.69     3.7    1.3    0.9    1.12    1.64
 1991 325   105   102    79.7     0.0    67.9    0.00    2.78      7.7    88.7    43.7    24.3    4.76    1.59     3.7    1.3    1.0    1.18    1.71
 1991 326   106   103    80.9     0.0    67.8    0.00    2.66      9.0    89.1    43.6    24.3    4.65    1.50     3.6    1.3    1.2    1.24    1.79
 1991 327   107   104    82.5     0.0    68.2    0.00    2.60     10.6    89.7    43.7    24.4    4.59    1.46     3.6    1.3    1.4    1.30    1.89
 1991 328   108   105    84.0     0.0    68.1    0.00    2.60     11.9    90.0    43.6    24.5    4.58    1.46     3.5    1.3    1.3    1.34    1.94
 1991 329   109   106    85.3     0.0    67.8    0.00    2.59     12.2    91.3    43.4    24.4    4.57    1.46     3.5    1.3    0.3    1.38    2.03
 1991 330   110   107    86.2     0.0    67.9    0.00    2.57     12.9    92.5    43.4    24.5    4.54    1.45     3.5    1.3    0.7    2.23    2.07
 1991 331   111   108    87.9     0.1    68.1    6.25    2.51     14.7    92.9    43.4    24.6    4.48    1.41     3.5    1.2    1.5    2.29    2.13
 1991 332   112   109    89.7     0.1    68.7    6.24    2.47     16.6    93.7    43.8    25.0    4.43    1.39     3.4    1.2    1.7    2.88    2.20
 1991 333   113   110    90.3     0.3    69.3    6.24    2.46     18.8    94.4    43.9    25.4    4.42    1.39     3.4    1.2    2.0    4.85    2.28
 1991 334   114   111    92.2     0.6    69.7    6.26    2.40     21.5    94.9    44.1    25.6    4.36    1.35     3.4    1.2    2.3    5.47    2.36
 1991 335   115   112    95.0     0.9    71.3    6.24    2.40     24.1    96.4    44.8    26.5    4.36    1.37     3.4    1.2    2.6    6.44    2.43
 1991 336   116   113    96.7     1.3    71.8    6.24    2.36     27.1    96.9    45.0    26.8    4.31    1.34     3.4    1.2    2.6    7.84    2.51
 1991 337   117   114    98.5     1.8    71.5    6.25    2.36     30.3    97.2    44.7    26.8    4.30    1.34     3.4    1.2    3.0    8.64    2.59
 1991 338   118   115   101.9     2.4    72.4    6.28    2.35     34.0    98.7    45.0    27.4    4.29    1.35     3.4    1.2    3.2    9.15    2.68
 1991 339   119   116   104.4     3.1    71.8    6.28    2.34     35.6   100.3    44.6    27.2    4.27    1.35     3.4    1.2    1.6    9.40    2.76
 1991 340   120   117   107.5     3.7    72.3    6.32    2.34     39.8   100.9    44.7    27.6    4.26    1.35     3.4    1.2    3.7   10.08    2.85
 1991 341   121   118   109.9     4.5    71.6    6.32    2.33     42.4   101.8    44.2    27.4    4.24    1.35     3.4    1.2    2.7   10.70    2.94
 1991 342   122   119   112.9     5.3    71.7    6.32    2.32     46.9   102.4    44.1    27.6    4.23    1.35     3.4    1.2    4.2   11.45    3.03
 1991 343   123   120   113.7     6.3    70.6    6.30    2.31     47.9   103.3    43.4    27.1    4.21    1.34     3.4    1.2    1.0   12.53    3.10
 1991 344   124   121   116.4     7.4    70.2    6.30    2.30     52.7   103.6    43.1    27.1    4.19    1.34     3.4    1.2    4.5   13.41    3.21
 1991 345   125   122   117.5     8.6    69.5    6.29    2.29     55.6   104.7    42.6    26.9    4.17    1.33     3.4    1.2    2.8   15.65    3.29
 1991 346   126   123   119.4    10.2    68.3    6.28    2.28     56.8   105.6    41.9    26.4    4.15    1.33     3.4    1.2    1.3   15.71    3.36
 1991 347   127   124   122.4    11.7    68.2    6.27    2.27     62.0   106.0    41.7    26.4    4.14    1.33     3.4    1.2    4.8   16.77    3.43
 1991 348   128   125   122.4    13.4    67.0    6.26    2.26     63.6   106.3    41.0    26.0    4.11    1.32     3.3    1.2    1.6   18.48    3.52
 1991 349   129   126   123.2    15.5    65.8    6.25    2.24     65.1   107.1    40.3    25.5    4.09    1.31     3.3    1.2    1.5   19.41    3.59
 1991 350   130   127   126.2    17.7    64.5    6.24    2.23     69.2   107.6    39.6    25.0    4.06    1.30     3.3    1.2    4.0   19.96    3.66
 1991 351   131   128   129.7    20.0    63.7    6.25    2.21     73.1   108.8    39.0    24.7    4.04    1.29     3.3    1.1    3.9   20.55    3.74
 1991 352   132   129   132.6    22.5    62.8    6.27    2.20     76.9   109.8    38.4    24.4    4.01    1.28     3.3    1.1    3.8   21.48    3.82
 1991 353   133   130   135.3    25.1    61.6    6.28    2.18     80.8   110.2    37.7    23.9    3.99    1.27     3.3    1.1    3.9   22.30    3.89
 1991 354   134   131   137.9    27.9    60.8    6.30    2.17     85.1   110.9    37.2    23.6    3.96    1.27     3.2    1.1    4.4   23.68    3.97
 1991 355   135   132   140.3    31.0    59.5    6.32    2.15     88.9   111.5    36.4    23.1    3.93    1.26     3.2    1.1    3.7   24.98    4.06
 1991 356   136   133   141.1    34.6    58.2    6.32    2.13     90.3   112.4    35.6    22.6    3.90    1.24     3.2    1.1    1.5   26.31    4.13
 1991 357   137   134   143.8    38.4    56.9    6.34    2.11     94.0   113.3    34.8    22.1    3.87    1.23     3.1    1.1    3.7   27.36    4.21
 1991 358   138   135   146.5    42.5    55.6    6.35    2.09     98.2   113.9    34.1    21.5    3.83    1.22     3.1    1.1    4.2   28.66    4.29
 1991 359   139   136   149.5    46.8    54.3    6.34    2.07    101.5   114.8    33.3    21.0    3.80    1.20     3.1    1.1    3.3   29.54    4.35
 1991 360   140   137   152.2    51.1    53.2    6.33    2.05    105.2   115.3    32.6    20.6    3.76    1.19     3.1    1.1    3.7   30.55    4.40
 1991 361   141   138   155.8    55.7    52.0    6.32    2.03    109.5   116.0    31.9    20.1    3.73    1.18     3.0    1.1    4.3   31.33    4.45
 1991 362   142   139   160.3    60.7    50.8    6.31    2.00    112.7   117.8    31.2    19.6    3.69    1.16     3.0    1.1    3.2   31.40    4.51
 1991 363   143   140   164.1    65.7    49.6    6.30    1.98    117.1   118.4    30.5    19.1    3.65    1.15     3.0    1.1    4.4   32.05    4.57
 1991 364   144   141   167.3    71.1    48.3    6.31    1.95    120.9   118.6    29.7    18.6    3.61    1.13     2.9    1.1    3.9   32.67    4.63
 1991 365   145   142   169.5    76.5    47.0    6.33    1.93    123.7   119.2    28.9    18.1    3.56    1.11     2.8    1.1    2.8   33.58    4.71
 1992 001   146   143   170.1    81.0    45.7    6.34    1.90    124.5   120.1    28.1    17.6    3.52    1.09     2.8    1.1    0.8   34.83    4.78
 1992 002   147   144   172.8    87.2    44.4    6.36    1.87    127.4   120.7    27.3    17.1    3.47    1.07     2.7    1.0    2.9   35.62    4.84
 1992 003   148   145   176.6    93.4    43.3    6.35    1.84    131.0   121.5    26.6    16.6    3.42    1.06     2.6    1.0    3.6   36.04    4.89
 1992 004   149   146   180.7    99.8    42.0    6.34    1.81    134.8   122.6    25.9    16.2    3.37    1.04     2.6    1.0    3.7   36.40    4.94
 1992 005   150   147   184.6   106.0    40.9    6.33    1.78    138.6   123.4    25.2    15.7    3.32    1.02     2.5    1.0    3.9   36.90    4.99
 1992 006   151   148   187.7   112.0    39.7    6.34    1.75    141.6   124.0    24.5    15.3    3.27    1.00     2.4    1.0    3.0   37.45    5.04
 1992 007   152   149   191.3   118.4    38.6    6.36    1.71    145.1   124.5    23.8    14.8    3.22    0.98     2.4    1.0    3.5   37.93    5.10
 1992 008   153   150   195.1   125.0    37.4    6.38    1.68    147.9   125.8    23.0    14.3    3.16    0.96     2.3    1.0    2.8   38.25    5.16
 1992 009   154   151   198.4   130.9    36.2    6.40    1.65    150.7   126.6    22.3    13.9    3.11    0.94     2.2    1.0    2.8   38.52    5.23
 1992 010   155   152   201.4   136.3    35.1    6.41    1.61    153.2   127.3    21.6    13.5    3.05    0.92     2.1    1.0    2.4   38.74    5.29
 1992 011   156   153   205.7   142.8    34.1    6.42    1.58    157.0   127.9    21.0    13.1    3.00    0.90     2.1    1.0    3.8   38.89    5.34
 1992 012   157   154   209.5   148.7    33.2    6.42    1.55    160.3   128.5    20.5    12.7    2.95    0.88     2.0    1.0    3.3   39.08    5.39
 1992 013   158   155   213.6   154.7    32.2    6.43    1.52    164.3   128.7    19.9    12.4    2.90    0.86     2.0    1.0    4.0   39.21    5.44
 1992 014   159   156   214.4   157.5    31.3    6.34    1.48    164.3   129.6    19.3    12.0    2.84    0.84     1.9    1.0    0.0   39.30    5.49
 1992 015   160   157   210.8   159.9    26.1    6.25    1.37    164.3   130.5    15.0    11.1    2.77    0.81     1.8    1.0    0.0   43.84    5.52
 1992 016   161   158   208.0   162.0    21.9    6.18    1.27    164.3   131.2    11.7    10.3    2.70    0.79     1.8    1.0    0.0   47.36    5.55
 1992 017   162   159   205.8   163.9    18.7    6.12    1.17    164.3   131.6     9.0     9.6    2.63    0.77     1.7    1.0    0.0   50.08    5.59
 1992 018   163   160   204.1   165.7    16.1    6.07    1.09    164.3   132.0     7.0     9.1    2.57    0.75     1.7    1.0    0.0   52.20    5.63
 1992 019   164   161   202.8   167.1    14.0    6.06    1.02    164.3   132.4     5.4     8.6    2.52    0.74     1.6    1.0    0.0   53.83    5.69
 1992 020   165   162   201.8   168.5    12.4    6.06    0.96    164.3   132.7     4.2     8.2    2.47    0.73     1.6    1.0    0.0   55.11    6.01
 1992 021   166   163   200.9   169.5    11.2    6.06    0.90    164.3   132.8     3.3     7.9    2.42    0.72     1.5    0.9    0.0   56.09    6.44
 1992 022   167   164   200.1   170.2    10.2    6.06    0.86    164.3   132.8     2.6     7.6    2.39    0.71     1.5    0.9    0.0   56.86    6.84
 1992 023   168   165   199.5   170.7     9.5    6.06    0.83    164.3   132.8     2.0     7.5    2.37    0.71     1.5    0.9    0.0   57.47    7.21
 1992 024   169   166   199.0   170.7     9.0    6.06    0.81    164.3   132.8     1.6     7.4    2.38    0.71     1.5    0.9    0.0   57.94    7.56
 1992 025   170   167   198.7   170.7     8.6    6.06    0.80    164.3   132.8     1.3     7.3    2.39    0.71     1.5    0.9    0.0   58.32    7.90
 1992 026   171   168   198.4   170.7     8.3    6.06    0.79    164.3   132.8     1.0     7.3    2.39    0.72     1.5    0.9    0.0   58.63    8.21

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 11, 2016; 20:51:15

*RUN   3        : UYSB                    
 MODEL          : CRGRO040 - Soybean         
 EXPERIMENT     : UYSB0181 SB    late to create DSS                             
 TREATMENT  1   : UYSB                    

@YEAR DOY   DAS   DAP    CNAD    GNAD    VNAD    GN%D    VN%D     NFXC    NUPC    LNAD    SNAD    LN%D    SN%D    SHND   RN%D   NFXD   SNN0C   SNN1C
 1992 223     3     0     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1992 224     4     1     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1992 225     5     2     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1992 226     6     3     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1992 227     7     4     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1992 228     8     5     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1992 229     9     6     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1992 230    10     7     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1992 231    11     8     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1992 232    12     9     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1992 233    13    10     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1992 234    14    11     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1992 235    15    12     0.2     0.0     0.2    0.00    5.15      0.0     0.0     0.2     0.0    5.70    2.64     0.0    1.5    0.0    0.00    0.00
 1992 236    16    13     0.2     0.0     0.2    0.00    5.13      0.0     0.0     0.2     0.0    5.67    2.62     0.0    1.5    0.0    0.00    0.01
 1992 237    17    14     0.2     0.0     0.2    0.00    5.13      0.0     0.0     0.2     0.0    5.66    2.61     0.0    1.5    0.0    0.00    0.01
 1992 238    18    15     0.2     0.0     0.2    0.00    5.13      0.0     0.0     0.2     0.0    5.65    2.60     0.0    1.5    0.0    0.00    0.01
 1992 239    19    16     0.2     0.0     0.2    0.00    5.14      0.0     0.1     0.2     0.0    5.65    2.59     0.0    1.5    0.0    0.00    0.01
 1992 240    20    17     0.2     0.0     0.2    0.00    5.14      0.0     0.1     0.2     0.0    5.64    2.58     0.0    1.5    0.0    0.00    0.02
 1992 241    21    18     0.3     0.0     0.3    0.00    5.18      0.0     0.1     0.2     0.0    5.68    2.59     0.0    1.5    0.0    0.00    0.02
 1992 242    22    19     0.3     0.0     0.3    0.00    5.19      0.0     0.1     0.2     0.0    5.67    2.59     0.0    1.5    0.0    0.00    0.02
 1992 243    23    20     0.3     0.0     0.3    0.00    5.20      0.0     0.1     0.3     0.0    5.69    2.60     0.0    1.5    0.0    0.00    0.02
