*SOIL-PLANT-ATMOSPHERE MODULE OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 15, 2016; 15:45:51

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0207 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   SRAA   TMXA   TMNA   EOAA   ETAA   EPAA   ESAA   EFAD   ETAC   EPAC   ESAC   EFAC
 1990 324   101  12.20  28.00  21.10  2.841  2.841  2.661  0.180  0.000  281.4  151.9  129.5    0.0
 1990 325   102  30.70  28.70  18.80  7.084  7.084  6.635  0.449  0.000  288.4  158.5  129.9    0.0
 1990 326   103  28.10  28.00  15.30  6.264  6.264  5.870  0.394  0.000  294.7  164.4  130.3    0.0
 1990 327   104  29.80  28.20  14.20  6.602  6.602  6.186  0.416  0.000  301.3  170.5  130.8    0.0
 1990 328   105  25.60  28.70  16.80  5.819  5.819  5.451  0.368  0.000  307.1  176.0  131.1    0.0
 1990 329   106  20.10  29.20  18.20  4.643  4.643  4.349  0.294  0.000  311.8  180.3  131.4    0.0
 1990 330   107  22.90  24.90  15.80  4.943  4.943  4.618  0.325  0.000  316.7  185.0  131.7    0.0
 1990 331   108  30.40  21.20  10.00  5.972  5.972  5.563  0.409  0.000  322.7  190.5  132.1    0.0
 1990 332   109  30.90  24.60   9.00  6.289  6.289  5.846  0.444  0.000  329.0  196.4  132.6    0.0
 1990 333   110  31.00  27.10  12.20  6.682  6.682  6.197  0.485  0.000  335.6  202.6  133.1    0.0
 1990 334   111  14.90  26.80  14.90  3.270  3.270  3.027  0.244  0.000  338.9  205.6  133.3    0.0
 1990 335   112  23.40  26.40  14.70  5.105  5.105  4.715  0.390  0.000  344.0  210.3  133.7    0.0
 1990 336   113   9.00  23.50  14.10  1.887  1.887  1.740  0.147  0.000  345.9  212.1  133.9    0.0
 1990 337   114  30.10  22.90  11.40  6.126  6.126  5.638  0.488  0.000  352.0  217.7  134.3    0.0
 1990 338   115  28.70  27.90  10.60  6.174  6.174  5.672  0.502  0.000  358.2  223.4  134.8    0.0
 1990 339   116  16.80  32.30  20.30  4.086  4.086  3.748  0.338  0.000  362.3  227.1  135.2    0.0
 1990 340   117  16.80  25.60  17.50  3.715  3.715  3.403  0.312  0.000  366.0  230.5  135.5    0.0
 1990 341   118  26.90  25.20  16.00  5.852  5.852  5.353  0.500  0.000  371.9  235.9  136.0    0.0
 1990 342   119  30.30  25.00  12.00  6.369  6.369  5.817  0.551  0.000  378.2  241.7  136.5    0.0
 1990 343   120   9.00  19.70  14.20  1.803  1.803  1.645  0.158  0.000  380.0  243.3  136.7    0.0
 1990 344   121   9.10  19.50  15.90  1.845  1.845  1.680  0.165  0.000  381.9  245.0  136.9    0.0
 1990 345   122  24.70  25.00  14.70  5.310  5.310  4.824  0.487  0.000  387.2  249.8  137.4    0.0
 1990 346   123  14.70  22.00  10.50  2.941  2.941  2.665  0.276  0.000  390.1  252.5  137.6    0.0
 1990 347   124  19.00  24.00  14.30  4.025  4.025  3.638  0.387  0.000  394.2  256.1  138.0    0.0
 1990 348   125  29.20  21.90  10.30  5.828  5.828  5.252  0.576  0.000  400.0  261.4  138.6    0.0
 1990 349   126  31.80  27.30  10.90  6.827  6.827  6.134  0.693  0.000  406.8  267.5  139.3    0.0
 1990 350   127  28.70  30.20  13.70  6.518  6.518  5.838  0.680  0.000  413.3  273.4  140.0    0.0
 1990 351   128  14.40  30.10  18.00  3.375  3.375  3.013  0.362  0.000  416.7  276.4  140.3    0.0
 1990 352   129  27.40  25.60  17.30  6.072  6.072  5.401  0.671  0.000  422.8  281.8  141.0    0.0
 1990 353   130  31.40  25.60  14.40  6.804  6.804  6.028  0.776  0.000  429.6  287.8  141.8    0.0
 1990 354   131  31.60  27.10  14.00  6.952  6.952  6.133  0.819  0.000  436.5  293.9  142.6    0.0
 1990 355   132  25.60  29.80  15.90  5.899  5.899  5.180  0.719  0.000  442.4  299.1  143.3    0.0
 1990 356   133  10.00  25.70  19.00  2.253  2.253  1.968  0.285  0.000  444.7  301.1  143.6    0.0
 1990 357   134  19.50  28.40  17.80  4.492  4.492  3.903  0.589  0.000  449.2  305.0  144.2    0.0
 1990 358   135  13.10  24.40  15.50  2.832  2.832  2.446  0.386  0.000  452.0  307.4  144.6    0.0
 1990 359   136  29.40  25.70  12.70  6.316  6.316  5.421  0.895  0.000  458.3  312.9  145.5    0.0
 1990 360   137  31.40  31.30  15.30  7.352  7.352  6.267  1.085  0.000  465.7  319.1  146.6    0.0
 1990 361   138  31.40  31.50  18.00  7.522  7.522  6.366  1.156  0.000  473.2  325.5  147.7    0.0
 1990 362   139  31.40  21.00  13.30  6.411  6.411  5.383  1.028  0.000  479.6  330.9  148.7    0.0
 1990 363   140  29.60  23.30   9.40  6.027  6.027  5.016  1.011  0.000  485.6  335.9  149.8    0.0
 1990 364   141  30.80  27.20  11.40  6.700  6.406  5.526  0.880  0.000  492.0  341.4  150.6    0.0
 1990 365   142  31.50  29.40  14.80  7.228  7.228  5.906  1.322  0.000  499.3  347.3  152.0    0.0
 1991 001   143  24.30  31.60  17.10  5.820  5.820  4.709  1.112  0.000  505.1  352.0  153.1    0.0
 1991 002   144  24.10  29.20  20.30  5.763  5.763  4.613  1.150  0.000  510.9  356.6  154.2    0.0
 1991 003   145  26.70  29.10  17.40  6.250  6.250  4.946  1.304  0.000  517.1  361.6  155.5    0.0
 1991 004   146  31.30  28.60  13.40  7.076  6.578  5.532  1.047  0.000  523.7  367.1  156.6    0.0
 1991 005   147  31.30  28.20  13.80  7.076  6.356  5.459  0.898  0.000  530.0  372.6  157.5    0.0
 1991 006   148  31.30  30.20  13.00  7.208  6.282  5.483  0.798  0.000  536.3  378.1  158.3    0.0
 1991 007   149  29.60  32.40  17.10  7.214  6.133  5.407  0.726  0.000  542.5  383.5  159.0    0.0
 1991 008   150  29.90  34.30  19.30  7.567  6.253  5.582  0.671  0.000  548.7  389.0  159.7    0.0
 1991 009   151   9.90  24.30  21.30  2.282  2.282  1.655  0.626  0.000  551.0  390.7  160.3    0.0
 1991 010   152  27.90  30.80  19.20  6.822  6.822  4.861  1.962  0.000  557.8  395.6  162.2    0.0
 1991 011   153  25.10  27.80  15.90  5.802  4.994  4.055  0.939  0.000  562.8  399.6  163.2    0.0
 1991 012   154  29.50  26.40  13.00  6.570  5.330  4.503  0.827  0.000  568.1  404.1  164.0    0.0
 1991 013   155  19.30  27.00  12.90  4.335  3.657  2.910  0.747  0.000  571.8  407.0  164.8    0.0
 1991 014   156  30.50  28.00  14.60  7.040  5.311  4.624  0.687  0.000  577.1  411.7  165.4    0.0
 1991 015   157  29.90  31.70  14.10  7.188  5.254  4.614  0.640  0.000  582.4  416.3  166.1    0.0
 1991 016   158  22.10  22.50  13.00  4.733  3.568  2.967  0.601  0.000  585.9  419.2  166.7    0.0
 1991 017   159  30.40  24.40   7.10  6.359  4.438  3.870  0.568  0.000  590.4  423.1  167.3    0.0
 1991 018   160  30.70  27.70  11.00  6.927  4.667  4.127  0.540  0.000  595.0  427.2  167.8    0.0
 1991 019   161  27.80  29.60  11.80  6.471  4.271  3.754  0.516  0.000  599.3  431.0  168.3    0.0
 1991 020   162  22.10  32.20  11.60  5.305  3.489  2.994  0.495  0.000  602.8  434.0  168.8    0.0
 1991 021   163  10.90  24.10  18.70  2.517  2.517  1.420  1.096  0.000  605.3  435.4  169.9    0.0
 1991 022   164  30.70  28.90  15.50  7.311  7.311  4.125  3.185  0.000  612.6  439.5  173.1    0.0
 1991 023   165  25.20  29.20  16.90  6.085  6.085  3.434  2.651  0.000  618.7  443.0  175.7    0.0

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 15, 2016; 15:45:51

*RUN   2        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0207 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   SRAA   TMXA   TMNA   EOAA   ETAA   EPAA   ESAA   EFAD   ETAC   EPAC   ESAC   EFAC
 1991 223     0   7.80  13.10   5.60  1.505  1.505  0.000  1.505  0.000    1.5    0.0    1.5    0.0
 1991 224     1  12.50  15.80   1.50  2.411  1.725  0.000  1.725  0.000    3.2    0.0    3.2    0.0
 1991 225     2  11.60  18.50   7.30  2.463  2.463  0.000  2.463  0.000    5.7    0.0    5.7    0.0
 1991 226     3  15.20  25.70  10.80  3.656  1.452  0.000  1.452  0.000    7.1    0.0    7.1    0.0
 1991 227     4  10.70  25.30  15.40  2.658  1.114  0.000  1.114  0.000    8.3    0.0    8.3    0.0
 1991 228     5  12.60  27.30  14.40  3.180  0.939  0.000  0.939  0.000    9.2    0.0    9.2    0.0
 1991 229     6  16.10  24.70  11.80  3.857  0.200  0.000  0.200  0.000    9.4    0.0    9.4    0.0
 1991 230     7   9.30  23.80  13.60  2.236  0.130  0.000  0.130  0.000    9.5    0.0    9.5    0.0
 1991 231     8  12.70  26.00  10.90  3.068  0.126  0.000  0.126  0.000    9.7    0.0    9.7    0.0
 1991 232     9   9.30  26.00  11.80  2.264  0.122  0.000  0.122  0.000    9.8    0.0    9.8    0.0
 1991 233    10  14.70  26.00  11.60  3.572  0.118  0.000  0.118  0.000    9.9    0.0    9.9    0.0
 1991 234    11  13.80  26.40  14.60  3.451  0.115  0.000  0.115  0.000   10.0    0.0   10.0    0.0
 1991 235    12  16.70  21.60  14.50  3.936  0.111  0.000  0.111  0.000   10.1    0.0   10.1    0.0
 1991 236    13  16.20  20.70   9.90  3.628  0.108  0.000  0.108  0.000   10.2    0.0   10.2    0.0
 1991 237    14  14.10  24.70  11.10  3.358  0.105  0.000  0.105  0.000   10.3    0.0   10.3    0.0
 1991 238    15   5.40  16.90  11.90  1.170  0.103  0.000  0.103  0.000   10.4    0.0   10.4    0.0
 1991 239    16   5.30  16.20  10.20  1.119  0.100  0.000  0.100  0.000   10.5    0.0   10.5    0.0
 1991 240    17  10.80  21.40  12.10  2.488  0.903  0.000  0.903  0.000   11.4    0.0   11.4    0.0
 1991 241    18  10.70  22.80  14.40  2.558  0.802  0.000  0.802  0.000   12.2    0.0   12.2    0.0
 1991 242    19   7.30  24.20  16.00  1.798  0.583  0.000  0.583  0.000   12.8    0.0   12.8    0.0
 1991 243    20   5.50  16.80  11.00  1.180  0.092  0.000  0.092  0.000   12.9    0.0   12.9    0.0
 1991 244    21   9.40  16.10   8.10  1.944  1.944  0.000  1.944  0.000   14.9    0.0   14.9    0.0
 1991 245    22   5.50  17.90  11.20  1.200  1.200  0.000  1.200  0.000   16.1    0.0   16.1    0.0
 1991 246    23  10.50  22.80  14.00  2.502  2.502  0.000  2.502  0.000   18.6    0.0   18.6    0.0
 1991 247    24  18.10  25.80  13.20  4.445  2.929  0.000  2.929  0.000   21.5    0.0   21.5    0.0
 1991 248    25  18.40  27.20  13.90  4.620  1.900  0.000  1.900  0.000   23.4    0.0   23.4    0.0
 1991 249    26   5.70  22.50  16.00  1.376  1.273  0.000  1.273  0.000   24.7    0.0   24.7    0.0
 1991 250    27   5.80  17.20  12.80  1.272  1.272  0.000  1.272  0.000   25.9    0.0   25.9    0.0
 1991 251    28   6.40  17.10  10.50  1.372  1.176  0.002  1.175  0.000   27.1    0.0   27.1    0.0
 1991 252    29  15.60  20.00   8.40  3.414  3.226  0.007  3.219  0.000   30.3    0.0   30.3    0.0
 1991 253    30  17.50  22.00  10.20  3.995  1.457  0.011  1.446  0.000   31.8    0.0   31.8    0.0
 1991 254    31  20.20  25.00  10.80  4.813  1.133  0.023  1.111  0.000   32.9    0.0   32.9    0.0
 1991 255    32  19.90  27.80  14.10  5.035  0.964  0.027  0.937  0.000   33.9    0.1   33.8    0.0
 1991 256    33  15.40  30.70  16.10  4.088  0.856  0.030  0.826  0.000   34.7    0.1   34.6    0.0
 1991 257    34   6.10  21.00   7.80  1.344  0.760  0.014  0.746  0.000   35.5    0.1   35.4    0.0
 1991 258    35   6.20  12.30   8.20  1.211  1.211  0.018  1.193  0.000   36.7    0.1   36.6    0.0
 1991 259    36  11.50  23.50  12.40  2.721  2.721  0.045  2.676  0.000   39.4    0.2   39.3    0.0
 1991 260    37   6.30  21.10  17.10  1.502  1.502  0.037  1.465  0.000   40.9    0.2   40.7    0.0
 1991 261    38  18.90  19.70  13.10  4.274  4.274  0.149  4.125  0.000   45.2    0.4   44.9    0.0
 1991 262    39  21.70  17.30   8.80  4.564  3.568  0.198  3.370  0.000   48.8    0.6   48.2    0.0
 1991 263    40  13.10  22.60   8.30  2.944  2.456  0.145  2.311  0.000   51.2    0.7   50.5    0.0
 1991 264    41  11.00  27.50  12.60  2.720  1.521  0.156  1.365  0.000   52.8    0.9   51.9    0.0
 1991 265    42  20.40  20.30  10.30  4.512  1.397  0.323  1.073  0.000   54.2    1.2   53.0    0.0
 1991 266    43  21.60  16.90   3.20  4.256  1.261  0.347  0.914  0.000   55.4    1.5   53.9    0.0
 1991 267    44  22.30  19.00   4.90  4.607  1.175  0.365  0.810  0.000   56.6    1.9   54.7    0.0
 1991 268    45  20.30  21.10   8.70  4.465  1.114  0.380  0.735  0.000   57.7    2.3   55.4    0.0
 1991 269    46  21.70  23.40   7.80  4.873  1.145  0.467  0.677  0.000   58.8    2.7   56.1    0.0
 1991 270    47  17.70  27.80  13.80  4.400  1.111  0.480  0.632  0.000   60.0    3.2   56.7    0.0
 1991 271    48  22.20  16.10   9.00  4.540  1.188  0.594  0.594  0.000   61.1    3.8   57.3    0.0
 1991 272    49  21.80  18.00   7.50  4.509  1.190  0.628  0.563  0.000   62.3    4.4   57.9    0.0
 1991 273    50  21.10  20.20   9.70  4.582  1.217  0.681  0.536  0.000   63.6    5.1   58.4    0.0
 1991 274    51  19.70  18.40   7.00  4.065  1.172  0.660  0.512  0.000   64.7    5.8   58.9    0.0
 1991 275    52  22.00  18.40   5.70  4.477  1.263  0.772  0.491  0.000   66.0    6.6   59.4    0.0
 1991 276    53  23.00  19.80   3.80  4.683  1.324  0.851  0.473  0.000   67.3    7.4   59.9    0.0
 1991 277    54  19.10  21.70   6.30  4.084  1.206  0.749  0.457  0.000   68.5    8.2   60.4    0.0
 1991 278    55   7.10  13.60  10.60  1.408  0.720  0.278  0.442  0.000   69.2    8.4   60.8    0.0
 1991 279    56  13.30  12.50   7.00  2.501  2.501  0.514  1.987  0.000   71.7    8.9   62.8    0.0
 1991 280    57  14.80  14.20   4.00  2.769  2.769  0.580  2.189  0.000   74.5    9.5   65.0    0.0
 1991 281    58  23.60  16.90   3.90  4.596  4.596  0.944  3.652  0.000   79.1   10.5   68.6    0.0
 1991 282    59  20.30  20.90   7.30  4.320  3.007  0.876  2.130  0.000   82.1   11.3   70.8    0.0
 1991 283    60  24.30  23.10   7.20  5.309  3.199  1.153  2.046  0.000   85.3   12.5   72.8    0.0
 1991 284    61  24.30  25.00   8.70  5.495  2.610  1.299  1.311  0.000   87.9   13.8   74.1    0.0
 1991 285    62  24.40  29.20  12.20  5.951  2.597  1.550  1.047  0.000   90.5   15.3   75.2    0.0
 1991 286    63  21.90  33.00  20.00  5.872  2.629  1.731  0.898  0.000   93.1   17.1   76.1    0.0
 1991 287    64  11.80  32.00  21.10  3.128  3.128  1.099  2.029  0.000   96.3   18.2   78.1    0.0
 1991 288    65   7.50  23.50  17.60  1.747  1.747  0.698  1.050  0.000   98.0   18.9   79.1    0.0
 1991 289    66   7.60  17.80  11.60  1.558  1.558  0.669  0.889  0.000   99.6   19.5   80.0    0.0
 1991 290    67  15.50  16.00   8.40  2.999  2.999  1.348  1.652  0.000  102.6   20.9   81.7    0.0
 1991 291    68  26.30  21.50   8.40  5.486  5.486  2.488  2.998  0.000  108.1   23.4   84.7    0.0
 1991 292    69  26.30  24.60  11.00  5.823  4.773  2.735  2.038  0.000  112.8   26.1   86.7    0.0
 1991 293    70  26.30  24.90  12.50  5.895  5.183  2.921  2.262  0.000  118.0   29.0   89.0    0.0
