*PLANT N OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 03, 2016; 15:30:22

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0129 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   DAP   CNAD   GNAD   VNAD   GN%D   VN%D   NUPC   LNAD   SNAD   LN%D   SN%D   RN%D   SNN0C   SNN1C
 1991 264    52    49   22.2    0.0   22.2   0.00   3.52   28.2   21.7    0.5    3.5   3.52   1.12    0.00    0.32
 1991 265    53    50   23.5    0.0   23.5   0.00   3.50   31.4   23.0    0.6    3.5   3.50   1.22    0.00    0.36
 1991 266    54    51   24.4    0.0   24.4   0.00   3.52   33.7   23.8    0.6    3.5   3.52   1.27    0.00    0.40
 1991 267    55    52   25.1    0.0   25.1   0.00   3.48   35.3   24.5    0.6    3.5   3.48   1.22    0.00    0.45
 1991 268    56    53   26.5    0.0   26.5   0.00   3.45   37.3   25.8    0.7    3.4   3.45   1.17    0.00    0.51
 1991 269    57    54   28.4    0.0   28.4   0.00   3.43   40.4   27.6    0.8    3.4   3.43   1.17    0.00    0.57
 1991 270    58    55   31.7    0.0   31.7   0.00   3.39   43.8   30.7    1.0    3.4   3.39   1.12    0.00    0.64
 1991 271    59    56   33.1    0.0   33.1   0.00   3.40   47.3   32.0    1.1    3.4   3.40   1.20    0.00    0.70
 1991 272    60    57   34.2    0.0   34.2   0.00   3.37   49.4   33.0    1.2    3.4   3.37   1.18    0.00    0.78
 1991 273    61    58   35.9    0.0   35.9   0.00   3.34   52.1   34.5    1.4    3.3   3.34   1.15    0.00    0.86
 1991 274    62    59   37.3    0.0   37.3   0.00   3.33   54.7   35.7    1.5    3.3   3.33   1.15    0.00    0.95
 1991 275    63    60   38.5    0.0   38.5   0.00   3.32   57.5   36.8    1.7    3.3   3.32   1.16    0.00    1.04
 1991 276    64    61   39.7    0.0   39.7   0.00   3.30   60.2   37.9    1.9    3.3   3.30   1.16    0.00    1.14
 1991 277    65    62   41.4    0.0   41.4   0.00   3.27   62.5   39.3    2.1    3.3   3.27   1.13    0.00    1.25
 1991 278    66    63   43.2    0.0   43.2   0.00   3.31   63.5   40.9    2.3    3.3   3.31   1.08    0.00    1.36
 1991 279    67    64   43.7    0.0   43.7   0.00   3.30   65.4   41.3    2.4    3.3   3.30   1.13    0.00    1.47
 1991 280    68    65   44.3    0.0   44.3   0.00   3.29   66.5   41.8    2.5    3.3   3.29   1.14    0.00    1.58
 1991 281    69    66   44.9    0.0   44.9   0.00   3.27   69.0   42.3    2.7    3.3   3.27   1.17    0.00    1.70
 1991 282    70    67   46.4    0.0   46.4   0.00   3.22   70.8   43.4    3.0    3.2   3.22   1.12    0.00    1.82
 1991 283    71    68   48.5    0.0   48.5   0.00   3.20   74.7   45.1    3.4    3.2   3.20   1.13    0.00    1.95
 1991 284    72    69   51.2    0.0   51.2   0.00   3.18   78.7   47.2    4.0    3.2   3.18   1.13    0.00    2.09
 1991 285    73    70   55.2    0.0   55.2   0.00   3.14   83.6   50.1    5.1    3.1   3.14   1.12    0.00    2.23
 1991 286    74    71   61.3    0.0   61.3   0.00   3.09   89.7   54.4    6.9    3.1   3.09   1.09    0.00    2.38
 1991 287    75    72   65.8    0.0   65.8   0.00   3.04   93.5   57.2    8.6    3.0   3.04   1.07    0.00    2.52
 1991 288    76    73   68.5    0.0   68.5   0.00   3.00   96.1   58.8    9.7    3.0   3.00   1.07    0.00    2.67
 1991 289    77    74   70.9    0.0   70.9   0.00   2.98   98.8   60.2   10.7    3.0   2.98   1.07    0.00    2.81
 1991 290    78    75   72.1    0.0   72.1   0.00   2.98  102.0   61.0   11.1    3.0   2.98   1.12    0.00    2.95
 1991 291    79    76   74.1    0.0   74.1   0.00   2.95  106.4   62.0   12.1    3.0   2.95   1.13    0.00    3.11
 1991 292    80    77   77.9    0.0   77.9   0.00   2.92  111.5   64.1   13.8    2.9   2.92   1.12    0.00    3.27
 1991 293    81    78   81.2    0.0   81.2   0.00   2.86  115.8   65.6   15.7    2.9   2.86   1.10    0.00    3.45
 1991 294    82    79   84.4    0.0   84.4   0.00   2.74  119.3   66.4   18.0    2.7   2.74   1.09    0.00    3.62
 1991 295    83    80   87.3    0.0   87.3   0.00   2.57  122.2   66.5   20.8    2.6   2.57   1.08    0.00    3.80
 1991 296    84    81   90.0    0.0   90.0   0.00   2.54  124.8   67.6   22.4    2.5   2.54   1.08    0.00    3.98
 1991 297    85    82   92.2    0.0   92.2   0.00   2.52  126.9   68.5   23.7    2.5   2.52   1.08    0.00    4.16
 1991 298    86    83   94.1    0.0   94.1   0.00   2.48  128.8   69.0   25.1    2.5   2.48   1.08    0.00    4.34
 1991 299    87    84   95.7    0.0   95.7   0.00   2.29  130.4   68.4   27.2    2.3   2.29   1.08    0.00    4.52
 1991 300    88    85   97.0    0.0   97.0   0.00   2.21  131.7   68.1   28.8    2.2   2.21   1.08    0.00    4.69
 1991 301    89    86   98.1    0.0   98.1   0.00   2.17  132.8   68.1   30.1    2.2   2.17   1.08    0.00    4.87
 1991 302    90    87   99.2    0.0   99.2   0.00   2.13  133.8   67.9   31.3    2.1   2.13   1.08    0.00    5.05
 1991 303    91    88  100.0    0.0  100.0   0.00   2.09  134.7   67.6   32.5    2.1   2.09   1.08    0.00    5.22
 1991 304    92    89  100.8    0.0  100.8   0.00   2.04  135.4   67.1   33.6    2.0   2.04   1.09    0.00    5.40
 1991 305    93    90  101.4    0.0  101.4   0.00   1.97  136.0   66.1   35.3    2.0   1.97   1.07    0.00    5.58
 1991 306    94    91  101.9    0.0  101.9   0.00   1.91  136.6   65.2   36.7    1.9   1.91   1.03    0.00    5.75
 1991 307    95    92  102.5    0.0  102.5   0.00   1.85  137.3   64.3   38.2    1.8   1.85   1.01    0.00    5.93
 1991 308    96    93  103.1    0.0  103.1   0.00   1.79  138.0   63.4   39.7    1.8   1.79   0.97    0.00    6.11
 1991 309    97    94  104.5    0.0  104.5   0.00   1.75  139.6   63.0   41.6    1.7   1.75   0.96    0.00    6.29
 1991 310    98    95  106.0    0.0  106.0   0.00   1.72  141.2   62.8   43.3    1.7   1.72   0.97    0.00    6.46
 1991 311    99    96  107.3    0.0  107.3   0.00   1.69  142.7   62.5   44.9    1.7   1.69   0.95    0.00    6.64
 1991 312   100    97  108.6    0.0  108.6   0.00   1.67  144.2   62.3   46.3    1.7   1.67   0.93    0.00    6.82
 1991 313   101    98  109.7    0.0  109.7   0.00   1.64  145.5   62.2   47.6    1.6   1.64   0.90    0.00    7.00
 1991 314   102    99  110.8    0.0  110.8   0.00   1.61  146.7   61.8   49.0    1.6   1.61   0.89    0.00    7.18
 1991 315   103   100  111.7    0.0  111.7   0.00   1.60  147.8   61.7   50.0    1.6   1.60   0.88    0.00    7.37
 1991 316   104   101  112.6    0.0  112.6   0.00   1.59  148.8   61.8   50.8    1.6   1.59   0.84    0.00    7.55
 1991 317   105   102  113.4    0.0  113.4   0.00   1.58  149.8   61.7   51.7    1.6   1.58   0.83    0.00    7.73
 1991 318   106   103  114.1    0.0  114.1   0.00   1.56  150.7   61.4   52.7    1.6   1.56   0.84    0.00    7.92
 1991 319   107   104  114.8    0.0  114.8   0.00   1.53  151.5   61.0   53.8    1.5   1.53   0.84    0.00    8.10
 1991 320   108   105  115.4    0.0  115.4   0.00   1.50  152.3   60.6   54.8    1.5   1.50   0.83    0.00    8.29
 1991 321   109   106  116.0    0.0  116.0   0.00   1.48  153.0   60.3   55.7    1.5   1.48   0.81    0.00    8.47
 1991 322   110   107  116.6    0.0  116.6   0.00   1.45  153.7   59.8   56.8    1.4   1.45   0.80    0.00    8.66
 1991 323   111   108  117.1    0.0  117.1   0.00   1.58  154.3   64.7   52.4    1.6   1.58   0.78    0.00    8.85
 1991 324   112   109  117.7    0.0  117.7   0.00   1.59  155.1   64.3   53.4    1.6   1.59   0.76    0.00    9.04
 1991 325   113   110  118.2    0.0  118.2   0.00   1.59  155.9   63.7   54.5    1.6   1.59   0.75    0.00    9.23
 1991 326   114   111  118.7    0.0  118.7   0.00   1.59  156.7   62.9   55.8    1.6   1.59   0.74    0.00    9.42
 1991 327   115   112  119.3    0.0  119.3   0.00   1.59  157.4   62.0   57.3    1.6   1.59   0.73    0.00    9.61
 1991 328   116   113  119.9    0.0  119.9   0.00   1.60  158.4   61.5   58.4    1.6   1.60   0.74    0.00    9.80
 1991 329   117   114  120.4    0.0  120.4   0.00   1.61  159.2   61.0   59.4    1.6   1.61   0.75    0.00    9.99
 1991 330   118   115  120.8    0.0  120.8   0.00   1.62  159.8   60.4   60.4    1.6   1.62   0.75    0.00   10.19
 1991 331   119   116  121.3    0.0  121.3   0.00   1.63  160.6   59.8   61.5    1.6   1.63   0.74    0.00   10.38
 1991 332   120   117  121.8    0.0  121.8   0.00   1.63  161.4   58.9   62.8    1.6   1.63   0.74    0.00   10.58
 1991 333   121   118  122.2    0.0  122.2   0.00   1.64  162.2   58.1   64.2    1.6   1.64   0.74    0.00   10.78
 1991 334   122   119  122.7    0.0  122.7   0.00   1.64  163.2   57.1   65.7    1.6   1.64   0.74    0.00   10.98
 1991 335   123   120  123.3    0.0  123.3   0.00   1.65  164.3   56.1   67.2    1.6   1.65   0.74    0.00   11.18
 1991 336   124   121  123.8    0.0  123.8   0.00   1.65  165.5   55.1   68.7    1.7   1.65   0.73    0.00   11.39
 1991 337   125   122  124.4    4.2  120.3   1.57   1.61  166.7   53.5   66.8    1.6   1.61   0.75    0.00   11.60
 1991 338   126   123  129.5    8.2  121.2   1.56   1.62  175.8   53.9   67.3    1.6   1.62   0.81    0.00   11.81
 1991 339   127   124  130.7   12.4  118.3   1.56   1.58  178.1   52.6   65.7    1.6   1.58   0.83    0.00   12.04
 1991 340   128   125  132.3   16.6  115.7   1.57   1.55  180.8   51.5   64.2    1.5   1.55   0.84    0.00   12.28
 1991 341   129   126  133.4   20.7  112.7   1.57   1.51  182.6   50.1   62.5    1.5   1.51   0.86    0.00   12.52
 1991 342   130   127  134.1   24.8  109.3   1.56   1.46  183.9   48.6   60.7    1.5   1.46   0.86    0.00   12.77
 1991 343   131   128  134.7   28.3  106.4   1.56   1.43  184.9   47.7   58.7    1.4   1.43   0.87    0.00   13.02
 1991 344   132   129  135.2   32.2  102.9   1.55   1.38  185.6   45.8   57.1    1.4   1.38   0.87    0.00   13.27
 1991 345   133   130  135.7   36.2   99.5   1.54   1.33  186.4   44.3   55.2    1.3   1.33   0.88    0.00   13.52
 1991 346   134   131  136.3   39.3   97.1   1.54   1.31  187.4   43.4   53.6    1.3   1.31   0.89    0.00   13.77
 1991 347   135   132  136.9   42.8   94.1   1.53   1.26  188.2   41.9   52.2    1.3   1.26   0.89    0.00   14.03
 1991 348   136   133  137.3   45.6   91.8   1.52   1.23  188.9   41.0   50.8    1.2   1.23   0.89    0.00   14.28
 1991 349   137   134  137.8   48.5   89.3   1.51   1.21  189.5   40.2   49.1    1.2   1.21   0.90    0.00   14.54
 1991 350   138   135  138.2   52.0   86.3   1.50   1.16  190.1   38.5   47.7    1.2   1.16   0.91    0.00   14.80
 1991 351   139   136  138.7   55.5   83.2   1.49   1.11  190.8   37.0   46.2    1.1   1.11   0.90    0.00   15.06
 1991 352   140   137  139.4   59.0   80.4   1.48   1.07  191.7   35.8   44.6    1.1   1.07   0.91    0.00   15.31
 1991 353   141   138  140.0   62.4   77.7   1.46   1.04  192.6   34.6   43.1    1.0   1.04   0.91    0.00   15.57
 1991 354   142   139  140.7   65.7   75.0   1.45   1.00  193.4   33.4   41.6    1.0   1.00   0.91    0.00   15.84
 1991 355   143   140  141.4   68.9   72.5   1.44   0.97  194.5   32.2   40.2    1.0   0.97   0.91    0.00   16.10
 1991 356   144   141  142.2   72.1   70.2   1.43   0.95  195.5   31.6   38.6    0.9   0.95   0.92    0.00   16.36
 1991 357   145   142  142.9   75.2   67.7   1.41   0.91  196.4   30.2   37.5    0.9   0.91   0.92    0.00   16.63
 1991 358   146   143  143.5   78.3   65.2   1.40   0.87  197.2   29.0   36.2    0.9   0.87   0.93    0.00   16.89
 1991 359   147   144  144.4   81.0   63.4   1.39   0.85  198.3   28.2   35.2    0.8   0.85   0.93    0.00   17.16
 1991 360   148   145  145.2   82.8   62.4   1.38   0.83  199.3   27.8   34.6    0.8   0.83   0.93    0.00   17.42
 1991 361   149   146  145.8   84.7   61.1   1.37   0.82  200.2   27.2   33.9    0.8   0.82   0.93    0.00   17.69
 1991 362   150   147  146.8   87.1   59.7   1.36   0.80  201.4   26.5   33.1    0.8   0.80   0.93    0.00   17.96
 1991 363   151   148  147.5   89.7   57.8   1.35   0.77  202.3   25.7   32.1    0.8   0.77   0.93    0.00   18.23
 1991 364   152   149  148.2   92.4   55.9   1.33   0.75  203.3   24.9   31.0    0.7   0.75   0.94    0.00   18.50
 1991 365   153   150  149.0   95.0   54.0   1.32   0.72  204.2   24.0   29.9    0.7   0.72   0.94    0.00   18.78
 1992 001   154   151  149.7   97.5   52.3   1.31   0.71  205.1   23.7   28.6    0.7   0.71   0.95    0.00   19.05
 1992 002   155   152  150.4   99.9   50.5   1.29   0.69  206.0   23.0   27.5    0.7   0.69   0.96    0.00   19.32
 1992 003   156   153  151.0  101.5   49.5   1.29   0.67  206.8   22.4   27.1    0.7   0.67   0.96    0.00   19.60
 1992 004   157   154  151.9  103.6   48.3   1.27   0.65  207.8   21.6   26.7    0.7   0.65   0.96    0.00   19.87
 1992 005   158   155  152.7  105.6   47.1   1.26   0.63  208.8   21.0   26.1    0.6   0.63   0.97    0.00   20.15
 1992 006   159   156  153.4  107.5   45.9   1.25   0.62  209.7   20.6   25.3    0.6   0.62   0.97    0.00   20.42
 1992 007   160   157  154.2  109.6   44.6   1.24   0.60  210.5   20.1   24.5    0.6   0.60   0.98    0.00   20.70
 1992 008   161   158  154.9  111.6   43.3   1.22   0.59  211.4   19.6   23.7    0.6   0.59   0.99    0.00   20.98
 1992 009   162   159  154.9  111.6   43.3   1.22   0.59  212.3   19.6   23.7    0.6   0.59   0.99    0.00   20.98
 1992 010   163   160  154.9  111.6   43.3   1.22   0.59  213.1   19.6   23.7    0.6   0.59   0.99    0.00   20.98
 1992 011   164   161  154.9  111.6   43.3   1.22   0.59  214.0   19.6   23.7    0.6   0.59   0.99    0.00   20.98

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 03, 2016; 15:30:22

*RUN   3        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0129 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   DAP   CNAD   GNAD   VNAD   GN%D   VN%D   NUPC   LNAD   SNAD   LN%D   SN%D   RN%D   SNN0C   SNN1C
 1992 215     3     0    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1992 216     4     1    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1992 217     5     2    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1992 218     6     3    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1992 219     7     4    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1992 220     8     5    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1992 221     9     6    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1992 222    10     7    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1992 223    11     8    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1992 224    12     9    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1992 225    13    10    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1992 226    14    11    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1992 227    15    12    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1992 228    16    13    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1992 229    17    14    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1992 230    18    15    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 1992 231    19    16    1.2    0.0    1.2   0.00   4.40    0.0    0.6    0.6    4.4   4.40   0.00    0.00    0.00
 1992 232    20    17    1.3    0.0    1.3   0.00   4.54    0.2    0.6    0.6    4.5   4.54   1.08    0.00    0.00
 1992 233    21    18    1.3    0.0    1.3   0.00   4.53    0.2    0.6    0.6    4.5   4.53   1.10    0.00    0.00
 1992 234    22    19    1.3    0.0    1.3   0.00   4.50    0.2    0.6    0.6    4.5   4.50   1.11    0.00    0.00
 1992 235    23    20    1.3    0.0    1.3   0.00   4.50    0.2    0.6    0.6    4.5   4.50   1.08    0.00    0.00
 1992 236    24    21    1.2    0.0    1.2   0.00   4.46    0.2    0.6    0.6    4.5   4.46   1.15    0.00    0.00
 1992 237    25    22    1.2    0.0    1.2   0.00   4.44    0.2    0.6    0.6    4.4   4.44   1.17    0.00    0.00
 1992 238    26    23    1.2    0.0    1.2   0.00   4.43    0.3    0.6    0.6    4.4   4.43   1.18    0.00    0.00
 1992 239    27    24    1.2    0.0    1.2   0.00   4.41    0.3    0.6    0.6    4.4   4.41   1.18    0.00    0.01
 1992 240    28    25    1.2    0.0    1.2   0.00   4.39    0.3    0.6    0.6    4.4   4.39   1.18    0.00    0.01
 1992 241    29    26    1.2    0.0    1.2   0.00   4.37    0.3    0.6    0.6    4.4   4.37   1.15    0.00    0.01
 1992 242    30    27    1.2    0.0    1.2   0.00   4.34    0.4    0.6    0.6    4.3   4.34   1.19    0.00    0.01
 1992 243    31    28    1.2    0.0    1.2   0.00   3.98    0.4    0.7    0.6    4.0   3.98   1.17    0.00    0.01
 1992 244    32    29    1.3    0.0    1.3   0.00   4.05    0.5    0.8    0.6    4.0   4.05   1.15    0.00    0.01
 1992 245    33    30    1.4    0.0    1.4   0.00   4.11    0.6    0.8    0.6    4.1   4.11   1.18    0.00    0.01
 1992 246    34    31    1.5    0.0    1.5   0.00   4.03    0.6    0.9    0.6    4.0   4.03   1.13    0.00    0.02
 1992 247    35    32    1.6    0.0    1.6   0.00   3.95    0.8    1.0    0.6    3.9   3.95   1.28    0.00    0.02
 1992 248    36    33    1.7    0.0    1.7   0.00   3.89    1.1    1.1    0.5    3.9   3.89   1.30    0.00    0.02
 1992 249    37    34    1.8    0.0    1.8   0.00   3.81    1.4    1.3    0.5    3.8   3.81   1.26    0.00    0.02
 1992 250    38    35    2.0    0.0    2.0   0.00   3.83    1.7    1.5    0.5    3.8   3.83   1.25    0.00    0.03
 1992 251    39    36    2.3    0.0    2.3   0.00   3.73    2.1    1.7    0.5    3.7   3.73   1.23    0.00    0.03
 1992 252    40    37    2.5    0.0    2.5   0.00   3.68    2.3    2.0    0.5    3.7   3.68   1.09    0.00    0.04
 1992 253    41    38    2.9    0.0    2.9   0.00   3.67    2.8    2.4    0.5    3.7   3.67   1.16    0.00    0.04
 1992 254    42    39    3.3    0.0    3.3   0.00   3.62    3.3    2.7    0.5    3.6   3.62   1.18    0.00    0.05
 1992 255    43    40    3.7    0.0    3.7   0.00   3.59    3.7    3.2    0.5    3.6   3.59   1.12    0.00    0.05
 1992 256    44    41    4.2    0.0    4.2   0.00   3.68    4.7    3.7    0.5    3.7   3.68   1.25    0.00    0.06
 1992 257    45    42    4.7    0.0    4.7   0.00   3.84    5.2    4.2    0.5    3.8   3.84   1.19    0.00    0.07
 1992 258    46    43    5.0    0.0    5.0   0.00   3.78    5.9    4.5    0.5    3.8   3.78   1.24    0.00    0.08
 1992 259    47    44    5.4    0.0    5.4   0.00   3.67    6.7    4.9    0.5    3.7   3.67   1.24    0.00    0.09
 1992 260    48    45    5.9    0.0    5.9   0.00   3.57    7.3    5.4    0.5    3.6   3.57   1.15    0.00    0.10
 1992 261    49    46    6.7    0.0    6.7   0.00   3.41    8.3    6.2    0.5    3.4   3.41   1.16    0.00    0.11
 1992 262    50    47    7.8    0.0    7.8   0.00   3.75   10.2    7.3    0.5    3.8   3.75   1.27    0.00    0.13
 1992 263    51    48    8.3    0.0    8.3   0.00   3.74   11.3    7.8    0.5    3.7   3.74   1.25    0.00    0.15
 1992 264    52    49    8.8    0.0    8.8   0.00   3.57   12.2    8.3    0.5    3.6   3.57   1.21    0.00    0.17
 1992 265    53    50    9.7    0.0    9.7   0.00   3.38   13.6    9.2    0.5    3.4   3.38   1.19    0.00    0.19
 1992 266    54    51   11.2    0.0   11.2   0.00   3.81   14.9   10.7    0.5    3.8   3.81   1.11    0.00    0.22
 1992 267    55    52   11.5    0.0   11.5   0.00   3.71   16.0   11.0    0.5    3.7   3.71   1.18    0.00    0.24
 1992 268    56    53   12.1    0.0   12.1   0.00   3.75   16.3   11.6    0.5    3.8   3.75   1.11    0.00    0.27
 1992 269    57    54   12.6    0.0   12.6   0.00   3.84   18.2   12.0    0.5    3.8   3.84   1.31    0.00    0.30
 1992 270    58    55   12.7    0.0   12.7   0.00   4.13   19.2   12.2    0.6    4.1   4.13   1.36    0.00    0.33
 1992 271    59    56   12.7    0.0   12.7   0.00   3.88   19.2   12.2    0.5    3.9   3.88   1.24    0.00    0.33
 1992 272    60    57   12.7    0.0   12.7   0.00   3.59   19.2   12.2    0.5    3.6   3.59   1.14    0.00    0.33
 1992 273    61    58   14.7    0.0   14.7   0.00   3.78   22.0   14.2    0.5    3.8   3.78   1.16    0.00    0.37
 1992 274    62    59   16.1    0.0   16.1   0.00   3.68   24.0   15.6    0.5    3.7   3.68   1.15    0.00    0.41
 1992 275    63    60   17.5    0.0   17.5   0.00   3.57   25.2   17.0    0.5    3.6   3.57   1.10    0.00    0.46
 1992 276    64    61   19.0    0.0   19.0   0.00   3.54   27.1   18.5    0.5    3.5   3.54   1.10    0.00    0.50
 1992 277    65    62   20.4    0.0   20.4   0.00   3.51   29.5   19.9    0.6    3.5   3.51   1.14    0.00    0.55
 1992 278    66    63   22.3    0.0   22.3   0.00   3.48   32.0   21.7    0.6    3.5   3.48   1.14    0.00    0.60
 1992 279    67    64   23.6    0.0   23.6   0.00   3.45   32.9   23.0    0.7    3.5   3.45   1.08    0.00    0.65
 1992 280    68    65   24.6    0.0   24.6   0.00   3.47   36.3   23.9    0.7    3.5   3.47   1.22    0.00    0.71
 1992 281    69    66   25.2    0.0   25.2   0.00   3.47   37.6   24.5    0.7    3.5   3.47   1.21    0.00    0.77
 1992 282    70    67   25.9    0.0   25.9   0.00   3.43   39.2   25.1    0.8    3.4   3.43   1.19    0.00    0.84
 1992 283    71    68   27.0    0.0   27.0   0.00   3.40   41.3   26.1    0.9    3.4   3.40   1.16    0.00    0.91
 1992 284    72    69   29.2    0.0   29.2   0.00   3.37   44.5   28.1    1.1    3.4   3.37   1.15    0.00    0.99
 1992 285    73    70   31.8    0.0   31.8   0.00   3.34   47.1   30.5    1.3    3.3   3.34   1.11    0.00    1.07
 1992 286    74    71   34.5    0.0   34.5   0.00   3.31   51.3   32.9    1.7    3.3   3.31   1.14    0.00    1.15
 1992 287    75    72   37.0    0.0   37.0   0.00   3.28   55.4   35.0    2.0    3.3   3.28   1.15    0.00    1.24
 1992 288    76    73   40.6    0.0   40.6   0.00   3.25   59.9   37.9    2.6    3.2   3.25   1.13    0.00    1.34
 1992 289    77    74   43.2    0.0   43.2   0.00   3.20   61.3   39.9    3.2    3.2   3.20   1.07    0.00    1.44
 1992 290    78    75   46.2    0.0   46.2   0.00   3.17   64.5   42.3    3.9    3.2   3.17   1.07    0.00    1.54
 1992 291    79    76   48.9    0.0   48.9   0.00   3.15   69.8   44.2    4.6    3.1   3.15   1.14    0.00    1.63
 1992 292    80    77   50.9    0.0   50.9   0.00   3.13   73.9   45.7    5.2    3.1   3.13   1.15    0.00    1.74
 1992 293    81    78   53.3    0.0   53.3   0.00   3.11   75.0   47.4    5.9    3.1   3.11   1.08    0.00    1.86
 1992 294    82    79   55.4    0.0   55.4   0.00   3.09   80.1   48.9    6.5    3.1   3.09   1.14    0.00    1.98
 1992 295    83    80   57.3    0.0   57.3   0.00   3.07   84.1   50.2    7.2    3.1   3.07   1.15    0.00    2.11
 1992 296    84    81   60.1    0.0   60.1   0.00   3.05   88.1   52.0    8.1    3.0   3.05   1.13    0.00    2.24
 1992 297    85    82   64.3    0.0   64.3   0.00   3.02   93.3   54.6    9.7    3.0   3.02   1.12    0.00    2.39
 1992 298    86    83   69.8    0.0   69.8   0.00   2.98   99.6   57.9   11.9    3.0   2.98   1.11    0.00    2.54
 1992 299    87    84   73.3    0.0   73.3   0.00   2.94  101.9   59.8   13.5    2.9   2.94   1.07    0.00    2.69
 1992 300    88    85   79.1    0.0   79.1   0.00   2.90  110.2   62.9   16.2    2.9   2.90   1.11    0.00    2.84
 1992 301    89    86   85.5    0.0   85.5   0.00   2.86  117.7   66.1   19.4    2.9   2.86   1.11    0.00    3.00
 1992 302    90    87   87.4    0.0   87.4   0.00   2.88  119.4   67.2   20.2    2.9   2.88   1.09    0.00    3.17
 1992 303    91    88   89.2    0.0   89.2   0.00   2.84  124.6   67.8   21.4    2.8   2.84   1.14    0.00    3.33
 1992 304    92    89   92.0    0.0   92.0   0.00   2.82  129.1   69.2   22.8    2.8   2.82   1.13    0.00    3.51
 1992 305    93    90   95.4    0.0   95.4   0.00   2.80  134.1   70.7   24.7    2.8   2.80   1.12    0.00    3.70
 1992 306    94    91   99.6    0.0   99.6   0.00   2.76  139.3   72.4   27.2    2.8   2.76   1.11    0.00    3.90
 1992 307    95    92  102.9    0.0  102.9   0.00   2.64  143.0   72.8   30.1    2.6   2.64   1.09    0.00    4.10
 1992 308    96    93  105.7    0.0  105.7   0.00   2.51  145.8   74.5   31.3    2.5   2.51   1.08    0.00    4.31
 1992 309    97    94  107.6    0.0  107.6   0.00   2.50  148.1   75.5   32.1    2.5   2.50   1.07    0.00    4.51
 1992 310    98    95  109.4    0.0  109.4   0.00   2.48  150.3   76.4   33.0    2.5   2.48   1.05    0.00    4.72
 1992 311    99    96  110.7    0.0  110.7   0.00   2.42  152.1   76.7   34.0    2.4   2.42   1.03    0.00    4.93
 1992 312   100    97  111.8    0.0  111.8   0.00   2.35  153.5   76.5   35.4    2.4   2.35   1.00    0.00    5.14
 1992 313   101    98  112.7    0.0  112.7   0.00   2.26  154.6   75.7   37.0    2.3   2.26   0.98    0.00    5.35
 1992 314   102    99  113.4    0.0  113.4   0.00   2.15  155.6   74.4   39.1    2.1   2.15   0.96    0.00    5.56
 1992 315   103   100  114.2    0.0  114.2   0.00   2.10  156.4   73.9   40.2    2.1   2.10   0.96    0.00    5.78
 1992 316   104   101  114.9    0.0  114.9   0.00   2.00  157.2   72.4   42.5    2.0   2.00   0.96    0.00    5.99
 1992 317   105   102  115.4    0.0  115.4   0.00   1.90  157.9   70.9   44.6    1.9   1.90   0.94    0.00    6.21
 1992 318   106   103  116.0    0.0  116.0   0.00   1.83  158.6   69.7   46.3    1.8   1.83   0.92    0.00    6.42
 1992 319   107   104  117.0    0.0  117.0   0.00   1.77  159.8   68.7   48.4    1.8   1.77   0.92    0.00    6.64
