*WEATHER MODULE DAILY OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 16, 2016; 17:55:43

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0214 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   PRED   DYLD   TWLD   SRAD   PARD   CLDD   TMXD   TMND   TAVD   TDYD   TDWD   TGAD   TGRD   WDSD   CO2D
 2003 340    38    0.0   14.2   15.3   32.2   64.4   0.02   27.1    9.5   18.5   21.1    9.5   18.5   21.1   86.4    330
 2003 341    39    5.0   14.2   15.3   19.6   39.2   0.40   26.5   12.7   19.7   21.8   12.7   19.7   21.8   86.4    330
 2003 342    40   46.5   14.2   15.3    9.1   18.2   0.72   18.6   11.6   15.2   16.2   11.6   15.2   16.2   86.4    330
 2003 343    41    0.0   14.2   15.3   29.9   59.8   0.09   20.9   12.6   16.8   18.1   12.6   16.8   18.1   86.4    330
 2003 344    42    0.5   14.2   15.3   15.8   31.6   0.52   24.5   12.4   18.6   20.4   12.4   18.6   20.4   86.4    330
 2003 345    43    0.0   14.2   15.3   31.3   62.6   0.05   23.8   11.8   17.9   19.7   11.8   17.9   19.7   86.4    330
 2003 346    44    0.0   14.2   15.4   30.9   61.8   0.06   24.2    9.2   16.9   19.1    9.2   16.9   19.1   86.4    330
 2003 347    45    0.0   14.2   15.4   32.5   65.0   0.02   27.8   11.8   20.0   22.3   11.8   20.0   22.3   86.4    330
 2003 348    46   15.4   14.2   15.4   28.0   56.0   0.15   29.4   15.7   22.7   24.7   15.7   22.7   24.7   86.4    330
 2003 349    47    2.0   14.3   15.4   16.9   33.8   0.49   23.0   14.3   18.8   20.0   14.3   18.8   20.0   86.4    330
 2003 350    48    0.0   14.3   15.4   32.4   64.8   0.02   19.5   11.3   15.5   16.7   11.3   15.5   16.7   86.4    330
 2003 351    49    0.0   14.3   15.4   32.8   65.6   0.01   25.4    9.1   17.4   19.9    9.1   17.4   19.9   86.4    330
 2003 352    50    0.0   14.3   15.4   29.9   59.8   0.10   27.4   12.2   20.0   22.2   12.2   20.0   22.2   86.4    330
 2003 353    51    0.0   14.3   15.4   32.7   65.4   0.01   31.6   16.7   24.3   26.5   16.7   24.3   26.5   86.4    330
 2003 354    52    0.0   14.3   15.4   32.5   65.0   0.02   32.4   18.9   25.8   27.8   18.9   25.8   27.8   86.4    330
 2003 355    53    3.8   14.3   15.4   30.4   60.8   0.08   31.8   20.2   26.1   27.9   20.2   26.1   27.9   86.4    330
 2003 356    54    0.0   14.3   15.4   27.8   55.6   0.16   22.6   15.9   19.3   20.3   15.9   19.3   20.3   86.4    330
 2003 357    55    0.0   14.3   15.4   31.8   63.6   0.04   25.5   10.4   18.1   20.4   10.4   18.1   20.4   86.4    330
 2003 358    56    0.0   14.3   15.4   16.8   33.6   0.49   25.6   13.9   19.9   21.6   13.9   19.9   21.6   86.4    330
 2003 359    57    0.0   14.3   15.4   31.9   63.8   0.04   30.4   16.3   23.5   25.6   16.3   23.5   25.6   86.4    330
 2003 360    58    0.0   14.3   15.4   27.4   54.8   0.17   30.1   17.5   24.0   25.8   17.5   24.0   25.8   86.4    330
 2003 361    59    4.5   14.3   15.4    9.2   18.4   0.72   24.0   19.2   21.7   22.4   19.2   21.7   22.4   86.4    330
 2003 362    60    0.0   14.2   15.4   23.4   46.8   0.29   20.7   11.8   16.4   17.7   11.8   16.4   17.7   86.4    330
 2003 363    61    0.0   14.2   15.4   32.8   65.6   0.01   24.7   10.3   17.7   19.8   10.3   17.7   19.8   86.4    330
 2003 364    62    5.3   14.2   15.4   33.0   66.0   0.00   29.8   12.8   21.5   24.0   12.8   21.5   24.0   86.4    330
 2003 365    63    0.0   14.2   15.4   31.9   63.8   0.03   20.0   12.0   16.1   17.3   12.0   16.1   17.3   86.4    330
 2004 001    64    0.0   14.2   15.4   31.9   63.8   0.03   22.2   10.3   16.4   18.1   10.3   16.4   18.1   86.4    330
 2004 002    65    0.0   14.2   15.3   32.3   64.6   0.02   29.0   10.3   19.9   22.6   10.3   19.9   22.6   86.4    330
 2004 003    66    0.0   14.2   15.3   30.2   60.4   0.08   31.9   14.3   23.3   25.9   14.3   23.3   25.9   86.4    330
 2004 004    67    8.5   14.2   15.3   20.4   40.8   0.38   32.0   18.0   25.2   27.2   18.0   25.2   27.2   86.4    330
 2004 005    68    0.0   14.2   15.3   32.3   64.6   0.02   33.1   18.0   25.7   27.9   18.0   25.7   27.9   86.4    330
 2004 006    69    0.0   14.2   15.3   14.6   29.2   0.56   28.2   21.0   24.7   25.7   21.0   24.7   25.7   86.4    330
 2004 007    70    0.1   14.2   15.3   20.4   40.8   0.38   31.7   19.0   25.5   27.3   19.0   25.5   27.3   86.4    330
 2004 008    71    0.0   14.1   15.3   32.2   64.4   0.02   28.3   20.0   24.2   25.5   20.0   24.2   25.5   86.4    330
 2004 009    72    0.0   14.1   15.3   31.5   63.0   0.04   30.9   19.1   25.1   26.8   19.1   25.1   26.8   86.4    330
 2004 010    73   55.0   14.1   15.2   10.2   20.4   0.69   26.2   18.2   22.3   23.4   18.2   22.3   23.4   86.4    330
 2004 011    74    0.1   14.1   15.2   26.4   52.8   0.19   25.1   17.0   21.1   22.3   17.0   21.1   22.3   86.4    330
 2004 012    75    0.0   14.1   15.2   32.1   64.2   0.01   26.3   13.1   19.8   21.7   13.1   19.8   21.7   86.4    330
 2004 013    76    0.0   14.1   15.2   31.6   63.2   0.03   27.2   14.0   20.7   22.6   14.0   20.7   22.6   86.4    330
 2004 014    77    7.3   14.1   15.2   31.4   62.8   0.03   30.8   15.3   23.2   25.4   15.3   23.2   25.4   86.4    330
 2004 015    78    0.0   14.0   15.1   28.8   57.6   0.11   21.6   15.2   18.5   19.4   15.2   18.5   19.4   86.4    330
 2004 016    79    0.0   14.0   15.1   29.1   58.2   0.10   25.5   13.4   19.5   21.3   13.4   19.5   21.3   86.4    330
 2004 017    80    0.0   14.0   15.1   27.4   54.8   0.15   27.1   15.5   21.4   23.5   15.5   21.4   23.5   86.4    330
 2004 018    81    0.0   14.0   15.1   28.4   56.8   0.12   28.0   17.4   22.8   24.7   17.4   22.8   24.7   86.4    330
 2004 019    82    0.0   14.0   15.1   27.1   54.2   0.16   27.6   18.1   22.9   24.7   18.1   22.9   24.7   86.4    330
 2004 020    83    0.0   13.9   15.0   29.1   58.2   0.09   29.9   17.6   23.8   26.1   17.6   23.8   26.1   86.4    330
 2004 021    84    0.0   13.9   15.0   25.7   51.4   0.20   29.8   19.0   24.5   26.5   19.0   24.5   26.5   86.4    330
 2004 022    85    0.0   13.9   15.0   25.8   51.6   0.19   26.2   20.1   23.2   24.3   20.1   23.2   24.3   86.4    330
 2004 023    86    0.0   13.9   15.0   24.3   48.6   0.24   27.9   18.8   23.4   25.1   18.8   23.4   25.1   86.4    330
 2004 024    87    0.0   13.8   14.9   29.9   59.8   0.06   27.1   16.7   22.0   23.9   16.7   22.0   23.9   86.4    330
 2004 025    88    0.0   13.8   14.9   30.3   60.6   0.04   30.1   15.8   23.0   25.6   15.8   23.0   25.6   86.4    330
 2004 026    89    0.0   13.8   14.9   31.8   63.6   0.00   34.0   17.9   26.0   29.0   17.9   26.0   29.0   86.4    330
 2004 027    90    0.0   13.8   14.9   30.2   60.4   0.04   32.8   17.1   25.0   27.9   17.1   25.0   27.9   86.4    330
 2004 028    91    0.7   13.8   14.8   24.2   48.4   0.23   29.6   18.5   24.1   26.1   18.5   24.1   26.1   86.4    330
 2004 029    92    0.0   13.7   14.8   27.5   55.0   0.12   29.6   19.9   24.8   26.6   19.9   24.8   26.6   86.4    330
 2004 030    93    1.0   13.7   14.8   28.1   56.2   0.10   33.6   19.5   26.6   29.2   19.5   26.6   29.2   86.4    330
 2004 031    94   26.0   13.7   14.8    8.6   17.2   0.72   24.5   20.6   22.6   23.3   20.6   22.6   23.3   86.4    330
 2004 032    95    0.0   13.6   14.7   20.9   41.8   0.33   26.4   20.1   23.3   24.4   20.1   23.3   24.4   86.4    330
 2004 033    96    0.0   13.6   14.7   27.4   54.8   0.12   26.8   18.1   22.5   24.1   18.1   22.5   24.1   86.4    330
 2004 034    97    0.0   13.6   14.7   25.5   51.0   0.18   28.5   19.8   24.2   25.7   19.8   24.2   25.7   86.4    330
 2004 035    98    0.0   13.6   14.6   30.6   61.2   0.01   26.4   17.8   22.1   23.7   17.8   22.1   23.7   86.4    330
 2004 036    99    0.0   13.5   14.6   25.7   51.4   0.16   24.3   15.6   20.0   21.5   15.6   20.0   21.5   86.4    330
 2004 037   100    0.0   13.5   14.6   28.9   57.8   0.06   25.7   12.2   19.0   21.4   12.2   19.0   21.4   86.4    330
 2004 038   101    0.0   13.5   14.5   26.0   52.0   0.15   26.8   14.5   20.7   22.9   14.5   20.7   22.9   86.4    330
 2004 039   102    0.0   13.4   14.5   28.2   56.4   0.07   29.7   16.3   23.0   25.4   16.3   23.0   25.4   86.4    330
 2004 040   103    0.0   13.4   14.5   27.3   54.6   0.10   31.7   18.2   24.9   27.4   18.2   24.9   27.4   86.4    330
 2004 041   104    0.0   13.4   14.4   26.2   52.4   0.13   33.0   18.9   25.9   28.5   18.9   25.9   28.5   86.4    330
 2004 042   105    0.0   13.4   14.4   27.1   54.2   0.10   33.8   19.0   26.4   29.0   19.0   26.4   29.0   86.4    330
 2004 043   106   22.5   13.3   14.4   25.1   50.2   0.16   35.5   20.2   27.8   30.6   20.2   27.8   30.6   86.4    330
 2004 044   107   32.0   13.3   14.3    8.4   16.8   0.72   25.0   17.3   21.1   22.5   17.3   21.1   22.5   86.4    330
 2004 045   108    0.0   13.3   14.3   28.1   56.2   0.05   23.9   15.3   19.6   21.1   15.3   19.6   21.1   86.4    330
 2004 046   109    0.0   13.2   14.3   24.8   49.6   0.16   22.9   14.8   18.8   20.3   14.8   18.8   20.3   86.4    330
 2004 047   110    7.4   13.2   14.2   21.8   43.6   0.26   29.2   13.1   21.1   23.9   13.1   21.1   23.9   86.4    330
 2004 048   111    2.3   13.2   14.2   24.0   48.0   0.18   23.9   15.5   19.7   21.2   15.5   19.7   21.2   86.4    330
 2004 049   112    0.8   13.1   14.2   26.9   53.8   0.08   22.9   15.3   19.1   20.4   15.3   19.1   20.4   86.4    330
 2004 050   113    0.0   13.1   14.1   25.0   50.0   0.14   23.0   13.4   18.1   19.8   13.4   18.1   19.8   86.4    330
 2004 051   114    1.5   13.1   14.1   23.3   46.6   0.19   21.4   15.8   18.6   19.6   15.8   18.6   19.6   86.4    330
 2004 052   115    0.0   13.0   14.1   19.8   39.6   0.31   21.9   16.9   19.4   20.2   16.9   19.4   20.2   86.4    330
 2004 053   116    0.0   13.0   14.0   16.1   32.2   0.44   22.7   14.1   18.3   19.9   14.1   18.3   19.9   86.4    330
 2004 054   117    0.0   13.0   14.0   24.9   49.8   0.13   24.3   12.8   18.5   20.5   12.8   18.5   20.5   86.4    330
 2004 055   118    0.0   12.9   14.0   24.1   48.2   0.15   26.8   11.8   19.2   21.8   11.8   19.2   21.8   86.4    330
 2004 056   119    0.0   12.9   13.9   25.5   51.0   0.10   29.8   15.6   22.6   25.1   15.6   22.6   25.1   86.4    330
 2004 057   120    0.0   12.9   13.9   25.1   50.2   0.10   30.2   16.3   23.1   25.5   16.3   23.1   25.5   86.4    330
 2004 058   121    0.0   12.8   13.9   23.3   46.6   0.16   24.4   14.9   19.6   21.2   14.9   19.6   21.2   86.4    330
 2004 059   122    0.0   12.8   13.8   25.2   50.4   0.09   24.8   13.0   18.8   20.8   13.0   18.8   20.8   86.4    330
 2004 060   123    0.0   12.8   13.8   23.7   47.4   0.14   26.6   14.5   20.4   22.5   14.5   20.4   22.5   86.4    330
 2004 061   124    8.2   12.7   13.7   24.7   49.4   0.10   28.8   13.5   21.0   23.6   13.5   21.0   23.6   86.4    330
 2004 062   125    3.5   12.7   13.7   17.2   34.4   0.37   24.4   16.3   20.3   21.7   16.3   20.3   21.7   86.4    330
 2004 063   126    0.0   12.7   13.7   23.5   47.0   0.13   27.8   12.3   19.9   22.5   12.3   19.9   22.5   86.4    330

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 16, 2016; 17:55:43

*RUN   5        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0214 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   PRED   DYLD   TWLD   SRAD   PARD   CLDD   TMXD   TMND   TAVD   TDYD   TDWD   TGAD   TGRD   WDSD   CO2D
 2004 302     0    1.2   13.3   14.3   26.6   53.2   0.11   26.6    9.3   17.9   21.0    9.3   17.9   21.0   86.4    330
 2004 303     1    1.6   13.4   14.3    8.0   16.0   0.73   18.7   14.1   16.4   17.2   14.1   16.4   17.2   86.4    330
 2004 304     2    0.0   13.4   14.4    9.0   18.0   0.70   19.3   13.1   16.2   17.3   13.1   16.2   17.3   86.4    330
 2004 305     3    0.0   13.4   14.4   24.8   49.6   0.18   25.4   13.3   19.3   21.5   13.3   19.3   21.5   86.4    330
 2004 306     4    0.0   13.4   14.4   27.3   54.6   0.10   28.6   15.2   21.9   24.3   15.2   21.9   24.3   86.4    330
 2004 307     5   35.2   13.5   14.5   26.3   52.6   0.14   30.6   12.4   21.5   24.8   12.4   21.5   24.8   86.4    330
 2004 308     6    0.8   13.5   14.5   12.5   25.0   0.59   23.3   16.6   20.0   21.2   16.6   20.0   21.2   86.4    330
 2004 309     7   20.0   13.5   14.5   14.5   29.0   0.53   21.6   15.2   18.4   19.6   15.2   18.4   19.6   86.4    330
 2004 310     8    0.0   13.6   14.6   10.5   21.0   0.66   15.2    9.5   12.4   13.4    9.5   12.4   13.4   86.4    330
 2004 311     9    0.0   13.6   14.6   29.2   58.4   0.06   15.5    6.9   11.2   12.8    6.9   11.2   12.8   86.4    330
 2004 312    10    0.0   13.6   14.6   29.3   58.6   0.06   22.3    3.2   12.8   16.3    3.2   12.8   16.3   86.4    330
 2004 313    11    4.2   13.6   14.7   24.3   48.6   0.22   24.8   11.5   18.2   20.6   11.5   18.2   20.6   86.4    330
 2004 314    12   10.0   13.7   14.7    9.1   18.2   0.71   20.4   16.5   18.5   19.2   16.5   18.5   19.2   86.4    330
 2004 315    13    9.7   13.7   14.7    8.4   16.8   0.73   17.4   14.6   16.0   16.5   14.6   16.0   16.5   86.4    330
 2004 316    14    1.0   13.7   14.8    8.5   17.0   0.73   15.6   13.2   14.4   14.8   13.2   14.4   14.8   86.4    330
 2004 317    15    0.0   13.8   14.8   14.9   29.8   0.53   18.0    9.7   13.9   15.4    9.7   13.9   15.4   86.4    330
 2004 318    16    0.0   13.8   14.8   24.1   48.2   0.24   20.4    7.4   14.0   16.3    7.4   14.0   16.3   86.4    330
 2004 319    17    0.0   13.8   14.8    9.7   19.4   0.69   19.1   13.2   16.2   17.3   13.2   16.2   17.3   86.4    330
 2004 320    18    7.5   13.8   14.9   14.2   28.4   0.55   23.3   14.3   18.8   20.5   14.3   18.8   20.5   86.4    330
 2004 321    19    0.0   13.8   14.9   26.2   52.4   0.18   21.8   13.4   17.6   19.2   13.4   17.6   19.2   86.4    330
 2004 322    20    0.0   13.9   14.9   27.8   55.6   0.13   19.0   11.8   15.4   16.8   11.8   15.4   16.8   86.4    330
 2004 323    21    0.0   13.9   14.9   11.1   22.2   0.65   17.5   11.5   14.5   15.6   11.5   14.5   15.6   86.4    330
 2004 324    22    0.0   13.9   15.0   28.5   57.0   0.11   20.0   10.6   15.4   17.1   10.6   15.4   17.1   86.4    330
 2004 325    23    0.0   13.9   15.0   28.4   56.8   0.11   22.4    7.1   14.9   17.7    7.1   14.9   17.7   86.4    330
 2004 326    24    0.0   14.0   15.0   31.0   62.0   0.04   25.8    9.3   17.7   20.7    9.3   17.7   20.7   86.4    330
 2004 327    25    0.0   14.0   15.0   28.3   56.6   0.12   28.3   12.0   20.3   23.3   12.0   20.3   23.3   86.4    330
 2004 328    26    6.0   14.0   15.1   22.2   44.4   0.31   27.4   14.0   20.8   23.3   14.0   20.8   23.3   86.4    330
 2004 329    27   15.5   14.0   15.1    8.8   17.6   0.73   24.3   18.8   21.6   22.4   18.8   21.6   22.4   86.4    330
 2004 330    28    0.0   14.0   15.1   23.8   47.6   0.27   25.5   17.2   21.4   22.6   17.2   21.4   22.6   86.4    330
 2004 331    29    0.0   14.1   15.1   20.0   40.0   0.38   26.1   15.5   20.9   22.4   15.5   20.9   22.4   86.4    330
 2004 332    30    0.0   14.1   15.1   23.9   47.8   0.26   23.5   17.0   20.3   21.3   17.0   20.3   21.3   86.4    330
 2004 333    31    0.0   14.1   15.2   29.5   59.0   0.09   25.6   15.5   20.6   22.1   15.5   20.6   22.1   86.4    330
 2004 334    32    0.0   14.1   15.2   29.9   59.8   0.08   28.2   14.6   21.5   23.5   14.6   21.5   23.5   86.4    330
 2004 335    33    0.0   14.1   15.2   31.8   63.6   0.03   29.1   15.8   22.6   24.5   15.8   22.6   24.5   86.4    330
 2004 336    34    0.0   14.1   15.2   30.0   60.0   0.08   28.9   15.0   22.1   24.1   15.0   22.1   24.1   86.4    330
 2004 337    35    0.0   14.1   15.2   28.6   57.2   0.13   31.5   17.7   24.7   26.8   17.7   24.7   26.8   86.4    330
 2004 338    36    0.0   14.2   15.3   17.6   35.2   0.46   32.6   20.7   26.8   28.5   20.7   26.8   28.5   86.4    330
 2004 339    37    0.0   14.2   15.3   28.3   56.6   0.14   26.4   14.8   20.7   22.4   14.8   20.7   22.4   86.4    330
 2004 340    38    0.0   14.2   15.3   25.0   50.0   0.24   29.9   12.7   21.5   24.0   12.7   21.5   24.0   86.4    330
 2004 341    39    0.0   14.2   15.3   31.7   63.4   0.04   28.6   12.9   20.9   23.2   12.9   20.9   23.2   86.4    330
 2004 342    40    0.0   14.2   15.3   28.9   57.8   0.12   28.0   17.0   22.6   24.2   17.0   22.6   24.2   86.4    330
 2004 343    41   17.3   14.2   15.3   20.6   41.2   0.37   25.0   16.4   20.8   22.1   16.4   20.8   22.1   86.4    330
 2004 344    42    0.0   14.2   15.3   18.6   37.2   0.44   24.5   16.3   20.5   21.7   16.3   20.5   21.7   86.4    330
 2004 345    43    0.0   14.2   15.3   31.9   63.8   0.03   26.2   13.9   20.2   22.0   13.9   20.2   22.0   86.4    330
 2004 346    44    0.0   14.2   15.4   32.3   64.6   0.02   26.7   13.6   20.3   22.2   13.6   20.3   22.2   86.4    330
 2004 347    45    0.0   14.2   15.4   29.3   58.6   0.11   28.4   14.2   21.5   23.6   14.2   21.5   23.6   86.4    330
 2004 348    46    0.0   14.2   15.4   30.5   61.0   0.08   28.8   15.8   22.5   24.4   15.8   22.5   24.4   86.4    330
 2004 349    47    0.0   14.3   15.4   27.6   55.2   0.17   31.2   18.4   25.0   26.8   18.4   25.0   26.8   86.4    330
 2004 350    48    8.0   14.3   15.4   21.3   42.6   0.36   31.1   17.5   24.5   26.5   17.5   24.5   26.5   86.4    330
 2004 351    49    0.0   14.3   15.4   32.4   64.8   0.02   23.6   14.1   19.0   20.4   14.1   19.0   20.4   86.4    330
 2004 352    50    0.0   14.3   15.4   31.9   63.8   0.04   28.7   10.9   20.0   22.6   10.9   20.0   22.6   86.4    330
 2004 353    51    0.0   14.3   15.4   26.6   53.2   0.20   29.3   15.7   22.7   24.7   15.7   22.7   24.7   86.4    330
 2004 354    52    0.0   14.3   15.4   19.0   38.0   0.43   28.0   16.9   22.6   24.2   16.9   22.6   24.2   86.4    330
 2004 355    53    0.0   14.3   15.4   32.2   64.4   0.03   24.1   12.6   18.5   20.2   12.6   18.5   20.2   86.4    330
 2004 356    54    0.0   14.3   15.4   32.6   65.2   0.02   27.3    7.8   17.8   20.7    7.8   17.8   20.7   86.4    330
 2004 357    55    0.0   14.3   15.4   32.6   65.2   0.02   28.4   12.5   20.6   23.0   12.5   20.6   23.0   86.4    330
 2004 358    56    0.0   14.3   15.4   31.9   63.8   0.04   28.6   13.2   21.1   23.4   13.2   21.1   23.4   86.4    330
 2004 359    57   11.0   14.3   15.4   23.4   46.8   0.29   30.2   16.9   23.7   25.7   16.9   23.7   25.7   86.4    330
 2004 360    58   23.5   14.3   15.4   17.8   35.6   0.46   20.8   14.2   17.6   18.6   14.2   17.6   18.6   86.4    330
 2004 361    59    0.5   14.3   15.4   30.5   61.0   0.08   23.6   15.9   19.8   21.0   15.9   19.8   21.0   86.4    330
 2004 362    60    0.0   14.2   15.4   27.4   54.8   0.17   25.4   14.5   20.1   21.7   14.5   20.1   21.7   86.4    330
 2004 363    61    0.0   14.2   15.4   30.8   61.6   0.07   27.7   15.7   21.8   23.6   15.7   21.8   23.6   86.4    330
 2004 364    62    1.4   14.2   15.4    9.3   18.6   0.72   24.7   19.0   21.9   22.8   19.0   21.9   22.8   86.4    330
 2004 365    63    0.0   14.2   15.4   31.9   63.8   0.03   29.5   16.1   23.0   24.9   16.1   23.0   24.9   86.4    330
 2004 366    64    0.0   14.2   15.4   32.4   64.8   0.02   33.4   17.9   25.8   28.1   17.9   25.8   28.1   86.4    330
 2005 001    65    0.0   14.2   15.4   30.5   61.0   0.07   35.1   18.4   26.9   29.4   18.4   26.9   29.4   86.4    330
 2005 002    66    0.0   14.2   15.3   28.0   56.0   0.15   31.6   18.9   25.4   27.3   18.9   25.4   27.3   86.4    330
 2005 003    67    0.0   14.2   15.3   27.8   55.6   0.16   32.8   21.3   27.2   28.9   21.3   27.2   28.9   86.4    330
 2005 004    68    0.0   14.2   15.3   29.3   58.6   0.11   31.5   19.2   25.5   27.3   19.2   25.5   27.3   86.4    330
 2005 005    69    0.0   14.2   15.3   31.0   62.0   0.06   35.0   20.6   28.0   30.1   20.6   28.0   30.1   86.4    330
 2005 006    70    0.0   14.2   15.3   28.8   57.6   0.12   34.9   21.1   28.1   30.2   21.1   28.1   30.2   86.4    330
 2005 007    71   11.5   14.2   15.3   23.1   46.2   0.30   36.9   22.1   29.7   31.8   22.1   29.7   31.8   86.4    330
 2005 008    72    0.0   14.1   15.3   15.1   30.2   0.54   30.6   21.9   26.3   27.6   21.9   26.3   27.6   86.4    330
 2005 009    73    0.0   14.1   15.3   15.3   30.6   0.53   29.2   20.7   25.0   26.3   20.7   25.0   26.3   86.4    330
 2005 010    74    0.0   14.1   15.2   32.0   64.0   0.02   26.9   16.0   21.6   23.1   16.0   21.6   23.1   86.4    330
 2005 011    75    0.0   14.1   15.2   31.5   63.0   0.03   32.5   14.6   23.7   26.3   14.6   23.7   26.3   86.4    330
 2005 012    76    0.0   14.1   15.2   29.3   58.6   0.10   34.6   19.4   27.1   29.4   19.4   27.1   29.4   86.4    330
 2005 013    77    0.0   14.1   15.2   20.8   41.6   0.36   25.3   17.7   21.6   22.7   17.7   21.6   22.7   86.4    330
 2005 014    78    7.5   14.1   15.2   18.9   37.8   0.42   34.7   16.1   25.6   28.3   16.1   25.6   28.3   86.4    330
 2005 015    79    0.0   14.0   15.1   28.5   57.0   0.12   24.4   15.2   19.9   21.2   15.2   19.9   21.2   86.4    330
 2005 016    80    0.0   14.0   15.1   31.6   63.2   0.02   30.9   13.6   22.4   24.9   13.6   22.4   24.9   86.4    330
 2005 017    81    0.0   14.0   15.1   29.7   59.4   0.08   33.3   17.2   25.4   28.4   17.2   25.4   28.4   86.4    330
 2005 018    82    0.0   14.0   15.1   31.4   62.8   0.03   24.3   13.5   19.0   21.0   13.5   19.0   21.0   86.4    330
 2005 019    83   12.2   14.0   15.1   27.5   55.0   0.14   31.5   11.8   21.8   25.4   11.8   21.8   25.4   86.4    330
 2005 020    84    0.0   13.9   15.0   31.3   62.6   0.02   21.4   13.3   17.4   18.9   13.3   17.4   18.9   86.4    330
 2005 021    85    0.0   13.9   15.0   30.2   60.4   0.06   29.6   10.4   20.1   23.7   10.4   20.1   23.7   86.4    330
 2005 022    86    0.0   13.9   15.0   30.8   61.6   0.04   32.5   14.0   23.4   26.8   14.0   23.4   26.8   86.4    330
 2005 023    87    0.0   13.9   15.0   27.8   55.6   0.13   29.7   15.4   22.6   25.3   15.4   22.6   25.3   86.4    330
 2005 024    88    0.0   13.8   14.9   30.9   61.8   0.03   30.6   16.2   23.5   26.1   16.2   23.5   26.1   86.4    330
 2005 025    89    0.0   13.8   14.9   29.5   59.0   0.07   22.1   13.7   17.9   19.5   13.7   17.9   19.5   86.4    330
 2005 026    90    0.0   13.8   14.9   30.6   61.2   0.03   23.8    9.8   16.9   19.4    9.8   16.9   19.4   86.4    330
 2005 027    91    0.0   13.8   14.9   29.9   59.8   0.05   30.2    8.6   19.5   23.5    8.6   19.5   23.5   86.4    330
 2005 028    92    0.0   13.8   14.8   27.9   55.8   0.11   33.8   17.1   25.5   28.6   17.1   25.5   28.6   86.4    330
 2005 029    93   58.0   13.7   14.8   23.9   47.8   0.24   37.0   20.3   28.7   31.8   20.3   28.7   31.8   86.4    330
 2005 030    94  110.0   13.7   14.8    8.6   17.2   0.73   27.3   19.8   23.6   24.9   19.8   23.6   24.9   86.4    330
 2005 031    95   40.0   13.7   14.8    8.6   17.2   0.72   21.1   15.5   18.3   19.3   15.5   18.3   19.3   86.4    330
 2005 032    96    0.0   13.6   14.7   28.4   56.8   0.09   19.0   11.2   15.1   16.5   11.2   15.1   16.5   86.4    330
 2005 033    97    0.0   13.6   14.7   30.0   60.0   0.03   21.2   10.2   15.7   17.7   10.2   15.7   17.7   86.4    330
 2005 034    98    0.0   13.6   14.7   29.8   59.6   0.04   25.5   10.2   17.9   20.7   10.2   17.9   20.7   86.4    330
 2005 035    99    0.0   13.6   14.6   28.4   56.8   0.08   28.1   11.8   20.0   22.9   11.8   20.0   22.9   86.4    330
 2005 036   100    0.0   13.5   14.6   29.0   58.0   0.06   29.3   15.5   22.4   24.9   15.5   22.4   24.9   86.4    330
 2005 037   101    0.0   13.5   14.6   13.5   27.0   0.56   30.3   19.4   24.9   26.8   19.4   24.9   26.8   86.4    330
 2005 038   102   23.0   13.5   14.5    9.3   18.6   0.70   28.6   20.7   24.7   26.1   20.7   24.7   26.1   86.4    330
 2005 039   103    5.1   13.4   14.5    8.3   16.6   0.73   25.5   19.4   22.4   23.5   19.4   22.4   23.5   86.4    330
 2005 040   104    1.5   13.4   14.5   17.9   35.8   0.41   30.0   19.3   24.6   26.6   19.3   24.6   26.6   86.4    330
 2005 041   105    9.5   13.4   14.4   11.5   23.0   0.62   22.8   18.5   20.6   21.4   18.5   20.6   21.4   86.4    330
 2005 042   106    1.5   13.4   14.4   22.6   45.2   0.25   24.6   18.8   21.7   22.7   18.8   21.7   22.7   86.4    330
 2005 043   107    0.0   13.3   14.4   22.7   45.4   0.24   25.1   19.2   22.1   23.2   19.2   22.1   23.2   86.4    330
 2005 044   108    0.0   13.3   14.3   23.1   46.2   0.22   29.1   19.2   24.1   25.9   19.2   24.1   25.9   86.4    330
 2005 045   109    0.0   13.3   14.3   24.3   48.6   0.18   27.2   17.3   22.2   24.0   17.3   22.2   24.0   86.4    330
 2005 046   110    0.0   13.2   14.3   25.9   51.8   0.12   26.2   14.3   20.2   22.3   14.3   20.2   22.3   86.4    330
 2005 047   111    0.0   13.2   14.2   23.4   46.8   0.20   27.8   15.5   21.6   23.8   15.5   21.6   23.8   86.4    330
 2005 048   112    0.0   13.2   14.2   25.6   51.2   0.13   27.1   14.3   20.6   22.9   14.3   20.6   22.9   86.4    330
 2005 049   113    0.0   13.1   14.2   21.4   42.8   0.27   27.6   15.7   21.6   23.7   15.7   21.6   23.7   86.4    330
 2005 050   114    0.0   13.1   14.1   25.9   51.8   0.11   29.1   16.6   22.8   25.0   16.6   22.8   25.0   86.4    330
 2005 051   115    0.0   13.1   14.1   20.9   41.8   0.28   31.3   17.6   24.4   26.8   17.6   24.4   26.8   86.4    330
