*SOIL NITROGEN DAILY OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 16, 2016; 17:55:43

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0214 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS  NAPC  NI#M    NLCC   NIAD    NOAD   NITD   NHTD  NI1D  NI2D  NI3D  NI4D  NI5D  NI6D  NI7D  NI8D  NI9D  NI10  NH1D  NH2D  NH3D  NH4D  NH5D  NH6D  NH7D  NH8D  NH9D  NH10    NMNC    NITC    NDNC    NIMC    AMLC
 2000 333    31     0     1     0.8   86.1    7832   73.4   12.8   0.6   5.5  10.7  10.1   4.5   1.5   0.8   0.0   0.0   0.0   0.1   0.4   0.9   0.9   0.8  1.02  0.98  0.00  0.00  0.00    8.14   18.39    0.00    0.00    0.00
 2000 334    32     0     1     0.8   85.2    7832   72.6   12.6   0.7   5.2  10.4  10.2   4.5   1.5   0.8   0.0   0.0   0.0   0.1   0.4   0.9   0.9   0.8  1.01  0.96  0.00  0.00  0.00    8.41   18.80    0.01    0.00    0.00
 2000 335    33     0     1     0.8   82.3    7832   69.9   12.4   0.7   4.5   9.6  10.2   4.6   1.5   0.9   0.0   0.0   0.0   0.1   0.4   0.8   0.8   0.8  1.00  0.95  0.00  0.00  0.00    8.67   19.21    0.01    0.00    0.00
 2000 336    34     0     1     0.8   80.7    7832   68.6   12.2   0.8   4.2   9.2  10.1   4.6   1.5   0.9   0.0   0.0   0.0   0.1   0.4   0.8   0.8   0.8  0.99  0.94  0.00  0.00  0.00    8.92   19.62    0.01    0.00    0.00
 2000 337    35     0     1     0.8   79.0    7831   67.0   12.0   0.8   4.0   8.8   9.8   4.6   1.6   0.9   0.0   0.0   0.0   0.1   0.4   0.8   0.8   0.7  0.98  0.93  0.00  0.00  0.00    9.16   20.01    0.02    0.00    0.00
 2000 338    36     0     1     0.8   76.9    7831   65.1   11.8   0.9   3.8   8.3   9.5   4.6   1.6   0.9   0.0   0.0   0.0   0.1   0.4   0.8   0.8   0.7  0.97  0.92  0.00  0.00  0.00    9.39   20.39    0.02    0.00    0.00
 2000 339    37     0     1     0.8   76.1    7831   64.5   11.6   0.9   3.7   8.2   9.3   4.7   1.6   0.9   0.0   0.0   0.0   0.1   0.4   0.7   0.8   0.7  0.96  0.90  0.00  0.00  0.00    9.62   20.76    0.02    0.00    0.00
 2000 340    38     0     1     0.8   73.3    7831   62.0   11.4   0.9   3.5   7.7   8.8   4.7   1.6   0.9   0.0   0.0   0.0   0.1   0.3   0.7   0.7   0.7  0.95  0.89  0.00  0.00  0.00    9.83   21.12    0.02    0.00    0.00
 2000 341    39     0     1     0.8   70.7    7830   59.5   11.2   0.9   3.2   7.3   8.2   4.7   1.6   1.0   0.0   0.0   0.0   0.1   0.3   0.7   0.7   0.7  0.94  0.88  0.00  0.00  0.00   10.04   21.48    0.02    0.00    0.00
 2000 342    40     0     1     0.8   67.3    7830   56.3   10.9   0.9   2.9   6.9   7.4   4.7   1.6   1.0   0.0   0.0   0.0   0.1   0.3   0.7   0.7   0.7  0.93  0.87  0.00  0.00  0.00   10.25   21.84    0.02    0.00    0.00
 2000 343    41     0     1     0.8   64.3    7830   53.6   10.7   1.0   2.6   6.5   6.7   4.7   1.7   1.0   0.0   0.0   0.0   0.0   0.3   0.6   0.7   0.7  0.92  0.86  0.00  0.00  0.00   10.44   22.20    0.02    0.00    0.00
 2000 344    42     0     1     0.8   60.7    7830   50.2   10.5   1.0   2.2   5.9   5.9   4.8   1.7   1.0   0.0   0.0   0.0   0.0   0.3   0.6   0.6   0.7  0.91  0.85  0.00  0.00  0.00   10.64   22.57    0.02    0.00    0.00
 2000 345    43     0     1     0.8   58.0    7830   47.7   10.2   1.0   2.0   5.6   5.4   4.6   1.7   1.0   0.0   0.0   0.0   0.0   0.3   0.6   0.6   0.7  0.90  0.84  0.00  0.00  0.00   10.82   22.95    0.02    0.00    0.00
 2000 346    44     0     1     0.8   55.1    7829   45.1   10.0   0.6   1.9   5.4   5.0   4.2   1.7   1.0   0.0   0.0   0.0   0.1   0.2   0.6   0.6   0.6  0.89  0.83  0.00  0.00  0.00   11.04   23.33    0.03    0.00    0.00
 2000 347    45     0     1     0.8   52.7    7829   42.9    9.7   0.7   1.8   5.2   4.7   3.8   1.7   1.0   0.0   0.0   0.0   0.1   0.2   0.5   0.6   0.6  0.89  0.82  0.00  0.00  0.00   11.22   23.70    0.03    0.00    0.00
 2000 348    46     0     1     0.8   50.6    7829   41.0    9.5   0.4   1.8   5.1   4.5   3.3   1.7   1.1   0.0   0.0   0.0   0.1   0.2   0.5   0.5   0.6  0.88  0.81  0.00  0.00  0.00   11.39   24.06    0.03    0.00    0.00
 2000 349    47     0     1     0.8   48.2    7829   38.8    9.3   0.3   1.4   5.0   4.3   2.9   1.7   1.1   0.0   0.0   0.0   0.1   0.2   0.5   0.5   0.6  0.87  0.80  0.00  0.00  0.00   11.61   24.42    0.03    0.00    0.00
 2000 350    48     0     1     0.8   46.4    7829   37.2    9.1   0.2   1.2   4.9   4.2   2.5   1.8   1.1   0.0   0.0   0.0   0.1   0.2   0.5   0.5   0.5  0.86  0.78  0.00  0.00  0.00   11.82   24.80    0.03    0.00    0.00
 2000 351    49     0     1     0.8   44.5    7828   35.5    9.0   0.2   0.6   4.9   4.1   2.1   1.8   1.1   0.0   0.0   0.0   0.1   0.2   0.5   0.5   0.5  0.85  0.77  0.00  0.00  0.00   12.07   25.16    0.03    0.00    0.00
 2000 352    50     0     1     0.8   43.1    7828   34.3    8.9   0.3   0.4   4.8   4.0   1.9   1.8   1.1   0.0   0.0   0.0   0.1   0.2   0.5   0.5   0.5  0.84  0.77  0.00  0.00  0.00   12.29   25.50    0.03    0.00    0.00
 2000 353    51     0     1     0.8   42.2    7828   33.4    8.7   0.3   0.4   4.8   3.9   1.6   1.8   1.1   0.0   0.0   0.0   0.1   0.2   0.5   0.5   0.5  0.83  0.76  0.00  0.00  0.00   12.45   25.81    0.03    0.00    0.00
 2000 354    52     0     1     0.8   41.5    7828   32.9    8.6   0.3   0.4   4.7   3.9   1.5   1.8   1.1   0.0   0.0   0.0   0.1   0.2   0.5   0.4   0.5  0.83  0.75  0.00  0.00  0.00   12.59   26.10    0.03    0.00    0.00
 2000 355    53     0     1     0.8   41.0    7828   32.5    8.4   0.4   0.4   4.7   3.8   1.3   1.8   1.2   0.0   0.0   0.0   0.1   0.2   0.4   0.4   0.5  0.82  0.74  0.00  0.00  0.00   12.71   26.37    0.03    0.00    0.00
 2000 356    54     0     1     0.8   40.5    7828   32.3    8.3   0.4   0.4   4.7   3.8   1.2   1.8   1.2   0.0   0.0   0.0   0.1   0.2   0.4   0.4   0.5  0.80  0.73  0.00  0.00  0.00   12.84   26.64    0.03    0.00    0.00
 2000 357    55     0     1     0.8   40.2    7828   32.1    8.1   0.4   0.4   4.7   3.8   1.1   1.8   1.2   0.0   0.0   0.0   0.1   0.2   0.4   0.4   0.5  0.78  0.72  0.00  0.00  0.00   12.97   26.92    0.03    0.00    0.00
 2000 358    56     0     1     0.8   39.7    7827   31.8    7.9   0.4   0.4   4.7   3.8   1.1   1.7   1.2   0.0   0.0   0.0   0.1   0.2   0.4   0.4   0.5  0.76  0.71  0.00  0.00  0.00   13.09   27.18    0.03    0.00    0.00
 2000 359    57     0     1     0.8   39.2    7827   31.5    7.7   0.4   0.4   4.7   3.9   1.0   1.6   1.2   0.0   0.0   0.0   0.1   0.2   0.4   0.4   0.4  0.73  0.70  0.00  0.00  0.00   13.20   27.43    0.03    0.00    0.00
 2000 360    58     0     1     0.8   38.7    7827   31.2    7.5   0.5   0.4   4.7   3.9   1.0   1.5   1.2   0.0   0.0   0.0   0.0   0.2   0.4   0.4   0.4  0.71  0.70  0.00  0.00  0.00   13.31   27.66    0.03    0.00    0.00
 2000 361    59     0     1     0.8   38.2    7827   30.9    7.3   0.0   0.2   2.3   5.4   2.1   1.3   1.2   0.0   0.0   0.0   0.0   0.2   0.4   0.4   0.4  0.68  0.69  0.00  0.00  0.00   13.43   27.91    0.03    0.00    0.00
 2000 362    60     0     1     0.8   33.9    7827   26.6    7.4   0.1   0.2   1.3   3.8   2.8   1.3   1.2   0.0   0.0   0.0   0.1   0.2   0.4   0.4   0.4  0.65  0.68  0.00  0.00  0.00   13.77   28.17    0.03    0.00    0.00
 2000 363    61     0     1     1.3   30.2    7826   22.8    7.4   0.1   0.2   0.8   2.5   2.4   1.5   1.3   0.0   0.0   0.0   0.1   0.2   0.4   0.4   0.4  0.63  0.67  0.00  0.00  0.00   14.13   28.47    0.03    0.00    0.00
 2000 364    62     0     1     1.3   27.7    7826   20.4    7.4   0.2   0.3   0.6   2.0   2.2   1.4   1.3   0.0   0.0   0.0   0.1   0.3   0.4   0.4   0.4  0.61  0.66  0.00  0.00  0.00   14.49   28.81    0.03    0.00    0.00
 2000 365    63     0     1     1.3   25.7    7826   18.3    7.4   0.2   0.3   0.5   1.7   1.9   1.3   1.3   0.0   0.0   0.0   0.1   0.3   0.5   0.4   0.4  0.60  0.66  0.00  0.00  0.00   14.85   29.13    0.03    0.00    0.00
 2000 366    64     0     1     1.3   23.9    7825   16.6    7.4   0.3   0.3   0.4   1.4   1.6   1.2   1.3   0.0   0.0   0.0   0.1   0.3   0.5   0.4   0.4  0.59  0.65  0.00  0.00  0.00   15.18   29.43    0.03    0.00    0.00
 2001 001    65     0     1     1.3   22.4    7825   15.1    7.4   0.3   0.3   0.3   1.2   1.4   1.1   1.3   0.0   0.0   0.0   0.1   0.3   0.5   0.4   0.4  0.57  0.64  0.00  0.00  0.00   15.49   29.71    0.03    0.00    0.00
 2001 002    66     0     1     1.3   21.2    7825   13.9    7.3   0.3   0.3   0.3   1.0   1.2   1.0   1.4   0.0   0.0   0.0   0.1   0.3   0.5   0.4   0.4  0.56  0.63  0.00  0.00  0.00   15.78   30.01    0.03    0.00    0.00
 2001 003    67     0     1     1.3   20.2    7825   12.9    7.3   0.3   0.3   0.3   0.8   1.0   0.9   1.4   0.0   0.0   0.0   0.1   0.3   0.5   0.4   0.4  0.55  0.63  0.00  0.00  0.00   16.06   30.32    0.03    0.00    0.00
 2001 004    68     0     1     1.3   19.4    7824   12.2    7.2   0.4   0.3   0.3   0.7   0.9   0.8   1.4   0.0   0.0   0.0   0.0   0.3   0.5   0.4   0.4  0.54  0.62  0.00  0.00  0.00   16.32   30.65    0.03    0.00    0.00
 2001 005    69     0     1     1.3   18.8    7824   11.7    7.1   0.3   0.3   0.3   0.7   0.8   0.8   1.4   0.0   0.0   0.0   0.1   0.3   0.5   0.4   0.4  0.53  0.61  0.00  0.00  0.00   16.58   31.01    0.03    0.00    0.00
 2001 006    70     0     1     1.3   18.3    7824   11.3    6.9   0.3   0.3   0.3   0.6   0.7   0.7   1.4   0.0   0.0   0.0   0.0   0.3   0.5   0.4   0.4  0.52  0.61  0.00  0.00  0.00   16.80   31.38    0.03    0.00    0.00
 2001 007    71     0     1     1.3   17.8    7824   11.0    6.8   0.3   0.3   0.3   0.6   0.7   0.7   1.4   0.0   0.0   0.0   0.1   0.2   0.5   0.4   0.4  0.52  0.60  0.00  0.00  0.00   17.06   31.74    0.03    0.00    0.00
 2001 008    72     0     1     1.3   17.5    7823   10.8    6.7   0.3   0.3   0.3   0.6   0.7   0.6   1.4   0.0   0.0   0.0   0.1   0.2   0.5   0.4   0.4  0.51  0.59  0.00  0.00  0.00   17.29   32.09    0.03    0.00    0.00
 2001 009    73     0     1     1.3   17.2    7823   10.6    6.6   0.1   0.2   0.4   0.6   0.6   0.6   1.4   0.0   0.0   0.0   0.1   0.2   0.4   0.4   0.4  0.50  0.58  0.00  0.00  0.00   17.51   32.43    0.03    0.00    0.00
 2001 010    74     0     1     1.3   17.0    7823   10.5    6.6   0.2   0.3   0.4   0.6   0.6   0.6   1.5   0.0   0.0   0.0   0.1   0.2   0.5   0.4   0.3  0.49  0.58  0.00  0.00  0.00   17.83   32.75    0.03    0.00    0.00
 2001 011    75     0     1     1.3   16.9    7823   10.3    6.6   0.2   0.3   0.3   0.6   0.6   0.5   1.5   0.0   0.0   0.0   0.1   0.3   0.5   0.4   0.3  0.49  0.57  0.00  0.00  0.00   18.13   33.06    0.03    0.00    0.00
 2001 012    76     0     1     1.3   16.7    7822   10.2    6.5   0.3   0.3   0.3   0.6   0.6   0.5   1.5   0.0   0.0   0.0   0.1   0.3   0.5   0.4   0.3  0.48  0.57  0.00  0.00  0.00   18.39   33.34    0.03    0.00    0.00
 2001 013    77     0     1     1.3   16.6    7822   10.1    6.5   0.3   0.3   0.3   0.5   0.5   0.5   1.5   0.0   0.0   0.0   0.1   0.3   0.5   0.4   0.3  0.48  0.56  0.00  0.00  0.00   18.62   33.62    0.03    0.00    0.00
 2001 014    78     0     1     1.3   16.4    7822   10.0    6.4   0.3   0.3   0.3   0.5   0.5   0.5   1.5   0.0   0.0   0.0   0.1   0.3   0.5   0.4   0.3  0.47  0.55  0.00  0.00  0.00   18.79   33.88    0.03    0.00    0.00
 2001 015    79     0     1     1.3   16.3    7822   10.0    6.3   0.3   0.3   0.3   0.5   0.5   0.5   1.5   0.0   0.0   0.0   0.1   0.3   0.5   0.4   0.3  0.47  0.55  0.00  0.00  0.00   18.93   34.12    0.03    0.00    0.00
 2001 016    80     0     1     1.3   16.2    7822   10.0    6.2   0.4   0.3   0.3   0.5   0.5   0.5   1.5   0.0   0.0   0.0   0.1   0.3   0.5   0.3   0.3  0.46  0.54  0.00  0.00  0.00   19.06   34.37    0.03    0.00    0.00
 2001 017    81     0     1     1.3   16.1    7822   10.1    6.1   0.4   0.3   0.3   0.5   0.5   0.4   1.5   0.0   0.0   0.0   0.1   0.2   0.5   0.3   0.3  0.45  0.54  0.00  0.00  0.00   19.19   34.62    0.03    0.00    0.00
 2001 018    82     0     1     1.3   16.0    7822   10.1    6.0   0.0   0.2   0.3   0.7   0.5   0.4   1.5   0.0   0.0   0.0   0.1   0.2   0.5   0.3   0.3  0.45  0.53  0.00  0.00  0.00   19.36   34.89    0.03    0.00    0.00
 2001 019    83     0     1     1.3   15.9    7821    9.8    6.0   0.1   0.2   0.2   0.5   0.7   0.4   1.5   0.0   0.0   0.0   0.1   0.3   0.5   0.3   0.3  0.44  0.53  0.00  0.00  0.00   19.69   35.16    0.03    0.00    0.00
 2001 020    84     0     1     1.3   15.7    7821    9.6    6.1   0.1   0.2   0.2   0.4   0.6   0.5   1.6   0.0   0.0   0.0   0.1   0.3   0.5   0.4   0.3  0.43  0.52  0.00  0.00  0.00   20.02   35.44    0.03    0.00    0.00
 2001 021    85     0     1     1.3   15.6    7821    9.5    6.1   0.2   0.2   0.3   0.3   0.5   0.4   1.6   0.0   0.0   0.0   0.1   0.3   0.5   0.4   0.3  0.43  0.52  0.00  0.00  0.00   20.34   35.72    0.03    0.00    0.00
 2001 022    86     0     1     1.3   15.4    7820    9.3    6.2   0.2   0.3   0.3   0.3   0.5   0.4   1.6   0.0   0.0   0.0   0.1   0.3   0.5   0.4   0.3  0.42  0.51  0.00  0.00  0.00   20.64   35.98    0.03    0.00    0.00
 2001 023    87     0     1     1.3   15.3    7820    9.1    6.2   0.2   0.3   0.3   0.3   0.4   0.4   1.6   0.0   0.0   0.0   0.1   0.3   0.5   0.4   0.3  0.42  0.51  0.00  0.00  0.00   20.93   36.23    0.03    0.00    0.00
 2001 024    88     0     1     1.3   15.2    7820    9.0    6.2   0.2   0.3   0.3   0.3   0.4   0.4   1.6   0.0   0.0   0.0   0.1   0.3   0.5   0.4   0.3  0.41  0.50  0.00  0.00  0.00   21.22   36.51    0.03    0.00    0.00
 2001 025    89     0     1     1.3   15.1    7820    9.0    6.2   0.2   0.3   0.3   0.3   0.3   0.4   1.6   0.0   0.0   0.0   0.1   0.3   0.5   0.4   0.3  0.41  0.50  0.00  0.00  0.00   21.52   36.82    0.03    0.00    0.00
 2001 026    90     0     1     1.3   15.0    7819    8.9    6.1   0.2   0.3   0.3   0.3   0.3   0.4   1.6   0.0   0.0   0.0   0.1   0.3   0.5   0.4   0.3  0.40  0.49  0.00  0.00  0.00   21.84   37.16    0.03    0.00    0.00
 2001 027    91     0     1     1.3   14.9    7819    8.8    6.1   0.1   0.3   0.3   0.3   0.3   0.4   1.6   0.0   0.0   0.0   0.1   0.3   0.5   0.4   0.3  0.40  0.49  0.00  0.00  0.00   22.19   37.52    0.03    0.00    0.00
 2001 028    92     0     1     1.3   14.9    7819    8.8    6.1   0.2   0.3   0.3   0.3   0.3   0.3   1.6   0.0   0.0   0.0   0.1   0.3   0.5   0.4   0.3  0.39  0.48  0.00  0.00  0.00   22.57   37.87    0.03    0.00    0.00
 2001 029    93     0     1     1.3   14.9    7818    8.8    6.1   0.3   0.3   0.3   0.3   0.3   0.3   1.6   0.0   0.0   0.0   0.1   0.4   0.5   0.4   0.3  0.39  0.48  0.00  0.00  0.00   22.93   38.20    0.03    0.00    0.00
 2001 030    94     0     1     1.3   15.0    7818    8.8    6.2   0.3   0.3   0.3   0.3   0.3   0.3   1.6   0.0   0.0   0.0   0.1   0.4   0.5   0.4   0.3  0.38  0.47  0.00  0.00  0.00   23.27   38.52    0.03    0.00    0.00
 2001 031    95     0     1     1.3   15.0    7818    8.8    6.2   0.3   0.3   0.3   0.3   0.3   0.3   1.7   0.0   0.0   0.0   0.1   0.4   0.5   0.4   0.3  0.38  0.47  0.00  0.00  0.00   23.59   38.81    0.03    0.00    0.00
 2001 032    96     0     1     1.3   14.9    7817    8.8    6.2   0.3   0.3   0.3   0.3   0.3   0.3   1.7   0.0   0.0   0.0   0.1   0.4   0.5   0.4   0.3  0.37  0.47  0.00  0.00  0.00   23.90   39.11    0.03    0.00    0.00
 2001 033    97     0     1     1.3   14.9    7817    8.8    6.1   0.3   0.3   0.3   0.3   0.3   0.3   1.7   0.0   0.0   0.0   0.1   0.4   0.5   0.4   0.3  0.37  0.46  0.00  0.00  0.00   24.18   39.40    0.03    0.00    0.00
 2001 034    98     0     1     1.3   14.9    7817    8.8    6.1   0.3   0.3   0.3   0.3   0.3   0.3   1.7   0.0   0.0   0.0   0.1   0.4   0.5   0.4   0.3  0.36  0.46  0.00  0.00  0.00   24.47   39.71    0.03    0.00    0.00
 2001 035    99     0     1     1.3   14.8    7817    8.8    6.0   0.3   0.3   0.3   0.3   0.3   0.3   1.7   0.0   0.0   0.0   0.1   0.3   0.5   0.4   0.3  0.36  0.45  0.00  0.00  0.00   24.73   40.02    0.03    0.00    0.00
 2001 036   100     0     1     1.3   14.8    7817    8.8    5.9   0.3   0.3   0.3   0.3   0.3   0.3   1.7   0.0   0.0   0.0   0.1   0.3   0.5   0.4   0.3  0.36  0.45  0.00  0.00  0.00   24.95   40.31    0.03    0.00    0.00
