*PLANT N OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 16, 2016; 17:55:43

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0214 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   DAP   CNAD   GNAD   VNAD   GN%D   VN%D   NUPC   LNAD   SNAD   LN%D   SN%D   RN%D   SNN0C   SNN1C
 2003 333    31    28    4.0    0.0    4.0   0.00   3.26    5.0    3.5    0.5    3.3   3.26   1.26    0.00    0.04
 2003 334    32    29    4.7    0.0    4.7   0.00   3.54    5.7    4.2    0.5    3.5   3.54   1.16    0.00    0.05
 2003 335    33    30    4.9    0.0    4.9   0.00   3.07    6.3    4.4    0.4    3.1   3.07   1.09    0.00    0.06
 2003 336    34    31    5.2    0.0    5.2   0.00   2.87    6.8    4.8    0.4    2.9   2.87   1.02    0.00    0.07
 2003 337    35    32    5.5    0.0    5.5   0.00   2.68    7.3    5.1    0.4    2.7   2.68   0.87    0.00    0.09
 2003 338    36    33    7.2    0.0    7.2   0.00   3.29    9.7    6.7    0.5    3.3   3.29   1.03    0.00    0.10
 2003 339    37    34    8.1    0.0    8.1   0.00   3.29   11.7    7.6    0.5    3.3   3.29   1.08    0.00    0.12
 2003 340    38    35    8.9    0.0    8.9   0.00   3.14   13.3    8.4    0.5    3.1   3.14   1.05    0.00    0.15
 2003 341    39    36    9.8    0.0    9.8   0.00   3.02   14.7    9.3    0.5    3.0   3.02   1.04    0.00    0.17
 2003 342    40    37   10.5    0.0   10.5   0.00   2.99   15.6   10.0    0.5    3.0   2.99   1.04    0.00    0.20
 2003 343    41    38   10.7    0.0   10.7   0.00   2.77   16.0   10.3    0.5    2.8   2.77   0.91    0.00    0.24
 2003 344    42    39   11.0    0.0   11.0   0.00   2.53   16.4   10.5    0.5    2.5   2.53   0.88    0.00    0.27
 2003 345    43    40   11.2    0.0   11.2   0.00   2.31   16.8   10.6    0.6    2.3   2.31   0.77    0.00    0.30
 2003 346    44    41   11.4    0.0   11.4   0.00   2.13   17.1   10.8    0.6    2.1   2.13   0.69    0.00    0.34
 2003 347    45    42   11.6    0.0   11.6   0.00   1.91   17.5   10.9    0.7    1.9   1.91   0.63    0.00    0.37
 2003 348    46    43   11.8    0.0   11.8   0.00   1.74   17.9   11.0    0.8    1.7   1.74   0.59    0.00    0.41
 2003 349    47    44   12.0    0.0   12.0   0.00   1.63   18.2   11.1    1.0    1.6   1.63   0.57    0.00    0.44
 2003 350    48    45   13.0    0.0   13.0   0.00   1.69   20.1   11.9    1.1    1.7   1.69   0.57    0.00    0.48
 2003 351    49    46   13.9    0.0   13.9   0.00   1.68   21.7   12.6    1.3    1.7   1.68   0.57    0.00    0.52
 2003 352    50    47   14.7    0.0   14.7   0.00   1.62   23.1   13.1    1.6    1.6   1.62   0.56    0.00    0.57
 2003 353    51    48   15.4    0.0   15.4   0.00   1.51   24.3   13.5    1.9    1.5   1.51   0.55    0.00    0.61
 2003 354    52    49   16.1    0.0   16.1   0.00   1.39   25.4   13.7    2.3    1.4   1.39   0.54    0.00    0.66
 2003 355    53    50   16.6    0.0   16.6   0.00   1.29   26.3   13.8    2.8    1.3   1.29   0.53    0.00    0.72
 2003 356    54    51   17.1    0.0   17.1   0.00   1.25   27.0   14.0    3.1    1.3   1.25   0.52    0.00    0.77
 2003 357    55    52   17.4    0.0   17.4   0.00   1.06   27.5   14.6    2.9    1.1   1.06   0.52    0.00    0.83
 2003 358    56    53   17.7    0.0   17.7   0.00   0.99   27.9   14.3    3.4    1.0   0.99   0.52    0.00    0.88
 2003 359    57    54   17.9    0.0   17.9   0.00   0.96   28.2   14.2    3.7    1.0   0.96   0.52    0.00    0.94
 2003 360    58    55   18.1    0.0   18.1   0.00   0.96   28.4   14.2    3.9    1.0   0.96   0.51    0.00    1.00
 2003 361    59    56   19.1    0.0   19.1   0.00   0.99   29.8   14.9    4.2    1.0   0.99   0.53    0.00    1.05
 2003 362    60    57   20.0    0.0   20.0   0.00   1.03   31.1   15.4    4.6    1.0   1.03   0.54    0.00    1.11
 2003 363    61    58   21.0    0.0   21.0   0.00   1.05   32.7   16.0    5.1    1.1   1.05   0.54    0.00    1.17
 2003 364    62    59   22.1    0.0   22.1   0.00   1.06   34.2   16.3    5.8    1.1   1.06   0.54    0.00    1.24
 2003 365    63    60   23.0    0.0   23.0   0.00   1.07   35.6   16.7    6.3    1.1   1.07   0.54    0.00    1.30
 2004 001    64    61   23.7    0.0   23.7   0.00   1.07   36.6   16.9    6.9    1.1   1.07   0.53    0.00    1.37
 2004 002    65    62   24.3    0.0   24.3   0.00   1.06   37.4   16.9    7.4    1.1   1.06   0.53    0.00    1.44
 2004 003    66    63   24.7    0.0   24.7   0.00   1.05   38.1   16.9    7.8    1.1   1.05   0.54    0.00    1.51
 2004 004    67    64   25.2    0.0   25.2   0.00   1.03   38.7   16.8    8.4    1.0   1.03   0.54    0.00    1.58
 2004 005    68    65   25.5    0.0   25.5   0.00   0.99   39.3   16.3    9.2    1.0   0.99   0.54    0.00    1.66
 2004 006    69    66   25.8    0.0   25.8   0.00   0.95   39.7   16.1    9.8    1.0   0.95   0.54    0.00    1.73
 2004 007    70    67   26.1    0.0   26.1   0.00   0.94   40.0   15.9   10.2    0.9   0.94   0.55    0.00    1.81
 2004 008    71    68   26.3    0.0   26.3   0.00   0.93   40.3   15.9   10.4    0.9   0.93   0.55    0.00    1.88
 2004 009    72    69   26.5    0.0   26.5   0.00   1.00   40.5   17.0    9.5    1.0   1.00   0.55    0.00    1.96
 2004 010    73    70   27.0    0.0   27.0   0.00   1.02   41.3   17.1    9.9    1.0   1.02   0.56    0.00    2.03
 2004 011    74    71   27.6    0.0   27.6   0.00   1.04   42.2   17.1   10.4    1.0   1.04   0.56    0.00    2.11
 2004 012    75    72   28.1    0.0   28.1   0.00   1.06   43.0   17.1   11.0    1.1   1.06   0.55    0.00    2.19
 2004 013    76    73   28.6    0.0   28.6   0.00   1.07   43.8   17.1   11.5    1.1   1.07   0.55    0.00    2.27
 2004 014    77    74   29.1    0.0   29.1   0.00   1.08   44.6   16.9   12.2    1.1   1.08   0.55    0.00    2.35
 2004 015    78    75   29.5    0.0   29.5   0.00   1.09   45.3   16.8   12.7    1.1   1.09   0.54    0.00    2.43
 2004 016    79    76   29.9    0.0   29.9   0.00   1.10   45.9   16.6   13.3    1.1   1.10   0.54    0.00    2.51
 2004 017    80    77   30.2    0.0   30.2   0.00   1.10   46.4   16.3   13.9    1.1   1.10   0.54    0.00    2.60
 2004 018    81    78   30.5    0.0   30.5   0.00   1.11   46.9   16.0   14.5    1.1   1.11   0.54    0.00    2.68
 2004 019    82    79   30.8    0.0   30.8   0.00   1.11   47.4   15.6   15.2    1.1   1.11   0.54    0.00    2.77
 2004 020    83    80   31.0    0.0   31.0   0.00   1.10   47.8   15.2   15.8    1.1   1.10   0.55    0.00    2.86
 2004 021    84    81   31.2    0.0   31.2   0.00   1.10   48.2   14.7   16.5    1.1   1.10   0.55    0.00    2.95
 2004 022    85    82   31.4    1.8   29.6   1.07   1.04   48.5   13.9   15.6    1.0   1.04   0.56    0.00    3.04
 2004 023    86    83   31.6    2.5   29.1   1.06   1.02   48.8   13.7   15.4    1.0   1.02   0.56    0.00    3.13
 2004 024    87    84   31.7    3.0   28.7   1.06   1.01   49.0   13.5   15.2    1.0   1.01   0.56    0.00    3.22
 2004 025    88    85   31.8    3.5   28.3   1.06   1.00   49.2   13.4   15.0    1.0   1.00   0.56    0.00    3.31
 2004 026    89    86   31.9    3.9   28.0   1.06   0.98   49.3   13.2   14.8    1.0   0.98   0.56    0.00    3.40
 2004 027    90    87   31.9    4.3   27.6   1.06   0.97   49.4   13.0   14.6    1.0   0.97   0.56    0.00    3.49
 2004 028    91    88   31.9    4.8   27.1   1.06   0.95   49.4   12.8   14.3    1.0   0.95   0.56    0.00    3.58
 2004 029    92    89   32.0    5.2   26.7   1.06   0.94   49.5   12.6   14.1    0.9   0.94   0.56    0.00    3.67
 2004 030    93    90   32.0    5.7   26.3   1.07   0.92   49.5   12.4   13.9    0.9   0.92   0.56    0.00    3.77
 2004 031    94    91   32.2    6.2   26.0   1.06   0.91   49.9   12.2   13.7    0.9   0.91   0.57    0.00    3.86
 2004 032    95    92   32.3    6.8   25.5   1.06   0.90   50.2   12.0   13.5    0.9   0.90   0.57    0.00    3.95
 2004 033    96    93   32.4    7.4   24.9   1.05   0.88   50.3   11.8   13.2    0.9   0.88   0.57    0.00    4.05
 2004 034    97    94   32.5    8.1   24.4   1.04   0.86   50.5   11.5   12.9    0.9   0.86   0.57    0.00    4.14
 2004 035    98    95   32.6    8.6   23.9   1.03   0.84   50.7   11.3   12.6    0.8   0.84   0.57    0.00    4.23
 2004 036    99    96   32.6    9.1   23.5   1.03   0.83   50.8   11.1   12.4    0.8   0.83   0.57    0.00    4.33
 2004 037   100    97   32.7    9.5   23.1   1.02   0.81   50.9   10.9   12.2    0.8   0.81   0.57    0.00    4.42
 2004 038   101    98   32.7   10.1   22.7   1.02   0.80   51.0   10.7   12.0    0.8   0.80   0.57    0.00    4.52
 2004 039   102    99   32.7   10.5   22.2   1.02   0.78   51.1   10.5   11.7    0.8   0.78   0.57    0.00    4.61
 2004 040   103   100   32.8   11.0   21.8   1.02   0.77   51.2   10.3   11.5    0.8   0.77   0.58    0.00    4.71
 2004 041   104   101   32.8   11.4   21.4   1.01   0.75   51.2   10.1   11.3    0.8   0.75   0.58    0.00    4.81
 2004 042   105   102   32.8   11.8   21.0   1.01   0.74   51.3    9.9   11.1    0.7   0.74   0.58    0.00    4.90
 2004 043   106   103   32.9   12.2   20.8   1.01   0.73   51.5    9.8   11.0    0.7   0.73   0.59    0.00    5.00
 2004 044   107   104   33.1   12.7   20.5   1.01   0.72   51.9    9.7   10.7    0.7   0.72   0.60    0.00    5.09
 2004 045   108   105   33.3   13.1   20.2   1.00   0.71   52.4    9.5   10.7    0.7   0.71   0.60    0.00    5.19
 2004 046   109   106   33.5   13.5   20.0   1.00   0.70   52.8    9.4   10.6    0.7   0.70   0.61    0.00    5.29
 2004 047   110   107   33.7   14.0   19.7   0.99   0.69   53.1    9.3   10.4    0.7   0.69   0.62    0.00    5.39
 2004 048   111   108   33.8   14.4   19.4   0.99   0.68   53.4    9.1   10.3    0.7   0.68   0.62    0.00    5.49
 2004 049   112   109   34.0   14.8   19.2   0.98   0.67   53.7    9.0   10.1    0.7   0.67   0.63    0.00    5.59
 2004 050   113   110   34.1   15.2   18.9   0.98   0.67   54.0    8.9   10.0    0.7   0.67   0.63    0.00    5.69
 2004 051   114   111   34.2   15.5   18.7   0.97   0.66   54.3    8.8    9.9    0.7   0.66   0.64    0.00    5.80
 2004 052   115   112   34.3   15.9   18.4   0.97   0.65   54.5    8.7    9.7    0.6   0.65   0.64    0.00    5.90
 2004 053   116   113   34.4   16.3   18.2   0.97   0.64   54.7    8.6    9.6    0.6   0.64   0.65    0.00    6.00
 2004 054   117   114   34.5   16.6   17.9   0.96   0.63   54.9    8.4    9.5    0.6   0.63   0.66    0.00    6.11
 2004 055   118   115   34.6   17.0   17.6   0.96   0.62   55.1    8.3    9.3    0.6   0.62   0.66    0.00    6.21
 2004 056   119   116   34.7   17.5   17.2   0.95   0.61   55.3    8.1    9.1    0.6   0.61   0.67    0.00    6.32
 2004 057   120   117   34.8   18.0   16.9   0.95   0.59   55.6    8.0    8.9    0.6   0.59   0.67    0.00    6.43
 2004 058   121   118   35.0   18.3   16.6   0.94   0.59   55.9    7.8    8.8    0.6   0.59   0.68    0.00    6.53
 2004 059   122   119   35.1   18.7   16.4   0.94   0.58   56.1    7.7    8.7    0.6   0.58   0.69    0.00    6.64
 2004 060   123   120   35.1   18.7   16.4   0.94   0.58   56.4    7.7    8.7    0.6   0.58   0.69    0.00    6.64
 2004 061   124   121   35.1   18.7   16.4   0.94   0.58   56.7    7.7    8.7    0.6   0.58   0.69    0.00    6.64
 2004 062   125   122   35.1   18.7   16.4   0.94   0.58   57.0    7.7    8.7    0.6   0.58   0.69    0.00    6.64
 2004 063   126   123   35.1   18.7   16.4   0.94   0.58   57.2    7.7    8.7    0.6   0.58   0.69    0.00    6.64

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 16, 2016; 17:55:43

*RUN   5        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0214 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   DAP   CNAD   GNAD   VNAD   GN%D   VN%D   NUPC   LNAD   SNAD   LN%D   SN%D   RN%D   SNN0C   SNN1C
 2004 305     3     0    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 2004 306     4     1    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 2004 307     5     2    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 2004 308     6     3    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 2004 309     7     4    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 2004 310     8     5    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 2004 311     9     6    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 2004 312    10     7    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 2004 313    11     8    0.0    0.0    0.0   0.00   0.00    0.0    0.0    0.0    0.0   0.00   0.00    0.00    0.00
 2004 314    12     9    1.2    0.0    1.2   0.00   4.40    0.0    0.6    0.6    4.4   4.40   0.00    0.00    0.00
 2004 315    13    10    1.3    0.0    1.3   0.00   4.54    0.2    0.6    0.6    4.5   4.54   1.08    0.00    0.00
 2004 316    14    11    1.3    0.0    1.3   0.00   4.54    0.2    0.6    0.6    4.5   4.54   1.06    0.00    0.00
 2004 317    15    12    1.3    0.0    1.3   0.00   4.49    0.2    0.6    0.6    4.5   4.49   1.13    0.00    0.00
 2004 318    16    13    1.2    0.0    1.2   0.00   4.46    0.2    0.6    0.6    4.5   4.46   1.17    0.00    0.00
 2004 319    17    14    1.2    0.0    1.2   0.00   4.46    0.2    0.6    0.6    4.5   4.46   1.12    0.00    0.00
 2004 320    18    15    1.2    0.0    1.2   0.00   4.39    0.2    0.6    0.6    4.4   4.39   1.15    0.00    0.00
 2004 321    19    16    1.2    0.0    1.2   0.00   4.35    0.3    0.6    0.6    4.3   4.35   1.24    0.00    0.00
 2004 322    20    17    1.2    0.0    1.2   0.00   4.32    0.3    0.6    0.6    4.3   4.32   1.25    0.00    0.01
 2004 323    21    18    1.2    0.0    1.2   0.00   4.29    0.3    0.6    0.6    4.3   4.29   1.17    0.00    0.01
 2004 324    22    19    1.2    0.0    1.2   0.00   4.26    0.5    0.6    0.6    4.3   4.26   1.31    0.00    0.01
 2004 325    23    20    1.2    0.0    1.2   0.00   3.76    0.6    0.7    0.5    3.8   3.76   1.28    0.00    0.01
 2004 326    24    21    1.3    0.0    1.3   0.00   3.42    0.9    0.8    0.5    3.4   3.42   1.28    0.00    0.01
 2004 327    25    22    1.6    0.0    1.6   0.00   3.27    1.3    1.1    0.5    3.3   3.27   1.26    0.00    0.02
 2004 328    26    23    2.0    0.0    2.0   0.00   3.29    1.8    1.5    0.5    3.3   3.29   1.23    0.00    0.02
 2004 329    27    24    2.5    0.0    2.5   0.00   3.31    2.2    2.0    0.5    3.3   3.31   1.10    0.00    0.03
 2004 330    28    25    3.0    0.0    3.0   0.00   3.27    3.2    2.5    0.5    3.3   3.27   1.28    0.00    0.03
 2004 331    29    26    3.6    0.0    3.6   0.00   3.29    4.0    3.1    0.5    3.3   3.29   1.24    0.00    0.04
 2004 332    30    27    4.3    0.0    4.3   0.00   3.31    5.1    3.8    0.5    3.3   3.31   1.28    0.00    0.05
 2004 333    31    28    5.0    0.0    5.0   0.00   3.41    6.6    4.5    0.5    3.4   3.41   1.32    0.00    0.06
 2004 334    32    29    5.7    0.0    5.7   0.00   3.18    7.9    5.3    0.4    3.2   3.18   1.28    0.00    0.07
 2004 335    33    30    6.9    0.0    6.9   0.00   3.10    9.9    6.4    0.4    3.1   3.10   1.28    0.00    0.09
 2004 336    34    31   10.1    0.0   10.1   0.00   3.77   14.0    9.6    0.5    3.8   3.77   1.26    0.00    0.11
 2004 337    35    32   12.0    0.0   12.0   0.00   3.68   16.8   11.5    0.5    3.7   3.68   1.24    0.00    0.14
 2004 338    36    33   14.1    0.0   14.1   0.00   3.54   18.8   13.5    0.5    3.5   3.54   1.14    0.00    0.17
 2004 339    37    34   15.9    0.0   15.9   0.00   3.49   22.4   15.3    0.6    3.5   3.49   1.25    0.00    0.20
 2004 340    38    35   18.1    0.0   18.1   0.00   3.44   25.5   17.4    0.7    3.4   3.44   1.21    0.00    0.24
 2004 341    39    36   20.2    0.0   20.2   0.00   3.31   29.0   19.3    0.9    3.3   3.31   1.20    0.00    0.28
 2004 342    40    37   21.8    0.0   21.8   0.00   3.08   31.3   20.6    1.1    3.1   3.08   1.12    0.00    0.33
 2004 343    41    38   23.4    0.0   23.4   0.00   2.94   33.4   21.9    1.4    2.9   2.94   1.08    0.00    0.38
 2004 344    42    39   26.1    0.0   26.1   0.00   2.89   36.7   24.2    1.9    2.9   2.89   1.07    0.00    0.44
 2004 345    43    40   28.5    0.0   28.5   0.00   2.79   40.3   26.1    2.4    2.8   2.79   1.03    0.00    0.50
 2004 346    44    41   30.7    0.0   30.7   0.00   2.69   43.7   27.7    3.0    2.7   2.69   0.99    0.00    0.56
 2004 347    45    42   32.6    0.0   32.6   0.00   2.54   46.5   28.9    3.7    2.5   2.54   0.96    0.00    0.63
 2004 348    46    43   33.9    0.0   33.9   0.00   2.47   48.5   29.7    4.2    2.5   2.47   0.92    0.00    0.71
 2004 349    47    44   34.9    0.0   34.9   0.00   2.42   50.0   30.3    4.6    2.4   2.42   0.91    0.00    0.79
 2004 350    48    45   35.8    0.0   35.8   0.00   2.37   51.2   30.7    5.1    2.4   2.37   0.91    0.00    0.87
 2004 351    49    46   36.4    0.0   36.4   0.00   2.34   52.2   31.0    5.4    2.3   2.34   0.89    0.00    0.95
 2004 352    50    47   36.8    0.0   36.8   0.00   2.31   53.0   31.1    5.7    2.3   2.31   0.87    0.00    1.04
 2004 353    51    48   37.2    0.0   37.2   0.00   2.27   53.5   31.2    6.0    2.3   2.27   0.87    0.00    1.12
 2004 354    52    49   37.6    0.0   37.6   0.00   2.22   54.1   31.2    6.4    2.2   2.22   0.87    0.00    1.21
 2004 355    53    50   38.0    0.0   38.0   0.00   2.16   54.6   31.2    6.8    2.2   2.16   0.87    0.00    1.30
 2004 356    54    51   38.4    0.0   38.4   0.00   2.13   55.2   31.2    7.2    2.1   2.13   0.87    0.00    1.39
 2004 357    55    52   39.0    0.0   39.0   0.00   2.11   56.0   31.3    7.7    2.1   2.11   0.87    0.00    1.48
 2004 358    56    53   39.7    0.0   39.7   0.00   2.09   57.0   31.3    8.4    2.1   2.09   0.88    0.00    1.57
 2004 359    57    54   40.6    0.0   40.6   0.00   2.04   58.1   31.2    9.4    2.0   2.04   0.89    0.00    1.66
 2004 360    58    55   42.0    0.0   42.0   0.00   1.93   59.9   30.6   11.4    1.9   1.93   0.89    0.00    1.75
 2004 361    59    56   43.2    0.0   43.2   0.00   1.79   61.5   29.6   13.6    1.8   1.79   0.87    0.00    1.85
 2004 362    60    57   44.3    0.0   44.3   0.00   1.67   62.9   28.7   15.6    1.7   1.67   0.85    0.00    1.94
 2004 363    61    58   45.3    0.0   45.3   0.00   1.56   64.1   27.8   17.5    1.6   1.56   0.83    0.00    2.04
 2004 364    62    59   46.2    0.0   46.2   0.00   1.53   65.2   27.7   18.5    1.5   1.53   0.84    0.00    2.14
 2004 365    63    60   47.0    0.0   47.0   0.00   1.44   66.1   26.9   20.1    1.4   1.44   0.81    0.00    2.24
 2004 366    64    61   47.5    0.0   47.5   0.00   1.37   66.8   26.3   21.3    1.4   1.37   0.79    0.00    2.34
 2005 001    65    62   48.0    0.0   48.0   0.00   1.34   67.4   26.0   22.0    1.3   1.34   0.78    0.00    2.44
 2005 002    66    63   48.3    0.0   48.3   0.00   1.32   67.8   25.8   22.5    1.3   1.32   0.77    0.00    2.54
 2005 003    67    64   48.6    0.0   48.6   0.00   1.29   68.2   25.6   23.0    1.3   1.29   0.77    0.00    2.65
 2005 004    68    65   48.8    0.0   48.8   0.00   1.28   68.5   25.5   23.3    1.3   1.28   0.77    0.00    2.75
 2005 005    69    66   49.0    0.0   49.0   0.00   1.40   68.7   27.6   21.5    1.4   1.40   0.77    0.00    2.85
 2005 006    70    67   49.2    0.0   49.2   0.00   1.41   68.9   27.4   21.8    1.4   1.41   0.77    0.00    2.95
 2005 007    71    68   49.4    0.0   49.4   0.00   1.42   69.3   27.2   22.2    1.4   1.42   0.77    0.00    3.06
 2005 008    72    69   49.7    0.0   49.7   0.00   1.42   69.6   26.7   23.0    1.4   1.42   0.78    0.00    3.16
 2005 009    73    70   49.9    0.0   49.9   0.00   1.41   69.8   26.2   23.7    1.4   1.41   0.78    0.00    3.27
 2005 010    74    71   50.0    0.0   50.0   0.00   1.42   70.0   25.9   24.1    1.4   1.42   0.78    0.00    3.37
 2005 011    75    72   50.1    0.0   50.1   0.00   1.43   70.1   25.6   24.4    1.4   1.43   0.78    0.00    3.47
 2005 012    76    73   50.1    0.0   50.1   0.00   1.45   70.2   25.3   24.8    1.4   1.45   0.78    0.00    3.58
 2005 013    77    74   50.2    0.0   50.2   0.00   1.46   70.3   24.9   25.2    1.5   1.46   0.78    0.00    3.68
 2005 014    78    75   50.3    0.0   50.3   0.00   1.47   70.5   24.6   25.7    1.5   1.47   0.78    0.00    3.79
 2005 015    79    76   50.4    0.7   49.7   1.50   1.45   70.6   24.2   25.4    1.5   1.45   0.78    0.00    3.89
 2005 016    80    77   50.4    1.4   49.0   1.51   1.44   70.7   23.9   25.1    1.4   1.44   0.78    0.00    4.00
 2005 017    81    78   50.5    2.1   48.4   1.52   1.42   70.8   23.6   24.7    1.4   1.42   0.79    0.00    4.10
 2005 018    82    79   50.5    2.6   47.9   1.52   1.40   70.8   23.4   24.5    1.4   1.40   0.79    0.00    4.21
 2005 019    83    80   50.6    3.3   47.4   1.53   1.39   71.0   23.1   24.2    1.4   1.39   0.79    0.00    4.32
 2005 020    84    81   50.7    3.9   46.7   1.50   1.37   71.1   22.8   23.9    1.4   1.37   0.78    0.00    4.42
 2005 021    85    82   50.7    4.7   45.9   1.50   1.35   71.2   22.4   23.5    1.3   1.35   0.77    0.00    4.53
 2005 022    86    83   50.7    5.5   45.2   1.50   1.32   71.2   22.1   23.1    1.3   1.32   0.77    0.00    4.63
 2005 023    87    84   50.7    6.2   44.5   1.51   1.30   71.2   21.7   22.8    1.3   1.30   0.77    0.00    4.74
 2005 024    88    85   50.7    6.9   43.9   1.51   1.28   71.3   21.4   22.4    1.3   1.28   0.78    0.00    4.85
 2005 025    89    86   50.7    7.3   43.4   1.51   1.27   71.3   21.2   22.2    1.3   1.27   0.78    0.00    4.95
 2005 026    90    87   50.7    7.7   43.1   1.51   1.26   71.3   21.0   22.0    1.3   1.26   0.78    0.00    5.06
 2005 027    91    88   50.7    8.2   42.6   1.52   1.25   71.3   20.8   21.8    1.2   1.25   0.78    0.00    5.17
 2005 028    92    89   50.7    8.8   41.9   1.52   1.23   71.3   20.5   21.4    1.2   1.23   0.79    0.00    5.27
 2005 029    93    90   51.8    9.5   42.3   1.52   1.24   73.1   20.8   21.5    1.2   1.24   0.82    0.00    5.38
 2005 030    94    91   52.8   10.8   42.0   1.51   1.24   74.8   20.7   21.3    1.2   1.24   0.85    0.00    5.49
 2005 031    95    92   53.3   11.6   41.7   1.51   1.23   75.7   20.5   21.2    1.2   1.23   0.87    0.00    5.60
 2005 032    96    93   53.6   12.1   41.6   1.51   1.22   76.3   20.3   21.3    1.2   1.22   0.86    0.00    5.72
 2005 033    97    94   53.9   12.6   41.3   1.51   1.21   76.8   20.1   21.1    1.2   1.21   0.86    0.00    5.83
 2005 034    98    95   54.1   13.4   40.7   1.51   1.19   77.2   19.9   20.8    1.2   1.19   0.85    0.00    5.95
 2005 035    99    96   54.3   14.4   39.9   1.50   1.17   77.5   19.5   20.4    1.2   1.17   0.85    0.00    6.07
 2005 036   100    97   54.4   15.6   38.9   1.50   1.14   77.8   19.0   19.9    1.1   1.14   0.85    0.00    6.19
 2005 037   101    98   54.6   16.8   37.8   1.50   1.11   78.1   18.5   19.3    1.1   1.11   0.85    0.00    6.31
 2005 038   102    99   54.7   18.0   36.8   1.49   1.08   78.4   18.0   18.8    1.1   1.08   0.86    0.00    6.43
 2005 039   103   100   54.9   19.2   35.7   1.49   1.05   78.6   17.6   18.1    1.1   1.05   0.87    0.00    6.55
 2005 040   104   101   55.0   20.3   34.7   1.48   1.02   78.9   17.0   17.8    1.0   1.02   0.87    0.00    6.67
 2005 041   105   102   55.2   21.3   33.9   1.48   0.99   79.2   16.6   17.4    1.0   0.99   0.88    0.00    6.80
 2005 042   106   103   55.4   22.4   33.0   1.47   0.97   79.5   16.1   16.9    1.0   0.97   0.88    0.00    6.92
 2005 043   107   104   55.5   23.4   32.1   1.46   0.94   79.7   15.7   16.4    0.9   0.94   0.88    0.00    7.04
 2005 044   108   105   55.7   24.5   31.2   1.45   0.91   80.0   15.2   16.0    0.9   0.91   0.88    0.00    7.17
 2005 045   109   106   55.9   25.6   30.3   1.45   0.89   80.3   14.8   15.5    0.9   0.89   0.88    0.00    7.29
 2005 046   110   107   56.1   26.4   29.6   1.44   0.87   80.6   14.5   15.2    0.9   0.87   0.88    0.00    7.41
 2005 047   111   108   56.2   27.4   28.8   1.43   0.84   80.9   14.1   14.8    0.8   0.84   0.88    0.00    7.54
 2005 048   112   109   56.4   28.2   28.1   1.42   0.82   81.1   13.7   14.4    0.8   0.82   0.88    0.00    7.66
 2005 049   113   110   56.6   29.2   27.4   1.41   0.80   81.4   13.4   14.0    0.8   0.80   0.89    0.00    7.79
 2005 050   114   111   56.7   30.1   26.6   1.40   0.78   81.7   13.0   13.6    0.8   0.78   0.89    0.00    7.92
 2005 051   115   112   56.9   31.1   25.8   1.39   0.76   82.0   12.6   13.2    0.8   0.76   0.89    0.00    8.04
 2005 052   116   113   57.3   32.0   25.2   1.38   0.74   82.5   12.3   12.9    0.7   0.74   0.90    0.00    8.17
 2005 053   117   114   57.4   32.9   24.5   1.37   0.72   82.8   12.0   12.5    0.7   0.72   0.90    0.00    8.30
 2005 054   118   115   57.6   33.8   23.8   1.36   0.70   83.1   11.6   12.2    0.7   0.70   0.91    0.00    8.43
 2005 055   119   116   57.6   33.8   23.8   1.36   0.70   83.4   11.6   12.2    0.7   0.70   0.91    0.00    8.43
 2005 056   120   117   57.6   33.8   23.8   1.36   0.70   83.7   11.6   12.2    0.7   0.70   0.91    0.00    8.43
 2005 057   121   118   57.6   33.8   23.8   1.36   0.70   84.0   11.6   12.2    0.7   0.70   0.91    0.00    8.43

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 16, 2016; 17:55:43

*RUN   6        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0214 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   DAP   CNAD   GNAD   VNAD   GN%D   VN%D   NUPC   LNAD   SNAD   LN%D   SN%D   RN%D   SNN0C   SNN1C
