*WEATHER MODULE DAILY OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 03, 2016; 14:33:04

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0121 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   PRED   DYLD   TWLD   SRAD   PARD   CLDD   TMXD   TMND   TAVD   TDYD   TDWD   TGAD   TGRD   WDSD   CO2D
 1988 192     8    0.0   10.1   11.1   11.9   23.8   0.18    9.2   -3.5    2.2    4.4   -3.5    2.2    4.4   86.4    330
 1988 193     9    0.0   10.1   11.1   11.5   23.0   0.21    8.9   -4.3    1.7    3.9   -4.3    1.7    3.9   86.4    330
 1988 194    10    0.0   10.1   11.1   11.9   23.8   0.19   10.7   -4.2    2.5    5.1   -4.2    2.5    5.1   86.4    330
 1988 195    11    0.0   10.1   11.1    5.8   11.6   0.61   12.7   -0.3    5.6    7.8   -0.3    5.6    7.8   86.4    330
 1988 196    12    0.0   10.1   11.1   12.2   24.4   0.18   16.2    4.5    9.8   11.8    4.5    9.8   11.8   86.4    330
 1988 197    13    0.0   10.1   11.1   11.8   23.6   0.21   19.0    2.2    9.8   12.7    2.2    9.8   12.7   86.4    330
 1988 198    14    0.0   10.1   11.2   13.2   26.4   0.12   20.2    4.6   11.7   14.4    4.6   11.7   14.4   86.4    330
 1988 199    15    0.0   10.2   11.2   13.0   26.0   0.14   21.5    7.7   14.0   16.3    7.7   14.0   16.3   86.4    330
 1988 200    16    0.0   10.2   11.2   13.0   26.0   0.14   24.3    8.2   15.5   18.3    8.2   15.5   18.3   86.4    330
 1988 201    17    0.0   10.2   11.2   12.1   24.2   0.21   21.8    9.2   14.9   17.1    9.2   14.9   17.1   86.4    330
 1988 202    18    0.0   10.2   11.2    4.6    9.2   0.70   16.2    8.6   12.1   13.4    8.6   12.1   13.4   86.4    330
 1988 203    19    0.0   10.2   11.2    4.7    9.4   0.70   17.0    8.6   12.4   13.9    8.6   12.4   13.9   86.4    330
 1988 204    20    2.5   10.3   11.3    4.1    8.2   0.74   11.3    4.1    7.4    8.6    4.1    7.4    8.6   86.4    330
 1988 205    21    3.4   10.3   11.3    8.3   16.6   0.47    8.3    1.2    4.4    5.7    1.2    4.4    5.7   86.4    330
 1988 206    22    0.0   10.3   11.3   13.6   27.2   0.14   10.1    0.7    5.0    6.6    0.7    5.0    6.6   86.4    330
 1988 207    23    0.0   10.3   11.3   13.1   26.2   0.17   15.1   -1.6    6.0    9.0   -1.6    6.0    9.0   86.4    330
 1988 208    24    0.0   10.3   11.3   13.8   27.6   0.13   25.4   11.2   17.7   20.2   11.2   17.7   20.2   86.4    330
 1988 209    25    0.0   10.4   11.3   13.8   27.6   0.14   17.0    0.9    8.3   11.1    0.9    8.3   11.1   86.4    330
 1988 210    26    0.0   10.4   11.4    9.6   19.2   0.41   17.4    4.0   10.1   12.5    4.0   10.1   12.5   86.4    330
 1988 211    27    0.0   10.4   11.4   12.6   25.2   0.23   28.0    6.6   16.4   20.2    6.6   16.4   20.2   86.4    330
 1988 212    28    0.0   10.4   11.4   14.0   28.0   0.15   28.4   14.7   21.0   23.4   14.7   21.0   23.4   86.4    330
 1988 213    29    0.0   10.5   11.4    4.9    9.8   0.70   21.2   12.0   16.2   17.9   12.0   16.2   17.9   86.4    330
 1988 214    30   25.0   10.5   11.5    4.3    8.6   0.74   11.6   10.9   11.2   11.3   10.9   11.2   11.3   86.4    330
 1988 215    31   73.0   10.5   11.5    4.4    8.8   0.74   10.9    8.6    9.7   10.1    8.6    9.7   10.1   86.4    330
 1988 216    32   16.0   10.5   11.5    4.4    8.8   0.74    9.6    6.4    7.9    8.4    6.4    7.9    8.4   86.4    330
 1988 217    33    3.0   10.6   11.5    5.1   10.2   0.70   15.6    8.4   11.7   13.0    8.4   11.7   13.0   86.4    330
 1988 218    34    0.0   10.6   11.5   11.5   23.0   0.33   17.4    7.1   11.8   13.7    7.1   11.8   13.7   86.4    330
 1988 219    35    0.0   10.6   11.6   11.5   23.0   0.34   20.1    5.0   11.9   14.7    5.0   11.9   14.7   86.4    330
 1988 220    36    0.0   10.6   11.6    7.6   15.2   0.56   18.1    9.8   13.6   15.1    9.8   13.6   15.1   86.4    330
 1988 221    37    0.0   10.7   11.6    7.0   14.0   0.60   16.9    8.7   12.5   14.0    8.7   12.5   14.0   86.4    330
 1988 222    38    0.0   10.7   11.6    5.4   10.8   0.70   10.4    6.4    8.2    9.0    6.4    8.2    9.0   86.4    330
 1988 223    39    0.0   10.7   11.7   15.0   30.0   0.16   12.1    1.8    6.6    8.4    1.8    6.6    8.4   86.4    330
 1988 224    40    0.0   10.7   11.7   16.3   32.6   0.10   17.1    4.2   10.2   12.5    4.2   10.2   12.5   86.4    330
 1988 225    41    0.0   10.8   11.7   15.4   30.8   0.15   19.6    4.8   11.6   14.4    4.8   11.6   14.4   86.4    330
 1988 226    42    0.0   10.8   11.7    5.4   10.8   0.71   17.6    8.7   12.8   14.5    8.7   12.8   14.5   86.4    330
 1988 227    43    0.0   10.8   11.8    4.8    9.6   0.74   22.9   14.1   18.2   19.8   14.1   18.2   19.8   86.4    330
 1988 228    44    0.0   10.9   11.8    8.4   16.8   0.55   22.9    7.9   14.9   17.6    7.9   14.9   17.6   86.4    330
 1988 229    45    0.0   10.9   11.8   14.3   28.6   0.24   18.6    5.4   11.5   14.0    5.4   11.5   14.0   86.4    330
 1988 230    46    0.0   10.9   11.9   13.3   26.6   0.30   19.2    3.7   10.9   13.8    3.7   10.9   13.8   86.4    330
 1988 231    47    0.0   10.9   11.9   15.8   31.6   0.17   24.4    7.1   15.1   18.4    7.1   15.1   18.4   86.4    330
 1988 232    48    0.0   11.0   11.9    6.6   13.2   0.66   26.2   14.5   19.9   22.1   14.5   19.9   22.1   86.4    330
 1988 233    49   19.0   11.0   11.9   12.3   24.6   0.37   21.2    9.3   14.8   17.1    9.3   14.8   17.1   86.4    330
 1988 234    50    0.0   11.0   12.0   17.2   34.4   0.12   20.2    6.8   13.0   15.6    6.8   13.0   15.6   86.4    330
 1988 235    51    0.0   11.1   12.0   17.7   35.4   0.10   22.5    5.2   13.3   16.5    5.2   13.3   16.5   86.4    330
 1988 236    52    0.0   11.1   12.0   15.9   31.8   0.20   29.7   14.4   21.5   24.4   14.4   21.5   24.4   86.4    330
 1988 237    53    0.0   11.1   12.1   12.9   25.8   0.36   25.3    8.6   16.4   19.6    8.6   16.4   19.6   86.4    330
 1988 238    54    0.0   11.2   12.1   17.2   34.4   0.15   17.7    4.9   10.9   13.3    4.9   10.9   13.3   86.4    330
 1988 239    55    0.0   11.2   12.1   17.3   34.6   0.15   11.9   -0.3    5.4    7.7   -0.3    5.4    7.7   86.4    330
 1988 240    56    0.0   11.2   12.1   17.0   34.0   0.17   14.4   -2.0    5.7    8.8   -2.0    5.7    8.8   86.4    330
 1988 241    57    0.0   11.3   12.2   10.8   21.6   0.48   16.1    0.0    7.5   10.6    0.0    7.5   10.6   86.4    330
 1988 242    58    0.0   11.3   12.2   14.8   29.6   0.29   21.9   10.3   15.7   18.0   10.3   15.7   18.0   86.4    330
 1988 243    59    0.0   11.3   12.2   17.8   35.6   0.16   20.8    5.5   12.7   15.6    5.5   12.7   15.6   86.4    330
 1988 244    60    0.0   11.4   12.3   17.7   35.4   0.17   21.0    5.1   12.6   15.6    5.1   12.6   15.6   86.4    330
 1988 245    61    0.0   11.4   12.3   18.2   36.4   0.15   14.5    3.3    8.6   10.7    3.3    8.6   10.7   86.4    330
 1988 246    62    0.0   11.4   12.3   18.6   37.2   0.14   12.4   -1.1    5.3    7.9   -1.1    5.3    7.9   86.4    330
 1988 247    63    0.0   11.4   12.4   18.7   37.4   0.14   14.9   -0.1    7.0    9.9   -0.1    7.0    9.9   86.4    330
 1988 248    64    0.0   11.5   12.4   19.5   39.0   0.11   20.4    0.6    9.9   13.8    0.6    9.9   13.8   86.4    330
 1988 249    65    0.0   11.5   12.4    9.3   18.6   0.58   25.0    7.9   16.0   19.3    7.9   16.0   19.3   86.4    330
 1988 250    66    0.0   11.5   12.5    7.2   14.4   0.68   18.9   12.2   15.4   16.7   12.2   15.4   16.7   86.4    330
 1988 251    67   12.0   11.6   12.5    7.2   14.4   0.68   20.4   12.1   16.0   17.7   12.1   16.0   17.7   86.4    330
 1988 252    68    0.0   11.6   12.5   14.2   28.4   0.37   24.6   14.8   19.4   21.4   14.8   19.4   21.4   86.4    330
 1988 253    69    9.5   11.6   12.6    7.8   15.6   0.66   18.4   10.6   14.3   15.8   10.6   14.3   15.8   86.4    330
 1988 254    70    8.4   11.7   12.6    6.0   12.0   0.74   12.4    9.7   11.0   11.5    9.7   11.0   11.5   86.4    330
 1988 255    71    0.0   11.7   12.6   12.4   24.8   0.46   19.4   10.4   14.7   16.5   10.4   14.7   16.5   86.4    330
 1988 256    72    0.0   11.7   12.6   18.6   37.2   0.20   21.3    8.9   14.8   17.3    8.9   14.8   17.3   86.4    330
 1988 257    73    0.0   11.8   12.7   19.5   39.0   0.17   22.3    6.0   13.7   17.0    6.0   13.7   17.0   86.4    330
 1988 258    74    0.0   11.8   12.7   20.8   41.6   0.12   16.8    4.6   10.4   12.8    4.6   10.4   12.8   86.4    330
 1988 259    75    0.0   11.8   12.7   21.2   42.4   0.11   13.2    0.3    6.4    9.0    0.3    6.4    9.0   86.4    330
 1988 260    76    0.0   11.9   12.8   18.3   36.6   0.24   13.7    0.9    7.0    9.6    0.9    7.0    9.6   86.4    330
 1988 261    77    0.0   11.9   12.8   15.9   31.8   0.34   13.9    2.0    7.7   10.1    2.0    7.7   10.1   86.4    330
 1988 262    78    0.0   11.9   12.8   11.6   23.2   0.52   19.4    8.4   13.7   15.9    8.4   13.7   15.9   86.4    330
 1988 263    79    0.0   12.0   12.9   15.9   31.8   0.35   23.1    8.4   15.4   18.4    8.4   15.4   18.4   86.4    330
 1988 264    80    0.0   12.0   12.9   11.1   22.2   0.55   23.6   13.4   18.3   19.9   13.4   18.3   19.9   86.4    330
 1988 265    81    9.0   12.0   12.9    6.5   13.0   0.74   18.0   15.5   16.7   17.1   15.5   16.7   17.1   86.4    330
 1988 266    82   52.0   12.1   13.0    6.8   13.6   0.73   19.7   15.5   17.5   18.2   15.5   17.5   18.2   86.4    330
 1988 267    83   19.0   12.1   13.0   10.8   21.6   0.57   24.1   15.1   19.4   20.9   15.1   19.4   20.9   86.4    330
 1988 268    84    0.0   12.1   13.0   12.0   24.0   0.53   16.8    9.6   13.1   14.2    9.6   13.1   14.2   86.4    330
 1988 269    85    0.0   12.2   13.1    6.8   13.6   0.73   17.6    7.0   12.1   13.8    7.0   12.1   13.8   86.4    330
 1988 270    86   29.0   12.2   13.1    6.7   13.4   0.74   12.4    9.9   11.1   11.5    9.9   11.1   11.5   86.4    330
 1988 271    87    7.0   12.2   13.1    9.4   18.8   0.64   17.7   10.5   14.0   15.2   10.5   14.0   15.2   86.4    330
 1988 272    88    0.0   12.3   13.2   19.9   39.8   0.23   17.8    8.3   12.9   14.5    8.3   12.9   14.5   86.4    330
 1988 273    89    0.0   12.3   13.2   23.6   47.2   0.10   21.1    8.1   14.4   16.5    8.1   14.4   16.5   86.4    330
 1988 274    90    0.0   12.3   13.2   24.0   48.0   0.09   22.3    7.7   14.8   17.2    7.7   14.8   17.2   86.4    330
 1988 275    91    0.0   12.4   13.3   19.6   39.2   0.26   26.2   11.6   18.7   21.1   11.6   18.7   21.1   86.4    330
 1988 276    92    0.0   12.4   13.3   11.9   23.8   0.55   25.1   13.2   19.0   21.0   13.2   19.0   21.0   86.4    330
 1988 277    93   19.7   12.4   13.4   17.0   34.0   0.37   15.7    9.4   12.5   13.5    9.4   12.5   13.5   86.4    330
 1988 278    94    0.0   12.5   13.4   24.3   48.6   0.10   20.0    9.3   14.5   16.3    9.3   14.5   16.3   86.4    330
 1988 279    95    0.0   12.5   13.4   25.2   50.4   0.07   19.8    7.0   13.2   15.4    7.0   13.2   15.4   86.4    330
 1988 280    96    0.0   12.5   13.5   25.0   50.0   0.08   22.1    6.0   13.8   16.6    6.0   13.8   16.6   86.4    330
 1988 281    97    0.0   12.6   13.5   24.9   49.8   0.09   24.5    6.6   15.3   18.4    6.6   15.3   18.4   86.4    330
 1988 282    98    0.0   12.6   13.5   21.8   43.6   0.21   25.3   10.2   17.6   20.1   10.2   17.6   20.1   86.4    330
 1988 283    99    0.0   12.6   13.6   11.2   22.4   0.60   20.9   10.4   15.5   17.3   10.4   15.5   17.3   86.4    330
 1988 284   100    0.0   12.7   13.6   23.3   46.6   0.16   21.7    8.2   14.8   17.1    8.2   14.8   17.1   86.4    330
 1988 285   101    2.0   12.7   13.6   20.9   41.8   0.25   24.1   11.4   17.6   19.8   11.4   17.6   19.8   86.4    330
 1988 286   102    0.0   12.7   13.7   25.3   50.6   0.10   24.1    9.9   16.8   19.3    9.9   16.8   19.3   86.4    330
 1988 287   103    0.0   12.8   13.7   19.9   39.8   0.30   19.2    8.3   13.6   15.5    8.3   13.6   15.5   86.4    330
 1988 288   104    0.0   12.8   13.7   19.9   39.8   0.30   23.2    8.6   15.8   18.3    8.6   15.8   18.3   86.4    330
 1988 289   105    0.0   12.8   13.8   20.9   41.8   0.27   17.5    4.2   10.7   13.0    4.2   10.7   13.0   86.4    330
 1988 290   106    0.0   12.9   13.8   26.2   52.4   0.09   19.1    3.1   11.0   13.7    3.1   11.0   13.7   86.4    330
 1988 291   107    0.0   12.9   13.8   20.7   41.4   0.28   22.0    4.7   13.2   16.2    4.7   13.2   16.2   86.4    330
 1988 292   108    0.0   12.9   13.9   24.6   49.2   0.15   26.5    8.3   17.3   20.4    8.3   17.3   20.4   86.4    330
 1988 293   109    0.0   12.9   13.9   11.5   23.0   0.60   21.7   12.3   16.9   18.6   12.3   16.9   18.6   86.4    330
 1988 294   110    0.0   13.0   13.9   26.5   53.0   0.09   23.9    9.5   16.6   19.1    9.5   16.6   19.1   86.4    330
 1988 295   111    0.0   13.0   14.0   23.7   47.4   0.19   26.6    6.9   16.6   20.1    6.9   16.6   20.1   86.4    330
 1988 296   112    0.0   13.0   14.0   14.4   28.8   0.51   27.5   13.9   20.6   23.0   13.9   20.6   23.0   86.4    330
 1988 297   113    0.0   13.1   14.0   27.4   54.8   0.07   25.2   12.2   18.6   20.9   12.2   18.6   20.9   86.4    330
 1988 298   114    0.0   13.1   14.0   25.7   51.4   0.13   26.5    9.5   17.9   20.9    9.5   17.9   20.9   86.4    330
 1988 299   115    4.4   13.1   14.1   12.9   25.8   0.57   18.1   11.2   14.6   15.8   11.2   14.6   15.8   86.4    330
 1988 300   116    0.0   13.2   14.1   27.3   54.6   0.09   17.9    6.1   11.9   14.0    6.1   11.9   14.0   86.4    330
 1988 301   117    0.0   13.2   14.1   27.4   54.8   0.09   24.6    5.9   15.2   18.5    5.9   15.2   18.5   86.4    330
 1988 302   118    0.0   13.2   14.2   28.1   56.2   0.07   28.3    9.0   18.6   22.0    9.0   18.6   22.0   86.4    330
 1988 303   119    0.0   13.2   14.2   24.8   49.6   0.18   32.8   12.1   22.4   26.1   12.1   22.4   26.1   86.4    330
 1988 304   120    0.0   13.3   14.2    9.7   19.4   0.68   23.7   12.7   18.2   20.1   12.7   18.2   20.1   86.4    330
 1988 305   121   29.7   13.3   14.3   24.6   49.2   0.19   20.0   11.6   15.8   17.3   11.6   15.8   17.3   86.4    330
 1988 306   122    0.0   13.3   14.3   28.9   57.8   0.05   19.9    8.4   14.1   16.2    8.4   14.1   16.2   86.4    330
 1988 307   123    0.0   13.4   14.3   29.0   58.0   0.05   22.3    4.6   13.4   16.6    4.6   13.4   16.6   86.4    330
 1988 308   124    0.0   13.4   14.4   28.9   57.8   0.06   24.7    9.9   17.3   19.9    9.9   17.3   19.9   86.4    330
 1988 309   125    0.0   13.4   14.4   28.2   56.4   0.08   27.0    9.9   18.4   21.5    9.9   18.4   21.5   86.4    330
 1988 310   126    0.0   13.4   14.4   29.2   58.4   0.06   30.2   11.9   21.0   24.3   11.9   21.0   24.3   86.4    330
 1988 311   127    0.0   13.5   14.4   29.1   58.2   0.06   31.0   13.0   22.0   25.2   13.0   22.0   25.2   86.4    330
 1988 312   128    0.0   13.5   14.5   29.3   58.6   0.06   31.5   14.7   23.1   26.1   14.7   23.1   26.1   86.4    330
 1988 313   129    0.0   13.5   14.5   22.5   45.0   0.28   27.0   15.3   21.2   23.3   15.3   21.2   23.3   86.4    330
 1988 314   130    0.0   13.5   14.5   29.0   58.0   0.07   26.8   12.3   19.6   22.2   12.3   19.6   22.2   86.4    330
 1988 315   131    0.0   13.6   14.5   22.1   44.2   0.29   26.0    7.7   16.9   20.2    7.7   16.9   20.2   86.4    330
 1988 316   132   14.0   13.6   14.6   19.0   38.0   0.40   26.1   15.4   20.8   22.7   15.4   20.8   22.7   86.4    330
 1988 317   133   20.1   13.6   14.6   23.9   47.8   0.24   25.2   14.9   20.1   21.9   14.9   20.1   21.9   86.4    330
 1988 318   134    0.0   13.6   14.6   29.9   59.8   0.05   29.9   12.7   21.3   24.5   12.7   21.3   24.5   86.4    330
 1988 319   135    0.0   13.6   14.7   29.4   58.8   0.07   25.2   12.7   19.0   21.3   12.7   19.0   21.3   86.4    330
 1988 320   136    0.0   13.7   14.7   28.8   57.6   0.09   27.8   10.6   19.2   22.4   10.6   19.2   22.4   86.4    330
 1988 321   137    0.0   13.7   14.7   26.7   53.4   0.16   34.4   13.3   23.9   27.8   13.3   23.9   27.8   86.4    330
 1988 322   138    0.0   13.7   14.7   28.8   57.6   0.10   34.6   18.8   26.8   29.6   18.8   26.8   29.6   86.4    330
 1988 323   139    0.0   13.7   14.7   10.5   21.0   0.67   26.6   19.0   22.8   24.2   19.0   22.8   24.2   86.4    330
 1988 324   140   15.9   13.8   14.8   26.3   52.6   0.18   29.5   19.7   24.6   26.4   19.7   24.6   26.4   86.4    330
 1988 325   141    0.0   13.8   14.8   21.0   42.0   0.34   29.4   17.7   23.6   25.7   17.7   23.6   25.7   86.4    330
 1988 326   142   12.5   13.8   14.8    8.9   17.8   0.72   22.6   12.1   17.4   19.3   12.1   17.4   19.3   86.4    330
 1988 327   143   12.0   13.8   14.8   26.3   52.6   0.18   21.7   11.3   16.6   18.5   11.3   16.6   18.5   86.4    330
 1988 328   144    0.0   13.8   14.9   30.4   60.8   0.06   24.8    8.6   16.8   19.8    8.6   16.8   19.8   86.4    330
 1988 329   145    0.0   13.8   14.9   30.9   61.8   0.04   26.0   11.7   18.9   21.6   11.7   18.9   21.6   86.4    330
 1988 330   146    0.0   13.9   14.9   30.8   61.6   0.05   29.1   11.3   20.3   23.6   11.3   20.3   23.6   86.4    330
 1988 331   147    0.0   13.9   14.9   17.8   35.6   0.45   27.7   14.6   21.2   23.6   14.6   21.2   23.6   86.4    330
 1988 332   148    0.0   13.9   14.9   31.1   62.2   0.04   21.1    8.6   14.9   17.2    8.6   14.9   17.2   86.4    330
 1988 333   149    0.0   13.9   15.0   30.5   61.0   0.06   23.4    8.0   15.8   18.6    8.0   15.8   18.6   86.4    330
 1988 334   150    0.0   13.9   15.0   30.7   61.4   0.06   26.5    9.9   18.3   21.4    9.9   18.3   21.4   86.4    330
 1988 335   151    0.0   13.9   15.0   30.4   60.8   0.07   28.4   11.9   20.3   23.3   11.9   20.3   23.3   86.4    330
 1988 336   152    0.0   13.9   15.0   23.9   47.8   0.27   27.6   15.2   21.5   23.8   15.2   21.5   23.8   86.4    330
 1988 337   153    0.0   14.0   15.0   26.3   52.6   0.19   28.8   14.8   21.9   24.5   14.8   21.9   24.5   86.4    330
 1988 338   154    0.0   14.0   15.0   30.6   61.2   0.06   32.0   15.5   23.9   26.9   15.5   23.9   26.9   86.4    330
 1988 339   155    0.0   14.0   15.0   30.4   60.8   0.07   33.6   17.7   25.8   28.7   17.7   25.8   28.7   86.4    330
 1988 340   156    0.0   14.0   15.1   33.0   66.0   0.00   36.7   15.5   26.3   30.2   15.5   26.3   30.2   86.4    330
 1988 341   157    0.0   14.0   15.1   23.3   46.6   0.29   35.6   17.2   26.5   29.2   17.2   26.5   29.2   86.4    330
 1988 342   158    0.0   14.0   15.1   15.5   31.0   0.53   29.1   17.5   23.4   25.1   17.5   23.4   25.1   86.4    330
 1988 343   159    4.0   14.0   15.1   22.0   44.0   0.33   27.6   14.1   21.0   22.9   14.1   21.0   22.9   86.4    330
 1988 344   160    0.0   14.0   15.1   28.0   56.0   0.15   28.5   12.6   20.7   23.0   12.6   20.7   23.0   86.4    330
 1988 345   161    0.0   14.0   15.1   29.0   58.0   0.12   30.0   11.4   20.9   23.6   11.4   20.9   23.6   86.4    330
 1988 346   162    0.0   14.0   15.1   31.4   62.8   0.04   34.0   14.9   24.6   27.4   14.9   24.6   27.4   86.4    330
 1988 347   163    0.0   14.0   15.1    9.2   18.4   0.72   23.1   17.9   20.5   21.3   17.9   20.5   21.3   86.4    330
 1988 348   164   33.0   14.1   15.1   26.8   53.6   0.19   27.8   17.7   22.8   24.3   17.7   22.8   24.3   86.4    330
 1988 349   165    0.0   14.1   15.1   31.8   63.6   0.03   30.0   12.6   21.4   24.0   12.6   21.4   24.0   86.4    330
 1988 350   166    0.0   14.1   15.1   32.1   64.2   0.02   28.5   16.4   22.6   24.3   16.4   22.6   24.3   86.4    330
 1988 351   167    0.0   14.1   15.1   30.6   61.2   0.07   31.2   12.9   22.2   24.9   12.9   22.2   24.9   86.4    330
 1988 352   168    0.0   14.1   15.2   19.6   39.2   0.40   32.5   17.1   24.9   27.2   17.1   24.9   27.2   86.4    330
 1988 353   169    0.0   14.1   15.2   30.4   60.8   0.08   30.9   18.1   24.6   26.5   18.1   24.6   26.5   86.4    330
 1988 354   170    0.0   14.1   15.2   22.3   44.6   0.32   29.8   16.1   23.1   25.1   16.1   23.1   25.1   86.4    330
 1988 355   171    4.0   14.1   15.2   30.8   61.6   0.07   26.1   10.2   18.3   20.6   10.2   18.3   20.6   86.4    330
 1988 356   172    0.0   14.1   15.2   31.8   63.6   0.03   28.3   11.0   19.8   22.3   11.0   19.8   22.3   86.4    330
 1988 357   173    0.0   14.1   15.2   20.3   40.6   0.38   28.8   20.1   24.5   25.8   20.1   24.5   25.8   86.4    330
 1988 358   174    0.0   14.1   15.2   27.2   54.4   0.17   33.6   16.4   25.2   27.7   16.4   25.2   27.7   86.4    330
 1988 359   175    0.0   14.1   15.2   30.9   61.8   0.06   34.9   15.4   25.3   28.2   15.4   25.3   28.2   86.4    330
 1988 360   176    0.0   14.1   15.2   31.8   63.6   0.03   35.0   19.7   27.5   29.7   19.7   27.5   29.7   86.4    330
 1988 361   177    0.0   14.1   15.2   26.3   52.6   0.20   35.6   19.1   27.5   29.9   19.1   27.5   29.9   86.4    330
 1988 362   178    0.0   14.1   15.1   15.1   30.2   0.54   30.5   21.0   25.8   27.2   21.0   25.8   27.2   86.4    330
 1988 363   179    0.0   14.0   15.1   23.5   47.0   0.29   30.5   18.0   24.4   26.2   18.0   24.4   26.2   86.4    330
 1988 364   180    0.0   14.0   15.1   30.5   61.0   0.07   28.0   11.3   19.8   22.2   11.3   19.8   22.2   86.4    330
 1988 365   181    0.0   14.0   15.1   31.3   62.6   0.05   29.6   12.2   21.0   23.6   12.2   21.0   23.6   86.4    330
 1988 366   182    0.0   14.0   15.1   31.5   63.0   0.04   33.2   16.1   24.8   27.3   16.1   24.8   27.3   86.4    330
 1989 001   183    0.0   14.0   15.1   30.1   60.2   0.08   36.1   19.8   28.1   30.5   19.8   28.1   30.5   86.4    330
 1989 002   184    0.0   14.0   15.1   30.9   61.8   0.06   36.1   19.2   27.8   30.2   19.2   27.8   30.2   86.4    330
 1989 003   185    0.0   14.0   15.1   31.3   62.6   0.05   35.0   16.6   25.9   28.6   16.6   25.9   28.6   86.4    330
 1989 004   186    0.0   14.0   15.1   31.3   62.6   0.04   36.3   19.3   27.9   30.4   19.3   27.9   30.4   86.4    330
 1989 005   187    0.0   14.0   15.1   31.5   63.0   0.04   35.6   18.8   27.3   30.4   18.8   27.3   30.4   86.4    330

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 03, 2016; 14:33:04

*RUN   3        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0121 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   PRED   DYLD   TWLD   SRAD   PARD   CLDD   TMXD   TMND   TAVD   TDYD   TDWD   TGAD   TGRD   WDSD   CO2D
 1989 184     0    0.0   10.0   11.0   11.4   22.8   0.19   11.1   -4.8    2.4    5.6   -4.8    2.4    5.6   86.4    330
 1989 185     1    0.0   10.0   11.0    5.4   10.8   0.62   10.7   -1.5    4.0    6.5   -1.5    4.0    6.5   86.4    330
 1989 186     2    0.0   10.0   11.0   12.8   25.6   0.10    9.1   -0.2    4.0    5.9   -0.2    4.0    5.9   86.4    330
 1989 187     3    0.0   10.0   11.0    9.8   19.6   0.31   10.1   -3.8    2.5    4.8   -3.8    2.5    4.8   86.4    330
 1989 188     4    0.0   10.0   11.0    3.8    7.6   0.73   10.6   -2.6    3.4    5.6   -2.6    3.4    5.6   86.4    330
 1989 189     5    0.0   10.0   11.0    9.8   19.6   0.32   15.0   -0.5    6.5    9.1   -0.5    6.5    9.1   86.4    330
 1989 190     6    0.0   10.0   11.1    9.5   19.0   0.34   16.4    2.1    8.6   11.0    2.1    8.6   11.0   86.4    330
 1989 191     7    0.0   10.0   11.1    6.3   12.6   0.56   17.1    3.7    9.8   12.0    3.7    9.8   12.0   86.4    330
 1989 192     8    0.0   10.1   11.1    7.4   14.8   0.49   17.0    3.5    9.6   11.9    3.5    9.6   11.9   86.4    330
 1989 193     9    0.0   10.1   11.1    3.8    7.6   0.74   14.4    8.2   11.0   12.1    8.2   11.0   12.1   86.4    330
 1989 194    10    0.0   10.1   11.1    9.8   19.6   0.33   19.6    2.7   10.4   13.2    2.7   10.4   13.2   86.4    330
 1989 195    11    0.0   10.1   11.1   10.7   21.4   0.27   18.5    3.1   10.1   12.7    3.1   10.1   12.7   86.4    330
 1989 196    12    0.0   10.1   11.1   12.1   24.2   0.18   17.8   -1.9    7.0   10.4   -1.9    7.0   10.4   86.4    330
 1989 197    13    0.0   10.1   11.1   13.2   26.4   0.11   24.5    4.1   13.3   16.9    4.1   13.3   16.9   86.4    330
 1989 198    14    0.0   10.1   11.2   13.4   26.8   0.11   27.0    5.8   15.4   19.1    5.8   15.4   19.1   86.4    330
 1989 199    15    0.0   10.2   11.2   13.3   26.6   0.12   27.7    8.6   17.3   20.6    8.6   17.3   20.6   86.4    330
 1989 200    16    0.0   10.2   11.2   13.0   26.0   0.14   25.6   10.4   17.3   19.9   10.4   17.3   19.9   86.4    330
 1989 201    17    0.0   10.2   11.2    8.9   17.8   0.42   23.0   10.3   16.1   18.3   10.3   16.1   18.3   86.4    330
 1989 202    18    0.0   10.2   11.2   14.1   28.2   0.08   17.6    5.1   10.8   13.0    5.1   10.8   13.0   86.4    330
 1989 203    19    0.0   10.2   11.2    7.7   15.4   0.50   13.6    5.4    9.1   10.6    5.4    9.1   10.6   86.4    330
 1989 204    20    1.4   10.3   11.3    4.1    8.2   0.74   12.3    6.2    9.0   10.0    6.2    9.0   10.0   86.4    330
 1989 205    21   34.2   10.3   11.3   11.4   22.8   0.27   16.2    8.4   12.0   13.3    8.4   12.0   13.3   86.4    330
 1989 206    22    0.0   10.3   11.3   13.3   26.6   0.15   13.9    4.4    8.7   10.4    4.4    8.7   10.4   86.4    330
 1989 207    23    5.5   10.3   11.3   11.3   22.6   0.29   14.6    6.6   10.2   11.7    6.6   10.2   11.7   86.4    330
