*SOIL-PLANT-ATMOSPHERE MODULE OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 15, 2016; 15:40:57

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0202 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   SRAA   TMXA   TMNA   EOAA   ETAA   EPAA   ESAA   EFAD   ETAC   EPAC   ESAC   EFAC
 1990 231    35  12.80  20.80  10.40  2.864  1.566  0.129  1.436  0.000   37.8    0.6   37.2    0.0
 1990 232    36  17.30  21.00  10.30  3.872  1.316  0.209  1.106  0.000   39.1    0.8   38.3    0.0
 1990 233    37  14.80  20.90   6.70  3.199  1.138  0.204  0.934  0.000   40.2    1.0   39.2    0.0
 1990 234    38  13.00  18.40   8.30  2.752  1.021  0.197  0.824  0.000   41.3    1.2   40.1    0.0
 1990 235    39  17.00  15.60   4.40  3.326  1.006  0.261  0.745  0.000   42.3    1.5   40.8    0.0
 1990 236    40  11.20  18.10   3.70  2.258  0.867  0.181  0.686  0.000   43.1    1.7   41.5    0.0
 1990 237    41  13.00  24.60   9.60  3.017  0.881  0.242  0.638  0.000   44.0    1.9   42.1    0.0
 1990 238    42  16.40  25.50  11.70  3.909  0.967  0.367  0.600  0.000   45.0    2.3   42.7    0.0
 1990 239    43   6.80  17.60   5.50  1.378  1.378  0.153  1.225  0.000   46.4    2.4   43.9    0.0
 1990 240    44  18.80   9.70   2.00  3.247  3.247  0.379  2.869  0.000   49.6    2.8   46.8    0.0
 1990 241    45  17.80  14.60  -1.20  3.227  3.227  0.319  2.907  0.000   52.8    3.1   49.7    0.0
 1990 242    46  16.80  21.80   2.90  3.558  2.296  0.179  2.117  0.000   55.1    3.3   51.8    0.0
 1990 243    47   5.50  11.80   5.50  1.031  1.031  0.056  0.975  0.000   56.2    3.3   52.8    0.0
 1990 244    48  10.70  10.20   0.80  1.856  1.207  0.103  1.105  0.000   57.4    3.4   53.9    0.0
 1990 245    49  17.70  11.60  -2.30  3.042  2.784  0.124  2.660  0.000   60.2    3.6   56.6    0.0
 1990 246    50  19.80  16.80   2.50  3.909  1.463  0.051  1.412  0.000   61.6    3.6   58.0    0.0
 1990 247    51   5.60  16.40   7.10  1.149  1.114  0.019  1.095  0.000   62.7    3.6   59.1    0.0
 1990 248    52   6.00  18.60  13.40  1.343  0.959  0.031  0.928  0.000   63.7    3.7   60.0    0.0
 1990 249    53   5.70  15.40  13.40  1.220  1.220  0.045  1.175  0.000   64.9    3.7   61.2    0.0
 1990 250    54   5.80  15.90  12.80  1.242  1.068  0.050  1.018  0.000   66.0    3.8   62.2    0.0
 1990 251    55   5.80  14.30  10.30  1.186  1.186  0.052  1.133  0.000   67.2    3.8   63.3    0.0
 1990 252    56  19.70  23.50   7.80  4.462  4.462  0.212  4.250  0.000   71.6    4.0   67.6    0.0
 1990 253    57  15.20  27.50  11.60  3.722  2.583  0.257  2.326  0.000   74.2    4.3   69.9    0.0
 1990 254    58   9.60  23.10  10.70  2.203  2.203  0.203  2.000  0.000   76.4    4.5   71.9    0.0
 1990 255    59  17.10  13.80   5.20  3.267  3.267  0.359  2.908  0.000   79.7    4.9   74.8    0.0
 1990 256    60  18.80  11.80   2.70  3.382  2.639  0.434  2.205  0.000   82.3    5.3   77.0    0.0
 1990 257    61  20.40  14.20   0.50  3.725  3.036  0.477  2.559  0.000   85.4    5.8   79.6    0.0
 1990 258    62  21.40  18.40   3.40  4.303  1.859  0.459  1.401  0.000   87.2    6.2   81.0    0.0
 1990 259    63  17.80  21.60   7.90  3.899  1.519  0.429  1.090  0.000   88.7    6.6   82.1    0.0
 1990 260    64  10.60  17.70  10.60  2.250  1.219  0.294  0.924  0.000   90.0    6.9   83.0    0.0
 1990 261    65   9.30  17.90  11.00  1.981  1.981  0.293  1.688  0.000   91.9    7.2   84.7    0.0
 1990 262    66  13.80  17.70  10.00  2.897  2.897  0.482  2.415  0.000   94.8    7.7   87.1    0.0
 1990 263    67   6.40  17.90  13.30  1.384  1.384  0.254  1.130  0.000   96.2    8.0   88.2    0.0
 1990 264    68   6.40  20.50  15.80  1.458  1.302  0.300  1.001  0.000   97.5    8.3   89.2    0.0
 1990 265    69  20.10  18.60   9.20  4.204  4.204  0.944  3.260  0.000  101.7    9.2   92.5    0.0
 1990 266    70  18.60  13.50   5.40  3.472  2.311  0.859  1.451  0.000  104.0   10.1   94.0    0.0
 1990 267    71  22.30  15.00   3.20  4.161  2.169  1.056  1.113  0.000  106.2   11.1   95.1    0.0
 1990 268    72  23.20  16.30   3.10  4.419  2.004  1.066  0.938  0.000  108.2   12.2   96.0    0.0
 1990 269    73  23.40  20.50   5.10  4.833  1.952  1.125  0.827  0.000  110.2   13.3   96.8    0.0
 1990 270    74  21.30  24.00   8.90  4.752  1.948  1.201  0.747  0.000  112.1   14.5   97.6    0.0
 1990 271    75   6.80  21.70  12.20  1.508  1.118  0.431  0.687  0.000  113.2   15.0   98.3    0.0
 1990 272    76  19.30  22.00  11.30  4.244  1.975  1.335  0.640  0.000  115.2   16.3   98.9    0.0
 1990 273    77  19.30  25.20   8.90  4.312  2.082  1.481  0.601  0.000  117.3   17.8   99.5    0.0
 1990 274    78  21.70  28.10  12.90  5.165  2.498  1.930  0.568  0.000  119.8   19.7  100.1    0.0
 1990 275    79  24.20  24.00  11.90  5.403  2.784  2.244  0.540  0.000  122.6   21.9  100.6    0.0
 1990 276    80  21.80  26.60  13.30  5.052  2.805  2.289  0.516  0.000  125.4   24.2  101.1    0.0
 1990 277    81  17.90  30.10  17.50  4.432  2.689  2.194  0.495  0.000  128.1   26.4  101.6    0.0
 1990 278    82   7.10  19.10  17.30  1.529  1.311  0.835  0.476  0.000  129.4   27.3  102.1    0.0
 1990 279    83   9.40  22.70  17.20  2.106  2.106  1.205  0.901  0.000  131.5   28.5  103.0    0.0
 1990 280    84   7.20  21.60  17.70  1.591  1.591  0.962  0.629  0.000  133.1   29.4  103.6    0.0
 1990 281    85  11.50  20.40  13.70  2.412  2.412  1.514  0.898  0.000  135.5   30.9  104.5    0.0
 1990 282    86  23.40  22.30   9.50  4.837  4.837  3.130  1.707  0.000  140.3   34.1  106.2    0.0
 1990 283    87  21.00  22.30  11.30  4.397  4.397  2.923  1.474  0.000  144.7   37.0  107.7    0.0
 1990 284    88   9.00  22.10  14.50  1.926  1.926  1.316  0.609  0.000  146.6   38.3  108.3    0.0
 1990 285    89  25.50  19.40  11.30  5.111  5.111  3.599  1.512  0.000  151.7   41.9  109.8    0.0
 1990 286    90  26.10  21.60   7.60  5.203  5.203  3.734  1.468  0.000  156.9   45.6  111.3    0.0
 1990 287    91  24.80  22.60  11.50  5.172  5.172  3.773  1.399  0.000  162.1   49.4  112.7    0.0
 1990 288    92  25.50  20.10   8.90  5.020  5.020  3.739  1.281  0.000  167.1   53.2  114.0    0.0
 1990 289    93  26.40  20.50   5.00  5.036  4.678  3.802  0.876  0.000  171.8   57.0  114.9    0.0
 1990 290    94  15.20  21.40   8.90  3.038  3.038  2.310  0.728  0.000  174.9   59.3  115.6    0.0
 1990 291    95  24.50  24.40  14.30  5.315  5.315  4.098  1.217  0.000  180.2   63.4  116.8    0.0
 1990 292    96  17.30  24.00  15.30  3.756  3.756  2.957  0.799  0.000  183.9   66.3  117.6    0.0
 1990 293    97  16.40  23.70  15.70  3.551  3.551  2.851  0.700  0.000  187.5   69.2  118.3    0.0
 1990 294    98  22.20  24.00  14.20  4.757  4.757  3.888  0.869  0.000  192.2   73.1  119.2    0.0
 1990 295    99  27.10  24.80  13.10  5.801  5.801  4.814  0.987  0.000  198.0   77.9  120.2    0.0
 1990 296   100  21.10  25.60  13.10  4.553  4.553  3.831  0.722  0.000  202.6   81.7  120.9    0.0
 1990 297   101  20.80  22.20  13.80  4.322  4.322  3.685  0.637  0.000  206.9   85.4  121.5    0.0
 1990 298   102  14.30  24.70  11.80  3.004  3.004  2.639  0.365  0.000  209.9   88.0  121.9    0.0
 1990 299   103  25.10  27.10  16.30  5.617  5.617  4.991  0.627  0.000  215.5   93.0  122.5    0.0
 1990 300   104  19.60  28.30  17.00  4.464  4.464  4.018  0.446  0.000  220.0   97.0  123.0    0.0
 1990 301   105   8.80  23.80  18.50  1.922  1.922  1.745  0.177  0.000  221.9   98.8  123.1    0.0
 1990 302   106  12.20  27.40  20.40  2.818  2.818  2.565  0.252  0.000  224.7  101.4  123.4    0.0
 1990 303   107  26.40  28.80  17.90  6.077  6.077  5.550  0.526  0.000  230.8  106.9  123.9    0.0
 1990 304   108  26.50  23.20  15.80  5.617  5.617  5.156  0.460  0.000  236.4  112.1  124.4    0.0
 1990 305   109  23.10  24.10  16.70  4.984  4.984  4.589  0.395  0.000  241.4  116.7  124.8    0.0
 1990 306   110  20.10  27.00  14.30  4.402  4.402  4.064  0.338  0.000  245.8  120.7  125.1    0.0
 1990 307   111  11.80  28.10  20.80  2.749  2.749  2.544  0.206  0.000  248.6  123.3  125.3    0.0
 1990 308   112  21.00  22.20  10.80  4.211  4.211  3.901  0.310  0.000  252.8  127.2  125.6    0.0
 1990 309   113  28.80  19.00   6.40  5.319  5.319  4.930  0.389  0.000  258.1  132.1  126.0    0.0
 1990 310   114  17.40  21.20   9.80  3.414  3.414  3.163  0.252  0.000  261.5  135.3  126.3    0.0
 1990 311   115  23.40  23.50  13.50  4.880  4.880  4.520  0.360  0.000  266.4  139.8  126.6    0.0
 1990 312   116   8.40  18.40  11.30  1.609  1.609  1.492  0.118  0.000  268.0  141.3  126.7    0.0
 1990 313   117  16.20  22.30  15.10  3.372  3.372  3.125  0.247  0.000  271.4  144.4  127.0    0.0
 1990 314   118  21.20  24.80  13.70  4.499  4.499  4.172  0.327  0.000  275.9  148.6  127.3    0.0
 1990 315   119  23.60  27.00  15.30  5.206  5.206  4.832  0.375  0.000  281.1  153.4  127.7    0.0
 1990 316   120  12.20  24.60  14.20  2.592  2.592  2.409  0.184  0.000  283.7  155.8  127.9    0.0
 1990 317   121  26.70  34.90  18.50  6.580  6.580  6.117  0.463  0.000  290.2  161.9  128.3    0.0
 1990 318   122  15.90  33.00  20.80  3.904  3.904  3.622  0.282  0.000  294.2  165.5  128.6    0.0
 1990 319   123   8.60  23.20  17.30  1.843  1.843  1.706  0.137  0.000  296.0  167.2  128.7    0.0
 1990 320   124  17.60  22.10  12.20  3.568  3.568  3.299  0.269  0.000  299.6  170.5  129.0    0.0
 1990 321   125  28.70  26.10   9.30  5.973  5.973  5.513  0.459  0.000  305.5  176.1  129.5    0.0
 1990 322   126  27.80  29.70  16.50  6.389  6.389  5.890  0.499  0.000  311.9  181.9  130.0    0.0
 1990 323   127  27.10  33.40  21.80  6.735  6.735  6.201  0.534  0.000  318.7  188.1  130.5    0.0
 1990 324   128  12.20  28.00  21.10  2.848  2.848  2.619  0.229  0.000  321.5  190.8  130.7    0.0
 1990 325   129  30.70  28.70  18.80  7.101  7.101  6.523  0.578  0.000  328.6  197.3  131.3    0.0
 1990 326   130  28.10  28.00  15.30  6.280  6.280  5.763  0.517  0.000  334.9  203.1  131.8    0.0
 1990 327   131  29.80  28.20  14.20  6.620  6.620  6.069  0.551  0.000  341.5  209.1  132.4    0.0
 1990 328   132  25.60  28.70  16.80  5.835  5.835  5.345  0.490  0.000  347.3  214.5  132.9    0.0
 1990 329   133  20.10  29.20  18.20  4.656  4.656  4.262  0.395  0.000  352.0  218.7  133.3    0.0
 1990 330   134  22.90  24.90  15.80  4.956  4.956  4.534  0.423  0.000  357.0  223.3  133.7    0.0
 1990 331   135  30.40  21.20  10.00  5.986  5.986  5.470  0.516  0.000  362.9  228.7  134.2    0.0
 1990 332   136  30.90  24.60   9.00  6.304  6.304  5.753  0.551  0.000  369.2  234.5  134.8    0.0
 1990 333   137  31.00  27.10  12.20  6.696  6.696  6.104  0.593  0.000  375.9  240.6  135.4    0.0
 1990 334   138  14.90  26.80  14.90  3.277  3.277  2.983  0.294  0.000  379.2  243.6  135.6    0.0
 1990 335   139  23.40  26.40  14.70  5.115  5.115  4.649  0.466  0.000  384.3  248.2  136.1    0.0
 1990 336   140   9.00  23.50  14.10  1.891  1.891  1.716  0.175  0.000  386.2  249.9  136.3    0.0
 1990 337   141  30.10  22.90  11.40  6.139  6.139  5.559  0.580  0.000  392.4  255.5  136.9    0.0
 1990 338   142  28.70  27.90  10.60  6.187  6.187  5.590  0.597  0.000  398.6  261.1  137.5    0.0
 1990 339   143  16.80  32.30  20.30  4.095  4.095  3.692  0.403  0.000  402.6  264.8  137.9    0.0
 1990 340   144  16.80  25.60  17.50  3.724  3.724  3.349  0.375  0.000  406.4  268.1  138.2    0.0
 1990 341   145  26.90  25.20  16.00  5.867  5.867  5.261  0.605  0.000  412.2  273.4  138.9    0.0
 1990 342   146  30.30  25.00  12.00  6.386  6.386  5.709  0.677  0.000  418.6  279.1  139.5    0.0
 1990 343   147   9.00  19.70  14.20  1.808  1.808  1.611  0.197  0.000  420.4  280.7  139.7    0.0
 1990 344   148   9.10  19.50  15.90  1.851  1.851  1.643  0.208  0.000  422.3  282.3  139.9    0.0
 1990 345   149  24.70  25.00  14.70  5.328  5.328  4.709  0.619  0.000  427.6  287.1  140.6    0.0
 1990 346   150  14.70  22.00  10.50  2.951  2.951  2.597  0.354  0.000  430.6  289.7  140.9    0.0
 1990 347   151  19.00  24.00  14.30  4.041  4.041  3.539  0.502  0.000  434.6  293.2  141.4    0.0
 1990 348   152  29.20  21.90  10.30  5.852  5.852  5.100  0.752  0.000  440.5  298.3  142.2    0.0
 1990 349   153  31.80  27.30  10.90  6.857  6.857  5.944  0.913  0.000  447.3  304.2  143.1    0.0
 1990 350   154  28.70  30.20  13.70  6.549  6.549  5.645  0.904  0.000  453.9  309.9  144.0    0.0
 1990 351   155  14.40  30.10  18.00  3.392  3.392  2.906  0.486  0.000  457.3  312.8  144.5    0.0
 1990 352   156  27.40  25.60  17.30  6.104  6.104  5.196  0.908  0.000  463.4  318.0  145.4    0.0
 1990 353   157  31.40  25.60  14.40  6.843  6.843  5.784  1.059  0.000  470.2  323.8  146.4    0.0
 1990 354   158  31.60  27.10  14.00  6.995  6.995  5.867  1.128  0.000  477.2  329.6  147.6    0.0
 1990 355   159  25.60  29.80  15.90  5.938  5.938  4.939  0.999  0.000  483.1  334.6  148.6    0.0
 1990 356   160  10.00  25.70  19.00  2.269  2.269  1.870  0.399  0.000  485.4  336.4  149.0    0.0
 1990 357   161  19.50  28.40  17.80  4.526  4.526  3.695  0.831  0.000  489.9  340.1  149.8    0.0
 1990 358   162  13.10  24.40  15.50  2.854  2.854  2.306  0.549  0.000  492.8  342.4  150.3    0.0
 1990 359   163  29.40  25.70  12.70  6.370  6.370  5.089  1.282  0.000  499.2  347.5  151.6    0.0
 1990 360   164  31.40  31.30  15.30  7.419  7.419  5.856  1.563  0.000  506.6  353.4  153.2    0.0
 1990 361   165  31.40  31.50  18.00  7.595  7.595  5.920  1.675  0.000  514.2  359.3  154.9    0.0
 1990 362   166  31.40  21.00  13.30  6.477  6.251  4.980  1.271  0.000  520.4  364.3  156.1    0.0
 1990 363   167  29.60  23.30   9.40  6.093  6.093  4.615  1.478  0.000  526.5  368.9  157.6    0.0
 1990 364   168  30.80  27.20  11.40  6.777  6.777  5.054  1.724  0.000  533.3  374.0  159.3    0.0
 1990 365   169  31.50  29.40  14.80  7.317  6.806  5.368  1.438  0.000  540.1  379.3  160.8    0.0
 1991 001   170  24.30  31.60  17.10  5.896  5.360  4.253  1.107  0.000  545.5  383.6  161.9    0.0
 1991 002   171  24.10  29.20  20.30  5.841  5.073  4.138  0.935  0.000  550.5  387.7  162.8    0.0
 1991 003   172  26.70  29.10  17.40  6.339  5.230  4.406  0.824  0.000  555.8  392.1  163.6    0.0
 1991 004   173  31.30  28.60  13.40  7.182  5.637  4.891  0.745  0.000  561.4  397.0  164.4    0.0
 1991 005   174  31.30  28.20  13.80  7.186  5.477  4.791  0.686  0.000  566.9  401.8  165.1    0.0
 1991 006   175  31.30  30.20  13.00  7.325  5.415  4.777  0.638  0.000  572.3  406.6  165.7    0.0
 1991 007   176  29.60  32.40  17.10  7.336  5.273  4.674  0.600  0.000  577.6  411.3  166.3    0.0
 1991 008   177  29.90  34.30  19.30  7.681  5.461  4.894  0.567  0.000  583.0  416.1  166.9    0.0
 1991 009   178   9.90  24.30  21.30  2.312  2.013  1.473  0.540  0.000  585.0  417.6  167.4    0.0

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 15, 2016; 15:40:57

*RUN   2        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0202 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   SRAA   TMXA   TMNA   EOAA   ETAA   EPAA   ESAA   EFAD   ETAC   EPAC   ESAC   EFAC
 1991 196     0  12.40  12.60  -2.10  2.186  1.739  0.000  1.739  0.000    1.7    0.0    1.7    0.0
 1991 197     1   8.10  16.00   5.80  1.636  1.224  0.000  1.224  0.000    3.0    0.0    3.0    0.0
 1991 198     2   8.40  22.00   9.90  1.913  1.001  0.000  1.001  0.000    4.0    0.0    4.0    0.0
 1991 199     3   3.90  16.90   8.70  0.820  0.820  0.000  0.820  0.000    4.8    0.0    4.8    0.0
 1991 200     4  10.60  15.00   5.60  2.105  2.105  0.000  2.105  0.000    6.9    0.0    6.9    0.0
 1991 201     5   9.40  24.20  12.80  2.256  2.256  0.000  2.256  0.000    9.1    0.0    9.1    0.0
 1991 202     6   4.00  12.80   8.00  0.787  0.787  0.000  0.787  0.000    9.9    0.0    9.9    0.0
 1991 203     7   4.00   8.40   6.60  0.724  0.724  0.000  0.724  0.000   10.7    0.0   10.7    0.0
 1991 204     8   8.20  10.20   4.80  1.499  1.499  0.000  1.499  0.000   12.2    0.0   12.2    0.0
 1991 205     9  14.00  15.90   2.30  2.726  2.726  0.000  2.726  0.000   14.9    0.0   14.9    0.0
 1991 206    10  14.10  16.80   2.80  2.797  2.388  0.000  2.388  0.000   17.3    0.0   17.3    0.0
 1991 207    11  14.30  24.00   9.10  3.320  2.940  0.000  2.940  0.000   20.2    0.0   20.2    0.0
 1991 208    12  14.40  27.10  10.20  3.506  1.434  0.000  1.434  0.000   21.6    0.0   21.6    0.0
 1991 209    13  13.80  26.30  14.20  3.436  1.106  0.000  1.106  0.000   22.8    0.0   22.8    0.0
 1991 210    14  11.00  25.20  16.10  2.745  0.934  0.000  0.934  0.000   23.7    0.0   23.7    0.0
 1991 211    15   4.20  20.20   8.80  0.925  0.826  0.002  0.823  0.000   24.5    0.0   24.5    0.0
 1991 212    16  11.30  15.40   5.60  2.256  2.256  0.007  2.249  0.000   26.8    0.0   26.8    0.0
 1991 213    17  15.40   6.50   0.50  2.514  2.514  0.009  2.505  0.000   29.3    0.0   29.3    0.0
 1991 214    18  13.80   9.60  -1.80  2.317  1.891  0.006  1.885  0.000   31.2    0.0   31.1    0.0
 1991 215    19  14.00  11.90  -0.90  2.472  2.472  0.003  2.469  0.000   33.6    0.0   33.6    0.0
 1991 216    20   4.40  10.90   4.00  0.806  0.806  0.000  0.806  0.000   34.4    0.0   34.4    0.0
 1991 217    21  14.60  15.00   4.30  2.862  2.862  0.002  2.860  0.000   37.3    0.0   37.3    0.0
 1991 218    22   4.50   9.70   1.90  0.790  0.790  0.001  0.789  0.000   38.1    0.0   38.1    0.0
 1991 219    23   7.50  15.40   2.30  1.449  1.449  0.001  1.448  0.000   39.6    0.0   39.5    0.0
 1991 220    24  11.00  16.70   7.50  2.281  1.408  0.002  1.406  0.000   41.0    0.0   40.9    0.0
 1991 221    25   5.10  15.70  10.40  1.071  1.071  0.002  1.070  0.000   42.0    0.0   42.0    0.0
 1991 222    26   4.80  11.90   8.10  0.932  0.932  0.002  0.930  0.000   43.0    0.0   42.9    0.0
 1991 223    27   7.80  13.10   5.60  1.504  1.504  0.004  1.500  0.000   44.5    0.0   44.4    0.0
 1991 224    28  12.50  15.80   1.50  2.410  1.146  0.007  1.139  0.000   45.6    0.0   45.6    0.0
 1991 225    29  11.60  18.50   7.30  2.462  0.960  0.007  0.953  0.000   46.6    0.1   46.5    0.0
 1991 226    30  15.20  25.70  10.80  3.654  0.851  0.014  0.837  0.000   47.4    0.1   47.4    0.0
 1991 227    31  10.70  25.30  15.40  2.656  0.771  0.016  0.755  0.000   48.2    0.1   48.1    0.0
 1991 228    32  12.60  27.30  14.40  3.176  0.722  0.029  0.693  0.000   48.9    0.1   48.8    0.0
 1991 229    33  16.10  24.70  11.80  3.845  0.719  0.075  0.644  0.000   49.6    0.2   49.4    0.0
 1991 230    34   9.30  23.80  13.60  2.226  0.669  0.065  0.604  0.000   50.3    0.3   50.1    0.0
 1991 231    35  12.70  26.00  10.90  3.050  0.692  0.121  0.571  0.000   51.0    0.4   50.6    0.0
 1991 232    36   9.30  26.00  11.80  2.246  0.658  0.115  0.543  0.000   51.7    0.5   51.2    0.0
 1991 233    37  14.70  26.00  11.60  3.538  0.745  0.226  0.519  0.000   52.4    0.7   51.7    0.0
 1991 234    38  13.80  26.40  14.60  3.411  0.763  0.266  0.497  0.000   53.2    1.0   52.2    0.0
 1991 235    39  16.70  21.60  14.50  3.880  0.847  0.369  0.478  0.000   54.0    1.4   52.7    0.0
 1991 236    40  16.20  20.70   9.90  3.569  0.853  0.391  0.461  0.000   54.9    1.7   53.1    0.0
 1991 237    41  14.10  24.70  11.10  3.298  0.846  0.400  0.446  0.000   55.7    2.1   53.6    0.0
 1991 238    42   5.40  16.90  11.90  1.146  0.590  0.158  0.432  0.000   56.3    2.3   54.0    0.0
 1991 239    43   5.30  16.20  10.20  1.095  1.095  0.162  0.933  0.000   57.4    2.5   54.9    0.0
 1991 240    44  10.80  21.40  12.10  2.430  0.832  0.380  0.452  0.000   58.2    2.8   55.4    0.0
 1991 241    45  10.70  22.80  14.40  2.493  0.867  0.429  0.438  0.000   59.1    3.3   55.8    0.0
 1991 242    46   7.30  24.20  16.00  1.747  0.760  0.335  0.425  0.000   59.9    3.6   56.2    0.0
 1991 243    47   5.50  16.80  11.00  1.143  1.143  0.245  0.898  0.000   61.0    3.9   57.1    0.0
 1991 244    48   9.40  16.10   8.10  1.879  1.879  0.424  1.455  0.000   62.9    4.3   58.6    0.0
 1991 245    49   5.50  17.90  11.20  1.159  0.930  0.271  0.659  0.000   63.8    4.5   59.3    0.0
 1991 246    50  10.50  22.80  14.00  2.411  2.411  0.594  1.816  0.000   66.2    5.1   61.1    0.0
 1991 247    51  18.10  25.80  13.20  4.269  3.099  1.146  1.953  0.000   69.3    6.3   63.0    0.0
 1991 248    52  18.40  27.20  13.90  4.420  2.590  1.302  1.288  0.000   71.9    7.6   64.3    0.0
 1991 249    53   5.70  22.50  16.00  1.310  1.310  0.425  0.885  0.000   73.2    8.0   65.2    0.0
 1991 250    54   5.80  17.20  12.80  1.206  1.206  0.426  0.780  0.000   74.4    8.4   66.0    0.0
 1991 251    55   6.40  17.10  10.50  1.298  1.186  0.482  0.703  0.000   75.6    8.9   66.7    0.0
 1991 252    56  15.60  20.00   8.40  3.222  3.222  1.247  1.975  0.000   78.8   10.2   68.7    0.0
 1991 253    57  17.50  22.00  10.20  3.760  3.484  1.523  1.961  0.000   82.3   11.7   70.6    0.0
