*SOIL NITROGEN DAILY OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 01, 2016; 15:14:21

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0102 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS  NAPC  NI#M    NLCC   NIAD    NOAD   NITD   NHTD  NI1D  NI2D  NI3D  NI4D  NI5D  NI6D  NI7D  NI8D  NI9D  NI10  NH1D  NH2D  NH3D  NH4D  NH5D  NH6D  NH7D  NH8D  NH9D  NH10    NMNC    NITC    NDNC    NIMC    AMLC
 1975 250    66    45     2     4.9  162.0   16615  140.6   21.5  11.3  18.0  18.5  12.9  11.3   5.9   3.5   2.1   0.0   0.0   0.2   0.7   1.5   1.1   1.3  2.24  1.16  0.73  0.00  0.00   31.10   55.27    2.75    0.00    0.58
 1975 251    67    45     2     5.0  162.1   16614  140.4   21.7  11.4  17.7  18.3  13.0  11.3   5.9   3.6   2.2   0.0   0.0   0.1   0.7   1.6   1.1   1.4  2.25  1.16  0.73  0.00  0.00   31.62   55.55    2.77    0.00    0.59
 1975 252    68    45     2     5.0  162.5   16614  140.7   21.8  11.9  17.6  18.3  13.0  11.3   5.9   3.6   2.2   0.0   0.0   0.1   0.7   1.6   1.1   1.4  2.26  1.16  0.72  0.00  0.00   32.11   55.92    2.78    0.00    0.59
 1975 253    69    45     2     5.0  162.8   16613  141.0   21.8  12.3  17.5  18.3  13.0  11.3   5.9   3.6   2.2   0.0   0.0   0.1   0.7   1.6   1.1   1.4  2.27  1.16  0.72  0.00  0.00   32.58   56.41    2.80    0.00    0.59
 1975 254    70    45     2     5.0  162.7   16613  140.9   21.8  12.6  17.3  18.2  13.0  11.4   5.9   3.6   2.2   0.0   0.0   0.1   0.6   1.5   1.1   1.4  2.28  1.16  0.72  0.00  0.00   33.03   56.88    2.82    0.00    0.60
 1975 255    71    45     2     5.0  162.4   16613  140.6   21.7  12.9  17.0  18.1  13.0  11.4   6.0   3.6   2.2   0.0   0.0   0.1   0.6   1.5   1.1   1.4  2.29  1.16  0.71  0.00  0.00   33.51   57.36    2.84    0.00    0.60
 1975 256    72    45     2     5.0  162.8   16612  141.1   21.7  13.3  17.0  18.2  13.0  11.4   6.0   3.6   2.2   0.0   0.0   0.1   0.6   1.5   1.1   1.4  2.30  1.16  0.71  0.00  0.00   34.01   57.84    2.86    0.00    0.60
 1975 257    73    45     2     5.0  162.4   16612  140.8   21.6  13.5  16.8  17.9  13.1  11.4   6.0   3.6   2.2   0.0   0.0   0.1   0.6   1.4   1.1   1.4  2.32  1.16  0.70  0.00  0.00   34.52   58.42    2.87    0.00    0.61
 1975 258    74    45     2     5.0  162.2   16611  140.7   21.6  13.7  16.6  17.8  13.1  11.4   6.0   3.6   2.2   0.0   0.0   0.1   0.6   1.4   1.1   1.4  2.33  1.16  0.70  0.00  0.00   35.04   59.00    2.89    0.00    0.61
 1975 259    75    45     2     5.0  161.6   16610  140.2   21.5  13.7  16.4  17.6  13.2  11.5   6.0   3.6   2.2   0.0   0.0   0.1   0.5   1.4   1.0   1.4  2.34  1.16  0.69  0.00  0.00   35.56   59.57    2.91    0.00    0.61
 1975 260    76    45     2     5.0  161.5   16610  140.1   21.4  13.9  16.2  17.4  13.2  11.5   6.0   3.7   2.2   0.0   0.0   0.1   0.5   1.3   1.0   1.4  2.35  1.16  0.69  0.00  0.00   36.09   60.14    2.92    0.00    0.61
 1975 261    77    45     2     5.0  161.0   16609  139.7   21.3  14.0  16.0  17.2  13.2  11.5   6.0   3.7   2.2   0.0   0.0   0.1   0.5   1.3   1.0   1.4  2.36  1.16  0.69  0.00  0.00   36.64   60.72    2.94    0.00    0.62
 1975 262    78    45     2     5.0  161.0   16609  139.7   21.3  14.2  15.9  17.1  13.2  11.5   6.0   3.7   2.2   0.0   0.0   0.1   0.5   1.3   1.0   1.4  2.37  1.16  0.68  0.00  0.00   37.17   61.28    2.95    0.00    0.62
 1975 263    79    45     2     5.0  160.7   16608  139.4   21.3  10.0  17.3  17.4  13.2  11.5   6.0   3.7   2.2   0.0   0.0   0.1   0.5   1.3   0.9   1.4  2.38  1.16  0.68  0.00  0.00   37.72   61.84    2.96    0.00    0.62
 1975 264    80    45     2     5.0  159.3   16608  138.0   21.3   9.7  16.6  17.2  13.1  11.6   6.0   3.7   2.3   0.0   0.0   0.1   0.6   1.2   0.9   1.4  2.40  1.16  0.67  0.00  0.00   38.28   62.31    2.98    0.00    0.62
 1975 265    81    45     2     5.0  158.9   16607  137.7   21.1   9.7  16.4  17.0  13.1  11.6   6.0   3.7   2.3   0.0   0.0   0.1   0.6   1.2   0.9   1.4  2.41  1.16  0.67  0.00  0.00   38.85   63.01    2.99    0.00    0.63
 1975 266    82    45     2     5.0  157.5   16607  136.5   21.0   9.6  16.0  16.6  13.0  11.7   6.0   3.7   2.3   0.0   0.0   0.1   0.6   1.2   0.9   1.3  2.42  1.16  0.67  0.00  0.00   39.40   63.67    3.00    0.00    0.63
 1975 267    83    45     2     5.0  155.3   16606  134.5   20.8   9.5  15.3  15.9  12.8  11.8   6.0   3.7   2.3   0.0   0.0   0.1   0.6   1.1   0.8   1.3  2.43  1.16  0.66  0.00  0.00   39.97   64.34    3.01    0.00    0.66
 1975 268    84    45     2     5.0  155.3   16606  134.6   20.7   9.7  15.2  15.9  12.8  11.8   6.0   3.7   2.3   0.0   0.0   0.1   0.5   1.1   0.8   1.3  2.44  1.16  0.66  0.00  0.00   40.52   64.95    3.02    0.00    0.67
 1975 269    85    45     2     5.0  154.6   16605  134.0   20.6   9.8  14.9  15.6  12.8  11.9   6.0   3.7   2.3   0.0   0.0   0.1   0.5   1.1   0.8   1.2  2.45  1.16  0.66  0.00  0.00   41.03   65.52    3.03    0.00    0.68
 1975 270    86    45     2     5.0  154.5   16605  134.0   20.5  10.0  14.8  15.5  12.8  12.0   6.0   3.8   2.3   0.0   0.0   0.1   0.5   1.1   0.8   1.2  2.46  1.15  0.65  0.00  0.00   41.52   66.07    3.04    0.00    0.68
 1975 271    87    45     2     5.0  154.6   16604  134.1   20.5  10.2  14.8  15.5  12.8  12.0   6.0   3.8   2.3   0.0   0.0   0.1   0.5   1.1   0.8   1.2  2.47  1.15  0.65  0.00  0.00   42.01   66.62    3.05    0.00    0.68
 1975 272    88    45     2     5.0  153.1   16604  132.7   20.4   6.1  15.3  15.7  12.6  12.1   6.0   3.8   2.3   0.0   0.0   0.1   0.5   1.1   0.8   1.1  2.49  1.15  0.65  0.00  0.00   42.49   67.16    3.06    0.00    0.68
 1975 273    89    45     2     5.1  152.3   16603  131.9   20.4   2.6  10.0  14.6  13.0  13.1   7.1   4.3   2.5   0.0   0.0   0.2   0.6   1.1   0.7   1.1  2.50  1.15  0.64  0.00  0.00   43.00   67.58    3.07    0.00    0.68
 1975 274    90    45     2     6.2  148.8   16603  128.1   20.7   2.4   9.2  13.7  12.3  12.7   7.1   4.5   2.7   0.0   0.0   0.1   0.6   1.1   0.8   1.1  2.51  1.16  0.64  0.00  0.00   43.54   67.78    3.20    0.00    0.69
 1975 275    91    45     2     6.8  146.6   16602  125.8   20.9   2.6   8.7  13.1  11.9  12.4   7.1   4.5   2.8   0.0   0.0   0.1   0.6   1.2   0.8   1.1  2.52  1.16  0.64  0.00  0.00   44.11   68.12    3.28    0.00    0.69
 1975 276    92    45     2     7.2  146.1   16601  125.2   20.9   2.9   8.6  13.0  11.7  12.3   7.1   4.6   2.8   0.0   0.0   0.1   0.6   1.2   0.8   1.1  2.54  1.16  0.63  0.00  0.00   44.67   68.59    3.33    0.00    0.69
 1975 277    93    45     2     7.3  144.1   16601  123.2   20.9   3.1   8.2  12.5  11.5  12.1   7.1   4.6   2.9   0.0   0.0   0.1   0.6   1.1   0.8   1.1  2.55  1.16  0.63  0.00  0.00   45.20   69.04    3.36    0.00    0.70
 1975 278    94    45     2     7.4  143.0   16600  122.1   20.9   3.3   8.0  12.1  11.4  12.0   7.1   4.6   2.9   0.0   0.0   0.1   0.6   1.1   0.8   1.2  2.56  1.16  0.63  0.00  0.00   45.74   69.56    3.38    0.00    0.70
 1975 279    95    45     2     7.4  141.6   16600  120.8   20.8   3.4   7.8  11.7  11.3  11.8   7.1   4.6   2.9   0.0   0.0   0.1   0.5   1.1   0.8   1.2  2.57  1.16  0.62  0.00  0.00   46.27   70.07    3.40    0.00    0.70
 1975 280    96    45     2     7.4  140.9   16599  120.1   20.8   3.5   7.6  11.5  11.2  11.8   7.1   4.6   2.9   0.0   0.0   0.1   0.5   1.1   0.8   1.2  2.58  1.16  0.62  0.00  0.00   46.78   70.56    3.41    0.00    0.71
 1975 281    97    45     2     7.4  137.9   16599  117.2   20.7   3.5   7.2  10.7  10.9  11.5   7.1   4.6   2.9   0.0   0.0   0.1   0.5   1.0   0.7   1.2  2.59  1.16  0.62  0.00  0.00   47.35   71.09    3.43    0.00    0.71
 1975 282    98    45     2     7.4  135.4   16598  114.8   20.6   3.4   6.8  10.0  10.7  11.3   7.1   4.7   2.9   0.0   0.0   0.1   0.5   1.0   0.7   1.1  2.60  1.16  0.62  0.00  0.00   47.91   71.70    3.44    0.00    0.71
 1975 283    99    45     2     7.4  133.7   16598  113.3   20.5   3.4   6.5   9.6  10.5  11.1   7.1   4.7   3.0   0.0   0.0   0.1   0.5   1.0   0.7   1.1  2.61  1.16  0.61  0.00  0.00   48.46   72.28    3.45    0.00    0.71
 1975 284   100    45     2     7.4  132.7   16597  112.3   20.4   3.5   6.3   9.3  10.4  11.1   7.1   4.7   3.0   0.0   0.0   0.1   0.5   1.0   0.7   1.0  2.62  1.16  0.61  0.00  0.00   49.01   72.86    3.46    0.00    0.72
