*PLANT N OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 29, 2016; 09:16:37

*RUN   1        : UYSB                    
 MODEL          : CRGRO040 - Soybean         
 EXPERIMENT     : UYSB0405 SB    late to create DSS                             
 TREATMENT  1   : UYSB                    

@YEAR DOY   DAS   DAP    CNAD    GNAD    VNAD    GN%D    VN%D     NFXC    NUPC    LNAD    SNAD    LN%D    SN%D    SHND   RN%D   NFXD   SNN0C   SNN1C
 2006 295    57    54     4.4     0.0     4.4    0.00    4.24      0.2     5.5     3.1     1.3    5.73    2.66     0.0    1.5    0.0    0.00    0.09
 2006 296    58    55     5.0     0.0     5.0    0.00    4.26      0.2     6.2     3.5     1.5    5.72    2.66     0.0    1.5    0.0    0.00    0.09
 2006 297    59    56     5.7     0.0     5.7    0.00    4.28      0.3     7.1     4.1     1.7    5.72    2.66     0.0    1.5    0.0    0.00    0.11
 2006 298    60    57     6.5     0.0     6.5    0.00    4.29      0.3     8.0     4.6     1.9    5.72    2.66     0.0    1.5    0.0    0.00    0.12
 2006 299    61    58     7.3     0.0     7.3    0.00    4.30      0.3     8.9     5.2     2.1    5.72    2.66     0.0    1.5    0.0    0.00    0.12
 2006 300    62    59     7.7     0.0     7.7    0.00    4.31      0.3     9.4     5.5     2.2    5.72    2.66     0.0    1.5    0.0    0.00    0.13
 2006 301    63    60     8.8     0.0     8.8    0.00    4.31      0.3    10.6     6.3     2.5    5.72    2.66     0.0    1.5    0.0    0.00    0.15
 2006 302    64    61     9.3     0.0     9.3    0.00    4.31      0.3    11.2     6.7     2.7    5.72    2.66     0.0    1.5    0.0    0.00    0.16
 2006 303    65    62    10.2     0.0    10.2    0.00    4.31      0.4    12.2     7.3     2.9    5.72    2.66     0.0    1.5    0.0    0.00    0.18
 2006 304    66    63    11.0     0.0    11.0    0.00    4.31      0.4    13.2     7.9     3.2    5.73    2.66     0.0    1.5    0.0    0.00    0.19
 2006 305    67    64    12.7     0.0    12.7    0.00    4.30      0.4    15.0     9.0     3.6    5.72    2.66     0.0    1.5    0.0    0.00    0.20
 2006 306    68    65    14.6     0.0    14.6    0.00    4.29      0.4    17.3    10.4     4.2    5.72    2.66     0.0    1.5    0.0    0.00    0.21
 2006 307    69    66    15.8     0.0    15.8    0.00    4.29      0.5    18.6    11.2     4.6    5.72    2.66     0.0    1.5    0.0    0.00    0.23
 2006 308    70    67    17.7     0.0    17.7    0.00    4.28      0.5    20.8    12.5     5.2    5.72    2.66     0.0    1.5    0.0    0.00    0.24
 2006 309    71    68    19.0     0.0    19.0    0.00    4.27      0.5    22.3    13.4     5.6    5.72    2.66     0.0    1.5    0.0    0.00    0.25
 2006 310    72    69    21.5     0.0    21.5    0.00    4.25      0.6    25.2    15.1     6.4    5.72    2.65     0.0    1.5    0.0    0.00    0.27
 2006 311    73    70    23.7     0.0    23.7    0.00    4.23      0.6    27.7    16.5     7.1    5.71    2.64     0.0    1.5    0.0    0.00    0.29
 2006 312    74    71    25.7     0.0    25.7    0.00    4.21      0.7    30.1    17.9     7.8    5.70    2.64     0.0    1.5    0.0    0.00    0.30
 2006 313    75    72    28.2     0.0    28.2    0.00    4.20      0.7    33.1    19.6     8.7    5.70    2.63     0.0    1.5    0.0    0.01    0.31
 2006 314    76    73    31.3     0.0    31.3    0.00    4.18      0.8    36.8    21.6     9.7    5.71    2.62     0.0    1.5    0.0    0.03    0.33
 2006 315    77    74    34.5     0.0    34.5    0.00    4.17      0.8    40.6    23.7    10.8    5.71    2.62     0.0    1.5    0.0    0.05    0.35
 2006 316    78    75    38.1     0.0    38.1    0.00    4.15      0.9    44.9    26.0    12.1    5.72    2.61     0.0    1.5    0.0    0.08    0.38
 2006 317    79    76    42.0     0.0    42.0    0.00    4.14      1.0    49.7    28.5    13.4    5.73    2.61     0.0    1.5    0.0    0.12    0.42
 2006 318    80    77    46.0     0.0    46.0    0.00    4.13      1.1    54.7    31.1    14.9    5.74    2.60     0.0    1.5    0.0    0.18    0.46
 2006 319    81    78    49.8     0.0    49.8    0.00    4.12      1.2    59.4    33.5    16.3    5.76    2.60     0.0    1.5    0.0    0.24    0.51
 2006 320    82    79    51.5     0.0    51.5    0.00    4.13      1.2    61.6    34.6    16.9    5.78    2.61     0.0    1.5    0.0    0.30    0.58
 2006 321    83    80    53.4     0.0    53.4    0.00    4.13      1.2    64.1    35.8    17.6    5.80    2.61     0.0    1.5    0.0    0.35    0.65
 2006 322    84    81    55.8     0.0    55.8    0.00    4.13      1.2    67.2    37.3    18.6    5.81    2.61     0.0    1.5    0.0    0.40    0.77
 2006 323    85    82    60.0     0.0    60.0    0.00    4.11      1.2    72.4    39.9    20.1    5.81    2.60     0.0    1.5    0.0    0.45    0.88
 2006 324    86    83    64.5     0.0    64.5    0.00    4.09      1.2    78.1    42.6    21.9    5.81    2.59     0.0    1.5    0.0    0.52    0.99
 2006 325    87    84    69.2     0.0    69.2    0.00    4.08      1.2    84.2    45.5    23.7    5.82    2.59     4.0    1.5    0.0    0.61    1.10
 2006 326    88    85    74.4     0.0    74.1    0.00    4.07      1.2    90.7    48.5    25.6    5.84    2.58     4.0    1.5    0.0    0.72    1.23
 2006 327    89    86    79.5     0.0    78.9    0.00    4.06      1.2    97.1    51.3    27.6    5.86    2.58     4.0    1.5    0.0    0.84    1.36
 2006 328    90    87    83.0     0.0    81.9    0.00    4.07      1.2   101.6    53.1    28.8    5.90    2.59     4.0    1.5    0.0    0.98    1.49
 2006 329    91    88    88.3     0.0    86.5    0.00    4.06      1.2   108.1    55.8    30.7    5.91    2.59     4.0    1.5    0.0    1.10    1.62
 2006 330    92    89    91.3     0.0    88.7    0.00    4.08      1.2   111.9    57.1    31.6    5.95    2.60     4.0    1.5    0.0    1.23    1.73
 2006 331    93    90    94.0     0.0    90.3    0.00    4.09      1.2   115.3    58.0    32.3    5.98    2.61     4.0    1.5    0.0    1.34    1.84
 2006 332    94    91    98.5     0.0    93.5    0.00    4.08      1.2   120.6    59.8    33.7    5.98    2.60     4.0    1.5    0.0    1.45    1.95
 2006 333    95    92   103.6     0.0    97.1    0.00    4.06      1.2   126.5    61.8    35.2    5.99    2.60     4.0    1.5    0.0    1.55    2.07
 2006 334    96    93   109.3     0.0   101.1    0.00    4.03      1.2   133.1    64.1    37.0    5.98    2.58     4.0    1.5    0.0    1.70    2.19
 2006 335    97    94   114.5     0.0   104.5    0.00    3.99      1.2   138.9    65.9    38.6    5.96    2.55     4.0    1.5    0.0    1.87    2.31
 2006 336    98    95   117.5     0.0   105.4    0.00    3.98      1.2   142.1    66.4    39.0    5.95    2.55     4.0    1.5    0.0    1.90    2.43
 2006 337    99    96   120.6     0.0   106.5    0.00    3.92      1.2   145.6    66.9    39.6    5.91    2.50     3.9    1.5    0.0    2.04    2.56
 2006 338   100    97   123.6     0.0   107.3    0.00    3.77      1.6   148.6    67.4    39.9    5.78    2.37     3.9    1.5    0.3    2.12    2.63
 2006 339   101    98   125.6     0.0   106.8    0.00    3.63      2.1   150.3    67.0    39.7    5.67    2.26     3.9    1.5    0.4    2.21    2.72
 2006 340   102    99   126.7     0.0   105.3    0.00    3.38      2.6   151.1    66.1    39.2    5.47    2.05     3.9    1.5    0.5    2.29    2.81
 2006 341   103   100   127.6     0.0   104.0    0.00    3.20      3.2   151.4    65.3    38.7    5.33    1.91     3.8    1.5    0.5    2.37    2.89
 2006 342   104   101   128.8     0.0   102.7    0.00    3.04      4.0   152.0    64.5    38.1    5.20    1.79     3.8    1.5    0.6    2.45    2.98
 2006 343   105   102   130.1     0.0   101.4    0.00    2.92      4.8   152.7    63.7    37.7    5.09    1.70     3.7    1.4    0.7    2.56    3.06
 2006 344   106   103   131.2     0.0   100.3    0.00    2.81      5.8   153.6    63.0    37.3    4.99    1.62     3.7    1.4    0.8    3.06    3.16
 2006 345   107   104   132.3     0.1    99.5    6.38    2.72      6.9   154.6    62.5    37.0    4.90    1.55     3.6    1.4    1.0    3.78    3.25
 2006 346   108   105   133.4     0.2    98.8    6.50    2.64      8.3   155.8    62.0    36.8    4.82    1.50     3.5    1.4    1.1    4.88    3.36
 2006 347   109   106   134.4     0.6    97.0    6.36    2.63      9.8   156.5    60.9    36.1    4.80    1.49     3.5    1.4    1.3    5.72    3.45
 2006 348   110   107   135.0     1.1    95.7    6.42    2.58     11.6   157.1    60.1    35.6    4.74    1.46     3.5    1.4    1.5    7.15    3.56
 2006 349   111   108   136.7     1.8    95.0    6.37    2.52     13.7   158.5    59.6    35.4    4.68    1.41     3.4    1.3    1.8    8.66    3.65
 2006 350   112   109   138.1     2.8    94.0    6.46    2.45     16.1   159.1    58.9    35.0    4.61    1.37     3.4    1.3    2.1    9.84    3.76
 2006 351   113   110   139.9     4.0    92.3    6.40    2.43     18.8   159.3    57.9    34.4    4.58    1.36     3.4    1.3    2.4   10.76    3.85
 2006 352   114   111   140.3     5.3    90.8    6.36    2.43     20.3   160.3    57.0    33.8    4.57    1.35     3.4    1.3    1.5   12.34    3.93
 2006 353   115   112   141.5     6.9    89.2    6.34    2.42     23.1   161.1    56.0    33.2    4.55    1.35     3.4    1.3    2.7   13.93    4.06
 2006 354   116   113   143.9     8.9    87.6    6.30    2.40     26.0   162.2    55.0    32.6    4.53    1.34     3.3    1.3    2.8   14.78    4.14
 2006 355   117   114   146.7    10.7    86.1    6.28    2.33     29.3   162.8    54.1    32.0    4.45    1.29     3.3    1.3    2.9   15.52    4.21
 2006 356   118   115   149.3    12.8    84.6    6.28    2.28     32.9   163.4    53.2    31.4    4.39    1.26     3.3    1.3    3.2   16.70    4.29
 2006 357   119   116   151.7    15.3    83.2    6.32    2.27     37.1   164.0    52.3    30.9    4.37    1.25     3.3    1.3    3.7   18.42    4.39
 2006 358   120   117   153.4    18.0    81.5    6.31    2.26     40.1   164.6    51.3    30.3    4.35    1.25     3.3    1.3    3.0   19.63    4.48
 2006 359   121   118   156.2    21.0    79.9    6.30    2.25     44.6   165.2    50.2    29.6    4.32    1.24     3.3    1.3    4.1   20.98    4.55
 2006 360   122   119   160.0    24.1    78.9    6.28    2.23     49.6   166.0    49.6    29.4    4.29    1.23     3.3    1.2    4.5   22.53    4.62
 2006 361   123   120   164.5    27.5    78.0    6.28    2.22     55.2   166.4    48.9    29.1    4.27    1.23     3.2    1.2    5.0   23.44    4.70
 2006 362   124   121   168.8    31.2    76.5    6.30    2.21     60.3   167.7    48.0    28.6    4.25    1.22     3.2    1.2    5.0   24.37    4.78
 2006 363   125   122   172.3    34.9    75.1    6.32    2.20     65.9   168.0    47.1    28.0    4.22    1.22     3.2    1.2    5.5   25.87    4.87
 2006 364   126   123   176.0    39.2    73.4    6.36    2.18     70.3   169.1    46.0    27.4    4.20    1.21     3.2    1.2    4.4   26.85    4.96
 2006 365   127   124   180.0    43.7    71.6    6.38    2.17     75.5   169.9    44.9    26.7    4.17    1.20     3.2    1.2    5.1   27.83    5.05
 2007 001   128   125   183.2    48.2    69.9    6.42    2.15     80.0   171.1    43.8    26.0    4.14    1.19     3.1    1.2    4.5   29.44    5.14
 2007 002   129   126   187.0    53.0    68.2    6.45    2.14     84.9   171.8    42.8    25.4    4.11    1.18     3.1    1.2    4.9   30.51    5.23
 2007 003   130   127   189.9    58.3    66.4    6.47    2.12     89.8   172.1    41.7    24.7    4.07    1.17     3.1    1.2    4.9   32.05    5.32
 2007 004   131   128   193.0    64.2    64.7    6.49    2.10     93.9   173.2    40.6    24.0    4.04    1.16     3.0    1.2    4.1   33.52    5.40
 2007 005   132   129   196.0    70.5    62.9    6.48    2.08     98.3   174.3    39.6    23.4    4.00    1.15     3.0    1.2    4.4   35.41    5.48
 2007 006   133   130   200.8    77.3    61.3    6.46    2.06    103.2   175.5    38.5    22.8    3.96    1.13     3.0    1.1    4.9   36.15    5.55
 2007 007   134   131   205.0    84.2    59.7    6.44    2.03    108.0   176.4    37.5    22.1    3.92    1.12     2.9    1.1    4.8   37.06    5.61
 2007 008   135   132   209.3    91.4    58.0    6.42    2.01    112.7   177.4    36.5    21.5    3.87    1.10     2.9    1.1    4.7   38.01    5.67
 2007 009   136   133   213.6    98.9    56.3    6.43    1.98    118.2   177.7    35.4    20.9    3.83    1.09     2.8    1.1    5.5   38.95    5.74
 2007 010   137   134   215.8   105.7    54.5    6.44    1.95    120.7   178.4    34.3    20.2    3.78    1.07     2.7    1.1    2.5   40.07    5.81
 2007 011   138   135   219.8   114.2    52.8    6.45    1.92    124.5   179.7    33.2    19.5    3.72    1.05     2.7    1.1    3.8   41.04    5.88
 2007 012   139   136   224.6   123.3    51.0    6.47    1.88    129.2   180.5    32.1    18.9    3.66    1.03     2.6    1.1    4.7   41.78    5.95
 2007 013   140   137   229.4   132.5    49.3    6.48    1.85    134.2   181.1    31.0    18.2    3.60    1.01     2.5    1.1    5.0   42.65    6.01
 2007 014   141   138   234.5   141.2    47.8    6.49    1.81    138.6   182.4    30.1    17.7    3.55    0.99     2.4    1.1    4.4   43.36    6.06
 2007 015   142   139   239.7   149.8    46.3    6.47    1.78    144.0   183.0    29.1    17.1    3.50    0.97     2.4    1.1    5.3   43.81    6.10
 2007 016   143   140   244.7   158.0    44.8    6.47    1.75    148.3   184.0    28.2    16.6    3.44    0.95     2.3    1.1    4.3   44.19    6.15
 2007 017   144   141   247.5   164.0    43.3    6.47    1.71    150.5   184.7    27.3    16.0    3.38    0.93     2.2    1.0    2.2   44.50    6.20
 2007 018   145   142   252.6   172.4    41.8    6.48    1.68    155.0   185.6    26.3    15.5    3.31    0.91     2.1    1.0    4.5   44.77    6.26
 2007 019   146   143   256.5   179.4    40.3    6.49    1.64    158.5   186.2    25.4    14.9    3.25    0.89     2.1    1.0    3.4   44.97    6.31
 2007 020   147   144   260.5   185.9    39.1    6.49    1.61    161.4   187.3    24.6    14.5    3.20    0.87     2.0    1.0    2.9   45.05    6.36
 2007 021   148   145   265.9   193.7    37.9    6.49    1.58    166.2   187.9    23.8    14.1    3.14    0.86     2.0    1.0    4.9   45.13    6.39
 2007 022   149   146   271.2   201.4    36.7    6.49    1.55    170.6   188.8    23.0    13.6    3.08    0.84     1.9    1.0    4.4   45.20    6.44
 2007 023   150   147   275.6   208.3    35.4    6.50    1.51    174.4   189.4    22.2    13.2    3.02    0.82     1.8    1.0    3.8   45.28    6.49
 2007 024   151   148   277.0   212.2    34.1    6.51    1.48    175.4   189.9    21.4    12.7    2.96    0.80     1.8    1.0    0.9   45.36    6.56
 2007 025   152   149   277.7   215.3    32.9    6.43    1.45    175.4   190.7    20.7    12.3    2.90    0.78     1.7    1.0    0.0   45.43    6.64
 2007 026   153   150   273.8   218.4    27.1    6.35    1.33    175.4   191.4    15.8    11.2    2.81    0.76     1.6    1.0    0.0   50.21    6.70
 2007 027   154   151   270.6   220.9    22.5    6.29    1.22    175.4   191.9    12.1    10.4    2.72    0.74     1.6    1.0    0.0   53.88    6.75
 2007 028   155   152   268.9   223.7    19.0    6.26    1.13    175.4   193.1     9.3     9.7    2.65    0.72     1.5    1.0    0.0   56.69    6.80
 2007 029   156   153   267.2   225.4    16.4    6.22    1.04    175.4   193.6     7.2     9.2    2.58    0.71     1.5    1.0    0.0   58.85    6.84
 2007 030   157   154   266.2   227.4    14.3    6.19    0.97    175.4   194.3     5.6     8.7    2.51    0.69     1.4    1.0    0.0   60.53    6.89
 2007 031   158   155   265.4   229.0    12.6    6.18    0.91    175.4   194.8     4.3     8.3    2.46    0.68     1.4    1.0    0.0   61.82    7.06
 2007 032   159   156   264.8   230.4    11.3    6.19    0.86    175.4   195.2     3.4     8.0    2.41    0.67     1.4    1.0    0.0   62.83    7.51
 2007 033   160   157   264.0   231.3    10.3    6.19    0.81    175.4   195.2     2.6     7.7    2.37    0.66     1.3    0.9    0.0   63.61    7.94
 2007 034   161   158   263.4   231.5     9.6    6.19    0.79    175.4   195.2     2.1     7.6    2.37    0.67     1.3    0.9    0.0   64.22    8.35
 2007 035   162   159   262.9   231.5     9.2    6.19    0.77    175.4   195.2     1.7     7.5    2.38    0.67     1.3    0.9    0.0   64.70    8.74
 2007 036   163   160   262.5   231.5     8.8    6.19    0.76    175.4   195.2     1.3     7.4    2.39    0.68     1.3    0.9    0.0   65.09    9.11
 2007 037   164   161   262.2   231.5     8.5    6.19    0.75    175.4   195.2     1.1     7.4    2.40    0.68     1.3    0.9    0.0   65.40    9.45

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 29, 2016; 09:16:37

*RUN   8        : UYSB                    
 MODEL          : CRGRO040 - Soybean         
 EXPERIMENT     : UYSB0405 SB    late to create DSS                             
 TREATMENT  1   : UYSB                    

@YEAR DOY   DAS   DAP    CNAD    GNAD    VNAD    GN%D    VN%D     NFXC    NUPC    LNAD    SNAD    LN%D    SN%D    SHND   RN%D   NFXD   SNN0C   SNN1C
 2007 241     3     0     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2007 242     4     1     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2007 243     5     2     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2007 244     6     3     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2007 245     7     4     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2007 246     8     5     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2007 247     9     6     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2007 248    10     7     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2007 249    11     8     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2007 250    12     9     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 2007 251    13    10     0.2     0.0     0.2    0.00    5.15      0.0     0.0     0.2     0.0    5.70    2.64     0.0    1.5    0.0    0.00    0.00
 2007 252    14    11     0.2     0.0     0.2    0.00    5.14      0.0     0.0     0.2     0.0    5.70    2.65     0.0    1.5    0.0    0.00    0.01
 2007 253    15    12     0.2     0.0     0.2    0.00    5.12      0.0     0.1     0.2     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.01
 2007 254    16    13     0.2     0.0     0.2    0.00    5.11      0.1     0.1     0.2     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.01
 2007 255    17    14     0.2     0.0     0.2    0.00    5.10      0.1     0.1     0.2     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.01
 2007 256    18    15     0.3     0.0     0.3    0.00    5.09      0.1     0.1     0.2     0.0    5.72    2.66     0.0    1.5    0.0    0.00    0.01
 2007 257    19    16     0.3     0.0     0.3    0.00    5.07      0.1     0.1     0.2     0.0    5.72    2.66     0.0    1.5    0.0    0.00    0.02
 2007 258    20    17     0.3     0.0     0.3    0.00    5.02      0.1     0.1     0.2     0.0    5.72    2.66     0.0    1.5    0.0    0.00    0.02
 2007 259    21    18     0.3     0.0     0.3    0.00    5.02      0.1     0.2     0.3     0.0    5.72    2.66     0.0    1.5    0.0    0.00    0.02
 2007 260    22    19     0.3     0.0     0.3    0.00    5.01      0.1     0.2     0.3     0.0    5.72    2.66     0.0    1.5    0.0    0.00    0.02
 2007 261    23    20     0.3     0.0     0.3    0.00    5.04      0.1     0.2     0.3     0.0    5.72    2.66     0.0    1.5    0.0    0.00    0.02
 2007 262    24    21     0.4     0.0     0.4    0.00    5.08      0.1     0.3     0.3     0.0    5.72    2.66     0.0    1.5    0.0    0.00    0.03
 2007 263    25    22     0.4     0.0     0.4    0.00    5.10      0.1     0.3     0.4     0.0    5.72    2.66     0.0    1.5    0.0    0.00    0.03
 2007 264    26    23     0.4     0.0     0.4    0.00    5.12      0.1     0.3     0.4     0.0    5.72    2.66     0.0    1.5    0.0    0.00    0.03
 2007 265    27    24     0.5     0.0     0.5    0.00    5.13      0.1     0.3     0.4     0.0    5.72    2.66     0.0    1.5    0.0    0.00    0.03
 2007 266    28    25     0.5     0.0     0.5    0.00    5.14      0.1     0.4     0.4     0.0    5.72    2.66     0.0    1.5    0.0    0.00    0.03
 2007 267    29    26     0.5     0.0     0.5    0.00    5.14      0.1     0.4     0.5     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.03
 2007 268    30    27     0.6     0.0     0.6    0.00    5.13      0.1     0.5     0.5     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.03
 2007 269    31    28     0.6     0.0     0.6    0.00    5.12      0.1     0.5     0.5     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.03
 2007 270    32    29     0.7     0.0     0.7    0.00    5.08      0.1     0.6     0.6     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 2007 271    33    30     0.7     0.0     0.7    0.00    5.05      0.1     0.7     0.6     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 2007 272    34    31     0.8     0.0     0.8    0.00    5.03      0.1     0.7     0.7     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 2007 273    35    32     0.9     0.0     0.9    0.00    5.01      0.1     0.8     0.8     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 2007 274    36    33     0.9     0.0     0.9    0.00    5.01      0.1     0.9     0.8     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 2007 275    37    34     1.0     0.0     1.0    0.00    5.01      0.1     1.0     0.8     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 2007 276    38    35     1.0     0.0     1.0    0.00    4.98      0.1     1.1     0.9     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 2007 277    39    36     1.1     0.0     1.1    0.00    4.90      0.1     1.2     1.0     0.2    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 2007 278    40    37     1.2     0.0     1.2    0.00    4.89      0.1     1.3     1.0     0.2    5.72    2.66     0.0    1.5    0.0    0.00    0.05
 2007 279    41    38     1.3     0.0     1.3    0.00    4.88      0.1     1.4     1.1     0.2    5.73    2.66     0.0    1.5    0.0    0.00    0.05
 2007 280    42    39     1.5     0.0     1.5    0.00    4.84      0.1     1.6     1.3     0.2    5.72    2.66     0.0    1.5    0.0    0.00    0.05
 2007 281    43    40     1.6     0.0     1.6    0.00    4.84      0.1     1.7     1.3     0.3    5.72    2.66     0.0    1.5    0.0    0.00    0.05
 2007 282    44    41     1.7     0.0     1.7    0.00    4.78      0.1     1.9     1.4     0.3    5.72    2.66     0.0    1.5    0.0    0.00    0.05
 2007 283    45    42     1.8     0.0     1.8    0.00    4.74      0.1     2.1     1.5     0.3    5.73    2.66     0.0    1.5    0.0    0.00    0.06
 2007 284    46    43     2.0     0.0     2.0    0.00    4.76      0.1     2.2     1.6     0.3    5.73    2.66     0.0    1.5    0.0    0.00    0.06
 2007 285    47    44     2.1     0.0     2.1    0.00    4.74      0.1     2.4     1.7     0.4    5.73    2.66     0.0    1.5    0.0    0.00    0.07
 2007 286    48    45     2.3     0.0     2.3    0.00    4.72      0.1     2.6     1.9     0.4    5.72    2.66     0.0    1.5    0.0    0.00    0.07
 2007 287    49    46     2.6     0.0     2.6    0.00    4.65      0.1     3.0     2.1     0.5    5.72    2.66     0.0    1.5    0.0    0.00    0.07
 2007 288    50    47     2.7     0.0     2.7    0.00    4.63      0.1     3.1     2.2     0.6    5.72    2.66     0.0    1.5    0.0    0.00    0.07
 2007 289    51    48     3.0     0.0     3.0    0.00    4.57      0.1     3.5     2.3     0.7    5.72    2.66     0.0    1.5    0.0    0.00    0.07
 2007 290    52    49     3.4     0.0     3.4    0.00    4.46      0.1     3.9     2.5     0.8    5.72    2.66     0.0    1.5    0.0    0.00    0.08
 2007 291    53    50     3.9     0.0     3.9    0.00    4.46      0.1     4.6     3.0     1.0    5.72    2.66     0.0    1.5    0.0    0.00    0.08
 2007 292    54    51     4.6     0.0     4.6    0.00    4.45      0.2     5.3     3.4     1.1    5.72    2.66     0.0    1.5    0.0    0.00    0.09
 2007 293    55    52     4.9     0.0     4.9    0.00    4.45      0.2     5.7     3.7     1.2    5.72    2.66     0.0    1.5    0.0    0.00    0.09
 2007 294    56    53     5.5     0.0     5.5    0.00    4.45      0.2     6.4     4.2     1.4    5.72    2.66     0.0    1.5    0.0    0.00    0.09
 2007 295    57    54     6.3     0.0     6.3    0.00    4.44      0.2     7.4     4.7     1.6    5.72    2.66     0.0    1.5    0.0    0.00    0.10
 2007 296    58    55     7.3     0.0     7.3    0.00    4.42      0.2     8.5     5.5     1.9    5.72    2.66     0.0    1.5    0.0    0.00    0.11
 2007 297    59    56     8.5     0.0     8.5    0.00    4.41      0.2     9.9     6.3     2.2    5.72    2.66     0.0    1.5    0.0    0.00    0.11
 2007 298    60    57     9.8     0.0     9.8    0.00    4.40      0.3    11.4     7.3     2.6    5.72    2.66     0.0    1.5    0.0    0.00    0.12
 2007 299    61    58    11.3     0.0    11.3    0.00    4.38      0.3    13.1     8.3     3.0    5.72    2.66     0.0    1.5    0.0    0.00    0.14
 2007 300    62    59    12.5     0.0    12.5    0.00    4.37      0.3    14.5     9.2     3.4    5.72    2.66     0.0    1.5    0.0    0.00    0.15
 2007 301    63    60    13.5     0.0    13.5    0.00    4.36      0.3    15.6     9.8     3.6    5.72    2.65     0.0    1.5    0.0    0.00    0.16
 2007 302    64    61    14.2     0.0    14.2    0.00    4.35      0.4    16.5    10.3     3.9    5.72    2.65     0.0    1.5    0.0    0.00    0.17
 2007 303    65    62    15.4     0.0    15.4    0.00    4.33      0.4    17.8    11.1     4.2    5.71    2.64     0.0    1.5    0.0    0.00    0.18
 2007 304    66    63    16.7     0.0    16.7    0.00    4.30      0.4    19.4    12.0     4.7    5.70    2.63     0.0    1.5    0.0    0.00    0.19
 2007 305    67    64    18.6     0.0    18.6    0.00    4.27      0.4    21.7    13.3     5.3    5.69    2.62     0.0    1.5    0.0    0.00    0.20
 2007 306    68    65    20.7     0.0    20.7    0.00    4.24      0.5    24.1    14.7     6.0    5.69    2.61     0.0    1.5    0.0    0.00    0.22
 2007 307    69    66    23.3     0.0    23.3    0.00    4.22      0.5    27.4    16.5     6.8    5.69    2.60     0.0    1.5    0.0    0.01    0.23
 2007 308    70    67    25.2     0.0    25.2    0.00    4.21      0.6    29.7    17.7     7.5    5.70    2.60     0.0    1.5    0.0    0.02    0.24
 2007 309    71    68    27.5     0.0    27.5    0.00    4.19      0.6    32.6    19.3     8.3    5.71    2.59     0.0    1.5    0.0    0.04    0.26
 2007 310    72    69    30.7     0.0    30.7    0.00    4.17      0.7    36.5    21.3     9.4    5.71    2.59     0.0    1.5    0.0    0.07    0.28
 2007 311    73    70    34.0     0.0    34.0    0.00    4.16      0.7    40.7    23.5    10.5    5.72    2.58     0.0    1.5    0.0    0.10    0.31
 2007 312    74    71    36.7     0.0    36.7    0.00    4.15      0.8    44.2    25.2    11.5    5.75    2.58     0.0    1.5    0.0    0.15    0.34
 2007 313    75    72    38.8     0.0    38.8    0.00    4.16      0.8    46.9    26.5    12.3    5.77    2.59     0.0    1.5    0.0    0.20    0.43
 2007 314    76    73    40.1     0.0    40.1    0.00    4.16      0.8    48.7    27.3    12.7    5.79    2.60     4.0    1.5    0.0    0.24    0.50
