*GROWTH ASPECTS OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 29, 2016; 09:16:37

*RUN   1        : UYSB                    
 MODEL          : CRGRO040 - Soybean         
 EXPERIMENT     : UYSB0405 SB    late to create DSS                             
 TREATMENT  1   : UYSB                    

@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD   RL1D   RL2D   RL3D   RL4D   RL5D   RL6D   RL7D   RL8D   RL9D   RL10   SNW0C   SNW1C
 2006 359   121   118   17.3      5   1.84   1162   2393    334    861   5584    705    47.4  0.060   2029   1185  0.000  0.000  0.000  0.000    4.32  16.45   0.36      0   2029  158.2   0.82   0.15   99.5   1.25   3.78   3.82   3.77   1.64   1.48   1.21   0.87   0.45   0.00   0.00     802     277
 2006 360   122   119   17.3      5   1.82   1154   2384    384    861   5671    779    49.3  0.068   2133   1212  0.000  0.000  0.000  0.000    4.29  17.99   0.38      0   2133  157.8   0.83   0.15  110.9   1.25   3.78   3.82   3.77   1.64   1.48   1.21   0.87   0.45   0.00   0.00     854     282
 2006 361   123   120   17.3      5   1.81   1145   2368    437    860   5768    822    53.2  0.076   2256   1245  0.000  0.000  0.000  0.000    4.27  19.39   0.39      0   2256  157.7   0.84   0.15  123.2   1.25   3.78   3.82   3.77   1.64   1.48   1.21   0.87   0.45   0.00   0.00     886     288
 2006 362   124   121   17.3      5   1.79   1129   2335    495    853   5848    866    57.2  0.085   2383   1269  0.000  0.000  0.000  0.000    4.25  20.78   0.41      0   2383  158.4   0.84   0.15  123.2   1.25   3.75   3.80   3.75   1.63   1.47   1.20   0.87   0.45   0.00   0.00     919     295
 2006 363   125   122   17.3      5   1.77   1114   2305    553    847   5907    941    58.7  0.094   2487   1299  0.000  0.000  0.000  0.000    4.22  22.21   0.42      0   2487  159.0   0.84   0.15  126.4   1.25   3.73   3.77   3.72   1.62   1.46   1.19   0.86   0.45   0.00   0.00     970     302
 2006 364   126   123   17.3      5   1.75   1096   2264    616    839   5964    989    62.3  0.103   2603   1329  0.000  0.000  0.000  0.000    4.20  23.67   0.44      0   2603  160.0   0.84   0.15  126.4   1.25   3.70   3.74   3.69   1.61   1.45   1.18   0.86   0.44   0.00   0.00    1005     310
 2006 365   127   124   17.3      5   1.74   1078   2226    684    830   6028   1037    65.9  0.113   2724   1356  0.000  0.000  0.000  0.000    4.17  25.11   0.45      0   2724  161.1   0.84   0.15  126.4   1.25   3.66   3.71   3.66   1.59   1.44   1.17   0.85   0.44   0.00   0.00    1040     317
 2007 001   128   125   17.3      5   1.72   1060   2186    750    822   6067   1122    66.8  0.124   2821   1374  0.000  0.000  0.000  0.000    4.14  26.57   0.47      0   2821  162.1   0.84   0.15  126.4   1.25   3.63   3.67   3.62   1.58   1.42   1.16   0.84   0.43   0.00   0.00    1095     325
 2007 002   129   126   17.3      5   1.70   1042   2148    821    813   6122   1178    69.8  0.134   2932   1395  0.000  0.000  0.000  0.000    4.11  28.02   0.48      0   2932  163.2   0.84   0.15  126.4   1.25   3.60   3.64   3.59   1.56   1.41   1.15   0.83   0.43   0.00   0.00    1134     333
 2007 003   130   127   17.3      5   1.68   1024   2111    901    805   6149   1265    71.3  0.147   3015   1405  0.000  0.000  0.000  0.000    4.07  29.89   0.49      0   3015  164.2   0.84   0.15  126.4   1.25   3.56   3.61   3.56   1.55   1.40   1.14   0.82   0.43   0.00   0.00    1188     340
 2007 004   131   128   17.3      5   1.66   1007   2074    989    797   6181   1351    73.2  0.160   3100   1413  0.000  0.000  0.000  0.000    4.04  31.89   0.50      0   3100  165.3   0.84   0.15  126.4   1.25   3.53   3.57   3.53   1.54   1.38   1.13   0.82   0.42   0.00   0.00    1240     347
 2007 005   132   129   17.3      5   1.65    989   2040   1088    789   6205   1478    73.6  0.175   3175   1409  0.000  0.000  0.000  0.000    4.00  34.27   0.51      0   3175  166.3   0.84   0.15  126.4   1.25   3.50   3.54   3.50   1.52   1.37   1.12   0.81   0.42   0.00   0.00    1306     354
 2007 006   133   130   17.3      5   1.63    974   2009   1196    783   6283   1528    78.3  0.190   3301   1425  0.000  0.000  0.000  0.000    3.96  36.24   0.53      0   3301  167.2   0.84   0.15  126.4   1.25   3.47   3.52   3.47   1.51   1.36   1.11   0.80   0.42   0.00   0.00    1335     360
 2007 007   134   131   17.3      5   1.61    958   1979   1308    777   6346   1587    82.4  0.206   3409   1435  0.000  0.000  0.000  0.000    3.92  38.36   0.54      0   3409  168.2   0.84   0.15  126.4   1.25   3.45   3.49   3.45   1.50   1.35   1.11   0.80   0.41   0.00   0.00    1370     365
 2007 008   135   132   17.3      5   1.59    942   1948   1423    771   6409   1648    86.4  0.222   3519   1442  0.000  0.000  0.000  0.000    3.87  40.45   0.55      0   3519  169.1   0.84   0.15  126.4   1.25   3.42   3.47   3.42   1.49   1.34   1.10   0.79   0.41   0.00   0.00    1407     371
 2007 009   136   133   17.3      5   1.57    925   1917   1539    764   6466   1715    89.7  0.238   3623   1448  0.000  0.000  0.000  0.000    3.83  42.47   0.56      0   3623  170.1   0.84   0.15  126.4   1.25   3.39   3.44   3.40   1.48   1.33   1.09   0.79   0.41   0.00   0.00    1444     377
 2007 010   137   134   17.3      5   1.55    909   1889   1642    757   6474   1800    91.2  0.254   3676   1449  0.000  0.000  0.000  0.000    3.78  44.66   0.57      0   3676  171.0   0.84   0.15  126.4   1.25   3.37   3.41   3.37   1.47   1.32   1.08   0.78   0.40   0.00   0.00    1488     383
 2007 011   138   135   17.3      5   1.54    892   1858   1771    750   6513   1877    94.4  0.272   3763   1432  0.000  0.000  0.000  0.000    3.72  47.06   0.58      0   3763  172.1   0.84   0.15  126.4   1.25   3.34   3.38   3.34   1.45   1.31   1.07   0.77   0.40   0.00   0.00    1527     390
 2007 012   139   136   17.3      5   1.52    876   1831   1907    743   6569   1933    98.6  0.290   3862   1419  0.000  0.000  0.000  0.000    3.66  49.38   0.59      0   3862  173.0   0.84   0.15  126.4   1.25   3.31   3.36   3.31   1.44   1.30   1.06   0.77   0.40   0.00   0.00    1559     396
 2007 013   140   137   17.3      5   1.50    861   1805   2043    736   6622   2005   101.9  0.309   3956   1403  0.000  0.000  0.000  0.000    3.60  51.65   0.60      0   3956  173.8   0.84   0.15  126.4   1.25   3.28   3.33   3.28   1.43   1.29   1.05   0.76   0.39   0.00   0.00    1597     402
 2007 014   141   138   17.3      5   1.48    848   1785   2177    732   6687   2074   105.0  0.326   4054   1389  0.000  0.000  0.000  0.000    3.55  53.70   0.61      0   4054  174.5   0.84   0.15  126.4   1.25   3.27   3.31   3.27   1.42   1.28   1.05   0.76   0.39   0.00   0.00    1628     406
 2007 015   142   139   17.3      5   1.46    834   1761   2315    727   6764   2129   108.8  0.342   4169   1378  0.000  0.000  0.000  0.000    3.50  55.54   0.62      0   4169  175.4   0.84   0.15  126.4   1.25   3.25   3.29   3.25   1.41   1.27   1.04   0.75   0.39   0.00   0.00    1650     410
 2007 016   143   140   17.3      5   1.45    821   1741   2442    722   6835   2200   111.0  0.357   4273   1362  0.000  0.000  0.000  0.000    3.44  57.15   0.63      0   4273  176.1   0.84   0.15  126.4   1.25   3.23   3.27   3.23   1.41   1.27   1.04   0.75   0.39   0.00   0.00    1669     414
 2007 017   144   141   17.3      5   1.43    807   1719   2535    717   6872   2226   113.9  0.369   4346   1331  0.000  0.000  0.000  0.000    3.38  58.33   0.63      0   4346  176.9   0.84   0.15  126.4   1.25   3.21   3.25   3.21   1.40   1.26   1.03   0.74   0.38   0.00   0.00    1685     419
 2007 018   145   142   17.3      5   1.41    794   1697   2660    711   6944   2248   118.3  0.383   4452   1301  0.000  0.000  0.000  0.000    3.31  59.73   0.64      0   4452  177.7   0.84   0.15  126.4   1.25   3.18   3.22   3.18   1.39   1.25   1.02   0.74   0.38   0.00   0.00    1700     425
 2007 019   146   143   17.3      5   1.39    780   1676   2765    705   6999   2260   122.3  0.395   4543   1268  0.000  0.000  0.000  0.000    3.25  60.87   0.65      0   4543  178.6   0.84   0.15  126.4   1.25   3.16   3.20   3.16   1.37   1.24   1.01   0.73   0.38   0.00   0.00    1712     431
 2007 020   147   144   17.3      5   1.38    769   1657   2866    700   7061   2260   126.8  0.406   4635   1233  0.000  0.000  0.000  0.000    3.20  61.83   0.66      0   4635  179.3   0.84   0.15  126.4   1.25   3.14   3.18   3.14   1.37   1.23   1.01   0.73   0.38   0.00   0.00    1718     435
 2007 021   148   145   17.3      5   1.36    758   1641   2983    696   7144   2260   132.0  0.418   4745   1201  0.000  0.000  0.000  0.000    3.14  62.88   0.66      0   4745  180.0   0.84   0.15  126.4   1.25   3.12   3.16   3.12   1.36   1.23   1.00   0.72   0.37   0.00   0.00    1724     438
 2007 022   149   146   17.3      5   1.35    747   1624   3101    691   7227   2260   137.2  0.429   4855   1172  0.000  0.000  0.000  0.000    3.08  63.88   0.67      0   4855  180.7   0.84   0.15  126.4   1.25   3.10   3.14   3.10   1.35   1.22   0.99   0.72   0.37   0.00   0.00    1729     443
 2007 023   150   147   17.3      5   1.34    736   1605   3202    685   7288   2260   141.7  0.439   4947   1143  0.000  0.000  0.000  0.000    3.02  64.72   0.68      0   4947  181.5   0.84   0.15  126.4   1.25   3.08   3.12   3.08   1.34   1.21   0.99   0.71   0.37   0.00   0.00    1735     448
 2007 024   151   148   17.3      5   1.32    723   1583   3260    679   7304   2260   144.3  0.446   4997   1116  0.000  0.000  0.000  0.000    2.96  65.24   0.68      0   4997  182.5   0.84   0.15  126.4   1.25   3.05   3.09   3.05   1.33   1.20   0.98   0.71   0.37   0.00   0.00    1741     455
 2007 025   152   149   17.3      7   1.31    712   1566   3346    670   7353   2260   148.0  0.455   5075   1090  0.000  0.000  0.200  0.040    2.90  65.93   0.69      0   5075  183.3   0.84   0.15  126.4   1.25   3.02   3.06   2.98   1.32   1.19   0.97   0.70   0.36   0.00   0.00    1747     463
 2007 026   153   150   17.3      7   1.04    564   1477   3436    664   7199   2260   152.0  0.477   5158   1069  0.000  0.000  0.260  0.000    2.81  66.62   0.72      0   5158  183.7   0.84   0.15  126.4   1.25   3.00   3.04   2.95   1.30   1.18   0.96   0.69   0.36   0.00   0.00    1972     469
 2007 027   154   151   17.3      7   0.82    447   1404   3510    658   7075   2260   155.3  0.496   5224   1027  0.000  0.000  0.252  0.000    2.72  67.18   0.74      0   5224  184.2   0.84   0.15  126.4   1.25   2.97   3.01   2.93   1.29   1.17   0.95   0.69   0.36   0.00   0.00    2150     475
 2007 028   155   152   17.3      7   0.65    353   1338   3574    653   6972   2260   158.1  0.513   5282   1027  0.000  0.000  0.000  0.000    2.65  67.66   0.76      0   5282  185.4   0.84   0.15  126.4   1.25   2.95   2.99   2.90   1.28   1.16   0.94   0.68   0.35   0.00   0.00    2291     480
 2007 029   156   153   17.3      7   0.52    281   1296   3627    648   6907   2260   160.5  0.525   5330   1027  0.000  0.000  0.283  0.000    2.58  68.05   0.77      0   5330  185.5   0.84   0.15  126.4   1.25   2.93   2.97   2.89   1.28   1.15   0.94   0.68   0.35   0.00   0.00    2403     484
 2007 030   157   154   17.3      7   0.41    222   1251   3672    643   6842   2260   162.5  0.537   5369   1027  0.000  0.000  0.000  0.000    2.51  68.39   0.78      0   5369  186.6   0.84   0.15  126.4   1.25   2.91   2.95   2.86   1.27   1.14   0.93   0.67   0.35   0.00   0.00    2491     489
 2007 031   158   155   17.3      7   0.33    176   1214   3703    639   6784   2260   163.8  0.546   5395   1027  0.000  0.000  0.000  0.000    2.46  68.63   0.80      0   5395  187.6   0.84   0.15  123.7   1.25   2.89   2.93   2.84   1.26   1.13   0.92   0.67   0.35   0.00   0.00    2562     496
 2007 032   159   156   17.3      7   0.26    139   1183   3725    634   6734   2260   164.8  0.553   5412   1027  0.000  0.000  0.000  0.000    2.41  68.82   0.80      0   5412  188.6   0.84   0.15  115.4   1.25   2.86   2.90   2.82   1.25   1.12   0.92   0.66   0.34   0.00   0.00    2617     509
 2007 033   160   157   17.3      7   0.21    110   1157   3739    629   6689   2260   165.4  0.559   5422   1027  0.000  0.000  0.000  0.000    2.37  68.96   0.81      0   5422  189.6   0.84   0.15  107.3   1.25   2.84   2.88   2.80   1.24   1.12   0.91   0.66   0.34   0.00   0.00    2661     522
 2007 034   161   158   17.3      7   0.17     88   1135   3742    623   6647   2260   165.6  0.563   5424   1027  0.000  0.000  0.000  0.000    2.37  68.99   0.82      0   5424  190.6   0.84   0.15   99.8   1.25   2.82   2.86   2.78   1.23   1.11   0.90   0.65   0.34   0.00   0.00    2696     535
 2007 035   162   159   17.3      7   0.13     70   1117   3742    617   6611   2260   165.6  0.566   5424   1027  0.000  0.000  0.000  0.021    2.38  68.99   0.82      0   5424  191.5   0.84   0.15   92.8   1.25   2.80   2.82   2.74   1.22   1.10   0.90   0.65   0.33   0.00   0.00    2724     548
 2007 036   163   160   17.3      7   0.11     56   1102   3742    611   6582   2260   165.6  0.569   5424   1027  0.000  0.000  0.000  0.032    2.39  68.99   0.82      0   5424  192.3   0.84   0.15   86.3   1.25   2.78   2.80   2.69   1.21   1.09   0.89   0.64   0.33   0.00   0.00    2746     561
 2007 037   164   161   17.3      8   0.09     44   1089   3742    606   6557   2260   165.6  0.571   5424   1027  0.000  0.000  0.000  0.000    2.40  68.99   0.83      0   5424  193.2   0.84   0.15   80.3   1.25   2.75   2.78   2.67   1.20   1.08   0.88   0.64   0.33   0.00   0.00    2763     572

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 29, 2016; 09:16:37

*RUN   8        : UYSB                    
 MODEL          : CRGRO040 - Soybean         
 EXPERIMENT     : UYSB0405 SB    late to create DSS                             
 TREATMENT  1   : UYSB                    

@YEAR DOY   DAS   DAP   L#SD   GSTD   LAID   LWAD   SWAD   GWAD   RWAD   CWAD   G#AD    GWGD   HIAD   PWAD   P#AD   WSPD   WSGD   NSTD   EWSD    LN%D   SH%D   HIPD   PWDD   PWTD   SLAD   CHTD   CWID   NWAD   RDPD   RL1D   RL2D   RL3D   RL4D   RL5D   RL6D   RL7D   RL8D   RL9D   RL10   SNW0C   SNW1C
 2007 241     3     0    0.0      0   0.00      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 2007 242     4     1    0.0      0   0.00      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 2007 243     5     2    0.0      0   0.00      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 2007 244     6     3    0.0      0   0.00      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 2007 245     7     4    0.0      0   0.00      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 2007 246     8     5    0.0      0   0.00      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 2007 247     9     6    0.0      0   0.00      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 2007 248    10     7    0.0      0   0.00      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 2007 249    11     8    0.0      0   0.00      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 2007 250    12     9    0.0      0   0.00      0      0      0      0      0      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    0.00   0.00   0.00      0      0    0.0   0.00   0.00    0.0   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 2007 251    13    10    0.1      0   0.01      3      1      0      4      4      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.70   0.00   0.00      0      0  193.2   0.03   0.03    0.9   0.37   0.04   0.04   0.02   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 2007 252    14    11    0.2      0   0.01      3      1      0      4      4      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.70   0.00   0.00      0      0  210.0   0.03   0.03    0.9   0.50   0.04   0.04   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 2007 253    15    12    0.4      0   0.01      4      1      0      5      4      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  224.2   0.04   0.04    0.9   0.63   0.04   0.04   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 2007 254    16    13    0.5      0   0.01      4      1      0      5      5      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  238.8   0.04   0.04    0.9   0.73   0.04   0.04   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 2007 255    17    14    0.6      0   0.01      4      1      0      5      5      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.71   0.00   0.00      0      0  251.0   0.05   0.05    0.9   0.83   0.04   0.04   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 2007 256    18    15    0.7      0   0.01      4      1      0      5      5      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  258.7   0.05   0.05    0.8   0.90   0.04   0.04   0.03   0.00   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 2007 257    19    16    0.7      0   0.01      4      1      0      6      5      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  265.4   0.05   0.05    0.8   0.98   0.05   0.05   0.03   0.01   0.00   0.00   0.00   0.00   0.00   0.00       0       0
 2007 258    20    17    0.8      0   0.01      4      1      0      6      6      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  270.7   0.06   0.06    0.8   1.07   0.05   0.05   0.04   0.01   0.00   0.00   0.00   0.00   0.00   0.00       0       1
 2007 259    21    18    0.9      0   0.01      4      1      0      7      6      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  273.8   0.06   0.06    0.8   1.14   0.05   0.05   0.04   0.01   0.01   0.00   0.00   0.00   0.00   0.00       0       1
 2007 260    22    19    1.0      0   0.01      5      1      0      7      6      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  274.7   0.06   0.06    0.8   1.19   0.05   0.05   0.04   0.01   0.01   0.00   0.00   0.00   0.00   0.00       0       1
 2007 261    23    20    1.1      0   0.01      5      1      0      7      6      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  282.9   0.06   0.06    0.7   1.25   0.05   0.05   0.04   0.01   0.01   0.00   0.00   0.00   0.00   0.00       0       1
 2007 262    24    21    1.2      0   0.02      6      2      0      7      7      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  265.1   0.07   0.07    0.7   1.25   0.05   0.05   0.04   0.01   0.01   0.00   0.00   0.00   0.00   0.00       0       1
 2007 263    25    22    1.3      0   0.02      6      2      0      7      8      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  257.6   0.07   0.07    0.7   1.25   0.05   0.05   0.04   0.01   0.01   0.00   0.00   0.00   0.00   0.00       0       1
 2007 264    26    23    1.4      0   0.02      7      2      0      8      8      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  254.7   0.07   0.07    0.7   1.25   0.05   0.05   0.04   0.01   0.01   0.00   0.00   0.00   0.00   0.00       0       1
 2007 265    27    24    1.5      0   0.02      7      2      0      8      9      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  252.8   0.08   0.07    0.6   1.25   0.06   0.06   0.04   0.01   0.01   0.00   0.00   0.00   0.00   0.00       0       1
 2007 266    28    25    1.5      0   0.02      8      2      0      8      9      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  249.4   0.08   0.08    0.6   1.25   0.06   0.06   0.04   0.01   0.01   0.00   0.00   0.00   0.00   0.00       0       1
 2007 267    29    26    1.6      0   0.02      8      2      0      8     10      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  238.4   0.08   0.08    0.6   1.25   0.06   0.06   0.05   0.01   0.01   0.01   0.00   0.00   0.00   0.00       0       1
 2007 268    30    27    1.6      0   0.02      9      2      0      9     11      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  230.2   0.08   0.08    0.6   1.25   0.06   0.06   0.05   0.01   0.01   0.01   0.00   0.00   0.00   0.00       0       1
 2007 269    31    28    1.7      0   0.02      9      2      0     10     12      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  226.2   0.08   0.08    0.6   1.25   0.06   0.06   0.05   0.01   0.01   0.01   0.00   0.00   0.00   0.00       0       1
 2007 270    32    29    1.8      0   0.02     10      3      0     11     13      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  225.5   0.08   0.08    0.7   1.25   0.07   0.07   0.06   0.02   0.01   0.01   0.01   0.00   0.00   0.00       0       1
 2007 271    33    30    1.9      0   0.02     11      3      0     12     14      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  227.6   0.09   0.09    0.7   1.25   0.07   0.07   0.06   0.02   0.01   0.01   0.01   0.00   0.00   0.00       0       1
 2007 272    34    31    2.1      0   0.03     12      3      0     13     15      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  231.0   0.09   0.09    0.8   1.25   0.08   0.08   0.07   0.02   0.02   0.01   0.01   0.00   0.00   0.00       0       1
 2007 273    35    32    2.3      0   0.03     13      4      0     14     17      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  236.8   0.10   0.10    0.8   1.25   0.08   0.08   0.07   0.02   0.02   0.01   0.01   0.00   0.00   0.00       0       1
 2007 274    36    33    2.4      0   0.03     14      4      0     15     18      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  244.3   0.11   0.10    0.8   1.25   0.08   0.08   0.07   0.02   0.02   0.01   0.01   0.00   0.00   0.00       0       1
 2007 275    37    34    2.5      0   0.04     15      4      0     15     19      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  251.4   0.11   0.11    0.8   1.25   0.09   0.09   0.08   0.02   0.02   0.02   0.01   0.00   0.00   0.00       0       1
 2007 276    38    35    2.7      0   0.04     16      5      0     16     21      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  266.0   0.12   0.11    0.9   1.25   0.09   0.09   0.08   0.03   0.02   0.02   0.01   0.01   0.00   0.00       0       1
 2007 277    39    36    3.0      0   0.05     17      6      0     18     23      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  276.2   0.13   0.12    1.0   1.25   0.10   0.10   0.09   0.03   0.03   0.02   0.01   0.01   0.00   0.00       0       2
 2007 278    40    37    3.2      0   0.05     18      7      0     19     25      0     0.0  0.000      0      0  0.000  0.000  0.000  0.059    5.72   0.00   0.00      0      0  300.1   0.14   0.14    1.0   1.25   0.11   0.11   0.09   0.03   0.03   0.02   0.01   0.01   0.00   0.00       0       2
 2007 279    41    38    3.4      0   0.06     20      7      0     20     27      0     0.0  0.000      0      0  0.000  0.000  0.000  0.079    5.73   0.00   0.00      0      0  309.0   0.15   0.15    1.1   1.25   0.11   0.11   0.10   0.03   0.03   0.02   0.02   0.01   0.00   0.00       0       2
 2007 280    42    39    3.5      0   0.06     22      9      0     23     31      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  293.2   0.16   0.15    1.2   1.25   0.12   0.12   0.11   0.04   0.03   0.03   0.02   0.01   0.00   0.00       0       2
 2007 281    43    40    3.6      0   0.07     23     10      0     24     33      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  291.9   0.16   0.15    1.2   1.25   0.12   0.12   0.11   0.04   0.03   0.03   0.02   0.01   0.00   0.00       0       2
 2007 282    44    41    3.8      0   0.08     25     11      0     26     36      0     0.0  0.000      0      0  0.000  0.000  0.000  0.001    5.72   0.00   0.00      0      0  302.8   0.17   0.15    1.3   1.25   0.13   0.13   0.12   0.04   0.04   0.03   0.02   0.01   0.00   0.00       0       2
 2007 283    45    42    4.0      0   0.08     26     12      0     28     39      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.73   0.00   0.00      0      0  307.8   0.17   0.15    1.4   1.25   0.14   0.14   0.13   0.05   0.04   0.03   0.02   0.01   0.00   0.00       0       2
 2007 284    46    43    4.1      0   0.09     28     13      0     28     41      0     0.0  0.000      0      0  0.000  0.000  0.000  0.048    5.73   0.00   0.00      0      0  304.5   0.18   0.15    1.4   1.25   0.14   0.14   0.13   0.05   0.04   0.03   0.02   0.01   0.00   0.00       0       3
 2007 285    47    44    4.2      0   0.09     30     14      0     30     45      0     0.0  0.000      0      0  0.000  0.000  0.000  0.072    5.73   0.00   0.00      0      0  303.8   0.18   0.15    1.4   1.25   0.15   0.15   0.13   0.05   0.05   0.04   0.03   0.01   0.00   0.00       0       3
 2007 286    48    45    4.3      0   0.10     33     16      0     31     49      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  297.5   0.19   0.15    1.5   1.25   0.16   0.15   0.14   0.06   0.05   0.04   0.03   0.01   0.00   0.00       0       3
 2007 287    49    46    4.5      0   0.10     36     19      0     36     56      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  286.2   0.19   0.15    1.6   1.25   0.18   0.17   0.16   0.06   0.06   0.04   0.03   0.02   0.00   0.00       0       3
 2007 288    50    47    4.6      0   0.11     38     21      0     37     59      0     0.0  0.000      0      0  0.000  0.000  0.000  0.000    5.72   0.00   0.00      0      0  290.2   0.20   0.15    1.7   1.25   0.18   0.18   0.17   0.07   0.06   0.05   0.03   0.02   0.00   0.00       0       3
