*PLANT N OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 15, 2016; 16:10:12

*RUN   1        : UYSB                    
 MODEL          : CRGRO040 - Soybean         
 EXPERIMENT     : UYSB0212 SB    late to create DSS                             
 TREATMENT  1   : UYSB                    

@YEAR DOY   DAS   DAP    CNAD    GNAD    VNAD    GN%D    VN%D     NFXC    NUPC    LNAD    SNAD    LN%D    SN%D    SHND   RN%D   NFXD   SNN0C   SNN1C
 1991 236    12     9     0.2     0.0     0.2    0.00    5.14      0.0     0.0     0.2     0.0    5.70    2.65     0.0    1.5    0.0    0.00    0.01
 1991 237    13    10     0.2     0.0     0.2    0.00    5.12      0.0     0.1     0.2     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.01
 1991 238    14    11     0.2     0.0     0.2    0.00    5.13      0.0     0.1     0.2     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.01
 1991 239    15    12     0.3     0.0     0.3    0.00    5.14      0.1     0.1     0.2     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.01
 1991 240    16    13     0.3     0.0     0.3    0.00    5.12      0.1     0.1     0.2     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.02
 1991 241    17    14     0.3     0.0     0.3    0.00    5.09      0.1     0.1     0.2     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.02
 1991 242    18    15     0.3     0.0     0.3    0.00    5.07      0.1     0.1     0.3     0.0    5.71    2.66     0.0    1.5    0.0    0.00    0.02
 1991 243    19    16     0.3     0.0     0.3    0.00    5.08      0.1     0.2     0.3     0.0    5.72    2.66     0.0    1.5    0.0    0.00    0.02
 1991 244    20    17     0.3     0.0     0.3    0.00    5.07      0.1     0.2     0.3     0.0    5.72    2.66     0.0    1.5    0.0    0.00    0.02
 1991 245    21    18     0.3     0.0     0.3    0.00    5.06      0.1     0.2     0.3     0.0    5.72    2.66     0.0    1.5    0.0    0.00    0.02
 1991 246    22    19     0.3     0.0     0.3    0.00    5.03      0.1     0.2     0.3     0.0    5.72    2.66     0.0    1.5    0.0    0.00    0.03
 1991 247    23    20     0.4     0.0     0.4    0.00    4.96      0.1     0.3     0.3     0.0    5.72    2.66     0.0    1.5    0.0    0.00    0.03
 1991 248    24    21     0.4     0.0     0.4    0.00    4.98      0.1     0.3     0.4     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.03
 1991 249    25    22     0.4     0.0     0.4    0.00    5.00      0.1     0.3     0.4     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.03
 1991 250    26    23     0.5     0.0     0.5    0.00    5.02      0.1     0.4     0.4     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.03
 1991 251    27    24     0.5     0.0     0.5    0.00    5.05      0.1     0.4     0.4     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.03
 1991 252    28    25     0.5     0.0     0.5    0.00    5.04      0.1     0.5     0.5     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.03
 1991 253    29    26     0.6     0.0     0.6    0.00    5.01      0.1     0.5     0.5     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 1991 254    30    27     0.7     0.0     0.7    0.00    4.95      0.1     0.6     0.6     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 1991 255    31    28     0.8     0.0     0.8    0.00    4.93      0.1     0.8     0.7     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 1991 256    32    29     0.9     0.0     0.9    0.00    4.91      0.1     0.9     0.7     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 1991 257    33    30     0.9     0.0     0.9    0.00    4.91      0.1     0.9     0.8     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 1991 258    34    31     0.9     0.0     0.9    0.00    4.92      0.1     1.0     0.8     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.04
 1991 259    35    32     1.0     0.0     1.0    0.00    4.88      0.1     1.1     0.9     0.2    5.72    2.66     0.0    1.5    0.0    0.00    0.05
 1991 260    36    33     1.1     0.0     1.1    0.00    4.86      0.1     1.2     0.9     0.2    5.72    2.66     0.0    1.5    0.0    0.00    0.05
 1991 261    37    34     1.2     0.0     1.2    0.00    4.83      0.1     1.3     1.0     0.2    5.72    2.66     0.0    1.5    0.0    0.00    0.05
 1991 262    38    35     1.3     0.0     1.3    0.00    4.84      0.1     1.5     1.1     0.2    5.72    2.66     0.0    1.5    0.0    0.00    0.05
 1991 263    39    36     1.5     0.0     1.5    0.00    4.81      0.1     1.6     1.2     0.2    5.72    2.66     0.0    1.5    0.0    0.00    0.05
 1991 264    40    37     1.6     0.0     1.6    0.00    4.78      0.1     1.8     1.3     0.3    5.72    2.66     0.0    1.5    0.0    0.00    0.05
 1991 265    41    38     1.8     0.0     1.8    0.00    4.74      0.1     2.0     1.5     0.3    5.72    2.66     0.0    1.5    0.0    0.00    0.05
 1991 266    42    39     1.9     0.0     1.9    0.00    4.71      0.1     2.2     1.6     0.4    5.72    2.66     0.0    1.5    0.0    0.00    0.06
 1991 267    43    40     2.1     0.0     2.1    0.00    4.67      0.1     2.4     1.7     0.4    5.72    2.66     0.0    1.5    0.0    0.00    0.06
 1991 268    44    41     2.2     0.0     2.2    0.00    4.63      0.1     2.6     1.8     0.5    5.72    2.66     0.0    1.5    0.0    0.00    0.06
 1991 269    45    42     2.5     0.0     2.5    0.00    4.57      0.1     2.9     1.9     0.5    5.72    2.65     0.0    1.5    0.0    0.00    0.06
 1991 270    46    43     2.7     0.0     2.7    0.00    4.52      0.1     3.2     2.1     0.6    5.72    2.66     0.0    1.5    0.0    0.00    0.06
 1991 271    47    44     2.9     0.0     2.9    0.00    4.52      0.1     3.5     2.3     0.7    5.72    2.66     0.0    1.5    0.0    0.00    0.07
 1991 272    48    45     3.2     0.0     3.2    0.00    4.50      0.1     3.8     2.4     0.7    5.72    2.66     0.0    1.5    0.0    0.00    0.07
 1991 273    49    46     3.4     0.0     3.4    0.00    4.47      0.2     4.1     2.6     0.8    5.72    2.66     0.0    1.5    0.0    0.00    0.07
 1991 274    50    47     3.7     0.0     3.7    0.00    4.44      0.2     4.4     2.8     0.9    5.72    2.65     0.0    1.5    0.0    0.00    0.07
 1991 275    51    48     3.9     0.0     3.9    0.00    4.41      0.2     4.7     2.9     1.0    5.72    2.65     0.0    1.5    0.0    0.00    0.07
 1991 276    52    49     4.1     0.0     4.1    0.00    4.38      0.2     5.0     3.0     1.1    5.72    2.65     0.0    1.5    0.0    0.00    0.08
 1991 277    53    50     4.4     0.0     4.4    0.00    4.34      0.2     5.3     3.2     1.2    5.72    2.65     0.0    1.5    0.0    0.00    0.08
 1991 278    54    51     4.5     0.0     4.5    0.00    4.35      0.2     5.5     3.3     1.2    5.72    2.66     0.0    1.5    0.0    0.00    0.09
 1991 279    55    52     4.7     0.0     4.7    0.00    4.34      0.2     5.7     3.4     1.3    5.72    2.66     0.0    1.5    0.0    0.00    0.10
 1991 280    56    53     4.8     0.0     4.8    0.00    4.32      0.2     5.8     3.5     1.4    5.72    2.66     0.0    1.5    0.0    0.00    0.10
 1991 281    57    54     5.2     0.0     5.2    0.00    4.33      0.2     6.2     3.7     1.4    5.72    2.66     0.0    1.5    0.0    0.00    0.10
 1991 282    58    55     5.6     0.0     5.6    0.00    4.34      0.2     6.7     4.0     1.5    5.72    2.66     0.0    1.5    0.0    0.00    0.11
 1991 283    59    56     6.1     0.0     6.1    0.00    4.34      0.2     7.3     4.4     1.7    5.72    2.66     0.0    1.5    0.0    0.00    0.11
 1991 284    60    57     6.8     0.0     6.8    0.00    4.35      0.2     8.1     4.9     1.9    5.72    2.66     0.0    1.5    0.0    0.00    0.12
 1991 285    61    58     7.6     0.0     7.6    0.00    4.36      0.2     9.1     5.6     2.1    5.72    2.66     0.0    1.5    0.0    0.00    0.13
 1991 286    62    59     8.5     0.0     8.5    0.00    4.36      0.3    10.1     6.2     2.3    5.72    2.66     0.0    1.5    0.0    0.00    0.14
 1991 287    63    60     9.1     0.0     9.1    0.00    4.36      0.3    10.8     6.7     2.5    5.72    2.66     0.0    1.5    0.0    0.00    0.15
 1991 288    64    61     9.7     0.0     9.7    0.00    4.36      0.3    11.4     7.0     2.6    5.73    2.66     0.0    1.5    0.0    0.00    0.18
 1991 289    65    62    10.1     0.0    10.1    0.00    4.36      0.3    11.9     7.3     2.8    5.72    2.66     0.0    1.5    0.0    0.00    0.26
 1991 290    66    63    10.7     0.0    10.7    0.00    4.35      0.3    12.7     7.8     2.9    5.72    2.66     0.0    1.5    0.0    0.00    0.26
 1991 291    67    64    11.9     0.0    11.9    0.00    4.35      0.3    14.0     8.6     3.3    5.72    2.66     0.0    1.5    0.0    0.00    0.27
 1991 292    68    65    13.5     0.0    13.5    0.00    4.34      0.3    15.8     9.7     3.7    5.72    2.66     0.0    1.5    0.0    0.00    0.28
 1991 293    69    66    15.2     0.0    15.2    0.00    4.33      0.4    17.8    10.9     4.3    5.72    2.66     0.0    1.5    0.0    0.00    0.29
 1991 294    70    67    17.1     0.0    17.1    0.00    4.31      0.4    20.0    12.3     4.9    5.72    2.66     0.0    1.5    0.0    0.00    0.31
 1991 295    71    68    19.0     0.0    19.0    0.00    4.30      0.5    22.2    13.5     5.5    5.72    2.66     0.0    1.5    0.0    0.00    0.33
 1991 296    72    69    19.9     0.0    19.9    0.00    4.29      0.5    23.1    14.1     5.7    5.72    2.65     0.0    1.5    0.0    0.00    0.34
 1991 297    73    70    20.6     0.0    20.6    0.00    4.28      0.5    24.0    14.6     6.0    5.71    2.65     0.0    1.5    0.0    0.00    0.36
 1991 298    74    71    21.6     0.0    21.6    0.00    4.27      0.5    25.2    15.3     6.3    5.71    2.65     0.0    1.5    0.0    0.00    0.38
 1991 299    75    72    24.1     0.0    24.1    0.00    4.24      0.6    28.2    17.0     7.2    5.70    2.63     0.0    1.5    0.0    0.01    0.40
 1991 300    76    73    25.8     0.0    25.8    0.00    4.22      0.6    30.2    18.1     7.7    5.71    2.63     0.0    1.5    0.0    0.02    0.42
 1991 301    77    74    26.9     0.0    26.9    0.00    4.22      0.6    31.6    18.8     8.1    5.72    2.63     0.0    1.5    0.0    0.04    0.44
 1991 302    78    75    27.9     0.0    27.9    0.00    4.21      0.6    32.8    19.4     8.5    5.72    2.63     0.0    1.5    0.0    0.06    0.46
 1991 303    79    76    29.0     0.0    29.0    0.00    4.21      0.6    34.1    20.1     8.9    5.73    2.63     0.0    1.5    0.0    0.07    0.48
 1991 304    80    77    30.2     0.0    30.2    0.00    4.20      0.7    35.7    20.9     9.3    5.74    2.62     0.0    1.5    0.0    0.10    0.51
 1991 305    81    78    32.6     0.0    32.6    0.00    4.17      0.7    38.6    22.4    10.2    5.74    2.61     0.0    1.5    0.0    0.12    0.53
 1991 306    82    79    35.6     0.0    35.6    0.00    4.15      0.7    42.3    24.3    11.3    5.74    2.60     0.0    1.5    0.0    0.15    0.55
 1991 307    83    80    38.4     0.0    38.4    0.00    4.13      0.7    45.9    26.1    12.4    5.75    2.59     0.0    1.5    0.0    0.19    0.62
 1991 308    84    81    42.2     0.0    42.2    0.00    4.10      0.7    50.4    28.4    13.8    5.75    2.58     0.0    1.5    0.0    0.23    0.69
 1991 309    85    82    45.7     0.0    45.7    0.00    4.09      0.7    54.6    30.6    15.1    5.77    2.57     0.0    1.5    0.0    0.29    0.77
 1991 310    86    83    48.2     0.0    48.0    0.00    4.09      0.7    57.7    32.0    16.0    5.80    2.58     4.0    1.5    0.0    0.36    0.84
 1991 311    87    84    51.7     0.0    51.2    0.00    4.08      0.7    61.8    33.9    17.3    5.81    2.58     4.0    1.5    0.0    0.43    0.91
 1991 312    88    85    54.9     0.0    54.1    0.00    4.07      0.7    65.6    35.6    18.5    5.83    2.58     4.0    1.5    0.0    0.49    0.98
 1991 313    89    86    58.8     0.0    57.8    0.00    4.06      0.7    70.2    37.8    19.9    5.83    2.57     4.0    1.5    0.0    0.56    1.04
 1991 314    90    87    62.1     0.0    60.5    0.00    4.03      0.7    73.9    39.4    21.1    5.83    2.55     4.0    1.5    0.0    0.66    1.11
 1991 315    91    88    64.7     0.0    62.6    0.00    4.00      0.7    76.9    40.7    22.0    5.82    2.54     4.0    1.5    0.0    0.70    1.16
 1991 316    92    89    67.2     0.0    64.7    0.00    3.94      1.1    79.4    41.9    22.8    5.76    2.49     4.0    1.5    0.3    0.73    1.18
 1991 317    93    90    69.7     0.0    66.7    0.00    3.90      1.4    81.9    43.1    23.7    5.73    2.47     4.0    1.5    0.3    0.76    1.22
 1991 318    94    91    71.6     0.0    68.1    0.00    3.91      1.4    84.0    43.8    24.2    5.74    2.48     4.0    1.5    0.0    0.77    1.28
 1991 319    95    92    73.5     0.0    69.3    0.00    3.86      1.5    86.1    44.5    24.8    5.71    2.44     3.9    1.5    0.1    0.85    1.33
 1991 320    96    93    74.9     0.0    70.0    0.00    3.72      1.8    87.5    45.0    25.1    5.59    2.33     3.9    1.5    0.3    0.90    1.37
 1991 321    97    94    75.8     0.0    70.2    0.00    3.56      2.3    88.4    45.1    25.2    5.46    2.19     3.9    1.4    0.4    0.95    1.41
 1991 322    98    95    76.3     0.0    70.0    0.00    3.34      2.8    89.0    44.9    25.1    5.29    2.02     3.9    1.4    0.4    1.01    1.47
 1991 323    99    96    77.2     0.0    70.0    0.00    3.19      3.4    89.8    44.9    25.1    5.17    1.90     3.8    1.4    0.5    1.05    1.52
 1991 324   100    97    78.2     0.0    70.0    0.00    3.05      4.1    90.6    44.9    25.1    5.05    1.79     3.8    1.4    0.6    1.11    1.57
 1991 325   101    98    79.3     0.0    70.0    0.00    2.90      4.9    91.4    44.9    25.1    4.92    1.68     3.7    1.3    0.7    1.16    1.64
 1991 326   102    99    80.4     0.0    70.1    0.00    2.79      5.8    92.2    44.9    25.2    4.81    1.59     3.6    1.3    0.8    1.22    1.71
 1991 327   103   100    81.8     0.0    70.3    0.00    2.70      6.9    93.0    45.0    25.3    4.74    1.53     3.6    1.3    0.9    1.29    1.80
 1991 328   104   101    83.1     0.0    70.1    0.00    2.69      7.4    93.9    44.8    25.3    4.72    1.53     3.5    1.3    0.5    1.33    1.85
 1991 329   105   102    84.5     0.0    69.8    0.00    2.69      8.3    94.6    44.6    25.2    4.71    1.53     3.5    1.3    1.0    1.37    1.96
 1991 330   106   103    86.3     0.0    70.0    0.00    2.67      9.6    95.4    44.7    25.3    4.69    1.52     3.5    1.3    1.1    1.41    2.01
 1991 331   107   104    87.8     0.0    70.0    0.00    2.59     11.0    95.9    44.7    25.4    4.61    1.46     3.5    1.3    1.2    1.47    2.07
 1991 332   108   105    89.3     0.0    70.1    0.00    2.52     12.6    96.4    44.6    25.4    4.54    1.41     3.5    1.2    1.4    1.54    2.15
 1991 333   109   106    89.3     0.0    70.1    0.00    2.48     14.5    96.8    44.6    25.5    4.49    1.39     3.4    1.2    1.6    3.48    2.23
 1991 334   110   107    90.9     0.2    70.4    6.28    2.42     16.7    97.4    44.7    25.7    4.43    1.35     3.4    1.2    1.9    4.08    2.31
 1991 335   111   108    92.9     0.4    71.3    6.23    2.39     19.2    98.3    45.0    26.3    4.38    1.34     3.4    1.2    2.2    5.01    2.39
 1991 336   112   109    94.2     0.6    71.7    6.25    2.34     22.2    98.5    45.1    26.5    4.32    1.31     3.4    1.2    2.5    6.34    2.47
 1991 337   113   110    95.9     1.0    71.5    6.26    2.33     25.0    99.2    44.9    26.5    4.31    1.31     3.4    1.2    2.9    7.12    2.56
 1991 338   114   111    99.8     1.5    73.0    6.29    2.35     28.4   101.0    45.5    27.5    4.32    1.33     3.4    1.2    3.0    7.61    2.64
 1991 339   115   112   102.3     2.0    72.5    6.29    2.34     30.5   102.1    45.2    27.3    4.31    1.33     3.4    1.2    2.1    7.86    2.73
 1991 340   116   113   105.1     2.5    72.9    6.33    2.32     34.4   102.3    45.2    27.7    4.28    1.33     3.4    1.2    3.3    8.52    2.83
 1991 341   117   114   107.4     3.1    72.3    6.33    2.31     37.5   102.8    44.7    27.5    4.26    1.33     3.4    1.2    3.1    9.12    2.92
 1991 342   118   115   110.5     3.8    72.5    6.33    2.31     41.5   104.0    44.7    27.8    4.25    1.33     3.4    1.2    3.8    9.84    3.01
 1991 343   119   116   111.3     4.6    71.3    6.31    2.29     43.0   104.2    44.0    27.3    4.23    1.32     3.4    1.2    1.6   10.87    3.09
 1991 344   120   117   114.0     5.5    71.0    6.30    2.29     47.4   104.9    43.7    27.3    4.21    1.32     3.4    1.2    4.0   11.70    3.21
 1991 345   121   118   115.2     6.6    70.4    6.30    2.28     49.4   106.9    43.3    27.1    4.19    1.32     3.4    1.2    2.0   13.88    3.29
 1991 346   122   119   117.1     8.0    69.2    6.27    2.27     50.8   107.7    42.6    26.6    4.17    1.31     3.4    1.2    1.4   13.95    3.36
 1991 347   123   120   120.2     9.3    69.3    6.27    2.26     55.6   108.0    42.5    26.8    4.16    1.31     3.4    1.2    4.3   14.97    3.44
 1991 348   124   121   120.3    10.9    68.1    6.25    2.25     56.9   108.6    41.8    26.3    4.14    1.30     3.3    1.2    1.3   16.67    3.54
 1991 349   125   122   121.1    12.7    66.9    6.24    2.23     58.6   109.2    41.1    25.9    4.11    1.29     3.3    1.2    1.7   17.65    3.60
 1991 350   126   123   124.1    14.8    65.7    6.24    2.22     62.4   110.0    40.3    25.4    4.09    1.29     3.3    1.1    3.7   18.17    3.68
 1991 351   127   124   127.7    16.9    64.9    6.25    2.21     66.8   110.8    39.8    25.1    4.07    1.28     3.3    1.1    4.4   18.75    3.76
 1991 352   128   125   130.7    19.2    64.0    6.27    2.19     70.7   111.8    39.2    24.8    4.04    1.27     3.3    1.1    3.8   19.64    3.85
 1991 353   129   126   133.5    21.6    62.8    6.28    2.18     74.5   112.2    38.5    24.3    4.02    1.26     3.3    1.1    3.9   20.40    3.93
 1991 354   130   127   136.0    24.2    62.0    6.30    2.17     79.1   112.7    37.9    24.0    3.99    1.26     3.3    1.1    4.5   21.74    4.01
 1991 355   131   128   138.3    27.1    60.8    6.32    2.15     82.2   114.0    37.2    23.6    3.97    1.25     3.2    1.1    3.1   23.14    4.10
 1991 356   132   129   139.0    30.4    59.5    6.33    2.13     83.8   114.8    36.4    23.1    3.93    1.24     3.2    1.1    1.6   24.53    4.18
 1991 357   133   130   141.7    34.1    58.2    6.34    2.12     88.1   115.1    35.6    22.5    3.90    1.23     3.2    1.1    4.4   25.62    4.26
 1991 358   134   131   144.4    37.9    56.9    6.36    2.10     92.2   115.9    34.9    22.0    3.87    1.21     3.1    1.1    4.0   26.97    4.35
 1991 359   135   132   147.2    42.1    55.7    6.34    2.08     95.3   117.1    34.1    21.5    3.84    1.20     3.1    1.1    3.1   27.97    4.41
 1991 360   136   133   149.8    46.3    54.5    6.33    2.06     99.0   117.6    33.4    21.1    3.80    1.19     3.1    1.1    3.7   29.16    4.46
 1991 361   137   134   153.4    50.7    53.3    6.32    2.04    103.3   118.3    32.7    20.6    3.77    1.18     3.1    1.1    4.3   29.96    4.52
 1991 362   138   135   157.9    55.6    52.1    6.31    2.01    108.0   118.6    32.0    20.1    3.73    1.16     3.0    1.1    4.7   30.03    4.58
 1991 363   139   136   161.8    60.5    50.9    6.30    1.99    111.0   120.7    31.3    19.6    3.70    1.15     3.0    1.1    3.0   30.71    4.64
 1991 364   140   137   165.0    65.7    49.6    6.31    1.97    114.9   121.0    30.5    19.1    3.66    1.13     3.0    1.1    3.9   31.36    4.71
 1991 365   141   138   167.1    71.1    48.3    6.33    1.94    117.7   121.6    29.7    18.6    3.61    1.12     2.9    1.1    2.8   32.36    4.79
 1992 001   142   139   167.7    75.7    47.0    6.34    1.91    118.9   122.1    28.9    18.1    3.57    1.10     2.8    1.1    1.2   33.67    4.87
 1992 002   143   140   170.4    82.0    45.6    6.36    1.88    121.4   123.2    28.1    17.5    3.52    1.08     2.7    1.0    2.5   34.56    4.93
 1992 003   144   141   174.1    88.1    44.4    6.35    1.85    125.4   123.6    27.4    17.1    3.47    1.06     2.7    1.0    4.0   35.01    4.98
 1992 004   145   142   178.2    94.4    43.2    6.34    1.83    129.3   124.6    26.6    16.6    3.43    1.04     2.6    1.0    3.9   35.42    5.04
 1992 005   146   143   182.0   100.6    42.0    6.33    1.80    133.2   125.4    25.9    16.1    3.38    1.03     2.6    1.0    3.9   35.98    5.09
 1992 006   147   144   185.1   106.7    40.8    6.34    1.76    135.7   126.6    25.2    15.7    3.33    1.01     2.5    1.0    2.5   36.59    5.15
 1992 007   148   145   188.7   113.3    39.6    6.35    1.73    139.6   126.8    24.4    15.2    3.27    0.99     2.4    1.0    3.9   37.12    5.21
 1992 008   149   146   192.5   120.0    38.4    6.38    1.70    143.2   127.4    23.7    14.7    3.22    0.96     2.3    1.0    3.6   37.53    5.28
 1992 009   150   147   195.9   126.1    37.2    6.40    1.66    146.3   127.9    22.9    14.3    3.16    0.94     2.3    1.0    3.1   37.82    5.34
 1992 010   151   148   198.9   131.7    36.0    6.41    1.63    147.8   129.5    22.2    13.8    3.11    0.92     2.2    1.0    1.5   38.07    5.41
 1992 011   152   149   203.3   138.3    35.0    6.42    1.60    151.6   130.3    21.6    13.4    3.05    0.90     2.1    1.0    3.8   38.23    5.46
 1992 012   153   150   207.2   144.4    34.0    6.42    1.57    154.5   131.4    21.0    13.1    3.00    0.89     2.1    1.0    2.9   38.43    5.51
 1992 013   154   151   211.3   150.6    33.0    6.43    1.54    158.3   131.9    20.4    12.7    2.95    0.87     2.0    1.0    3.8   38.59    5.56
 1992 014   155   152   211.7   153.0    32.1    6.33    1.49    158.3   132.3    19.8    12.3    2.88    0.84     1.9    1.0    0.0   38.69    5.62
 1992 015   156   153   208.3   155.9    26.7    6.24    1.38    158.3   133.5    15.3    11.3    2.81    0.82     1.9    1.0    0.0   43.34    5.65
 1992 016   157   154   205.4   158.0    22.5    6.17    1.28    158.3   134.2    11.9    10.5    2.74    0.80     1.8    1.0    0.0   46.95    5.68
 1992 017   158   155   203.4   160.3    19.1    6.10    1.18    158.3   135.0     9.2     9.9    2.67    0.78     1.8    1.0    0.0   49.75    5.72
 1992 018   159   156   201.9   162.3    16.4    6.06    1.10    158.3   135.6     7.1     9.3    2.62    0.76     1.7    1.0    0.0   51.91    5.77
 1992 019   160   157   200.5   163.7    14.4    6.04    1.03    158.3   135.9     5.5     8.8    2.56    0.75     1.7    1.0    0.0   53.58    5.82
 1992 020   161   158   199.5   165.2    12.7    6.04    0.97    158.3   136.3     4.3     8.4    2.51    0.74     1.6    1.0    0.0   54.88    6.14
 1992 021   162   159   198.6   166.3    11.4    6.05    0.91    158.3   136.4     3.3     8.1    2.46    0.73     1.6    1.0    0.0   55.88    6.54
 1992 022   163   160   197.8   167.1    10.4    6.05    0.87    158.3   136.4     2.6     7.8    2.43    0.72     1.5    0.9    0.0   56.67    6.92
 1992 023   164   161   197.2   167.6     9.7    6.05    0.84    158.3   136.4     2.1     7.6    2.40    0.71     1.5    0.9    0.0   57.28    7.27
 1992 024   165   162   196.7   167.6     9.2    6.05    0.82    158.3   136.4     1.6     7.6    2.41    0.72     1.5    0.9    0.0   57.76    7.59
 1992 025   166   163   196.4   167.6     8.8    6.05    0.80    158.3   136.4     1.3     7.5    2.42    0.72     1.5    0.9    0.0   58.15    7.91
 1992 026   167   164   196.0   167.6     8.5    6.05    0.79    158.3   136.4     1.1     7.5    2.43    0.72     1.5    0.9    0.0   58.46    8.20

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 15, 2016; 16:10:12

*RUN   3        : UYSB                    
 MODEL          : CRGRO040 - Soybean         
 EXPERIMENT     : UYSB0212 SB    late to create DSS                             
 TREATMENT  1   : UYSB                    

@YEAR DOY   DAS   DAP    CNAD    GNAD    VNAD    GN%D    VN%D     NFXC    NUPC    LNAD    SNAD    LN%D    SN%D    SHND   RN%D   NFXD   SNN0C   SNN1C
 1992 227     3     0     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1992 228     4     1     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1992 229     5     2     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1992 230     6     3     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1992 231     7     4     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1992 232     8     5     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1992 233     9     6     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1992 234    10     7     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1992 235    11     8     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1992 236    12     9     0.0     0.0     0.0    0.00    0.00      0.0     0.0     0.0     0.0    0.00    0.00     0.0    0.0    0.0    0.00    0.00
 1992 237    13    10     0.2     0.0     0.2    0.00    5.15      0.0     0.0     0.2     0.0    5.70    2.64     0.0    1.5    0.0    0.00    0.00
 1992 238    14    11     0.2     0.0     0.2    0.00    5.14      0.0     0.0     0.2     0.0    5.70    2.64     0.0    1.5    0.0    0.00    0.01
 1992 239    15    12     0.2     0.0     0.2    0.00    5.13      0.0     0.0     0.2     0.0    5.70    2.64     0.0    1.5    0.0    0.00    0.01
 1992 240    16    13     0.2     0.0     0.2    0.00    5.12      0.0     0.1     0.2     0.0    5.70    2.65     0.0    1.5    0.0    0.00    0.01
 1992 241    17    14     0.2     0.0     0.2    0.00    5.12      0.0     0.1     0.2     0.0    5.70    2.65     0.0    1.5    0.0    0.00    0.01
 1992 242    18    15     0.3     0.0     0.3    0.00    5.10      0.1     0.1     0.2     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.01
 1992 243    19    16     0.3     0.0     0.3    0.00    5.10      0.1     0.1     0.2     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.02
 1992 244    20    17     0.3     0.0     0.3    0.00    5.10      0.1     0.1     0.2     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.02
 1992 245    21    18     0.3     0.0     0.3    0.00    5.10      0.1     0.1     0.3     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.02
 1992 246    22    19     0.3     0.0     0.3    0.00    5.10      0.1     0.1     0.3     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.02
 1992 247    23    20     0.3     0.0     0.3    0.00    5.09      0.1     0.2     0.3     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.02
 1992 248    24    21     0.3     0.0     0.3    0.00    5.06      0.1     0.2     0.3     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.02
 1992 249    25    22     0.3     0.0     0.3    0.00    5.03      0.1     0.2     0.3     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.02
 1992 250    26    23     0.4     0.0     0.4    0.00    5.00      0.1     0.2     0.3     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.02
 1992 251    27    24     0.4     0.0     0.4    0.00    4.97      0.1     0.3     0.3     0.0    5.71    2.65     0.0    1.5    0.0    0.00    0.02
 1992 252    28    25     0.4     0.0     0.4    0.00    4.96      0.1     0.3     0.3     0.1    5.72    2.66     0.0    1.5    0.0    0.00    0.03
