*SOIL-PLANT-ATMOSPHERE MODULE OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 11, 2016; 21:02:09

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0190 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   SRAA   TMXA   TMNA   EOAA   ETAA   EPAA   ESAA   EFAD   ETAC   EPAC   ESAC   EFAC
 1992 238    14  18.00  21.20   5.80  3.911  0.890  0.009  0.881  0.000   25.6    0.0   25.6    0.0
 1992 239    15  17.90  20.30   6.20  3.855  0.800  0.013  0.787  0.000   26.4    0.0   26.4    0.0
 1992 240    16  17.60  25.40   6.30  4.059  0.735  0.018  0.717  0.000   27.2    0.0   27.1    0.0
 1992 241    17  11.50  18.80  11.40  2.542  0.679  0.015  0.664  0.000   27.8    0.1   27.8    0.0
 1992 242    18  14.20  24.40  11.00  3.363  0.646  0.025  0.621  0.000   28.5    0.1   28.4    0.0
 1992 243    19   5.50  20.90  15.20  1.291  0.597  0.012  0.585  0.000   29.1    0.1   29.0    0.0
 1992 244    20   7.20  13.80   9.60  1.458  1.458  0.017  1.441  0.000   30.5    0.1   30.4    0.0
 1992 245    21   7.50  14.00   7.20  1.488  0.938  0.019  0.919  0.000   31.5    0.1   31.3    0.0
 1992 246    22   5.70  14.80   8.60  1.160  0.829  0.015  0.813  0.000   32.3    0.1   32.2    0.0
 1992 247    23  14.90  17.40   7.30  3.108  0.781  0.044  0.737  0.000   33.1    0.2   32.9    0.0
 1992 248    24  18.80  18.80   6.80  3.979  0.750  0.070  0.679  0.000   33.8    0.3   33.6    0.0
 1992 249    25  18.30  21.20   6.10  3.975  0.721  0.088  0.633  0.000   34.6    0.4   34.2    0.0
 1992 250    26  18.30  18.80   8.70  3.936  0.704  0.109  0.595  0.000   35.3    0.5   34.8    0.0
 1992 251    27  17.80  20.60   9.70  3.954  0.694  0.131  0.564  0.000   36.0    0.6   35.4    0.0
 1992 252    28   5.90  20.10  13.60  1.346  0.591  0.054  0.537  0.000   36.6    0.6   35.9    0.0
 1992 253    29  11.20  20.00  13.40  2.544  0.638  0.126  0.513  0.000   37.2    0.8   36.4    0.0
 1992 254    30  12.60  21.60  13.10  2.909  0.664  0.171  0.492  0.000   37.9    0.9   36.9    0.0
 1992 255    31   8.60  21.20  14.90  2.002  2.002  0.140  1.862  0.000   39.9    1.1   38.8    0.0
 1992 256    32  16.90  19.30  12.30  3.748  1.428  0.308  1.120  0.000   41.3    1.4   39.9    0.0
 1992 257    33  10.20  16.70   8.80  2.112  0.776  0.196  0.580  0.000   42.1    1.6   40.5    0.0
 1992 258    34  17.10  20.10   6.20  3.620  0.909  0.359  0.550  0.000   43.0    1.9   41.0    0.0
 1992 259    35  19.70  21.30   9.00  4.341  0.991  0.465  0.525  0.000   44.0    2.4   41.5    0.0
 1992 260    36  12.60  22.60  12.60  2.908  0.848  0.345  0.503  0.000   44.8    2.8   42.1    0.0
 1992 261    37  14.90  26.70  15.20  3.683  0.976  0.493  0.483  0.000   45.8    3.2   42.5    0.0
 1992 262    38  19.80  16.60   9.30  4.074  4.074  0.635  3.439  0.000   49.9    3.9   46.0    0.0
 1992 263    39  21.60  19.30   5.20  4.436  3.979  0.732  3.247  0.000   53.8    4.6   49.2    0.0
 1992 264    40  21.40  25.60   5.90  4.807  3.715  0.834  2.880  0.000   57.6    5.4   52.1    0.0
 1992 265    41  21.20  30.00  10.20  5.193  2.422  0.992  1.430  0.000   60.0    6.4   53.5    0.0
 1992 266    42   6.50  12.70   8.80  1.246  1.246  0.271  0.975  0.000   61.2    6.7   54.5    0.0
 1992 267    43  16.00  18.60   6.50  3.265  3.265  0.727  2.538  0.000   64.5    7.4   57.0    0.0
 1992 268    44   6.60  13.20  10.60  1.294  1.294  0.301  0.993  0.000   65.8    7.7   58.0    0.0
 1992 269    45  21.20  12.50   4.50  3.865  3.865  0.929  2.936  0.000   69.6    8.7   61.0    0.0
 1992 270    46  20.60  14.20   0.80  3.712  3.712  0.881  2.831  0.000   73.4    9.5   63.8    0.0
 1992 271    47  21.70  20.00   4.50  4.460  3.093  0.810  2.283  0.000   76.4   10.4   66.1    0.0
 1992 272    48  23.00  21.40   5.30  4.849  2.927  0.921  2.006  0.000   79.4   11.3   68.1    0.0
 1992 273    49  23.30  23.20   6.10  5.057  2.339  1.037  1.301  0.000   81.7   12.3   69.4    0.0
 1992 274    50  22.50  26.20  10.30  5.243  2.222  1.180  1.042  0.000   83.9   13.5   70.4    0.0
 1992 275    51  12.50  26.40  11.00  2.924  1.638  0.743  0.895  0.000   85.6   14.2   71.3    0.0
 1992 276    52  11.80  21.80  13.00  2.637  2.358  0.758  1.600  0.000   87.9   15.0   72.9    0.0
 1992 277    53  17.90  20.60  11.10  3.858  2.058  1.220  0.838  0.000   90.0   16.2   73.8    0.0
 1992 278    54  18.00  25.50  11.70  4.133  2.167  1.412  0.755  0.000   92.2   17.6   74.5    0.0
 1992 279    55   7.10  18.20  11.80  1.478  1.250  0.557  0.693  0.000   93.4   18.2   75.2    0.0
 1992 280    56  24.40  15.90   7.40  4.710  4.694  1.851  2.843  0.000   98.1   20.0   78.1    0.0
 1992 281    57  21.30  15.60   4.20  3.960  3.960  1.604  2.356  0.000  102.1   21.6   80.4    0.0
 1992 282    58  24.30  19.00   3.40  4.713  3.752  1.899  1.853  0.000  105.8   23.5   82.3    0.0
 1992 283    59  24.30  21.00   6.60  4.999  3.235  1.975  1.260  0.000  109.0   25.5   83.5    0.0
 1992 284    60  25.10  25.30   7.30  5.480  3.300  2.279  1.020  0.000  112.3   27.8   84.6    0.0
 1992 285    61  16.70  27.20   9.20  3.779  2.543  1.663  0.881  0.000  114.9   29.5   85.4    0.0
 1992 286    62  22.70  24.00  12.40  5.047  3.155  2.368  0.787  0.000  118.0   31.8   86.2    0.0
 1992 287    63  25.10  25.60   8.60  5.492  3.453  2.736  0.717  0.000  121.5   34.6   86.9    0.0
 1992 288    64  24.70  29.50  11.40  5.770  3.708  3.044  0.664  0.000  125.2   37.6   87.6    0.0
 1992 289    65   7.60  31.50  15.50  1.863  1.863  1.053  0.810  0.000  127.1   38.7   88.4    0.0
 1992 290    66   9.30  20.50  15.70  1.997  1.997  1.187  0.810  0.000  129.1   39.8   89.2    0.0
 1992 291    67  23.40  21.20  12.00  4.892  4.892  3.036  1.856  0.000  134.0   42.9   91.1    0.0
 1992 292    68  25.90  21.20   7.50  5.189  5.189  3.328  1.861  0.000  139.1   46.2   92.9    0.0
 1992 293    69   9.10  19.80  11.20  1.845  1.845  1.210  0.635  0.000  141.0   47.4   93.6    0.0
 1992 294    70  24.10  18.60  10.30  4.759  4.759  3.199  1.560  0.000  145.8   50.6   95.1    0.0
 1992 295    71  26.10  21.30   5.50  5.109  5.109  3.502  1.608  0.000  150.9   54.1   96.7    0.0
 1992 296    72  24.90  24.50   7.60  5.171  5.171  3.603  1.568  0.000  156.0   57.7   98.3    0.0
 1992 297    73  25.00  27.30  12.00  5.562  5.427  3.961  1.466  0.000  161.5   61.7   99.8    0.0
 1992 298    74  24.60  30.90  14.60  5.803  5.803  4.256  1.547  0.000  167.3   65.9  101.3    0.0
 1992 299    75   9.50  26.40  17.60  2.170  2.170  1.645  0.525  0.000  169.4   67.6  101.8    0.0
 1992 300    76  26.70  27.40  17.30  6.140  6.140  4.763  1.377  0.000  175.6   72.4  103.2    0.0
 1992 301    77  27.40  30.00  15.80  6.398  6.398  5.092  1.306  0.000  182.0   77.4  104.5    0.0
 1992 302    78  10.50  15.30   6.40  1.868  1.868  1.522  0.346  0.000  183.8   79.0  104.9    0.0
 1992 303    79  27.70  21.90   3.90  5.284  5.284  4.323  0.961  0.000  189.1   83.3  105.8    0.0
 1992 304    80  26.80  21.80   6.40  5.228  5.228  4.240  0.987  0.000  194.4   87.5  106.8    0.0
 1992 305    81  26.90  23.80   6.80  5.401  5.401  4.420  0.981  0.000  199.8   91.9  107.8    0.0
 1992 306    82  27.10  27.10   9.00  5.773  5.756  4.772  0.984  0.000  205.5   96.7  108.8    0.0
 1992 307    83  27.30  30.20  13.00  6.218  6.218  5.206  1.011  0.000  211.7  101.9  109.8    0.0
 1992 308    84  21.90  19.80   9.40  4.247  4.247  3.615  0.632  0.000  216.0  105.5  110.4    0.0
 1992 309    85  27.20  14.10   6.50  4.730  4.730  4.054  0.677  0.000  220.7  109.6  111.1    0.0
 1992 310    86  24.50  16.40   2.70  4.245  4.245  3.644  0.600  0.000  224.9  113.2  111.7    0.0
 1992 311    87  27.00  19.20   4.80  4.995  4.995  4.136  0.859  0.000  229.9  117.4  112.6    0.0
 1992 312    88  27.40  21.50   7.30  5.352  5.352  4.437  0.915  0.000  235.3  121.8  113.5    0.0
 1992 313    89  28.00  25.20   8.30  5.784  5.784  4.832  0.952  0.000  241.1  126.6  114.4    0.0
 1992 314    90  28.20  29.80  10.00  6.240  6.240  5.265  0.975  0.000  247.3  131.9  115.4    0.0
 1992 315    91   8.60  22.00  16.00  1.815  1.815  1.551  0.264  0.000  249.1  133.5  115.7    0.0
 1992 316    92  23.60  28.40  16.10  5.372  5.372  4.637  0.735  0.000  254.5  138.1  116.4    0.0
 1992 317    93  28.00  29.50  15.30  6.401  6.401  5.625  0.776  0.000  260.9  143.7  117.2    0.0
 1992 318    94  28.50  27.90  12.90  6.269  6.269  5.575  0.694  0.000  267.2  149.3  117.9    0.0
 1992 319    95  19.40  31.40  14.40  4.490  4.490  4.020  0.469  0.000  271.7  153.3  118.3    0.0
 1992 320    96  23.00  25.50  17.30  5.083  5.083  4.579  0.504  0.000  276.7  157.9  118.9    0.0
 1992 321    97  28.80  20.40  11.50  5.693  5.693  5.148  0.546  0.000  282.4  163.0  119.4    0.0
 1992 322    98  28.20  21.50   7.70  5.470  5.470  4.948  0.522  0.000  287.9  168.0  119.9    0.0
 1992 323    99  28.80  23.90   7.20  5.741  5.741  5.190  0.551  0.000  293.7  173.2  120.5    0.0
 1992 324   100  29.50  28.10  11.20  6.405  6.405  5.788  0.617  0.000  300.1  179.0  121.1    0.0
 1992 325   101  22.20  30.00  13.80  5.028  5.028  4.548  0.480  0.000  305.1  183.5  121.6    0.0
 1992 326   102   8.70  21.20  13.60  1.769  1.769  1.602  0.167  0.000  306.9  185.1  121.7    0.0
 1992 327   103  25.70  19.30  10.00  4.940  4.940  4.471  0.469  0.000  311.8  189.6  122.2    0.0
 1992 328   104  22.10  20.60   6.40  4.186  4.186  3.783  0.403  0.000  316.0  193.4  122.6    0.0
 1992 329   105  24.00  26.00  11.10  5.077  5.077  4.579  0.498  0.000  321.1  198.0  123.1    0.0
 1992 330   106  21.90  23.90  15.40  4.677  4.677  4.216  0.461  0.000  325.7  202.2  123.6    0.0
 1992 331   107  19.00  26.00  14.30  4.125  4.125  3.718  0.407  0.000  329.9  205.9  124.0    0.0
 1992 332   108  30.10  27.20  12.90  6.555  6.555  5.908  0.648  0.000  336.4  211.8  124.6    0.0
 1992 333   109  21.00  27.70  13.50  4.623  4.623  4.165  0.458  0.000  341.0  216.0  125.1    0.0
 1992 334   110  19.80  29.80  16.90  4.582  4.582  4.127  0.455  0.000  345.6  220.1  125.5    0.0
 1992 335   111  21.90  28.00  18.70  5.034  5.034  4.536  0.499  0.000  350.7  224.6  126.0    0.0
 1992 336   112  29.50  23.90  14.00  6.232  6.232  5.592  0.641  0.000  356.9  230.2  126.7    0.0
 1992 337   113  30.20  24.80   8.90  6.188  6.188  5.527  0.660  0.000  363.1  235.7  127.3    0.0
 1992 338   114  26.20  27.40   9.70  5.583  5.583  4.970  0.613  0.000  368.7  240.7  127.9    0.0
 1992 339   115  30.30  29.10  13.50  6.792  6.792  6.026  0.766  0.000  375.4  246.7  128.7    0.0
 1992 340   116  18.70  28.20  13.80  4.160  4.160  3.678  0.481  0.000  379.6  250.4  129.2    0.0
 1992 341   117  25.20  29.60  18.90  5.922  5.922  5.220  0.701  0.000  385.5  255.6  129.9    0.0
 1992 342   118  23.30  26.40  15.40  5.142  5.142  4.520  0.622  0.000  390.7  260.2  130.5    0.0
 1992 343   119  25.40  27.90  14.80  5.680  5.680  4.979  0.702  0.000  396.4  265.1  131.2    0.0
 1992 344   120  21.00  26.70  16.50  4.694  4.694  4.103  0.591  0.000  401.0  269.2  131.8    0.0
 1992 345   121  22.70  27.30  18.10  5.174  5.174  4.511  0.663  0.000  406.2  273.7  132.5    0.0
 1992 346   122  23.20  26.50  15.70  5.145  5.145  4.475  0.670  0.000  411.4  278.2  133.1    0.0
 1992 347   123  29.50  27.30  13.40  6.488  6.488  5.630  0.858  0.000  417.9  283.9  134.0    0.0
 1992 348   124  30.90  30.20  14.90  7.111  7.111  6.158  0.953  0.000  425.0  290.0  135.0    0.0
 1992 349   125  28.90  28.40  15.70  6.559  6.294  5.658  0.637  0.000  431.3  295.7  135.6    0.0
 1992 350   126  30.30  28.00  10.00  6.549  6.549  5.624  0.924  0.000  437.8  301.3  136.5    0.0
 1992 351   127  24.80  29.80  12.50  5.587  5.587  4.776  0.811  0.000  443.4  306.1  137.3    0.0
 1992 352   128  19.40  27.60  17.70  4.437  4.437  3.774  0.663  0.000  447.8  309.8  138.0    0.0
 1992 353   129  29.70  30.40  14.50  6.849  6.849  5.795  1.054  0.000  454.7  315.6  139.0    0.0
 1992 354   130  18.00  30.80  14.60  4.176  4.176  3.513  0.662  0.000  458.9  319.2  139.7    0.0
 1992 355   131  31.80  33.80  18.10  7.825  7.825  6.545  1.280  0.000  466.7  325.7  141.0    0.0
 1992 356   132  25.50  32.40  15.70  6.080  6.080  5.052  1.027  0.000  472.8  330.8  142.0    0.0
 1992 357   133  11.20  29.40  18.60  2.641  2.641  2.180  0.461  0.000  475.4  332.9  142.5    0.0
 1992 358   134  11.20  27.70  20.80  2.637  2.637  2.160  0.476  0.000  478.0  335.1  142.9    0.0
 1992 359   135  27.80  28.90  17.70  6.487  6.487  5.274  1.213  0.000  484.5  340.4  144.2    0.0
 1992 360   136  22.90  27.40  15.10  5.155  5.155  4.157  0.998  0.000  489.7  344.5  145.2    0.0
 1992 361   137  31.40  27.40  13.20  6.971  6.971  5.574  1.397  0.000  496.7  350.1  146.6    0.0
 1992 362   138  31.00  28.00  12.60  6.905  6.905  5.471  1.435  0.000  503.6  355.6  148.0    0.0
 1992 363   139  30.00  32.00  13.10  7.033  6.809  5.516  1.292  0.000  510.4  361.1  149.3    0.0
 1992 364   140   9.10  25.60  19.70  2.088  2.088  1.620  0.468  0.000  512.5  362.7  149.8    0.0
 1992 365   141   9.10  23.30  19.60  2.034  2.034  1.560  0.473  0.000  514.5  364.3  150.2    0.0
 1992 366   142   9.10  20.20  19.20  1.955  1.955  1.482  0.473  0.000  516.4  365.7  150.7    0.0
 1993 001   143   9.10  21.20  19.60  1.989  1.989  1.489  0.500  0.000  518.4  367.2  151.2    0.0
 1993 002   144   9.10  21.80  19.40  2.003  2.003  1.481  0.522  0.000  520.4  368.7  151.7    0.0
 1993 003   145   9.10  21.90  19.70  2.013  2.013  1.468  0.544  0.000  522.4  370.2  152.3    0.0
 1993 004   146  14.90  28.90  19.80  3.580  3.580  2.576  1.004  0.000  526.0  372.8  153.3    0.0
 1993 005   147  23.60  30.80  21.50  5.870  5.870  4.164  1.706  0.000  531.9  376.9  155.0    0.0
 1993 006   148  29.90  32.00  19.70  7.448  7.448  5.206  2.243  0.000  539.3  382.1  157.2    0.0
 1993 007   149  12.50  27.20  20.30  2.972  2.972  2.045  0.927  0.000  542.3  384.2  158.1    0.0
 1993 008   150  20.20  26.60  20.10  4.771  4.771  3.228  1.543  0.000  547.1  387.4  159.7    0.0
 1993 009   151  30.70  26.90  16.00  7.065  7.065  4.695  2.370  0.000  554.2  392.1  162.1    0.0
 1993 010   152  30.90  31.10  16.00  7.472  7.267  4.873  2.394  0.000  561.4  397.0  164.5    0.0
 1993 011   153  31.30  32.20  17.60  7.765  7.765  4.966  2.800  0.000  569.2  401.9  167.3    0.0
 1993 012   154  30.90  32.70  19.60  7.834  6.479  4.906  1.573  0.000  575.7  406.8  168.8    0.0
 1993 013   155  22.70  33.00  20.70  5.830  4.735  3.571  1.164  0.000  580.4  410.4  170.0    0.0
 1993 014   156  17.40  30.10  22.30  4.392  3.596  2.628  0.968  0.000  584.0  413.0  171.0    0.0
 1993 015   157  26.90  30.80  22.50  6.866  6.866  4.009  2.857  0.000  590.9  417.0  173.8    0.0
 1993 016   158  17.50  28.50  22.00  4.351  4.351  2.478  1.873  0.000  595.2  419.5  175.7    0.0
 1993 017   159  25.50  23.30  16.60  5.743  5.229  3.187  2.041  0.000  600.4  422.7  177.7    0.0
 1993 018   160  25.10  24.80  11.70  5.544  5.544  2.998  2.546  0.000  606.0  425.7  180.3    0.0
 1993 019   161  26.40  26.50  15.60  6.154  4.745  3.240  1.505  0.000  610.7  429.0  181.8    0.0
 1993 020   162  29.90  30.10  16.60  7.319  4.990  3.854  1.136  0.000  615.7  432.8  182.9    0.0
 1993 021   163  30.10  31.80  16.50  7.502  4.902  3.950  0.952  0.000  620.6  436.8  183.9    0.0

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 11, 2016; 21:02:09

*RUN   2        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0190 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   SRAA   TMXA   TMNA   EOAA   ETAA   EPAA   ESAA   EFAD   ETAC   EPAC   ESAC   EFAC
 1993 224     0   9.10  19.80   4.40  1.915  1.603  0.000  1.603  0.000    1.6    0.0    1.6    0.0
 1993 225     1  13.40  21.40   5.20  2.904  2.904  0.000  2.904  0.000    4.5    0.0    4.5    0.0
 1993 226     2   9.50  22.60   4.30  2.076  1.488  0.000  1.488  0.000    6.0    0.0    6.0    0.0
 1993 227     3  16.00  24.00   7.40  3.661  2.987  0.000  2.987  0.000    9.0    0.0    9.0    0.0
 1993 228     4  12.00  20.80   7.40  2.632  2.632  0.000  2.632  0.000   11.6    0.0   11.6    0.0
 1993 229     5  14.40  11.40   4.70  2.680  2.680  0.000  2.680  0.000   14.3    0.0   14.3    0.0
 1993 230     6  16.10  15.50  -0.20  3.037  2.902  0.000  2.902  0.000   17.2    0.0   17.2    0.0
 1993 231     7  16.70  18.70   1.60  3.367  3.305  0.000  3.305  0.000   20.5    0.0   20.5    0.0
 1993 232     8  16.40  19.00   2.00  3.334  1.448  0.000  1.448  0.000   21.9    0.0   21.9    0.0
 1993 233     9  15.00  18.60   2.30  3.041  1.112  0.000  1.112  0.000   23.1    0.0   23.1    0.0
 1993 234    10  11.80  20.00   6.40  2.537  0.937  0.000  0.937  0.000   24.0    0.0   24.0    0.0
 1993 235    11  11.00  20.00   5.50  2.345  0.826  0.000  0.826  0.000   24.8    0.0   24.8    0.0
 1993 236    12  17.00  22.60   6.10  3.775  0.747  0.000  0.747  0.000   25.6    0.0   25.6    0.0
 1993 237    13  16.20  24.20   8.80  3.761  0.687  0.000  0.687  0.000   26.3    0.0   26.3    0.0
 1993 238    14  15.20  26.40  10.40  3.676  0.639  0.000  0.639  0.000   26.9    0.0   26.9    0.0
 1993 239    15  14.70  29.20  12.50  3.737  0.600  0.000  0.600  0.000   27.5    0.0   27.5    0.0
 1993 240    16  13.50  31.30  18.70  3.680  0.577  0.009  0.568  0.000   28.1    0.0   28.1    0.0
 1993 241    17   5.40  19.00  15.40  1.240  0.547  0.007  0.540  0.000   28.6    0.0   28.6    0.0
 1993 242    18   5.40  16.30  13.10  1.172  1.172  0.009  1.163  0.000   29.8    0.0   29.8    0.0
 1993 243    19   5.50  12.20   9.20  1.084  1.084  0.009  1.075  0.000   30.9    0.0   30.8    0.0
 1993 244    20   6.30  13.60  10.20  1.280  1.280  0.012  1.269  0.000   32.2    0.0   32.1    0.0
 1993 245    21  14.50  13.00   8.40  2.870  2.870  0.028  2.842  0.000   35.0    0.1   35.0    0.0
 1993 246    22  19.30  17.00   4.50  3.899  3.618  0.039  3.579  0.000   38.6    0.1   38.5    0.0
 1993 247    23  19.40  24.10   5.80  4.376  3.151  0.046  3.104  0.000   41.8    0.2   41.6    0.0
 1993 248    24  19.60  22.00   7.00  4.344  1.496  0.054  1.442  0.000   43.3    0.2   43.1    0.0
 1993 249    25  17.90  23.50   6.30  4.019  1.181  0.072  1.109  0.000   44.5    0.3   44.2    0.0
 1993 250    26  18.40  15.80   7.90  3.767  1.027  0.091  0.936  0.000   45.5    0.4   45.1    0.0
 1993 251    27  19.70  16.90   4.60  3.967  0.935  0.110  0.825  0.000   46.4    0.5   45.9    0.0
 1993 252    28  20.00  19.90   3.90  4.176  0.873  0.127  0.746  0.000   47.3    0.6   46.7    0.0
 1993 253    29  20.10  21.50   4.90  4.329  0.831  0.145  0.686  0.000   48.1    0.8   47.4    0.0
 1993 254    30  17.10  15.00   5.20  3.362  0.770  0.132  0.639  0.000   48.9    0.9   48.0    0.0
 1993 255    31  19.80  19.10   4.00  4.084  0.769  0.169  0.600  0.000   49.7    1.1   48.6    0.0
 1993 256    32   7.30  18.00   5.60  1.504  0.634  0.067  0.568  0.000   50.3    1.1   49.2    0.0
 1993 257    33  13.10  18.20   9.90  2.816  0.676  0.136  0.540  0.000   51.0    1.3   49.7    0.0
 1993 258    34  15.70  22.40   9.20  3.544  0.712  0.196  0.516  0.000   51.7    1.5   50.2    0.0
 1993 259    35  20.70  25.60   7.80  4.803  0.808  0.313  0.495  0.000   52.5    1.8   50.7    0.0
 1993 260    36  21.10  23.00  10.90  4.854  0.853  0.377  0.476  0.000   53.4    2.1   51.2    0.0
 1993 261    37  11.60  24.00  12.20  2.727  0.706  0.247  0.459  0.000   54.1    2.4   51.7    0.0
 1993 262    38  15.70  23.00  10.90  3.597  0.822  0.378  0.444  0.000   54.9    2.8   52.1    0.0
 1993 263    39  16.50  19.10   8.80  3.518  3.518  0.419  3.098  0.000   58.4    3.2   55.2    0.0
 1993 264    40   8.70  11.40   4.10  1.578  0.700  0.204  0.496  0.000   59.1    3.4   55.7    0.0
 1993 265    41   6.50  12.20   4.50  1.200  0.628  0.151  0.477  0.000   59.7    3.5   56.2    0.0
 1993 266    42   6.50  14.90  10.00  1.320  0.624  0.164  0.460  0.000   60.4    3.7   56.7    0.0
 1993 267    43   7.00  17.00  12.00  1.490  0.641  0.196  0.445  0.000   61.0    3.9   57.1    0.0
 1993 268    44   7.80  19.00  12.10  1.705  0.673  0.242  0.431  0.000   61.7    4.1   57.5    0.0
 1993 269    45   9.00  14.90  10.60  1.830  1.830  0.284  1.547  0.000   63.5    4.4   59.1    0.0
 1993 270    46  18.40  21.50  10.30  4.077  4.077  0.666  3.411  0.000   67.6    5.1   62.5    0.0
 1993 271    47  21.60  22.10   8.50  4.738  4.218  0.850  3.369  0.000   71.8    5.9   65.9    0.0
 1993 272    48  15.50  19.80   7.80  3.268  3.268  0.639  2.630  0.000   75.1    6.6   68.5    0.0
 1993 273    49   7.70  20.60  14.30  1.734  1.734  0.361  1.373  0.000   76.8    6.9   69.9    0.0
 1993 274    50   9.30  23.30  15.60  2.183  1.640  0.496  1.144  0.000   78.4    7.4   71.0    0.0
 1993 275    51   6.90  18.60  16.00  1.527  1.527  0.384  1.142  0.000   80.0    7.8   72.1    0.0
 1993 276    52  11.30  19.80  13.40  2.475  2.475  0.673  1.803  0.000   82.4    8.5   73.9    0.0
 1993 277    53   7.30  19.40  12.80  1.578  1.578  0.459  1.118  0.000   84.0    9.0   75.1    0.0
 1993 278    54  22.90  17.40   9.50  4.664  4.608  1.444  3.164  0.000   88.6   10.4   78.2    0.0
 1993 279    55  24.10  20.10   5.30  4.891  4.891  1.583  3.308  0.000   93.5   12.0   81.5    0.0
 1993 280    56  24.80  23.70   7.20  5.363  3.288  1.806  1.482  0.000   96.8   13.8   83.0    0.0
 1993 281    57  19.60  27.50  12.30  4.618  2.798  1.672  1.126  0.000   99.6   15.5   84.1    0.0
 1993 282    58  18.00  29.20  13.10  4.330  2.670  1.724  0.946  0.000  102.3   17.2   85.1    0.0
 1993 283    59  24.70  31.80  17.30  6.277  3.573  2.741  0.832  0.000  105.9   19.9   85.9    0.0
 1993 284    60  23.70  33.30  17.60  6.089  3.709  2.957  0.751  0.000  109.6   22.9   86.7    0.0
 1993 285    61   7.40  23.60  17.20  1.688  1.581  0.891  0.690  0.000  111.1   23.8   87.4    0.0
 1993 286    62   7.40  18.30  16.80  1.568  1.568  0.876  0.692  0.000  112.7   24.7   88.1    0.0
 1993 287    63   9.00  22.10  16.40  1.985  1.985  1.163  0.823  0.000  114.7   25.8   88.9    0.0
 1993 288    64  18.60  24.90  13.90  4.141  4.141  2.548  1.593  0.000  118.8   28.4   90.5    0.0
 1993 289    65  25.30  31.60  14.90  6.110  6.110  3.931  2.179  0.000  124.9   32.3   92.6    0.0
 1993 290    66   9.20  25.70  13.30  2.039  2.039  1.382  0.657  0.000  127.0   33.7   93.3    0.0
 1993 291    67  18.70  21.10   8.70  3.748  3.748  2.629  1.120  0.000  130.7   36.3   94.4    0.0
 1993 292    68  18.30  22.60  12.30  3.851  3.851  2.750  1.101  0.000  134.6   39.1   95.5    0.0
 1993 293    69  16.80  24.50  16.60  3.739  3.739  2.734  1.005  0.000  138.3   41.8   96.5    0.0
 1993 294    70  18.20  26.80  17.30  4.171  4.171  3.135  1.036  0.000  142.5   44.9   97.6    0.0
 1993 295    71   7.80  18.50  12.60  1.547  1.547  1.197  0.350  0.000  144.0   46.1   97.9    0.0
 1993 296    72   7.80  16.40  12.10  1.495  1.495  1.172  0.323  0.000  145.5   47.3   98.2    0.0
