*SOIL WATER DAILY OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 03, 2016; 15:38:15

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0131 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS  SWXD   ROFC   DRNC   PREC  IR#C  IRRC  DTWT   SW1D   SW2D   SW3D   SW4D   SW5D   SW6D   SW7D   SW8D   SW9D   SW10
 1987 254    27   174      1     23     82     1    37   125  0.463  0.493  0.514  0.431  0.432  0.422  0.410  0.397  0.000  0.000
 1987 255    28   173      1     23     82     1    37   125  0.462  0.491  0.513  0.430  0.432  0.422  0.410  0.397  0.000  0.000
 1987 256    29   173      1     23     82     1    37   125  0.462  0.490  0.511  0.430  0.431  0.422  0.410  0.397  0.000  0.000
 1987 257    30   172      1     23     82     1    37   125  0.461  0.489  0.510  0.429  0.431  0.422  0.410  0.397  0.000  0.000
 1987 258    31   219      1     26    134     1    37   125  0.526  0.567  0.567  0.469  0.460  0.447  0.439  0.420  0.000  0.000
 1987 259    32   202      1     39    134     1    37   125  0.465  0.549  0.557  0.457  0.448  0.436  0.427  0.410  0.000  0.000
 1987 260    33   191      1     47    134     1    37   125  0.451  0.527  0.548  0.449  0.441  0.429  0.419  0.404  0.000  0.000
 1987 261    34   185      1     51    134     1    37   125  0.457  0.516  0.540  0.445  0.437  0.425  0.415  0.400  0.000  0.000
 1987 262    35   182      1     53    134     1    37   125  0.459  0.511  0.535  0.441  0.435  0.423  0.412  0.398  0.000  0.000
 1987 263    36   179      1     55    134     1    37   125  0.461  0.507  0.531  0.439  0.433  0.421  0.410  0.397  0.000  0.000
 1987 264    37   178      1     55    134     1    37   125  0.463  0.504  0.528  0.438  0.433  0.421  0.410  0.397  0.000  0.000
 1987 265    38   177      1     55    134     1    37   125  0.463  0.501  0.525  0.437  0.433  0.421  0.410  0.397  0.000  0.000
 1987 266    39   177      1     55    134     1    37   125  0.464  0.499  0.523  0.436  0.433  0.421  0.410  0.397  0.000  0.000
 1987 267    40   176      1     55    134     1    37   125  0.464  0.497  0.521  0.435  0.433  0.421  0.410  0.397  0.000  0.000
 1987 268    41   175      1     55    134     1    37   125  0.463  0.495  0.518  0.434  0.433  0.421  0.410  0.397  0.000  0.000
 1987 269    42   175      1     55    134     1    37   125  0.462  0.494  0.517  0.433  0.432  0.421  0.410  0.397  0.000  0.000
 1987 270    43   174      1     55    134     1    37   125  0.461  0.492  0.515  0.432  0.432  0.421  0.410  0.397  0.000  0.000
 1987 271    44   173      1     55    134     1    37   125  0.459  0.490  0.513  0.431  0.432  0.421  0.410  0.397  0.000  0.000
 1987 272    45   172      1     55    134     1    37   125  0.458  0.487  0.511  0.430  0.431  0.421  0.410  0.397  0.000  0.000
 1987 273    46   185      1     55    148     1    37   125  0.548  0.559  0.517  0.429  0.431  0.421  0.410  0.397  0.000  0.000
 1987 274    47   181      1     55    148     1    37   125  0.473  0.545  0.526  0.429  0.431  0.421  0.410  0.397  0.000  0.000
 1987 275    48   179      1     55    148     1    37   125  0.487  0.521  0.525  0.429  0.430  0.421  0.410  0.397  0.000  0.000
 1987 276    49   178      1     55    148     1    37   125  0.483  0.513  0.523  0.429  0.430  0.421  0.410  0.397  0.000  0.000
 1987 277    50   176      1     55    148     1    37   125  0.476  0.507  0.520  0.429  0.430  0.421  0.410  0.397  0.000  0.000
 1987 278    51   175      1     55    148     1    37   125  0.470  0.501  0.516  0.429  0.429  0.421  0.410  0.397  0.000  0.000
 1987 279    52   173      1     55    148     1    37   125  0.465  0.496  0.513  0.428  0.429  0.421  0.410  0.397  0.000  0.000
 1987 280    53   172      1     55    148     1    37   125  0.461  0.493  0.511  0.428  0.429  0.421  0.410  0.397  0.000  0.000
 1987 281    54   172      1     55    150     1    37   125  0.479  0.489  0.508  0.427  0.428  0.421  0.410  0.397  0.000  0.000
 1987 282    55   171      1     55    150     1    37   125  0.465  0.487  0.505  0.426  0.428  0.421  0.410  0.397  0.000  0.000
 1987 283    56   169      1     55    150     1    37   125  0.456  0.482  0.501  0.425  0.428  0.421  0.410  0.397  0.000  0.000
 1987 284    57   189      1     55    174     1    37   125  0.517  0.564  0.553  0.434  0.427  0.421  0.410  0.397  0.000  0.000
 1987 285    58   195      1     55    186     1    37   125  0.505  0.554  0.563  0.462  0.438  0.422  0.411  0.398  0.000  0.000
 1987 286    59   188      1     59    186     1    37   125  0.476  0.531  0.551  0.452  0.435  0.422  0.410  0.398  0.000  0.000
 1987 287    60   183      1     61    186     1    37   125  0.471  0.519  0.541  0.446  0.434  0.422  0.410  0.398  0.000  0.000
 1987 288    61   194      1     61    199     1    37   125  0.560  0.565  0.548  0.447  0.436  0.422  0.411  0.398  0.000  0.000
 1987 289    62   188      1     63    199     1    37   125  0.498  0.551  0.543  0.443  0.434  0.422  0.411  0.398  0.000  0.000
 1987 290    63   182      1     64    199     1    37   125  0.464  0.526  0.536  0.440  0.433  0.422  0.411  0.398  0.000  0.000
 1987 291    64   177      1     64    199     1    37   125  0.435  0.509  0.526  0.438  0.433  0.422  0.411  0.398  0.000  0.000
 1987 292    65   174      1     64    199     1    37   125  0.429  0.496  0.519  0.435  0.433  0.422  0.411  0.398  0.000  0.000
 1987 293    66   171      1     64    199     1    37   125  0.422  0.484  0.509  0.432  0.433  0.422  0.411  0.398  0.000  0.000
 1987 294    67   167      1     64    199     1    37   125  0.415  0.473  0.501  0.428  0.432  0.422  0.411  0.398  0.000  0.000
 1987 295    68   164      1     64    199     1    37   125  0.409  0.465  0.493  0.424  0.432  0.422  0.411  0.398  0.000  0.000
 1987 296    69   161      1     64    199     1    37   125  0.402  0.455  0.484  0.420  0.431  0.422  0.411  0.398  0.000  0.000
 1987 297    70   158      1     64    199     1    37   125  0.395  0.447  0.477  0.416  0.430  0.422  0.411  0.398  0.000  0.000
 1987 298    71   156      1     64    199     1    37   125  0.388  0.442  0.472  0.413  0.429  0.422  0.411  0.398  0.000  0.000
 1987 299    72   154      1     64    199     1    37   125  0.383  0.437  0.468  0.410  0.427  0.422  0.411  0.398  0.000  0.000
 1987 300    73   152      1     64    199     1    37   125  0.377  0.433  0.465  0.408  0.426  0.421  0.411  0.398  0.000  0.000
 1987 301    74   149      1     64    199     1    37   125  0.371  0.426  0.457  0.403  0.425  0.421  0.411  0.398  0.000  0.000
 1987 302    75   173      1     64    199     2    67   125  0.532  0.560  0.486  0.395  0.422  0.421  0.411  0.398  0.000  0.000
 1987 303    76   167      1     64    199     2    67   125  0.493  0.529  0.487  0.389  0.419  0.421  0.411  0.398  0.000  0.000
 1987 304    77   160      1     64    199     2    67   125  0.470  0.503  0.478  0.384  0.415  0.421  0.411  0.398  0.000  0.000
 1987 305    78   157      1     64    199     2    67   125  0.465  0.489  0.474  0.382  0.412  0.421  0.411  0.398  0.000  0.000
 1987 306    79   155      1     64    199     2    67   125  0.471  0.479  0.469  0.380  0.410  0.421  0.411  0.398  0.000  0.000
 1987 307    80   152      1     64    199     2    67   125  0.456  0.471  0.464  0.378  0.407  0.420  0.411  0.398  0.000  0.000
 1987 308    81   150      1     64    199     2    67   125  0.450  0.466  0.461  0.378  0.405  0.420  0.411  0.398  0.000  0.000
 1987 309    82   162      1     64    213     2    67   125  0.562  0.539  0.459  0.377  0.404  0.420  0.411  0.398  0.000  0.000
 1987 310    83   177      1     64    230     2    67   125  0.553  0.555  0.547  0.378  0.402  0.419  0.411  0.398  0.000  0.000
 1987 311    84   170      1     64    230     2    67   125  0.518  0.538  0.529  0.384  0.396  0.419  0.411  0.398  0.000  0.000
 1987 312    85   168      1     64    233     2    67   125  0.557  0.528  0.519  0.381  0.392  0.418  0.411  0.398  0.000  0.000
 1987 313    86   164      1     64    233     2    67   125  0.523  0.527  0.509  0.378  0.387  0.416  0.411  0.398  0.000  0.000
 1987 314    87   158      1     64    233     2    67   125  0.501  0.513  0.500  0.375  0.381  0.414  0.411  0.398  0.000  0.000
 1987 315    88   152      1     64    233     2    67   125  0.482  0.498  0.489  0.373  0.377  0.411  0.411  0.398  0.000  0.000
 1987 316    89   147      1     64    233     2    67   125  0.469  0.486  0.480  0.371  0.374  0.408  0.411  0.398  0.000  0.000
 1987 317    90   141      1     64    233     2    67   125  0.454  0.474  0.470  0.368  0.371  0.404  0.410  0.398  0.000  0.000
 1987 318    91   211     19     65    328     2    67   125  0.565  0.558  0.558  0.468  0.458  0.439  0.426  0.404  0.000  0.000
 1987 319    92   196     19     75    328     2    67   125  0.539  0.545  0.545  0.449  0.440  0.428  0.419  0.401  0.000  0.000
 1987 320    93   198     19     76    338     2    67   125  0.553  0.559  0.560  0.448  0.436  0.423  0.420  0.403  0.000  0.000
 1987 321    94   187     19     81    338     2    67   125  0.533  0.547  0.548  0.435  0.425  0.415  0.415  0.400  0.000  0.000
 1987 322    95   183     19     82    338     2    67   125  0.534  0.538  0.543  0.434  0.422  0.413  0.412  0.398  0.000  0.000
 1987 323    96   220     21    104    402     2    67   125  0.564  0.564  0.563  0.466  0.457  0.444  0.439  0.432  0.000  0.000
 1987 324    97   205     21    117    402     2    67   125  0.550  0.554  0.554  0.452  0.444  0.432  0.427  0.417  0.000  0.000
 1987 325    98   201     21    120    407     2    67   125  0.553  0.563  0.555  0.446  0.437  0.423  0.426  0.416  0.000  0.000
 1987 326    99   189     21    126    407     2    67   125  0.536  0.551  0.545  0.436  0.428  0.415  0.419  0.408  0.000  0.000
 1987 327   100   185     21    127    407     2    67   125  0.536  0.543  0.542  0.435  0.425  0.412  0.414  0.403  0.000  0.000
 1987 328   101   181     21    128    407     2    67   125  0.535  0.538  0.538  0.432  0.422  0.409  0.411  0.400  0.000  0.000
 1987 329   102   179     21    129    409     2    67   125  0.555  0.539  0.534  0.428  0.418  0.405  0.410  0.399  0.000  0.000
 1987 330   103   175     21    129    409     2    67   125  0.540  0.538  0.531  0.425  0.414  0.402  0.409  0.397  0.000  0.000
 1987 331   104   169     21    129    409     2    67   125  0.526  0.531  0.526  0.420  0.409  0.396  0.408  0.397  0.000  0.000
 1987 332   105   163     21    129    409     2    67   125  0.516  0.522  0.519  0.413  0.402  0.390  0.406  0.397  0.000  0.000
 1987 333   106   156     21    129    409     2    67   125  0.505  0.512  0.511  0.406  0.394  0.384  0.403  0.397  0.000  0.000
 1987 334   107   148     21    129    409     2    67   125  0.493  0.502  0.502  0.398  0.387  0.380  0.399  0.397  0.000  0.000
 1987 335   108   140     21    129    409     2    67   125  0.480  0.491  0.491  0.389  0.380  0.376  0.394  0.397  0.000  0.000
 1987 336   109   136     21    129    409     2    67   125  0.474  0.483  0.485  0.385  0.378  0.374  0.391  0.396  0.000  0.000
 1987 337   110   134     21    129    409     2    67   125  0.472  0.479  0.481  0.383  0.377  0.373  0.389  0.396  0.000  0.000
 1987 338   111   207     40    129    503     2    67   125  0.579  0.565  0.564  0.468  0.459  0.435  0.406  0.396  0.000  0.000
 1987 339   112   204     40    129    507     2    67   125  0.555  0.562  0.562  0.464  0.454  0.429  0.414  0.399  0.000  0.000
 1987 340   113   190     40    136    507     2    67   125  0.537  0.548  0.548  0.447  0.439  0.419  0.408  0.398  0.000  0.000
 1987 341   114   187     40    138    507     2    67   125  0.537  0.541  0.544  0.441  0.434  0.417  0.406  0.398  0.000  0.000
 1987 342   115   186     40    138    511     2    67   125  0.561  0.552  0.542  0.437  0.429  0.413  0.403  0.397  0.000  0.000
 1987 343   116   179     40    138    511     2    67   125  0.543  0.544  0.537  0.432  0.425  0.408  0.399  0.397  0.000  0.000
 1987 344   117   172     40    138    511     2    67   125  0.530  0.537  0.531  0.426  0.418  0.401  0.394  0.396  0.000  0.000
 1987 345   118   168     40    138    511     2    67   125  0.527  0.530  0.527  0.422  0.414  0.397  0.392  0.395  0.000  0.000
 1987 346   119   162     40    138    512     2    67   125  0.534  0.524  0.521  0.417  0.408  0.392  0.388  0.394  0.000  0.000
 1987 347   120   156     40    138    512     2    67   125  0.512  0.520  0.516  0.411  0.402  0.387  0.383  0.392  0.000  0.000
 1987 348   121   152     40    138    512     2    67   125  0.509  0.514  0.512  0.408  0.399  0.385  0.381  0.391  0.000  0.000
 1987 349   122   147     40    138    512     2    67   125  0.499  0.507  0.506  0.403  0.393  0.382  0.378  0.388  0.000  0.000
 1987 350   123   202     40    138    570     2    67   125  0.566  0.564  0.565  0.468  0.458  0.433  0.394  0.387  0.000  0.000
 1987 351   124   198     40    138    572     2    67   125  0.555  0.561  0.557  0.459  0.453  0.428  0.406  0.385  0.000  0.000
 1987 352   125   189     40    141    572     2    67   125  0.539  0.549  0.547  0.446  0.440  0.420  0.404  0.393  0.000  0.000
 1987 353   126   183     40    142    572     2    67   125  0.529  0.541  0.540  0.438  0.432  0.415  0.403  0.392  0.000  0.000
 1987 354   127   177     40    142    572     2    67   125  0.528  0.533  0.536  0.433  0.427  0.410  0.400  0.390  0.000  0.000
 1987 355   128   171     40    142    572     2    67   125  0.518  0.527  0.530  0.428  0.422  0.405  0.395  0.388  0.000  0.000
 1987 356   129   166     40    142    572     2    67   125  0.514  0.521  0.525  0.424  0.417  0.401  0.392  0.385  0.000  0.000
 1987 357   130   161     40    142    572     2    67   125  0.507  0.515  0.519  0.420  0.413  0.396  0.388  0.383  0.000  0.000
 1987 358   131   154     40    142    572     2    67   125  0.497  0.509  0.513  0.414  0.407  0.391  0.383  0.380  0.000  0.000
 1987 359   132   152     40    142    572     2    67   125  0.498  0.505  0.510  0.412  0.405  0.390  0.382  0.379  0.000  0.000
 1987 360   133   148     40    142    572     2    67   125  0.494  0.501  0.506  0.410  0.402  0.388  0.380  0.377  0.000  0.000
 1987 361   134   178     40    142    607     2    67   125  0.559  0.562  0.562  0.465  0.434  0.387  0.377  0.374  0.000  0.000
 1987 362   135   174     40    142    607     2    67   125  0.541  0.550  0.550  0.450  0.428  0.399  0.374  0.372  0.000  0.000
 1987 363   136   180     40    142    615     2    67   125  0.564  0.566  0.565  0.453  0.434  0.399  0.374  0.371  0.000  0.000
 1987 364   137   180     40    142    619     2    67   125  0.561  0.566  0.566  0.457  0.438  0.399  0.372  0.369  0.000  0.000
 1987 365   138   201     40    142    645     2    67   125  0.556  0.566  0.566  0.466  0.454  0.440  0.400  0.366  0.000  0.000
 1988 001   139   192     40    144    645     2    67   125  0.533  0.553  0.553  0.451  0.441  0.424  0.401  0.392  0.000  0.000
 1988 002   140   183     40    145    645     2    67   125  0.522  0.540  0.545  0.440  0.432  0.415  0.402  0.391  0.000  0.000
 1988 003   141   177     40    145    645     2    67   125  0.519  0.530  0.538  0.435  0.426  0.410  0.397  0.388  0.000  0.000
 1988 004   142   169     40    145    645     2    67   125  0.506  0.523  0.531  0.429  0.420  0.404  0.392  0.385  0.000  0.000
 1988 005   143   187     40    145    667     2    67   125  0.567  0.562  0.563  0.465  0.433  0.403  0.389  0.383  0.000  0.000
 1988 006   144   183     40    145    670     2    67   125  0.549  0.563  0.559  0.458  0.437  0.402  0.385  0.380  0.000  0.000
 1988 007   145   177     40    145    670     2    67   125  0.526  0.549  0.547  0.445  0.429  0.409  0.380  0.377  0.000  0.000
 1988 008   146   170     40    145    670     2    67   125  0.520  0.535  0.541  0.437  0.425  0.406  0.377  0.374  0.000  0.000
 1988 009   147   163     40    145    670     2    67   125  0.508  0.526  0.534  0.431  0.420  0.400  0.374  0.370  0.000  0.000
 1988 010   148   156     40    145    670     2    67   125  0.498  0.518  0.527  0.425  0.414  0.394  0.371  0.368  0.000  0.000
 1988 011   149   151     40    145    670     2    67   125  0.489  0.511  0.520  0.420  0.410  0.390  0.369  0.366  0.000  0.000
 1988 012   150   151     40    145    677     2    67   125  0.551  0.532  0.512  0.414  0.403  0.385  0.367  0.363  0.000  0.000
 1988 013   151   177     41    145    706     2    67   125  0.548  0.564  0.568  0.467  0.443  0.389  0.366  0.362  0.000  0.000
 1988 014   152   171     41    145    706     2    67   125  0.521  0.550  0.552  0.450  0.432  0.402  0.364  0.360  0.000  0.000
 1988 015   153   165     41    145    706     2    67   125  0.514  0.533  0.543  0.440  0.427  0.403  0.363  0.359  0.000  0.000
 1988 016   154   160     41    145    706     2    67   125  0.507  0.526  0.537  0.436  0.423  0.399  0.362  0.357  0.000  0.000
 1988 017   155   152     41    145    706     2    67   125  0.485  0.518  0.529  0.429  0.417  0.392  0.361  0.356  0.000  0.000
 1988 018   156   195     41    145    751     2    67   125  0.575  0.561  0.564  0.468  0.459  0.436  0.381  0.355  0.000  0.000
 1988 019   157   222     41    152    787     2    67   125  0.558  0.566  0.566  0.468  0.459  0.446  0.438  0.431  0.000  0.000
 1988 020   158   221     42    172    809     2    67   125  0.556  0.566  0.566  0.468  0.459  0.446  0.438  0.431  0.000  0.000
 1988 021   159   228     63    233    901     2    67   125  0.568  0.575  0.584  0.489  0.459  0.446  0.436  0.429  0.000  0.000
 1988 022   160   217     63    243    907     2    67   125  0.531  0.565  0.567  0.469  0.455  0.442  0.433  0.428  0.000  0.000
 1988 023   161   198     63    256    907     2    67   125  0.497  0.547  0.554  0.453  0.441  0.428  0.418  0.412  0.000  0.000
 1988 024   162   186     63    261    907     2    67   125  0.496  0.528  0.544  0.443  0.433  0.421  0.410  0.403  0.000  0.000
 1988 025   163   180     63    262    907     2    67   125  0.483  0.519  0.537  0.437  0.429  0.417  0.406  0.397  0.000  0.000
 1988 026   164   173     63    262    907     2    67   125  0.466  0.512  0.529  0.433  0.425  0.414  0.403  0.395  0.000  0.000

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 03, 2016; 15:38:15

*RUN   2        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0131 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS  SWXD   ROFC   DRNC   PREC  IR#C  IRRC  DTWT   SW1D   SW2D   SW3D   SW4D   SW5D   SW6D   SW7D   SW8D   SW9D   SW10
 1988 227     0   117      0      0      0     0     0   125  0.371  0.394  0.394  0.335  0.375  0.419  0.408  0.395  0.000  0.000
 1988 228     1   115      0      0      0     0     0   125  0.341  0.393  0.394  0.335  0.376  0.418  0.408  0.395  0.000  0.000
 1988 229     2   112      0      0      0     0     0   125  0.284  0.392  0.394  0.336  0.376  0.418  0.408  0.395  0.000  0.000
 1988 230     3   154      0      0      0     1    44   125  0.516  0.566  0.476  0.336  0.377  0.417  0.408  0.395  0.000  0.000
 1988 231     4   150      0      0      0     1    44   125  0.468  0.536  0.487  0.338  0.377  0.417  0.408  0.395  0.000  0.000
 1988 232     5   148      0      0      0     1    44   125  0.475  0.512  0.488  0.341  0.378  0.416  0.408  0.395  0.000  0.000
 1988 233     6   165      0      0     19     1    44   125  0.530  0.557  0.544  0.345  0.378  0.416  0.408  0.395  0.000  0.000
 1988 234     7   161      0      0     19     1    44   125  0.470  0.546  0.540  0.354  0.378  0.415  0.408  0.395  0.000  0.000
 1988 235     8   158      0      0     19     1    44   125  0.452  0.525  0.534  0.359  0.379  0.415  0.408  0.395  0.000  0.000
 1988 236     9   156      0      0     19     1    44   125  0.458  0.513  0.526  0.362  0.379  0.415  0.408  0.395  0.000  0.000
 1988 237    10   155      0      0     19     1    44   125  0.459  0.506  0.520  0.366  0.380  0.414  0.408  0.395  0.000  0.000
 1988 238    11   154      0      0     19     1    44   125  0.459  0.501  0.515  0.369  0.380  0.414  0.407  0.395  0.000  0.000
 1988 239    12   154      0      0     19     1    44   125  0.458  0.497  0.510  0.371  0.381  0.414  0.407  0.395  0.000  0.000
 1988 240    13   153      0      0     19     1    44   125  0.457  0.493  0.506  0.373  0.382  0.413  0.407  0.395  0.000  0.000
 1988 241    14   152      0      0     19     1    44   125  0.455  0.489  0.503  0.375  0.382  0.413  0.407  0.395  0.000  0.000
 1988 242    15   152      0      0     19     1    44   125  0.453  0.486  0.500  0.377  0.383  0.413  0.407  0.395  0.000  0.000
 1988 243    16   151      0      0     19     1    44   125  0.451  0.484  0.497  0.379  0.383  0.412  0.407  0.395  0.000  0.000
 1988 244    17   150      0      0     19     1    44   125  0.449  0.481  0.494  0.380  0.384  0.412  0.407  0.395  0.000  0.000
 1988 245    18   150      0      0     19     1    44   125  0.447  0.478  0.492  0.381  0.384  0.412  0.407  0.395  0.000  0.000
 1988 246    19   149      0      0     19     1    44   125  0.445  0.476  0.490  0.382  0.385  0.412  0.407  0.395  0.000  0.000
 1988 247    20   149      0      0     19     1    44   125  0.443  0.474  0.488  0.383  0.385  0.411  0.407  0.395  0.000  0.000
 1988 248    21   148      0      0     19     1    44   125  0.441  0.472  0.486  0.384  0.386  0.411  0.407  0.395  0.000  0.000
 1988 249    22   148      0      0     19     1    44   125  0.439  0.470  0.484  0.385  0.386  0.411  0.407  0.395  0.000  0.000
 1988 250    23   147      0      0     19     1    44   125  0.437  0.468  0.482  0.385  0.387  0.411  0.407  0.395  0.000  0.000
 1988 251    24   158      0      0     31     1    44   125  0.542  0.521  0.481  0.386  0.387  0.410  0.406  0.395  0.000  0.000
 1988 252    25   156      0      0     31     1    44   125  0.497  0.522  0.485  0.386  0.388  0.410  0.406  0.395  0.000  0.000
 1988 253    26   164      0      0     41     1    44   125  0.549  0.554  0.498  0.387  0.388  0.410  0.406  0.395  0.000  0.000
 1988 254    27   171      0      0     49     1    44   125  0.544  0.560  0.542  0.388  0.389  0.410  0.406  0.395  0.000  0.000
 1988 255    28   169      0      0     49     1    44   125  0.490  0.552  0.539  0.397  0.389  0.410  0.406  0.395  0.000  0.000
 1988 256    29   165      0      0     49     1    44   125  0.461  0.530  0.538  0.399  0.390  0.409  0.406  0.394  0.000  0.000
 1988 257    30   162      0      0     49     1    44   125  0.446  0.517  0.531  0.402  0.391  0.409  0.406  0.394  0.000  0.000
 1988 258    31   161      0      0     49     1    44   125  0.446  0.507  0.525  0.403  0.391  0.409  0.406  0.394  0.000  0.000
 1988 259    32   160      0      0     49     1    44   125  0.446  0.500  0.520  0.405  0.392  0.409  0.406  0.394  0.000  0.000
 1988 260    33   159      0      0     49     1    44   125  0.445  0.495  0.516  0.405  0.393  0.409  0.406  0.394  0.000  0.000
 1988 261    34   158      0      0     49     1    44   125  0.444  0.491  0.512  0.406  0.394  0.408  0.406  0.394  0.000  0.000
 1988 262    35   157      0      0     49     1    44   125  0.443  0.488  0.509  0.406  0.394  0.408  0.405  0.394  0.000  0.000
 1988 263    36   156      0      0     49     1    44   125  0.442  0.485  0.506  0.407  0.395  0.408  0.405  0.394  0.000  0.000
 1988 264    37   155      0      0     49     1    44   125  0.441  0.482  0.503  0.407  0.395  0.408  0.405  0.394  0.000  0.000
 1988 265    38   163      0      0     58     1    44   125  0.551  0.505  0.500  0.407  0.396  0.408  0.405  0.394  0.000  0.000
 1988 266    39   212      1      1    110     1    44   125  0.515  0.576  0.569  0.470  0.461  0.442  0.422  0.400  0.000  0.000
 1988 267    40   221      1      8    129     1    44   125  0.536  0.558  0.567  0.470  0.460  0.447  0.439  0.432  0.000  0.000
 1988 268    41   204      1     22    129     1    44   125  0.495  0.548  0.557  0.457  0.449  0.436  0.427  0.417  0.000  0.000
 1988 269    42   195      1     30    129     1    44   125  0.504  0.531  0.549  0.449  0.442  0.429  0.419  0.408  0.000  0.000
 1988 270    43   220      1     33    158     1    44   125  0.561  0.564  0.564  0.470  0.460  0.447  0.439  0.418  0.000  0.000
 1988 271    44   221      1     37    165     1    44   125  0.531  0.567  0.568  0.470  0.460  0.447  0.439  0.429  0.000  0.000
 1988 272    45   203      1     51    165     1    44   125  0.465  0.549  0.557  0.457  0.449  0.436  0.427  0.415  0.000  0.000
 1988 273    46   191      1     59    165     1    44   125  0.452  0.524  0.546  0.449  0.442  0.429  0.419  0.407  0.000  0.000
 1988 274    47   184      1     64    165     1    44   125  0.446  0.512  0.537  0.445  0.437  0.425  0.415  0.402  0.000  0.000
 1988 275    48   180      1     66    165     1    44   125  0.445  0.505  0.530  0.441  0.435  0.423  0.412  0.399  0.000  0.000
