*WEATHER MODULE DAILY OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 03, 2016; 15:38:15

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0131 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   PRED   DYLD   TWLD   SRAD   PARD   CLDD   TMXD   TMND   TAVD   TDYD   TDWD   TGAD   TGRD   WDSD   CO2D
 1988 263    36    0.0   12.0   12.9   15.9   31.8   0.35   23.1    8.4   15.4   18.4    8.4   15.4   18.4   86.4    330
 1988 264    37    0.0   12.0   12.9   11.1   22.2   0.55   23.6   13.4   18.3   19.9   13.4   18.3   19.9   86.4    330
 1988 265    38    9.0   12.0   12.9    6.5   13.0   0.74   18.0   15.5   16.7   17.1   15.5   16.7   17.1   86.4    330
 1988 266    39   52.0   12.1   13.0    6.8   13.6   0.73   19.7   15.5   17.5   18.2   15.5   17.5   18.2   86.4    330
 1988 267    40   19.0   12.1   13.0   10.8   21.6   0.57   24.1   15.1   19.4   20.9   15.1   19.4   20.9   86.4    330
 1988 268    41    0.0   12.1   13.0   12.0   24.0   0.53   16.8    9.6   13.1   14.2    9.6   13.1   14.2   86.4    330
 1988 269    42    0.0   12.2   13.1    6.8   13.6   0.73   17.6    7.0   12.1   13.8    7.0   12.1   13.8   86.4    330
 1988 270    43   29.0   12.2   13.1    6.7   13.4   0.74   12.4    9.9   11.1   11.5    9.9   11.1   11.5   86.4    330
 1988 271    44    7.0   12.2   13.1    9.4   18.8   0.64   17.7   10.5   14.0   15.2   10.5   14.0   15.2   86.4    330
 1988 272    45    0.0   12.3   13.2   19.9   39.8   0.23   17.8    8.3   12.9   14.5    8.3   12.9   14.5   86.4    330
 1988 273    46    0.0   12.3   13.2   23.6   47.2   0.10   21.1    8.1   14.4   16.5    8.1   14.4   16.5   86.4    330
 1988 274    47    0.0   12.3   13.2   24.0   48.0   0.09   22.3    7.7   14.8   17.2    7.7   14.8   17.2   86.4    330
 1988 275    48    0.0   12.4   13.3   19.6   39.2   0.26   26.2   11.6   18.7   21.1   11.6   18.7   21.1   86.4    330
 1988 276    49    0.0   12.4   13.3   11.9   23.8   0.55   25.1   13.2   19.0   21.0   13.2   19.0   21.0   86.4    330
 1988 277    50   19.7   12.4   13.4   17.0   34.0   0.37   15.7    9.4   12.5   13.5    9.4   12.5   13.5   86.4    330
 1988 278    51    0.0   12.5   13.4   24.3   48.6   0.10   20.0    9.3   14.5   16.3    9.3   14.5   16.3   86.4    330
 1988 279    52    0.0   12.5   13.4   25.2   50.4   0.07   19.8    7.0   13.2   15.4    7.0   13.2   15.4   86.4    330
 1988 280    53    0.0   12.5   13.5   25.0   50.0   0.08   22.1    6.0   13.8   16.6    6.0   13.8   16.6   86.4    330
 1988 281    54    0.0   12.6   13.5   24.9   49.8   0.09   24.5    6.6   15.3   18.4    6.6   15.3   18.4   86.4    330
 1988 282    55    0.0   12.6   13.5   21.8   43.6   0.21   25.3   10.2   17.6   20.1   10.2   17.6   20.1   86.4    330
 1988 283    56    0.0   12.6   13.6   11.2   22.4   0.60   20.9   10.4   15.5   17.3   10.4   15.5   17.3   86.4    330
 1988 284    57    0.0   12.7   13.6   23.3   46.6   0.16   21.7    8.2   14.8   17.1    8.2   14.8   17.1   86.4    330
 1988 285    58    2.0   12.7   13.6   20.9   41.8   0.25   24.1   11.4   17.6   19.8   11.4   17.6   19.8   86.4    330
 1988 286    59    0.0   12.7   13.7   25.3   50.6   0.10   24.1    9.9   16.8   19.3    9.9   16.8   19.3   86.4    330
 1988 287    60    0.0   12.8   13.7   19.9   39.8   0.30   19.2    8.3   13.6   15.5    8.3   13.6   15.5   86.4    330
 1988 288    61    0.0   12.8   13.7   19.9   39.8   0.30   23.2    8.6   15.8   18.3    8.6   15.8   18.3   86.4    330
 1988 289    62    0.0   12.8   13.8   20.9   41.8   0.27   17.5    4.2   10.7   13.0    4.2   10.7   13.0   86.4    330
 1988 290    63    0.0   12.9   13.8   26.2   52.4   0.09   19.1    3.1   11.0   13.7    3.1   11.0   13.7   86.4    330
 1988 291    64    0.0   12.9   13.8   20.7   41.4   0.28   22.0    4.7   13.2   16.2    4.7   13.2   16.2   86.4    330
 1988 292    65    0.0   12.9   13.9   24.6   49.2   0.15   26.5    8.3   17.3   20.4    8.3   17.3   20.4   86.4    330
 1988 293    66    0.0   12.9   13.9   11.5   23.0   0.60   21.7   12.3   16.9   18.6   12.3   16.9   18.6   86.4    330
 1988 294    67    0.0   13.0   13.9   26.5   53.0   0.09   23.9    9.5   16.6   19.1    9.5   16.6   19.1   86.4    330
 1988 295    68    0.0   13.0   14.0   23.7   47.4   0.19   26.6    6.9   16.6   20.1    6.9   16.6   20.1   86.4    330
 1988 296    69    0.0   13.0   14.0   14.4   28.8   0.51   27.5   13.9   20.6   23.0   13.9   20.6   23.0   86.4    330
 1988 297    70    0.0   13.1   14.0   27.4   54.8   0.07   25.2   12.2   18.6   20.9   12.2   18.6   20.9   86.4    330
 1988 298    71    0.0   13.1   14.0   25.7   51.4   0.13   26.5    9.5   17.9   20.9    9.5   17.9   20.9   86.4    330
 1988 299    72    4.4   13.1   14.1   12.9   25.8   0.57   18.1   11.2   14.6   15.8   11.2   14.6   15.8   86.4    330
 1988 300    73    0.0   13.2   14.1   27.3   54.6   0.09   17.9    6.1   11.9   14.0    6.1   11.9   14.0   86.4    330
 1988 301    74    0.0   13.2   14.1   27.4   54.8   0.09   24.6    5.9   15.2   18.5    5.9   15.2   18.5   86.4    330
 1988 302    75    0.0   13.2   14.2   28.1   56.2   0.07   28.3    9.0   18.6   22.0    9.0   18.6   22.0   86.4    330
 1988 303    76    0.0   13.2   14.2   24.8   49.6   0.18   32.8   12.1   22.4   26.1   12.1   22.4   26.1   86.4    330
 1988 304    77    0.0   13.3   14.2    9.7   19.4   0.68   23.7   12.7   18.2   20.1   12.7   18.2   20.1   86.4    330
 1988 305    78   29.7   13.3   14.3   24.6   49.2   0.19   20.0   11.6   15.8   17.3   11.6   15.8   17.3   86.4    330
 1988 306    79    0.0   13.3   14.3   28.9   57.8   0.05   19.9    8.4   14.1   16.2    8.4   14.1   16.2   86.4    330
 1988 307    80    0.0   13.4   14.3   29.0   58.0   0.05   22.3    4.6   13.4   16.6    4.6   13.4   16.6   86.4    330
 1988 308    81    0.0   13.4   14.4   28.9   57.8   0.06   24.7    9.9   17.3   19.9    9.9   17.3   19.9   86.4    330
 1988 309    82    0.0   13.4   14.4   28.2   56.4   0.08   27.0    9.9   18.4   21.5    9.9   18.4   21.5   86.4    330
 1988 310    83    0.0   13.4   14.4   29.2   58.4   0.06   30.2   11.9   21.0   24.3   11.9   21.0   24.3   86.4    330
 1988 311    84    0.0   13.5   14.4   29.1   58.2   0.06   31.0   13.0   22.0   25.2   13.0   22.0   25.2   86.4    330
 1988 312    85    0.0   13.5   14.5   29.3   58.6   0.06   31.5   14.7   23.1   26.1   14.7   23.1   26.1   86.4    330
 1988 313    86    0.0   13.5   14.5   22.5   45.0   0.28   27.0   15.3   21.2   23.3   15.3   21.2   23.3   86.4    330
 1988 314    87    0.0   13.5   14.5   29.0   58.0   0.07   26.8   12.3   19.6   22.2   12.3   19.6   22.2   86.4    330
 1988 315    88    0.0   13.6   14.5   22.1   44.2   0.29   26.0    7.7   16.9   20.2    7.7   16.9   20.2   86.4    330
 1988 316    89   14.0   13.6   14.6   19.0   38.0   0.40   26.1   15.4   20.8   22.7   15.4   20.8   22.7   86.4    330
 1988 317    90   20.1   13.6   14.6   23.9   47.8   0.24   25.2   14.9   20.1   21.9   14.9   20.1   21.9   86.4    330
 1988 318    91    0.0   13.6   14.6   29.9   59.8   0.05   29.9   12.7   21.3   24.5   12.7   21.3   24.5   86.4    330
 1988 319    92    0.0   13.6   14.7   29.4   58.8   0.07   25.2   12.7   19.0   21.3   12.7   19.0   21.3   86.4    330
 1988 320    93    0.0   13.7   14.7   28.8   57.6   0.09   27.8   10.6   19.2   22.4   10.6   19.2   22.4   86.4    330
 1988 321    94    0.0   13.7   14.7   26.7   53.4   0.16   34.4   13.3   23.9   27.8   13.3   23.9   27.8   86.4    330
 1988 322    95    0.0   13.7   14.7   28.8   57.6   0.10   34.6   18.8   26.8   29.6   18.8   26.8   29.6   86.4    330
 1988 323    96    0.0   13.7   14.7   10.5   21.0   0.67   26.6   19.0   22.8   24.2   19.0   22.8   24.2   86.4    330
 1988 324    97   15.9   13.8   14.8   26.3   52.6   0.18   29.5   19.7   24.6   26.4   19.7   24.6   26.4   86.4    330
 1988 325    98    0.0   13.8   14.8   21.0   42.0   0.34   29.4   17.7   23.6   25.7   17.7   23.6   25.7   86.4    330
 1988 326    99   12.5   13.8   14.8    8.9   17.8   0.72   22.6   12.1   17.4   19.3   12.1   17.4   19.3   86.4    330
 1988 327   100   12.0   13.8   14.8   26.3   52.6   0.18   21.7   11.3   16.6   18.5   11.3   16.6   18.5   86.4    330
 1988 328   101    0.0   13.8   14.9   30.4   60.8   0.06   24.8    8.6   16.8   19.8    8.6   16.8   19.8   86.4    330
 1988 329   102    0.0   13.8   14.9   30.9   61.8   0.04   26.0   11.7   18.9   21.6   11.7   18.9   21.6   86.4    330
 1988 330   103    0.0   13.9   14.9   30.8   61.6   0.05   29.1   11.3   20.3   23.6   11.3   20.3   23.6   86.4    330
 1988 331   104    0.0   13.9   14.9   17.8   35.6   0.45   27.7   14.6   21.2   23.6   14.6   21.2   23.6   86.4    330
 1988 332   105    0.0   13.9   14.9   31.1   62.2   0.04   21.1    8.6   14.9   17.2    8.6   14.9   17.2   86.4    330
 1988 333   106    0.0   13.9   15.0   30.5   61.0   0.06   23.4    8.0   15.8   18.6    8.0   15.8   18.6   86.4    330
 1988 334   107    0.0   13.9   15.0   30.7   61.4   0.06   26.5    9.9   18.3   21.4    9.9   18.3   21.4   86.4    330
 1988 335   108    0.0   13.9   15.0   30.4   60.8   0.07   28.4   11.9   20.3   23.3   11.9   20.3   23.3   86.4    330
 1988 336   109    0.0   13.9   15.0   23.9   47.8   0.27   27.6   15.2   21.5   23.8   15.2   21.5   23.8   86.4    330
 1988 337   110    0.0   14.0   15.0   26.3   52.6   0.19   28.8   14.8   21.9   24.5   14.8   21.9   24.5   86.4    330
 1988 338   111    0.0   14.0   15.0   30.6   61.2   0.06   32.0   15.5   23.9   26.9   15.5   23.9   26.9   86.4    330
 1988 339   112    0.0   14.0   15.0   30.4   60.8   0.07   33.6   17.7   25.8   28.7   17.7   25.8   28.7   86.4    330
 1988 340   113    0.0   14.0   15.1   33.0   66.0   0.00   36.7   15.5   26.3   30.2   15.5   26.3   30.2   86.4    330
 1988 341   114    0.0   14.0   15.1   23.3   46.6   0.29   35.6   17.2   26.5   29.2   17.2   26.5   29.2   86.4    330
 1988 342   115    0.0   14.0   15.1   15.5   31.0   0.53   29.1   17.5   23.4   25.1   17.5   23.4   25.1   86.4    330
 1988 343   116    4.0   14.0   15.1   22.0   44.0   0.33   27.6   14.1   21.0   22.9   14.1   21.0   22.9   86.4    330
 1988 344   117    0.0   14.0   15.1   28.0   56.0   0.15   28.5   12.6   20.7   23.0   12.6   20.7   23.0   86.4    330
 1988 345   118    0.0   14.0   15.1   29.0   58.0   0.12   30.0   11.4   20.9   23.6   11.4   20.9   23.6   86.4    330
 1988 346   119    0.0   14.0   15.1   31.4   62.8   0.04   34.0   14.9   24.6   27.4   14.9   24.6   27.4   86.4    330
 1988 347   120    0.0   14.0   15.1    9.2   18.4   0.72   23.1   17.9   20.5   21.3   17.9   20.5   21.3   86.4    330
 1988 348   121   33.0   14.1   15.1   26.8   53.6   0.19   27.8   17.7   22.8   24.3   17.7   22.8   24.3   86.4    330
 1988 349   122    0.0   14.1   15.1   31.8   63.6   0.03   30.0   12.6   21.4   24.0   12.6   21.4   24.0   86.4    330
 1988 350   123    0.0   14.1   15.1   32.1   64.2   0.02   28.5   16.4   22.6   24.3   16.4   22.6   24.3   86.4    330
 1988 351   124    0.0   14.1   15.1   30.6   61.2   0.07   31.2   12.9   22.2   24.9   12.9   22.2   24.9   86.4    330
 1988 352   125    0.0   14.1   15.2   19.6   39.2   0.40   32.5   17.1   24.9   27.2   17.1   24.9   27.2   86.4    330
 1988 353   126    0.0   14.1   15.2   30.4   60.8   0.08   30.9   18.1   24.6   26.5   18.1   24.6   26.5   86.4    330
 1988 354   127    0.0   14.1   15.2   22.3   44.6   0.32   29.8   16.1   23.1   25.1   16.1   23.1   25.1   86.4    330
 1988 355   128    4.0   14.1   15.2   30.8   61.6   0.07   26.1   10.2   18.3   20.6   10.2   18.3   20.6   86.4    330
 1988 356   129    0.0   14.1   15.2   31.8   63.6   0.03   28.3   11.0   19.8   22.3   11.0   19.8   22.3   86.4    330
 1988 357   130    0.0   14.1   15.2   20.3   40.6   0.38   28.8   20.1   24.5   25.8   20.1   24.5   25.8   86.4    330
 1988 358   131    0.0   14.1   15.2   27.2   54.4   0.17   33.6   16.4   25.2   27.7   16.4   25.2   27.7   86.4    330
 1988 359   132    0.0   14.1   15.2   30.9   61.8   0.06   34.9   15.4   25.3   28.2   15.4   25.3   28.2   86.4    330
 1988 360   133    0.0   14.1   15.2   31.8   63.6   0.03   35.0   19.7   27.5   29.7   19.7   27.5   29.7   86.4    330
 1988 361   134    0.0   14.1   15.2   26.3   52.6   0.20   35.6   19.1   27.5   29.9   19.1   27.5   29.9   86.4    330
 1988 362   135    0.0   14.1   15.1   15.1   30.2   0.54   30.5   21.0   25.8   27.2   21.0   25.8   27.2   86.4    330
 1988 363   136    0.0   14.0   15.1   23.5   47.0   0.29   30.5   18.0   24.4   26.2   18.0   24.4   26.2   86.4    330
 1988 364   137    0.0   14.0   15.1   30.5   61.0   0.07   28.0   11.3   19.8   22.2   11.3   19.8   22.2   86.4    330
 1988 365   138    0.0   14.0   15.1   31.3   62.6   0.05   29.6   12.2   21.0   23.6   12.2   21.0   23.6   86.4    330
 1988 366   139    0.0   14.0   15.1   31.5   63.0   0.04   33.2   16.1   24.8   27.3   16.1   24.8   27.3   86.4    330
 1989 001   140    0.0   14.0   15.1   30.1   60.2   0.08   36.1   19.8   28.1   30.5   19.8   28.1   30.5   86.4    330
 1989 002   141    0.0   14.0   15.1   30.9   61.8   0.06   36.1   19.2   27.8   30.2   19.2   27.8   30.2   86.4    330
 1989 003   142    0.0   14.0   15.1   31.3   62.6   0.05   35.0   16.6   25.9   28.6   16.6   25.9   28.6   86.4    330
 1989 004   143    0.0   14.0   15.1   31.3   62.6   0.04   36.3   19.3   27.9   30.4   19.3   27.9   30.4   86.4    330
 1989 005   144    0.0   14.0   15.1   31.5   63.0   0.04   35.6   18.8   27.3   30.4   18.8   27.3   30.4   86.4    330
 1989 006   145    0.0   14.0   15.1   22.7   45.4   0.31   34.8   19.6   27.3   30.1   19.6   27.3   30.1   86.4    330
 1989 007   146    0.0   14.0   15.1   20.2   40.4   0.38   34.1   21.1   27.7   30.1   21.1   27.7   30.1   86.4    330
 1989 008   147    0.0   14.0   15.0   25.5   51.0   0.22   32.0   18.8   25.5   27.9   18.8   25.5   27.9   86.4    330
 1989 009   148    0.0   13.9   15.0   30.4   60.8   0.07   32.4   14.0   23.3   26.7   14.0   23.3   26.7   86.4    330
 1989 010   149    0.0   13.9   15.0   26.7   53.4   0.18   32.6   16.5   24.7   27.6   16.5   24.7   27.6   86.4    330
 1989 011   150    0.0   13.9   15.0   27.7   55.4   0.15   32.0   19.0   25.6   28.0   19.0   25.6   28.0   86.4    330
 1989 012   151    0.0   13.9   15.0   29.9   59.8   0.08   32.9   16.5   24.8   27.8   16.5   24.8   27.8   86.4    330
 1989 013   152    0.0   13.9   15.0   29.9   59.8   0.08   31.6   13.6   22.7   26.0   13.6   22.7   26.0   86.4    330
 1989 014   153    0.0   13.9   15.0   30.2   60.4   0.07   32.0   14.1   23.2   26.4   14.1   23.2   26.4   86.4    330
 1989 015   154    0.0   13.9   14.9   20.1   40.2   0.38   32.9   17.4   25.2   28.1   17.4   25.2   28.1   86.4    330
 1989 016   155   29.6   13.8   14.9   28.7   57.4   0.11   30.0   16.7   23.4   25.9   16.7   23.4   25.9   86.4    330
 1989 017   156    0.0   13.8   14.9   30.1   60.2   0.07   35.4   12.6   24.1   28.3   12.6   24.1   28.3   86.4    330
 1989 018   157    0.5   13.8   14.9   14.0   28.0   0.56   31.1   18.9   25.1   27.3   18.9   25.1   27.3   86.4    330

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 03, 2016; 15:38:15

*RUN   3        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0131 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   PRED   DYLD   TWLD   SRAD   PARD   CLDD   TMXD   TMND   TAVD   TDYD   TDWD   TGAD   TGRD   WDSD   CO2D
 1989 227     0    0.0   10.8   11.8   16.8   33.6   0.09   24.6    8.3   15.8   18.9    8.3   15.8   18.9   86.4    330
 1989 228     1    0.0   10.9   11.8   16.6   33.2   0.11   28.5    9.4   18.3   21.8    9.4   18.3   21.8   86.4    330
 1989 229     2    0.0   10.9   11.8   13.9   27.8   0.26   24.7   13.2   18.5   20.7   13.2   18.5   20.7   86.4    330
 1989 230     3    0.0   10.9   11.9   14.2   28.4   0.25   30.4   11.8   20.4   23.9   11.8   20.4   23.9   86.4    330
 1989 231     4    0.0   10.9   11.9    5.0   10.0   0.74   22.3   14.9   18.3   19.7   14.9   18.3   19.7   86.4    330
 1989 232     5   19.0   11.0   11.9    5.0   10.0   0.74   17.2   14.8   15.9   16.4   14.8   15.9   16.4   86.4    330
 1989 233     6    2.0   11.0   11.9    5.0   10.0   0.74   18.6   14.0   16.1   17.0   14.0   16.1   17.0   86.4    330
 1989 234     7   44.0   11.0   12.0    6.1   12.2   0.69   12.5    6.5    9.3   10.4    6.5    9.3   10.4   86.4    330
 1989 235     8    0.0   11.1   12.0   12.9   25.8   0.35   15.8    7.1   11.2   12.8    7.1   11.2   12.8   86.4    330
 1989 236     9    0.0   11.1   12.0    8.4   16.8   0.58   17.3    5.9   11.2   13.4    5.9   11.2   13.4   86.4    330
 1989 237    10    0.0   11.1   12.1   17.5   35.0   0.13   16.0    6.5   10.9   12.7    6.5   10.9   12.7   86.4    330
 1989 238    11    0.0   11.2   12.1   11.0   22.0   0.46   19.6    3.3   10.9   14.0    3.3   10.9   14.0   86.4    330
 1989 239    12    0.0   11.2   12.1   18.9   37.8   0.07   14.1    2.6    8.0   10.2    2.6    8.0   10.2   86.4    330
 1989 240    13    0.0   11.2   12.1   18.1   36.2   0.12   18.4    1.3    9.3   12.6    1.3    9.3   12.6   86.4    330
 1989 241    14    0.0   11.3   12.2   19.1   38.2   0.08   25.4    5.8   15.0   18.7    5.8   15.0   18.7   86.4    330
 1989 242    15    0.0   11.3   12.2   11.4   22.8   0.45   26.5    0.0   12.4   17.5    0.0   12.4   17.5   86.4    330
 1989 243    16   24.0   11.3   12.2    6.7   13.4   0.68   14.3    9.0   11.5   12.5    9.0   11.5   12.5   86.4    330
 1989 244    17    0.0   11.4   12.3   19.0   38.0   0.11   15.2    6.7   10.7   12.3    6.7   10.7   12.3   86.4    330
 1989 245    18    0.0   11.4   12.3   19.2   38.4   0.10   17.2    2.5    9.4   12.3    2.5    9.4   12.3   86.4    330
 1989 246    19    0.0   11.4   12.3   18.7   37.4   0.13   22.4    6.4   13.9   17.0    6.4   13.9   17.0   86.4    330
 1989 247    20    0.0   11.4   12.4   19.0   38.0   0.13   26.2   10.7   18.0   21.0   10.7   18.0   21.0   86.4    330
 1989 248    21    0.0   11.5   12.4    9.0   18.0   0.59   16.8   10.5   13.5   14.7   10.5   13.5   14.7   86.4    330
 1989 249    22   12.0   11.5   12.4   18.2   36.4   0.18   14.9    6.5   10.5   12.1    6.5   10.5   12.1   86.4    330
 1989 250    23    0.0   11.5   12.5   20.1   40.2   0.10   17.6    4.7   10.8   13.3    4.7   10.8   13.3   86.4    330
 1989 251    24    0.0   11.6   12.5   16.0   32.0   0.29   18.0    2.2    9.7   12.8    2.2    9.7   12.8   86.4    330
 1989 252    25    0.0   11.6   12.5   15.4   30.8   0.32   19.5    8.7   13.8   15.9    8.7   13.8   15.9   86.4    330
 1989 253    26    0.0   11.6   12.6   10.9   21.8   0.52   19.7    8.3   13.7   15.9    8.3   13.7   15.9   86.4    330
 1989 254    27    6.0   11.7   12.6    6.4   12.8   0.72   18.8   12.1   15.3   16.6   12.1   15.3   16.6   86.4    330
 1989 255    28    0.0   11.7   12.6    6.3   12.6   0.73   19.1   13.2   16.0   17.2   13.2   16.0   17.2   86.4    330
 1989 256    29    0.8   11.7   12.6    6.1   12.2   0.74   15.9   13.0   14.4   15.0   13.0   14.4   15.0   86.4    330
 1989 257    30    0.0   11.8   12.7    9.1   18.2   0.61   16.3   11.4   13.7   14.7   11.4   13.7   14.7   86.4    330
 1989 258    31    2.5   11.8   12.7   19.6   39.2   0.17   15.1    7.4   11.1   12.6    7.4   11.1   12.6   86.4    330
 1989 259    32    0.0   11.8   12.7   14.1   28.2   0.41   17.6    6.4   11.7   14.0    6.4   11.7   14.0   86.4    330
 1989 260    33    0.0   11.9   12.8   21.8   43.6   0.09   20.0    3.9   11.6   14.8    3.9   11.6   14.8   86.4    330
 1989 261    34    0.0   11.9   12.8   22.0   44.0   0.09   21.7    6.0   13.5   16.6    6.0   13.5   16.6   86.4    330
 1989 262    35    0.0   11.9   12.8   21.7   43.4   0.11   24.8   10.6   17.4   20.2   10.6   17.4   20.2   86.4    330
 1989 263    36    0.0   12.0   12.9   22.3   44.6   0.09   25.5    8.3   16.5   20.0    8.3   16.5   20.0   86.4    330
 1989 264    37    0.0   12.0   12.9   20.1   40.2   0.19   26.1   10.0   17.7   20.3   10.0   17.7   20.3   86.4    330
 1989 265    38   26.0   12.0   12.9    7.1   14.2   0.71   18.6   15.2   16.8   17.4   15.2   16.8   17.4   86.4    330
 1989 266    39   28.0   12.1   13.0    7.8   15.6   0.69   16.9   10.3   13.5   14.5   10.3   13.5   14.5   86.4    330
 1989 267    40    0.0   12.1   13.0   10.5   21.0   0.58   11.2    7.2    9.1    9.8    7.2    9.1    9.8   86.4    330
 1989 268    41    0.0   12.1   13.0   14.0   28.0   0.45   12.6    5.7    9.0   10.2    5.7    9.0   10.2   86.4    330
 1989 269    42    0.0   12.2   13.1   17.2   34.4   0.33   14.4    4.8    9.4   11.0    4.8    9.4   11.0   86.4    330
 1989 270    43    0.0   12.2   13.1   23.2   46.4   0.10   13.7    3.9    8.6   10.2    3.9    8.6   10.2   86.4    330
 1989 271    44    0.0   12.2   13.1   15.3   30.6   0.41   17.0    3.2    9.8   12.1    3.2    9.8   12.1   86.4    330
 1989 272    45    0.0   12.3   13.2   23.6   47.2   0.09   18.4    3.6   10.7   13.2    3.6   10.7   13.2   86.4    330
 1989 273    46    0.0   12.3   13.2   21.1   42.2   0.19   22.2    7.7   14.7   17.1    7.7   14.7   17.1   86.4    330
 1989 274    47    0.0   12.3   13.2   18.8   37.6   0.29   26.0    9.2   17.3   20.1    9.2   17.3   20.1   86.4    330
 1989 275    48    0.0   12.4   13.3    9.5   19.0   0.64   26.4   11.9   18.9   21.4   11.9   18.9   21.4   86.4    330
 1989 276    49    0.0   12.4   13.3   23.5   47.0   0.12   21.6    9.4   15.3   17.4    9.4   15.3   17.4   86.4    330
 1989 277    50    0.0   12.4   13.4   24.2   48.4   0.10   21.7    7.5   14.4   16.8    7.5   14.4   16.8   86.4    330
 1989 278    51    0.0   12.5   13.4   24.0   48.0   0.11   25.0    8.8   16.7   19.4    8.8   16.7   19.4   86.4    330
 1989 279    52    0.0   12.5   13.4   20.3   40.6   0.25   24.6    8.8   16.5   19.2    8.8   16.5   19.2   86.4    330
 1989 280    53    4.0   12.5   13.5   17.5   35.0   0.36   22.6   12.2   17.3   19.0   12.2   17.3   19.0   86.4    330
 1989 281    54    0.0   12.6   13.5   20.4   40.8   0.26   20.0   10.3   15.0   16.7   10.3   15.0   16.7   86.4    330
 1989 282    55    0.0   12.6   13.5   24.6   49.2   0.11   20.5    6.2   13.2   15.6    6.2   13.2   15.6   86.4    330
 1989 283    56    0.0   12.6   13.6   17.5   35.0   0.37   22.6    7.5   14.9   17.5    7.5   14.9   17.5   86.4    330
 1989 284    57    0.0   12.7   13.6   12.9   25.8   0.54   20.7   12.5   16.5   17.9   12.5   16.5   17.9   86.4    330
 1989 285    58    1.3   12.7   13.6   11.9   23.8   0.57   12.6    7.2    9.8   10.8    7.2    9.8   10.8   86.4    330
 1989 286    59    0.0   12.7   13.7   15.4   30.8   0.45   17.7    4.1   10.8   13.1    4.1   10.8   13.1   86.4    330
 1989 287    60    0.0   12.8   13.7   24.3   48.6   0.14   20.4    7.4   13.8   16.0    7.4   13.8   16.0   86.4    330
 1989 288    61    0.0   12.8   13.7   23.8   47.6   0.16   23.4    8.4   15.8   18.3    8.4   15.8   18.3   86.4    330
 1989 289    62    0.0   12.8   13.8   26.2   52.4   0.08   21.8    9.9   15.7   17.8    9.9   15.7   17.8   86.4    330
 1989 290    63    0.0   12.9   13.8   15.8   31.6   0.45   19.5    9.9   14.6   16.3    9.9   14.6   16.3   86.4    330
 1989 291    64    0.0   12.9   13.8   20.4   40.8   0.29   22.4    9.7   15.9   18.2    9.7   15.9   18.2   86.4    330
 1989 292    65    0.0   12.9   13.9   25.1   50.2   0.13   25.0   12.6   18.7   20.9   12.6   18.7   20.9   86.4    330
 1989 293    66    0.0   12.9   13.9   25.2   50.4   0.13   28.0   11.1   19.4   22.4   11.1   19.4   22.4   86.4    330
 1989 294    67    0.0   13.0   13.9   16.6   33.2   0.43   27.0   12.4   19.6   22.2   12.4   19.6   22.2   86.4    330
 1989 295    68    0.0   13.0   14.0   26.9   53.8   0.08   26.5   11.1   18.7   21.4   11.1   18.7   21.4   86.4    330
 1989 296    69    0.0   13.0   14.0   26.4   52.8   0.10   29.5   12.2   20.7   23.8   12.2   20.7   23.8   86.4    330
 1989 297    70    0.0   13.1   14.0    7.9   15.8   0.73   22.2   16.7   19.4   20.4   16.7   19.4   20.4   86.4    330
 1989 298    71   47.0   13.1   14.0    9.3   18.6   0.69   21.4   15.3   18.3   19.4   15.3   18.3   19.4   86.4    330
 1989 299    72   33.0   13.1   14.1   20.8   41.6   0.30   19.1   10.4   14.7   16.2   10.4   14.7   16.2   86.4    330
 1989 300    73    0.0   13.2   14.1   27.5   55.0   0.08   20.8    7.4   14.0   16.4    7.4   14.0   16.4   86.4    330
 1989 301    74    0.0   13.2   14.1   28.2   56.4   0.06   22.8    8.8   15.7   18.2    8.8   15.7   18.2   86.4    330
 1989 302    75    0.0   13.2   14.2   27.5   55.0   0.09   28.8   10.7   19.7   22.9   10.7   19.7   22.9   86.4    330
 1989 303    76    0.0   13.2   14.2   11.3   22.6   0.63   22.0   13.6   17.8   19.3   13.6   17.8   19.3   86.4    330
 1989 304    77    0.0   13.3   14.2   26.0   52.0   0.14   20.7   10.3   15.5   17.3   10.3   15.5   17.3   86.4    330
 1989 305    78    0.0   13.3   14.3   27.7   55.4   0.09   21.2    7.0   14.1   16.6    7.0   14.1   16.6   86.4    330
 1989 306    79    0.0   13.3   14.3    9.2   18.4   0.70   20.1   11.7   15.9   17.4   11.7   15.9   17.4   86.4    330
 1989 307    80   42.0   13.4   14.3   12.6   25.2   0.59   20.5   13.5   17.0   18.2   13.5   17.0   18.2   86.4    330
 1989 308    81    0.0   13.4   14.4   28.9   57.8   0.06   23.1   13.3   18.2   19.9   13.3   18.2   19.9   86.4    330
 1989 309    82    0.0   13.4   14.4   28.8   57.6   0.07   21.9   12.3   17.1   18.8   12.3   17.1   18.8   86.4    330
