*SOIL-PLANT-ATMOSPHERE MODULE OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 03, 2016; 15:09:39

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0126 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   SRAA   TMXA   TMNA   EOAA   ETAA   EPAA   ESAA   EFAD   ETAC   EPAC   ESAC   EFAC
 1988 228    44   8.40  22.90   7.90  1.895  0.743  0.051  0.692  0.000   45.8    0.3   45.5    0.0
 1988 229    45  14.30  18.60   5.40  2.971  0.745  0.101  0.644  0.000   46.5    0.4   46.1    0.0
 1988 230    46  13.30  19.20   3.70  2.741  0.709  0.105  0.604  0.000   47.2    0.5   46.7    0.0
 1988 231    47  15.80  24.40   7.10  3.602  0.716  0.145  0.571  0.000   48.0    0.7   47.3    0.0
 1988 232    48   6.60  26.20  14.50  1.633  0.623  0.081  0.543  0.000   48.6    0.7   47.8    0.0
 1988 233    49  12.30  21.20   9.30  2.732  2.732  0.175  2.557  0.000   51.3    0.9   50.4    0.0
 1988 234    50  17.20  20.20   6.80  3.681  3.681  0.270  3.411  0.000   55.0    1.2   53.8    0.0
 1988 235    51  17.70  22.50   5.20  3.847  2.446  0.312  2.133  0.000   57.4    1.5   55.9    0.0
 1988 236    52  15.90  29.70  14.40  4.071  2.345  0.364  1.981  0.000   59.8    1.9   57.9    0.0
 1988 237    53  12.90  25.30   8.60  2.982  1.625  0.331  1.295  0.000   61.4    2.2   59.2    0.0
 1988 238    54  17.20  17.70   4.90  3.464  1.474  0.435  1.039  0.000   62.9    2.6   60.3    0.0
 1988 239    55  17.30  11.90  -0.30  3.016  1.286  0.393  0.893  0.000   64.2    3.0   61.1    0.0
 1988 240    56  17.00  14.40  -2.00  3.053  1.043  0.249  0.795  0.000   65.2    3.3   61.9    0.0
 1988 241    57  10.80  16.10   0.00  2.051  0.787  0.063  0.724  0.000   66.0    3.3   62.7    0.0
 1988 242    58  14.80  21.90  10.30  3.368  0.742  0.073  0.669  0.000   66.7    3.4   63.3    0.0
 1988 243    59  17.80  20.80   5.50  3.815  0.770  0.146  0.624  0.000   67.5    3.6   64.0    0.0
 1988 244    60  17.70  21.00   5.10  3.783  0.778  0.190  0.588  0.000   68.3    3.7   64.5    0.0
 1988 245    61  18.20  14.50   3.30  3.472  0.773  0.215  0.557  0.000   69.1    4.0   65.1    0.0
 1988 246    62  18.60  12.40  -1.10  3.274  0.732  0.201  0.531  0.000   69.8    4.2   65.6    0.0
 1988 247    63  18.70  14.90  -0.10  3.481  0.619  0.110  0.508  0.000   70.4    4.3   66.1    0.0
 1988 248    64  19.50  20.40   0.60  3.978  0.578  0.090  0.488  0.000   71.0    4.4   66.6    0.0
 1988 249    65   9.30  25.00   7.90  2.157  0.519  0.049  0.470  0.000   71.5    4.4   67.1    0.0
 1988 250    66   7.20  18.90  12.20  1.597  0.519  0.065  0.454  0.000   72.0    4.5   67.6    0.0
 1988 251    67   7.20  20.40  12.10  1.626  1.626  0.074  1.552  0.000   73.7    4.5   69.1    0.0
 1988 252    68  14.20  24.60  14.80  3.454  1.699  0.179  1.520  0.000   75.4    4.7   70.6    0.0
 1988 253    69   7.80  18.40  10.60  1.687  1.687  0.113  1.574  0.000   77.0    4.8   72.2    0.0
 1988 254    70   6.00  12.40   9.70  1.180  1.180  0.091  1.090  0.000   78.2    4.9   73.3    0.0
 1988 255    71  12.40  19.40  10.40  2.709  2.709  0.217  2.491  0.000   80.9    5.1   75.8    0.0
 1988 256    72  18.60  21.30   8.90  4.100  3.591  0.408  3.183  0.000   84.5    5.6   79.0    0.0
 1988 257    73  19.50  22.30   6.00  4.223  3.388  0.569  2.819  0.000   87.9    6.1   81.8    0.0
 1988 258    74  20.80  16.80   4.60  4.101  2.079  0.653  1.426  0.000   90.0    6.8   83.2    0.0
 1988 259    75  21.20  13.20   0.30  3.778  1.739  0.638  1.102  0.000   91.7    7.4   84.3    0.0
 1988 260    76  18.30  13.70   0.90  3.333  1.334  0.402  0.931  0.000   93.1    7.8   85.2    0.0
 1988 261    77  15.90  13.90   2.00  2.950  1.102  0.280  0.822  0.000   94.2    8.1   86.1    0.0
 1988 262    78  11.60  19.40   8.40  2.488  0.949  0.205  0.744  0.000   95.1    8.3   86.8    0.0
 1988 263    79  15.90  23.10   8.40  3.571  1.056  0.371  0.684  0.000   96.2    8.7   87.5    0.0
 1988 264    80  11.10  23.60  13.40  2.604  0.990  0.353  0.637  0.000   97.2    9.0   88.1    0.0
 1988 265    81   6.50  18.00  15.50  1.439  1.439  0.238  1.201  0.000   98.6    9.3   89.3    0.0
 1988 266    82   6.80  19.70  15.50  1.535  1.535  0.284  1.250  0.000  100.1    9.6   90.6    0.0
 1988 267    83  10.80  24.10  15.10  2.557  2.557  0.531  2.026  0.000  102.7   10.1   92.6    0.0
 1988 268    84  12.00  16.80   9.60  2.450  2.450  0.600  1.850  0.000  105.1   10.7   94.5    0.0
 1988 269    85   6.80  17.60   7.00  1.367  1.367  0.355  1.012  0.000  106.5   11.0   95.5    0.0
 1988 270    86   6.70  12.40   9.90  1.282  1.282  0.352  0.929  0.000  107.8   11.4   96.4    0.0
 1988 271    87   9.40  17.70  10.50  1.948  1.948  0.551  1.397  0.000  109.7   11.9   97.8    0.0
 1988 272    88  19.90  17.80   8.30  4.037  4.037  1.207  2.830  0.000  113.8   13.1  100.6    0.0
 1988 273    89  23.60  21.10   8.10  4.989  4.327  1.562  2.765  0.000  118.1   14.7  103.4    0.0
 1988 274    90  24.00  22.30   7.70  5.114  4.393  1.747  2.646  0.000  122.5   16.5  106.0    0.0
 1988 275    91  19.60  26.20  11.60  4.514  3.089  1.678  1.410  0.000  125.6   18.1  107.4    0.0
 1988 276    92  11.90  25.10  13.20  2.721  2.227  1.133  1.095  0.000  127.8   19.3  108.5    0.0
 1988 277    93  17.00  15.70   9.40  3.302  3.302  1.513  1.789  0.000  131.1   20.8  110.3    0.0
 1988 278    94  24.30  20.00   9.30  4.993  4.993  2.367  2.626  0.000  136.1   23.1  113.0    0.0
 1988 279    95  25.20  19.80   7.00  5.040  4.659  2.503  2.156  0.000  140.8   25.6  115.1    0.0
 1988 280    96  25.00  22.10   6.00  5.099  5.099  2.623  2.476  0.000  145.9   28.3  117.6    0.0
 1988 281    97  24.90  24.50   6.60  5.254  4.400  2.806  1.593  0.000  150.3   31.1  119.2    0.0
 1988 282    98  21.80  25.30  10.20  4.773  3.832  2.660  1.172  0.000  154.1   33.7  120.4    0.0
 1988 283    99  11.20  20.90  10.40  2.313  2.313  1.353  0.960  0.000  156.4   35.1  121.3    0.0
 1988 284   100  23.30  21.70   8.20  4.754  3.729  2.878  0.851  0.000  160.1   38.0  122.2    0.0
 1988 285   101  20.90  24.10  11.40  4.509  4.408  2.808  1.600  0.000  164.5   40.8  123.8    0.0
 1988 286   102  25.30  24.10   9.90  5.371  4.274  3.471  0.803  0.000  168.8   44.2  124.6    0.0
 1988 287   103  19.90  19.20   8.30  3.894  3.325  2.595  0.730  0.000  172.1   46.8  125.3    0.0
 1988 288   104  19.90  23.20   8.60  4.111  3.462  2.789  0.674  0.000  175.6   49.6  126.0    0.0
 1988 289   105  20.90  17.50   4.20  3.826  3.285  2.657  0.629  0.000  178.9   52.3  126.6    0.0
 1988 290   106  26.20  19.10   3.10  4.859  4.859  3.354  1.505  0.000  183.7   55.6  128.1    0.0
 1988 291   107  20.70  22.00   4.70  4.072  4.072  2.717  1.355  0.000  187.8   58.4  129.5    0.0
 1988 292   108  24.60  26.50   8.30  5.288  5.288  3.567  1.721  0.000  193.1   61.9  131.2    0.0
 1988 293   109  11.50  21.70  12.30  2.400  2.400  1.665  0.735  0.000  195.5   63.6  131.9    0.0
 1988 294   110  26.50  23.90   9.50  5.539  5.173  3.940  1.233  0.000  200.7   67.5  133.2    0.0
 1988 295   111  23.70  26.60   6.90  5.003  5.003  3.638  1.365  0.000  205.7   71.2  134.5    0.0
 1988 296   112  14.40  27.50  13.90  3.245  3.245  2.409  0.836  0.000  208.9   73.6  135.4    0.0
 1988 297   113  27.40  25.20  12.20  5.908  5.908  4.507  1.401  0.000  214.8   78.1  136.8    0.0
 1988 298   114  25.70  26.50   9.50  5.495  5.495  4.279  1.216  0.000  220.3   82.4  138.0    0.0
 1988 299   115  12.90  18.10  11.20  2.498  2.498  2.037  0.461  0.000  222.8   84.4  138.4    0.0
 1988 300   116  27.30  17.90   6.10  5.019  5.019  4.160  0.859  0.000  227.9   88.6  139.3    0.0
 1988 301   117  27.40  24.60   5.90  5.502  5.502  4.599  0.903  0.000  233.4   93.2  140.2    0.0
 1988 302   118  28.10  28.30   9.00  6.057  6.057  5.124  0.934  0.000  239.4   98.3  141.1    0.0
 1988 303   119  24.80  32.80  12.10  5.762  5.762  4.937  0.825  0.000  245.2  103.2  142.0    0.0
 1988 304   120   9.70  23.70  12.70  2.031  2.031  1.763  0.267  0.000  247.2  105.0  142.2    0.0
 1988 305   121  24.60  20.00  11.60  4.863  4.863  4.243  0.620  0.000  252.1  109.2  142.8    0.0
 1988 306   122  28.90  19.90   8.40  5.542  5.542  4.860  0.682  0.000  257.6  114.1  143.5    0.0
 1988 307   123  29.00  22.30   4.60  5.549  5.549  4.883  0.666  0.000  263.2  119.0  144.2    0.0
 1988 308   124  28.90  24.70   9.90  5.976  5.976  5.249  0.727  0.000  269.1  124.2  144.9    0.0
 1988 309   125  28.20  27.00   9.90  5.996  5.996  5.292  0.705  0.000  275.1  129.5  145.6    0.0
 1988 310   126  29.20  30.20  11.90  6.549  6.549  5.807  0.742  0.000  281.7  135.3  146.4    0.0
 1988 311   127  29.10  31.00  13.00  6.638  6.638  5.918  0.720  0.000  288.3  141.2  147.1    0.0
 1988 312   128  29.30  31.50  14.70  6.803  6.803  6.097  0.706  0.000  295.1  147.3  147.8    0.0
 1988 313   129  22.50  27.00  15.30  4.982  4.957  4.486  0.470  0.000  300.1  151.8  148.3    0.0
 1988 314   130  29.00  26.80  12.30  6.254  6.254  5.652  0.602  0.000  306.3  157.5  148.9    0.0
 1988 315   131  22.10  26.00   7.70  4.543  4.543  4.117  0.426  0.000  310.9  161.6  149.3    0.0
 1988 316   132  19.00  26.10  15.40  4.162  4.162  3.778  0.384  0.000  315.0  165.4  149.7    0.0
 1988 317   133  23.90  25.20  14.90  5.157  5.157  4.695  0.462  0.000  320.2  170.1  150.1    0.0
 1988 318   134  29.90  29.90  12.70  6.700  6.700  6.115  0.585  0.000  326.9  176.2  150.7    0.0
 1988 319   135  29.40  25.20  12.70  6.229  6.229  5.700  0.528  0.000  333.1  181.9  151.2    0.0
 1988 320   136  28.80  27.80  10.60  6.189  6.189  5.675  0.514  0.000  339.3  187.6  151.8    0.0
 1988 321   137  26.70  34.40  13.30  6.319  6.319  5.785  0.534  0.000  345.6  193.3  152.3    0.0
 1988 322   138  28.80  34.60  18.80  7.105  7.105  6.494  0.611  0.000  352.7  199.8  152.9    0.0
 1988 323   139  10.50  26.60  19.00  2.377  2.377  2.171  0.206  0.000  355.1  202.0  153.1    0.0
 1988 324   140  26.30  29.50  19.70  6.184  6.184  5.641  0.542  0.000  361.3  207.6  153.7    0.0
 1988 325   141  21.00  29.40  17.70  4.860  4.860  4.430  0.430  0.000  366.2  212.1  154.1    0.0
 1988 326   142   8.90  22.60  12.10  1.818  1.818  1.655  0.162  0.000  368.0  213.7  154.2    0.0
 1988 327   143  26.30  21.70  11.30  5.274  5.274  4.800  0.474  0.000  373.2  218.5  154.7    0.0
 1988 328   144  30.40  24.80   8.60  6.199  6.199  5.638  0.562  0.000  379.4  224.2  155.3    0.0
 1988 329   145  30.90  26.00  11.70  6.563  6.563  5.964  0.599  0.000  386.0  230.1  155.9    0.0
 1988 330   146  30.80  29.10  11.30  6.768  6.768  6.146  0.621  0.000  392.8  236.3  156.5    0.0
 1988 331   147  17.80  27.70  14.60  3.948  3.948  3.583  0.365  0.000  396.7  239.9  156.9    0.0
 1988 332   148  31.10  21.10   8.60  6.046  6.046  5.484  0.562  0.000  402.8  245.3  157.4    0.0
 1988 333   149  30.50  23.40   8.00  6.080  6.080  5.511  0.569  0.000  408.8  250.9  158.0    0.0
 1988 334   150  30.70  26.50   9.90  6.467  6.467  5.858  0.609  0.000  415.3  256.7  158.6    0.0
 1988 335   151  30.40  28.40  11.90  6.658  6.658  6.031  0.627  0.000  422.0  262.7  159.2    0.0
 1988 336   152  23.90  27.60  15.20  5.321  5.321  4.820  0.501  0.000  427.3  267.6  159.7    0.0
 1988 337   153  26.30  28.80  14.80  5.919  5.900  5.361  0.538  0.000  433.2  272.9  160.3    0.0
 1988 338   154  30.60  32.00  15.50  7.177  7.177  6.501  0.676  0.000  440.4  279.4  160.9    0.0
 1988 339   155  30.40  33.60  17.70  7.371  7.371  6.677  0.695  0.000  447.7  286.1  161.6    0.0
 1988 340   156  33.00  36.70  15.50  8.771  8.771  7.943  0.827  0.000  456.5  294.0  162.5    0.0
 1988 341   157  23.30  35.60  17.20  5.908  5.908  5.348  0.560  0.000  462.4  299.4  163.0    0.0
 1988 342   158  15.50  29.10  17.50  3.573  3.573  3.233  0.341  0.000  466.0  302.6  163.4    0.0
 1988 343   159  22.00  27.60  14.10  4.858  4.858  4.390  0.468  0.000  470.9  307.0  163.8    0.0
 1988 344   160  28.00  28.50  12.60  6.177  6.177  5.574  0.603  0.000  477.0  312.6  164.4    0.0
 1988 345   161  29.00  30.00  11.40  6.451  6.451  5.811  0.640  0.000  483.5  318.4  165.1    0.0
 1988 346   162  31.40  34.00  14.90  7.502  7.502  6.744  0.758  0.000  491.0  325.1  165.8    0.0
 1988 347   163   9.20  23.10  17.90  1.987  1.987  1.782  0.205  0.000  493.0  326.9  166.0    0.0
 1988 348   164  26.80  27.80  17.70  6.106  6.106  5.461  0.645  0.000  499.1  332.4  166.7    0.0
 1988 349   165  31.80  30.00  12.60  7.149  7.149  6.373  0.776  0.000  506.2  338.8  167.5    0.0
 1988 350   166  32.10  28.50  16.40  7.306  7.306  6.490  0.816  0.000  513.5  345.3  168.3    0.0
 1988 351   167  30.60  31.20  12.90  6.997  6.997  6.190  0.807  0.000  520.5  351.4  169.1    0.0
 1988 352   168  19.60  32.50  17.10  4.693  4.693  4.132  0.560  0.000  525.2  355.6  169.6    0.0
 1988 353   169  30.40  30.90  18.10  7.210  7.210  6.316  0.894  0.000  532.4  361.9  170.5    0.0
 1988 354   170  22.30  29.80  16.10  5.151  5.151  4.487  0.664  0.000  537.6  366.4  171.2    0.0
 1988 355   171  30.80  26.10  10.20  6.509  6.509  5.633  0.875  0.000  544.1  372.0  172.1    0.0
 1988 356   172  31.80  28.30  11.00  6.952  6.952  5.975  0.978  0.000  551.0  378.0  173.1    0.0
 1988 357   173  20.30  28.80  20.10  4.790  4.790  4.085  0.705  0.000  555.8  382.1  173.8    0.0
 1988 358   174  27.20  33.60  16.40  6.589  6.589  5.575  1.015  0.000  562.4  387.6  174.8    0.0
 1988 359   175  30.90  34.90  15.40  7.545  7.545  6.327  1.218  0.000  570.0  394.0  176.0    0.0
 1988 360   176  31.80  35.00  19.70  8.020  8.020  6.661  1.360  0.000  578.0  400.6  177.4    0.0
 1988 361   177  26.30  35.60  19.10  6.837  6.837  5.618  1.219  0.000  584.8  406.2  178.6    0.0
 1988 362   178  15.10  30.50  21.00  3.674  3.674  2.985  0.690  0.000  588.5  409.2  179.3    0.0
 1988 363   179  23.50  30.50  18.00  5.604  5.360  4.495  0.865  0.000  593.9  413.7  180.1    0.0
 1988 364   180  30.50  28.00  11.30  6.725  6.725  5.322  1.403  0.000  600.6  419.1  181.5    0.0
 1988 365   181  31.30  29.60  12.20  7.095  7.095  5.534  1.561  0.000  607.7  424.6  183.1    0.0
 1988 366   182  31.50  33.20  16.10  7.667  7.667  5.891  1.777  0.000  615.3  430.5  184.9    0.0
 1989 001   183  30.10  36.10  19.80  8.155  7.862  6.163  1.699  0.000  623.2  436.6  186.6    0.0
 1989 002   184  30.90  36.10  19.20  8.354  8.354  6.202  2.152  0.000  631.6  442.8  188.7    0.0
 1989 003   185  31.30  35.00  16.60  7.841  7.841  5.711  2.129  0.000  639.4  448.6  190.9    0.0
 1989 004   186  31.30  36.30  19.30  8.577  8.577  6.247  2.329  0.000  648.0  454.8  193.2    0.0
 1989 005   187  31.50  35.60  18.80  8.283  8.000  6.034  1.966  0.000  656.0  460.8  195.1    0.0

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 03, 2016; 15:09:39

*RUN   3        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0126 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   SRAA   TMXA   TMNA   EOAA   ETAA   EPAA   ESAA   EFAD   ETAC   EPAC   ESAC   EFAC
 1989 184     0  11.40  11.10  -4.80  1.898  1.292  0.000  1.292  0.000    1.3    0.0    1.3    0.0
 1989 185     1   5.40  10.70  -1.50  0.928  0.928  0.000  0.928  0.000    2.2    0.0    2.2    0.0
 1989 186     2  12.80   9.10  -0.20  2.172  2.116  0.000  2.116  0.000    4.3    0.0    4.3    0.0
 1989 187     3   9.80  10.10  -3.80  1.622  1.622  0.000  1.622  0.000    6.0    0.0    6.0    0.0
 1989 188     4   3.80  10.60  -2.60  0.644  0.644  0.000  0.644  0.000    6.6    0.0    6.6    0.0
 1989 189     5   9.80  15.00  -0.50  1.828  1.828  0.000  1.828  0.000    8.4    0.0    8.4    0.0
 1989 190     6   9.50  16.40   2.10  1.860  1.860  0.000  1.860  0.000   10.3    0.0   10.3    0.0
 1989 191     7   6.30  17.10   3.70  1.267  0.778  0.000  0.778  0.000   11.1    0.0   11.1    0.0
 1989 192     8   7.40  17.00   3.50  1.483  1.483  0.000  1.483  0.000   12.6    0.0   12.6    0.0
 1989 193     9   3.80  14.40   8.20  0.767  0.767  0.000  0.767  0.000   13.3    0.0   13.3    0.0
 1989 194    10   9.80  19.60   2.70  2.023  1.616  0.000  1.616  0.000   14.9    0.0   14.9    0.0
 1989 195    11  10.70  18.50   3.10  2.183  1.180  0.000  1.180  0.000   16.1    0.0   16.1    0.0
 1989 196    12  12.10  17.80  -1.90  2.324  0.977  0.000  0.977  0.000   17.1    0.0   17.1    0.0
 1989 197    13  13.20  24.50   4.10  2.953  0.853  0.000  0.853  0.000   17.9    0.0   17.9    0.0
 1989 198    14  13.40  27.00   5.80  3.142  0.766  0.000  0.766  0.000   18.7    0.0   18.7    0.0
 1989 199    15  13.30  27.70   8.60  3.220  0.702  0.000  0.702  0.000   19.4    0.0   19.4    0.0
 1989 200    16  13.00  25.60  10.40  3.113  0.651  0.000  0.651  0.000   20.1    0.0   20.1    0.0
 1989 201    17   8.90  23.00  10.30  2.061  0.610  0.000  0.610  0.000   20.7    0.0   20.7    0.0
 1989 202    18  14.10  17.60   5.10  2.894  0.581  0.005  0.576  0.000   21.3    0.0   21.3    0.0
 1989 203    19   7.70  13.60   5.40  1.494  0.551  0.003  0.547  0.000   21.8    0.0   21.8    0.0
 1989 204    20   4.10  12.30   6.20  0.786  0.786  0.002  0.784  0.000   22.6    0.0   22.6    0.0
 1989 205    21  11.40  16.20   8.40  2.366  2.366  0.006  2.360  0.000   25.0    0.0   24.9    0.0
 1989 206    22  13.30  13.90   4.40  2.565  2.565  0.008  2.557  0.000   27.5    0.0   27.5    0.0
 1989 207    23  11.30  14.60   6.60  2.252  2.252  0.008  2.244  0.000   29.8    0.0   29.7    0.0
 1989 208    24   7.40  15.50   6.20  1.488  1.488  0.006  1.483  0.000   31.3    0.0   31.2    0.0
 1989 209    25   7.90  14.00   6.30  1.555  1.555  0.007  1.549  0.000   32.8    0.0   32.8    0.0
 1989 210    26   7.50  14.80   5.00  1.475  1.475  0.007  1.468  0.000   34.3    0.1   34.2    0.0
 1989 211    27  14.20  15.50   5.30  2.830  1.806  0.014  1.792  0.000   36.1    0.1   36.0    0.0
 1989 212    28  14.80  15.50   2.00  2.853  2.302  0.016  2.286  0.000   38.4    0.1   38.3    0.0
 1989 213    29  14.50  20.00   3.10  3.020  1.375  0.015  1.360  0.000   39.8    0.1   39.7    0.0
 1989 214    30  14.90  24.80   5.00  3.371  1.089  0.018  1.071  0.000   40.9    0.1   40.8    0.0
 1989 215    31  10.70  26.50  14.80  2.681  0.931  0.018  0.913  0.000   41.8    0.1   41.7    0.0
 1989 216    32   9.30  18.80   9.90  2.027  2.027  0.020  2.008  0.000   43.8    0.2   43.7    0.0
 1989 217    33  15.70  18.60   5.80  3.286  1.587  0.036  1.551  0.000   45.4    0.2   45.2    0.0
 1989 218    34  15.60  21.50   5.30  3.383  1.196  0.041  1.155  0.000   46.6    0.2   46.4    0.0
 1989 219    35  15.80  21.40   6.80  3.466  1.021  0.058  0.963  0.000   47.6    0.3   47.3    0.0
 1989 220    36   4.70  17.70   8.50  0.994  0.865  0.022  0.843  0.000   48.5    0.3   48.2    0.0
 1989 221    37   4.50  15.60  12.70  0.961  0.961  0.026  0.935  0.000   49.5    0.3   49.1    0.0
 1989 222    38   8.40  18.30  11.50  1.839  1.839  0.059  1.780  0.000   51.3    0.4   50.9    0.0
 1989 223    39   5.90  22.30   8.80  1.329  1.329  0.052  1.277  0.000   52.6    0.4   52.2    0.0
 1989 224    40  15.40  19.00   6.80  3.255  3.255  0.144  3.111  0.000   55.9    0.6   55.3    0.0
 1989 225    41  14.90  24.00   8.80  3.425  2.375  0.169  2.206  0.000   58.3    0.8   57.5    0.0
 1989 226    42  16.70  23.60  10.70  3.875  2.494  0.230  2.264  0.000   60.7    1.0   59.8    0.0
 1989 227    43  16.80  24.60   8.30  3.862  1.631  0.274  1.356  0.000   62.4    1.3   61.1    0.0
 1989 228    44  16.60  28.50   9.40  4.034  1.404  0.335  1.069  0.000   63.8    1.6   62.2    0.0
 1989 229    45  13.90  24.70  13.20  3.318  1.242  0.331  0.912  0.000   65.0    1.9   63.1    0.0
 1989 230    46  14.20  30.40  11.80  3.578  1.224  0.416  0.808  0.000   66.3    2.3   63.9    0.0
 1989 231    47   5.00  22.30  14.90  1.168  0.895  0.161  0.734  0.000   67.1    2.5   64.6    0.0
 1989 232    48   5.00  17.20  14.80  1.091  1.091  0.169  0.921  0.000   68.2    2.7   65.6    0.0
 1989 233    49   5.00  18.60  14.00  1.101  1.101  0.186  0.915  0.000   69.3    2.9   66.5    0.0
 1989 234    50   6.10  12.50   6.50  1.145  1.145  0.210  0.935  0.000   70.5    3.1   67.4    0.0
 1989 235    51  12.90  15.80   7.10  2.559  2.559  0.472  2.087  0.000   73.0    3.5   69.5    0.0
 1989 236    52   8.40  17.30   5.90  1.682  1.682  0.318  1.364  0.000   74.7    3.9   70.9    0.0
 1989 237    53  17.50  16.00   6.50  3.455  2.988  0.673  2.315  0.000   77.7    4.5   73.2    0.0
 1989 238    54  11.00  19.60   3.30  2.216  2.216  0.447  1.769  0.000   79.9    5.0   74.9    0.0
 1989 239    55  18.90  14.10   2.60  3.487  2.497  0.683  1.814  0.000   82.4    5.7   76.8    0.0
 1989 240    56  18.10  18.40   1.30  3.527  1.878  0.630  1.248  0.000   84.3    6.3   78.0    0.0
 1989 241    57  19.10  25.40   5.80  4.292  1.649  0.634  1.014  0.000   85.9    6.9   79.0    0.0
 1989 242    58  11.40  26.50   0.00  2.463  1.292  0.415  0.877  0.000   87.2    7.3   79.9    0.0
 1989 243    59   6.70  14.30   9.00  1.337  1.337  0.162  1.175  0.000   88.6    7.5   81.1    0.0
 1989 244    60  19.00  15.20   6.70  3.751  3.751  0.489  3.262  0.000   92.3    8.0   84.3    0.0
 1989 245    61  19.20  17.20   2.50  3.741  3.078  0.522  2.557  0.000   95.4    8.5   86.9    0.0
 1989 246    62  18.70  22.40   6.40  4.073  3.172  0.528  2.644  0.000   98.6    9.0   89.5    0.0
 1989 247    63  19.00  26.20  10.70  4.493  2.080  0.670  1.410  0.000  100.7    9.7   90.9    0.0
 1989 248    64   9.00  16.80  10.50  1.871  1.434  0.339  1.095  0.000  102.1   10.1   92.0    0.0
 1989 249    65  18.20  14.90   6.50  3.533  3.533  0.706  2.827  0.000  105.6   10.8   94.9    0.0
 1989 250    66  20.10  17.60   4.70  3.983  3.937  0.838  3.099  0.000  109.6   11.6   98.0    0.0
 1989 251    67  16.00  18.00   2.20  3.107  3.107  0.686  2.421  0.000  112.7   12.3  100.4    0.0
 1989 252    68  15.40  19.50   8.70  3.258  2.461  0.655  1.805  0.000  115.1   12.9  102.2    0.0
 1989 253    69  10.90  19.70   8.30  2.297  1.750  0.505  1.245  0.000  116.9   13.4  103.4    0.0
 1989 254    70   6.40  18.80  12.10  1.375  1.140  0.330  0.811  0.000  118.0   13.8  104.2    0.0
 1989 255    71   6.30  19.10  13.20  1.367  1.367  0.360  1.006  0.000  119.4   14.1  105.3    0.0
 1989 256    72   6.10  15.90  13.00  1.260  1.260  0.365  0.895  0.000  120.6   14.5  106.2    0.0
 1989 257    73   9.10  16.30  11.40  1.857  1.857  0.577  1.281  0.000  122.5   15.1  107.4    0.0
 1989 258    74  19.60  15.10   7.40  3.776  3.243  1.243  2.000  0.000  125.8   16.3  109.4    0.0
 1989 259    75  14.10  17.60   6.40  2.784  2.784  0.950  1.834  0.000  128.5   17.3  111.3    0.0
 1989 260    76  21.80  20.00   3.90  4.341  2.837  1.538  1.298  0.000  131.4   18.8  112.6    0.0
 1989 261    77  22.00  21.70   6.00  4.570  2.673  1.632  1.041  0.000  134.0   20.4  113.6    0.0
 1989 262    78  21.70  24.80  10.60  4.869  2.729  1.835  0.894  0.000  136.8   22.3  114.5    0.0
 1989 263    79  22.30  25.50   8.30  4.928  2.808  2.012  0.796  0.000  139.6   24.3  115.3    0.0
 1989 264    80  20.10  26.10  10.00  4.519  2.698  1.974  0.724  0.000  142.3   26.3  116.0    0.0
 1989 265    81   7.10  18.60  15.20  1.509  1.509  0.714  0.794  0.000  143.8   27.0  116.8    0.0
 1989 266    82   7.80  16.90  10.30  1.544  1.544  0.775  0.769  0.000  145.3   27.8  117.6    0.0
 1989 267    83  10.50  11.20   7.20  1.849  1.849  0.962  0.888  0.000  147.2   28.7  118.5    0.0
 1989 268    84  14.00  12.60   5.70  2.480  2.480  1.298  1.182  0.000  149.7   30.0  119.7    0.0
 1989 269    85  17.20  14.40   4.80  3.101  3.101  1.636  1.465  0.000  152.8   31.6  121.1    0.0
 1989 270    86  23.20  13.70   3.90  4.099  4.007  2.173  1.834  0.000  156.8   33.8  123.0    0.0
 1989 271    87  15.30  17.00   3.20  2.826  2.826  1.471  1.355  0.000  159.6   35.3  124.3    0.0
 1989 272    88  23.60  18.40   3.60  4.478  4.478  2.251  2.227  0.000  164.1   37.5  126.5    0.0
 1989 273    89  21.10  22.20   7.70  4.387  3.562  2.174  1.388  0.000  167.6   39.7  127.9    0.0
 1989 274    90  18.80  26.00   9.20  4.142  3.231  2.147  1.084  0.000  170.9   41.9  129.0    0.0
 1989 275    91   9.50  26.40  11.90  2.141  2.094  1.173  0.921  0.000  173.0   43.0  129.9    0.0
 1989 276    92  23.50  21.60   9.40  4.859  3.627  2.813  0.814  0.000  176.6   45.8  130.7    0.0
 1989 277    93  24.20  21.70   7.50  4.912  3.681  2.943  0.738  0.000  180.3   48.8  131.5    0.0
 1989 278    94  24.00  25.00   8.80  5.129  3.839  3.159  0.680  0.000  184.1   51.9  132.2    0.0
 1989 279    95  20.30  24.60   8.80  4.302  3.378  2.744  0.634  0.000  187.5   54.7  132.8    0.0
 1989 280    96  17.50  22.60  12.20  3.710  3.710  2.441  1.270  0.000  191.2   57.1  134.1    0.0
