*WEATHER MODULE DAILY OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 11, 2016; 21:02:07

*RUN   1        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0189 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   PRED   DYLD   TWLD   SRAD   PARD   CLDD   TMXD   TMND   TAVD   TDYD   TDWD   TGAD   TGRD   WDSD   CO2D
 1993 252    32    0.0   11.6   12.5   20.0   40.0   0.12   19.9    3.9   11.5   14.6    3.9   11.5   14.6   86.4    330
 1993 253    33    0.0   11.6   12.6   20.1   40.2   0.12   21.5    4.9   12.8   16.0    4.9   12.8   16.0   86.4    330
 1993 254    34    0.0   11.7   12.6   17.1   34.2   0.26   15.0    5.2    9.8   11.8    5.2    9.8   11.8   86.4    330
 1993 255    35    0.0   11.7   12.6   19.8   39.6   0.14   19.1    4.0   11.2   14.2    4.0   11.2   14.2   86.4    330
 1993 256    36    0.0   11.7   12.6    7.3   14.6   0.69   18.0    5.6   11.5   14.0    5.6   11.5   14.0   86.4    330
 1993 257    37    0.0   11.8   12.7   13.1   26.2   0.44   18.2    9.9   13.8   15.5    9.9   13.8   15.5   86.4    330
 1993 258    38    0.0   11.8   12.7   15.7   31.4   0.34   22.4    9.2   15.5   18.1    9.2   15.5   18.1   86.4    330
 1993 259    39    0.0   11.8   12.7   20.7   41.4   0.13   25.6    7.8   16.3   19.8    7.8   16.3   19.8   86.4    330
 1993 260    40    0.0   11.9   12.8   21.1   42.2   0.12   23.0   10.9   16.7   19.1   10.9   16.7   19.1   86.4    330
 1993 261    41    0.0   11.9   12.8   11.6   23.2   0.52   24.0   12.2   17.8   20.2   12.2   17.8   20.2   86.4    330
 1993 262    42    0.0   11.9   12.8   15.7   31.4   0.36   23.0   10.9   16.7   19.1   10.9   16.7   19.1   86.4    330
 1993 263    43    5.0   12.0   12.9   16.5   33.0   0.33   19.1    8.8   13.7   15.8    8.8   13.7   15.8   86.4    330
 1993 264    44    0.0   12.0   12.9    8.7   17.4   0.65   11.4    4.1    7.6    8.8    4.1    7.6    8.8   86.4    330
 1993 265    45    0.0   12.0   12.9    6.5   13.0   0.74   12.2    4.5    8.2    9.4    4.5    8.2    9.4   86.4    330
 1993 266    46    0.0   12.1   13.0    6.5   13.0   0.74   14.9   10.0   12.3   13.2   10.0   12.3   13.2   86.4    330
 1993 267    47    0.0   12.1   13.0    7.0   14.0   0.72   17.0   12.0   14.4   15.2   12.0   14.4   15.2   86.4    330
 1993 268    48    0.0   12.1   13.0    7.8   15.6   0.69   19.0   12.1   15.4   16.6   12.1   15.4   16.6   86.4    330
 1993 269    49   20.9   12.2   13.1    9.0   18.0   0.65   14.9   10.6   12.7   13.4   10.6   12.7   13.4   86.4    330
 1993 270    50    7.0   12.2   13.1   18.4   36.8   0.28   21.5   10.3   15.7   17.5   10.3   15.7   17.5   86.4    330
 1993 271    51    0.0   12.2   13.1   21.6   43.2   0.16   22.1    8.5   15.1   17.3    8.5   15.1   17.3   86.4    330
 1993 272    52    0.0   12.3   13.2   15.5   31.0   0.40   19.8    7.8   13.6   15.6    7.8   13.6   15.6   86.4    330
 1993 273    53    0.0   12.3   13.2    7.7   15.4   0.71   20.6   14.3   17.3   18.4   14.3   17.3   18.4   86.4    330
 1993 274    54    0.0   12.3   13.2    9.3   18.6   0.65   23.3   15.6   19.3   20.6   15.6   19.3   20.6   86.4    330
 1993 275    55    9.6   12.4   13.3    6.9   13.8   0.74   18.6   16.0   17.3   17.7   16.0   17.3   17.7   86.4    330
 1993 276    56    5.0   12.4   13.3   11.3   22.6   0.58   19.8   13.4   16.5   17.6   13.4   16.5   17.6   86.4    330
 1993 277    57    0.0   12.4   13.4    7.3   14.6   0.73   19.4   12.8   16.0   17.1   12.8   16.0   17.1   86.4    330
 1993 278    58    0.0   12.5   13.4   22.9   45.8   0.15   17.4    9.5   13.3   14.7    9.5   13.3   14.7   86.4    330
 1993 279    59    0.0   12.5   13.4   24.1   48.2   0.11   20.1    5.3   12.5   15.0    5.3   12.5   15.0   86.4    330
 1993 280    60    0.0   12.5   13.5   24.8   49.6   0.09   23.7    7.2   15.2   18.0    7.2   15.2   18.0   86.4    330
 1993 281    61    0.0   12.6   13.5   19.6   39.2   0.28   27.5   12.3   19.7   22.3   12.3   19.7   22.3   86.4    330
 1993 282    62    0.0   12.6   13.5   18.0   36.0   0.35   29.2   13.1   20.9   23.7   13.1   20.9   23.7   86.4    330
 1993 283    63    0.0   12.6   13.6   24.7   49.4   0.11   31.8   17.3   24.4   26.9   17.3   24.4   26.9   86.4    330
 1993 284    64    0.0   12.7   13.6   23.7   47.4   0.15   33.3   17.6   25.3   28.0   17.6   25.3   28.0   86.4    330
 1993 285    65    0.0   12.7   13.6    7.4   14.8   0.74   23.6   17.2   20.3   21.4   17.2   20.3   21.4   86.4    330
 1993 286    66   19.0   12.7   13.7    7.4   14.8   0.74   18.3   16.8   17.5   17.8   16.8   17.5   17.8   86.4    330
 1993 287    67    3.0   12.8   13.7    9.0   18.0   0.68   22.1   16.4   19.2   20.2   16.4   19.2   20.2   86.4    330
 1993 288    68    0.0   12.8   13.7   18.6   37.2   0.34   24.9   13.9   19.3   21.2   13.9   19.3   21.2   86.4    330
 1993 289    69    0.0   12.8   13.8   25.3   50.6   0.11   31.6   14.9   23.1   26.0   14.9   23.1   26.0   86.4    330
 1993 290    70   35.0   12.9   13.8    9.2   18.4   0.68   25.7   13.3   19.4   21.5   13.3   19.4   21.5   86.4    330
 1993 291    71    0.0   12.9   13.8   18.7   37.4   0.35   21.1    8.7   14.8   17.0    8.7   14.8   17.0   86.4    330
 1993 292    72    2.0   12.9   13.9   18.3   36.6   0.37   22.6   12.3   17.4   19.2   12.3   17.4   19.2   86.4    330
 1993 293    73    8.0   12.9   13.9   16.8   33.6   0.42   24.5   16.6   20.5   21.9   16.6   20.5   21.9   86.4    330
 1993 294    74    0.0   13.0   13.9   18.2   36.4   0.38   26.8   17.3   22.0   23.6   17.3   22.0   23.6   86.4    330
 1993 295    75    0.0   13.0   14.0    7.8   15.6   0.73   18.5   12.6   15.5   16.5   12.6   15.5   16.5   86.4    330
 1993 296    76   16.8   13.0   14.0    7.8   15.6   0.73   16.4   12.1   14.2   15.0   12.1   14.2   15.0   86.4    330
 1993 297    77    0.0   13.1   14.0    8.2   16.4   0.72   17.3   11.6   14.4   15.4   11.6   14.4   15.4   86.4    330
 1993 298    78    0.0   13.1   14.0   12.9   25.8   0.56   17.9   10.8   14.3   15.6   10.8   14.3   15.6   86.4    330
 1993 299    79    0.0   13.1   14.1   27.4   54.8   0.08   20.0    6.3   13.1   15.5    6.3   13.1   15.5   86.4    330
 1993 300    80    0.0   13.2   14.1   24.9   49.8   0.17   22.0    9.0   15.4   17.7    9.0   15.4   17.7   86.4    330
 1993 301    81    0.0   13.2   14.1   28.2   56.4   0.06   28.0   11.5   19.7   22.6   11.5   19.7   22.6   86.4    330
 1993 302    82    0.0   13.2   14.2   15.3   30.6   0.49   28.4   17.4   22.9   24.8   17.4   22.9   24.8   86.4    330
 1993 303    83   15.0   13.2   14.2    8.1   16.2   0.73   22.3   17.5   19.9   20.7   17.5   19.9   20.7   86.4    330
 1993 304    84    0.0   13.3   14.2    8.1   16.2   0.73   20.7   15.1   17.9   18.9   15.1   17.9   18.9   86.4    330
 1993 305    85   33.0   13.3   14.3   25.4   50.8   0.17   19.1    9.8   14.4   16.1    9.8   14.4   16.1   86.4    330
 1993 306    86    0.0   13.3   14.3   28.6   57.2   0.06   24.9    9.4   17.1   19.9    9.4   17.1   19.9   86.4    330
 1993 307    87    0.0   13.4   14.3   28.2   56.4   0.08   28.7   12.9   20.8   23.6   12.9   20.8   23.6   86.4    330
 1993 308    88    0.0   13.4   14.4   28.7   57.4   0.07   29.0   14.9   21.9   24.5   14.9   21.9   24.5   86.4    330
 1993 309    89    0.0   13.4   14.4    8.9   17.8   0.71   21.2   13.8   17.5   18.8   13.8   17.5   18.8   86.4    330
 1993 310    90    0.6   13.4   14.4   12.9   25.8   0.58   16.6   10.7   13.6   14.7   10.7   13.6   14.7   86.4    330
 1993 311    91    0.0   13.5   14.4   28.5   57.0   0.08   22.7    8.5   15.6   18.2    8.5   15.6   18.2   86.4    330
 1993 312    92    0.0   13.5   14.5   29.1   58.2   0.06   27.7    8.6   18.2   21.6    8.6   18.2   21.6   86.4    330
 1993 313    93    0.0   13.5   14.5   28.7   57.4   0.08   30.0   12.9   21.5   24.6   12.9   21.5   24.6   86.4    330
 1993 314    94    0.0   13.5   14.5   22.6   45.2   0.28   32.3   16.2   24.3   27.2   16.2   24.3   27.2   86.4    330
 1993 315    95    0.0   13.6   14.5    9.8   19.6   0.69   28.2   20.2   24.2   25.7   20.2   24.2   25.7   86.4    330
 1993 316    96    2.0   13.6   14.6   18.7   37.4   0.40   26.0   17.5   21.8   23.3   17.5   21.8   23.3   86.4    330
 1993 317    97    0.0   13.6   14.6    8.5   17.0   0.73   23.7   15.3   19.5   21.0   15.3   19.5   21.0   86.4    330
 1993 318    98   49.8   13.6   14.6    8.5   17.0   0.73   19.1   14.9   17.0   17.8   14.9   17.0   17.8   86.4    330
 1993 319    99   22.0   13.6   14.7    8.6   17.2   0.73   21.1   15.9   18.5   19.5   15.9   18.5   19.5   86.4    330
 1993 320   100   24.0   13.7   14.7   10.6   21.2   0.67   21.8   17.6   19.7   20.5   17.6   19.7   20.5   86.4    330
 1993 321   101    9.0   13.7   14.7   10.6   21.2   0.67   20.4   13.5   17.0   18.2   13.5   17.0   18.2   86.4    330
 1993 322   102    0.0   13.7   14.7   18.7   37.4   0.41   20.8   12.2   16.5   18.1   12.2   16.5   18.1   86.4    330
 1993 323   103    0.0   13.7   14.7   29.6   59.2   0.07   25.1   11.0   18.1   20.7   11.0   18.1   20.7   86.4    330
 1993 324   104    0.0   13.8   14.8   30.0   60.0   0.06   27.2   11.7   19.5   22.3   11.7   19.5   22.3   86.4    330
 1993 325   105    0.0   13.8   14.8   29.9   59.8   0.07   30.0   13.5   21.8   24.8   13.5   21.8   24.8   86.4    330
 1993 326   106    0.0   13.8   14.8   28.6   57.2   0.11   27.4   15.7   21.6   23.7   15.7   21.6   23.7   86.4    330
 1993 327   107    0.0   13.8   14.8   20.7   41.4   0.36   28.2   13.8   21.1   23.7   13.8   21.1   23.7   86.4    330
 1993 328   108    0.0   13.8   14.9   16.2   32.4   0.50   27.2   19.0   23.1   24.6   19.0   23.1   24.6   86.4    330
 1993 329   109    0.0   13.8   14.9    9.2   18.4   0.71   25.2   18.3   21.8   23.1   18.3   21.8   23.1   86.4    330
 1993 330   110   14.8   13.9   14.9   16.4   32.8   0.49   21.2   16.4   18.8   19.7   16.4   18.8   19.7   86.4    330
 1993 331   111    0.5   13.9   14.9   12.8   25.6   0.60   20.5   14.8   17.7   18.7   14.8   17.7   18.7   86.4    330
 1993 332   112    2.0   13.9   14.9   23.5   47.0   0.28   22.2   13.0   17.7   19.4   13.0   17.7   19.4   86.4    330
 1993 333   113    0.0   13.9   15.0   27.2   54.4   0.16   26.1   10.3   18.3   21.2   10.3   18.3   21.2   86.4    330
 1993 334   114    0.0   13.9   15.0    9.8   19.6   0.70   18.0   14.6   16.3   16.9   14.6   16.3   16.9   86.4    330
 1993 335   115   15.0   13.9   15.0   29.4   58.8   0.10   21.9    9.3   15.7   18.0    9.3   15.7   18.0   86.4    330
 1993 336   116    0.0   13.9   15.0   31.1   62.2   0.05   28.3   10.4   19.5   22.8   10.4   19.5   22.8   86.4    330
 1993 337   117    0.0   14.0   15.0   16.8   33.6   0.49   28.5   19.1   23.9   25.6   19.1   23.9   25.6   86.4    330
 1993 338   118   83.0   14.0   15.0    9.0   18.0   0.72   24.8   16.9   20.9   22.4   16.9   20.9   22.4   86.4    330
 1993 339   119   32.0   14.0   15.0   27.2   54.4   0.17   21.0   13.5   17.3   18.7   13.5   17.3   18.7   86.4    330
 1993 340   120    0.0   14.0   15.1   10.9   21.8   0.67   24.4   13.5   19.0   21.0   13.5   19.0   21.0   86.4    330
 1993 341   121    0.0   14.0   15.1   20.1   40.2   0.39   28.0   19.0   23.6   24.9   19.0   23.6   24.9   86.4    330
 1993 342   122    0.0   14.0   15.1   21.4   42.8   0.35   28.5   17.8   23.2   24.8   17.8   23.2   24.8   86.4    330
 1993 343   123    0.0   14.0   15.1   30.0   60.0   0.09   29.9   16.0   23.1   25.1   16.0   23.1   25.1   86.4    330
 1993 344   124    0.0   14.0   15.1   26.9   53.8   0.18   28.0   18.1   23.1   24.6   18.1   23.1   24.6   86.4    330
 1993 345   125    0.0   14.0   15.1   30.4   60.8   0.07   30.3   15.5   23.0   25.2   15.5   23.0   25.2   86.4    330
 1993 346   126    0.0   14.0   15.1   28.2   56.4   0.14   32.2   19.9   26.2   27.9   19.9   26.2   27.9   86.4    330
 1993 347   127   47.1   14.0   15.1    9.4   18.8   0.71   25.4   20.0   22.7   23.5   20.0   22.7   23.5   86.4    330
 1993 348   128    0.0   14.1   15.1   22.0   44.0   0.33   27.2   20.3   23.8   24.8   20.3   23.8   24.8   86.4    330
 1993 349   129    0.0   14.1   15.1    9.1   18.2   0.72   21.5   15.8   18.7   19.5   15.8   18.7   19.5   86.4    330
 1993 350   130   26.0   14.1   15.1   28.1   56.2   0.15   23.1   14.9   19.1   20.3   14.9   19.1   20.3   86.4    330
 1993 351   131    0.0   14.1   15.1   31.3   62.6   0.05   28.3   12.9   20.7   23.0   12.9   20.7   23.0   86.4    330
 1993 352   132    0.0   14.1   15.2   26.6   53.2   0.19   29.1   16.4   22.9   24.7   16.4   22.9   24.7   86.4    330
 1993 353   133    0.0   14.1   15.2   29.3   58.6   0.11   29.9   16.5   23.3   25.3   16.5   23.3   25.3   86.4    330
 1993 354   134    0.0   14.1   15.2   27.6   55.2   0.16   21.4   13.6   17.6   18.7   13.6   17.6   18.7   86.4    330
 1993 355   135    0.0   14.1   15.2   31.8   63.6   0.03   23.3    8.4   16.0   18.2    8.4   16.0   18.2   86.4    330
 1993 356   136    0.0   14.1   15.2   29.4   58.8   0.11   29.3   12.9   21.2   23.6   12.9   21.2   23.6   86.4    330
 1993 357   137    0.0   14.1   15.2   29.3   58.6   0.11   32.5   16.5   24.6   27.0   16.5   24.6   27.0   86.4    330
 1993 358   138    0.0   14.1   15.2   30.6   61.2   0.07   31.8   18.5   25.3   27.2   18.5   25.3   27.2   86.4    330
 1993 359   139    0.0   14.1   15.2   20.1   40.2   0.39   32.4   21.0   26.8   28.5   21.0   26.8   28.5   86.4    330
 1993 360   140    3.0   14.1   15.2   23.0   46.0   0.30   29.2   20.6   25.0   26.2   20.6   25.0   26.2   86.4    330
 1993 361   141    1.0   14.1   15.2    9.1   18.2   0.72   23.2   19.3   21.3   21.9   19.3   21.3   21.9   86.4    330
 1993 362   142   26.0   14.1   15.1   23.0   46.0   0.30   26.5   15.7   21.2   22.8   15.7   21.2   22.8   86.4    330
 1993 363   143    0.0   14.0   15.1   22.5   45.0   0.32   21.3   14.6   18.0   19.0   14.6   18.0   19.0   86.4    330
 1993 364   144    0.0   14.0   15.1   31.3   62.6   0.05   25.4   11.0   18.3   20.4   11.0   18.3   20.4   86.4    330
 1993 365   145    0.0   14.0   15.1   31.3   62.6   0.05   27.9   13.1   20.6   22.8   13.1   20.6   22.8   86.4    330
 1994 001   146    0.0   14.0   15.1   31.5   63.0   0.04   28.2   15.8   22.1   23.9   15.8   22.1   23.9   86.4    330
 1994 002   147    0.0   14.0   15.1   30.4   60.8   0.07   24.2   12.9   18.6   20.3   12.9   18.6   20.3   86.4    330
 1994 003   148    0.0   14.0   15.1   31.5   63.0   0.04   24.9   10.4   17.8   19.9   10.4   17.8   19.9   86.4    330
 1994 004   149    0.0   14.0   15.1   30.1   60.2   0.08   27.5   12.7   20.2   22.4   12.7   20.2   22.4   86.4    330
 1994 005   150    0.0   14.0   15.1   29.6   59.2   0.10   30.0   15.2   22.7   25.5   15.2   22.7   25.5   86.4    330
 1994 006   151    0.0   14.0   15.1   12.5   25.0   0.62   31.3   18.8   25.1   27.5   18.8   25.1   27.5   86.4    330
 1994 007   152   29.0   14.0   15.1   18.5   37.0   0.43   30.3   18.8   24.6   26.8   18.8   24.6   26.8   86.4    330
 1994 008   153   32.0   14.0   15.0   19.3   38.6   0.41   25.5   18.5   22.0   23.3   18.5   22.0   23.3   86.4    330
 1994 009   154    5.0   13.9   15.0   30.4   60.8   0.07   23.6   16.4   20.0   21.4   16.4   20.0   21.4   86.4    330
 1994 010   155    0.0   13.9   15.0   31.3   62.6   0.04   24.2   11.2   17.8   20.2   11.2   17.8   20.2   86.4    330
 1994 011   156    0.0   13.9   15.0   31.3   62.6   0.04   28.2   11.5   20.0   23.0   11.5   20.0   23.0   86.4    330
 1994 012   157    0.0   13.9   15.0   28.9   57.8   0.11   29.2   14.4   21.9   24.6   14.4   21.9   24.6   86.4    330
 1994 013   158    0.0   13.9   15.0   26.5   53.0   0.18   28.1   17.0   22.6   24.7   17.0   22.6   24.7   86.4    330
 1994 014   159    0.0   13.9   15.0   28.1   56.2   0.13   29.8   15.2   22.6   25.3   15.2   22.6   25.3   86.4    330
 1994 015   160    0.0   13.9   14.9   30.6   61.2   0.05   30.6   14.1   22.4   25.5   14.1   22.4   25.5   86.4    330
 1994 016   161    0.0   13.8   14.9   26.2   52.4   0.19   26.5   14.3   20.5   22.7   14.3   20.5   22.7   86.4    330
 1994 017   162    0.0   13.8   14.9   29.5   59.0   0.08   28.0   13.8   21.0   23.6   13.8   21.0   23.6   86.4    330
 1994 018   163    0.0   13.8   14.9   30.7   61.4   0.05   30.0   18.2   24.2   26.3   18.2   24.2   26.3   86.4    330
 1994 019   164    0.0   13.8   14.9   29.8   59.6   0.07   31.6   18.4   25.1   27.5   18.4   25.1   27.5   86.4    330
 1994 020   165    0.0   13.8   14.8   27.9   55.8   0.13   35.0   18.8   27.0   29.9   18.8   27.0   29.9   86.4    330

*DSSAT Cropping System Model Ver. 4.0.2.000               Aug 11, 2016; 21:02:07

*RUN   3        : UYMZ                    
 MODEL          : MZCER040 - Maize           
 EXPERIMENT     : UYMZ0189 MZ    late to create DSS                             
 TREATMENT  1   : UYMZ                    

@YEAR DOY   DAS   PRED   DYLD   TWLD   SRAD   PARD   CLDD   TMXD   TMND   TAVD   TDYD   TDWD   TGAD   TGRD   WDSD   CO2D
 1994 220     0    0.0   10.6   11.6    5.5   11.0   0.68   19.1    9.9   14.1   15.8    9.9   14.1   15.8   86.4    330
 1994 221     1    7.0   10.7   11.6    4.5    9.0   0.74   14.0    8.7   11.1   12.1    8.7   11.1   12.1   86.4    330
 1994 222     2    0.0   10.7   11.6   16.2   32.4   0.09   15.0    4.2    9.2   11.2    4.2    9.2   11.2   86.4    330
 1994 223     3    0.0   10.7   11.7   16.3   32.6   0.09   20.7    6.5   13.1   15.7    6.5   13.1   15.7   86.4    330
 1994 224     4    0.0   10.7   11.7   16.1   32.2   0.11   23.4    7.4   14.8   17.7    7.4   14.8   17.7   86.4    330
 1994 225     5    0.0   10.8   11.7   14.2   28.4   0.22   23.2    8.4   15.2   18.0    8.4   15.2   18.0   86.4    330
 1994 226     6    0.0   10.8   11.7    9.0   18.0   0.51   15.5    9.1   12.1   13.2    9.1   12.1   13.2   86.4    330
 1994 227     7    0.0   10.8   11.8    7.5   15.0   0.59   10.8    5.3    7.8    8.9    5.3    7.8    8.9   86.4    330
 1994 228     8    0.0   10.9   11.8   16.5   33.0   0.11   12.0    2.3    6.8    8.6    2.3    6.8    8.6   86.4    330
 1994 229     9    0.0   10.9   11.8   13.9   27.8   0.26   13.1    0.2    6.2    8.6    0.2    6.2    8.6   86.4    330
 1994 230    10    0.0   10.9   11.9   11.8   23.6   0.38   21.0    0.4   10.0   13.8    0.4   10.0   13.8   86.4    330
 1994 231    11    0.0   10.9   11.9    9.9   19.8   0.48   21.1   11.9   16.2   17.9   11.9   16.2   17.9   86.4    330
 1994 232    12    0.0   11.0   11.9    9.8   19.6   0.49   16.8   10.8   13.6   14.7   10.8   13.6   14.7   86.4    330
 1994 233    13    0.0   11.0   11.9    5.3   10.6   0.73   22.0   12.0   16.7   18.5   12.0   16.7   18.5   86.4    330
 1994 234    14    0.0   11.0   12.0    5.8   11.6   0.70   18.0    5.7   11.4   13.7    5.7   11.4   13.7   86.4    330
 1994 235    15    0.2   11.1   12.0   17.0   34.0   0.14   14.0    1.4    7.3    9.7    1.4    7.3    9.7   86.4    330
 1994 236    16    0.0   11.1   12.0   17.7   35.4   0.11   17.3    2.8    9.6   12.3    2.8    9.6   12.3   86.4    330
 1994 237    17    0.0   11.1   12.1    9.5   19.0   0.53   17.4    4.2   10.4   12.9    4.2   10.4   12.9   86.4    330
 1994 238    18    0.0   11.2   12.1   16.6   33.2   0.18   17.0    6.0   11.1   13.2    6.0   11.1   13.2   86.4    330
 1994 239    19    0.0   11.2   12.1   10.9   21.8   0.47   16.7    3.1    9.5   12.1    3.1    9.5   12.1   86.4    330
 1994 240    20   13.0   11.2   12.1    7.4   14.8   0.64   17.2   10.8   13.8   15.0   10.8   13.8   15.0   86.4    330
 1994 241    21    0.0   11.3   12.2    9.2   18.4   0.56   23.0   12.8   17.6   19.5   12.8   17.6   19.5   86.4    330
 1994 242    22    0.0   11.3   12.2    5.4   10.8   0.74   15.7   12.6   14.1   14.7   12.6   14.1   14.7   86.4    330
 1994 243    23    3.0   11.3   12.2    5.5   11.0   0.74   16.5   12.3   14.3   15.1   12.3   14.3   15.1   86.4    330
 1994 244    24   55.0   11.4   12.3    5.5   11.0   0.74   17.1    9.9   13.3   14.7    9.9   13.3   14.7   86.4    330
 1994 245    25    4.0   11.4   12.3    9.2   18.4   0.57   12.0    5.3    8.5    9.7    5.3    8.5    9.7   86.4    330
 1994 246    26    0.0   11.4   12.3   19.4   38.8   0.10   17.4    3.9   10.3   12.9    3.9   10.3   12.9   86.4    330
 1994 247    27    0.0   11.4   12.4   19.6   39.2   0.10   18.6    4.0   10.9   13.7    4.0   10.9   13.7   86.4    330
 1994 248    28    0.0   11.5   12.4   13.4   26.8   0.39   22.8    4.5   13.1   16.7    4.5   13.1   16.7   86.4    330
 1994 249    29    0.0   11.5   12.4   17.6   35.2   0.20   25.2   13.0   18.8   21.1   13.0   18.8   21.1   86.4    330
 1994 250    30    0.0   11.5   12.5   18.4   36.8   0.17   15.1    3.8    9.1   11.4    3.8    9.1   11.4   86.4    330
 1994 251    31    0.0   11.6   12.5   15.2   30.4   0.32   11.3    1.2    6.0    8.0    1.2    6.0    8.0   86.4    330
 1994 252    32    0.0   11.6   12.5   18.2   36.4   0.20   13.3    1.0    6.8    9.2    1.0    6.8    9.2   86.4    330
 1994 253    33    0.0   11.6   12.6   14.6   29.2   0.36   19.0    3.7   10.9   14.0    3.7   10.9   14.0   86.4    330
 1994 254    34    0.0   11.7   12.6   17.5   35.0   0.24   22.4   12.8   17.4   19.2   12.8   17.4   19.2   86.4    330
 1994 255    35    9.0   11.7   12.6    6.3   12.6   0.73   18.2   13.0   15.5   16.5   13.0   15.5   16.5   86.4    330
 1994 256    36    0.0   11.7   12.6   12.4   24.8   0.47   25.0   15.5   20.0   21.9   15.5   20.0   21.9   86.4    330
 1994 257    37    8.0   11.8   12.7    6.1   12.2   0.74   15.8   13.2   14.4   15.0   13.2   14.4   15.0   86.4    330
 1994 258    38    0.0   11.8   12.7   16.6   33.2   0.30   16.3    8.4   12.2   13.7    8.4   12.2   13.7   86.4    330
 1994 259    39    0.0   11.8   12.7   20.4   40.8   0.14   18.2    4.6   11.1   13.8    4.6   11.1   13.8   86.4    330
 1994 260    40    0.0   11.9   12.8   20.4   40.8   0.15   20.7    6.1   13.1   16.0    6.1   13.1   16.0   86.4    330
 1994 261    41    0.0   11.9   12.8   21.1   42.2   0.13   29.6   12.5   20.7   24.1   12.5   20.7   24.1   86.4    330
 1994 262    42    0.0   11.9   12.8   20.2   40.4   0.17   31.4   18.8   24.8   27.4   18.8   24.8   27.4   86.4    330
 1994 263    43    0.0   12.0   12.9   19.6   39.2   0.20   32.7   23.8   28.1   29.8   23.8   28.1   29.8   86.4    330
 1994 264    44    0.0   12.0   12.9   11.4   22.8   0.54   27.2   15.9   21.3   23.1   15.9   21.3   23.1   86.4    330
 1994 265    45    0.0   12.0   12.9   13.8   27.6   0.44   26.7   15.4   20.8   22.7   15.4   20.8   22.7   86.4    330
 1994 266    46    0.0   12.1   13.0   20.9   41.8   0.16   34.0   18.8   26.1   28.6   18.8   26.1   28.6   86.4    330
 1994 267    47   23.5   12.1   13.0    6.6   13.2   0.74   29.8   15.4   22.3   24.7   15.4   22.3   24.7   86.4    330
 1994 268    48    0.0   12.1   13.0    8.8   17.6   0.65   15.3    9.4   12.2   13.2    9.4   12.2   13.2   86.4    330
 1994 269    49    0.0   12.2   13.1   23.4   46.8   0.08   20.9    6.5   13.4   15.8    6.5   13.4   15.8   86.4    330
 1994 270    50    0.0   12.2   13.1   23.4   46.8   0.09   17.2    3.1    9.9   12.2    3.1    9.9   12.2   86.4    330
 1994 271    51    4.0   12.2   13.1   19.8   39.6   0.23   22.0    7.1   14.3   16.8    7.1   14.3   16.8   86.4    330
 1994 272    52    2.0   12.3   13.2    7.1   14.2   0.73   20.3   13.5   16.8   17.9   13.5   16.8   17.9   86.4    330
 1994 273    53    0.0   12.3   13.2   17.5   35.0   0.33   20.8   13.1   16.8   18.1   13.1   16.8   18.1   86.4    330
 1994 274    54    0.0   12.3   13.2   15.1   30.2   0.43   21.4    9.2   15.1   17.1    9.2   15.1   17.1   86.4    330
 1994 275    55    5.0   12.4   13.3   19.6   39.2   0.26   23.9   13.0   18.3   20.1   13.0   18.3   20.1   86.4    330
 1994 276    56    0.0   12.4   13.3   17.9   35.8   0.33   22.3   13.3   17.7   19.2   13.3   17.7   19.2   86.4    330
 1994 277    57    0.0   12.4   13.4    7.0   14.0   0.74   16.9   12.1   14.4   15.2   12.1   14.4   15.2   86.4    330
 1994 278    58    0.0   12.5   13.4   15.8   31.6   0.41   21.8   12.2   16.9   18.5   12.2   16.9   18.5   86.4    330
 1994 279    59    0.0   12.5   13.4   22.3   44.6   0.18   22.9   11.4   17.0   18.9   11.4   17.0   18.9   86.4    330
 1994 280    60    0.0   12.5   13.5   20.4   40.8   0.25   24.0   13.6   18.7   20.4   13.6   18.7   20.4   86.4    330
 1994 281    61    0.0   12.6   13.5   11.9   23.8   0.57   25.8   15.0   20.3   22.1   15.0   20.3   22.1   86.4    330
 1994 282    62   20.0   12.6   13.5    7.4   14.8   0.73   21.1   17.3   19.2   19.8   17.3   19.2   19.8   86.4    330
 1994 283    63    0.0   12.6   13.6    7.3   14.6   0.74   19.0   12.1   15.5   16.6   12.1   15.5   16.6   86.4    330
 1994 284    64   22.0   12.7   13.6   15.8   31.6   0.43   20.2   11.4   15.7   17.2   11.4   15.7   17.2   86.4    330
 1994 285    65   47.0   12.7   13.6    7.4   14.8   0.74   18.1   14.6   16.3   16.9   14.6   16.3   16.9   86.4    330
 1994 286    66    0.0   12.7   13.7   24.5   49.0   0.13   22.1   15.0   18.5   19.7   15.0   18.5   19.7   86.4    330
 1994 287    67    0.0   12.8   13.7   25.9   51.8   0.08   23.0   11.4   17.1   19.1   11.4   17.1   19.1   86.4    330
 1994 288    68    0.0   12.8   13.7   25.2   50.4   0.11   28.2   14.3   21.1   23.5   14.3   21.1   23.5   86.4    330
 1994 289    69   47.0   12.8   13.8   17.9   35.8   0.37   30.1   13.4   21.6   24.5   13.4   21.6   24.5   86.4    330
 1994 290    70    0.0   12.9   13.8    7.6   15.2   0.73   18.2   14.3   16.2   16.9   14.3   16.2   16.9   86.4    330
